# Baillie - Garryland Wood - QUSP - ITRDB BRIT040
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2672
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2672.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit040-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit040-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit040.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit040.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Baillie - Garryland Wood - QUSP - ITRDB BRIT040
#--------------------
# Investigators
#   Investigators: Baillie, M.G.L.; Brown, D.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Garryland Wood
#   Location: Ireland
#   Northernmost_Latitude: 53.13
#   Southernmost_Latitude: 53.13
#   Easternmost_Longitude: -8.87
#   Westernmost_Longitude: -8.87
#   Elevation_m: 30
#--------------------
# Data_Collection
#   Collection_Name: BRIT040
#   First_Year: 1841
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Q 9491_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9491; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9493_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9493; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9494_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9494; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9495_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9495; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9496_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9496; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9497_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9497; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9498_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9498; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9499_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9499; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9500_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9500; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9501_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9501; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9502_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9502; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9503_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9503; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9508_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9508; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 9510_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 9510; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Q 9491_raw	Q 9493_raw	Q 9494_raw	Q 9495_raw	Q 9496_raw	Q 9497_raw	Q 9498_raw	Q 9499_raw	Q 9500_raw	Q 9501_raw	Q 9502_raw	Q 9503_raw	Q 9508_raw	Q 9510_raw
1898	1.22	0.12	1.48	0.65	0.51	0.45	0.61	0.91	0.62	1.14	0.78	0.47	0.31	0.52
1899	1.26	0.29	1.48	0.61	0.4	0.43	0.54	0.87	0.5	1.2	1.09	0.43	0.44	0.37
1900	1.13	0.24	1.8	0.7	0.25	0.64	0.75	0.79	1.05	2.42	1.16	0.66	0.42	0.44
1901	1.17	0.25	1.25	0.54	0.29	0.38	0.35	0.8	0.64	1.81	1.52	0.65	0.4	0.41
1902	0.78	0.15	0.95	0.34	0.27	0.28	0.32	0.34	0.53	1.03	0.62	0.54	0.25	0.11
1903	1.81	0.23	1.39	0.42	0.4	0.56	0.39	0.99	1.39	2.53	1.53	0.83	0.37	0.44
1904	1.6	0.62	1.66	1.06	0.52	0.78	0.73	1.12	1.19	2.45	1.51	0.88	0.41	0.92
1905	0.85	0.33	0.88	0.46	0.23	0.5	0.56	0.76	0.57	1.14	0.98	0.62	0.2	0.55
1906	1.17	0.35	1.46	0.87	0.33	0.67	1.15	1.16	1.07	1.74	0.96	0.78	0.36	0.65
1907	1.72	0.26	1.32	1.01	0.43	0.65	0.91	1.15	1.52	2.05	1.65	0.83	0.48	0.52
1908	1.33	0.28	0.92	0.77	0.26	0.36	0.77	0.68	1.12	1.42	1.2	0.64	0.66	0.48
1909	1.19	0.17	0.62	0.67	0.26	0.34	0.55	0.64	0.92	1.13	1.34	0.74	0.45	0.54
1910	1.29	0.22	1.08	1.01	0.42	0.38	0.95	0.86	1.02	1.76	2.05	0.68	0.5	0.88
1911	1.02	0.19	0.67	0.67	0.31	0.4	0.45	0.36	0.5	0.91	1.2	0.43	0.5	0.76
1912	1.08	0.19	0.91	0.74	0.4	0.5	0.62	0.45	0.86	1.48	1.43	0.59	0.39	1.18
1913	1.84	0.53	1.06	0.81	0.5	0.73	0.7	0.78	0.86	1.33	1.46	0.69	0.74	1.1
1914	1.12	0.29	0.5	0.56	0.29	0.35	0.29	0.34	0.57	0.95	1.46	0.54	0.38	0.68
1915	1.02	0.29	0.94	0.52	0.49	0.51	0.3	0.4	0.84	0.85	1.15	0.58	0.37	1.29
1916	1.22	0.59	0.59	0.56	0.32	0.51	0.36	0.28	0.27	0.72	0.64	0.58	0.23	0.95
1917	0.87	0.41	0.82	0.56	0.35	0.28	0.37	0.33	0.51	0.98	1.36	0.48	0.37	1.04
1918	0.77	0.33	0.62	0.41	0.26	0.37	0.3	0.29	0.41	0.82	1.3	0.48	0.41	1.07
1919	0.78	0.41	0.8	0.5	0.3	0.39	0.39	0.25	0.58	0.57	1.51	0.54	0.47	1.07
1920	0.99	1.33	0.76	0.74	0.28	0.72	0.6	0.42	0.81	0.77	0.94	0.42	0.54	1.07
1921	0.74	1.16	0.63	0.66	0.24	0.44	0.41	0.53	0.62	0.94	1.55	0.65	0.45	1.14
1922	1.09	1.5	0.78	0.76	0.15	0.72	0.74	0.45	1.23	1.16	1.27	0.81	0.43	1.19
1923	1.58	1.44	0.73	0.41	0.16	0.82	0.77	0.43	1.68	1.33	1.55	0.77	0.51	0.77
1924	0.93	2.07	1.14	1.02	0.2	0.91	1.25	0.51	1.65	1.64	1.76	1.11	0.53	0.88
1925	0.86	0.87	0.79	0.66	0.28	0.68	0.72	0.43	0.76	1.22	1.98	0.86	0.55	0.84
1926	0.98	1.6	0.93	0.79	0.17	0.73	0.82	0.67	0.9	1.08	2.36	0.88	0.66	0.67
1927	0.72	1.06	0.62	0.76	0.15	0.56	0.74	0.72	0.44	1.21	2.79	0.54	0.33	0.49
1928	0.84	1.15	1	0.93	0.25	0.75	1.17	1.12	0.65	1.08	2.32	0.66	0.42	0.32
1929	0.55	0.69	0.73	0.32	0.27	0.67	0.87	0.49	0.49	0.8	1.71	0.6	0.45	0.19
1930	0.83	1.33	0.74	0.46	0.33	0.72	0.88	0.52	0.71	0.86	2.11	0.91	0.58	0.23
1931	0.88	1.54	0.72	0.47	0.27	0.89	1.03	0.46	0.86	0.84	2.24	0.98	0.79	0.5
1932	0.6	0.77	0.54	0.37	0.26	0.51	0.34	0.43	0.35	0.63	1.07	0.64	0.66	0.38
1933	0.57	0.97	0.77	0.27	0.38	0.47	0.52	0.39	0.47	0.4	0.76	0.75	0.38	0.64
1934	0.42	0.46	0.45	0.25	0.34	0.21	0.13	0.27	0.34	0.44	0.91	0.81	0.38	0.4
1935	0.61	1.53	1.1	0.49	0.64	0.64	0.68	0.74	0.71	1.13	1.52	1.39	0.37	1.22
1936	0.62	1.69	1.42	0.64	1.02	0.7	0.67	0.8	1.43	1.83	1.93	1.3	0.5	1.05
1937	0.73	1.79	1.03	0.82	0.92	0.7	0.72	0.67	1.35	1.02	1.3	1.13	0.54	1.36
1938	0.56	1	0.95	0.65	0.85	0.5	0.87	0.73	1.07	0.92	1.32	1.01	0.5	1.26
1939	0.6	0.49	0.65	0.38	0.45	0.36	0.35	0.28	0.68	0.67	1.15	0.84	0.4	0.6
1940	0.77	0.68	0.65	0.43	0.56	0.34	0.46	0.26	0.64	0.57	0.93	0.94	0.27	0.64
1941	0.64	0.93	0.69	0.64	0.36	0.26	0.4	0.39	0.81	0.64	1.45	1.09	0.24	0.66
1942	0.61	1.49	0.52	0.88	0.26	0.32	0.43	0.87	0.97	0.9	1.41	1.09	0.35	1.29
1943	0.57	0.71	0.32	0.51	0.33	0.33	0.34	0.47	0.45	0.52	1.34	0.53	0.4	0.84
1944	0.92	1.39	0.54	0.96	0.41	0.8	0.56	1.15	1.02	0.89	1.58	0.93	0.82	0.98
1945	0.8	3.18	1.01	1.79	0.49	0.95	0.59	1.41	1.31	1.49	2.45	1.34	1.42	1.25
1946	0.78	1.85	0.7	0.92	0.54	0.64	0.65	1.37	1.22	1.63	2.64	1.33	0.75	1.57
1947	0.81	1.47	0.96	1.07	0.69	0.55	0.8	1.05	1.08	1.23	2.18	1.27	1.49	1.56
1948	0.45	0.51	0.42	0.59	0.56	0.52	0.51	0.83	0.73	1.18	1.73	0.87	1.01	1.75
1949	0.57	0.51	0.37	0.34	0.3	0.28	0.31	0.34	0.42	0.71	1.23	0.86	0.77	1.04
1950	0.83	0.6	0.59	0.43	0.46	0.33	0.35	0.33	0.58	0.86	1.16	1.34	0.72	1.36
1951	0.87	0.73	0.52	0.35	0.47	0.47	0.34	0.4	0.55	0.63	0.95	1.22	0.98	1.31
1952	0.86	0.75	0.5	0.18	0.52	0.37	0.25	0.32	0.46	0.78	0.91	1.16	0.41	1.31
1953	0.89	0.44	0.48	0.18	0.47	0.18	0.25	0.3	0.63	0.67	1.65	1.34	0.44	1.3
1954	0.79	0.58	0.57	0.29	0.44	0.39	0.27	0.81	0.83	0.94	1.19	1.03	0.47	0.94
1955	0.98	0.12	0.41	0.12	0.42	0.54	0.27	0.43	0.79	0.7	1.01	0.8	0.7	0.8
1956	0.79	0.31	0.36	0.28	0.27	0.44	0.28	0.54	0.92	0.66	0.86	0.97	0.56	0.95
1957	0.74	0.32	0.26	0.14	0.22	0.17	0.24	0.54	0.95	0.37	1.19	0.86	0.59	0.65
1958	0.85	0.57	0.61	0.24	0.44	0.42	0.22	0.95	0.3	0.92	2.13	1.11	1.27	1.28
1959	0.94	0.43	0.48	0.24	0.43	0.42	0.31	0.71	0.41	0.74	1.55	0.67	1.13	1.04
1960	1.14	0.86	0.6	0.22	0.47	0.59	0.23	0.63	0.67	1.01	2.94	0.93	0.74	2.17
1961	0.8	0.91	0.51	0.32	0.52	0.52	0.27	0.5	0.65	0.89	1.49	0.8	0.64	1.8
1962	1.04	0.42	0.6	0.48	0.53	0.6	0.46	0.43	0.75	0.57	1.26	0.73	0.81	1.6
1963	1.04	0.27	0.43	0.17	0.39	0.46	0.24	0.29	0.51	0.36	0.44	0.45	0.61	0.93
1964	0.96	0.34	0.28	0.26	0.22	0.46	0.35	0.24	0.71	0.34	0.32	0.51	0.76	1.18
1965	1.28	0.67	0.29	0.27	0.16	0.76	0.24	0.34	0.88	0.41	0.47	0.53	0.81	1.38
1966	1.27	0.81	0.29	0.33	0.39	0.73	0.38	0.41	0.86	0.38	0.61	0.58	1.01	1.9
1967	0.92	0.51	0.2	0.1	0.33	0.35	0.17	0.28	0.61	0.27	0.43	0.52	0.83	0.94
1968	0.63	0.43	0.32	0.1	0.31	0.27	0.23	0.38	0.56	0.24	0.62	0.52	1.57	0.82
1969	0.87	0.65	0.43	0.15	0.43	0.36	0.22	0.39	0.62	0.39	0.62	0.57	1.79	0.75
1970	0.81	0.34	0.14	0.12	0.09	0.22	0.21	0.25	0.3	0.16	0.49	0.59	1.31	0.61
1971	0.78	0.3	0.31	0.05	0.1	0.14	0.16	0.33	0.41	0.27	0.53	0.53	1.01	0.65
1972	0.61	0.3	0.18	0.08	0.16	0.2	0.1	0.22	0.26	0.18	0.25	0.52	0.54	0.38
1973	0.95	0.36	0.26	0.07	0.18	0.2	0.14	0.23	0.47	0.51	0.43	0.48	0.8	0.76
1974	0.7	0.74	0.36	0.08	0.21	0.42	0.19	0.36	0.59	1	0.64	0.54	0.49	1.25
1975	0.82	0.45	0.28	0.09	0.19	0.5	0.19	0.34	0.35	0.56	0.59	0.42	0.39	0.87
1976	0.79	0.77	0.53	0.12	0.27	0.33	0.18	0.42	0.46	0.71	0.87	0.68	0.45	0.9
1977	0.65	0.43	0.18	0.09	0.13	0.22	0.16	0.38	0.32	0.72	0.61	0.56	0.58	0.59
1978	0.43	0.26	0.32	0.09	0.2	0.16	0.13	0.42	0.29	0.37	0.59	0.38	0.49	0.4
1979	0.74	0.29	0.42	0.1	0.19	0.15	0.2	0.33	0.55	0.51	0.67	0.38	0.71	0.28
1980	0.74	0.53	0.4	0.09	0.31	0.34	0.22	0.41	0.84	0.89	0.67	0.4	1.04	0.29
1981	1.04	0.99	0.39	0.1	0.33	0.7	0.39	0.72	0.93	0.83	0.98	0.54	0.83	0.93
