# Fischer - Nordrhein-Westfalen/Rothaargebirge dro03 - PCAB - ITRDB GERM208
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16742
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16742.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ208-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ208-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ208.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ208.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Fischer - Nordrhein-Westfalen/Rothaargebirge dro03 - PCAB - ITRDB GERM208
#--------------------
# Investigators
#   Investigators: Fischer, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nordrhein-Westfalen/Rothaargebirge dro03
#   Location: Germany
#   Northernmost_Latitude: 51.1833
#   Southernmost_Latitude: 51.1833
#   Easternmost_Longitude: 8.4333
#   Westernmost_Longitude: 8.4333
#   Elevation_m: 710
#--------------------
# Data_Collection
#   Collection_Name: GERM208
#   First_Year: 1841
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dro0314z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0314z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0301a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0301a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0302a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0302a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0303z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0303z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0304a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0304a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0305b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0305b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0306b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0306b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0307b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0307b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0308a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0308a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0309a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0309a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0310b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0310b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0311b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0311b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0312b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0312b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dro0313b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dro0313b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dro0314z_raw	dro0301a_raw	dro0302a_raw	dro0303z_raw	dro0304a_raw	dro0305b_raw	dro0306b_raw	dro0307b_raw	dro0308a_raw	dro0309a_raw	dro0310b_raw	dro0311b_raw	dro0312b_raw	dro0313b_raw
1911	1.33	3.78	3.18	2.03	2.84	4.28	NA	5.71	2.92	2.63	3.97	3.28	0.68	0.98
1912	0.89	4.51	2.58	2.21	2.48	3.2	NA	7.34	2.8	2.5	3.76	2.98	0.35	0.98
1913	1	3.92	2.56	1.79	2.02	2.15	NA	5.31	2.5	2.46	2.68	2.7	0.59	0.95
1914	0.91	4.13	3.01	2.68	2.12	2.56	NA	5.72	2.46	2.16	3.36	2.72	0.39	0.92
1915	1.53	4.07	3.68	2.33	2.4	2.34	4.32	6.08	4.32	3.76	3.89	3.2	0.6	0.99
1916	1.57	3.84	4.12	3.26	2.54	2.68	5.71	5.92	3.81	4.2	3.9	3.47	0.84	0.98
1917	1.89	3.41	3.16	3.57	2.86	3.5	3.91	4.4	4.31	3.42	3.64	4.44	0.62	1.08
1918	1.58	4.27	3.53	4.14	3.1	3.76	2.98	4.46	4.38	4.64	4.37	5.48	0.52	0.84
1919	1.33	4.5	3.16	3.28	2.95	3.68	3.56	4.98	3.88	3.66	2.74	4.26	0.66	1.1
1920	1.2	4.8	3.16	3.06	2.72	3.88	4.05	4.52	3.6	3.11	4.1	4.44	0.47	0.66
1921	1.27	5.28	3.59	2.79	2.66	3.78	4.64	4.08	4	3.24	4.84	4.36	0.76	1.22
1922	1.33	3.62	2.68	2.15	2.29	2.46	3.37	3.52	3.92	2.41	3.18	3.34	0.66	0.96
1923	0.49	2.54	1.88	1.57	1.32	1.43	2.94	2.58	1.98	1.87	2.46	2.21	0.22	0.31
1924	0.73	2.77	2.86	2.21	1.39	1.38	4.25	2.43	3.09	1.79	3.22	3.57	0.33	0.89
1925	0.97	5.03	2.94	3.54	1.94	1.52	4.77	3.77	3.45	3.12	3.78	4.48	0.41	0.74
1926	0.72	4.62	2.57	3.23	1.72	1.46	4.95	3.51	3.16	2.42	3.6	4.18	0.13	0.6
1927	0.85	4.02	2.35	2.81	2.04	1.54	4.88	3.42	3.05	2.72	2.85	4.96	0.29	0.74
1928	0.61	3.2	2.25	2.22	2.11	1.14	5.63	3.4	3.94	3.27	2.6	4.24	0.48	0.7
1929	1.06	4.13	2.32	2.57	2.54	1.14	6.4	4.28	4.54	4.16	3.25	5.5	0.6	0.96
1930	0.83	3.89	2.64	2.52	2.22	2.03	6.4	4.28	4.98	4.24	3.88	5.14	0.69	0.9
1931	1.06	4.96	2.92	2.44	2.38	3.74	6.82	4.98	3.99	3.4	3.52	5.17	0.67	1.1
1932	1.28	3.4	2.38	2.84	1.76	4.24	6.77	4.56	3.28	2.9	3.26	3.72	0.67	1.02
1933	1.04	3.71	2.6	3.07	1.99	4.28	7.28	5.3	4	2.71	3.92	3.54	0.79	1
1934	1.2	2.32	2.62	2.76	2.19	4.42	7.17	5.02	3.66	2.72	3.29	2.94	0.66	1.12
1935	1.41	2.3	2.76	3.24	2.28	4.1	6.28	4.93	4.79	2.67	3.49	3.17	0.55	1.3
1936	1.87	2.49	2.78	3.67	1.81	4.46	6.82	3.92	4.18	1.77	3.38	3	0.57	1.12
1937	1.36	2.14	2.55	2.85	1.64	4.14	6.44	4.17	3.34	2.3	2.78	3	0.57	1.1
1938	1.48	1.79	2.5	3.22	1.94	3.99	5.52	3.69	3.35	2.32	3.01	2.4	0.43	0.86
1939	1.4	2.38	2.79	3.49	2.6	4.35	5.98	4.42	3.42	3.8	3.2	2.48	0.67	1.3
1940	0.66	1.26	2.24	2.41	2.64	4.37	5.24	4.46	3.44	2.78	2.82	2.42	0.53	1.02
1941	0.61	1.46	1.88	1.33	2.8	3.46	4.8	3.76	2.61	2.4	2.24	2.24	0.5	1.05
1942	0.44	1.18	1.72	0.98	2.32	2.56	3.19	3.72	2.49	1.74	1.95	2.18	0.36	0.78
1943	0.7	3.67	1.68	1.36	3.55	3.6	4.78	6.6	3.87	2.8	3.13	3.35	0.47	0.96
1944	0.56	1.38	1.41	1.51	3	2.04	4.53	3.98	2.98	2.63	2.7	2.56	0.38	0.7
1945	0.62	1.94	1.6	1.7	2.94	2.14	4.88	4.94	4.38	3.1	3.06	2.16	0.52	0.9
1946	0.98	2.67	1.64	2.45	2.04	2.02	5.7	5.42	4.65	3.46	3.26	1.9	0.66	1.1
1947	0.84	2.15	1.1	1.81	1	1.56	4.22	3.64	2.91	2.08	2.1	1.66	0.5	0.96
1948	0.42	1.34	0.72	1.37	0.74	0.57	1.86	2.24	3.22	1.2	0.96	0.69	0.16	0.42
1949	0.74	3.79	1	3.38	0.9	1.37	3.84	3.98	3.24	2.22	1.92	1.36	0.24	0.68
1950	0.69	4	1.56	3.8	1.15	1.71	3.6	4.76	3.56	2.64	2.17	1.7	0.27	0.74
1951	0.82	3.93	2.03	4.02	1.2	1.94	4.25	6.01	3.19	3.14	2.73	2.26	0.34	0.64
1952	1.83	2.96	2.38	3.17	1.16	2.82	4.04	6.5	3.39	3.56	2.77	2.44	0.5	0.86
1953	2.21	2.84	2.88	3.16	1.74	3.95	4.8	9.06	3.01	3.82	3.47	3.44	0.86	1.07
1954	1.03	1.99	2.04	2.73	0.76	2	3.27	3.84	2.44	2.34	2.17	1.6	0.58	0.92
1955	1.66	2.46	1.92	2.66	0.99	2.84	3.9	5.4	1.9	2.87	2.9	2.23	0.66	1.17
1956	0.69	0.86	1.58	2.12	0.94	1.92	2.37	4.44	1.82	2.43	2.12	1.72	0.37	0.63
1957	0.92	1.81	1.58	1.73	1.61	1.92	3.48	4.36	2.32	2.61	2.42	1.78	0.47	0.92
1958	0.97	3.72	1.89	2.79	1.16	1.86	4.28	3.04	3.82	2.91	2.78	1.92	0.58	0.94
1959	1.02	4.22	1.92	3.18	1.26	1.97	4.77	3.21	4.56	3.21	2.67	2.46	0.6	0.76
1960	0.82	2.57	1.35	2.1	0.88	1.3	3.34	2.68	3.16	3.18	1.9	1.17	0.53	0.66
1961	1.21	2.51	1.64	1.6	0.78	1.61	3	2.78	3.14	2.84	2.15	1.3	0.38	0.56
1962	0.92	1.99	1.42	2.14	0.62	1.97	2.78	2.24	2.38	2.54	1.61	1.13	0.42	0.72
1963	1.57	2.79	1.68	2.52	1.12	3.34	4.17	3.09	3.42	3.32	2.47	2.21	0.79	0.76
1964	1.44	2.84	1.3	1.86	1.06	2.58	3.5	2.06	3.5	2.1	1.92	1.5	0.69	0.76
1965	1.22	1.25	1.12	1.45	0.68	1.7	2.6	1.4	2.06	2.06	1.66	1.05	0.49	0.6
1966	1.82	2.28	1.66	2.02	1.28	2.32	3.17	2.4	2.62	2.92	2.67	1.92	0.99	0.88
1967	1.83	2.49	1.54	2.46	0.98	2.47	2.94	1.9	2.14	3.26	2.85	1.52	0.95	0.9
1968	2	2.19	1.66	2.98	0.85	2.08	3.12	1.98	1.83	2.92	2.71	1.32	0.87	1.03
1969	2.34	1.97	1.69	2.01	0.91	2.35	2.1	1.73	1.42	1.96	2.36	1.38	0.82	1.09
1970	2.41	1.45	1.56	2.3	1.5	2.47	2.53	1.52	1.63	2.22	1.78	1.4	0.57	1.16
1971	1.75	2.35	1.76	2.5	1.56	3.28	2.8	1.57	1.78	2	1.93	1.34	0.64	1.14
1972	1.17	1.5	1.58	1.42	1.38	2.04	2.54	1.71	1.52	1.74	1.73	1.38	0.54	1.41
1973	0.91	1.16	1.06	1.8	0.65	1.38	1.78	0.92	0.94	1.28	1.32	1	0.61	1.2
1974	0.79	1.29	0.92	1.94	0.63	1.5	1.1	0.79	0.32	1.32	1.28	0.46	0.25	0.86
1975	1.08	1.69	1.12	1.94	0.67	1.78	1.79	1.15	0.54	1.63	1.55	1.03	0.78	1.06
1976	0.92	1.62	0.84	1.38	0.74	0.68	1.37	0.63	0.6	1.14	0.74	0.44	0.56	0.86
1977	0.99	1.8	1.04	1.78	1	0.94	1.06	0.72	0.69	2.09	0.86	0.46	0.38	0.83
1978	0.8	3.47	1.48	1.71	1.34	1.46	1.34	0.8	0.94	2.32	1.14	0.86	0.41	0.86
1979	0.8	4.21	1.34	2.25	1.65	1.55	1.98	1.19	1.52	3.44	1.41	1.06	0.32	1.13
1980	0.24	3.27	1.38	1.68	1.52	1.6	1.72	1.34	1.54	3.1	1.44	1.12	0.18	1.04
1981	0.75	2.59	2.07	1.61	0.95	1.92	1.96	1.76	1.56	3.08	1.51	1.02	0.25	1.13
1982	0.86	2.45	1.72	2.02	1.12	2.62	1.84	2.05	1.6	3.17	1.72	0.94	0.33	1.63
1983	0.93	2.41	1.54	2.36	1.12	2.36	2.28	1.87	1.91	2.8	1.62	1.05	0.65	1.94
1984	0.89	0.97	1.04	1.53	0.72	1.05	1.26	1.1	1.26	2.16	0.78	0.58	0.27	1.04
1985	1.36	1.4	1.7	2.27	0.89	2.18	2.32	1.86	1.62	2.36	1.26	0.89	0.26	1.06
1986	1.81	1.93	1.58	2.37	1.14	1.88	2.34	1.9	1.38	1.5	1.16	0.46	0.48	1.18
1987	1.72	1.5	1.09	1.57	0.5	1.44	2.2	1.27	1.1	1.98	1.08	0.44	0.33	1.12
1988	2.01	2.48	1.24	2.47	0.43	2.01	2.16	1.26	1.21	2.12	1.26	1.04	0.79	0.95
1989	1.9	3.69	1.48	2.47	0.74	1.64	2.05	1.31	1.9	2.01	1.41	1.35	0.78	1.16
1990	1.49	3.32	1.55	4.46	0.58	1.06	2.32	1.11	1.9	1.24	1.3	1.22	1.01	1.46
1991	1.12	2.35	1.6	5.31	0.65	1.36	1.88	1.46	1.56	1.35	1.32	1.45	0.49	0.98
1992	1.73	1.38	1.9	4.52	0.59	1.4	1.22	1.38	2.23	2.8	1.94	1.62	1.92	1.34
1993	2.09	2.7	2.56	5.14	0.85	1.97	2.07	2.2	2.2	3.32	2.37	1.46	2.52	1.24
1994	1.76	3.28	2.08	3.66	0.96	1.53	2.42	2.18	1.98	2.17	1.82	1.32	1.39	1.16
1995	1.33	2.28	2.04	2.37	0.65	0.7	1.2	1.68	2.46	1.28	1.56	0.93	0.86	1.42
1996	1.42	2.59	2.21	3.97	1	1.4	1.52	1.31	2.34	2.06	1.8	0.98	1.07	1.02
1997	2.09	4.21	2.72	6.44	1.27	2.02	2.56	2.32	3.41	2.83	2.48	1.3	1.34	1.24
1998	1.46	4.33	2.82	5.4	0.99	1.66	2.22	2.26	3.55	2.92	2.3	1.32	1.54	1.37
1999	2.71	6.01	3.74	7.91	0.78	3	4.06	2.98	5.32	3.88	2.76	1.56	2.31	1.62
2000	1.48	2.09	3.02	3.77	0.4	1.4	1.95	1.46	3.56	3.54	1.38	1.19	1.29	1.58
2001	1.9	3.42	4.04	6.35	0.75	1.86	2.94	1.97	3.84	4.94	1.92	1.76	1.96	2.14
2002	2.06	4.83	4.44	7.51	0.91	2.38	4.08	2.34	3.82	5.11	2.35	1.79	1.83	2.11
2003	2.08	4.1	4.23	5.64	0.9	2.48	3.4	2.1	4	3.91	2.14	0.98	1.97	2.16
2004	1.39	2.97	3.92	4.65	0.25	1.5	1.94	1.22	3.73	3.98	1.18	0.78	1.76	1.08
2005	1.69	4.25	4.14	5.51	0.87	2.72	3.74	1.84	3.92	6.26	1.98	2.25	2.31	1.7
