# Vitas - Sventoji-2 - PCAB - ITRDB LITH010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5207
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5207.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/lith010-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; lith010-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/lith010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/lith010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Vitas - Sventoji-2 - PCAB - ITRDB LITH010
#--------------------
# Investigators
#   Investigators: Vitas, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sventoji-2
#   Location: Lithuania
#   Northernmost_Latitude: 56.07
#   Southernmost_Latitude: 56.07
#   Easternmost_Longitude: 21.15
#   Westernmost_Longitude: 21.15
#   Elevation_m: 12
#--------------------
# Data_Collection
#   Collection_Name: LITH010
#   First_Year: 1836
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## S2EM01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EM25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EM25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EMBB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EMBB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EMCC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EMCC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EMEE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EMEE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EMGG_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EMGG; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EMHH_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EMHH; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EMII_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EMII; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EMJJ_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EMJJ; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S2EMKK_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S2EMKK; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	S2EM01_raw	S2EM02_raw	S2EM03_raw	S2EM08_raw	S2EM10_raw	S2EM11_raw	S2EM12_raw	S2EM13_raw	S2EM14_raw	S2EM17_raw	S2EM18_raw	S2EM19_raw	S2EM20_raw	S2EM21_raw	S2EM22_raw	S2EM23_raw	S2EM25_raw	S2EMBB_raw	S2EMCC_raw	S2EMEE_raw	S2EMGG_raw	S2EMHH_raw	S2EMII_raw	S2EMJJ_raw	S2EMKK_raw
1886	0.8	0.3	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	1	NA	NA	NA	NA	NA	1.1	0.5	0.4
1887	1	0.4	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	1.5	1.1	NA	NA	NA	NA	NA	1.2	0.4	0.4
1888	0.9	0.55	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	1.6	1.1	NA	NA	NA	NA	3.5	1	0.3	0.21
1889	0.8	0.11	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	1.7	0.8	NA	NA	NA	NA	2.7	0.7	0.2	0.25
1890	1.4	0.3	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	2.6	2.1	NA	NA	NA	NA	3.5	1.2	0.4	0.25
1891	1.4	0.5	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	2.4	0.8	NA	NA	NA	NA	2.4	1.1	0.25	0.3
1892	1.3	0.6	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	1.7	0.9	NA	NA	NA	NA	1.6	1.2	0.15	0.31
1893	0.9	0.5	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	1.8	0.7	NA	NA	NA	NA	1.6	1	0.11	0.11
1894	0.9	0.4	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	2.1	1.3	NA	NA	NA	NA	3.5	1.1	0.11	0.11
1895	1	0.25	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	2.1	1.1	NA	NA	NA	NA	1.6	1	0.11	0.25
1896	1.1	0.21	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA	1.8	0.8	NA	NA	NA	NA	2.1	1.1	0.15	0.31
1897	0.8	0.11	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	2.3	0.9	NA	NA	NA	NA	1.8	1	0.3	0.31
1898	0.9	0.11	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	2	0.9	NA	NA	NA	1.1	1.8	1	0.3	0.35
1899	0.9	0.25	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	2.1	0.9	NA	NA	NA	1.5	1.4	0.9	0.25	0.35
1900	1.1	0.5	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	2	0.9	NA	NA	NA	1.4	1.3	1.1	0.11	0.35
1901	0.9	0.6	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	NA	0.9	2.8	1.3	NA	NA	NA	2.7	2.1	1.6	0.5	0.31
1902	0.7	1.2	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	0.9	2.9	2.5	NA	NA	NA	2.3	2	1.6	0.8	0.31
1903	0.9	1.1	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1.2	4	4.1	NA	NA	NA	2	3.1	2.5	1.1	0.7
1904	1.1	1.2	0.8	NA	NA	NA	NA	NA	NA	4.1	NA	NA	1.3	NA	0.9	3.1	2.7	NA	NA	NA	1.6	3.1	2	1.3	0.6
1905	1.6	1.2	0.9	NA	NA	NA	NA	NA	NA	6.3	NA	NA	1	NA	0.8	3.6	2.1	NA	NA	NA	1.6	2.7	2	1.4	0.7
1906	2.4	0.9	0.6	NA	NA	NA	NA	NA	NA	6.3	NA	NA	1.3	NA	1.2	3.1	2.2	NA	NA	NA	1.1	2.4	1.9	1.4	0.9
1907	2.3	1.2	0.9	NA	NA	NA	NA	NA	NA	5	NA	NA	1.3	NA	1.3	2.1	2	NA	NA	NA	1	2.3	1.6	1.7	1
1908	1.6	0.7	0.8	NA	NA	NA	NA	NA	NA	2.8	NA	NA	1.6	NA	1.3	2.6	1.8	NA	NA	NA	1.7	2.7	2.1	1.2	1
1909	1.4	1.2	1.1	NA	NA	NA	NA	NA	NA	2.4	NA	NA	1.7	NA	1.4	2.3	2.5	NA	NA	4.8	2.1	2.9	2.1	1.5	1.3
1910	1.4	0.7	0.8	NA	NA	NA	NA	NA	NA	1.8	NA	NA	3	NA	2	2.9	2.9	NA	NA	5.6	2.7	2.7	2.1	1.6	1.1
1911	1.4	1.2	0.9	NA	NA	NA	NA	NA	NA	2.1	NA	NA	2.8	NA	1.3	2.3	1.9	NA	NA	2	2.8	2.5	2	1.4	0.7
1912	1.2	1.3	0.7	NA	NA	NA	NA	NA	NA	1.1	NA	NA	1.6	NA	1.1	1.9	1.3	NA	NA	1.6	1.4	1.5	1.4	1.2	0.6
1913	0.8	0.6	0.6	NA	NA	NA	NA	NA	NA	0.9	NA	NA	1.6	NA	1	2	0.9	NA	NA	1.9	1.2	2	1.3	1	0.4
1914	0.8	0.4	0.45	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0.9	1	0.9	NA	NA	1.4	0.8	1.3	0.9	0.8	0.5
1915	1	0.8	0.8	NA	NA	NA	NA	NA	NA	1.2	NA	NA	1.1	NA	1.2	1.5	0.7	NA	NA	1.7	1.1	1.5	1.1	0.9	0.6
1916	1.2	0.8	0.8	NA	NA	NA	NA	NA	NA	1.7	NA	NA	1.4	NA	1.2	1.8	0.9	NA	NA	2.8	1.1	2.5	1.5	0.9	0.7
1917	1.1	0.8	0.7	NA	NA	NA	NA	NA	NA	1.3	NA	NA	1.5	NA	1	1.2	1.1	NA	NA	2.4	1	1.3	1.1	1.1	0.7
1918	1.1	1.1	0.7	NA	NA	NA	NA	NA	NA	1.5	NA	NA	1.6	NA	1.3	1.4	1.1	NA	NA	2.5	1.7	1.5	1.3	1.6	0.7
1919	1.4	1.2	0.8	NA	NA	NA	NA	NA	NA	1.5	NA	NA	1.3	NA	1.5	1.6	1.3	NA	NA	2.9	1.4	1.5	1	1.4	0.9
1920	1.1	0.9	0.6	0.8	NA	NA	NA	NA	0.8	3	NA	NA	1.6	1.5	1.3	1.4	0.9	NA	NA	2.5	1.2	1.6	1.1	1	0.5
1921	1.3	0.9	0.6	0.8	NA	NA	NA	NA	1.1	3.6	NA	NA	2.6	1.6	2.3	1.6	1.3	NA	NA	2.6	1	1.7	1	1.4	0.6
1922	1.8	1.3	0.7	1.2	NA	NA	NA	NA	1.2	2.8	NA	NA	2.2	0.9	1.6	1.5	1.2	NA	NA	2.5	1.1	1.5	1.2	1.5	0.6
1923	1.5	0.7	0.6	0.9	NA	NA	NA	NA	1.5	2.3	NA	NA	1.5	0.6	1.5	1.5	1.1	NA	NA	2.7	0.8	1.2	1	1.3	0.8
1924	1.3	0.5	0.5	0.7	NA	NA	NA	NA	1.2	3	NA	NA	1.7	0.8	2.5	0.8	1.3	NA	NA	3.3	0.65	1.5	1.1	1.4	0.5
1925	1.7	0.8	0.6	0.6	NA	NA	NA	NA	1.6	2.6	NA	NA	2.8	0.7	2.3	0.8	2.5	NA	NA	3.2	0.8	1.9	1.1	2	0.6
1926	1.7	0.7	0.6	0.8	NA	NA	NA	NA	1.5	3.1	NA	NA	2.4	1	1.7	1.1	3.1	NA	NA	2.4	1.1	1.9	1.3	1.6	0.6
1927	1.5	1.1	0.7	1	NA	NA	NA	NA	1.8	3	NA	NA	2.2	0.6	2.2	1	3.1	NA	NA	1.6	1.1	1.8	1.2	1.5	0.6
1928	1.5	1	0.9	0.6	NA	NA	NA	NA	1	1.8	NA	NA	1	0.5	1.9	1	2.2	NA	NA	1.6	0.6	1.6	1.6	1.3	0.6
1929	1.8	1.1	0.7	0.7	NA	NA	NA	NA	1.2	2.8	NA	NA	0.6	0.8	2	0.7	1.9	NA	1.4	2.8	0.8	2.2	2.1	1.5	0.5
1930	1.9	1.1	0.6	0.8	NA	NA	NA	NA	1.2	3.2	NA	NA	1.9	0.5	1.5	0.7	1.6	3	1.2	3.5	1.6	2.8	2.7	1	0.4
1931	1.5	0.9	0.7	0.8	NA	NA	NA	NA	1.2	2	NA	NA	1.4	0.5	1.6	0.9	1.1	2.3	0.9	3.5	1.3	2	2	1.1	0.4
1932	1.5	1	0.8	0.8	NA	NA	NA	NA	1.1	1.8	NA	1.1	1.5	0.5	1.4	0.9	1.1	2.5	1.4	3.3	1.5	2.3	1.9	0.9	0.3
1933	1.3	0.9	0.8	0.7	NA	NA	NA	NA	0.9	2.7	NA	0.8	1	0.4	0.8	0.6	0.9	2.1	1.3	2.8	0.8	1.5	1.8	0.9	0.5
1934	1.2	0.7	0.5	0.7	NA	NA	NA	NA	1.4	2.8	NA	0.4	1.3	0.5	0.9	0.6	1.3	1.7	0.8	2	1	2.3	1.9	0.9	0.3
1935	1	0.9	0.7	0.7	NA	NA	NA	NA	1	1.8	NA	3	1.2	0.3	1.1	0.5	1	1.3	0.7	1.4	0.8	1.6	1.3	0.9	0.5
1936	1	1.2	0.7	0.61	NA	NA	NA	NA	0.75	1.3	NA	1.9	1.6	0.3	1.1	0.6	0.6	1.4	0.9	2.8	1.3	1.3	1	0.9	0.6
1937	1.2	0.7	0.7	0.6	NA	NA	NA	NA	1.1	1.7	NA	1.6	1.7	0.3	1.7	0.7	0.8	1.6	0.8	3.1	1.6	1.2	1	1.1	0.5
1938	1.3	0.7	0.7	0.6	NA	NA	NA	NA	1.1	1.8	NA	1.4	1.3	0.2	1.2	0.6	0.6	2.1	0.9	2.1	1.4	1.5	1.1	1.1	0.4
1939	0.8	0.5	0.6	0.6	NA	NA	NA	NA	0.6	1.2	NA	0.9	1.2	0.2	0.9	0.6	0.6	1.4	0.4	1.6	1.1	1.2	1.1	0.8	0.4
1940	1.1	0.8	0.9	0.8	NA	NA	NA	NA	0.9	1.4	NA	1	1.3	0.06	1	0.6	0.8	1.9	0.6	1.2	1.2	1.3	1.2	0.9	0.6
1941	1.1	0.7	0.6	0.7	NA	NA	NA	NA	0.7	1.1	NA	1.4	1.3	0.06	1.7	0.4	0.8	1.7	0.7	1.5	0.9	1.3	0.9	0.9	0.3
1942	0.8	0.6	0.5	0.5	1.3	NA	NA	NA	0.8	1.8	NA	2.6	1.2	0.06	1.5	0.7	0.7	1.9	1.1	1.4	0.8	1.3	1	1	0.25
1943	1.4	1.3	0.6	0.7	1.7	NA	NA	NA	1	1.8	NA	3.5	1	0.06	1.8	1.9	1.4	1.6	1.8	1.7	0.7	2.2	1.7	1	0.45
1944	1.1	1.4	0.7	0.5	1.5	NA	NA	NA	0.9	1.1	NA	2	0.9	0.06	1.5	1.7	1.5	1.1	3.4	1.7	1	2.2	2.8	1.3	0.45
1945	1.4	2.1	1.3	0.31	3.2	NA	NA	NA	0.6	1	NA	2.5	1	0.06	1.6	3.4	1.6	1.3	6.5	2.9	1.2	1.4	2.5	1.4	0.8
1946	2.4	4	1.2	0.7	3.2	NA	NA	7.4	0.8	1.7	NA	4.5	1.2	0.9	2.5	4.9	1.9	2.1	9.6	4.5	1.6	2.8	4	1.8	0.7
1947	2.6	4.3	1.6	0.7	2	NA	NA	4.4	1.5	2.7	NA	3.8	1.6	2.3	2.4	4.8	1.5	2.6	7.5	4.5	1.7	2.8	3.7	1.5	1.2
1948	2.9	4.5	1.6	0.7	2	NA	NA	1.9	1	1.6	NA	1.6	1	1.9	2.4	4	1.4	2.2	4	3.4	1.4	1.7	2.2	1.2	1.5
1949	1.5	1.5	1.2	0.6	4.7	NA	NA	4.5	0.7	1.4	NA	1.3	1.2	1.8	2.7	4.6	1	1.9	3	1	1.2	2.2	2.1	0.6	1.3
1950	1.8	1.7	1	0.9	3.1	NA	NA	7.8	1.2	1.5	7.9	1.4	1.1	1.8	2.7	5	1	2.6	4.6	1.4	1.1	2.3	2.7	1.4	1.2
1951	1.5	2	1.3	1	2.4	NA	NA	5.5	1.3	1.4	5.8	2.1	1	1.2	1.8	4.3	1	1.7	3.9	1.4	1.1	1.9	2.3	1.1	1.3
1952	2	2.2	1.3	0.7	2.5	NA	6.3	2.9	1.1	0.9	3.5	2.8	0.9	0.9	1.8	3.9	0.8	1.6	3.1	1.2	1.1	1.9	1.5	1.1	0.9
1953	1.9	1.9	1	0.5	2.5	3.6	6.3	2.3	1	0.9	4.6	2.2	0.8	0.9	1.6	4.5	0.7	2.3	4.2	2.8	1.1	1.3	1.5	1.2	1
1954	1.1	1.1	0.9	0.35	1.7	3.7	4.7	2.4	0.45	0.65	0.9	0.8	0.41	0.9	0.61	1.8	0.5	2.6	2.6	3	0.8	0.65	0.71	0.41	0.55
1955	1.1	0.6	0.9	0.3	1.9	3.5	5.4	2.3	0.6	0.5	1.3	0.9	0.6	1.1	0.9	1.7	0.5	2.4	4	1.8	0.8	0.7	0.8	0.5	0.4
1956	0.8	1	0.9	0.3	1.5	4	4.6	3.1	0.35	0.4	2.2	1.8	0.6	1.6	1.2	1	0.5	1.8	3.4	0.8	0.7	0.35	0.51	0.5	0.5
1957	1.1	1.7	0.9	0.3	2.1	4.2	5.4	4.4	0.6	0.9	4	2.2	0.7	2.3	1.8	1.6	0.4	3.1	3.6	1.9	0.9	0.7	0.8	0.5	0.4
1958	1.3	0.9	0.9	0.4	2.2	3.2	4.5	3.4	0.7	0.8	3.6	4.2	0.9	1.4	2.4	2	0.6	2.5	2.8	2.2	0.8	0.9	1.2	0.5	0.4
1959	1.6	1.4	1.4	0.5	2.6	3	4.5	3.3	0.7	1.1	3.4	3.3	0.7	2.2	2	1.5	0.4	2.7	3.2	2.4	1.2	1.3	1.8	0.7	0.6
1960	1.6	1.1	1.4	0.6	1.9	2.4	3.3	3	0.8	1.1	3.1	3.2	0.8	1.4	1.4	1.8	0.5	2.3	3.2	2.5	1	1.2	1.4	0.5	0.6
1961	1.9	0.8	1.2	0.6	2.1	3.1	3.4	3.1	0.45	1.1	3.4	4.3	0.9	1.7	1.4	1.8	0.4	2.4	2.7	5.1	1.1	1.1	1.4	0.6	0.5
1962	1.8	0.8	1.3	0.6	2.4	3.2	4	3.1	0.4	1.3	4	2.1	0.6	1.6	2.2	1.8	0.5	2.7	3.3	4.9	1.1	0.9	0.9	0.5	0.3
1963	2.6	1.5	1.1	0.9	3	3.2	6.5	7	0.6	2	5.3	2.6	1.1	2	3.2	4.3	0.6	2.5	3.4	4.1	2	1	1.4	0.7	0.4
1964	2.3	1.2	1.1	1.1	2.6	3	4.8	6.1	0.8	2	3.2	2.4	1	1.9	1.8	2.2	0.7	2	3.6	1.8	2.5	1.3	1.3	0.5	0.6
1965	2.8	1.7	1.4	0.7	2.6	3.9	4.7	4.9	1.1	2	3.6	2.2	1.1	1.8	1.9	3.5	0.8	1.9	3.3	2.4	2.9	1.2	1.6	0.7	0.5
1966	2.7	1.3	1.5	0.7	3.3	4	2.7	5.8	1	1.6	3.5	2.8	2	1.2	1.1	2.2	1	2	3	2.2	2.5	1	1.3	0.7	0.6
1967	1.7	1.6	1.5	0.35	4.1	4	4.1	7	1.1	0.8	2.5	1.1	1.6	1.5	1	1.7	0.6	3.1	2	2.5	1.6	0.7	0.6	0.6	0.6
1968	2.6	2.2	1	0.4	3.5	3	3.5	8.6	0.9	0.9	2.9	1.1	1.3	0.55	3.8	1.9	0.7	2.2	2.4	2	1.6	0.9	0.8	0.4	0.55
1969	2.5	2.2	1.1	0.5	3.2	3.6	4.3	4.4	0.9	0.9	1.9	1.4	0.9	0.7	3	3.2	0.21	2.3	1.8	0.3	1.3	0.8	1	0.5	0.35
1970	1.6	1.8	1.2	0.4	3.4	4.3	2.8	4.7	0.8	1.2	2.4	1.6	0.9	0.7	2.4	1.9	0.4	2.6	1.7	1.6	2.2	1.2	1.2	0.8	0.45
1971	1.8	2	1.3	0.5	3.2	2.9	2.9	4.6	0.8	1.2	2.2	1.4	1.6	1.5	1.4	2.2	0.4	2.6	1.8	1.6	2.1	1.5	1.4	0.6	0.5
1972	1.3	1.8	1.2	0.5	3	3.7	2	4.7	0.7	1.4	2.1	1.9	1.8	1	1.3	2.6	0.6	2.7	1.3	1.4	2	1.5	1.6	0.7	0.8
1973	1.4	1.8	1.5	0.55	1.9	4.2	2.3	4.8	0.6	1.3	2	1.8	1.7	0.7	0.8	3	0.5	3	2.2	0.8	1.2	1	0.9	0.7	0.7
1974	1.2	2.5	1.5	0.7	4.1	4.3	3.2	4.7	0.8	2	2.6	2.1	1.7	1.3	1.5	3.7	0.6	3.4	1.8	1.3	1.6	1.4	1.1	0.7	0.7
1975	1.4	2.6	1.1	0.4	2.5	2.1	2.6	2.5	0.4	0.7	1.8	1.6	1	1.3	0.8	3	0.5	2.1	1.7	0.8	1.5	1	1	0.4	0.7
1976	1.4	2.4	1.4	0.5	3.3	2	2.7	2.8	0.8	0.6	1.5	1.5	1.2	1.4	0.9	2	0.6	2.8	1.6	1.1	1.8	1.1	1	0.6	0.9
1977	1.2	2.1	1	0.6	2.9	3	2.8	3.2	0.6	1.2	2.3	2.2	1.2	1.5	1.2	2.7	0.7	2.8	1.8	1.1	1.2	0.9	1	0.6	0.8
1978	1.1	1.9	1.4	0.35	1.8	3.3	2.9	1.8	0.6	1	1.7	1.6	1	1.9	0.9	1.7	0.7	2.3	1	1.2	0.9	0.8	0.85	0.6	0.7
1979	0.8	1.3	0.9	0.25	2.2	3.3	2.6	2.8	0.4	1.3	3.2	1.7	1.2	0.7	0.9	2	0.5	1.7	1.4	1	0.7	1.1	1.1	0.45	0.6
1980	1.1	2	1.1	0.5	2.8	4.5	4.2	3.6	1	1.9	3.8	2	1.4	1.3	1.3	2.2	0.4	3	1.5	2.5	1.3	2	1.6	0.8	0.5
1981	1.4	1.9	1.1	0.6	4.1	4.6	4.3	4.2	1.8	2.5	3.5	2.1	2.1	1.4	2.1	3	0.9	3.1	2.1	4.7	2.1	1.8	1.9	1.1	0.6
1982	1.2	1.6	1	0.8	3.4	3.4	4.1	4.1	1.2	2.1	2.7	2.2	1.6	1.4	2.2	2.6	0.8	3.2	1.9	1.7	1.3	1.7	1.7	1.1	0.4
1983	1.5	1.9	1	0.9	2.5	4.1	4.5	4.3	1.2	2.2	2.6	2	1.7	1.2	1.9	2.7	1.4	1.9	1.9	1.6	1.8	1.3	2.1	0.8	0.6
1984	1.2	1.7	1	1	2	4.3	5.1	3.5	1	2.3	2.1	1.7	1.5	1	2.2	2.6	1.1	1.7	1.7	1.7	0.9	1.3	2.1	0.8	0.5
1985	1.1	1.5	0.7	1.5	2.1	3.8	4	4.3	1.1	2.6	2.9	2.4	1.2	1.2	2	2.7	0.8	1.6	1.8	1.9	0.9	1.9	2.6	1	0.6
1986	1.5	1.8	0.9	2.2	3	4.5	3.6	5.1	2.1	3.2	3.3	2	1.5	2.1	2.7	4.1	1	4.5	2.3	2.1	2	2.4	3.3	1.1	0.8
1987	1.1	1.8	0.8	2.2	1.4	4.9	2.8	3.9	2.1	2.9	3	1.3	1	2.3	2.1	3	0.9	3	2.2	1.4	1.5	2	2.6	1.2	0.6
1988	1.5	1.2	0.8	1.2	3	4.3	1.8	4.4	1	2.2	2.5	1	0.8	1.7	1.8	3.1	1.6	2.3	2.4	1.1	1.4	1.3	2	1	0.9
1989	1.6	1.7	1.3	0.8	2.4	4.4	2	5.2	0.7	1	0.9	1.4	0.9	1.1	0.9	1.6	1.1	2.5	1.9	0.7	0.9	1.1	1.4	0.7	0.9
1990	2.4	2	1.3	0.7	2.1	2.8	2.2	8.4	0.7	1.5	1.2	1.4	0.9	1	1.1	2.7	1.4	2.5	2.2	0.9	1.6	1.4	2.1	0.6	1
1991	1.4	1.4	1	0.6	1.2	3.6	2.7	7.6	0.7	1.2	1.2	1.1	0.7	0.8	0.9	3	1	1.6	1.8	0.9	1.6	1.8	1.8	0.6	0.9
