# Strumia - Kammersteinhuette - PINI - ITRDB AUST110
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5057
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5057.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust110-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; aust110-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust110.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aust110.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Strumia - Kammersteinhuette - PINI - ITRDB AUST110
#--------------------
# Investigators
#   Investigators: Strumia, G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kammersteinhuette
#   Location: Austria
#   Northernmost_Latitude: 48.12
#   Southernmost_Latitude: 48.12
#   Easternmost_Longitude: 16.25
#   Westernmost_Longitude: 16.25
#   Elevation_m: 582
#--------------------
# Data_Collection
#   Collection_Name: AUST110
#   First_Year: 1804
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KamPN01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KamPN11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KamPN11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KamPN01a_raw	KamPN01b_raw	KamPN02a_raw	KamPN02b_raw	KamPN03a_raw	KamPN03b_raw	KamPN04a_raw	KamPN04b_raw	KamPN05a_raw	KamPN05b_raw	KamPN06a_raw	KamPN06b_raw	KamPN07a_raw	KamPN07b_raw	KamPN09a_raw	KamPN09b_raw	KamPN10a_raw	KamPN10b_raw	KamPN11a_raw	KamPN11b_raw
1855	0.81	NA	2.57	3.07	NA	1.66	2.8	NA	1.58	1.57	0.81	0.9	1.15	1.54	NA	NA	1.22	1.69	NA	NA
1856	0.75	NA	2.81	2.82	NA	1.66	2.95	2.96	1.13	1.06	0.6	0.89	0.58	1.68	NA	NA	1.58	1.94	NA	NA
1857	0.4	1.14	2.17	1.95	NA	1.09	1.86	1.77	0.62	1.14	0.58	0.63	0.52	1.37	NA	NA	1.22	1.37	NA	NA
1858	0.75	1.56	2.71	2.28	NA	1.04	2.12	1.94	0.84	1.03	0.38	0.45	0.64	0.82	NA	NA	1.24	1.3	NA	NA
1859	0.73	1.41	3.28	2.9	1.56	1.46	1.35	1.62	1.3	1.49	0.41	0.68	0.84	1.41	NA	NA	1.02	1.25	NA	NA
1860	0.51	1.67	2.88	2.72	1.55	1.88	1.73	1.71	1.04	1.15	0.47	0.52	0.87	1.11	NA	NA	0.83	1.2	NA	NA
1861	0.56	1.65	2.88	3.06	1.88	2.63	2.38	2.2	1.54	1.47	0.71	0.65	0.99	1.49	NA	NA	1.63	1.63	NA	NA
1862	0.83	1.56	2.73	3.7	1.79	1.83	2.1	1.8	1.23	1.37	0.61	0.54	0.96	1.48	NA	NA	1.22	1.49	NA	NA
1863	0.22	0.84	1.69	1.49	1.21	1.14	1.74	1.26	0.75	0.77	0.55	0.45	0.91	0.78	NA	NA	0.53	0.59	NA	NA
1864	0.6	1.43	1.89	3.12	1.79	2.5	2.01	2.24	1.14	1.14	0.55	0.62	1.07	1.07	NA	NA	1.11	1.25	NA	NA
1865	0.62	1.06	1.57	1.9	1.09	1.85	1.35	1.4	0.64	0.83	0.31	0.31	0.63	1.01	NA	NA	0.53	0.71	NA	NA
1866	1.06	1.27	2.03	2.31	1.9	2.8	1.88	1.71	1.08	1.47	0.53	0.51	0.69	1.06	NA	NA	0.75	1.08	NA	NA
1867	1.22	1.68	2.55	2.12	3.18	4.05	1.87	1.76	1.14	1.29	0.78	0.64	0.85	1.07	NA	NA	0.87	1.05	NA	NA
1868	0.91	0.77	1.41	1.09	2.74	2.49	1.39	1.34	0.8	0.92	0.48	0.33	0.63	0.58	NA	NA	0.73	0.95	NA	NA
1869	0.99	1.12	0.97	0.96	1.62	2.22	0.8	0.91	0.6	0.63	0.58	0.33	0.55	0.6	NA	1.84	0.47	0.49	NA	NA
1870	1.31	1.72	1.95	1.58	2.77	3.03	1.76	1.45	0.64	0.82	0.72	0.4	0.84	0.63	NA	2.7	0.58	1.12	2.96	2.38
1871	1.28	2.1	1.74	2.29	2.74	3.66	2	1.93	0.85	1.22	1.31	0.82	0.84	1.21	NA	3.07	1.18	1.49	2.77	3.28
1872	0.93	1.03	1.2	1.87	2.12	2.47	1.31	1.07	0.81	0.86	0.61	0.32	0.76	0.94	NA	2.64	0.65	0.92	2.09	1.57
1873	0.68	0.7	1.47	2.18	2.01	2.48	1.28	1.27	0.6	0.68	0.56	0.33	0.77	0.81	NA	2.06	0.61	0.66	1.49	1.24
1874	1.01	1.42	1.58	2.41	2.28	2.85	1.59	1.93	0.77	0.48	0.5	0.23	0.77	0.86	3.52	2.32	0.72	0.98	2.33	1.79
1875	0.82	0.63	1.34	1.86	1.26	1.8	1.15	1.38	0.88	0.51	0.49	0.19	0.73	0.67	3.13	2.33	0.38	0.74	2.16	1.8
1876	1.29	1.39	1.97	2.67	2.37	3.75	1.74	1.67	1.13	0.71	0.6	0.31	0.98	0.82	3.48	2.37	0.66	0.75	3.24	1.22
1877	1.02	0.82	1.1	1.82	1.58	2.68	1.22	1.19	0.41	0.56	0.43	0.19	0.49	0.58	2.22	2.31	0.44	0.61	1.82	0.99
1878	1.47	1.1	2.43	2.24	2.78	3.22	1.69	1.22	0.81	0.81	0.47	0.28	0.61	0.9	4.06	3.35	0.7	0.87	2.17	3.34
1879	1.18	1.06	2.14	2.27	2.24	3.01	1.27	1.12	1.17	0.79	0.69	0.38	0.71	1.06	2.81	2.43	0.68	0.95	1.76	1.64
1880	0.86	0.68	1.71	1.9	1.34	2.15	1.33	0.85	0.64	0.56	0.53	0.32	0.74	0.87	2.67	1.85	0.54	0.73	1.13	1.3
1881	0.99	0.68	1.46	1.71	1.78	2.55	1.48	0.93	0.56	0.67	0.65	0.34	0.86	0.77	2.71	2.46	0.4	0.7	0.67	0.72
1882	0.94	1.1	1.46	1.49	1.86	2.32	1.55	1.27	0.82	0.8	0.67	0.26	0.89	0.95	2.75	2.01	0.41	0.66	0.78	1.11
1883	0.87	1.04	1.59	1.59	1.36	2.28	1.51	1.03	0.94	0.81	0.61	0.28	0.69	0.9	2.05	1.59	0.7	0.77	0.87	1.08
1884	1.76	1.72	2.19	2.11	1.86	2.38	1.8	1.66	0.8	0.67	0.75	0.37	0.77	0.99	2.64	2.13	0.85	1.27	1.03	1.45
1885	1.13	1.21	1.31	1.68	1.54	2.08	1.4	1.41	0.72	0.7	0.71	0.4	0.71	0.86	2	1.65	0.68	1.06	0.69	0.9
1886	1.11	0.88	1.23	1.32	1.7	1.59	0.89	0.9	0.79	0.98	0.59	0.33	0.57	0.72	1.92	1.69	0.52	0.89	0.72	0.96
1887	0.94	0.67	1.03	1	1.19	1.33	0.68	0.73	0.45	0.4	0.36	0.24	0.43	0.53	1.69	1.23	0.48	0.5	0.94	1.38
1888	0.98	0.71	1.14	1.12	1.27	1.58	0.95	0.91	0.66	0.56	0.53	0.27	0.57	0.56	1.65	1.2	0.52	0.64	0.58	0.94
1889	0.51	0.62	0.91	0.9	0.8	0.74	0.56	0.52	0.53	0.37	0.5	0.27	0.46	0.41	1.39	1.45	0.4	0.51	0.51	0.73
1890	1.05	0.91	1.06	1.26	1.53	1.72	0.82	0.69	0.49	0.42	0.47	0.33	0.45	0.54	1.84	1.31	0.46	0.6	0.74	0.88
1891	0.61	0.82	1.25	1.66	1.4	2.13	1.36	0.6	0.41	0.28	0.47	0.27	0.54	0.58	1.59	1.48	0.45	0.85	0.61	0.44
1892	0.89	0.89	1.52	1.49	1.71	2.09	1.56	0.87	0.48	0.41	0.47	0.37	0.63	0.73	1.99	1.37	0.67	0.84	0.67	0.67
1893	0.58	0.95	0.75	0.76	1.07	1.23	0.68	0.77	0.42	0.31	0.36	0.21	0.48	0.44	1.41	1.35	0.46	0.63	0.5	0.44
1894	1.17	1.12	1.13	1.15	1.66	2.33	0.79	1.08	0.52	0.37	0.61	0.29	0.63	0.49	1.87	1.17	0.57	0.84	0.51	0.69
1895	1.45	0.72	1.41	1.34	1.52	2.05	1.01	0.99	0.6	0.52	0.55	0.28	0.62	0.69	1.73	1.37	0.59	0.81	0.52	0.82
1896	1.08	0.92	1.55	1.56	1.4	1.67	0.92	1.23	0.43	0.44	0.49	0.27	0.47	0.52	1.75	1.49	0.44	0.72	0.59	1.06
1897	1.82	1.18	1.9	1.88	2.42	3.22	1.58	1.6	0.66	0.85	0.98	0.34	0.54	0.78	2.74	2.05	0.78	0.85	1.02	1.63
1898	1.85	1.13	1.96	2.06	1.65	2.4	1.67	1.96	0.69	0.78	0.69	0.41	0.76	0.79	2.58	1.59	0.76	1.21	0.92	1.28
1899	1.26	1.01	1.5	1.59	1.75	1.88	1.45	1.35	0.65	0.49	0.65	0.52	0.77	0.77	2.47	1.62	0.63	1.12	0.64	0.9
1900	0.93	0.99	0.99	1.23	1.61	1.49	0.93	1.07	0.56	0.45	0.5	0.37	0.58	0.44	1.77	1.18	0.61	0.88	0.39	0.59
1901	0.58	0.58	0.66	0.5	0.73	0.67	0.59	0.59	0.3	0.37	0.31	0.24	0.41	0.38	1.11	0.76	0.35	0.64	0.32	0.33
1902	0.88	1.4	2.14	1.13	1.91	1.83	1.5	1.26	0.58	0.89	0.69	0.48	0.7	0.68	2.13	1.15	1.25	1.44	0.62	0.82
1903	0.94	2.25	1.96	1.8	2.36	2.95	1.93	1.74	0.54	0.96	0.6	0.4	0.6	0.88	2.15	2	1.26	1.38	1.22	1.17
1904	0.48	1.08	0.78	0.83	1.05	1.09	0.74	0.9	0.22	0.36	0.3	0.24	0.41	0.48	1.09	0.97	0.51	0.78	0.72	0.72
1905	0.95	1.13	0.91	0.89	0.8	1.11	0.73	1	0.29	0.4	0.38	0.2	0.48	0.52	1.22	0.8	0.81	0.95	0.65	0.99
1906	1.27	1.2	1.43	1.84	1.66	1.9	1.52	1.36	0.55	0.91	0.48	0.3	0.76	0.74	1.79	1.39	1.36	1.21	1.13	1.61
1907	1.04	0.63	0.8	0.68	1.15	0.94	0.59	0.57	0.43	0.59	0.5	0.16	0.5	0.39	1.4	0.97	0.5	0.76	0.86	0.81
1908	0.86	0.66	0.84	0.8	1.17	0.98	1.02	0.56	0.36	0.4	0.52	0.16	0.46	0.44	1.29	0.91	0.57	0.91	0.58	0.69
1909	0.7	0.55	0.71	0.92	0.91	0.98	0.99	0.76	0.3	0.37	0.32	0.12	0.37	0.2	1.33	0.84	0.39	0.77	0.48	0.77
1910	1.18	0.64	1.15	1.3	1.45	1.67	1.22	1.33	0.53	0.71	0.63	0.11	0.47	0.34	1.92	0.89	0.6	1.01	0.52	1.01
1911	1.29	0.73	0.95	1.15	1.3	1.44	1	1.33	0.42	0.6	0.7	0.13	0.51	0.4	1.89	1.07	0.61	1.03	0.44	0.8
1912	2	1.24	1.36	1.49	1.93	2.54	1.54	1.61	0.55	0.82	1.23	0.21	0.72	0.76	1.87	1.38	0.78	1.31	0.91	1.1
1913	1.48	0.98	1.46	1.38	1.69	1.65	2.06	1.24	0.62	0.56	0.7	0.18	0.51	0.75	1.78	1.42	0.66	0.88	0.87	0.71
1914	1.93	1.4	1.71	1.47	1.62	1.97	1.63	1.03	0.7	0.6	1	0.31	0.46	0.6	1.97	1.15	0.71	0.8	0.77	1.03
1915	1.44	0.95	0.84	0.85	0.86	0.86	1.01	0.67	0.67	0.29	0.49	0.14	0.23	0.27	1.48	0.96	0.38	0.45	0.33	0.46
1916	1.75	1.58	1.29	1.53	1.91	1.69	1.23	1.2	1.34	0.77	0.74	0.2	0.43	0.46	1.66	1.56	0.82	0.91	0.64	1.13
1917	0.35	0.45	0.51	0.47	0.43	0.57	0.35	0.42	0.37	0.26	0.47	0.12	0.18	0.2	0.79	0.65	0.23	0.43	0.39	0.38
1918	0.84	1.07	0.74	0.58	1.04	1.16	0.73	0.82	0.46	0.44	0.59	0.23	0.21	0.45	1.1	0.94	0.35	0.79	0.36	0.61
1919	1.01	1.01	0.83	0.8	1.24	1.33	1.03	0.99	0.74	0.59	0.71	0.29	0.35	0.64	1.31	1.13	0.42	0.68	0.44	0.58
1920	0.81	0.94	1.17	1.36	1.35	1.91	1.74	1.07	0.86	0.54	0.77	0.31	0.4	0.58	1.62	0.98	0.7	1.01	0.38	0.71
1921	0.49	0.53	0.55	0.72	0.88	0.9	0.7	0.69	0.25	0.23	0.4	0.17	0.18	0.22	1.08	0.87	0.21	0.42	0.37	0.38
1922	0.29	0.23	0.03	0.14	0.43	0.69	0.25	0.32	0.06	0.2	0.17	0.06	0.16	0.03	0.59	0.53	0.15	0.16	0.15	0.16
1923	0.59	0.41	0.2	0.45	0.88	1.2	0.4	0.54	0.27	0.43	0.4	0.15	0.24	0.16	1.23	0.91	0.28	0.36	0.46	0.44
1924	0.57	0.41	0.21	0.48	0.94	0.92	0.31	0.48	0.05	0.17	0.26	0.09	0.09	0.26	1.11	0.59	0.2	0.41	0.22	0.31
1925	1.32	0.75	0.35	1.07	1.23	1.63	0.61	0.68	0.2	0.19	0.31	0.08	0.21	0.22	1.99	0.87	0.25	0.33	0.55	0.51
1926	1.44	1.06	0.33	1.28	1.76	1.55	0.75	0.86	0.37	0.36	0.61	0.15	0.34	0.41	2.47	1.38	0.42	0.5	0.93	0.91
1927	0.71	0.9	0.17	0.71	1.09	0.75	0.57	0.46	0.34	0.3	0.75	0.15	0.3	0.31	1.85	1.07	0.41	0.41	0.78	0.86
1928	0.58	0.91	0.34	0.74	1.08	0.85	0.51	0.48	0.3	0.29	0.48	0.15	0.27	0.32	1.26	0.79	0.28	0.29	0.4	0.46
1929	0.42	0.54	0.21	0.43	0.78	0.73	0.37	0.41	0.29	0.28	0.45	0.07	0.07	0.24	0.9	0.61	0.16	0.15	0.28	0.24
1930	0.17	0.24	0.11	0.25	0.55	0.55	0.41	0.3	0.27	0.3	0.35	0.12	0.11	0.24	0.73	0.36	0.16	0.15	0.33	0.29
1931	0.64	0.78	0.36	0.72	0.82	0.95	1.06	0.6	0.17	0.25	0.77	0.13	0.12	0.33	1.13	0.69	0.31	0.55	0.35	0.36
1932	1.06	0.65	0.6	0.91	0.89	1.24	1.36	0.66	0.18	0.39	0.91	0.2	0.15	0.34	1.18	0.66	0.63	0.69	0.27	0.51
1933	0.56	0.34	0.41	0.77	0.68	1.13	0.71	0.28	0.2	0.36	0.48	0.15	0.18	0.21	1.16	0.55	0.37	0.52	0.23	0.39
1934	0.37	0.23	0.33	0.46	0.44	0.64	0.51	0.27	0.15	0.19	0.24	0.04	0.17	0.17	0.99	0.39	0.2	0.19	0.2	0.35
1935	0.52	0.38	0.46	0.53	0.51	0.79	0.61	0.31	0.21	0.27	0.28	0.07	0.24	0.21	1.45	0.44	0.24	0.33	0.27	0.51
1936	0.77	0.52	1.04	0.9	0.82	1.37	1.06	0.56	0.32	0.5	0.49	0.1	0.34	0.26	1.5	0.68	0.5	0.6	0.37	0.86
1937	0.73	0.54	0.93	0.56	0.59	1.25	0.92	0.45	0.19	0.31	0.43	0.06	0.24	0.27	1.41	0.55	0.35	0.36	0.48	1.29
1938	0.64	0.64	0.72	0.62	0.67	1.33	0.62	0.66	0.3	0.3	0.48	0.12	0.26	0.29	1.54	0.7	0.34	0.36	0.74	1.3
1939	1.07	0.9	1.17	0.92	1.17	1.85	1.07	1.08	0.38	0.43	0.85	0.18	0.49	0.38	1.55	0.8	0.68	0.62	0.58	1.21
1940	0.73	0.64	1.1	1.14	1.02	1.36	1.23	0.92	0.46	0.48	0.73	0.23	0.5	0.33	1.61	0.59	0.77	0.6	0.77	1.52
1941	0.61	0.95	1.27	1.32	1.36	1.68	1.92	1.12	0.43	0.37	1.08	0.31	0.48	0.35	1.94	0.84	1.04	0.72	1.24	1.32
1942	1.11	0.9	0.86	0.9	1.18	1.62	1.29	1.07	0.29	0.26	1.1	0.28	0.39	0.3	1.15	0.75	0.85	0.81	0.52	0.94
1943	0.85	0.67	0.67	1.02	1.29	1.44	1.09	0.82	0.31	0.4	0.98	0.41	0.41	0.48	1.43	0.85	0.9	1.32	0.75	1.21
1944	0.78	0.66	0.57	0.83	0.72	1.16	0.71	0.67	0.29	0.36	0.61	0.27	0.25	0.29	0.74	0.48	0.74	0.62	0.22	0.49
1945	0.23	0.3	0.03	0.32	0.36	0.51	0.3	0.45	0.15	0.16	0.37	0.11	0.19	0.18	0.75	0.29	0.35	0.25	0.16	0.25
1946	0.29	0.51	0.18	0.64	0.47	0.6	0.36	0.87	0.22	0.2	0.49	0.07	0.22	0.22	1.04	0.36	0.24	0.25	0.26	0.73
1947	0.25	0.47	0.13	0.4	0.31	0.53	0.37	0.57	0.22	0.16	0.32	NA	0.19	0.15	0.9	0.28	0.23	0.31	0.17	0.59
1948	0.3	0.47	0.14	0.22	0.24	0.53	0.28	0.72	0.12	0.08	0.27	NA	0.1	0.12	0.97	0.21	0.21	0.26	0.1	0.28
1949	0.37	0.46	0.15	0.52	0.43	0.62	0.5	0.71	0.2	0.15	0.34	NA	0.23	0.29	1.42	0.4	0.55	0.51	0.23	0.41
1950	0.23	0.2	0.13	0.45	0.37	0.58	0.39	0.48	0.17	0.13	0.29	NA	0.15	0.19	1.36	0.34	0.43	0.26	0.22	0.3
1951	0.54	0.52	0.34	0.74	0.51	1.09	0.78	0.57	0.29	0.16	0.31	NA	0.24	0.26	1.49	0.33	0.4	0.21	0.24	0.35
1952	0.49	0.6	0.25	0.6	0.48	0.63	0.51	0.33	0.35	0.23	0.31	NA	0.26	0.28	0.97	0.33	0.31	0.21	0.28	0.36
1953	0.58	0.87	0.36	0.94	0.75	0.94	1.1	0.48	0.53	0.67	0.46	NA	0.39	0.43	1.3	0.49	0.64	0.39	0.57	0.73
1954	0.6	0.61	0.21	0.86	0.82	0.95	1.63	0.37	0.38	0.32	0.41	NA	0.36	0.49	1.33	0.57	0.46	0.3	0.39	0.59
1955	0.66	0.66	0.22	1	0.7	1.03	1.85	0.41	0.29	0.21	0.41	NA	0.29	0.29	1.32	0.64	0.38	0.19	0.32	0.39
1956	0.33	0.34	0.24	0.77	0.39	0.56	0.83	0.49	0.24	0.09	0.32	NA	0.23	0.21	0.85	0.55	0.33	0.2	0.21	0.31
1957	0.28	0.3	0.34	0.94	0.52	0.96	0.55	0.44	0.29	0.11	0.26	NA	0.23	0.21	0.89	0.57	0.31	0.24	0.51	0.56
1958	0.47	0.59	0.75	1.08	0.72	0.98	0.97	0.88	0.31	0.2	0.5	NA	0.26	0.27	0.89	0.78	0.39	0.4	0.58	0.59
1959	0.6	1.18	1.1	1.72	1.01	1.67	1.44	1.26	0.45	0.28	0.45	NA	0.24	0.32	1.43	0.81	0.54	0.67	0.75	0.83
1960	0.51	1.11	0.85	1.06	0.42	0.95	0.87	1.05	0.28	0.28	0.31	NA	0.25	0.34	1.28	0.67	0.44	0.45	0.6	0.47
1961	0.52	1.01	0.98	0.98	0.66	0.95	0.66	0.74	0.26	0.24	0.3	NA	0.36	0.31	1.14	0.65	0.31	0.41	0.41	0.5
1962	0.4	0.51	0.51	0.61	0.42	0.62	0.36	0.41	0.21	0.15	0.15	NA	0.19	0.18	0.69	0.55	0.22	0.31	0.26	0.28
1963	0.4	0.4	0.45	0.46	0.41	0.55	0.29	0.4	0.27	0.21	0.13	NA	0.21	0.21	0.37	0.34	0.31	0.3	0.18	0.24
1964	0.37	0.48	0.45	0.41	0.51	0.66	0.36	0.43	0.33	0.22	0.14	NA	0.3	0.25	0.56	0.53	0.42	0.42	0.25	0.33
1965	0.82	0.69	0.65	0.71	1.15	1.54	0.67	0.96	0.45	0.33	0.24	NA	0.41	0.36	1.32	0.74	0.57	0.75	0.7	0.71
1966	1.22	1	0.62	1.19	1.13	1.41	0.98	1.45	0.31	0.26	0.21	NA	0.33	0.29	1.6	1.17	0.49	0.64	0.66	0.84
1967	1.1	0.8	0.44	1.07	0.6	0.86	0.65	0.52	0.19	0.17	0.23	NA	0.36	0.31	1.33	0.83	0.4	0.42	0.33	0.5
1968	0.52	0.18	0.31	0.54	0.4	0.49	0.41	0.31	0.07	0.06	0.15	NA	0.33	0.25	1.57	0.5	0.27	0.25	0.15	0.18
1969	0.81	0.55	0.44	0.78	0.72	0.97	0.74	0.83	0.21	0.2	0.16	NA	0.41	0.34	1.34	0.76	0.37	0.46	0.22	0.33
1970	0.8	0.61	0.61	1.15	0.58	1.14	1.07	1.13	0.3	0.23	0.34	NA	0.41	0.39	1.75	0.77	0.47	0.61	0.36	0.32
1971	0.68	0.49	0.42	0.68	0.35	0.67	0.78	0.69	0.32	0.23	0.16	NA	0.29	0.26	1.36	0.54	0.36	0.32	0.27	0.14
1972	0.92	0.82	0.53	0.92	0.68	1.33	1.14	0.72	0.39	0.29	0.2	NA	0.35	0.3	1.62	0.58	0.37	0.26	0.47	0.22
1973	0.7	0.94	0.78	1.28	0.82	1.83	1.31	0.69	0.46	0.39	0.25	NA	0.48	0.42	1.78	0.69	0.54	0.46	0.65	0.53
1974	0.32	0.46	0.4	0.88	0.45	0.85	0.64	0.36	0.24	0.15	0.12	NA	0.36	0.21	1.12	0.53	0.37	0.21	0.27	0.26
1975	0.7	0.7	0.67	1.21	0.83	0.94	0.99	0.9	0.27	0.22	0.14	NA	0.45	0.34	1.33	0.7	0.26	0.26	0.52	0.51
1976	0.19	0.23	0.23	0.48	0.26	0.34	0.36	0.46	0.16	0.1	0.12	NA	0.34	0.3	0.55	0.38	0.29	0.35	0.17	0.29
1977	0.18	0.24	0.06	0.24	0.2	0.23	0.22	0.45	0.03	0.03	0.04	NA	0.21	0.23	0.4	0.25	0.24	0.26	0.07	0.29
1978	0.31	0.37	0.24	0.4	0.35	0.56	0.57	0.75	0.09	0.05	0.17	NA	0.36	0.42	0.56	0.46	0.31	0.41	0.17	0.41
1979	0.3	0.59	0.2	0.26	0.34	0.6	0.47	0.65	0.2	0.27	0.04	NA	0.19	0.19	0.65	0.39	0.19	0.21	0.16	0.15
1980	0.3	0.35	0.27	0.28	0.26	0.59	0.41	0.35	0.13	0.12	0.03	NA	0.36	0.29	0.52	0.48	0.31	0.23	0.13	0.26
