# Villalba - Paso del Viento - AUCH - ITRDB ARGE086
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5177
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5177.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, temperature, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge086-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge086.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge086.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Villalba - Paso del Viento - AUCH - ITRDB ARGE086
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Paso del Viento
#   Location: Neuquen
#   Northernmost_Latitude: -40.7
#   Southernmost_Latitude: -40.7
#   Easternmost_Longitude: -71.13
#   Westernmost_Longitude: -71.13
#   Elevation_m: 910
#--------------------
# Data_Collection
#   Collection_Name: ARGE086
#   First_Year: 1679
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Austrocedrus chilensis (D. Don) Pic. Serm. & Bizzarri
#   Common_Name: Chilean cedar
#   Tree_Species_Code: AUCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VIE01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE06D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE06D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE09C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE09C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE10C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE10X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE10X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VIE13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VIE13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VIE01B_raw	VIE02A_raw	VIE02B_raw	VIE06C_raw	VIE06D_raw	VIE08B_raw	VIE08C_raw	VIE09A_raw	VIE09B_raw	VIE09C_raw	VIE10A_raw	VIE10B_raw	VIE10C_raw	VIE14A_raw	VIE10X_raw	VIE13B_raw
1810	0.8	0.31	0.27	1.73	1.52	2.24	2.3	1	0.62	1.15	1.4	0.9	1.14	0.49	NA	NA
1811	0.91	0.34	0.27	2.11	2.13	2.14	2.6	1.01	0.72	1.31	1.32	0.79	1.16	0.59	NA	NA
1812	1.35	0.42	0.26	1.25	1.61	1.82	2.4	0.91	0.62	1.17	1.09	0.6	0.93	0.74	NA	NA
1813	0.67	0.08	0.01	0.65	0.75	1.26	1.26	0.22	0.11	0.23	0.04	0	0.19	0.35	NA	NA
1814	0.97	0.24	0.21	1	1.03	1.75	1.81	0.52	0.38	0.61	0.28	0.22	0.45	0.53	NA	NA
1815	1.24	0.35	0.4	1.38	1.41	2.09	2.12	0.96	0.67	0.96	0.49	0.5	0.5	0.51	NA	NA
1816	0.98	0.3	0.41	1.53	1.21	2.08	2.31	0.88	0.67	0.92	0.67	0.47	0.52	0.6	NA	NA
1817	1.03	0.36	0.23	1.48	0.98	1.76	1.76	0.63	0.66	0.69	0.44	0.45	0.67	0.54	NA	NA
1818	1.14	0.43	0.26	1.4	0.96	1.88	1.59	0.66	0.65	0.63	0.46	0.37	0.59	0.43	NA	NA
1819	0.92	0.28	0.18	1.05	0.74	1.55	1.66	0.79	0.49	0.64	0.53	0.49	0.42	0.35	NA	NA
1820	0.62	0.28	0.16	0.86	0.77	1.52	1.29	0.58	0.55	0.88	0.53	0.4	0.38	0.27	NA	NA
1821	0.55	0.27	0.08	0.94	0.69	1.28	1.27	0.73	0.48	0.67	0.47	0.31	0.37	0.23	NA	NA
1822	0.9	0.4	0.14	1.12	0.98	1.52	1.6	0.86	0.59	0.87	0.72	0.36	0.47	0.25	NA	NA
1823	1.17	0.45	0.22	1.47	1.06	1.53	1.85	0.8	0.68	0.78	0.74	0.5	0.64	0.28	NA	NA
1824	1.14	0.31	0.18	1.74	1.71	2.36	2.19	1.32	0.66	1.01	0.83	0.46	0.76	0.23	NA	NA
1825	1.61	0.44	0.15	2.22	2.71	1.77	2.14	1.33	0.83	1.76	0.97	0.63	0.85	0.17	NA	NA
1826	1.08	0.41	0.11	1.59	2.31	1.63	1.75	1.12	0.77	1.03	0.89	0.61	1.04	0.21	NA	NA
1827	0.57	0.24	0.07	0.93	1.2	1.58	1.35	0.76	0.55	0.82	0.55	0.46	0.75	0.19	NA	NA
1828	1.34	0.32	0.17	0.98	1.08	1.69	1.63	0.78	0.52	0.83	0.74	0.42	0.63	0.23	NA	NA
1829	1.39	0.45	0.2	1.47	1.06	1.5	1.72	0.93	0.72	0.89	0.78	0.65	1.08	0.27	NA	NA
1830	1.81	0.55	0.18	1.71	0.88	1.69	1.76	0.91	0.74	0.91	0.76	0.58	1.02	0.26	NA	NA
1831	1.42	0.4	0.15	1.41	0.74	1.53	1.31	0.83	0.58	0.74	0.59	0.42	0.89	0.25	NA	NA
1832	1.11	0.42	0.13	1.26	0.94	1.46	1.3	0.78	0.64	0.78	0.53	0.42	0.77	0.31	NA	NA
1833	0.91	0.43	0.17	1.44	1.04	1.69	1.3	0.93	0.51	0.91	0.68	0.54	1.04	0.36	NA	NA
1834	1.5	0.58	0.31	1.52	0.99	1.53	1.35	1.03	0.55	0.96	0.9	0.54	1.06	0.44	NA	NA
1835	1.29	0.53	0.2	1.23	0.74	1.13	1.2	1.4	0.5	2.13	0.77	0.38	0.68	0.37	NA	1.35
1836	0.94	0.39	0.12	1.18	0.65	1.05	0.9	1.03	0.43	1.31	0.76	0.34	0.65	0.34	NA	1.32
1837	0.96	0.42	0.11	1.12	0.6	1.08	0.74	0.99	0.53	0.97	0.67	0.38	0.7	0.32	NA	1.64
1838	0.69	0.46	0.18	1.1	0.74	1.09	0.85	1.01	0.6	0.92	0.55	0.41	0.69	0.26	NA	1.64
1839	0.53	0.33	0.15	0.99	0.61	0.94	0.81	0.75	0.54	0.69	0.53	0.25	0.58	0.2	NA	1.62
1840	0.51	0.57	0.2	0.97	0.62	1.18	0.91	0.77	0.57	0.69	0.47	0.27	0.54	0.29	NA	2.22
1841	0.41	0.35	0.17	0.67	0.57	0.88	0.89	0.65	0.42	0.59	0.41	0.35	0.45	0.22	NA	1.78
1842	0.51	0.34	0.2	0.81	0.72	1.23	1.2	0.77	0.65	0.7	0.43	0.42	0.67	0.29	NA	2.2
1843	0.84	0.54	0.39	1.65	1.18	1.93	1.38	0.97	0.61	1.11	0.46	0.38	0.79	0.38	NA	3.01
1844	0.84	0.49	0.31	0.83	0.94	1.88	1.36	1.22	1.09	1.22	0.6	0.61	0.69	0.23	NA	2.47
1845	0.42	0.34	0.16	0.94	0.87	1.32	1.03	0.78	0.73	0.81	0.49	0.38	0.65	0.19	NA	2.07
1846	0.51	0.47	0.26	1.06	0.95	1.27	1.25	0.71	0.65	0.77	0.64	0.4	0.67	0.24	NA	2.98
1847	0.5	0.4	0.3	1.07	0.71	0.96	1.01	0.66	0.56	0.68	0.44	0.3	0.46	0.2	NA	2.49
1848	0.6	0.56	0.38	1.5	0.86	1.26	1.13	0.67	0.67	0.68	0.46	0.37	0.8	0.3	NA	2.47
1849	0.47	0.53	0.21	1.11	0.63	1.16	0.99	0.59	0.52	0.6	0.38	0.24	0.57	0.18	NA	2.73
1850	0.51	0.39	0.28	0.9	0.68	1.06	1.15	0.73	0.55	0.68	0.39	0.31	0.58	0.12	NA	2.52
1851	0.32	0.34	0.26	0.9	1.13	0.77	1.09	0.71	0.47	0.81	0.47	0.34	0.65	0.12	NA	2.54
1852	0.73	0.52	0.4	0.58	1.05	1.38	1.31	1.21	0.58	0.77	0.68	0.52	0.69	0.19	NA	3.54
1853	0.67	0.43	0.36	0.94	0.89	1	1.07	0.97	0.43	0.8	0.91	0.55	0.63	0.24	NA	1.91
1854	0.52	0.52	0.34	0.98	0.81	1.11	1.02	0.98	0.51	0.93	0.7	0.51	0.62	0.24	NA	2.01
1855	0.6	0.53	0.43	0.82	0.73	1	1.06	0.84	0.55	0.9	0.54	0.37	0.74	0.23	NA	2.38
1856	0.53	0.59	0.46	0.9	0.63	0.93	1.06	0.73	0.52	0.76	0.51	0.33	0.62	0.23	NA	2.41
1857	0.54	0.54	0.43	0.85	0.73	0.8	1.04	0.66	0.56	0.81	0.5	0.3	0.64	0.3	NA	2.36
1858	0.45	0.52	0.36	0.72	0.63	0.87	1.04	0.62	0.45	0.65	0.45	0.26	0.6	0.25	NA	1.81
1859	0.27	0.37	0.25	0.59	0.59	0.8	0.93	0.47	0.34	0.52	0.42	0.23	0.55	0.17	NA	1.59
1860	0.37	0.41	0.37	0.5	0.59	0.85	0.88	0.56	0.39	0.61	0.55	0.27	0.69	0.21	NA	1.75
1861	0.4	0.33	0.35	0.4	0.54	0.77	0.94	0.47	0.28	0.58	0.51	0.38	0.69	0.23	NA	1.89
1862	0.4	0.36	0.39	0.4	0.49	0.81	0.92	0.59	0.46	0.71	0.49	0.36	0.74	0.3	NA	1.75
1863	0.5	0.49	0.46	0.5	0.49	0.93	1.11	0.76	0.5	0.89	0.6	0.43	0.89	0.32	NA	2.14
1864	0.37	0.28	0.25	0.33	0.41	0.78	1.13	0.7	0.38	0.83	0.57	0.37	0.75	0.2	NA	1.84
1865	0.24	0.15	0.12	0.21	0.32	0.6	1.02	0.49	0.24	0.61	0.68	0.32	0.61	0.12	NA	1.72
1866	0.27	0.29	0.32	0.26	0.4	0.66	0.98	0.69	0.37	0.74	0.92	0.37	0.88	0.24	NA	1.78
1867	0.28	0.24	0.34	0.36	0.39	0.6	0.86	0.53	0.29	0.58	0.62	0.34	0.72	0.21	NA	1.64
1868	0.41	0.38	0.46	0.3	0.47	0.72	1.01	0.75	0.4	0.73	0.71	0.42	0.84	0.33	NA	1.55
1869	0.43	0.35	0.43	0.31	0.47	0.74	1.11	0.69	0.32	0.64	0.6	0.31	0.78	0.39	NA	1.2
1870	0.78	0.24	0.5	0.26	0.38	0.81	1	0.65	0.25	0.62	0.62	0.29	0.62	0.34	NA	1.51
1871	0.43	0.16	0.36	0.21	0.31	0.72	0.97	0.64	0.2	0.62	0.59	0.22	0.46	0.2	NA	1.33
1872	0.52	0.24	0.43	0.36	0.39	0.87	1	0.74	0.34	0.69	0.7	0.27	0.68	0.38	NA	1.53
1873	0.43	0.26	0.53	0.39	0.42	0.9	1.16	0.71	0.28	0.63	0.69	0.28	0.67	0.39	NA	1.39
1874	0.36	0.28	0.46	0.39	0.45	0.84	1.1	0.73	0.3	0.65	0.73	0.28	0.52	0.31	NA	1.71
1875	0.2	0.22	0.35	0.42	0.36	0.75	0.8	0.54	0.13	0.5	0.47	0.25	0.52	0.26	NA	1.14
1876	0.33	0.29	0.42	0.48	0.41	0.76	0.85	0.66	0.37	0.69	0.58	0.37	0.62	0.31	NA	1.31
1877	0.12	0.14	0.23	0.32	0.36	0.59	0.64	0.36	0.18	0.44	0.43	0.34	0.58	0.11	NA	1.26
1878	0.35	0.13	0.14	0.41	0.37	0.63	0.85	0.19	0.12	0.37	0.52	0.46	0.71	0.35	NA	1.34
1879	0.45	0.15	0.21	0.49	0.42	0.67	0.76	0.18	0.06	0.35	0.5	0.46	0.54	0.42	NA	1.3
1880	0.33	0.16	0.24	0.35	0.32	0.4	0.75	0.3	0.19	0.45	0.47	0.29	0.41	0.42	NA	1.18
1881	0.25	0.13	0.23	0.33	0.26	0.41	0.58	0.34	0.18	0.38	0.47	0.24	0.28	0.36	NA	1.21
1882	0.36	0.12	0.24	0.32	0.32	0.47	0.65	0.32	0.11	0.4	0.4	0.31	0.37	0.29	NA	1.16
1883	0.35	0.13	0.3	0.41	0.37	0.56	0.71	0.33	0.23	0.38	0.47	0.31	0.32	0.15	NA	1.22
1884	0.27	0.09	0.24	0.43	0.42	0.61	0.71	0.34	0.12	0.42	0.38	0.35	0.34	0.26	NA	1.02
1885	0.2	0.1	0.26	0.41	0.37	0.5	0.65	0.29	0.16	0.36	0.2	0.26	0.37	0.22	NA	1.02
1886	0.26	0.17	0.27	0.44	0.38	0.48	0.65	0.33	0.19	0.39	0.25	0.31	0.51	0.29	NA	0.96
1887	0.24	0.05	0.29	0.45	0.35	0.58	0.68	0.4	0.2	0.41	0.18	0.34	0.46	0.28	NA	0.98
1888	0.43	0.15	0.55	0.5	0.3	0.58	0.9	0.52	0.21	0.49	0.25	0.39	0.55	0.16	NA	1.22
1889	0.4	0.21	0.77	0.58	0.3	0.61	0.76	0.49	0.27	0.46	0.3	0.41	0.65	0.18	NA	1.34
1890	0.41	0.15	0.67	0.56	0.27	0.6	0.79	0.52	0.21	0.46	0.26	0.37	0.68	0.19	NA	1.23
1891	0.34	0.06	0.45	0.5	0.22	0.57	0.68	0.49	0.14	0.44	0.29	0.32	0.61	0.16	NA	1.32
1892	0.4	0.04	0.5	0.58	0.25	0.78	0.79	0.47	0.21	0.43	0.26	0.3	0.58	0.17	NA	1.41
1893	0.27	0.04	0.32	0.48	0.28	0.66	0.67	0.52	0.14	0.43	0.24	0.26	0.44	0.12	NA	1.14
1894	0.32	0.04	0.28	0.29	0.17	0.65	0.67	0.64	0.16	0.47	0.3	0.28	0.52	0.13	NA	0.9
1895	0.32	0.11	0.43	0.33	0.27	0.66	0.65	0.65	0.13	0.54	0.27	0.29	0.47	0.19	NA	1.04
1896	0.31	0.09	0.3	0.39	0.28	0.76	0.79	0.5	0.22	0.54	0.34	0.3	0.44	0.19	NA	0.99
1897	0.31	0.08	0.27	0.39	0.29	0.83	0.76	0.51	0.1	0.66	0.3	0.28	0.4	0.09	NA	1.05
1898	0.41	0.08	0.19	0.54	0.38	1	0.99	0.71	0.28	0.83	0.3	0.3	0.29	0.17	NA	1.27
1899	0.43	0.07	0.23	0.76	0.39	0.81	0.81	0.86	0.21	1.01	0.33	0.43	0.26	0.14	NA	1.41
1900	0.65	0.06	0.18	0.84	0.39	0.82	0.82	0.65	0.18	0.83	0.44	0.41	0.2	0.13	NA	1.44
1901	0.44	0.05	0.24	0.67	0.41	0.8	0.75	0.65	0.16	0.78	0.53	0.42	0.27	0.15	NA	1.12
1902	0.61	0.1	0.25	0.48	0.37	0.78	0.63	0.69	0.23	0.81	0.51	0.41	0.33	0.2	NA	1.15
1903	0.39	0.12	0.33	0.42	0.32	0.7	0.71	0.52	0.17	0.64	0.39	0.33	0.28	0.2	NA	0.98
1904	0.31	0.22	0.41	0.37	0.35	0.77	0.61	0.59	0.26	0.63	0.47	0.32	0.31	0.12	NA	0.96
1905	0.37	0.16	0.44	0.54	0.54	0.87	0.77	0.69	0.29	0.75	0.54	0.38	0.39	0.19	NA	1.28
1906	0.4	0.18	0.49	0.45	0.43	0.74	0.67	0.77	0.16	0.74	0.52	0.35	0.41	0.14	NA	1.15
1907	0.3	0.13	0.61	0.51	0.43	0.87	0.58	0.72	0.24	0.8	0.41	0.35	0.41	0.19	NA	1.39
1908	0.24	0.09	0.37	0.23	0.28	0.75	0.39	0.46	0.13	0.43	0.28	0.24	0.27	0.12	NA	1.06
1909	0.26	0.14	0.45	0.31	0.31	0.81	0.38	0.44	0.13	0.41	0.2	0.23	0.24	0.19	NA	1.07
1910	0.38	0.15	0.31	0.27	0.36	0.73	0.51	0.72	0.31	0.5	0.36	0.28	0.27	0.2	NA	1.09
1911	0.21	0.06	0.09	0.1	0.16	0.56	0.31	0.53	0.19	0.55	0.29	0.31	0.31	0.12	NA	0.72
1912	0.34	0.13	0.29	0.1	0.23	0.5	0.4	0.59	0.33	0.61	0.39	0.34	0.39	0.16	NA	0.71
1913	0.35	0.14	0.27	0.13	0.2	0.75	0.39	0.65	0.41	0.85	0.34	0.46	0.35	0.11	NA	0.56
1914	0.27	0.17	0.42	0.21	0.25	0.74	0.5	0.72	0.32	0.93	0.42	0.61	0.56	0.2	NA	0.68
1915	0.43	0.24	0.52	0.39	0.38	0.98	0.91	0.71	0.36	0.81	0.51	0.6	0.65	0.21	NA	0.99
1916	0.58	0.31	0.59	0.56	0.54	1.31	0.96	0.63	0.32	0.59	0.54	0.69	0.91	0.23	NA	0.92
1917	0.36	0.3	0.45	0.49	0.39	1.14	1.02	0.6	0.29	0.63	0.44	0.8	0.95	0.2	NA	1.05
1918	0.42	0.39	0.58	0.62	0.53	1.2	0.92	0.66	0.38	0.78	0.62	0.74	0.88	0.29	NA	1.2
1919	0.37	0.34	0.58	0.43	0.37	1.21	1.09	0.57	0.12	0.55	0.49	0.61	0.9	0.2	NA	1.02
1920	0.49	0.4	0.62	0.49	0.33	1.24	1.09	0.46	0.08	0.32	0.57	0.62	0.98	0.3	NA	1.24
1921	0.45	0.45	0.76	0.85	0.41	1.32	1.16	0.47	0.18	0.27	0.54	0.5	0.74	0.29	NA	1.08
1922	0.44	0.37	0.57	0.52	0.39	1.11	1.09	0.45	0.18	0.39	0.4	0.4	0.61	0.23	NA	0.94
1923	0.22	0.14	0.36	0.23	0.22	0.91	0.72	0.29	0.05	0.21	0.16	0.13	0.31	0.2	NA	0.47
1924	0.31	0.2	0.32	0.24	0.19	0.81	0.77	0.4	0.05	0.31	0.12	0.17	0.16	0.24	NA	0.48
1925	0.31	0.3	0.49	0.49	0.25	0.83	0.88	0.29	0.05	0.3	0.14	0.15	0.21	0.27	NA	0.74
1926	0.41	0.49	0.81	0.51	0.3	1.01	1.01	0.34	0.1	0.36	0.14	0.18	0.3	0.42	NA	0.96
1927	0.31	0.38	0.58	0.61	0.26	1.05	0.9	0.31	0.15	0.32	0.11	0.16	0.27	0.24	NA	1.07
1928	0.48	0.39	0.67	0.5	0.29	1.16	1.12	0.26	0.13	0.37	0.14	0.21	0.4	0.23	NA	1.07
1929	0.59	0.44	0.76	0.46	0.31	1.17	0.97	0.22	0.13	0.54	0.19	0.25	0.36	0.27	NA	0.86
1930	0.6	0.32	0.64	0.47	0.34	1.1	1	0.44	0.17	0.55	0.22	0.25	0.42	0.19	NA	0.7
1931	0.45	0.23	0.53	0.43	0.25	0.89	0.89	0.41	0.14	0.47	0.22	0.29	0.39	0.25	NA	0.63
1932	0.64	0.35	0.66	0.48	0.35	1.16	1.27	0.33	0.23	0.49	0.29	0.26	0.47	0.17	NA	0.77
1933	0.66	0.4	0.72	0.61	0.35	1.35	1.65	0.55	0.25	0.65	0.33	0.34	0.57	0.26	NA	0.83
1934	0.66	0.4	0.58	0.55	0.32	1.21	2.07	0.48	0.26	0.49	0.32	0.31	0.43	0.13	NA	0.76
1935	0.89	0.63	0.92	0.7	0.48	1.1	1.85	0.72	0.36	0.6	0.35	0.43	0.58	0.23	NA	0.97
1936	0.79	0.5	0.75	0.5	0.36	1.08	1.9	0.68	0.34	0.55	0.37	0.44	0.64	0.24	NA	0.82
1937	0.65	0.46	0.6	0.67	0.36	0.65	1.26	0.64	0.38	0.75	0.42	0.56	0.53	0.22	NA	0.96
1938	0.76	0.48	0.86	0.58	0.33	0.55	1.07	0.71	0.41	0.82	0.41	0.59	0.68	0.29	NA	1.05
1939	0.7	0.59	0.75	0.66	0.34	0.55	0.85	0.81	0.48	0.95	0.55	0.66	0.84	0.22	NA	1.09
1940	0.8	0.62	0.88	0.85	0.55	0.51	0.87	0.88	0.71	0.94	0.62	0.71	0.89	0.47	NA	1.18
1941	0.64	0.51	0.69	0.83	0.33	0.51	0.94	0.71	0.53	0.78	0.61	0.83	1.22	0.66	NA	1.3
1942	0.57	0.33	0.57	0.73	0.34	0.6	0.79	0.71	0.43	0.68	0.55	0.77	0.75	0.6	NA	1.03
1943	0.32	0.26	0.4	0.54	0.27	0.33	0.5	0.38	0.3	0.38	0.44	0.49	0.55	0.39	NA	0.45
1944	0.27	0.34	0.41	0.65	0.46	0.33	0.59	0.4	0.62	0.26	0.32	0.37	0.42	0.51	NA	0.51
1945	0.95	0.6	1.12	1.17	0.6	0.63	1.08	0.67	0.71	0.52	0.48	0.66	0.89	0.7	NA	0.64
1946	0.84	0.71	0.94	1.21	0.57	0.58	1.21	0.49	0.55	0.42	0.53	0.7	0.9	0.78	NA	0.61
1947	0.54	0.44	0.78	0.89	0.49	0.51	0.87	0.41	0.44	0.39	0.42	0.53	0.64	0.63	NA	0.7
1948	0.55	0.35	1.05	0.79	0.43	0.42	0.82	0.23	0.35	0.27	0.34	0.34	0.62	0.52	NA	0.55
1949	0.47	0.39	0.78	0.69	0.4	0.35	0.62	0.23	0.22	0.25	0.31	0.29	0.29	0.5	NA	0.51
1950	0.34	0.37	0.59	0.67	0.41	0.26	0.44	0.2	0.27	0.24	0.22	0.28	0.24	0.52	NA	0.7
1951	0.42	0.47	0.6	0.85	0.49	0.4	0.64	0.32	0.37	0.32	0.3	0.4	0.33	0.67	NA	0.95
1952	0.38	0.41	0.4	0.81	0.46	0.39	0.76	0.26	0.25	0.28	0.32	0.36	0.32	0.53	NA	1.01
1953	0.41	0.18	0.19	0.37	0.3	0.42	0.49	0.26	0.13	0.25	0.37	0.49	0.34	0.5	NA	0.58
1954	0.32	0.2	0.25	0.34	0.27	0.36	0.39	0.24	0.17	0.25	0.42	0.34	0.36	0.32	NA	0.48
1955	0.44	0.27	0.3	0.45	0.28	0.4	0.26	0.26	0.14	0.29	0.62	0.45	0.36	0.41	NA	0.42
1956	0.17	0.24	0.19	0.16	0.2	0.41	0.19	0.23	0.09	0.23	0.43	0.3	0.13	0.26	NA	0.38
1957	0.17	0.24	0.25	0.21	0.26	0.56	0.4	0.23	0.21	0.25	0.47	0.31	0.17	0.18	NA	0.52
1958	0.2	0.28	0.26	0.49	0.26	0.54	0.44	0.33	0.2	0.3	0.51	0.42	0.2	0.31	NA	0.59
1959	0.2	0.25	0.25	0.25	0.21	0.58	0.54	0.31	0.14	0.29	0.44	0.34	0.16	0.27	NA	0.68
1960	0.18	0.14	0.15	0.2	0.32	0.64	0.66	0.34	0.11	0.3	0.79	0.25	0.18	0.34	NA	0.64
1961	0.19	0.13	0.12	0.19	0.24	0.5	0.38	0.21	0.13	0.26	0.46	0.28	0.21	0.4	NA	0.75
1962	0.1	0.1	0.09	0.24	0.26	0.44	0.56	0.17	0.09	0.19	0.4	0.28	0.25	0.2	NA	0.64
1963	0.18	0.16	0.15	0.36	0.43	0.47	0.62	0.25	0.22	0.25	0.53	0.4	0.38	0.37	NA	0.73
1964	0.3	0.19	0.16	0.66	0.4	0.58	0.48	0.34	0.26	0.31	0.77	0.45	0.5	0.44	NA	0.73
1965	0.31	0.26	0.24	0.83	0.38	0.54	0.5	0.32	0.27	0.3	0.77	0.54	0.38	0.44	NA	0.76
1966	0.32	0.23	0.21	0.63	0.31	0.53	0.57	0.31	0.32	0.38	0.68	0.51	0.31	0.45	NA	0.89
1967	0.27	0.15	0.16	0.51	0.3	0.63	0.67	0.3	0.2	0.25	0.5	0.39	0.25	0.34	NA	0.83
1968	0.22	0.17	0.14	0.81	0.4	0.79	0.76	0.34	0.2	0.27	0.79	0.54	0.3	0.45	NA	1.06
1969	0.27	0.19	0.15	0.55	0.29	0.59	0.69	0.27	0.16	0.28	0.59	0.47	0.29	0.32	NA	0.96
1970	0.21	0.16	0.14	0.6	0.33	0.8	0.96	0.37	0.23	0.36	0.72	0.44	0.28	0.52	NA	1.1
1971	0.23	0.17	0.11	0.4	0.31	0.58	0.87	0.31	0.13	0.35	0.74	0.48	0.24	0.43	NA	1.13
1972	0.19	0.17	0.17	0.38	0.33	0.66	0.95	0.32	0.15	0.29	0.59	0.45	0.22	0.37	NA	1.16
