# Boninsegna - Bahia Crossley Isla de los Estados - NOBE - ITRDB ARGE031
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2769
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2769.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge031-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge031.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge031.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Boninsegna - Bahia Crossley Isla de los Estados - NOBE - ITRDB ARGE031
#--------------------
# Investigators
#   Investigators: Boninsegna, J.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bahia Crossley Isla de los Estados
#   Location: Argentina
#   Northernmost_Latitude: -54.7
#   Southernmost_Latitude: -54.7
#   Easternmost_Longitude: -64.67
#   Westernmost_Longitude: -64.67
#   Elevation_m: 20
#--------------------
# Data_Collection
#   Collection_Name: ARGE031
#   First_Year: 1715
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus betuloides (Mirb.) Blume
#   Common_Name: coihue de Magallanes
#   Tree_Species_Code: NOBE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CRO01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO02D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO02D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO16D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO16D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO22C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO22C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRO50A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRO50A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CRO01A_raw	CRO01B_raw	CRO02D_raw	CRO03A_raw	CRO03B_raw	CRO05B_raw	CRO06A_raw	CRO06B_raw	CRO11B_raw	CRO12B_raw	CRO13B_raw	CRO14A_raw	CRO16D_raw	CRO21A_raw	CRO21B_raw	CRO22A_raw	CRO22C_raw	CRO50A_raw
1832	NA	0.24	0.24	0.55	0.36	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1833	NA	0.35	0.38	0.64	0.54	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1834	NA	0.29	0.25	0.68	0.7	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1835	NA	0.27	0.19	0.55	0.52	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1836	NA	0.52	0.44	0.86	0.81	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1837	NA	0.47	0.35	0.58	0.42	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1838	NA	0.56	0.19	0.38	0.57	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1839	NA	0.34	0.25	0.19	0.27	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1840	0.3	0.42	0.05	0.22	0.11	NA	0.26	0.53	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA
1841	1.29	0.62	0.15	0.34	0.18	NA	0.17	0.39	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA
1842	0.57	0.76	0.31	0.27	0.24	NA	0.05	0.26	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA
1843	1.33	0.39	0.17	0.15	0.2	NA	0.11	0.28	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA
1844	1.34	0.5	0.27	0.42	0.21	NA	0.18	0.34	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA
1845	2.11	0.06	0.1	0.56	0.31	NA	0.34	0.29	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA
1846	1.6	0.26	0.26	0.64	0.43	NA	0.32	0.28	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA
1847	1.47	0.23	0.19	0.57	0.64	NA	0.45	0.3	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA
1848	1.26	0.52	0.24	0.67	0.54	NA	0.26	0.14	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA
1849	0.87	0.51	0.11	0.61	0.37	NA	0.44	0.16	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA
1850	1.07	0.88	0.12	0.63	0.42	0.37	0.48	0.73	NA	NA	NA	NA	NA	NA	0.55	0.17	0.33	NA
1851	0.51	0.66	0.14	0.44	0.33	0.85	0.44	0.74	NA	NA	NA	NA	NA	NA	0.62	0.16	0.5	NA
1852	0.71	0.52	0.44	0.15	0.12	1.02	0.44	0.43	NA	NA	NA	NA	NA	NA	0.88	0.07	0.24	NA
1853	0.41	0.26	0.51	0.33	0.2	0.27	0.77	0.6	NA	NA	NA	NA	NA	NA	1.13	0.05	0.19	NA
1854	0.08	0.26	0.31	0.41	0.33	0.25	0.12	0.07	NA	NA	NA	NA	NA	NA	0.66	0.05	0.15	NA
1855	0.35	0.41	0.39	0.6	0.47	0.22	0.87	0.35	NA	NA	NA	NA	NA	NA	1.13	0.2	0.16	NA
1856	0.12	0.44	0.6	0.16	0.14	0.21	0.34	0.1	NA	NA	NA	NA	NA	NA	0.96	0.34	0.06	NA
1857	0.86	0.16	0.03	0.67	0.57	0.21	0.6	0.25	NA	NA	NA	NA	NA	NA	1.33	0.61	0.09	NA
1858	0.69	0.26	0.33	0.53	0.5	0.54	0.47	0.26	NA	NA	NA	NA	NA	NA	1.31	0.59	0.11	NA
1859	0.66	0.25	0.54	0.49	0.43	0.39	0.44	0.26	NA	NA	NA	NA	NA	NA	1.16	0.52	0.18	NA
1860	0.46	0.31	0.63	0.54	0.46	0.24	0.55	0.42	NA	NA	NA	NA	NA	NA	1.57	0.68	0.16	2.22
1861	1.06	0.25	0.75	0.8	0.69	0.41	0.63	0.48	NA	NA	NA	NA	NA	NA	1.18	0.76	0.2	1.97
1862	0.39	0.39	0.61	0.25	0.12	0.17	0.38	0.33	NA	NA	NA	NA	NA	NA	0.95	0.64	0.12	1.75
1863	0.49	0.18	0.69	0.72	0.36	0.44	0.71	0.53	NA	NA	NA	NA	NA	NA	1.37	0.73	0.3	1.64
1864	0.57	0.57	0.08	0.47	0.11	0.18	0.31	0.27	NA	NA	NA	NA	NA	NA	1.26	0.7	0.22	1.14
1865	1	0.34	0.33	0.84	0.48	0.42	0.54	0.53	NA	NA	NA	NA	NA	NA	1.17	0.9	0.51	1.48
1866	1.57	0.74	0.13	0.63	0.51	0.64	0.26	0.41	NA	NA	NA	NA	NA	NA	1.13	0.89	0.66	0.77
1867	1.21	0.51	0.47	0.4	0.33	0.36	0.41	0.34	NA	NA	NA	NA	NA	NA	0.89	0.5	0.76	0.84
1868	0.9	0.62	0.37	0.4	0.45	0.29	0.32	0.19	NA	NA	NA	NA	NA	NA	1.45	0.69	0.58	0.93
1869	0.83	0.44	0.22	0.58	0.51	0.61	0.4	0.32	NA	NA	NA	NA	NA	NA	2.48	0.73	0.61	0.81
1870	0.64	0.85	0.25	0.22	0.23	0.48	0.17	0.26	NA	NA	NA	NA	NA	0.66	1.67	0.59	0.4	0.74
1871	1.16	0.27	0.25	0.63	0.48	0.58	0.36	0.34	NA	NA	NA	NA	NA	0.7	1.55	0.77	0.55	0.82
1872	0.52	0.41	0.05	0.48	0.38	0.29	0.32	0.18	NA	NA	NA	NA	NA	0.66	1.98	0.42	0.48	0.62
1873	0.73	0.11	0.18	0.88	0.59	0.39	0.57	0.38	NA	NA	NA	NA	NA	0.55	1.74	0.63	0.46	0.91
1874	0.26	0.1	0.1	0.56	0.46	0.23	0.37	0.23	NA	NA	NA	NA	NA	0.39	1.4	0.53	0.51	0.78
1875	0.84	0.54	0.34	0.82	0.74	0.37	0.51	0.43	NA	NA	NA	NA	NA	0.55	1.7	0.76	0.64	0.84
1876	1.16	0.64	0.23	0.99	0.91	0.92	0.48	0.47	NA	NA	NA	NA	NA	0.52	2.14	0.58	0.65	0.8
1877	1.09	0.69	0.23	0.86	0.72	0.87	0.43	0.31	NA	NA	NA	NA	NA	0.55	1.7	0.56	0.55	0.84
1878	0.77	0.96	0.2	0.78	0.52	0.52	0.31	0.58	NA	NA	NA	NA	1.07	0.64	1.61	0.62	0.56	0.63
1879	0.51	0.99	0.3	1.08	0.66	0.56	0.61	0.45	NA	NA	NA	NA	0.92	0.72	1.31	0.38	0.57	1.06
1880	0.82	1.19	0.4	1.3	1.28	0.79	0.91	0.68	NA	NA	NA	NA	1.08	0.69	1.27	0.89	0.87	1.18
1881	0.34	1.05	0.12	1.04	0.85	0.7	0.79	0.42	NA	NA	NA	NA	0.69	0.86	1.01	0.4	0.71	1.23
1882	0.22	0.47	0.09	0.67	0.43	0.92	0.48	0.19	NA	NA	NA	NA	0.61	0.73	0.83	0.27	0.37	0.77
1883	0.57	0.62	0.21	1.28	1.03	1.16	0.72	0.21	NA	NA	NA	NA	1.06	1.08	1.19	0.24	0.67	1.1
1884	0.23	0.32	0.12	0.36	0.39	0.33	0.62	0.24	NA	NA	NA	NA	0.59	0.63	0.62	0.14	0.54	0.2
1885	0.39	0.53	0.37	0.47	0.65	0.45	0.66	0.33	NA	NA	NA	NA	0.99	0.58	0.54	0.26	1.04	0.43
1886	0.43	0.35	0.36	0.51	0.58	0.31	0.59	0.45	1.63	NA	NA	NA	0.76	0.49	0.8	0.29	0.62	0.53
1887	0.74	0.24	0.25	0.84	0.43	0.29	0.54	0.5	2.21	NA	NA	NA	1.27	0.82	0.91	0.34	0.61	1.4
1888	0.76	0.14	0.16	0.48	0.35	0.17	0.41	0.44	2	NA	NA	NA	0.9	0.84	0.93	0.5	0.83	1.51
1889	0.94	0.28	0.3	0.71	0.38	0.19	0.55	0.55	1.52	NA	NA	NA	0.88	0.66	1.23	0.65	0.93	1.1
1890	0.56	0.26	0.12	0.35	0.44	0.16	0.57	0.52	1.34	NA	1.55	NA	0.76	0.68	1	0.72	0.96	1.58
1891	0.91	0.44	0.29	0.46	0.69	0.4	0.63	0.52	1.38	NA	1.43	NA	1	0.61	1.1	0.88	1.37	1.52
1892	0.38	0.34	0.09	0.19	0.51	0.26	0.29	0.24	0.93	NA	1.44	NA	0.72	0.4	0.78	0.69	0.59	1.94
1893	1.27	0.47	0.2	0.4	0.84	0.31	0.26	0.34	1.38	NA	1.74	NA	0.97	0.55	0.92	1.33	0.85	1.71
1894	1.07	0.33	0.13	0.25	1	0.27	0.25	0.2	1.72	NA	2.91	2.06	0.96	0.49	1.05	1.82	0.82	1.84
1895	1.12	0.28	0.2	0.26	0.92	0.46	0.43	0.35	2.46	NA	2.29	2.7	1.74	0.9	0.71	1.47	1.24	2.02
1896	0.77	0.45	0.28	0.38	1.34	0.58	0.51	0.26	2.18	NA	2.6	1.32	1.6	0.69	0.65	1.08	1.22	2
1897	0.9	0.69	0.46	0.88	1.49	1.66	0.76	0.36	2.29	NA	2.16	1.28	1.15	0.89	0.96	0.97	1.43	2.4
1898	0.5	0.41	0.3	0.57	0.84	1.39	0.58	0.42	1.77	NA	1.76	1.42	0.61	0.9	0.96	0.7	0.61	2.01
1899	0.98	0.42	0.48	0.65	1.35	2.31	0.77	0.55	2.25	NA	2.34	2.3	0.67	1.38	1.72	0.98	1.33	2
1900	0.41	0.33	0.45	0.39	0.99	1.34	1.06	1.04	1.3	3.54	2.17	1.72	0.21	1.41	1.64	0.97	1.06	3.18
1901	0.57	0.4	0.81	0.44	1.03	1.08	1.11	1.09	1.53	3.22	1.9	1.56	0.4	1.59	1.67	0.85	1.65	2.8
1902	0.44	0.55	0.65	0.46	0.85	1.05	0.79	0.85	1.63	2.12	1.91	1.45	0.27	0.99	1.51	0.81	1.51	2.29
1903	0.6	0.44	0.74	0.43	0.95	1.8	0.75	0.76	1.49	2.03	1.83	1.73	0.86	1.38	2.35	1.29	1.72	2.89
1904	0.9	0.59	0.59	0.47	0.73	1.18	0.78	0.59	2.19	1.76	1.93	1.25	1.09	1.11	1.36	1.23	1.1	2.55
1905	1.19	0.43	0.56	0.55	1.36	1.16	1.22	0.95	1.73	2.33	3.25	1.05	0.87	1.18	1.24	2.1	1.15	2.14
1906	0.92	0.28	0.29	0.37	0.64	0.87	0.96	0.48	1.06	2.43	3.43	0.6	0.82	1.2	1.16	1.6	1.4	2.54
1907	0.96	0.35	0.38	0.44	0.78	0.84	1.4	0.5	1	1.97	2.53	0.75	0.95	0.88	0.84	1.55	1.11	2.64
1908	1.03	0.62	0.23	0.4	0.96	1.49	1.51	0.47	1.11	2.23	2.32	0.9	0.99	0.87	1.09	1.55	1.23	1.92
1909	0.63	0.38	0.2	0.35	0.76	0.75	1.23	0.27	0.96	1.44	1.64	0.83	0.99	0.5	0.78	1.48	0.67	0.96
1910	0.94	0.45	0.14	0.52	1	0.92	1.21	0.27	0.92	2.36	1.86	0.84	1.15	0.59	0.85	1.28	0.52	0.79
1911	0.55	0.37	0.27	0.46	1.17	1.02	0.87	0.19	0.98	1.91	2.31	0.98	0.99	0.37	0.54	1	0.57	0.39
1912	0.43	0.33	0.14	0.43	1.2	0.8	0.86	0.32	0.9	2.33	3.86	0.53	1.14	1.03	0.66	1.08	0.84	0.79
1913	0.41	0.29	0.38	0.41	1.31	0.39	0.78	0.35	1.2	2.6	3.7	1.14	1.61	2.66	0.76	1.22	0.59	1.36
1914	0.2	0.35	0.17	0.33	0.75	0.1	0.77	0.56	0.76	1.36	1.46	0.6	0.73	2.1	0.63	0.82	0.71	0.88
1915	0.41	0.15	0.2	0.27	0.74	0.44	0.52	0.2	1.42	1.12	1.83	1.4	2.39	2.37	0.75	1.4	0.64	1.39
1916	0.13	0.09	0.07	0.16	0.42	0.29	0.48	0.12	1.04	0.6	0.92	0.72	2.04	1.15	0.23	1.74	0.44	1.04
1917	0.79	0.41	0.24	0.57	0.86	0.64	0.78	0.26	1.72	1.23	0.69	1.39	3.57	1.47	0.62	1.82	0.8	1.4
1918	0.6	0.42	0.27	0.67	0.88	0.6	0.99	0.29	2.29	0.99	0.83	1.73	4.46	1.8	0.6	2.03	0.82	2.33
1919	0.89	0.59	0.54	0.89	1.03	0.71	1.33	0.48	2.71	1.22	0.8	2.3	4.68	1.66	0.92	2.13	1.49	2.29
1920	0.65	0.44	0.21	0.69	0.74	0.91	1.23	0.26	2.25	1.07	0.72	1.69	3.84	1.43	0.55	2.27	0.99	3.71
1921	0.97	0.4	0.44	1.23	1.13	2	1.3	0.4	1.71	1	1.22	1.5	3.89	2.43	0.99	2.27	1.04	2.98
1922	0.64	0.72	0.28	1.02	1.04	2.63	1.62	0.57	0.92	1.01	0.57	0.89	3.16	2.66	0.7	2.26	1.07	2.88
1923	0.6	0.87	0.26	0.91	0.98	2.51	1.48	0.62	0.87	0.98	0.53	1.54	2.47	1.94	1.05	1.75	0.95	2.51
1924	0.51	1.44	0.31	1.63	1.58	2.06	1.16	1.03	0.9	1.35	0.6	1.86	1.99	2.27	0.96	1.78	0.98	2.44
1925	0.53	1.27	0.13	1.05	1.14	2.47	0.84	0.79	0.72	1.48	0.58	2.53	2.19	2.55	0.85	2.23	0.96	2.01
1926	0.24	1.6	0.32	0.75	0.73	1.43	0.66	0.62	0.6	1.1	0.42	0.82	1.66	2.04	0.67	2.12	0.92	1.46
1927	0.66	1.36	0.37	1.51	1.72	2.74	0.89	1.05	1.22	1.53	1.46	1.81	2.91	2.5	1.36	2.36	0.89	2.71
1928	0.21	0.92	0.38	0.77	1.38	0.85	0.61	0.44	1.27	1.01	1.47	1	2.49	2.11	1.14	2.85	0.62	2.04
1929	0.48	0.4	0.33	0.43	0.78	0.75	0.3	0.43	1.38	0.92	1.22	1.74	2.12	1.25	0.77	2.29	0.61	1.63
1930	0.36	0.12	0.22	0.2	0.24	0.15	0.16	0.09	1.03	0.97	0.76	1.24	0.85	1.75	0.69	3.42	0.2	1.49
1931	0.51	0.16	0.61	0.98	0.51	0.42	0.73	0.49	1.45	1.38	1.39	1.75	1.2	1.74	0.77	2.14	0.32	2.57
1932	0.19	0.06	0.14	0.2	0.39	0.12	0.21	0.09	0.55	0.78	0.45	1.08	0.78	1.66	0.57	2.17	0.32	1.65
1933	0.7	0.6	0.31	1.12	0.86	0.36	0.67	0.42	0.95	1.2	0.39	1.38	1.41	1.74	0.61	2.08	0.56	2.07
1934	0.72	0.32	0.14	0.52	0.51	0.14	0.38	0.19	0.55	0.87	0.2	0.62	1.09	1.2	0.46	1.78	0.41	1.12
1935	1.18	0.35	0.16	1.22	0.81	0.41	0.83	0.46	1.16	1.28	0.45	1.29	1.43	1.58	0.7	2.23	1.33	2.37
1936	0.58	0.05	0.09	0.41	0.36	0.11	0.57	0.16	0.96	0.68	0.32	0.93	0.66	1.17	0.65	1.71	0.8	2.06
1937	1.39	0.22	0.35	0.85	0.78	0.25	0.73	0.36	2.15	1.2	0.63	1.77	1.61	2.06	1.1	2.31	1.86	2.84
1938	0.73	0.12	0.24	0.6	0.53	0.38	0.56	0.42	1.64	1.12	0.36	1.52	1.08	1.64	0.82	2.19	1.58	2.93
1939	1.21	0.26	0.5	0.7	0.79	0.74	0.8	1.03	3.28	1.08	0.34	2.58	1.88	1.95	1.11	3.26	1.73	3.06
1940	0.69	0.32	0.39	0.55	0.57	0.7	0.87	1.02	1.92	1.28	0.37	1.88	1.46	1.32	0.97	2.66	1.73	1.85
1941	1.01	0.69	0.63	1.47	1.13	1.53	1.09	0.84	2.03	1.54	0.43	3.56	1.76	1.7	1	2.49	2.14	1.2
1942	0.76	0.45	0.27	1.01	0.64	1.96	0.8	0.42	1.13	1.47	0.65	2.64	1.98	1.07	0.89	2.73	2.22	1.11
1943	0.74	0.62	0.26	0.81	0.86	1.39	1.21	0.38	1	0.65	0.55	2.13	1.83	0.79	1.03	2.54	1.56	0.89
1944	1.81	0.65	0.24	0.43	0.68	1.62	1.44	0.89	0.58	1.44	0.79	2.18	3.43	0.92	0.9	2.77	2.08	1.14
1945	1.93	0.86	0.39	1.18	1.32	1.56	1.47	1.01	1.23	1.41	1.24	1.72	2.62	0.67	1.49	2.76	1.56	1.88
1946	1.48	0.74	0.36	1.11	0.81	1.18	1.28	0.45	2.56	1.2	0.55	1.47	2.04	0.43	1.48	2.56	1.35	1.95
1947	1.36	0.28	0.06	0.92	0.83	0.5	0.92	0.49	3.18	1.6	0.5	1.86	1.76	0.38	2.22	2.28	1.16	2.15
1948	0.97	0.24	0.22	0.79	0.51	0.47	0.66	0.28	3	1.26	0.87	1.42	1.01	0.34	2.21	2.07	1.12	2.84
1949	0.98	0.28	0.3	1.19	0.69	0.6	0.77	0.54	2.48	1.18	0.66	1.89	1.31	0.64	2.01	2.43	1.4	3.13
1950	0.41	0.6	0.29	0.87	0.53	0.7	0.81	0.53	2.41	0.97	0.88	1.53	1.1	0.44	1.58	1.34	1.26	3.18
1951	0.68	0.85	0.38	1.43	0.98	0.84	0.99	0.81	1.79	1.73	1.8	1.93	1.88	0.59	2.03	1.92	1.41	4.14
1952	0.14	0.34	0.24	0.67	0.68	0.53	0.48	0.14	0.95	0.51	0.83	0.74	1.15	0.37	0.92	1.22	0.69	1.85
1953	0.31	0.61	0.76	0.85	0.81	0.49	0.77	0.42	1.12	1.24	1.09	1.41	2.46	0.53	1	1.53	1.35	0.98
1954	0.19	0.62	0.42	0.87	0.84	0.55	0.33	0.12	0.77	0.56	0.58	1.05	1.69	0.64	1.33	1.32	0.64	1.04
1955	0.46	0.8	0.63	1.34	0.89	1.23	0.55	0.22	0.56	0.78	0.47	1.31	1.86	0.84	1.22	1.44	0.97	1.93
1956	0.26	0.79	0.28	0.98	0.98	0.67	0.26	0.16	0.43	0.69	0.68	1.88	1.82	0.57	0.96	1.39	1.2	1.87
1957	0.24	0.8	0.45	1.03	1.09	0.41	0.59	0.31	0.48	0.84	0.55	2.16	2.07	0.71	0.69	1.41	1.07	1.67
1958	0.09	0.54	0.27	0.65	0.72	0.12	0.33	0.16	0.52	0.59	0.5	1.95	1.57	0.53	0.68	1.36	0.69	0.95
1959	0.54	0.79	0.57	1.51	0.92	0.43	0.71	0.43	0.75	0.77	0.92	2.87	1.92	1.03	0.83	1.65	1.32	0.86
1960	0.12	0.24	0.13	0.6	0.68	0.06	0.28	0.17	0.26	0.27	0.85	1.79	1.26	0.55	0.52	0.98	0.34	0.28
1961	0.42	0.55	0.26	1.41	0.91	0.1	0.19	0.28	0.39	0.81	0.84	2.29	1.58	0.64	0.58	1.44	0.42	0.14
1962	0.11	0.05	0.23	1.33	0.89	0.17	0.1	0.19	0.14	0.35	0.9	0.73	0.57	0.44	0.4	1.27	0.25	0.12
1963	0.73	0.49	0.24	1.66	0.73	0.15	0.75	0.61	0.27	0.99	0.59	1.36	1.49	0.71	0.53	1.3	0.65	0.27
1964	1.49	0.7	0.49	1.57	1.15	0.31	0.79	0.38	0.47	0.67	0.56	1.24	1.15	0.68	0.48	1.4	0.6	0.29
1965	1.67	0.9	0.62	1.85	1.39	0.29	0.94	0.57	0.65	0.98	0.27	1.24	1.73	0.57	0.56	1.45	0.59	0.31
1966	1.75	0.7	0.57	1.82	1.16	0.26	1.14	0.77	0.58	0.82	0.48	0.98	1.39	0.44	0.54	1.58	0.56	0.27
1967	1.45	0.55	0.43	1.58	0.7	0.29	1.12	0.58	0.76	0.98	1.37	1.69	1.55	0.7	0.83	1.76	0.9	0.65
1968	0.88	0.34	0.45	1.78	0.42	0.25	0.87	0.57	1.45	0.79	1.33	1.68	1.25	0.45	0.61	1.51	0.88	0.6
1969	0.79	0.56	0.35	1.47	0.62	0.13	0.57	0.44	0.8	0.86	2.54	1.56	1.93	0.48	0.79	1.37	1.4	0.83
1970	0.5	0.42	0.37	1.61	0.63	0.27	0.7	0.58	0.84	0.86	1.85	1.22	1.82	0.5	0.77	1.31	0.78	0.78
1971	0.39	0.62	0.33	1.4	0.45	0.57	0.53	0.22	1	0.46	3.15	1.51	1.47	0.39	0.58	1.24	0.77	0.91
1972	0.49	0.42	0.53	1.54	1.15	0.69	0.71	0.5	1.08	0.48	2.84	0.92	1.48	0.33	0.64	1.97	0.74	1.31
1973	0.6	0.49	0.08	2	0.98	0.37	1.19	0.3	1.18	0.65	1.66	1.17	1.59	0.53	0.43	1.72	0.93	1.86
1974	0.53	0.24	0.36	1.18	0.57	0.53	0.49	0.23	0.74	0.38	1.44	0.53	0.85	0.29	0.23	1.11	0.66	1.02
1975	1.09	0.5	0.14	1.48	0.95	0.24	0.52	0.19	1.62	0.56	1.31	0.85	0.9	0.31	0.26	1.22	0.79	0.83
1976	0.61	0.34	0.24	1.56	0.93	0.2	0.58	0.14	1.76	0.25	0.81	0.7	0.71	0.15	0.34	0.99	0.63	0.37
1977	0.41	0.38	0.37	1.01	0.56	0.09	0.54	0.3	1.31	0.43	0.73	0.36	1.04	0.28	0.47	1.23	0.7	0.32
