# Holmes - Cerro Los Leones - AUCH - ITRDB ARGE007
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3514
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3514.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge007-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge007.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge007.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Cerro Los Leones - AUCH - ITRDB ARGE007
#--------------------
# Investigators
#   Investigators: Holmes, R.L.; Ambrose, J.E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cerro Los Leones
#   Location: Rio Negro
#   Northernmost_Latitude: -41.08
#   Southernmost_Latitude: -41.08
#   Easternmost_Longitude: -71.15
#   Westernmost_Longitude: -71.15
#   Elevation_m: 1020
#--------------------
# Data_Collection
#   Collection_Name: ARGE007
#   First_Year: 1539
#   Last_Year: 1974
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Austrocedrus chilensis (D. Don) Pic. Serm. & Bizzarri
#   Common_Name: Chilean cedar
#   Tree_Species_Code: AUCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CL0891_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0891; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0892_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0892; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0893_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0893; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0901_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0901; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0902_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0902; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0921_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0921; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0922_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0922; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0923_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0923; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0931_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0931; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0932_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0932; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0941_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0941; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0951_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0951; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0952_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0952; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0953_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0953; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0961_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0961; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0962_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0962; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0963_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0963; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0971_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0971; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0972_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0972; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0973_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0973; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0974_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0974; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CL0975_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CL0975; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CL0891_raw	CL0892_raw	CL0893_raw	CL0901_raw	CL0902_raw	CL0921_raw	CL0922_raw	CL0923_raw	CL0931_raw	CL0932_raw	CL0941_raw	CL0951_raw	CL0952_raw	CL0953_raw	CL0961_raw	CL0962_raw	CL0963_raw	CL0971_raw	CL0972_raw	CL0973_raw	CL0974_raw	CL0975_raw
1589	NA	NA	NA	NA	NA	2.56	NA	NA	NA	NA	NA	1.14	1.14	1.77	1.57	1.58	1.99	NA	1.96	1.66	1.66	1.54
1590	NA	NA	NA	NA	NA	2.23	NA	NA	NA	NA	NA	1.43	1.17	2.02	1.62	1.65	1.64	NA	1.56	1.44	1.42	1.23
1591	NA	NA	NA	NA	NA	1.95	NA	NA	NA	NA	NA	1.6	1.69	2.17	1.49	1.58	1.66	NA	1.52	1.57	1.44	1.2
1592	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	1.15	1.1	1.22	1.36	1.44	1.35	NA	1.27	1.29	1.29	1.17
1593	NA	NA	NA	NA	NA	1.68	NA	NA	NA	NA	NA	1.17	1.07	1.37	1.33	1.29	1.26	NA	1.13	1.22	1.3	1.26
1594	NA	NA	NA	NA	NA	1.92	NA	NA	NA	NA	NA	1.09	0.93	1.17	1	1.09	1.09	NA	1	1.01	1.01	1
1595	NA	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	0.99	1.09	1	0.95	0.94	1.02	NA	0.8	0.86	0.85	0.79
1596	NA	NA	NA	NA	NA	2.27	NA	NA	NA	NA	NA	1.3	1.48	1.44	1.27	1.3	1.01	NA	0.92	1.03	1.12	0.93
1597	NA	NA	NA	NA	NA	3.14	NA	NA	NA	NA	NA	1.55	1.59	1.78	1.44	1.49	1.16	1.27	1.08	1.29	1.32	1.24
1598	NA	NA	NA	NA	NA	1.96	NA	NA	NA	NA	NA	1.25	1.37	1.49	1.43	1.35	1.25	0.98	0.91	1.11	1.19	1.01
1599	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	0.53	0.65	0.55	1.21	0.99	1	0.88	0.71	0.87	1.18	0.98
1600	NA	NA	NA	NA	NA	1.18	NA	NA	NA	NA	NA	0.7	0.69	0.74	1.82	1.4	1.33	2.2	1	1.07	1.56	1.23
1601	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	0.64	0.69	0.73	1.52	1.27	1.11	1.11	1	1.11	1.34	1.19
1602	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	0.52	0.78	0.69	1.73	1.25	1.28	0.96	0.86	0.95	1.37	1.05
1603	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	0.51	0.66	0.73	1.66	1.08	1.45	0.83	0.77	0.8	1.15	0.89
1604	NA	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	0.42	0.67	0.61	2.05	1.18	1.4	1.22	1.03	0.88	1.43	1.13
1605	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	NA	0.69	0.82	0.8	2.45	1.47	1.38	1.45	1.2	1.28	1.65	1.51
1606	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	0.88	1.02	1.15	2.14	1.34	1.26	1.24	1.23	1.18	1.69	1.62
1607	NA	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	0.96	1.13	1.15	1.85	1.51	1.26	1.16	1.24	1.19	1.77	1.31
1608	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	0.63	0.75	0.8	1.24	0.78	0.99	0.94	0.94	0.98	1.45	1.06
1609	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.96	1.12	1.23	1.16	0.92	0.88	1.21	1.13	1.33	1.45	1.26
1610	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	0.89	1.05	1.3	0.9	0.68	0.75	0.99	0.87	1.1	1.2	1.1
1611	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	0.75	0.7	0.89	0.74	0.54	0.65	0.84	0.66	0.92	0.99	0.88
1612	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	NA	0.82	0.8	0.98	0.77	0.5	0.61	0.77	0.8	0.96	0.87	0.84
1613	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	0.96	1.12	1.13	0.64	0.58	0.71	0.98	0.7	0.99	0.94	0.93
1614	NA	NA	NA	NA	NA	1.82	NA	NA	NA	NA	NA	0.91	1.02	0.94	0.81	0.59	0.65	0.92	0.76	0.83	0.9	0.97
1615	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	0.6	0.82	0.76	0.75	0.54	0.68	0.97	0.72	0.76	0.92	0.78
1616	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.77	0.97	1.1	0.78	0.74	0.69	0.6	0.9	0.81	1.03	1.06
1617	NA	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	1.04	1.09	1.25	0.95	0.8	0.87	0.91	0.95	0.97	1.05	1.09
1618	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	0.95	1.02	1.13	0.97	0.88	0.82	0.87	0.95	0.85	0.98	1.14
1619	NA	NA	NA	NA	NA	1.18	NA	NA	NA	NA	NA	1.1	1.22	1.42	1.04	0.95	0.87	0.91	0.96	0.9	0.93	1.07
1620	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	0.86	0.88	1	0.93	0.88	0.81	0.9	0.87	0.67	0.86	0.93
1621	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	0.9	1	1.05	0.99	0.84	0.95	1.01	1.08	0.88	1.05	1.12
1622	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	0.77	0.89	1.02	0.81	0.84	0.73	0.78	0.81	0.63	0.79	0.84
1623	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	0.86	1	1.01	0.72	0.93	0.75	0.83	0.87	0.77	0.88	0.86
1624	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	0.67	0.7	0.77	0.89	0.94	0.74	0.9	0.93	0.67	0.91	0.94
1625	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	NA	0.71	0.7	0.78	0.75	0.83	0.77	0.79	0.71	0.61	0.8	0.79
1626	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	0.89	0.8	0.98	0.83	0.8	0.8	0.84	0.66	0.57	0.82	0.73
1627	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	0.82	0.88	0.93	0.73	0.93	0.82	0.77	0.69	0.76	0.89	0.81
1628	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	0.88	0.84	1.05	0.69	0.92	0.76	0.88	0.75	0.87	0.96	0.76
1629	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	0.54	0.6	0.54	0.63	0.82	0.59	0.63	0.58	0.54	0.8	0.56
1630	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	0.9	0.88	0.97	0.78	0.89	0.72	1.01	0.82	0.79	1.06	0.7
1631	NA	NA	NA	NA	NA	1.3	NA	NA	NA	NA	NA	0.82	0.89	1.06	0.65	0.81	0.55	0.71	0.64	0.75	0.88	0.61
1632	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.72	0.8	0.79	0.57	0.62	0.46	0.69	0.6	0.59	0.88	0.66
1633	NA	NA	NA	NA	NA	1.26	NA	NA	NA	NA	NA	0.87	0.92	0.97	0.78	0.77	0.6	0.68	0.76	0.83	1.2	0.77
1634	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	0.63	0.77	0.82	0.76	0.81	0.65	0.8	0.94	0.94	1.27	0.86
1635	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	1.09	1.14	1.29	1.09	1.04	0.8	0.99	0.98	1.01	1.35	0.95
1636	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	0.78	0.96	1.08	0.72	1.03	0.68	0.84	0.91	0.99	1.11	0.78
1637	NA	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	1	0.92	1.24	0.62	0.88	0.64	0.81	0.8	0.88	1.04	0.72
1638	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	0.76	0.64	1.02	0.66	0.95	0.6	0.7	0.81	0.7	0.9	0.66
1639	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	0.75	0.82	1.04	0.55	0.6	0.58	0.59	0.61	0.47	0.74	0.49
1640	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	0.82	0.88	1.18	0.53	0.66	0.57	0.66	0.61	0.5	0.74	0.51
1641	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	1.57	1.28	1.61	0.53	0.72	0.69	0.72	0.74	0.63	0.87	0.61
1642	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	1.12	1.17	1.61	0.6	0.92	0.57	0.76	0.78	0.66	0.85	0.65
1643	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1.22	1.2	1.57	0.54	0.92	0.58	0.67	0.74	0.63	0.82	0.61
1644	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	0.75	0.63	0.81	0.48	0.82	0.49	0.51	0.54	0.59	0.79	0.45
1645	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.61	0.73	0.66	0.45	0.77	0.47	0.4	0.47	0.5	0.64	0.4
1646	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	0.74	0.69	0.76	0.27	0.63	0.37	0.31	0.4	0.28	0.58	0.39
1647	NA	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	0.8	0.78	0.91	0.37	0.7	0.43	0.37	0.41	0.37	0.47	0.38
1648	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	1.14	0.99	1.03	0.42	0.86	0.54	0.6	0.62	0.51	0.73	0.41
1649	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	0.92	0.83	0.81	0.45	0.85	0.49	0.45	0.45	0.43	0.58	0.41
1650	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	1.09	1.05	0.9	0.58	0.96	0.65	0.47	0.41	0.48	0.73	0.44
1651	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	0.94	0.84	0.82	0.49	0.82	0.63	0.46	0.37	0.36	0.7	0.41
1652	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	1.11	0.85	1.09	0.68	1.03	1.13	0.75	0.58	0.64	0.91	0.64
1653	NA	NA	NA	NA	NA	1.99	NA	NA	NA	NA	NA	1.48	1.44	1.67	0.93	1.13	1.25	0.84	0.64	0.79	1.07	0.72
1654	NA	NA	NA	NA	NA	1.59	NA	NA	NA	NA	NA	1.15	0.92	1.17	0.7	1.14	0.92	0.98	0.51	0.74	1.1	0.66
1655	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	0.5	0.65	0.71	0.35	0.54	0.47	0.4	0.28	0.35	0.49	0.29
1656	NA	NA	NA	NA	NA	1.42	NA	NA	NA	NA	NA	0.9	0.97	0.83	0.42	0.58	0.59	0.89	0.51	0.62	1.08	0.7
1657	NA	NA	NA	NA	NA	2.2	NA	NA	NA	NA	NA	1.03	1.02	1.26	0.41	0.59	0.75	0.99	0.73	0.68	1.07	0.71
1658	NA	NA	NA	NA	NA	1.78	NA	NA	NA	NA	NA	1.17	1.12	1.32	0.5	0.65	0.7	1.06	0.83	0.78	1.12	0.77
1659	NA	NA	NA	NA	NA	1.48	NA	NA	NA	NA	NA	0.96	1.03	0.98	0.47	0.63	0.61	1.23	0.96	0.94	1.32	0.91
1660	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA	NA	0.8	0.86	0.83	0.44	0.6	0.63	1.02	0.83	0.84	1.12	0.86
1661	NA	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	0.69	0.78	0.79	0.45	0.67	0.61	0.77	0.72	0.79	0.9	0.78
1662	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	0.9	1.08	1.1	0.45	0.65	0.58	0.7	0.7	0.71	0.87	0.79
1663	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	0.74	0.92	0.82	0.32	0.48	0.51	0.73	0.63	0.76	0.79	0.78
1664	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	0.66	0.58	0.47	0.27	0.54	0.47	0.6	0.59	0.54	0.61	0.6
1665	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	0.56	0.73	0.54	0.2	0.32	0.35	0.57	0.42	0.47	0.48	0.49
1666	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	0.78	0.78	0.82	0.21	0.45	0.41	0.59	0.46	0.43	0.47	0.54
1667	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	0.72	0.86	0.75	0.21	0.36	0.33	0.53	0.38	0.39	0.34	0.43
1668	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	0.73	0.89	0.85	0.22	0.49	0.39	0.71	0.6	0.67	0.57	0.57
1669	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	0.71	0.75	0.68	0.39	0.54	0.48	0.79	0.5	0.66	0.58	0.6
1670	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	0.76	0.96	0.67	0.27	0.5	0.4	0.57	0.42	0.59	0.51	0.58
1671	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	1.09	1.18	1.17	0.26	0.53	0.48	0.56	0.53	0.64	0.57	0.59
1672	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.81	0.91	0.82	0.24	0.47	0.43	0.51	0.46	0.56	0.51	0.51
1673	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	0.58	0.58	0.44	0.22	0.41	0.34	0.52	0.4	0.53	0.51	0.47
1674	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	1.17	1.04	0.99	0.25	0.39	0.45	0.75	0.67	0.67	0.62	0.65
1675	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	1.63	1.47	1.26	0.26	0.66	0.63	0.75	0.68	0.79	0.64	0.58
1676	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	0.82	0.75	0.75	0.3	0.62	0.59	0.51	0.57	0.59	0.52	0.49
1677	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	0.88	0.75	0.73	0.35	0.62	0.58	0.62	0.5	0.57	0.55	0.47
1678	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.76	0.67	0.5	0.32	0.5	0.54	0.69	0.56	0.56	0.51	0.5
1679	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	1.15	0.9	0.82	0.34	0.54	0.6	0.83	0.78	0.64	0.65	0.63
1680	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	0.7	0.71	0.76	0.26	0.47	0.53	0.65	0.61	0.48	0.58	0.56
1681	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	0.38	0.37	0.41	0.12	0.42	0.44	0.42	0.4	0.37	0.37	0.32
1682	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	0.2	0.24	0.15	0.04	0.24	0.22	0.24	0.25	0.22	0.17	0.22
1683	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	0.15	0.26	0.24	0.02	0.3	0.26	0.38	0.35	0.28	0.22	0.26
1684	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	0.35	0.5	0.5	0.06	0.38	0.23	0.78	0.59	0.37	0.42	0.38
1685	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	0.62	0.67	0.65	0.09	0.34	0.3	0.82	0.64	0.45	0.49	0.58
1686	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	0.32	0.38	0.4	0.11	0.3	0.25	0.67	0.65	0.43	0.42	0.54
1687	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	0.32	0.43	0.31	0.08	0.34	0.28	0.64	0.54	0.5	0.42	0.56
1688	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	0.48	0.48	0.52	0.09	0.3	0.28	0.85	0.74	0.51	0.49	0.7
1689	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	0.68	0.71	0.54	0.11	0.26	0.23	0.77	0.69	0.55	0.54	0.78
1690	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	0.5	0.5	0.46	0.12	0.2	0.24	0.74	0.66	0.54	0.52	0.72
1691	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	0.45	0.37	0.37	0.14	0.24	0.27	0.59	0.57	0.52	0.41	0.63
1692	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	0.66	0.64	0.52	0.19	0.38	0.21	0.74	0.66	0.52	0.52	0.68
1693	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	0.31	0.34	0.43	0.09	0.3	0.14	0.55	0.43	0.35	0.46	0.43
1694	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	0.43	0.44	0.5	0.17	0.35	0.18	0.66	0.49	0.46	0.44	0.54
1695	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	0.6	0.46	0.64	0.18	0.36	0.19	0.65	0.52	0.53	0.41	0.56
1696	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	0.55	0.49	0.83	0.21	0.37	0.18	0.72	0.38	0.51	0.3	0.46
1697	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	0.4	0.41	0.7	0.19	0.34	0.19	0.44	0.2	0.32	0.12	0.33
1698	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	0.63	0.41	0.53	0.2	0.31	0.16	0.66	0.33	0.55	0.22	0.44
1699	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	0.48	0.42	0.44	0.21	0.3	0.18	0.64	0.52	0.47	0.28	0.47
1700	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	0.51	0.45	0.52	0.13	0.35	0.15	0.62	0.38	0.38	0.25	0.36
1701	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	0.54	0.45	0.6	0.04	0.37	0.09	0.57	0.26	0.43	0.2	0.36
1702	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	0.53	0.48	0.55	0.05	0.27	0.1	0.63	0.45	0.45	0.26	0.49
1703	NA	NA	NA	NA	NA	0.23	0.08	NA	NA	NA	NA	0.58	0.61	0.72	0.08	0.28	0.09	0.72	0.49	0.43	0.23	0.58
1704	NA	NA	NA	NA	NA	0.26	0.12	NA	NA	NA	NA	0.61	0.66	0.85	0.11	0.37	0.13	0.72	0.46	0.55	0.24	0.71
1705	NA	NA	NA	NA	NA	0.21	0.09	NA	NA	NA	NA	0.47	0.45	0.6	0.07	0.35	0.12	0.49	0.34	0.33	0.2	0.43
1706	NA	NA	NA	NA	NA	0.18	0.14	NA	NA	NA	NA	0.38	0.4	0.56	0.06	0.21	0.11	0.42	0.29	0.2	0.11	0.31
1707	NA	NA	NA	NA	NA	0.24	0.23	NA	NA	NA	NA	0.53	0.57	0.67	0.11	0.34	0.17	0.49	0.34	0.29	0.21	0.4
1708	NA	NA	NA	NA	NA	0.28	0.35	NA	NA	NA	NA	0.61	0.67	0.77	0.13	0.38	0.19	0.53	0.35	0.33	0.2	0.4
1709	NA	NA	NA	NA	NA	0.21	0.32	NA	NA	NA	NA	0.59	0.6	0.75	0.13	0.35	0.15	0.42	0.26	0.26	NA	0.3
1710	NA	NA	NA	NA	NA	0.15	0.23	NA	NA	NA	NA	0.49	0.45	0.61	0.16	0.3	0.15	0.35	0.25	0.2	NA	0.32
1711	NA	NA	NA	NA	NA	0.14	0.24	NA	NA	NA	NA	0.45	0.5	0.66	0.17	0.36	0.21	0.37	0.26	0.26	NA	0.32
1712	NA	NA	NA	NA	NA	0.14	0.3	NA	NA	NA	NA	0.59	0.55	0.73	0.19	0.39	0.23	0.42	0.21	0.2	NA	0.35
1713	NA	NA	NA	NA	NA	0.16	0.35	NA	NA	NA	NA	0.65	0.76	0.95	0.2	0.41	0.3	0.49	0.33	0.41	NA	0.43
1714	NA	NA	NA	NA	NA	0.23	0.34	NA	NA	NA	NA	0.38	0.45	0.67	0.18	0.43	0.24	0.3	0.19	0.13	NA	0.23
