# Roig - Monte Grande Magallanes - NOPU - ITRDB ARGE049
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4272
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4272.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge049-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge049.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge049.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Roig - Monte Grande Magallanes - NOPU - ITRDB ARGE049
#--------------------
# Investigators
#   Investigators: Roig, F.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Monte Grande Magallanes
#   Location: Argentina
#   Northernmost_Latitude: -53.2
#   Southernmost_Latitude: -53.2
#   Easternmost_Longitude: -72.17
#   Westernmost_Longitude: -72.17
#   Elevation_m: 300
#--------------------
# Data_Collection
#   Collection_Name: ARGE049
#   First_Year: 1677
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus pumilio (Poepp. & Endl.) Reiche
#   Common_Name: lenga
#   Tree_Species_Code: NOPU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MON01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MON12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MON12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MON01A_raw	MON03A_raw	MON03B_raw	MON03C_raw	MON04A_raw	MON04B_raw	MON05A_raw	MON05B_raw	MON06A_raw	MON06B_raw	MON08A_raw	MON09A_raw	MON10A_raw	MON11A_raw	MON11B_raw	MON12A_raw	MON12B_raw
1806	1.43	NA	NA	NA	2.23	1.31	NA	0.89	1.23	NA	NA	NA	NA	NA	NA	0.81	0.77
1807	1.18	NA	NA	NA	2.54	1.72	NA	1.01	1.21	NA	NA	NA	NA	NA	NA	0.6	1.04
1808	1.06	NA	NA	NA	1.78	1.16	NA	0.75	1.02	NA	NA	NA	NA	NA	NA	0.39	0.87
1809	0.95	NA	NA	NA	1.58	1.24	NA	1.02	0.95	NA	NA	NA	NA	NA	NA	0.71	0.86
1810	0.78	NA	NA	NA	1	1.04	NA	0.31	0.55	NA	NA	NA	NA	NA	NA	0.53	0.5
1811	0.6	NA	NA	NA	0.72	0.64	NA	0.95	0.3	NA	NA	NA	NA	NA	NA	0.21	0.2
1812	0.76	NA	NA	NA	1.65	1.21	NA	0.73	0.36	NA	NA	NA	NA	NA	NA	0.53	0.47
1813	0.71	NA	NA	NA	1.38	1.1	NA	0.42	0.52	NA	NA	NA	NA	NA	NA	0.65	0.74
1814	0.87	NA	NA	NA	1.44	1	NA	0.71	0.37	NA	NA	NA	NA	NA	NA	0.53	0.6
1815	0.95	NA	NA	NA	2.05	1.53	NA	0.84	0.4	NA	NA	NA	NA	NA	NA	0.72	0.74
1816	0.9	NA	NA	NA	2.03	1.74	NA	1.19	0.56	NA	NA	NA	NA	NA	NA	0.92	0.96
1817	1.04	NA	NA	NA	2.54	2.08	NA	0.45	0.83	NA	NA	NA	NA	NA	NA	1.07	1.26
1818	0.63	NA	NA	NA	1.28	1.06	NA	0.23	0.64	NA	NA	NA	NA	NA	NA	0.52	0.83
1819	0.58	NA	NA	NA	0.45	0.51	NA	0.17	0.21	NA	NA	NA	NA	NA	NA	0.26	0.39
1820	0.29	NA	NA	NA	0.16	0.22	NA	0.35	0.12	NA	NA	NA	NA	NA	NA	0.18	0.18
1821	0.19	NA	NA	NA	1.8	1.02	NA	0.58	0.31	NA	NA	NA	NA	NA	NA	0.17	0.36
1822	0.57	NA	NA	NA	2.58	1.52	NA	1.18	0.99	NA	NA	NA	NA	NA	NA	0.72	1.04
1823	0.76	NA	NA	NA	3.02	2.03	NA	0.78	1.2	NA	NA	NA	NA	NA	NA	0.89	1.43
1824	0.66	NA	NA	NA	1.88	1.47	NA	0.64	0.82	NA	NA	NA	NA	NA	NA	0.94	1.16
1825	0.57	NA	NA	NA	1.33	1.32	NA	0.23	0.59	NA	NA	NA	NA	NA	NA	0.87	1.39
1826	0.37	NA	NA	NA	0.17	0.48	NA	0.05	0.15	NA	NA	NA	NA	NA	NA	0.29	0.48
1827	0.26	NA	NA	NA	0.34	0.33	NA	0.08	0.14	0.19	NA	NA	NA	NA	NA	0.13	0.18
1828	0.74	NA	NA	NA	1.79	1.52	NA	0.49	0.42	0.22	NA	NA	NA	NA	NA	0.61	0.8
1829	0.74	NA	NA	NA	1.63	1.71	NA	1.01	0.57	0.89	NA	NA	NA	NA	NA	0.94	1.49
1830	0.8	NA	NA	NA	1.03	1.39	NA	0.81	0.5	1.04	NA	NA	NA	NA	NA	1.03	1.68
1831	0.77	NA	NA	NA	0.8	1.25	NA	0.75	0.22	1.09	NA	NA	NA	NA	NA	1.15	1.86
1832	0.68	NA	NA	NA	0.53	0.7	NA	0.45	0.07	0.29	NA	NA	NA	NA	NA	0.85	1.56
1833	0.31	NA	NA	NA	0.2	0.19	NA	0.14	0.1	0.09	NA	NA	NA	NA	NA	0.23	0.21
1834	0.44	NA	NA	NA	0.58	0.25	NA	0.18	0.52	0.1	NA	NA	NA	NA	NA	0.11	0.34
1835	0.62	NA	NA	NA	1.57	0.8	NA	0.54	0.74	0.69	NA	NA	NA	NA	NA	0.67	1.02
1836	0.68	NA	NA	NA	2.06	1.12	NA	0.79	0.81	1.07	NA	NA	NA	NA	NA	1.03	1.43
1837	0.56	NA	NA	NA	2.05	1.04	NA	1.02	0.74	1.05	NA	0.51	NA	NA	NA	1.24	1.55
1838	0.56	NA	NA	NA	1.26	0.71	NA	1.46	0.23	0.95	NA	0.4	NA	NA	NA	1.05	1.49
1839	0.76	NA	NA	NA	1.48	0.76	NA	1.14	0.07	0.29	NA	0.29	NA	NA	NA	0.61	1.07
1840	0.52	NA	NA	NA	0.56	0.22	NA	0.41	0.08	0.1	NA	0.11	NA	NA	NA	0.23	0.38
1841	0.37	NA	NA	NA	0.13	0.1	NA	0.13	0.08	0.09	NA	0.04	NA	NA	NA	0.16	0.2
1842	0.63	NA	NA	NA	0.77	0.49	0.51	0.45	0.38	0.16	NA	0.04	NA	NA	NA	0.37	0.64
1843	0.63	NA	NA	NA	1.17	1.17	1	1.29	0.74	0.41	NA	0.29	NA	NA	NA	0.85	1.54
1844	0.72	NA	NA	NA	1.38	1.11	1.33	1.45	0.69	0.92	NA	0.33	NA	NA	NA	1.01	1.74
1845	0.36	NA	NA	1.26	0.95	0.86	0.47	0.46	0.15	0.89	NA	0.23	NA	NA	NA	0.72	0.85
1846	0.46	NA	NA	1.17	1.34	0.82	0.52	0.6	0.04	0.31	NA	0.17	NA	NA	NA	0.35	0.24
1847	0.29	NA	NA	0.68	0.52	0.31	0.19	0.18	0.05	0.12	NA	0.06	NA	NA	NA	0.18	0.12
1848	0.23	NA	NA	0.35	0.68	0.36	0.13	0.12	0.06	0.13	NA	0.05	NA	NA	NA	0.2	0.11
1849	0.34	NA	NA	0.57	1.41	0.64	0.53	0.57	0.05	0.17	NA	0.08	NA	NA	NA	0.57	0.24
1850	0.57	NA	NA	1.08	2.45	1.41	1.56	1.61	0.48	0.86	NA	0.46	NA	NA	NA	1.3	0.54
1851	0.38	NA	NA	0.95	0.99	0.58	0.66	0.48	0.16	0.2	NA	0.28	NA	NA	NA	0.45	0.33
1852	0.17	NA	NA	0.82	1.05	0.46	0.22	0.19	0.14	0.16	NA	0.12	NA	NA	NA	0.38	0.15
1853	0.28	NA	NA	1.28	2	1.45	1	0.89	0.5	0.81	NA	0.11	NA	NA	NA	1.04	0.71
1854	0.24	NA	NA	2.21	2.26	1.44	0.87	0.99	0.69	1.2	NA	0.14	NA	NA	NA	1.05	0.72
1855	0.78	NA	NA	2.36	2.54	1.78	0.8	0.93	0.92	1.19	NA	0.3	NA	NA	NA	1.62	1.06
1856	0.61	NA	NA	1.57	2.12	0.97	0.3	0.33	0.86	1.04	NA	0.29	NA	NA	NA	1.31	0.65
1857	0.5	1.58	NA	1.69	3.02	1.34	0.37	0.59	0.78	1.22	NA	0.44	NA	NA	NA	1.4	0.91
1858	0.5	1.66	NA	1.71	3.14	1.58	0.62	0.71	0.64	0.93	NA	0.36	NA	NA	NA	1.85	1.15
1859	0.43	1.47	NA	1.27	1.87	1.07	0.39	0.58	0.39	0.46	NA	0.25	NA	NA	NA	0.82	0.65
1860	0.31	1.19	NA	1.09	1.93	0.84	0.27	0.43	0.3	0.67	NA	0.25	NA	NA	NA	0.89	0.67
1861	0.48	1.9	NA	2	2.98	1.9	0.74	0.82	0.79	1.03	NA	0.36	NA	NA	NA	1.62	1.12
1862	0.54	1.84	NA	1.76	2.56	1.56	0.85	0.93	0.64	1.2	NA	0.46	NA	NA	NA	2.03	1.22
1863	0.72	2.32	NA	2.33	2.03	1.11	0.88	0.69	0.55	0.8	NA	0.45	NA	NA	NA	2.02	1.18
1864	0.87	2.61	NA	2.71	2.53	1.53	1.3	0.94	0.89	1.15	NA	0.67	NA	NA	NA	1.99	1.49
1865	0.87	2.5	NA	2.4	2.27	1.45	1.43	0.73	0.73	1.19	NA	0.62	NA	NA	1.08	1.76	1.56
1866	0.6	1.83	NA	1.63	1.67	1.02	0.67	0.4	0.36	0.43	NA	0.36	NA	NA	0.8	0.92	0.77
1867	0.63	1.68	NA	1.72	1.6	1	0.47	0.32	0.23	0.38	NA	0.36	NA	NA	0.81	0.74	0.8
1868	0.67	2.02	NA	1.99	1.99	1.59	0.7	0.52	0.64	1.16	NA	0.56	NA	NA	0.91	1.41	1.24
1869	0.53	1.81	NA	1.99	1.74	1.61	0.79	0.56	1.11	1.7	NA	0.69	NA	NA	0.76	2.12	1
1870	0.44	1.98	NA	1.82	0.84	0.93	0.41	0.29	0.78	1.14	NA	0.57	NA	NA	0.64	1.41	0.68
1871	0.38	1.57	NA	1.46	0.76	0.85	0.28	0.18	0.6	0.47	NA	0.6	NA	NA	0.75	1.14	0.88
1872	0.33	1.12	NA	1.24	0.56	0.66	0.15	0.12	0.48	0.51	0.54	0.38	NA	NA	0.69	0.56	0.49
1873	0.31	1.27	NA	1.49	0.91	1.03	0.33	0.15	0.45	0.69	0.81	0.31	NA	NA	1.05	1.01	0.71
1874	0.43	1.8	NA	1.8	1.4	1.23	0.91	0.3	0.65	1.19	0.45	0.49	NA	NA	0.99	1.7	1.25
1875	0.44	1.72	NA	1.79	1.11	0.97	0.88	0.43	1.13	1.1	0.71	0.6	NA	NA	1.08	1.32	0.9
1876	0.73	1.25	NA	1.76	0.93	1.13	1.22	0.58	1.24	1.04	1.15	1.19	NA	2.04	1.48	1.8	1.03
1877	0.94	1.23	NA	1.8	0.63	0.81	0.69	0.7	1.39	1.22	1.17	0.87	NA	1.38	0.84	0.76	1.03
1878	0.82	1.82	NA	1.78	0.51	0.73	0.86	0.59	1.24	1.1	1.52	1.07	0.92	1.94	1.3	1.9	1.25
1879	0.49	1.65	NA	1.51	0.34	0.64	0.79	0.54	0.8	0.81	0.96	0.9	1.15	2.1	1.2	1.44	1.01
1880	0.27	1.12	0.65	1.17	0.33	0.48	0.57	0.32	0.41	0.51	0.39	0.84	0.97	1.97	1.09	0.93	1.18
1881	0.23	1.05	1.04	0.84	0.3	0.34	0.65	0.38	0.34	0.34	0.17	0.69	0.93	1.68	0.82	0.8	0.96
1882	0.21	1.05	1.36	0.93	0.43	0.43	0.68	0.45	0.3	0.26	0.14	0.44	0.79	1.42	0.91	0.63	1.15
1883	0.36	1.03	1.27	1.13	0.79	0.59	0.92	0.58	0.46	0.45	0.22	0.67	1.47	1.89	1.32	1.2	1.49
1884	0.47	0.99	1.66	1.56	1.03	0.62	0.99	0.82	0.8	1.08	1.14	0.78	1.95	2.52	1.35	1.47	1.79
1885	0.6	1.34	1.64	1.64	1.16	0.66	0.91	1.07	0.92	1.22	1.1	0.94	1.59	2.35	1.53	2.16	1.87
1886	0.55	1.27	1.2	1.4	1.25	0.62	0.83	0.86	0.81	0.94	0.4	0.97	1.27	1.9	1.41	1.62	1.68
1887	0.58	0.97	1.16	1.1	1.18	0.41	0.5	0.39	0.63	0.82	0.82	0.95	1.23	1.66	1.24	1.46	1.38
1888	0.3	0.55	0.75	0.73	0.67	0.23	0.19	0.15	0.22	0.25	0.22	0.37	0.71	0.8	0.47	0.46	0.59
1889	0.11	0.24	0.3	0.38	0.61	0.17	0.17	0.1	0.1	0.14	0.16	0.18	0.47	0.83	0.55	0.27	0.59
1890	0.24	0.74	0.82	1.27	0.85	0.37	0.19	0.11	0.29	0.46	0.26	0.35	1.13	1.91	1.08	1.31	1.18
1891	0.44	1.88	1.17	1.9	0.89	0.63	0.51	0.08	0.48	0.79	0.41	0.69	1.52	1.96	1.2	1.48	1.58
1892	0.48	1.88	1.38	1.67	0.91	0.63	0.67	0.22	0.67	1	0.41	0.62	1.47	1.82	1.06	1.29	1.21
1893	0.65	1.82	1.38	1.75	0.69	0.46	0.34	0.32	0.73	1.03	0.39	0.51	1.01	1.48	1.22	1.29	1.07
1894	0.75	1.65	1.17	1.52	0.86	0.66	0.42	0.26	0.89	1.43	0.64	0.79	1.6	1.59	1.33	1.55	1.56
1895	0.55	1.03	0.75	1.09	0.59	0.38	0.31	0.34	0.54	1.13	0.71	0.51	1.18	1.51	1.06	0.97	1.68
1896	0.34	0.35	0.31	0.48	0.26	0.13	0.18	0.17	0.19	0.28	0.19	0.15	0.35	0.45	0.49	0.21	0.3
1897	0.28	0.26	0.23	0.23	0.51	0.26	0.48	0.18	0.21	0.31	0.09	0.06	0.48	1.18	0.85	0.16	0.22
1898	0.92	1.23	0.95	1.51	1.53	1.08	1.07	0.64	1.1	1.34	0.69	0.58	1.23	2.71	1.82	1.1	1.35
1899	0.8	1.66	1.42	2.04	1.56	1.07	1.42	0.73	1.01	1.57	1.23	0.59	1.45	2.18	1.59	1.49	1.82
1900	1.09	1.48	1.25	1.77	0.84	0.64	0.91	0.35	1.19	1.48	0.62	0.36	0.74	1.53	1.11	1.29	1.28
1901	1.68	1.61	1.21	1.79	0.84	0.61	0.87	0.29	1.1	1.26	0.6	0.57	1.06	1.63	1.5	0.67	0.86
1902	1.14	1.31	1.03	1.33	1.09	0.64	1.4	0.63	0.82	0.72	0.51	0.79	1.2	1.87	1.33	0.61	0.89
1903	0.93	1.03	0.76	0.72	0.5	0.3	0.62	0.2	0.35	0.34	0.14	0.39	0.54	0.73	0.78	0.45	0.35
1904	0.85	0.72	0.97	0.75	1.18	0.55	0.79	0.4	1.03	0.68	0.48	0.55	1.3	1.06	1.71	0.82	0.56
1905	1.34	1.49	1.6	1.25	1.84	1.14	1.38	0.78	1.55	1.4	0.87	0.86	1.6	1.51	1.91	1.45	1.06
1906	0.99	1.16	1.21	1.22	0.87	0.83	1.27	0.61	1.76	1.51	0.81	0.81	1.35	1.44	1.43	1.24	0.87
1907	1	1.44	1.28	1.38	1.28	0.82	1.14	0.8	2.01	1.81	1.18	0.94	1.74	1.61	1.41	1.47	1.24
1908	0.92	1.32	1.15	0.81	0.76	0.45	0.78	0.61	1.85	1.64	1.04	0.66	1.23	0.79	1	1.17	0.83
1909	0.56	1.22	0.77	0.76	0.46	0.44	1.16	0.44	0.83	0.79	0.78	0.73	0.87	0.88	1.01	1.02	0.72
1910	0.33	0.34	0.27	0.24	0.33	0.28	0.46	0.16	0.69	0.67	0.76	0.33	0.64	0.86	0.97	0.41	0.3
1911	0.73	0.6	0.4	0.25	0.41	0.35	0.37	0.16	1.12	0.95	0.29	0.28	0.75	1.31	0.83	0.39	0.38
1912	1.52	1.66	1.32	1.13	0.67	0.73	0.57	0.34	1.62	1.43	1.01	0.87	1.37	1.67	1.36	1.14	0.82
1913	1.39	1.8	1.24	1.43	0.87	0.66	0.89	0.35	2.27	1.85	1.61	0.92	1.24	1.33	1.35	1.2	0.85
1914	1.53	1.38	1.16	0.85	0.97	0.61	1.03	0.32	1.79	1.52	0.64	0.67	0.54	1.02	0.83	1.18	0.69
1915	1.36	0.78	0.55	0.54	0.6	0.38	0.62	0.15	1.32	1.33	0.6	0.54	0.56	1.27	1.27	0.9	0.53
1916	1.08	0.86	0.43	0.73	0.57	0.5	0.6	0.13	1.19	1.12	0.58	0.61	0.64	1.04	1	1.11	0.63
1917	1.11	1.42	0.73	1.4	0.87	0.81	0.86	0.11	1.03	1.04	0.49	0.54	1.01	1.27	1.13	1.05	0.65
1918	0.66	1.32	0.52	1.22	0.68	0.86	0.73	0.1	0.55	0.79	0.65	0.4	0.94	1.25	1.03	0.62	0.52
1919	0.79	0.85	0.32	0.69	0.69	0.91	0.57	0.12	1.1	0.96	0.27	0.3	0.92	0.93	0.71	0.67	0.36
1920	1.39	1.97	1.17	2.36	1.2	1.15	1.1	0.19	1.85	1.87	0.85	0.81	1.56	1.46	1.51	1.38	0.91
1921	1.67	1.98	1.39	2.65	1.35	1.22	1.6	0.56	2.1	2.14	1.42	1	1.44	1.8	1.59	1.72	1.38
1922	1.45	2	1.43	2.91	1.22	1.15	1.4	0.47	1.98	2.07	0.9	1.2	1.41	1.62	1.45	1.8	1.32
1923	1.26	1.89	0.99	2.19	0.71	0.64	0.86	0.27	1.05	1.18	0.42	0.7	1.08	1.41	0.85	1.32	1.12
1924	0.39	0.56	0.31	0.59	0.57	0.57	0.44	0.11	0.46	0.56	0.18	0.27	0.46	1.2	0.87	0.35	0.37
1925	0.39	0.26	0.23	0.28	0.36	0.33	0.41	0.1	0.4	0.36	0.26	0.11	0.95	0.68	0.7	0.3	0.28
1926	1.02	1.27	1.14	1.41	1.28	0.7	0.39	0.11	1.58	1.33	0.54	0.32	1.25	1.18	1.03	0.83	0.75
1927	1.39	1.42	1.65	1.87	1.35	0.84	1.02	0.43	2.03	1.87	0.59	0.54	1.31	0.98	0.92	1.19	0.85
1928	1.42	1.41	1.46	1.81	0.7	0.5	0.75	0.32	2.02	2.1	0.63	0.64	1.06	1.11	1.04	0.84	0.5
1929	1.34	1.25	1.35	1.78	0.65	0.54	0.73	0.44	1.44	1.74	0.58	0.71	1.02	1	0.93	0.98	0.91
1930	1.64	2.35	1.98	2.44	0.52	0.55	1.67	0.87	2.07	2.01	1.15	0.68	1.55	1.63	0.92	1.24	1.47
1931	0.59	1.13	0.76	1.15	0.4	0.33	0.62	0.28	0.45	0.55	0.2	0.33	0.99	1.38	0.67	0.56	0.36
1932	0.35	0.65	0.43	0.76	0.44	0.25	0.28	0.17	0.48	0.7	0.18	0.18	0.53	1.35	0.55	0.52	0.33
1933	1.29	1.63	1.38	1.75	0.86	0.66	0.92	0.43	1.57	1.52	0.8	0.7	0.92	1.49	0.7	1.35	0.87
1934	1.12	2.26	1.58	NA	0.98	0.65	1.33	0.47	1.64	1.84	0.98	0.85	1.18	1.18	0.5	1.21	1.01
1935	0.77	2.01	1.64	NA	0.38	0.32	0.93	0.18	1.75	1.77	0.61	0.87	0.86	1.16	0.51	0.86	0.58
1936	1.08	2.13	1.3	NA	0.57	0.47	1.24	0.55	2.35	2.15	1.06	0.89	1.09	1.5	0.75	1.16	0.99
1937	0.82	1.35	0.71	NA	0.52	0.24	0.77	0.34	1.36	1.72	1.08	0.78	0.78	1.04	0.46	1.05	1.03
1938	0.55	1.07	0.52	NA	0.51	0.2	0.5	0.15	0.73	0.94	0.45	0.31	0.51	1.08	0.36	0.89	0.92
1939	1.2	2.49	1.35	NA	1.41	0.27	1.04	0.3	1.94	2.1	1.28	0.52	1.15	1.76	0.61	1.48	1.29
1940	1.3	2.14	1.31	NA	1.08	0.3	1.55	0.45	2.18	2.44	1.44	0.58	1.05	1.11	0.54	1.12	0.98
1941	1.41	2.39	0.99	NA	0.75	0.32	1.11	0.47	2.47	2.52	1.21	0.59	1.29	1.27	0.34	1.5	0.72
1942	1.55	2.89	1.29	NA	1.17	0.47	1.84	0.68	2.22	2.66	1.27	1.04	1.75	1.89	0.8	1.3	1.15
1943	0.86	2.62	1.14	NA	1.11	0.49	1.09	0.64	1.13	1.94	0.66	0.89	1.38	1.52	0.44	1.22	0.88
1944	0.54	1.25	0.76	NA	0.56	0.15	0.49	0.21	0.39	0.69	0.21	0.55	1.41	1.26	0.46	1.05	0.81
1945	0.35	0.99	0.7	NA	0.49	0.11	0.31	0.13	0.46	0.94	0.29	0.49	1.46	1.32	0.61	0.81	0.65
1946	0.7	1.47	1.17	NA	0.47	0.18	0.69	0.22	1.26	1.62	0.52	0.88	1.63	1.21	0.62	1.16	1.22
1947	0.93	1.46	0.83	NA	0.55	0.28	1.07	0.42	1.65	1.81	0.82	1.02	2.04	1.78	0.73	1.25	0.96
1948	0.85	1.23	1	NA	0.49	0.2	0.92	0.24	1.02	1.51	0.82	0.86	1.32	1.05	0.74	0.8	0.79
1949	0.82	1.2	0.9	NA	0.37	0.11	0.49	0.15	1.21	1.4	0.63	0.7	0.8	1.31	0.75	0.98	0.76
1950	0.44	0.77	0.82	NA	0.28	0.09	0.32	0.21	0.45	0.69	0.25	0.65	0.46	0.51	0.4	0.68	0.38
1951	0.35	0.6	0.66	NA	0.44	0.1	0.26	0.2	0.34	0.96	0.18	0.41	0.55	0.89	0.74	0.5	0.47
1952	0.62	1.71	1.07	NA	0.8	0.19	0.49	0.3	1.24	1.92	0.37	1.41	1.01	1.48	1.13	1.16	0.85
1953	1	2.11	1.58	NA	0.99	0.39	0.86	0.6	1.42	2.15	0.67	1.64	1.36	1.07	0.83	1.11	0.95
1954	0.94	1.66	1.2	NA	0.83	0.37	1.23	0.49	1.39	2.03	1.03	1.66	1.81	2.03	1.07	1.16	0.96
1955	0.81	1.39	0.98	NA	0.78	0.25	1.15	0.42	1.93	2.4	0.86	1.22	1.18	1.41	0.77	1.46	0.75
1956	0.74	2.22	1.24	NA	0.64	0.43	0.93	0.84	2.28	2.57	0.73	1.51	0.86	0.89	0.93	1.53	0.91
1957	0.41	1.34	0.84	NA	0.49	0.15	0.89	0.39	0.64	0.84	0.5	0.84	0.91	1.62	0.56	0.94	0.71
1958	0.35	0.57	0.24	NA	0.29	0.08	0.33	0.14	0.54	0.66	0.16	0.34	1.07	0.54	0.32	0.43	0.25
1959	0.66	1.86	0.88	NA	0.53	0.2	0.57	0.3	1.97	1.84	0.88	0.67	1.35	0.93	0.45	0.7	0.15
1960	0.84	2.13	1.05	NA	0.64	0.17	0.82	0.48	1.86	1.76	0.95	1.25	1.23	0.81	0.61	1.21	0.37
1961	0.72	2.08	0.83	NA	0.27	0.13	0.69	0.57	2.39	2	1.32	1.06	0.82	0.9	0.77	1.2	0.33
1962	1.23	2.95	1.06	NA	0.47	0.3	1.14	1.01	3.44	2.25	1.53	0.91	1.1	1.1	1.01	1.55	0.68
1963	1.29	2.68	1.08	NA	0.43	0.28	0.62	1.09	3.93	3	2.06	0.27	1.02	1.43	0.88	1.19	0.15
1964	0.99	1.93	1.09	NA	0.65	0.24	1.82	0.97	3.2	2.86	1.73	0.33	0.72	0.66	0.87	0.76	0.12
