# Boninsegna - Rio Pipo - NOPU - ITRDB ARGE061
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2786
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2786.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge061-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge061.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge061.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Boninsegna - Rio Pipo - NOPU - ITRDB ARGE061
#--------------------
# Investigators
#   Investigators: Boninsegna, J.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rio Pipo
#   Location: Tierra del Fuego
#   Northernmost_Latitude: -54.78
#   Southernmost_Latitude: -54.78
#   Easternmost_Longitude: -68.47
#   Westernmost_Longitude: -68.47
#   Elevation_m: 50
#--------------------
# Data_Collection
#   Collection_Name: ARGE061
#   First_Year: 1657
#   Last_Year: 1984
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus pumilio (Poepp. & Endl.) Reiche
#   Common_Name: lenga
#   Tree_Species_Code: NOPU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RPI01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI28A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI28A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI30A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI30A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI31B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI31B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI32A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI32A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI35A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI35A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI36A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI36A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI36B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI36B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI37A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI37A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI39A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI39A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI40A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI40A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI41A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI41A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI41B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI41B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI42B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI42B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI43A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI43A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI51A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI51A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RPI51B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RPI51B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RPI01A_raw	RPI01B_raw	RPI03A_raw	RPI03B_raw	RPI08A_raw	RPI09A_raw	RPI09B_raw	RPI10A_raw	RPI12A_raw	RPI14A_raw	RPI15A_raw	RPI17A_raw	RPI19A_raw	RPI20A_raw	RPI21A_raw	RPI23A_raw	RPI28A_raw	RPI29A_raw	RPI30A_raw	RPI31B_raw	RPI32A_raw	RPI35A_raw	RPI36A_raw	RPI36B_raw	RPI37A_raw	RPI39A_raw	RPI40A_raw	RPI41A_raw	RPI41B_raw	RPI42B_raw	RPI43A_raw	RPI51A_raw	RPI51B_raw
1703	NA	1.1	2.2	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	1.25
1704	NA	1.02	1.36	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	1.17
1705	NA	1.14	1.35	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	1.1
1706	NA	1.09	1.44	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	0.88
1707	NA	0.69	0.95	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	0.54
1708	NA	1.16	1.03	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	0.58
1709	NA	1.36	1.19	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	0.19
1710	NA	0.81	1.35	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	0.18
1711	NA	0.84	1.17	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	0.25
1712	NA	1.11	1.36	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	0.36
1713	NA	0.86	1.52	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	0.23
1714	NA	0.93	1.29	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	0.27
1715	NA	0.75	1.36	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	NA	0.61	NA	NA	NA	1.31	NA	NA	NA	NA	NA	NA	NA	0.15
1716	NA	1.29	1.51	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	1.05	NA	NA	NA	1.24	NA	NA	NA	NA	NA	NA	NA	0.28
1717	NA	1.01	1.35	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	0.77	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	0.15
1718	NA	1.06	1.12	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	0.82	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	0.12
1719	NA	1.33	1.15	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	1.76	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA	NA	0.21
1720	NA	1.29	1.43	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	NA	2.08	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA	NA	0.25
1721	NA	1.65	1.79	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	NA	1.51	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA	0.28
1722	NA	0.61	0.92	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	1.51	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	0.15
1723	NA	0.9	0.91	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	1.62	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	0.39
1724	NA	1.2	1.97	1.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96	NA	NA	NA	1.16	NA	1.42	NA	NA	NA	1.56	NA	NA	NA	NA	NA	NA	NA	0.57
1725	NA	0.87	1.26	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	NA	NA	NA	1.09	NA	1.67	NA	NA	NA	1.56	NA	NA	NA	NA	NA	NA	NA	0.46
1726	NA	1	1.47	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	NA	NA	NA	1.31	NA	1.56	NA	NA	NA	1.59	NA	NA	NA	NA	NA	NA	NA	0.72
1727	NA	1.33	1.13	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	NA	NA	1.28	NA	1.27	NA	NA	NA	1.58	NA	NA	NA	NA	NA	NA	NA	0.7
1728	NA	1.16	2.58	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	NA	NA	NA	1.14	NA	1.51	NA	1.55	NA	1.88	NA	NA	NA	NA	NA	NA	NA	0.49
1729	NA	0.52	1.63	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	NA	NA	NA	0.65	NA	0.87	NA	0.86	NA	1.19	NA	NA	NA	NA	NA	NA	NA	0.44
1730	NA	0.47	1.28	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	NA	NA	0.46	NA	0.77	NA	0.61	NA	0.75	NA	NA	NA	NA	NA	NA	NA	0.32
1731	NA	0.55	1.45	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59	NA	NA	NA	0.83	NA	1.24	NA	0.7	NA	0.68	NA	NA	NA	NA	NA	NA	NA	0.1
1732	NA	0.48	1.03	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	0.57	NA	1.21	NA	0.57	NA	0.39	NA	NA	NA	NA	NA	NA	NA	0.28
1733	NA	0.66	1.16	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	NA	NA	NA	0.54	NA	1.07	NA	0.37	NA	0.49	NA	NA	NA	NA	NA	NA	NA	0.16
1734	NA	0.61	1.5	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97	NA	NA	NA	0.69	NA	0.77	NA	0.59	NA	0.29	NA	NA	NA	NA	NA	NA	NA	0.12
1735	NA	1.06	1.35	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	NA	NA	NA	1.25	NA	1.36	NA	0.63	NA	0.65	NA	NA	NA	NA	NA	NA	NA	0.17
1736	NA	1.35	1.13	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.72	1.31	NA	NA	0.75	NA	0.59	NA	0.34	NA	0.88	NA	NA	NA	NA	NA	NA	NA	0.18
1737	NA	1.54	1.47	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79	1.6	NA	NA	0.64	NA	2.38	NA	0.57	NA	0.77	NA	NA	NA	NA	NA	NA	NA	0.35
1738	NA	1.56	1.12	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.31	NA	NA	1.01	NA	2.25	NA	0.5	NA	0.83	NA	NA	NA	NA	NA	NA	NA	0.29
1739	1.58	1.48	1.14	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	1.43	NA	NA	1.2	NA	1.43	NA	0.42	NA	0.9	NA	NA	NA	NA	NA	NA	NA	0.37
1740	1.43	1.44	0.9	1.24	NA	NA	NA	NA	NA	NA	NA	NA	1.78	NA	1.5	1.46	NA	NA	1.02	NA	1.8	NA	0.44	NA	0.77	NA	NA	NA	NA	NA	NA	NA	0.47
1741	1.64	1.44	1	0.78	NA	NA	NA	NA	NA	NA	NA	NA	1.68	NA	1.64	1.37	NA	NA	0.86	NA	1.21	NA	0.41	NA	0.74	NA	NA	NA	NA	NA	NA	NA	0.39
1742	1.44	1.29	0.73	0.65	NA	NA	NA	NA	NA	NA	NA	NA	2.1	NA	1.4	1.23	NA	NA	0.74	NA	0.99	NA	0.45	NA	0.73	NA	NA	NA	NA	NA	NA	NA	0.44
1743	1.56	1.18	0.64	0.61	NA	NA	NA	NA	NA	NA	NA	NA	1.76	NA	1.12	1.51	NA	NA	0.45	NA	0.38	NA	0.44	NA	0.66	NA	NA	NA	NA	NA	NA	NA	0.28
1744	1.46	0.97	0.89	0.84	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA	1.04	1.23	NA	NA	0.27	NA	0.18	NA	0.4	1.74	0.19	NA	NA	NA	NA	NA	NA	NA	0.39
1745	1.25	1.05	1.13	0.91	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	0.78	1.11	NA	NA	0.71	NA	0.39	NA	0.57	1.59	0.39	NA	NA	NA	NA	NA	NA	NA	0.47
1746	1.65	1.65	1.55	1.02	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	1.18	1.16	NA	NA	0.98	NA	0.57	NA	0.8	2.61	0.39	NA	NA	NA	NA	NA	NA	NA	0.54
1747	1.42	1.5	1.46	0.92	NA	NA	0.65	NA	NA	NA	NA	NA	1.25	NA	0.99	0.87	NA	NA	1.16	NA	0.8	NA	0.53	2.47	0.63	NA	NA	NA	NA	NA	NA	NA	0.41
1748	1.83	1.82	1.43	1.25	NA	NA	0.78	NA	NA	NA	NA	NA	1.05	NA	1.39	1.15	NA	NA	1.54	NA	0.72	NA	0.83	2.31	0.91	NA	NA	NA	NA	NA	NA	NA	0.84
1749	1.38	1.76	0.94	0.69	NA	NA	0.37	NA	NA	NA	NA	NA	0.68	NA	1.01	0.83	NA	NA	1.33	3.14	0.66	NA	0.68	1.85	0.65	NA	NA	NA	NA	NA	NA	NA	0.55
1750	1.84	1.67	1.02	1.18	NA	NA	0.49	NA	NA	NA	NA	NA	0.7	NA	0.99	0.8	NA	NA	1.47	2.53	0.78	NA	0.4	1.67	0.83	NA	NA	NA	NA	NA	NA	NA	0.71
1751	1.71	1.26	0.53	0.71	NA	NA	0.32	NA	NA	NA	NA	NA	0.69	NA	0.9	0.67	NA	NA	1.51	2.69	0.35	0.67	0.24	1.83	0.59	NA	NA	NA	NA	NA	NA	NA	0.35
1752	1.8	1.29	0.57	0.71	NA	NA	0.3	NA	NA	NA	NA	NA	0.7	NA	0.71	0.76	NA	NA	1.08	2.14	0.55	0.47	0.42	1.6	1.14	NA	NA	NA	NA	NA	NA	NA	0.36
1753	1.74	1.41	0.69	0.61	NA	NA	0.26	NA	NA	NA	NA	NA	0.55	NA	0.98	0.74	NA	NA	1.45	1.42	0.33	0.29	0.43	1.94	0.91	NA	NA	NA	NA	NA	NA	NA	0.59
1754	1.83	1.53	0.79	0.98	NA	NA	0.25	NA	NA	NA	NA	NA	0.59	NA	1.48	0.77	NA	NA	1.84	2.17	0.51	0.74	0.57	2.77	0.96	NA	NA	NA	NA	NA	NA	NA	0.74
1755	1.5	1.45	0.59	0.79	NA	NA	0.33	NA	NA	NA	NA	NA	0.93	NA	1.16	0.67	NA	NA	1.57	1.54	0.33	0.92	0.41	2.88	1.11	NA	NA	NA	NA	NA	NA	NA	0.75
1756	1.87	1.69	0.75	0.89	NA	NA	0.51	NA	NA	NA	NA	NA	1.26	NA	1.48	0.8	NA	NA	1.16	2.25	0.17	0.37	0.9	2.96	1.05	NA	NA	NA	NA	NA	NA	NA	1.17
1757	1.57	1.38	0.85	0.77	NA	NA	0.46	NA	NA	NA	NA	NA	1.29	0.81	1.13	0.82	NA	NA	0.97	1.99	0.13	0.32	1.12	3.03	0.87	NA	NA	0.74	NA	NA	NA	NA	0.8
1758	1.6	1.42	0.8	0.91	NA	1	0.47	NA	NA	NA	NA	NA	1.32	0.67	1.64	0.57	NA	NA	1.55	1.53	0.25	0.38	0.99	2.24	0.71	NA	NA	0.74	NA	NA	NA	1.23	0.73
1759	2.06	1.61	1.23	0.94	NA	1.13	0.49	NA	NA	NA	NA	NA	2.56	0.48	1.03	0.66	NA	NA	1.31	2.02	0.46	0.49	0.65	2.55	0.8	NA	NA	0.7	NA	NA	NA	1.31	1.13
1760	2.15	1.64	1.86	0.97	NA	1.12	0.36	NA	NA	NA	NA	NA	2.11	0.71	1.91	0.81	NA	NA	1.31	1.84	0.47	0.5	0.86	2.74	1.02	NA	NA	0.64	NA	NA	NA	1.85	1.79
1761	1.65	1.34	1.57	0.77	NA	1.31	0.47	NA	NA	NA	NA	NA	1.23	0.72	1.41	0.61	NA	NA	1.29	1.33	0.21	0.53	1.08	2.68	0.81	NA	NA	0.33	NA	NA	NA	2.06	2.39
1762	1.78	1.18	1.64	0.84	NA	1.27	0.5	NA	NA	NA	NA	NA	1.49	1.11	1.05	0.39	NA	NA	1.05	1.26	0.24	0.51	0.98	2.48	0.8	NA	NA	0.29	NA	NA	NA	1.95	2.33
1763	1.89	1.31	1.25	1.05	NA	1.25	0.56	NA	NA	NA	NA	NA	1.92	1.34	1.25	0.54	NA	NA	1.3	1.91	0.19	1	1.22	2.9	1.3	NA	NA	0.49	NA	NA	NA	2.43	3.55
1764	1.66	1.28	0.99	1.13	NA	1.31	0.79	NA	NA	NA	NA	NA	1.47	1.27	1.52	0.85	NA	NA	1.33	2.83	0.28	0.79	1.16	3.13	1.09	NA	NA	0.57	NA	NA	NA	3.02	3.48
1765	1.83	1.33	1.09	1.29	NA	1.2	1.14	NA	NA	NA	NA	NA	1.05	0.59	1.26	0.59	NA	NA	1.08	2	0.58	0.58	1.11	2.65	1.06	NA	NA	0.63	NA	NA	NA	2.43	2.29
1766	1.38	1.05	1.09	0.93	NA	1.37	1.45	NA	NA	NA	NA	NA	1.12	0.49	1.01	0.4	NA	NA	0.84	1.42	0.56	1.03	1.1	3.35	0.87	NA	NA	0.55	NA	NA	NA	2.73	2.88
1767	1.03	0.94	0.93	0.95	NA	1.33	1.52	NA	NA	NA	NA	NA	1.28	0.42	0.97	0.41	NA	NA	0.95	1.43	0.43	0.29	0.94	2.88	1.2	NA	NA	0.24	NA	NA	NA	2.57	2.5
1768	0.47	0.26	0.64	0.59	NA	0.84	0.55	NA	NA	NA	NA	NA	0.84	0.5	0.88	0.26	NA	NA	0.56	1.01	0.09	0.1	0.47	2.33	0.79	NA	NA	0.06	NA	NA	NA	1.89	1
1769	0.75	0.42	0.59	0.53	NA	0.7	0.82	NA	NA	NA	NA	NA	0.85	0.38	0.88	0.37	NA	NA	0.63	0.7	0.27	0.54	0.3	2.46	0.7	NA	NA	0.07	NA	NA	NA	1.84	1.59
1770	1.42	1.13	0.87	0.72	NA	0.83	1.66	NA	NA	NA	NA	NA	1.18	0.81	1.14	0.81	NA	NA	1.43	1.16	0.29	0.55	1.12	2.45	0.81	NA	NA	0.44	NA	NA	NA	2.14	2.71
1771	1.97	1.51	0.72	0.81	NA	1.09	2.74	NA	NA	NA	NA	NA	1.26	1.16	1.6	0.94	NA	NA	0.63	1.07	0.27	0.69	1.15	3.12	1.02	NA	NA	0.43	NA	NA	NA	2.08	1.97
1772	1.82	1.18	0.49	1.19	NA	0.81	2.11	NA	NA	NA	NA	NA	0.82	1	1.54	0.8	NA	NA	0.2	1.21	0.16	0.2	0.54	2.08	0.99	NA	NA	0.49	NA	NA	NA	2.17	1.96
1773	1.41	0.89	0.43	0.89	NA	0.68	1.28	NA	NA	NA	NA	NA	0.86	0.97	1.22	0.79	NA	NA	0.3	0.73	0.16	0.42	0.51	2.04	0.57	NA	NA	0.47	NA	NA	NA	1.74	1.54
1774	1.63	0.86	0.37	0.69	NA	0.65	0.98	NA	NA	NA	NA	NA	0.74	0.71	1.03	0.74	NA	NA	0.49	0.56	0.13	0.27	0.42	1.68	1.13	NA	NA	0.44	NA	NA	NA	2.38	1.15
1775	1.06	0.44	0.24	0.52	NA	0.64	0.6	NA	NA	NA	NA	NA	1.01	1.03	0.3	0.4	NA	NA	0.25	0.5	0.08	0.3	0.4	1.28	0.78	NA	NA	0.12	NA	NA	NA	1.95	0.81
1776	1.68	0.69	0.42	0.85	NA	0.83	0.97	NA	NA	NA	NA	NA	1.04	1.28	1.19	0.88	NA	NA	0.54	0.7	0.15	0.86	0.9	1.79	0.78	NA	NA	0.06	NA	NA	NA	2.4	0.67
1777	1.24	0.6	0.33	0.62	NA	1.21	0.9	NA	NA	NA	NA	NA	1.17	1.27	1.26	1.3	NA	NA	0.57	0.65	0.12	0.73	1.3	1.88	0.71	NA	1.11	0.22	NA	NA	NA	2.15	1.05
1778	1.33	0.83	0.58	1.13	NA	1.68	1.15	NA	NA	NA	NA	1.19	1.11	1.46	1.01	0.98	NA	NA	0.72	0.68	0.17	0.66	1.45	2.33	0.8	NA	0.28	0.29	NA	NA	NA	1.82	1.01
1779	1.25	0.74	0.64	0.73	NA	1.38	1.09	NA	NA	NA	NA	1.08	1.17	1.31	1.45	1.1	NA	NA	0.65	0.72	0.16	0.58	1.32	2.1	0.85	NA	0.87	0.36	NA	NA	NA	1.82	1.58
1780	1.26	0.53	0.68	0.5	NA	1.46	0.98	NA	NA	NA	NA	0.79	0.91	1.6	1.05	1.3	NA	NA	0.6	0.71	0.15	0.54	1.4	2.11	0.67	0.33	1.42	0.6	NA	NA	NA	1.91	1.77
1781	1.05	0.5	0.53	0.44	NA	1.4	0.91	NA	NA	NA	NA	0.66	1.04	1.42	0.94	0.71	NA	NA	0.64	0.61	0.16	0.36	1.96	2.53	0.73	0.17	1.24	0.21	NA	NA	NA	2.91	1.55
