# Holmes - Cuyin Manzano - AUCH - ITRDB ARGE008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3516
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3516.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge008-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Cuyin Manzano - AUCH - ITRDB ARGE008
#--------------------
# Investigators
#   Investigators: Holmes, R.L.; Ambrose, J.E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cuyin Manzano
#   Location: Neuquen
#   Northernmost_Latitude: -40.72
#   Southernmost_Latitude: -40.72
#   Easternmost_Longitude: -71.13
#   Westernmost_Longitude: -71.13
#   Elevation_m: 880
#--------------------
# Data_Collection
#   Collection_Name: ARGE008
#   First_Year: 1543
#   Last_Year: 1974
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Austrocedrus chilensis (D. Don) Pic. Serm. & Bizzarri
#   Common_Name: Chilean cedar
#   Tree_Species_Code: AUCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CM0981_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM0981; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM0991_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM0991; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM0992_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM0992; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM0993_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM0993; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CM1051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CM1051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CM0981_raw	CM0991_raw	CM0992_raw	CM0993_raw	CM1001_raw	CM1002_raw	CM1003_raw	CM1004_raw	CM1011_raw	CM1012_raw	CM1021_raw	CM1022_raw	CM1031_raw	CM1041_raw	CM1051_raw
1603	NA	NA	NA	NA	0.7	0.74	1.01	0.8	NA	NA	NA	NA	NA	NA	NA
1604	NA	NA	NA	NA	0.5	0.7	0.74	0.59	NA	NA	NA	NA	NA	NA	NA
1605	NA	NA	NA	NA	0.9	0.95	1.29	0.97	NA	NA	NA	NA	NA	NA	NA
1606	NA	NA	NA	NA	1.29	0.97	1.43	1.14	NA	NA	NA	NA	NA	NA	NA
1607	NA	NA	NA	NA	1.18	0.72	1.25	1.17	NA	NA	NA	NA	NA	NA	NA
1608	NA	NA	NA	NA	0.61	0.58	0.89	0.83	NA	NA	NA	NA	NA	NA	NA
1609	NA	NA	NA	NA	0.82	0.7	1.01	0.93	NA	NA	NA	NA	NA	NA	NA
1610	NA	NA	NA	NA	0.9	0.83	1.01	0.87	NA	NA	NA	NA	NA	NA	NA
1611	NA	NA	NA	NA	0.36	0.5	0.57	0.43	NA	NA	NA	NA	NA	NA	NA
1612	NA	NA	NA	NA	0.26	0.46	0.55	0.4	NA	NA	NA	NA	NA	NA	NA
1613	NA	NA	NA	NA	0.44	0.57	0.86	0.52	NA	NA	NA	NA	NA	NA	NA
1614	NA	NA	NA	NA	0.44	0.51	0.84	0.55	NA	NA	NA	NA	NA	NA	NA
1615	NA	NA	NA	NA	0.49	0.52	0.83	0.43	NA	NA	NA	NA	NA	NA	NA
1616	NA	NA	NA	NA	0.64	0.58	0.74	0.56	NA	NA	NA	NA	NA	NA	NA
1617	NA	NA	NA	NA	0.61	0.69	0.79	0.66	NA	NA	NA	NA	NA	NA	NA
1618	NA	NA	0.52	NA	0.75	0.71	0.82	0.68	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	0.68	NA	1.01	0.85	1.32	1.09	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	0.51	NA	1.04	0.82	1.19	1.08	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	0.52	NA	0.88	0.74	1.09	0.88	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	0.62	NA	0.72	0.64	0.91	1.56	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	0.58	NA	0.71	0.65	0.97	0.73	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	0.4	NA	0.47	0.45	0.66	0.47	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	0.2	NA	0.37	0.59	0.62	0.48	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	0.36	NA	0.43	0.48	0.69	0.57	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	0.42	NA	0.6	0.6	0.62	0.62	NA	NA	NA	NA	NA	NA	NA
1628	NA	NA	0.43	NA	0.66	0.65	0.62	0.66	NA	NA	NA	NA	NA	NA	NA
1629	NA	NA	0.28	NA	0.38	0.29	0.46	0.33	NA	NA	NA	NA	NA	NA	NA
1630	NA	NA	0.32	NA	0.32	0.48	0.45	0.34	NA	NA	NA	NA	NA	NA	NA
1631	NA	NA	0.46	NA	0.38	0.53	0.53	0.48	NA	NA	NA	NA	NA	NA	NA
1632	NA	NA	0.45	NA	0.34	0.46	0.48	0.44	NA	NA	NA	NA	NA	NA	NA
1633	NA	NA	0.16	NA	0.45	0.38	0.52	0.58	NA	NA	NA	NA	NA	NA	NA
1634	NA	NA	0.23	NA	0.91	0.65	0.8	0.76	NA	NA	NA	NA	NA	NA	NA
1635	NA	NA	0.34	NA	1.35	0.94	1.04	1.18	NA	NA	NA	NA	NA	NA	NA
1636	NA	NA	0.36	NA	1.33	0.8	1.11	1.12	NA	NA	NA	NA	NA	NA	NA
1637	NA	NA	0.46	NA	1.26	0.7	0.62	1.1	NA	NA	NA	NA	NA	NA	NA
1638	NA	NA	0.48	NA	1.07	0.79	0.96	1.1	NA	NA	NA	NA	NA	NA	NA
1639	NA	NA	0.53	NA	0.63	0.78	1.11	1.17	NA	NA	NA	NA	NA	NA	NA
1640	NA	NA	0.47	NA	1.09	0.86	1.16	1.16	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	0.38	NA	0.68	0.65	0.91	0.63	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	0.6	NA	1.05	0.78	1.17	1.22	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	0.54	NA	1.07	1.02	1.45	1.22	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	0.41	NA	0.59	0.53	0.79	0.59	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	0.29	NA	0.31	0.33	0.56	0.47	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	0.18	NA	0.27	0.19	0.28	0.24	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	0.21	NA	0.39	0.3	0.43	0.47	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	0.27	NA	0.62	0.53	0.58	0.63	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	0.3	NA	0.48	0.55	0.55	0.55	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	0.41	NA	0.46	0.5	0.84	1.12	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	0.16	NA	0.38	0.58	0.86	0.9	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	0.41	NA	1.74	1.04	1.86	1.29	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	0.4	NA	1.99	0.9	1.19	1.12	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	0.36	NA	2.01	0.92	1	1.11	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	0.16	NA	0.58	0.25	0.23	0.19	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	0.19	NA	0.35	0.18	0.11	0.21	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	0.22	NA	0.25	0.18	0.13	0.21	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	0.27	NA	0.2	0.15	0.25	0.18	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	0.23	NA	0.31	0.23	0.29	0.23	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	0.24	NA	0.3	0.25	0.33	0.26	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	0.21	NA	0.4	0.29	0.39	0.35	NA	NA	NA	NA	NA	NA	NA
1662	NA	NA	0.14	NA	0.31	0.3	0.28	0.34	NA	NA	NA	NA	NA	NA	NA
1663	NA	NA	0.19	NA	0.38	0.36	0.35	0.49	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	0.13	NA	0.35	0.26	0.19	0.28	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	0.05	NA	0.32	0.22	0.21	0.37	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	0.13	NA	0.39	0.27	0.3	0.3	NA	NA	NA	NA	NA	NA	NA
1667	NA	NA	0.17	NA	0.38	0.24	0.23	0.36	NA	NA	NA	NA	NA	NA	NA
1668	NA	NA	0.31	NA	0.58	0.38	0.46	0.4	NA	NA	NA	NA	NA	NA	NA
1669	NA	NA	0.24	NA	0.55	0.35	0.45	0.4	NA	NA	NA	NA	NA	NA	NA
1670	NA	NA	0.24	NA	0.41	0.37	0.37	0.34	NA	NA	NA	NA	NA	NA	NA
1671	NA	NA	0.38	NA	0.69	0.46	0.48	0.47	NA	NA	NA	NA	NA	NA	NA
1672	NA	NA	0.26	NA	0.85	0.48	0.59	0.63	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	0.19	NA	0.64	0.42	0.4	0.5	NA	NA	NA	0.59	NA	NA	NA
1674	NA	NA	0.27	NA	0.51	0.38	0.45	0.48	NA	NA	NA	0.63	NA	NA	NA
1675	NA	NA	0.43	NA	0.48	0.56	0.48	0.7	NA	NA	1.02	0.4	NA	NA	NA
1676	NA	NA	0.42	NA	0.84	0.83	0.79	1.09	NA	NA	0.97	0.47	NA	NA	NA
1677	NA	NA	0.32	NA	0.89	0.98	1.12	1.02	NA	NA	0.81	0.48	NA	NA	NA
1678	NA	NA	0.21	NA	0.54	0.57	0.79	0.72	NA	NA	1.05	0.52	NA	NA	NA
1679	NA	NA	0.3	NA	0.72	0.62	0.78	0.74	NA	NA	1.14	0.56	NA	NA	NA
1680	NA	NA	0.26	NA	0.47	0.36	0.64	0.46	NA	NA	1.39	0.8	NA	NA	NA
1681	NA	NA	0.11	NA	0.22	0.23	0.36	0.22	NA	NA	0.78	0.51	NA	NA	NA
1682	NA	NA	0	NA	0.05	0.07	0.09	0.06	NA	NA	0.54	0.31	NA	NA	NA
1683	NA	NA	0.08	NA	0.21	0.17	0.14	0.09	NA	NA	0.62	0.31	NA	NA	NA
1684	NA	NA	0.14	NA	0.26	0.29	0.27	0.17	NA	NA	0.93	0.46	NA	NA	NA
1685	NA	NA	0.18	NA	0.26	0.2	0.25	0.19	NA	NA	0.66	0.45	NA	NA	NA
1686	NA	NA	0.06	NA	0.2	0.16	0.25	0.18	0.29	NA	0.66	0.45	NA	NA	NA
1687	NA	NA	0.03	NA	0.21	0.19	0.14	0.12	0.22	NA	0.68	0.43	NA	NA	NA
1688	NA	NA	0.17	NA	0.24	0.37	0.31	0.24	0.36	NA	1.02	0.79	NA	NA	NA
1689	NA	NA	0.17	NA	0.37	0.52	0.61	0.42	0.34	NA	0.88	0.66	NA	NA	NA
