# Villalba - Nahuel-Pan - AUCH - ITRDB ARGE078
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5170
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5170.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge078-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge078.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge078.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Villalba - Nahuel-Pan - AUCH - ITRDB ARGE078
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nahuel - Pan
#   Location: Neuquen
#   Northernmost_Latitude: -42.97
#   Southernmost_Latitude: -42.97
#   Easternmost_Longitude: -71.22
#   Westernmost_Longitude: -71.22
#   Elevation_m: 850
#--------------------
# Data_Collection
#   Collection_Name: ARGE078
#   First_Year: 1567
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Austrocedrus chilensis (D. Don) Pic. Serm. & Bizzarri
#   Common_Name: Chilean cedar
#   Tree_Species_Code: AUCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NA4087_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NA4087; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NA4095_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NA4095; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE08E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE08E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE08G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE08G; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE11C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE15X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE15X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE22C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE22C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE518_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE518; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE542_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE542; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE550_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE550; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NAE551_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NAE551; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NA4087_raw	NA4095_raw	NAE01A_raw	NAE01B_raw	NAE02A_raw	NAE03A_raw	NAE03B_raw	NAE04A_raw	NAE04C_raw	NAE06B_raw	NAE07A_raw	NAE07B_raw	NAE07C_raw	NAE08C_raw	NAE08E_raw	NAE08G_raw	NAE09A_raw	NAE11B_raw	NAE11C_raw	NAE15X_raw	NAE22A_raw	NAE22B_raw	NAE22C_raw	NAE23A_raw	NAE518_raw	NAE542_raw	NAE550_raw	NAE551_raw
1887	NA	0.77	0.39	0.31	0.38	0.67	0.7	0.57	0.33	0.88	0.39	0.34	0.37	0.69	0.39	0.59	1.09	0.58	0.7	1.38	0.45	0.78	1.05	1.71	0.37	1.02	0.41	NA
1888	NA	0.46	0.41	0.34	0.25	0.69	0.69	0.44	0.2	0.48	0.33	0.25	0.21	0.51	0.52	0.85	0.91	0.34	0.41	1.05	0.35	0.8	1.15	1.86	0.25	0.6	0.43	NA
1889	NA	0.75	0.38	0.44	0.34	0.86	0.87	0.77	0.5	0.82	0.56	0.44	0.41	0.71	0.59	1.04	1.53	0.61	0.71	1.11	0.49	0.99	1.36	1.73	0.38	0.94	0.6	NA
1890	NA	0.63	0.4	0.39	0.34	0.68	0.77	0.53	0.3	0.63	0.45	0.33	0.37	0.67	0.58	0.86	1.47	0.58	0.55	0.86	0.39	0.95	1.07	2.16	0.35	0.85	0.62	NA
1891	NA	0.48	0.32	0.31	0.27	0.46	0.52	0.37	0.27	0.53	0.31	0.23	0.23	0.58	0.4	0.54	1.29	0.45	0.41	0.78	0.38	0.59	0.64	2.29	0.26	0.74	0.38	NA
1892	NA	0.55	0.27	0.25	0.29	0.58	0.73	0.58	0.4	0.6	0.35	0.38	0.25	0.58	0.56	0.78	1.67	0.51	0.53	0.83	0.32	0.68	0.88	2.28	0.26	1.2	0.58	NA
1893	NA	0.37	0.13	0.14	0.2	0.36	0.47	0.25	0.2	0.39	0.22	0.22	0.18	0.39	0.36	0.67	0.87	0.34	0.34	0.49	0.25	0.67	0.89	1.96	0.16	0.85	0.39	NA
1894	NA	0.6	0.35	0.32	0.39	0.64	0.65	0.45	0.43	0.58	0.4	0.35	0.34	0.67	0.5	0.86	1.14	0.49	0.55	0.65	0.38	0.75	0.9	2.31	0.38	0.93	0.45	NA
1895	NA	0.5	0.33	0.25	0.31	0.65	0.67	0.4	0.26	0.39	0.34	0.26	0.27	0.52	0.5	0.73	1.18	0.44	0.46	0.6	0.42	0.67	0.9	2.18	0.33	0.82	0.46	NA
1896	NA	0.37	0.35	0.2	0.25	0.68	0.74	0.37	0.21	0.42	0.25	0.19	0.18	0.49	0.59	0.62	0.87	0.33	0.39	0.48	0.43	0.75	0.86	1.58	0.29	0.64	0.57	NA
1897	NA	0.35	0.2	0.19	0.31	0.63	0.83	0.4	0.22	0.44	0.25	0.21	0.18	0.42	0.64	0.74	0.83	0.28	0.42	0.33	0.39	0.93	1.13	2	0.31	0.79	0.57	NA
1898	NA	0.72	0.42	0.34	0.51	0.79	0.94	0.57	0.35	0.61	0.46	0.32	0.37	0.63	0.75	0.96	1.25	0.57	0.8	0.64	0.47	0.83	1.2	2.16	0.41	0.95	0.62	NA
1899	NA	0.65	0.36	0.38	0.39	0.93	0.93	0.64	0.28	0.67	0.42	0.35	0.48	0.64	0.74	0.99	1.51	0.54	0.62	0.68	0.42	0.87	1.24	2.72	0.36	1.33	0.62	NA
1900	NA	0.49	0.45	0.32	0.35	0.72	0.73	0.5	0.22	0.48	0.33	0.27	0.26	0.44	0.67	1.02	1.23	0.37	0.52	0.65	0.41	0.71	1.14	2.45	0.27	0.88	0.46	NA
1901	NA	0.47	0.23	0.24	0.33	0.42	0.47	0.26	0.12	0.28	0.1	0.2	0.13	0.31	0.61	0.69	0.49	0.35	0.46	0.26	0.34	0.68	1.13	1.43	0.17	0.54	0.44	NA
1902	NA	0.5	0.2	0.17	0.39	0.59	0.69	0.37	0.23	0.41	0.28	0.21	0.27	0.45	0.48	0.71	0.77	0.43	0.64	0.58	0.49	0.75	0.89	1.69	0.25	0.73	0.53	NA
1903	NA	0.51	0.31	0.25	0.39	0.56	0.64	0.53	0.18	0.58	0.31	0.31	0.28	0.46	0.58	0.73	0.85	0.44	0.47	0.8	0.4	0.81	0.54	1.84	0.32	0.89	0.42	NA
1904	NA	0.4	0.34	0.28	0.43	0.59	0.52	0.37	0.14	0.38	0.18	0.23	0.14	0.34	0.55	0.59	0.69	0.4	0.44	0.57	0.3	0.8	0.67	1.71	0.2	0.53	0.48	NA
1905	NA	0.48	0.47	0.36	0.53	0.9	0.85	0.47	0.29	1	0.25	0.23	0.24	0.63	0.65	0.71	0.74	0.45	0.63	0.52	0.38	0.85	1.01	1.8	0.28	0.68	0.59	NA
1906	NA	0.32	0.16	0.14	0.31	0.44	0.4	0.2	0.14	0.78	0.1	0.11	0.08	0.2	0.45	0.56	0.33	0.27	0.3	0.26	0.28	0.74	0.72	1.27	0.16	0.34	0.42	NA
1907	NA	0.74	0.15	0.14	0.53	0.67	0.89	0.55	0.27	1.09	0.28	0.3	0.24	0.58	0.46	0.51	0.86	0.51	0.68	0.77	0.47	0.91	0.97	1.73	0.42	0.85	0.38	NA
1908	NA	0.47	0.19	0.15	0.41	0.58	0.61	0.44	0.2	0.85	0.25	0.23	0.25	0.27	0.41	0.47	0.77	0.47	0.54	0.74	0.39	0.71	0.59	1.33	0.32	0.55	0.27	NA
1909	NA	0.5	0.26	0.25	0.3	0.69	0.63	0.48	0.21	0.44	0.19	0.27	0.26	0.28	0.43	0.65	1.09	0.47	0.44	0.75	0.35	0.81	0.65	1.77	0.07	0.56	0.32	NA
1910	NA	0.47	0.3	0.27	0.36	0.69	0.69	0.47	0.18	0.23	0.13	0.25	0.2	0.36	0.39	0.5	1.05	0.46	0.42	0.81	0.47	0.75	0.68	1.57	0.04	0.59	0.31	NA
1911	NA	0.38	0.26	0.27	0.17	0.48	0.42	0.24	0.1	0.39	0.24	0.15	0.11	0.18	0.43	0.45	0.84	0.33	0.33	0.5	0.28	0.51	0.4	1.28	0.03	0.38	0.31	NA
1912	NA	0.55	0.37	0.34	0.37	0.72	0.59	0.43	0.23	0.59	0.39	0.3	0.25	0.3	0.48	0.71	1.19	0.43	0.6	0.76	0.36	0.7	0.63	1.5	0	0.62	0.31	NA
1913	NA	0.4	0.34	0.33	0.25	0.56	0.41	0.23	0.09	0.31	0.22	0.22	0.12	0.19	0.4	0.57	0.73	0.29	0.33	0.41	0.29	0.66	0.47	1.26	0.01	0.37	0.29	NA
1914	NA	0.34	0.46	0.39	0.34	0.72	0.62	0.37	0.11	0.37	0.36	0.26	0.15	0.29	0.38	0.74	1.02	0.3	0.33	0.64	0.43	0.63	0.53	1.5	0.02	0.46	0.33	NA
1915	NA	0.47	0.58	0.58	0.45	0.9	0.68	0.56	0.27	0.65	0.51	0.31	0.28	0.5	0.56	0.7	1.06	0.45	0.41	0.63	0.47	0.69	0.78	1.83	0.03	0.78	0.49	NA
1916	NA	0.51	0.36	0.37	0.28	0.82	0.7	0.54	0.27	0.44	0.36	0.35	0.25	0.42	0.5	0.7	1.11	0.45	0.47	0.6	0.5	0.8	0.68	1.31	0.03	0.72	0.41	NA
1917	NA	0.31	0.2	0.17	0.22	0.78	0.46	0.43	0.13	0.22	0.18	0.17	0.13	0.4	0.34	0.57	1.03	0.23	0.3	0.7	0.44	0.8	0.6	1.12	0.02	0.57	0.31	NA
1918	NA	0.59	0.45	0.42	0.31	1.09	0.89	0.69	0.42	0.63	0.41	0.53	0.43	0.5	0.5	1.01	1.35	0.52	0.55	0.97	0.67	0.85	0.85	1.39	0.03	0.87	0.44	NA
1919	NA	0.23	0.38	0.32	0.17	0.54	0.55	0.26	0.13	0.39	0.21	0.26	0.16	0.25	0.52	0.85	0.71	0.26	0.24	0.54	0.49	0.69	0.6	1.26	0.05	0.39	0.48	NA
1920	NA	0.47	0.36	0.39	0.29	1.2	0.9	0.52	0.2	0.57	0.3	0.42	0.34	0.31	0.68	0.97	0.87	0.41	0.49	0.78	0.79	0.85	1	1.44	0.04	0.9	0.74	NA
1921	NA	0.69	0.44	0.54	0.36	1.03	0.72	0.7	0.32	0.77	0.42	0.52	0.52	0.36	0.64	0.93	1.19	0.59	0.59	0.96	0.87	1	1.21	1.61	0.03	0.84	0.62	NA
1922	NA	0.26	0.39	0.34	0.12	0.81	0.47	0.26	0.15	0.39	0.1	0.18	0.19	0.2	0.49	0.64	0.59	0.25	0.24	0.52	0.59	0.67	0.79	1.23	0.02	0.3	0.49	NA
1923	NA	0.66	0.21	0.23	0.12	0.86	0.22	0.59	0.17	0.59	0.32	0.41	0.48	0.25	0.4	0.49	0.86	0.35	0.56	0.89	0.77	1.01	1.12	0.52	0.06	0.6	0.34	NA
1924	NA	0.68	0.26	0.25	0.19	1.17	0.29	0.59	0.21	0.37	0.32	0.37	0.5	0.18	0.32	0.41	0.83	0.45	0.59	0.87	0.71	1.11	1.21	0.66	0.07	0.79	0.38	NA
1925	NA	0.63	0.44	0.41	0.28	1.23	0.47	0.58	0.26	0.62	0.41	0.42	0.61	0.25	0.36	0.52	1.1	0.42	0.56	0.97	0.67	0.98	1.23	0.89	0.06	0.7	0.39	NA
1926	NA	0.62	0.51	0.51	0.29	1.09	0.64	0.86	0.47	0.74	0.46	0.48	0.63	0.32	0.3	0.57	1.13	0.46	0.56	1	0.66	0.86	1.12	1.32	0.09	0.91	0.32	NA
1927	NA	0.35	0.33	0.35	0.27	0.79	0.52	0.45	0.26	0.53	0.29	0.37	0.45	0.32	0.32	0.49	0.73	0.31	0.36	0.64	0.47	0.74	0.86	1.26	0.08	0.76	0.37	NA
1928	NA	0.69	0.5	0.51	0.3	1.23	0.72	0.77	0.51	0.45	0.53	0.54	0.76	0.42	0.42	0.88	1.12	0.54	0.64	1.03	0.82	1.11	1.3	1.59	0.18	1.29	0.45	NA
1929	NA	0.55	0.62	0.6	0.5	1.09	0.71	0.44	0.29	0.37	0.57	0.53	0.65	0.89	0.39	0.98	0.89	0.43	0.5	0.8	0.54	0.63	0.79	1.8	0.13	0.98	0.44	NA
1930	NA	0.75	0.36	0.4	0.7	0.77	0.17	0.6	0.32	0.27	0.74	0.56	0.81	0.82	0.19	0.4	0.89	0.48	0.88	0.46	0.74	1.07	1.53	1.03	0.07	0.83	0.27	NA
1931	NA	0.47	0.15	0.16	0.69	0.72	0.06	0.3	0.22	0.21	0.41	0.36	0.41	0.76	0.42	0.5	0.46	0.33	0.33	0.56	0.59	0.83	0.85	0.86	0.08	0.58	0.42	NA
1932	NA	0.48	0.36	0.35	0.93	0.78	0.06	0.53	0.2	0.6	0.62	0.47	0.68	0.79	0.42	0.63	0.8	0.36	0.36	0.66	0.67	1.12	1.24	0.74	0.22	1.21	0.46	NA
1933	NA	0.47	0.45	0.43	0.89	0.99	0.08	0.54	0.21	0.62	0.45	0.38	0.55	0.65	0.53	0.7	0.79	0.35	0.4	0.74	0.69	0.9	1.04	0.66	0.27	0.8	0.56	NA
1934	NA	0.33	0.18	0.18	0.58	0.51	0.06	0.32	0.16	0.49	0.39	0.35	0.36	0.37	0.43	0.51	0.42	0.24	0.25	0.4	0.4	0.69	0.72	0.28	0.15	0.45	0.41	NA
1935	NA	0.31	0.28	0.25	0.66	0.71	0.09	0.35	0.24	0.48	0.42	0.38	0.43	0.58	0.48	0.57	0.65	0.36	0.28	0.66	0.49	0.98	1.07	0.63	0.22	0.54	0.45	NA
1936	NA	0.29	0.26	0.22	0.52	0.5	0.09	0.29	0.11	0.62	0.31	0.21	0.29	0.46	0.33	0.42	0.38	0.22	0.25	0.39	0.5	0.97	1.06	0.65	0.16	0.43	0.34	NA
1937	NA	0.29	0.34	0.31	0.39	0.66	0.04	0.24	0.11	0.59	0.37	0.27	0.32	0.47	0.35	0.43	0.41	0.24	0.31	0.43	0.43	0.75	0.88	0.58	0.24	0.35	0.37	NA
1938	NA	0.47	0.37	0.39	0.4	0.91	0.07	0.45	0.21	0.79	0.46	0.31	0.37	0.52	0.39	0.55	0.62	0.32	0.34	0.55	0.52	1.03	1.02	0.41	0.38	0.73	0.33	NA
1939	NA	0.3	0.35	0.35	0.35	0.66	0.25	0.27	0.15	0.55	0.26	0.2	0.23	0.51	0.32	0.39	0.33	0.17	0.3	0.28	0.53	0.96	1.27	0.69	0.19	0.46	0.32	NA
1940	NA	0.21	0.17	0.17	0.26	0.32	0.11	0.26	0.11	0.55	0.23	0.19	0.29	0.22	0.32	0.37	0.34	0.19	0.14	0.31	0.4	0.97	0.84	0.57	0.16	0.31	0.34	NA
1941	NA	0.44	0.14	0.21	0.35	0.72	0.26	0.54	0.31	0.8	0.47	0.36	0.55	0.22	0.5	0.55	0.62	0.42	0.4	0.58	0.5	1.04	1.06	0.81	0.47	0.73	0.5	NA
1942	NA	0.36	0.26	0.23	0.38	0.69	0.15	0.26	0.26	0.48	0.28	0.26	0.34	0.22	0.42	0.47	0.38	0.25	0.35	0.31	0.35	0.74	0.8	0.89	0.33	0.31	0.4	NA
1943	NA	0.06	0.2	0.19	0.18	0.2	0	0.07	0.04	0.22	0.09	0.07	0.07	0.06	0.27	0.26	0.13	0.07	0.08	0.08	0.14	0.5	0.38	0.37	0.11	0.07	0.26	NA
1944	NA	0.34	0.23	0.21	0.31	0.51	0.06	0.19	0.16	0.56	0.22	0.15	0.22	0.2	0.38	0.4	0.37	0.21	0.32	0.31	0.32	0.9	0.61	0.36	0.27	0.23	0.45	NA
1945	NA	0.19	0.37	0.29	0.36	0.75	0.21	0.22	0.21	0.53	0.37	0.21	0.26	0.19	0.38	0.46	0.43	0.28	0.21	0.41	0.29	0.9	0.63	0.58	0.42	0.36	0.48	NA
1946	NA	0.39	0.6	0.57	0.4	0.91	0.46	0.49	0.35	0.74	0.58	0.41	0.47	0.24	0.54	0.57	0.81	0.47	0.39	0.85	0.41	1.02	0.73	0.86	0.7	0.77	0.56	NA
1947	NA	0.28	0.3	0.33	0.42	0.56	0.19	0.32	0.2	0.64	0.47	0.31	0.51	0.22	0.37	0.45	0.56	0.42	0.32	0.5	0.33	0.71	0.57	0.85	0.64	0.5	0.38	NA
1948	NA	0.3	0.23	0.2	0.32	0.63	0.21	0.21	0.1	0.38	0.38	0.24	0.34	0.1	0.36	0.56	0.39	0.37	0.29	0.32	0.32	0.67	0.48	1.04	0.3	0.28	0.4	NA
1949	NA	0.25	0.09	0.1	0.36	0.5	0.13	0.21	0.1	0.4	0.26	0.2	0.25	0.21	0.37	0.44	0.48	0.35	0.25	0.4	0.33	0.78	0.5	1	0.29	0.35	0.44	NA
1950	NA	0.22	0.23	0.18	0.33	0.58	0.27	0.25	0.15	0.53	0.38	0.22	0.37	0.11	0.34	0.46	0.48	0.3	0.23	0.46	0.32	0.58	0.3	1.06	0.37	0.37	0.37	NA
1951	NA	0.3	0.29	0.26	0.46	0.82	0.31	0.27	0.19	0.55	0.38	0.19	0.37	0.16	0.35	0.5	0.75	0.39	0.33	0.55	0.53	0.84	0.71	1.18	0.45	0.44	0.38	NA
1952	NA	0.28	0.31	0.22	0.49	0.6	0.21	0.26	0.21	0.63	0.41	0.2	0.31	0.19	0.35	0.66	0.49	0.33	0.34	0.36	0.43	0.76	0.7	1.52	0.52	0.38	0.4	NA
1953	NA	0.31	0.19	0.17	0.43	0.59	0.33	0.26	0.19	0.42	0.23	0.24	0.25	0.16	0.39	0.41	0.74	0.28	0.34	0.55	0.4	0.61	0.42	1.36	0.43	0.28	0.33	NA
1954	NA	0.26	0.27	0.21	0.5	0.69	0.3	0.36	0.16	0.51	0.37	0.17	0.4	0.21	0.35	0.42	0.62	0.3	0.34	0.5	0.39	0.58	0.45	1.23	0.44	0.42	0.35	NA
1955	NA	0.31	0.22	0.22	0.43	0.81	0.26	0.44	0.15	0.52	0.43	0.15	0.52	0.22	0.33	0.48	0.61	0.41	0.4	0.52	0.53	0.83	0.59	1.24	0.34	0.4	0.34	NA
1956	NA	0.33	0.29	0.2	0.39	0.59	0.26	0.43	0.17	0.44	0.29	0.21	0.38	0.18	0.28	0.33	0.64	0.32	0.35	0.59	0.43	0.7	0.43	1.22	0.27	0.29	0.28	NA
1957	NA	0.28	0.15	0.14	0.34	0.29	0.13	0.2	0.1	0.36	0.29	0.19	0.4	0.19	0.26	0.38	0.39	0.23	0.27	0.35	0.29	0.56	0.34	0.66	0.27	0.21	0.27	NA
1958	NA	0.4	0.07	0.06	0.43	0.46	0.36	0.41	0.19	0.46	0.37	0.28	0.51	0.21	0.34	0.47	0.67	0.46	0.4	0.55	0.52	0.79	0.6	1.18	0.42	0.39	0.32	NA
1959	NA	0.32	0.26	0.18	0.42	0.69	0.36	0.4	0.16	0.43	0.31	0.19	0.37	0.19	0.29	0.33	0.7	0.35	0.32	0.48	0.38	0.55	0.48	1.32	0.35	0.37	0.31	NA
1960	NA	0.35	0.21	0.2	0.54	0.93	0.48	0.41	0.26	0.52	0.46	0.3	0.68	0.23	0.32	0.36	0.52	0.54	0.38	0.4	0.42	0.64	0.48	1.07	0.4	0.5	0.38	NA
1961	NA	0.37	0.26	0.19	0.45	1.12	0.34	0.4	0.29	0.52	0.55	0.35	0.53	0.22	0.33	0.32	0.61	0.52	0.36	0.6	0.67	0.78	0.55	1.17	0.31	0.54	0.32	NA
1962	NA	0.11	0.16	0.13	0.27	0.4	0.18	0.14	0.12	0.36	0.24	0.17	0.28	0.09	0.22	0.17	0.24	0.26	0.11	0.23	0.39	0.58	0.39	0.97	0.35	0.27	0.17	NA
1963	NA	0.27	0.39	0.28	0.41	0.76	0.46	0.35	0.25	0.63	0.4	0.29	0.39	0.22	0.35	0.38	0.43	0.4	0.26	0.39	0.51	0.66	0.4	1.09	0.68	0.54	0.32	NA
1964	NA	0.31	0.42	0.3	0.56	0.85	0.54	0.5	0.35	0.86	0.59	0.48	0.59	0.25	0.45	0.49	0.47	0.56	0.36	0.48	0.63	0.84	0.59	1.51	0.82	0.72	0.53	NA
1965	NA	0.45	0.49	0.37	0.54	1.24	0.73	0.49	0.36	0.75	0.76	0.45	0.8	0.21	0.67	0.54	0.59	0.53	0.4	0.44	0.67	0.88	0.48	2.2	0.71	0.7	0.6	NA
1966	NA	0.39	0.44	0.34	0.53	1.02	0.72	0.4	0.37	0.88	0.6	0.36	0.53	0.23	0.75	0.8	0.46	0.46	0.37	0.45	0.69	0.9	0.55	1.27	0.33	0.56	0.59	NA
1967	NA	0.36	0.38	0.34	0.61	0.84	0.49	0.36	0.26	0.91	0.35	0.26	0.42	0.13	0.94	0.77	0.33	0.36	0.31	0.37	0.49	0.62	0.35	0.95	0.38	0.52	0.69	NA
1968	NA	0.3	0.49	0.41	0.69	0.86	0.53	0.48	0.44	1.02	0.44	0.3	0.45	0.02	0.68	0.75	0.59	0.31	0.3	0.65	0.47	0.75	0.54	1.02	0.6	0.68	0.83	NA
1969	NA	0.33	0.44	0.35	0.75	0.89	0.53	0.35	0.34	0.76	0.29	0.22	0.37	0.06	0.65	0.55	0.46	0.33	0.29	0.41	0.47	0.73	0.54	0.71	0.35	0.61	0.7	NA
1970	NA	0.35	0.22	0.23	0.57	0.67	0.46	0.33	0.25	0.74	0.22	0.23	0.34	0.03	0.5	0.42	0.46	0.27	0.28	0.43	0.44	0.68	0.45	0.83	0.29	0.49	0.61	NA
1971	NA	0.34	0.23	0.22	0.67	0.74	0.63	0.61	0.41	0.96	0.39	0.27	0.43	0.04	0.62	0.43	0.55	0.31	0.33	0.57	0.5	0.78	0.52	0.89	0.47	0.24	0.8	NA
