# Villalba - Pampa del Toro - AUCH - ITRDB ARGE080
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5172
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5172.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge080-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge080.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge080.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Villalba - Pampa del Toro - AUCH - ITRDB ARGE080
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pampa del Toro
#   Location: Rio Negro
#   Northernmost_Latitude: -41.53
#   Southernmost_Latitude: -41.53
#   Easternmost_Longitude: -71.48
#   Westernmost_Longitude: -71.48
#   Elevation_m: 1160
#--------------------
# Data_Collection
#   Collection_Name: ARGE080
#   First_Year: 1736
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Austrocedrus chilensis (D. Don) Pic. Serm. & Bizzarri
#   Common_Name: Chilean cedar
#   Tree_Species_Code: AUCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PTO801_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO801; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO805_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO805; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO808_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO808; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO809_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO809; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO810_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO810; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO812_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO812; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO813_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO813; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO830_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO830; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO841_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO841; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO844_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO844; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO845_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO845; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO871_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO871; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO875_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO875; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO92A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO92A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO93A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO93A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO93X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO93X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PTO94A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PTO94A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PTO801_raw	PTO805_raw	PTO808_raw	PTO809_raw	PTO810_raw	PTO812_raw	PTO813_raw	PTO830_raw	PTO841_raw	PTO844_raw	PTO845_raw	PTO871_raw	PTO875_raw	PTO92A_raw	PTO93A_raw	PTO93X_raw	PTO94A_raw
1793	1.16	1.07	1.46	1.12	0.81	1.65	0.55	1.19	0.9	0.99	1.56	1.22	1.03	NA	NA	3.25	3.73
1794	0.95	0.77	1.29	0.88	0.75	1.4	0.48	1.15	0.84	0.87	1.45	0.92	0.89	NA	NA	3.48	3.77
1795	0.79	0.5	1.11	0.54	0.52	1.12	0.21	0.77	0.68	0.76	1.27	0.78	0.83	NA	NA	2.18	2.49
1796	1.28	0.84	1.13	0.79	0.67	1.31	0.36	0.8	0.83	0.94	1.28	1.17	1.22	NA	NA	1.97	2.78
1797	1.43	0.76	1.61	1.01	0.63	1.33	0.52	1.03	0.84	1.17	1.22	1.17	1.15	NA	NA	2.24	3.85
1798	1.04	0.61	1.29	0.75	0.55	1.07	0.51	0.72	0.76	1.14	0.95	1.33	0.84	8.23	NA	2.73	3.38
1799	1.03	0.63	1	0.94	0.75	1.02	0.62	0.71	0.68	1.08	1.19	1.24	0.77	6.69	NA	2.22	3.33
1800	1.12	0.67	1.08	0.97	0.85	0.97	0.64	0.83	0.72	1.14	1.11	1.1	1	8.11	NA	2.51	2.51
1801	1.06	0.59	0.86	0.95	0.66	0.79	0.36	0.62	0.64	0.94	1.28	0.72	0.75	7.2	NA	2.23	1.99
1802	0.92	0.69	0.87	0.79	0.5	0.82	0.25	0.6	0.65	0.81	1.19	0.82	0.59	5.84	NA	1.82	2.12
1803	0.98	0.56	0.81	0.81	0.64	0.87	0.48	0.83	0.72	0.88	1.38	1.44	0.73	8.53	NA	1.94	3.22
1804	0.86	0.4	0.48	0.63	0.53	0.72	0.42	0.59	0.57	0.68	1.09	0.9	0.59	5.2	NA	1.25	1.74
1805	0.75	0.44	0.4	0.54	0.39	0.69	0.4	0.5	0.43	0.6	1.09	0.63	0.62	4.48	NA	1.36	1.21
1806	0.73	0.51	0.54	0.54	0.38	0.72	0.32	0.47	0.42	0.55	1.16	0.75	0.54	4.76	NA	1.66	1.84
1807	0.87	0.44	0.92	0.72	0.47	0.68	0.45	0.49	0.56	0.61	1.05	0.69	0.63	5.38	NA	2.14	2.17
1808	1.23	0.83	1.08	0.97	0.66	0.89	0.72	0.76	0.84	0.9	1.24	1	1.12	5.52	NA	1.77	2.6
1809	1.03	0.8	0.76	0.77	0.56	0.77	0.63	0.56	0.82	0.84	1.06	0.91	0.95	6.38	NA	1.77	2.33
1810	1.07	0.58	0.73	0.83	0.55	0.7	0.53	0.5	0.63	0.82	1.02	0.88	0.91	3.83	NA	1.36	2.51
1811	0.98	0.48	1	0.98	0.6	0.68	0.39	0.52	0.74	1.01	0.93	0.89	0.77	4.26	NA	0.99	1.96
1812	0.89	0.61	0.72	1.01	0.66	0.72	0.37	0.59	0.88	0.9	1	0.82	0.85	5.42	NA	1.25	1.72
1813	0.61	0.48	0.6	0.51	0.47	0.49	0.31	0.47	0.68	0.82	0.78	0.67	0.61	4.05	NA	0.73	1.34
1814	0.74	0.49	0.99	0.59	0.65	0.99	0.58	0.5	0.9	0.86	1.02	0.81	0.63	4.05	NA	0.88	1.35
1815	0.51	0.39	0.48	0.58	0.48	0.95	0.68	0.5	0.58	0.65	1.06	0.63	0.51	2.7	NA	0.73	1.3
1816	0.36	0.31	0.61	0.48	0.44	0.6	0.4	0.45	0.43	0.46	0.82	0.47	0.57	3.44	NA	0.83	1.39
1817	0.31	0.34	0.43	0.53	0.48	0.8	0.41	0.45	0.49	0.47	0.84	0.52	0.41	4.42	NA	0.88	1.4
1818	0.43	0.36	0.48	0.56	0.49	0.92	0.42	0.41	0.61	0.51	0.97	0.65	0.53	3.94	NA	0.82	1.38
1819	0.34	0.32	0.28	0.46	0.42	0.63	0.25	0.33	0.54	0.5	0.95	0.76	0.54	3.8	NA	0.99	1.49
1820	0.47	0.35	0.5	0.41	0.42	0.55	0.29	0.26	0.61	0.43	1.17	0.84	0.5	2.73	NA	1.31	1.37
1821	0.48	0.33	0.43	0.44	0.37	0.5	0.3	0.24	0.52	0.42	1.09	0.89	0.45	1.44	NA	0.86	1.07
1822	0.75	0.43	0.62	0.51	0.55	0.5	0.26	0.34	0.64	0.54	1.44	1.14	0.66	2.31	NA	1.22	1.52
1823	0.85	0.43	0.64	0.53	0.56	0.56	0.35	0.59	0.77	0.6	1.51	1.06	0.67	3.6	NA	1.15	1.44
1824	0.88	0.35	0.65	0.57	0.48	0.54	0.27	0.39	0.69	0.59	0.98	0.86	0.66	1.96	NA	0.22	0.42
1825	1.1	0.47	0.68	0.54	0.52	0.85	0.3	0.43	0.71	0.79	1.7	0.78	0.9	4.93	NA	1.87	2.79
1826	1.01	0.44	0.91	0.68	0.64	0.9	0.3	0.5	0.77	0.66	1.46	0.86	0.93	2.2	NA	1.11	2.21
1827	0.52	0.24	0.51	0.48	0.3	0.52	0.26	0.27	0.23	0.35	1.02	0.67	0.51	1.82	NA	0.66	1.41
1828	0.4	0.22	0.56	0.5	0.31	0.63	0.35	0.23	0.24	0.35	0.93	0.99	0.57	5.09	NA	0.91	1.79
1829	0.5	0.34	0.54	0.54	0.45	0.64	0.45	0.44	0.35	0.37	0.71	1.15	0.71	3.37	NA	1.03	1.82
1830	0.54	0.33	0.46	0.49	0.58	0.58	0.4	0.4	0.38	0.31	0.81	1.28	0.86	4.73	NA	1.19	1.91
1831	0.65	0.32	0.44	0.59	0.41	0.76	0.36	0.33	0.35	0.33	0.76	1.21	0.67	3.05	NA	1.03	1.48
1832	0.59	0.28	0.43	0.56	0.4	0.59	0.32	0.33	0.31	0.34	0.81	1.24	0.64	2.46	NA	0.89	1.14
1833	0.58	0.25	0.38	0.41	0.46	0.38	0.38	0.24	0.23	0.33	0.89	1.13	0.77	2.76	NA	1.33	1.31
1834	0.49	0.25	0.44	0.64	0.49	0.66	0.4	0.4	0.35	0.41	0.91	1.16	0.77	3.33	NA	1.42	1.55
1835	0.4	0.22	0.52	0.65	0.41	0.65	0.33	0.42	0.36	0.35	0.76	1.1	0.71	3.25	NA	1.17	1.35
1836	0.34	0.2	0.51	0.53	0.36	0.52	0.22	0.35	0.31	0.28	0.75	0.79	0.54	2.98	NA	1.21	2
1837	0.52	0.17	0.68	0.52	0.31	0.34	0.21	0.38	0.42	0.29	0.83	0.83	0.59	2.92	NA	1.26	2.04
1838	0.44	0.14	0.65	0.44	0.36	0.27	0.13	0.29	0.38	0.32	0.75	0.56	0.47	3.87	NA	1.08	1.94
1839	0.35	0.12	0.54	0.42	0.33	0.23	0.19	0.19	0.36	0.36	0.79	0.49	0.35	1.87	NA	0.82	1.31
1840	0.56	0.18	0.62	0.52	0.42	0.33	0.29	0.2	0.38	0.43	0.79	0.69	0.49	2.45	NA	1.16	1.31
1841	0.35	0.13	0.28	0.45	0.22	0.37	0.25	0.22	0.28	0.27	0.77	0.79	0.31	1.29	NA	0.52	0.73
1842	0.23	0.08	0.56	0.53	0.41	0.39	0.23	0.34	0.23	0.29	0.91	0.99	0.44	2.28	NA	1	1.27
1843	0.35	0.15	0.73	0.56	0.45	0.42	0.24	0.41	0.36	0.36	1.09	1.03	0.57	2.78	NA	1.32	1.96
1844	0.43	0.14	0.63	0.64	0.41	0.55	0.26	0.42	0.34	0.36	1.18	1.31	0.66	2.04	NA	0.94	1.51
1845	0.37	0.14	0.29	0.64	0.12	0.61	0.3	0.33	0.31	0.33	0.93	0.95	0.42	1.56	NA	0.78	1.34
1846	0.54	0.2	0.44	0.69	0.17	0.55	0.26	0.48	0.43	0.39	0.96	1.19	0.46	2.34	NA	1.04	1.6
1847	0.51	0.19	0.48	0.56	0.08	0.58	0.23	0.58	0.34	0.37	0.97	1.06	0.37	1.68	NA	0.8	1.48
1848	0.55	0.19	0.47	0.47	0.15	0.41	0.19	0.47	0.31	0.32	0.84	0.76	0.36	2.06	NA	0.76	1.41
1849	0.78	0.24	0.44	0.43	0.19	0.46	0.32	0.65	0.5	0.36	0.99	0.9	0.46	2.03	NA	0.88	1.26
