# Villalba - Los Toldos - TOJ - JGAU - ITRDB ARG153
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36028
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36028.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arg153-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arg153.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arg153.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-02-28
#--------------------
# File_Last_Modified_Date
#   Date: 2022-02-28
#--------------------
# Title
#   Study_Name: Villalba - Los Toldos - TOJ - JGAU - ITRDB ARG153
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310); Ferrero, M.E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-04-04.
#--------------------
# Publication
#   Authors: Ferrero, María Eugenia; Ricardo Villalba; Mónica De Membiela; Alberto Ripalta; Silvia Delgado; Leonardo Paolini
#   Journal_Name: Plant Ecology
#   Published_Title: Tree-growth responses across environmental gradients in subtropical Argentinean forests
#   Published_Date_or_Year: 2013
#   Volume: 214
#   Pages: 1
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11258-013-0254-2
#   Full_Citation: None
#   Abstract: None
#--------------------
#   Authors: Zuidema, P.A., F. Babst,, P. Groenendijk, V. Trouet, A. Abiyu, R. Acuña-Soto, E. Adenesky-Filho, R. Alfaro-Sánchez, J. Roberto Vieira Aragão, G. Assis-Pereira,, X. Bai, A.C. Barbosa, G. Battipaglia, H. Beeckman, P. C. Botosso, T. Bradley, A. Bräuning, R. Brienen, B. M. Buckley, J.J. Camarero, A. Carvalho, G. Ceccantini, L.R. Centeno-Erguera, J. Cerano-Paredes, Á.A. Chávez-Durán, B.B.L. Cintra, M.K. Cleaveland, C. Couralet, R. D'Arrigo, J.I. Del Valle, O. Dünisch, B.J. Enquist,, K. Esemann-Quadros,, Z. Eshetu, Z.-X. Fan, M.E. Ferrero,, E. Fichtler, C. Fontana, K.S. Francisco, A. Gebrekirstos, E. Gloor, D. Granato-Souza, K. Haneca, G.L. Harley, I. Heinrich, G. Helle, J.G. Inga, M. Islam,, Y.-M. Jiang, M. Kaib, Z.H. Khamisi, M. Koprowski,, B. Kruijt, E. Layme, R. Leemans, A.J. Leffler, C.S. Lisi, N.J. Loader, G.M. Locosselli,, L. Lopez, M.I. López-Hernández, J.L.P.C. Lousada, H.A. Mendivelso, M. Mokria,, V. Ribeiro Montóia,, E. Moors,, C. Nabais, J. Ngoma, F.d.C. Nogueira Júnior, J.M. Oliveira, G.M. Olmedo, M.A. Pagotto, S. Panthi, G. Pérez-De-Lis, D. Pucha-Cofrep, N. Pumijumnong, M. Rahman,, J.A. Ramirez, E.J. Requena-Rojas, A.d.S. Ribeiro, I. Robertson, F.A. Roig,, E.A. Rubio-Camacho, U. Sass-Klaassen, J. Schöngart, P.R. Sheppard, F. Slotta, J.H. Speer, M.D. Therrell, B. Toirambe, M. Tomazello-Filho, M.C.A. Torbenson,, R. Touchan, A. Venegas-González, R. Villalba, J. Villanueva-Diaz, R. Vinya, M. Vlam, T. Wils, Z.-K. Zhou.
#   Journal_Name: Nature Geoscience
#   Published_Title: Tropical tree growth driven by dry-season climate variability
#   Published_Date_or_Year: 2022
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/s41561-022-00911-8
#   Full_Citation: None
#   Abstract: Interannual variability in the global land carbon sink is strongly related to variations in tropical temperature and rainfall. This association suggests an important role for moisture-driven fluctuations in tropical vegetation productivity, but empirical evidence to quantify the responsible ecological processes is missing. Such evidence can be obtained from tree-ring# data that quantify variability in a major vegetation productivity component: woody biomass growth. Here we compile a pantropical tree-ring network to show that annual woody biomass growth increases primarily with dry-season precipitation and decreases with dry-season maximum temperature. The strength of these dry-season climate responses varies among sites, as reflected in four robust and distinct climate response groups of tropical tree growth derived from clustering. Using cluster and regression analyses, we find that dry-season climate responses are amplified in regions that are drier, hotter and more climatically variable. These amplification patterns suggest that projected global warming will probably aggravate drought-induced declines in annual tropical vegetation productivity. Our study reveals a previously underappreciated role of dry-season climate variability in driving the dynamics of tropical vegetation productivity and consequently in influencing the land carbon sink.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Los Toldos - TOJ
#   Location: Argentina
#   Northernmost_Latitude: -22.316667
#   Southernmost_Latitude: -22.316667
#   Easternmost_Longitude: -64.666667
#   Westernmost_Longitude: -64.666667
#   Elevation_m: 1875
#--------------------
# Data_Collection
#   Collection_Name: ARG153
#   First_Year: 1814
#   Last_Year: 1994
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Juglans australis Griseb.
#   Common_Name: Argentine walnut
#   Tree_Species_Code: JGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TOL21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL21X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL21X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL28B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL28B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL30B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL30B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL33A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL33A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL33B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL33B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL34A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL34A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL50A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL50A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL51A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL51A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL52A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL52A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL53A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL53A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL54A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL54A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TOL55A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TOL55A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TOL21A_raw	TOL21B_raw	TOL21X_raw	TOL23A_raw	TOL27A_raw	TOL27B_raw	TOL28B_raw	TOL29A_raw	TOL30B_raw	TOL33A_raw	TOL33B_raw	TOL34A_raw	TOL34B_raw	TOL50A_raw	TOL51A_raw	TOL52A_raw	TOL53A_raw	TOL54A_raw	TOL55A_raw
1887	NA	NA	NA	2.38	8.419	3.897	NA	4.106	1.546	1.24	1.238	1.511	0.352	0.977	2.297	1.089	NA	0.958	1.213
1888	NA	NA	NA	3.039	8.916	4.36	NA	3.674	0.43	1.113	1.738	0.989	0.456	1.565	2.34	1.544	NA	1.384	1.554
1889	NA	NA	NA	2.812	7.376	3.563	NA	2.713	0.932	1.179	1.19	1.424	0.612	1.192	1.08	1.927	NA	1.432	1.673
1890	NA	NA	NA	5.025	4.837	4.19	NA	2.764	1.406	1.188	1.532	1.384	0.337	1.283	3.863	1.934	NA	1.284	1.588
1891	NA	NA	NA	3.023	4.172	3.322	NA	4.468	1.641	1.101	1.628	1.123	1.225	1.113	1.904	2.093	NA	1.047	1.126
1892	NA	NA	NA	2.292	5.933	3.158	NA	2.74	1.653	0.858	1.618	0.654	1.022	1.308	2.618	2.499	NA	1.181	0.994
1893	NA	NA	NA	3.721	6.185	4.25	NA	3.822	1.716	1.434	1.648	0.849	1.222	1.597	3.716	2.308	NA	1.225	1.19
1894	NA	NA	NA	7.202	5.29	4.901	NA	3.975	1.876	2.468	1.179	1.134	1.219	1.935	9.264	1.841	NA	1.642	1.617
1895	NA	NA	NA	9.143	5.111	5.493	NA	1.813	1.419	2.953	1.366	1.53	1.207	1.51	9.102	2.276	NA	1.854	2.055
1896	1.141	NA	NA	6.019	3.161	3.642	NA	1.666	1.174	0.47	1.083	1.51	0.925	0.855	5.214	1.151	NA	0.738	0.944
1897	1.669	NA	NA	5.627	3.923	3.21	NA	3.32	1.714	1.412	1.945	2.22	1.097	1.239	5.423	1.485	NA	1.024	1.036
1898	1.603	NA	NA	2.772	3.03	1.749	NA	2.83	1.985	1.085	1.736	1.364	0.816	1.041	3.101	1.229	NA	1.199	1.325
1899	3.8	NA	NA	5.746	3.578	2.925	NA	2.49	3.843	1.169	1.807	1.341	0.582	1.472	6.251	1.613	NA	1.317	1.588
1900	4.274	NA	NA	3.981	4.231	2.824	NA	3.328	3.388	1.914	1.382	1.985	0.753	2.093	5.916	3.014	NA	2.497	2.797
1901	3.216	NA	NA	4.533	4.603	4.766	NA	3.111	3.471	2.054	1.669	1.429	1.121	1.619	6.495	2.138	NA	2.541	2.725
1902	2.77	NA	NA	6.611	3.682	4.669	NA	4.294	2.649	2.032	2.027	1.277	1.474	1.058	6.912	1.25	NA	1.936	2.001
1903	0.73	NA	NA	2.485	0.739	1.559	NA	2.484	0.627	1.57	1.414	0.559	0.983	0.597	2.704	0.975	NA	1.179	1.284
1904	1.559	NA	NA	0.837	2.573	2.797	NA	2.75	2.014	2.058	2.115	0.563	0.819	1.197	1.572	1.377	NA	1.16	1.358
1905	1.194	NA	NA	7.125	5.675	3.027	NA	2.925	1.209	1.779	1.84	0.669	0.888	2.098	8.18	1.771	NA	1.414	1.473
1906	1.194	NA	NA	5.035	5.024	2.844	NA	2.192	1.418	1.777	1.597	0.714	0.845	2.035	4.9	1.886	NA	1.453	1.769
1907	2.456	NA	NA	4.658	3.475	2.724	NA	2.952	2.144	1.95	1.522	0.931	0.315	1.352	3.988	1.19	NA	1.428	1.654
1908	2.172	NA	NA	7.557	3.323	3.767	NA	2.254	3.182	1.362	1.097	1.049	0.876	1.501	8.077	1.531	NA	2.199	2.356
1909	0.883	NA	NA	1.845	1.591	2.478	NA	2.057	1.214	1.414	1.052	0.699	0.477	1.232	4.16	0.769	NA	1.11	1.21
1910	1.091	NA	NA	4.859	2.244	2.513	7.369	2.473	1.748	1.613	0.828	0.483	0.492	1.116	12.16	0.962	9.671	1.102	1.358
1911	0.947	NA	NA	7.233	4.813	2.623	6.77	2.397	1.704	1.322	1.425	0.81	0.897	1.049	16.449	1.265	12.552	1.152	1.536
1912	1	NA	NA	4.537	3.761	1.501	3.21	1.878	1.231	1.119	1.211	0.882	0.628	0.843	12.022	0.997	8.27	0.834	0.998
1913	1.47	NA	NA	6.783	5.36	2.889	4.654	2.376	2.526	1.078	0.895	1.195	0.593	1.195	14.212	1.584	8.42	1.162	1.39
1914	0.857	NA	NA	4.647	4.287	2.082	4.104	1.548	1.018	0.867	1.076	1.307	0.736	1.287	15.632	1.722	8.364	1.369	1.384
1915	1.537	NA	NA	2.397	2.493	2.5	4.184	1.489	0.831	1.381	1.276	1.095	0.662	0.625	6.746	0.609	7.221	0.867	1.149
1916	1.451	NA	NA	4.08	2.86	2.108	5.259	1.036	1.285	1.491	1.081	0.67	0.779	0.781	6.458	0.841	7.413	0.841	0.765
1917	0.923	NA	NA	3.904	1.582	2.803	5.241	1.462	0.969	2.189	1.402	1.008	0.889	0.725	7.472	0.899	6.93	0.971	1.245
1918	1.54	NA	NA	6.215	2.942	2.513	6.5	1.994	1.413	1.807	1.375	0.992	1.007	0.341	12.936	1.179	5.202	0.593	0.513
1919	2.558	4.712	NA	6.932	2.83	2.214	7.17	1.944	1.397	1.805	2.526	1.14	1.128	0.492	13.385	1.265	5.946	0.835	0.725
1920	1.909	6.216	NA	4.218	2.839	2.608	5.575	1.822	1.895	1.904	2.458	1.139	0.806	1.08	7.787	1.477	3.947	1.27	1.425
1921	1.14	3.442	NA	2.435	2.044	1.792	4.166	1.178	1.167	1.076	1.408	0.55	0.529	0.606	5.19	0.891	2.385	0.826	0.848
1922	0.835	3.389	NA	1.529	1.388	1.849	5.342	1.82	0.104	0.796	0.873	0.776	0.574	0.589	4.985	0.962	4.677	1.043	0.796
1923	1.02	8.142	NA	1.368	1.824	1.419	4.164	1.035	1.273	1.259	1.449	0.917	0.569	0.427	3.596	0.802	6.69	1.025	0.805
1924	1.112	7.431	NA	2.174	2.156	1.701	3.739	1.662	0.442	0.993	1.046	0.863	0.498	0.589	5.38	0.822	5.877	1.044	1.095
1925	1.487	5.247	NA	0.815	2.412	1.479	3.097	2.14	0.898	1.2	1.373	1.143	0.554	0.845	1.874	0.772	7.344	1.188	0.925
1926	1.583	9.257	NA	4.162	1.972	2.919	4.278	1.63	1.417	1.335	1.618	1.623	0.675	1.137	4.19	1.274	8.336	1.288	1.364
1927	0.888	8.896	NA	4.44	2.231	4.279	9.013	1.859	1.078	1.945	1.172	1.507	1.079	1.088	7.339	1.144	10.386	1.194	1.121
1928	1.437	5.978	NA	4.694	2.372	3.149	10.744	2.367	1.139	1.449	1.117	0.798	0.906	0.951	9.457	1.165	9.886	1.505	1.634
1929	1.466	5.892	NA	2.864	2.231	2.699	9.351	2.427	1.154	1.32	1.087	0.986	0.515	1.13	10.873	1.455	5.815	1.416	1.746
1930	1.835	5.266	NA	3.31	2.059	1.929	7.158	2.022	1.61	1.539	0.906	1.101	0.904	1.325	8.835	0.904	2.942	1.862	2.433
1931	1.249	3.115	NA	2.199	2.079	1.782	6.207	1.649	1.428	1.443	1.235	0.82	0.957	0.947	4.312	1.385	2.348	1.466	1.776
1932	0.722	0.907	NA	1.312	2.245	1.915	4.795	1.291	0.82	0.875	0.771	0.819	0.725	1.097	3.032	1.139	1.414	1.406	1.567
1933	0.455	0.468	NA	0.94	1.103	1.191	2.162	0.824	0.602	0.749	0.765	0.274	0.2	0.21	1.825	0.466	1.126	0.578	0.769
1934	0.536	1.12	NA	1.482	1.01	2.04	3.031	1.131	0.388	0.756	0.759	0.604	0.31	0.76	3.032	0.625	2.24	0.908	1.274
1935	0.756	2.928	NA	1.716	0.995	2.52	4.111	1.696	0.968	1.276	1.04	0.916	0.524	1.033	3.897	1.307	6.054	1.477	1.79
1936	0.458	3.359	NA	0.997	1.055	1.433	2.16	1.338	0.567	0.921	0.529	0.398	0.381	0.864	3.247	1.145	3.297	1.003	1.098
1937	0.742	4.527	NA	2.049	0.976	1.214	2.667	1.247	0.829	0.857	0.612	0.162	0.254	0.62	3.757	0.783	4.337	0.817	0.992
1938	0.942	5.029	NA	2.32	1.37	1.783	4.233	2.078	0.981	1.25	0.757	0.42	0.707	0.755	3.304	1.256	6.67	1.303	1.464
1939	1.397	4.777	NA	2.104	1.739	1.602	3.701	1.76	0.917	1.147	0.754	0.667	0.906	0.845	2.186	1.058	4.723	1.341	1.615
1940	1.331	2.972	NA	2.752	1.805	1.838	4.929	0.718	0.764	0.686	0.668	0.509	0.897	0.555	2.111	0.829	3.768	1.932	1.511
1941	1.317	2.474	NA	2.019	1.343	1.248	3.436	0.562	0.437	0.69	0.559	0.958	1.419	0.29	2.579	0.801	1.458	1.372	1.23
1942	0.816	3.367	NA	0.579	1.337	1.046	3.554	0.847	1.182	1.044	0.798	1.114	1.297	0.649	1.005	0.847	2.586	1.803	1.399
1943	0.556	4.677	NA	1.537	0.784	1.087	6.365	0.794	0.3	1.371	1.141	1.344	1.315	0.735	1.16	1.471	4.419	1.881	1.923
1944	1.272	3.347	NA	1.958	1.561	1.791	5.326	1.016	0.49	1.207	0.504	1.886	1.249	0.96	1.604	1.046	4.916	2.232	1.869
1945	0.531	5.294	NA	3.136	1.434	2.417	5.753	0.589	0.828	1.471	0.597	1.294	1.162	0.813	1.178	0.655	7.395	1.434	1.408
1946	1.119	6.876	NA	2.888	1.695	1.871	4.404	0.428	0.576	1.126	1.178	0.888	0.729	0.522	2.173	0.994	7.233	1.496	1.403
1947	1.019	5.21	NA	2.512	1.485	1.708	3.8	0.911	0.623	0.864	0.944	0.654	0.729	0.946	2.772	1.225	6.07	1.566	1.523
1948	0.281	7.445	NA	1.561	1.514	1.098	2.995	0.717	0.291	0.451	0.705	0.527	0.473	0.623	3.126	0.937	2.619	1.455	1.413
1949	1.021	5.222	NA	1.645	1.063	2.045	4.469	1.223	0.903	0.842	0.789	0.753	0.837	0.568	2.652	0.826	2.649	1.424	1.388
1950	0.407	6.537	NA	2.005	0.966	1.561	4.317	0.881	0.191	0.598	0.766	0.601	0.522	0.488	2.841	0.764	2.575	1.283	1.144
1951	0.689	6.051	NA	1.395	2.123	1.56	2.852	1.692	0.591	0.627	1.23	0.889	0.639	0.75	1.851	0.829	3.817	1.414	1.316
1952	0.615	5.224	NA	1.763	1.966	1.389	2.156	1.403	0.476	0.839	1.979	0.701	1.027	0.789	1.576	0.945	3.07	1.342	1.402
1953	0.583	5.339	NA	1.01	1.48	0.816	2.386	0.643	0.597	0.732	2.277	0.747	0.85	0.52	1.101	0.669	3.095	0.921	1.071
1954	0.972	4.788	NA	2.281	1.584	1.197	4.11	0.888	0.794	0.611	1.89	0.627	0.711	0.755	1.653	1.055	2.88	1.518	1.416
1955	1.134	5.888	NA	2.109	1.143	1.554	4.565	0.813	1.294	0.716	1.184	0.518	0.695	0.863	1.173	1.053	2.21	1.598	1.541
1956	0.646	3.933	NA	1.666	0.897	1.102	2.535	0.315	0.801	0.792	0.951	0.425	0.587	0.485	0.893	0.727	1.423	1.342	1.261
1957	1.225	4.997	NA	1.626	1.291	1.488	3.753	0.614	1.486	1.003	0.865	0.986	1.126	0.512	0.619	0.444	1.512	1.498	1.52
1958	0.798	4.304	NA	1.58	0.899	1.082	4.177	0.791	0.859	1.244	1.549	0.898	1.41	0.888	1.458	0.736	1.19	1.67	1.824
1959	0.979	3.743	NA	0.837	1.3	1.131	3.091	0.677	0.778	0.97	1.555	1.002	1.567	0.235	0.994	0.664	1.447	1.38	1.358
1960	1.398	5.861	NA	1.418	1.658	0.86	4.132	0.308	0.442	0.911	1.295	0.928	1.389	0.599	1.553	0.735	2.779	1.179	0.821
1961	0.689	5.037	NA	0.614	1.186	0.953	2.678	0.053	0.295	0.86	0.932	0.434	0.886	0.527	0.6	0.622	2.658	1.053	0.808
1962	1.03	6.231	NA	1.546	1.703	0.842	2.564	0.724	0.451	1.029	0.541	0.597	0.604	0.921	1.509	0.888	2.195	1.593	1.459
1963	1.721	6.481	NA	1.424	1.45	0.833	3.187	0.874	0.93	0.852	0.687	0.427	0.438	0.537	1.321	1.051	3.08	1.151	1.174
1964	1.057	5.294	NA	1.453	1.047	0.899	2.834	1.166	0.54	0.539	0.805	0.275	0.592	0.861	1.071	0.819	2.944	1.893	1.923
1965	0.99	7.113	NA	1.165	0.929	0.984	3.518	1.096	0.753	0.888	1.724	0.354	0.921	1.223	0.3	0.991	2.94	2.418	2.063
1966	0.823	2.317	NA	1.381	1.282	0.855	3.231	1.543	0.679	1.243	1.647	0.516	0.902	1.205	0.89	0.88	2.669	2.141	2.023
1967	1.145	5.928	NA	1.083	0.883	0.647	3.35	1.43	0.619	1.458	1.597	0.716	1.055	1.029	0.413	0.692	1.272	1.473	0.749
1968	1.221	5.491	NA	1.518	1.003	0.878	3.947	1.319	0.673	1.69	1.16	0.697	1.315	0.281	0.632	0.665	1.23	1.473	1.123
1969	0.45	2.136	NA	0.587	1.164	1.322	1.477	0.663	0.608	1.467	0.848	0.498	0.802	0.423	0.533	0.675	0.672	1.1	0.98
1970	0.933	3.171	NA	0.756	1.031	1.122	1.998	0.473	0.887	1.243	0.66	0.243	0.652	0.375	0.52	0.632	1.031	1.091	1.106
1971	1.296	5.827	NA	0.645	0.944	1.214	2.087	0.755	0.975	1.47	0.998	0.363	0.917	0.339	0.416	1.083	1.356	1.296	1.036
1972	1.476	4.882	NA	0.643	1.658	1.369	3.356	1.473	0.859	1.368	0.863	0.556	1.117	0.445	0.451	0.734	2.574	1.183	1.203
1973	0.934	0.977	NA	0.498	0.552	0.524	3.636	1.358	0.542	1.028	0.839	0.481	0.731	0.42	0.42	0.542	3.11	1.178	1.092
1974	1.417	2.266	NA	0.672	0.861	0.729	4.455	1.123	1.195	0.838	0.871	0.427	0.864	0.572	0.658	0.618	3.302	1.217	1.242
1975	1.083	3.701	NA	0.135	0.901	1.059	4.687	2.377	0.948	0.949	1.014	0.266	1.01	1.275	0.634	0.69	3.438	1.619	1.504
1976	0.354	2.509	NA	0.83	0.388	0.532	2.89	1.563	0.369	0.622	0.619	0.283	0.437	0.464	0.45	0.384	1.858	0.877	0.852
1977	0.522	3.707	NA	0.854	0.899	1.02	4.149	2.313	0.945	0.841	1.794	0.399	0.757	1.233	0.864	0.776	1.868	1.473	1.26
1978	0.732	4.665	NA	0.619	1.569	0.911	4.919	1.037	0.697	1.105	1.95	0.581	1.093	1.001	1.053	0.769	3.058	1.767	1.649
1979	0.466	3.515	NA	0.496	0.572	0.488	2.533	1.1	0.288	0.8	1.149	0.399	0.526	0.528	0.733	0.51	1.534	1.225	1.207
1980	0.839	4.492	NA	0.76	0.778	0.701	3.186	0.632	0.514	1.055	1.19	0.594	0.904	0.788	0.906	0.712	2.389	1.454	1.402
1981	1.167	3.613	NA	0.595	0.643	0.413	3.183	0.343	0.226	0.988	0.873	0.588	0.97	0.962	0.58	1.083	2.898	1.298	1.441
1982	1.139	2.127	NA	0.869	0.418	0.449	2.058	0.369	0.392	1.151	0.863	0.346	0.589	0.569	0.529	0.626	2.924	1.085	1.022
1983	0.559	2.951	NA	0.467	0.318	0.239	1.339	0.054	0.295	0.832	0.708	0.356	0.552	0.776	0.492	0.57	1.222	0.871	0.854
1984	0.946	2.394	NA	0.598	0.422	0.394	2.004	0.619	0.542	0.917	0.78	0.481	0.739	0.819	0.312	0.705	1.996	0.803	0.828
1985	0.898	3.666	NA	1.529	0.385	0.519	3.59	1.105	0.652	0.954	0.865	0.518	0.738	0.289	0.526	1.226	3.107	1.322	1.21
1986	0.261	1.73	NA	1.033	0.661	0.35	6.587	1.135	0.283	0.601	0.578	0.319	0.501	0.696	0.505	0.609	1.402	0.983	0.96
1987	1.332	2.669	NA	0.669	0.593	0.364	2.097	1.227	0.684	0.798	0.94	0.731	0.97	0.561	0.674	0.736	0.871	0.693	0.525
1988	0.93	1.976	NA	0.544	0.5	0.317	1.893	0.332	0.447	0.647	0.887	0.871	0.808	0.539	0.692	0.528	0.614	0.444	0.561
1989	1.633	3.375	NA	0.761	0.988	0.648	2.244	0.143	1.134	0.778	0.659	1.295	1.591	1.052	1.29	1.005	1.555	0.713	0.82
1990	1.224	2.776	NA	0.546	1.045	0.756	3.781	0.894	0.878	1.458	1.674	1.448	1.442	1.071	1.341	1.332	1.773	1.11	1.1
1991	0.411	2.223	NA	0.217	0.596	0.733	2.002	1.135	0.704	1.102	1.38	0.68	0.684	0.865	0.475	1.058	0.835	0.872	0.876
1992	0.682	2.436	NA	0.897	0.494	0.542	1.907	0.746	0.747	NA	0.936	0.537	0.91	0.88	0.686	0.959	0.921	0.662	0.658
1993	1.195	2.368	NA	0.665	0.697	0.46	1.733	0.773	0.703	NA	0.754	0.712	1.069	0.38	0.615	1.328	1.218	0.455	0.462
1994	0.597	0.949	NA	0.516	0.42	0.247	1.71	0.644	0.494	NA	0.66	0.873	0.986	1.274	0.485	0.951	1.36	0.867	0.671
