# Villalba - Los Laureles Salta - JGAU - ITRDB ARGE045
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5169
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5169.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge045-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge045.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge045.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Villalba - Los Laureles Salta - JGAU - ITRDB ARGE045
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Los Laureles Salta
#   Location: Argentina
#   Northernmost_Latitude: -25.12
#   Southernmost_Latitude: -25.12
#   Easternmost_Longitude: -65.55
#   Westernmost_Longitude: -65.55
#   Elevation_m: 1650
#--------------------
# Data_Collection
#   Collection_Name: ARGE045
#   First_Year: 1826
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Juglans australis Griseb.
#   Common_Name: Argentine walnut
#   Tree_Species_Code: JGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LLL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LLL09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LLL09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LLL04A_raw	LLL04C_raw	LLL05A_raw	LLL05B_raw	LLL05C_raw	LLL06A_raw	LLL06B_raw	LLL07A_raw	LLL08A_raw	LLL08B_raw	LLL09A_raw	LLL09B_raw
1890	NA	NA	2.08	3.78	NA	2.06	2.49	2.02	1.44	2.03	NA	2.98
1891	NA	NA	1.58	2.5	NA	0.98	0.74	1.14	0.55	0.72	4.1	3.64
1892	NA	NA	1.74	2.93	NA	0.48	1.33	1.3	0.8	1.5	4.25	3.24
1893	NA	NA	0.61	0.58	2.05	1.07	1.78	2.63	1.81	2.34	3.42	4.35
1894	NA	NA	0.76	1.48	1.62	1.71	1.28	2.14	1.49	1.59	3.25	3.89
1895	NA	NA	0.87	1.59	1.4	2.42	0.68	2.62	1.02	1.19	1.66	2.73
1896	NA	NA	0.66	1.16	2.96	3.16	0.71	2	0.8	0.99	3.52	1.62
1897	NA	NA	1.03	2.39	3.32	3.9	1.21	4	1.14	1.37	2.54	3.36
1898	NA	NA	1.32	2.4	3.57	3.1	0.63	1.43	0.37	0.43	0.91	2.56
1899	NA	NA	1.31	2.46	7.18	2.99	0.58	3.28	0.42	0.34	2.56	2.78
1900	NA	NA	2.08	3.52	9.02	3.16	0.63	2.67	0.52	0.27	2.85	5.05
1901	NA	NA	2.31	4.4	15.94	2.54	0.71	1.89	0.64	0.37	2.33	4.96
1902	NA	NA	3.52	6.66	14.46	2.01	0.81	2.2	0.52	0.27	1.46	5.28
1903	NA	NA	2.76	8.11	15.43	3.02	0.7	2.58	0.63	0.37	5.25	6.87
1904	NA	6.66	3.99	9.88	8.32	3.3	0.58	3.42	0.59	0.46	2.83	4.63
1905	NA	4.41	2.51	4.67	11.55	1.33	0.16	1.02	0.15	0.2	0.81	1.33
1906	NA	4.44	2.93	6.15	8.01	3.32	0.69	3.89	0.68	0.42	2.19	3.42
1907	NA	7.95	2.41	6.89	6.66	3.05	0.72	4.27	0.57	1.03	2.34	1.59
1908	NA	8.36	3.04	5.54	5.04	5.09	1.7	5.42	2.02	0.74	3.02	2.63
1909	NA	6.01	1.64	3.29	5.04	3.41	2.26	3.02	1.21	0.91	1.39	2.17
1910	10.4	3.97	2.63	3.02	5.15	5.05	3.49	3.38	2.2	1.25	1.91	1.57
1911	10.76	4.33	3.39	2.87	3.47	6.15	3.76	3.51	2.07	1.46	1.33	1.12
1912	9.73	3.04	3.35	2.49	2.57	5.19	3.48	2.39	2	1.77	2.52	1.01
1913	6.37	3.55	2.01	1.92	4.04	4.59	3.1	2.78	2.25	1.61	2.32	0.55
1914	6.84	2.34	1.72	1.58	2.05	3.34	1.98	1.5	1.17	1.33	1.14	0.61
1915	4.21	0.98	0.75	1.22	0.32	2.07	2.31	1.31	1.23	1.36	0.82	0.45
1916	1.47	0.29	0.35	0.73	0.42	1.57	1.02	0.65	0.55	0.74	0.74	0.36
1917	1.36	0.41	0.69	1.08	1.82	1.85	0.69	0.61	0.58	0.58	0.47	0.34
1918	2.96	0.66	1.23	1.39	2.72	1.87	1.21	1.8	0.95	1.41	1.15	0.85
1919	2.59	1.06	0.96	1.64	2.16	1.52	1.09	1.24	0.93	1.42	1.14	0.92
1920	3.57	1.87	2.33	2.68	2.79	3.6	1.76	2.63	1.56	2.43	2.55	1.6
1921	1.73	0.72	0.28	0.34	0.45	1.66	0.53	1.84	0.66	1.54	0.71	0.07
1922	3.9	1.04	1.42	1.55	1.88	4.7	1.81	3.45	1.21	2.4	1.04	0.25
1923	1.59	0.36	0.68	0.74	0.65	3.21	1.42	2.75	0.33	1.58	0.86	0.37
1924	1.94	0.8	0.97	1.34	0.79	3.29	1.13	2.29	0.75	1.25	1.06	0.32
1925	1.14	0.43	1.35	0.65	0.35	3.38	1.27	2.62	0.33	1.16	0.81	0.27
1926	2.68	1.07	3.77	2.17	1.59	3.33	2.1	4.37	1.03	1.89	1.74	1.09
1927	1.64	0.82	1.96	0.99	0.71	1.76	0.79	3.21	0.9	1.17	1.15	0.43
1928	2.05	1.21	5.87	3.08	2.64	2.63	1.12	4.79	1.02	1.51	1.67	1.62
1929	2.19	1.3	5.63	3.29	1.46	2.27	0.69	3.15	1.35	1.67	1.59	1.06
1930	2.54	1.55	4.14	3.65	2.76	2.18	0.83	2.3	0.97	1.39	0.9	0.5
1931	2.29	1.18	2.62	3.5	1.56	2	0.62	2.94	0.96	1.09	1.42	0.54
1932	2.54	1.94	4.92	3.64	3.77	2.96	1.23	4.55	1.76	2.12	1.92	0.79
1933	0.93	0.73	1.07	0.46	0.41	1.31	0.42	1.69	0.61	1.04	0.78	0.18
1934	1.44	0.87	1.51	1.51	1.26	1.43	0.82	1.99	0.76	1.25	0.81	0.75
1935	2.32	1.25	2.09	1.78	1.34	2.15	1	2.12	1.02	1.73	1.27	1.29
1936	0.76	0.18	0.45	0.28	0.36	0.89	0.32	0.5	0.36	0.8	0.36	0.24
1937	1.62	0.66	2.01	1	0.89	1.03	0.41	0.91	0.62	1.08	0.99	1.48
1938	1.01	0.49	2.43	0.88	0.78	0.61	0.37	0.82	0.49	0.82	0.99	0.87
1939	1.66	0.97	4.49	1.35	1.5	1.65	0.63	1.4	0.93	2.05	1.77	2.06
1940	0.49	0.37	2.4	0.65	1.12	1.15	0.3	0.98	0.7	1.4	0.77	1.31
1941	0.13	0.17	0.41	0.24	0.24	0.43	0.1	0.26	0.57	0.91	0.27	0.39
1942	1.35	1.2	0.34	0.23	0.26	0.56	0.28	0.34	0.75	0.76	0.09	0.54
1943	0.26	0.42	2.54	1.19	2.3	0.92	0.65	0.7	1.88	1.63	1.26	3.6
1944	0.16	0.21	1.4	0.75	1.47	0.68	0.27	0.38	0.78	0.95	1.05	1.55
1945	0.17	0.15	0.86	0.52	0.33	0.35	0.25	0.18	0.6	0.46	0.72	0.83
1946	0.57	0.65	0.45	0.22	0.37	0.25	0.18	0.19	1.05	0.76	0.15	0.46
1947	1.3	1.45	0.66	0.81	0.32	0.55	0.47	0.53	0.91	0.79	0.72	1.79
1948	0.52	0.71	1.52	0.19	0.26	0.27	0.27	0.3	0.5	0.09	0.51	0.3
1949	0.91	1.17	1	1.1	0.61	0.9	0.53	0.61	0.93	0.46	1.32	0.82
1950	0.8	0.78	3.75	0.37	0.33	0.57	0.25	0.29	0.27	0.67	0.68	0.55
1951	0.23	0.09	2.05	0.1	0.12	0.67	0.28	0.38	0.23	0.5	0.14	1.05
1952	0.4	0.43	4.72	0.96	2.85	0.86	0.36	0.56	0.64	0.55	0.98	0.76
1953	0.08	0.49	1.63	0.62	1	0.56	0.25	0.27	0.38	0.85	0.58	0.46
1954	0.26	0.23	0.6	0.34	2.5	0.5	0.25	0.19	0.28	NA	0.33	1.02
1955	0.11	0.19	0.6	0.35	1.67	0.31	0.21	0.28	0.42	NA	0.47	0.73
1956	NA	0.21	0.5	0.41	0.54	0.31	0.23	0.29	0.24	NA	0.32	0.87
1957	NA	0.33	0.63	0.66	0.55	0.29	0.18	0.51	0.65	NA	0.5	0.51
1958	NA	NA	0.76	0.51	0.29	0.31	0.31	1.4	0.47	NA	0.07	0.35
1959	NA	NA	0.6	0.57	0.57	0.14	0.36	1.25	0.3	NA	0.45	0.18
1960	NA	NA	0.4	0.3	0.41	0.2	0.36	0.96	NA	NA	0.26	NA
1961	NA	NA	0.33	0.29	0.29	0.15	0.27	0.71	NA	NA	0.25	NA
1962	NA	NA	0.28	0.09	0.3	0.15	0.25	0.68	NA	NA	0.25	NA
1963	NA	NA	0.37	0.07	0.23	0.11	0.24	0.41	NA	NA	0.18	NA
1964	NA	NA	0.1	0.33	0.49	0.12	0.46	1.59	NA	NA	0.49	NA
1965	NA	NA	0.11	0.21	0.09	0.15	0.52	0.96	NA	NA	0.24	NA
1966	NA	NA	0.25	0.12	0.26	0.14	0.37	0.56	NA	NA	0.13	NA
1967	NA	NA	0.33	0.44	0.5	0.1	0.34	0.23	NA	NA	0.12	NA
1968	NA	NA	0.11	0.47	0.41	0.09	0.51	0.81	NA	NA	0.35	NA
1969	NA	NA	0.28	0.29	0.36	0.3	0.4	0.79	NA	NA	0.66	NA
1970	NA	NA	0.21	0.26	0.31	0.29	0.25	0.8	NA	NA	0.24	NA
1971	NA	NA	0.68	0.53	0.68	0.4	0.48	1.22	NA	NA	0.45	NA
1972	NA	NA	0.41	0.25	0.52	0.14	0.24	0.58	NA	NA	0.11	NA
1973	NA	NA	0.47	0.57	0.82	0.54	0.35	0.83	NA	NA	0.56	NA
1974	NA	NA	0.96	0.72	1.37	0.44	0.28	0.94	NA	NA	0.95	NA
1975	NA	NA	1.12	0.55	1.85	0.42	0.36	1.53	NA	NA	0.73	NA
1976	NA	NA	1.81	0.98	2.52	0.34	0.47	1.93	NA	NA	1	NA
1977	NA	NA	1.48	0.28	1.02	0.22	0.25	0.97	NA	NA	0.24	NA
1978	NA	NA	1.5	0.7	1.5	0.35	0.43	2.1	NA	NA	0.6	NA
1979	NA	NA	0.45	0.1	0.29	0.14	0.23	0.84	NA	NA	0.14	NA
