# Villalba - Cerro del Guanaco - AUCH - ITRDB ARGE073
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5149
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5149.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge073-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge073.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge073.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Villalba - Cerro del Guanaco - AUCH - ITRDB ARGE073
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cerro del Guanaco
#   Location: Neuquen
#   Northernmost_Latitude: -41.03
#   Southernmost_Latitude: -41.03
#   Easternmost_Longitude: -70.98
#   Westernmost_Longitude: -70.98
#   Elevation_m: 1150
#--------------------
# Data_Collection
#   Collection_Name: ARGE073
#   First_Year: 1497
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Austrocedrus chilensis (D. Don) Pic. Serm. & Bizzarri
#   Common_Name: Chilean cedar
#   Tree_Species_Code: AUCH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CEG01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG02F_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG02F; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG10C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG12C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG12C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG12D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG12D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG04D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG04D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CEG08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CEG08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CEG01A_raw	CEG01B_raw	CEG02A_raw	CEG02F_raw	CEG03B_raw	CEG03C_raw	CEG04B_raw	CEG05A_raw	CEG07B_raw	CEG07C_raw	CEG08C_raw	CEG09A_raw	CEG10A_raw	CEG10C_raw	CEG11A_raw	CEG11B_raw	CEG12C_raw	CEG12D_raw	CEG13A_raw	CEG13B_raw	CEG04D_raw	CEG08B_raw
1551	NA	NA	NA	NA	NA	NA	NA	NA	1.95	1.71	NA	NA	NA	NA	0.3	1.08	NA	NA	NA	NA	NA	NA
1552	NA	NA	NA	NA	NA	NA	NA	0.53	2.47	1.99	NA	NA	NA	NA	0.27	0.86	NA	NA	NA	NA	NA	NA
1553	NA	NA	NA	NA	NA	NA	NA	0.63	1.93	1.62	NA	NA	NA	NA	0.25	1.07	NA	NA	NA	NA	NA	NA
1554	NA	NA	NA	NA	NA	NA	NA	0.32	1.01	1.09	NA	NA	NA	NA	0.19	0.89	NA	NA	NA	NA	NA	NA
1555	NA	NA	NA	NA	NA	NA	NA	0.34	1.1	0.91	NA	NA	NA	NA	0.18	0.66	NA	NA	NA	NA	NA	NA
1556	NA	NA	NA	NA	NA	NA	NA	0.42	1.41	1.68	NA	NA	NA	NA	0.3	1.08	NA	NA	NA	NA	NA	NA
1557	NA	NA	NA	NA	NA	NA	NA	0.3	1.32	1.65	NA	NA	NA	NA	0.37	1.06	NA	NA	NA	NA	NA	NA
1558	NA	NA	NA	NA	NA	NA	NA	0.23	0.96	0.99	NA	NA	NA	NA	0.25	0.91	NA	0.99	NA	NA	NA	NA
1559	NA	NA	NA	NA	NA	NA	NA	0.24	1.35	1.41	NA	NA	NA	NA	0.3	1.15	NA	1.21	NA	NA	NA	NA
1560	NA	NA	NA	NA	NA	NA	NA	0.17	1.77	1.64	NA	NA	NA	NA	0.39	1.02	NA	1.15	NA	NA	NA	NA
1561	NA	NA	NA	NA	NA	NA	NA	0.19	1.63	1.6	NA	NA	NA	NA	0.43	1.03	NA	1.15	NA	NA	NA	NA
1562	NA	NA	NA	NA	NA	NA	NA	0.27	1.9	1.76	NA	NA	NA	NA	0.55	0.96	NA	1.44	NA	NA	NA	NA
1563	NA	NA	NA	NA	NA	NA	NA	0.24	1.73	1.79	NA	NA	NA	NA	0.54	1.2	NA	1.57	NA	NA	NA	NA
1564	NA	NA	NA	NA	NA	NA	NA	0.22	1.38	1.43	NA	NA	NA	NA	0.45	1.02	NA	1.35	NA	NA	NA	NA
1565	NA	NA	NA	NA	NA	NA	NA	0.05	1.04	1.11	NA	NA	NA	NA	0.5	0.89	NA	1.12	NA	NA	NA	NA
1566	NA	NA	NA	NA	NA	NA	NA	0.14	0.82	0.87	NA	NA	NA	NA	0.44	0.78	NA	0.96	NA	NA	NA	NA
1567	NA	NA	NA	NA	NA	NA	NA	0.17	0.95	0.93	NA	NA	NA	NA	0.5	0.85	NA	0.97	NA	NA	NA	NA
1568	NA	NA	NA	NA	NA	NA	NA	0.17	1	0.94	NA	NA	NA	NA	0.62	1.13	NA	1.04	NA	NA	NA	NA
1569	NA	NA	NA	NA	NA	NA	NA	0.19	1.66	1.64	NA	NA	NA	NA	0.69	1.28	NA	1.18	NA	NA	NA	NA
1570	NA	NA	NA	NA	NA	NA	NA	0.14	1.12	1.14	NA	NA	NA	NA	0.5	0.79	NA	0.91	NA	NA	NA	NA
1571	NA	NA	NA	NA	NA	NA	NA	0.18	1.88	1.59	NA	NA	NA	NA	0.36	0.79	NA	1.13	NA	NA	NA	NA
1572	NA	NA	NA	NA	NA	NA	NA	0.14	1.64	1.6	NA	NA	NA	NA	0.37	0.78	NA	1.23	NA	NA	NA	NA
1573	NA	NA	NA	NA	NA	NA	NA	0.11	0.8	0.82	NA	NA	NA	NA	0.29	0.86	NA	1.49	NA	NA	NA	NA
1574	NA	NA	NA	NA	NA	NA	NA	0.21	0.82	1	NA	NA	NA	NA	0.41	1.02	NA	1.83	NA	NA	NA	NA
1575	NA	NA	NA	NA	NA	NA	NA	0.09	0.83	1.02	NA	NA	NA	NA	0.35	1.08	NA	1.4	NA	NA	NA	NA
1576	NA	NA	NA	NA	NA	NA	NA	0.13	0.87	0.67	NA	NA	NA	NA	0.31	1.16	NA	1.44	NA	NA	NA	NA
1577	NA	NA	NA	NA	NA	NA	NA	0.1	0.73	0.6	NA	NA	NA	NA	0.37	1.01	NA	1.54	NA	NA	0.53	NA
1578	NA	NA	NA	NA	NA	NA	NA	0.24	0.74	0.69	NA	NA	NA	NA	0.29	0.86	NA	1.41	NA	NA	0.36	NA
1579	NA	NA	NA	NA	NA	NA	NA	0.23	0.96	0.94	NA	NA	NA	NA	0.28	0.82	NA	1.36	NA	NA	0.42	NA
1580	NA	NA	NA	NA	NA	NA	NA	0.3	0.91	0.71	NA	NA	NA	NA	0.3	0.79	NA	1.13	NA	NA	0.44	NA
1581	NA	NA	NA	NA	NA	NA	NA	0.26	0.68	0.68	NA	NA	0.51	NA	0.32	0.8	NA	0.91	NA	NA	0.36	NA
1582	NA	NA	NA	NA	NA	NA	NA	0.16	0.5	0.55	NA	NA	0.5	NA	0.25	0.54	NA	0.97	NA	NA	0.29	NA
1583	NA	NA	NA	NA	NA	NA	NA	0.19	0.71	0.72	NA	NA	0.56	NA	0.42	0.74	NA	1.11	NA	NA	0.35	NA
1584	NA	NA	NA	NA	NA	NA	NA	0.44	0.94	0.81	NA	NA	0.79	NA	0.63	1.09	NA	1.42	NA	NA	0.49	NA
1585	NA	NA	NA	NA	NA	NA	NA	0.46	0.91	0.87	NA	NA	0.88	1.14	0.48	0.78	NA	1.11	NA	NA	0.41	NA
1586	NA	NA	NA	NA	NA	NA	NA	0.47	0.94	0.87	NA	NA	1.07	1.16	0.32	0.56	NA	0.97	NA	NA	0.36	NA
1587	NA	NA	NA	NA	NA	NA	NA	0.42	0.73	0.64	NA	NA	0.73	0.77	0.39	0.61	NA	0.83	NA	NA	0.33	NA
1588	NA	NA	NA	NA	NA	NA	NA	0.28	0.6	0.46	NA	NA	0.7	0.79	0.42	0.46	NA	0.85	NA	NA	0.42	NA
1589	NA	NA	NA	NA	NA	NA	NA	0.36	0.9	0.65	NA	NA	1.01	0.96	0.36	0.46	NA	1.36	NA	NA	0.43	NA
1590	NA	NA	NA	NA	NA	NA	NA	0.53	0.93	0.73	NA	NA	1.06	0.91	0.43	0.52	NA	1.16	NA	NA	0.42	NA
1591	NA	NA	NA	NA	NA	NA	NA	0.62	0.71	0.57	NA	NA	0.91	0.87	0.42	0.39	NA	0.9	NA	NA	0.39	NA
1592	NA	NA	NA	NA	NA	NA	NA	0.33	0.38	0.34	NA	NA	0.76	0.75	0.33	0.3	NA	1.01	NA	NA	0.25	NA
1593	NA	NA	NA	NA	NA	NA	NA	0.39	0.44	0.36	NA	NA	0.74	0.53	0.09	0.08	NA	0.92	NA	NA	0.24	NA
1594	NA	NA	NA	NA	NA	NA	NA	0.33	0.43	0.38	NA	NA	0.72	0.55	0.16	0.15	NA	0.92	NA	NA	0.25	NA
1595	NA	NA	NA	NA	NA	NA	NA	0.21	0.28	0.22	NA	NA	0.45	0.43	0.11	0.11	NA	0.67	NA	NA	0.23	NA
1596	NA	NA	NA	NA	NA	NA	NA	0.54	0.54	0.53	NA	NA	0.77	0.66	0.1	0.12	NA	0.8	NA	NA	0.25	NA
1597	NA	NA	NA	NA	NA	NA	NA	0.52	0.63	0.69	NA	NA	1.02	0.67	0.18	0.16	NA	1.02	NA	NA	0.27	NA
1598	NA	NA	NA	NA	NA	NA	NA	0.5	0.63	0.59	NA	NA	0.87	0.64	0.24	0.27	NA	0.99	NA	NA	0.3	NA
1599	NA	NA	NA	NA	NA	NA	NA	0.21	0.49	0.41	NA	NA	0.62	0.41	0.11	0.17	NA	0.95	NA	NA	0.19	NA
1600	NA	NA	NA	NA	NA	NA	NA	0.51	0.96	0.72	NA	NA	0.9	0.74	0.21	0.3	NA	1.23	NA	NA	0.36	NA
1601	NA	NA	NA	NA	NA	NA	NA	0.61	0.87	0.77	NA	NA	0.86	0.64	0.25	0.4	NA	1.21	NA	NA	0.35	NA
1602	NA	NA	NA	NA	NA	NA	NA	0.44	0.48	0.44	NA	NA	0.77	0.66	0.21	0.31	NA	0.99	NA	NA	0.2	NA
1603	NA	NA	NA	NA	NA	NA	NA	0.12	0.39	0.29	NA	NA	0.56	0.41	0.18	0.22	NA	0.81	NA	NA	0.25	NA
1604	NA	NA	NA	NA	NA	NA	NA	0.15	0.68	0.49	NA	NA	0.55	0.42	0.24	0.3	NA	0.88	NA	NA	0.32	NA
1605	NA	NA	NA	NA	NA	NA	NA	0.4	1.01	0.64	NA	NA	0.72	0.72	0.3	0.46	NA	1.2	NA	NA	0.36	NA
1606	NA	NA	NA	NA	NA	NA	NA	0.45	1.52	0.8	NA	NA	0.71	0.76	0.37	0.42	NA	1.28	NA	NA	0.47	NA
1607	NA	NA	NA	NA	NA	NA	NA	0.29	1.46	0.89	NA	NA	0.6	0.69	0.27	0.3	NA	1.09	NA	NA	0.47	NA
1608	NA	NA	NA	NA	NA	NA	NA	0.11	0.74	0.69	NA	NA	0.57	0.62	0.23	0.24	NA	0.68	NA	NA	0.23	NA
1609	NA	NA	NA	NA	NA	NA	NA	0.34	1.13	0.85	NA	NA	0.8	0.79	0.23	0.26	NA	0.69	NA	NA	0.44	NA
1610	NA	NA	NA	NA	NA	NA	NA	0.45	0.87	0.77	NA	NA	0.68	0.62	0.13	0.25	NA	0.77	NA	NA	0.43	NA
1611	NA	NA	NA	NA	NA	NA	NA	0.32	0.82	0.7	NA	NA	0.65	0.7	0.16	0.25	NA	0.66	NA	NA	0.24	NA
1612	NA	NA	NA	NA	NA	NA	NA	0.32	0.56	0.43	NA	NA	0.8	0.67	0.19	0.27	NA	0.67	NA	NA	0.29	NA
1613	NA	NA	NA	NA	NA	NA	NA	0.52	0.68	0.49	NA	NA	0.8	0.63	0.17	0.41	NA	0.6	NA	NA	0.37	NA
1614	NA	NA	NA	NA	NA	NA	NA	0.54	0.85	0.63	NA	NA	0.73	0.76	0.17	0.49	NA	0.71	NA	NA	0.32	NA
1615	NA	NA	NA	NA	NA	NA	NA	0.38	0.59	0.33	NA	NA	0.65	0.73	0.16	0.47	NA	0.51	NA	NA	0.28	NA
1616	NA	NA	NA	NA	NA	NA	NA	0.47	0.57	0.47	NA	NA	0.63	0.66	0.14	0.55	NA	0.57	NA	NA	0.31	NA
1617	NA	NA	NA	NA	NA	NA	NA	0.42	0.91	0.8	NA	NA	0.78	0.8	0.26	0.75	0.65	0.49	NA	NA	0.41	NA
1618	NA	NA	NA	NA	NA	NA	NA	0.4	1.02	0.77	NA	NA	0.77	0.88	0.33	0.83	0.66	0.46	NA	NA	0.37	NA
1619	NA	NA	NA	NA	NA	NA	NA	0.49	1.06	0.83	NA	NA	0.84	0.7	0.33	0.93	0.65	0.59	NA	NA	0.37	NA
1620	NA	NA	NA	NA	NA	NA	NA	0.34	1.05	0.81	NA	NA	0.8	0.69	0.18	0.69	0.57	0.56	NA	NA	0.29	NA
1621	NA	NA	NA	NA	NA	NA	NA	0.4	1.04	0.78	NA	NA	0.66	0.79	0.18	0.66	0.55	0.58	NA	NA	0.38	NA
1622	NA	NA	NA	NA	NA	NA	NA	0.27	0.55	0.42	NA	NA	0.41	0.47	0.13	0.39	0.38	0.38	NA	NA	0.24	NA
1623	NA	NA	NA	NA	NA	NA	NA	0.38	0.7	0.59	NA	NA	0.46	0.56	0.09	0.42	0.47	0.49	NA	NA	0.3	NA
1624	NA	NA	NA	NA	NA	NA	NA	0.51	0.56	0.52	NA	NA	0.43	0.52	0.15	0.42	0.45	0.51	NA	NA	0.29	NA
1625	NA	NA	NA	NA	NA	NA	NA	0.38	0.6	0.5	NA	NA	0.44	0.54	0.18	0.46	0.43	0.53	NA	NA	0.24	NA
1626	NA	NA	NA	NA	NA	NA	NA	0.4	0.58	0.45	NA	NA	0.53	0.47	0.15	0.33	0.38	0.47	NA	NA	0.27	NA
1627	NA	NA	NA	NA	NA	NA	NA	0.52	0.62	0.58	NA	NA	0.84	0.64	0.25	0.52	0.47	0.68	NA	NA	0.41	NA
1628	NA	NA	NA	NA	NA	NA	NA	0.53	0.83	0.69	NA	NA	0.78	0.66	0.3	0.64	0.58	0.58	NA	NA	0.39	NA
1629	NA	NA	NA	NA	NA	NA	NA	0.64	0.57	0.58	NA	NA	0.66	0.47	0.21	0.54	0.48	0.5	NA	NA	0.33	NA
1630	NA	NA	NA	NA	NA	NA	NA	0.77	0.56	0.52	NA	NA	0.89	0.53	0.24	0.52	0.46	0.39	NA	NA	0.33	NA
1631	NA	NA	NA	NA	NA	NA	NA	0.45	0.72	0.75	NA	NA	0.88	0.76	0.26	0.58	0.55	0.52	NA	NA	0.32	NA
1632	NA	NA	NA	NA	NA	NA	NA	0.29	0.69	0.69	NA	NA	0.78	0.63	0.16	0.51	0.44	0.48	NA	NA	0.22	NA
1633	NA	NA	NA	NA	NA	NA	NA	0.2	0.62	0.68	NA	NA	0.77	0.5	0.1	0.16	0.35	0.28	NA	NA	0.35	NA
1634	NA	NA	NA	NA	NA	NA	NA	0.39	0.77	1.04	NA	NA	0.89	0.68	0.22	0.42	0.54	0.46	NA	NA	0.38	NA
1635	NA	NA	NA	NA	NA	NA	NA	0.22	1.45	1.23	NA	NA	0.91	0.92	0.34	0.58	0.61	0.53	NA	NA	0.49	NA
1636	NA	NA	NA	NA	NA	NA	NA	0.19	1.13	1.27	NA	NA	0.75	0.82	0.34	0.71	0.59	0.58	NA	NA	0.46	NA
1637	NA	NA	NA	NA	NA	NA	NA	0.18	0.85	1	NA	NA	0.71	0.82	0.29	0.58	0.59	0.53	NA	NA	0.37	NA
1638	NA	NA	NA	NA	NA	NA	NA	0.13	0.99	0.96	NA	NA	0.64	0.78	0.28	0.61	0.57	0.48	NA	NA	0.33	NA
1639	NA	NA	NA	NA	NA	0.3	NA	0.13	0.67	0.5	NA	NA	0.42	0.53	0.19	0.44	0.5	0.44	NA	NA	0.25	NA
1640	NA	NA	NA	NA	NA	0.09	NA	0.16	0.42	0.34	NA	NA	0.55	0.66	0.22	0.5	0.33	0.43	NA	NA	0.35	NA
1641	NA	NA	NA	NA	NA	0.16	NA	0.24	0.62	0.57	NA	NA	0.56	0.66	0.24	0.4	0.65	0.46	NA	NA	0.38	NA
1642	NA	NA	NA	NA	NA	0.19	NA	0.26	0.77	0.6	NA	NA	0.68	0.76	0.43	0.63	0.81	0.55	NA	NA	0.42	NA
1643	NA	NA	NA	NA	NA	0.13	NA	0.19	0.73	0.6	NA	NA	0.67	0.68	0.41	0.67	0.62	0.52	NA	NA	0.35	NA
1644	NA	NA	NA	NA	NA	0.09	NA	0.19	0.56	0.41	NA	NA	0.64	0.59	0.42	0.57	0.58	0.41	NA	NA	0.34	NA
1645	NA	NA	0.63	NA	NA	0.03	NA	0.12	0.33	0.33	NA	NA	0.44	0.43	0.26	0.48	0.44	0.29	NA	NA	0.2	NA
1646	NA	NA	0.48	NA	NA	0.04	NA	0.12	0.33	0.27	NA	NA	0.37	0.36	0.2	0.36	0.31	0.22	NA	NA	0.13	NA
1647	NA	NA	0.51	NA	NA	0.05	NA	0.14	0.24	0.25	NA	NA	0.35	0.37	0.18	0.27	0.36	0.27	NA	NA	0.16	NA
1648	NA	NA	0.55	NA	NA	0.08	NA	0.35	0.59	0.51	NA	NA	0.69	0.5	0.35	0.61	0.5	0.33	NA	NA	0.23	NA
1649	NA	NA	0.55	NA	NA	0.07	NA	0.25	0.53	0.44	NA	NA	0.43	0.54	0.37	0.51	0.43	0.27	NA	NA	0.22	NA
1650	NA	NA	0.56	NA	NA	0.05	NA	0.26	0.53	0.28	NA	NA	0.48	0.64	0.21	0.23	0.35	0.23	NA	NA	0.25	NA
1651	NA	NA	0.54	NA	NA	0.07	NA	0.23	0.46	0.4	NA	NA	0.69	0.74	0.38	0.39	0.45	0.28	NA	NA	0.3	NA
1652	NA	NA	0.84	NA	NA	0.11	NA	0.3	0.45	0.58	NA	NA	0.62	0.63	0.29	0.3	0.37	0.26	NA	NA	0.36	NA
1653	NA	NA	0.75	NA	NA	0.16	NA	0.45	0.39	0.66	NA	NA	0.82	0.7	0.18	0.21	0.33	0.33	NA	NA	0.27	NA
1654	NA	NA	0.85	NA	NA	0.16	NA	0.72	0.53	0.62	NA	NA	0.92	0.75	0.25	0.28	0.35	0.28	NA	NA	0.43	NA
1655	NA	NA	0.49	NA	NA	0.15	NA	0.28	0.28	0.25	NA	NA	0.59	0.44	0.13	0.17	0.29	0.22	NA	NA	0.18	NA
1656	NA	NA	0.43	NA	NA	0.1	NA	0.24	0.19	0.23	NA	NA	0.48	0.36	0.15	0.24	0.26	0.38	NA	NA	0.24	NA
1657	NA	NA	0.42	NA	NA	0.08	NA	0.45	0.28	0.22	NA	NA	0.45	0.3	0.16	0.16	0.3	0.43	NA	NA	0.22	NA
1658	NA	NA	0.8	NA	NA	0.2	NA	0.76	0.52	0.4	NA	NA	0.6	0.44	0.25	0.31	0.45	0.49	NA	NA	0.42	NA
1659	NA	NA	0.76	NA	NA	0.14	NA	0.5	0.73	0.55	NA	NA	0.69	0.39	0.34	0.43	0.5	0.5	NA	NA	0.38	NA
1660	NA	NA	0.57	NA	NA	0.11	NA	0.26	0.55	0.48	NA	NA	0.53	0.38	0.32	0.41	0.43	0.28	NA	NA	0.34	NA
1661	NA	NA	0.6	NA	NA	0.12	NA	0.23	0.51	0.51	NA	NA	0.51	0.34	0.24	0.32	0.44	0.26	NA	NA	0.33	NA
1662	NA	NA	0.43	NA	NA	0.08	NA	0.12	0.42	0.35	NA	NA	0.49	0.34	0.18	0.28	0.35	0.27	NA	NA	0.29	NA
1663	NA	NA	0.46	NA	NA	0.09	NA	0.18	0.46	0.41	NA	NA	0.48	0.4	0.32	0.41	0.34	0.34	NA	NA	0.3	NA
1664	NA	NA	0.55	NA	NA	0.07	NA	0.18	0.46	0.36	NA	NA	0.51	0.37	0.27	0.33	0.37	0.41	NA	NA	0.34	NA
1665	NA	NA	0.64	NA	NA	0.08	NA	0.18	0.35	0.36	NA	NA	0.55	0.38	0.32	0.31	0.45	0.34	NA	NA	0.36	NA
1666	NA	NA	0.83	NA	NA	0.11	NA	0.26	0.51	0.42	NA	NA	0.58	0.43	0.23	0.22	0.43	0.31	NA	NA	0.38	NA
1667	NA	NA	0.92	NA	NA	0.08	NA	0.21	0.4	0.37	NA	NA	0.47	0.4	0.19	0.18	0.31	0.26	NA	NA	0.42	NA
1668	NA	NA	0.96	NA	NA	0.09	NA	0.28	0.53	0.53	NA	NA	0.49	0.53	0.31	0.31	0.43	0.35	NA	NA	0.47	NA
1669	NA	NA	1.22	NA	NA	0.05	NA	0.34	0.5	0.53	NA	NA	0.43	0.4	0.15	0.17	0.31	0.29	NA	NA	0.55	NA
1670	NA	NA	1.94	NA	NA	0.08	NA	0.51	0.51	0.53	NA	NA	0.51	0.51	0.2	0.21	0.37	0.27	NA	NA	1.19	NA
1671	NA	NA	1.74	NA	NA	0.09	NA	0.74	0.79	0.88	NA	NA	0.63	0.52	0.26	0.17	0.45	0.3	NA	NA	1.41	NA
1672	NA	NA	1.42	NA	NA	0.12	NA	0.46	0.63	0.74	NA	NA	0.53	0.44	0.27	0.23	0.37	0.26	NA	NA	1.4	NA
1673	NA	NA	1.2	NA	NA	0.11	NA	0.71	0.47	0.5	NA	NA	0.41	0.39	0.21	0.17	0.3	0.24	NA	NA	1.51	NA
1674	NA	NA	1	NA	NA	0.13	NA	0.58	0.73	0.82	NA	NA	0.57	0.36	0.16	0.17	0.36	0.3	NA	NA	1.52	NA
1675	NA	NA	0.94	NA	NA	0.05	NA	0.63	0.65	0.59	NA	NA	0.23	0.12	0.11	0.08	0.25	0.13	NA	NA	1.17	NA
1676	NA	NA	0.51	NA	NA	0.08	NA	0.45	0.37	0.44	NA	NA	0.25	0.19	0.1	0.05	0.16	0.09	NA	NA	0.84	NA
1677	NA	NA	0.59	NA	NA	0.06	NA	0.34	0.55	0.59	NA	NA	0.39	0.24	0.1	0.1	0.22	0.12	NA	NA	0.9	NA
1678	NA	NA	0.54	NA	NA	0.12	NA	0.19	0.3	0.36	NA	NA	0.35	0.25	0.15	0.11	0.22	0.15	NA	NA	1.05	NA
1679	NA	NA	0.45	NA	NA	0.12	NA	0.36	0.4	0.36	NA	NA	0.38	0.38	0.12	0.15	0.24	0.22	NA	NA	1	NA
