# Ferrero - Zapla - ZAJ - JGAU - ITRDB ARG156
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36031
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36031.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arg156-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arg156.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arg156.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-02-28
#--------------------
# File_Last_Modified_Date
#   Date: 2022-02-28
#--------------------
# Title
#   Study_Name: Ferrero - Zapla - ZAJ - JGAU - ITRDB ARG156
#--------------------
# Investigators
#   Investigators: Ferrero, M.E.; Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-04-04.
#--------------------
# Publication
#   Authors: Ferrero, María Eugenia; Ricardo Villalba; Mónica De Membiela; Alberto Ripalta; Silvia Delgado; Leonardo Paolini
#   Journal_Name: Plant Ecology
#   Published_Title: Tree-growth responses across environmental gradients in subtropical Argentinean forests
#   Published_Date_or_Year: 2013
#   Volume: 214
#   Pages: 1
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11258-013-0254-2
#   Full_Citation: None
#   Abstract: None
#--------------------
#   Authors: Zuidema, P.A., F. Babst,, P. Groenendijk, V. Trouet, A. Abiyu, R. Acuña-Soto, E. Adenesky-Filho, R. Alfaro-Sánchez, J. Roberto Vieira Aragão, G. Assis-Pereira,, X. Bai, A.C. Barbosa, G. Battipaglia, H. Beeckman, P. C. Botosso, T. Bradley, A. Bräuning, R. Brienen, B. M. Buckley, J.J. Camarero, A. Carvalho, G. Ceccantini, L.R. Centeno-Erguera, J. Cerano-Paredes, Á.A. Chávez-Durán, B.B.L. Cintra, M.K. Cleaveland, C. Couralet, R. D'Arrigo, J.I. Del Valle, O. Dünisch, B.J. Enquist,, K. Esemann-Quadros,, Z. Eshetu, Z.-X. Fan, M.E. Ferrero,, E. Fichtler, C. Fontana, K.S. Francisco, A. Gebrekirstos, E. Gloor, D. Granato-Souza, K. Haneca, G.L. Harley, I. Heinrich, G. Helle, J.G. Inga, M. Islam,, Y.-M. Jiang, M. Kaib, Z.H. Khamisi, M. Koprowski,, B. Kruijt, E. Layme, R. Leemans, A.J. Leffler, C.S. Lisi, N.J. Loader, G.M. Locosselli,, L. Lopez, M.I. López-Hernández, J.L.P.C. Lousada, H.A. Mendivelso, M. Mokria,, V. Ribeiro Montóia,, E. Moors,, C. Nabais, J. Ngoma, F.d.C. Nogueira Júnior, J.M. Oliveira, G.M. Olmedo, M.A. Pagotto, S. Panthi, G. Pérez-De-Lis, D. Pucha-Cofrep, N. Pumijumnong, M. Rahman,, J.A. Ramirez, E.J. Requena-Rojas, A.d.S. Ribeiro, I. Robertson, F.A. Roig,, E.A. Rubio-Camacho, U. Sass-Klaassen, J. Schöngart, P.R. Sheppard, F. Slotta, J.H. Speer, M.D. Therrell, B. Toirambe, M. Tomazello-Filho, M.C.A. Torbenson,, R. Touchan, A. Venegas-González, R. Villalba, J. Villanueva-Diaz, R. Vinya, M. Vlam, T. Wils, Z.-K. Zhou.
#   Journal_Name: Nature Geoscience
#   Published_Title: Tropical tree growth driven by dry-season climate variability
#   Published_Date_or_Year: 2022
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/s41561-022-00911-8
#   Full_Citation: None
#   Abstract: Interannual variability in the global land carbon sink is strongly related to variations in tropical temperature and rainfall. This association suggests an important role for moisture-driven fluctuations in tropical vegetation productivity, but empirical evidence to quantify the responsible ecological processes is missing. Such evidence can be obtained from tree-ring# data that quantify variability in a major vegetation productivity component: woody biomass growth. Here we compile a pantropical tree-ring network to show that annual woody biomass growth increases primarily with dry-season precipitation and decreases with dry-season maximum temperature. The strength of these dry-season climate responses varies among sites, as reflected in four robust and distinct climate response groups of tropical tree growth derived from clustering. Using cluster and regression analyses, we find that dry-season climate responses are amplified in regions that are drier, hotter and more climatically variable. These amplification patterns suggest that projected global warming will probably aggravate drought-induced declines in annual tropical vegetation productivity. Our study reveals a previously underappreciated role of dry-season climate variability in driving the dynamics of tropical vegetation productivity and consequently in influencing the land carbon sink.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Zapla - ZAJ
#   Location: Argentina
#   Northernmost_Latitude: -24.216667
#   Southernmost_Latitude: -24.216667
#   Easternmost_Longitude: -65.133333
#   Westernmost_Longitude: -65.133333
#   Elevation_m: 1893
#--------------------
# Data_Collection
#   Collection_Name: ARG156
#   First_Year: 1883
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Juglans australis Griseb.
#   Common_Name: Argentine walnut
#   Tree_Species_Code: JGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## zap01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap04b*_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap04b*; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap06c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap06c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## zap13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: zap13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	zap01a_raw	zap01b_raw	zap02a_raw	zap02b_raw	zap03a_raw	zap03b_raw	zap04a_raw	zap04b_raw	zap04b*_raw	zap05a_raw	zap05b_raw	zap06a_raw	zap06b_raw	zap06c_raw	zap07a_raw	zap07b_raw	zap08a_raw	zap08b_raw	zap10a_raw	zap10b_raw	zap11a_raw	zap11b_raw	zap12a_raw	zap12b_raw	zap13a_raw	zap13b_raw
1943	3.31	1.9	2.73	2.18	3.54	3.06	3.83	2.39	NA	3.14	2.75	0.91	2.5	NA	1.86	1.15	3.56	2.17	2.1	3.19	4.32	4.5	3.45	4.27	1.5	2.52
1944	3.32	1.33	2.53	1.41	2.6	1.64	3.97	1.83	NA	1.57	1.4	0.32	1.66	NA	1.12	0.32	1.93	1.11	0.99	2.35	2.84	3.02	3.34	2.53	0.93	1.25
1945	3.96	1.71	3.25	2.42	4.24	2.4	2.83	2.57	NA	1.13	1.01	0.46	1.65	NA	0.35	0.25	2.94	1.41	1.82	2.99	2.83	2.61	2.87	2.15	1.24	2.07
1946	3.39	1.45	2.71	2.14	5.74	3.31	2.82	3.54	NA	1.76	1.51	0.71	2.14	NA	0.67	0.88	3.03	1.78	1.29	3.18	3.95	3.34	2.95	3.19	2.08	2.77
1947	2.14	1.35	2.71	2.77	3.96	3.06	2.69	3.5	NA	1.8	2.12	0.9	2.13	NA	1.31	0.92	4.22	2.37	1.43	2.72	2.7	3.01	2.71	2.43	2.54	2.66
1948	1.96	1.38	2.24	2.23	2.5	2.18	1.72	1.6	NA	1.2	0.57	0.47	1.12	NA	0.95	0.41	2.55	1.49	1.16	2.21	2.89	2.5	2.14	2.23	2.81	2.51
1949	1.59	0.8	1.95	2.15	3.22	3.14	2.83	1.75	NA	1.86	1.56	0.41	2.38	NA	1.56	0.67	2.39	1.57	1.78	1.7	2.45	2.68	1.94	2.08	2.71	2.95
1950	1.5	0.84	2.38	2.43	1.5	2	2.3	1.65	NA	1.71	1.66	0.39	1.3	NA	1.88	1.15	2.24	1.22	1.73	1.4	1.09	1.68	2.27	2.08	2.61	2.7
1951	1.78	0.59	2.32	2.38	1.67	1.37	1.69	1.55	NA	1.55	1.24	0.37	1.03	NA	1.57	0.92	1.48	0.97	1.15	1.21	1.71	1.96	2.81	2.22	2.05	2.68
1952	2.14	0.74	1.79	2.38	2.45	1.48	1.85	1.56	NA	1.91	1.49	0.38	1.04	NA	1.64	0.81	1.81	1.04	1.19	1.49	1.14	3.63	3.83	3.56	1.85	2.02
1953	2.57	0.55	2.4	3.11	5.16	2.91	2.46	2.15	NA	2.06	1.43	0.46	1.59	NA	1.3	0.9	2.08	1.15	0.81	1.72	2.14	3.91	3.29	2.42	1.69	2.18
1954	2.08	0.49	1.66	1.88	5.66	2.42	2.41	1.87	NA	1.88	1.28	0.49	1.57	NA	1.46	1.1	1.98	1.22	0.95	1.45	1.89	3.54	2.95	2.54	2.05	1.64
1955	2.11	0.69	1.85	1.91	4.77	1.49	1.61	1.48	NA	0.96	0.87	0.3	1.01	NA	1.36	0.62	1.69	1.33	0.88	1.24	1.6	2.14	2.46	1.82	1.69	1.62
1956	2.66	0.97	1.43	1.61	3.19	1	1.37	1.33	NA	0.87	0.92	0.23	0.97	NA	1.54	0.76	1.33	1.17	1.18	1.03	0.84	1.2	2.41	1.5	1.54	1.54
1957	3.07	0.91	2.29	2.47	3.97	1.42	2.19	2.14	NA	1.99	1.84	0.44	0.98	NA	2.97	1.59	1.33	1.39	2.19	1.95	2.27	2.54	3.75	2.4	1.71	2.26
1958	1.85	0.6	1.5	2.14	3.4	1.02	1.7	1.6	NA	2.1	1.87	0.24	1.17	NA	2.64	1.28	1.11	1.07	1.47	2.06	1.64	1.99	3.26	2.07	1.77	1.98
1959	2.12	0.48	1.17	1.36	2.05	0.65	1.25	1.29	NA	1.79	1.41	0.18	0.8	NA	1.47	0.83	0.81	0.75	0.81	1.48	1.28	1.12	1.64	1.3	1.15	1.72
1960	1.39	0.38	0.71	0.92	1.43	0.82	1.31	1.39	NA	1.3	1.09	0.33	1.12	NA	1.29	0.69	0.67	0.38	0.83	1.21	1.44	0.96	2.02	1.4	1.25	1.21
1961	1.49	0.01	0.7	0.52	1.12	0.47	0.52	0.87	NA	0.83	0.94	0.04	0.46	NA	0.74	0.3	0.3	0.19	0.45	0.93	1.14	1.11	1.37	1.01	1.13	1.32
1962	1.6	0.46	1.19	1.74	2.91	1.38	1.08	1.97	NA	1.09	1.32	0.21	0.81	NA	1.07	0.56	0.52	0.31	0.87	1.3	0.67	2.04	2.52	1.9	1.61	1.46
1963	1.68	0.3	0.83	0.86	2.34	1.09	1.11	1.83	NA	1.18	1.5	0.14	0.73	NA	1.37	0.55	0.52	0.45	0.67	1.13	1.08	1.51	1.47	1.9	1.41	1.25
1964	1.24	0.46	1.32	1.74	4.13	2.1	1.47	2.03	NA	1.13	1.63	0.42	0.9	NA	1.39	0.9	0.57	0.81	0.94	1.06	1.03	1.85	1.7	2.03	1.39	1.43
1965	1.13	0.88	1.62	2.01	2.65	1.52	2.54	2.22	NA	1.13	0.58	0.46	1.26	NA	1.48	1.28	1.11	0.92	1.01	1.17	1.09	1	1.51	1.84	1.47	1.71
1966	1.5	0.64	1.03	0.67	2.69	1.64	1.28	2	NA	0.92	0.63	0.45	0.96	NA	0.96	0.76	0.54	0.51	0.89	1.15	0.74	2.03	1.53	1.46	1.02	1.28
1967	0.87	0.5	1.04	0.7	3.29	1.46	1.11	1.19	NA	1.45	0.7	0.54	0.85	NA	0.81	0.88	0.68	0.28	0.49	0.9	0.61	1.22	1.05	1.08	0.93	1.58
1968	0.9	0.56	0.87	0.76	3.38	1.37	1.14	1.79	NA	1.66	0.8	0.77	1.28	NA	1.3	1.38	0.35	0.53	0.54	1.05	0.92	1.76	1.54	1.86	0.69	1.22
1969	0.74	0.66	1.23	1.23	5	2.13	1.48	1.66	NA	2.13	0.62	0.62	1.36	NA	1.73	1.31	0.46	0.59	0.81	1.17	0.73	1.34	1.46	1.66	0.67	1.18
1970	0.83	0.47	0.71	0.79	2.71	0.62	0.46	0.66	NA	0.84	0.15	0.26	0.86	NA	0.59	0.32	0.48	0.49	0.33	0.48	0.43	0.44	0.43	0.52	0.75	1.55
1971	0.88	0.39	0.53	0.5	4.36	0.76	0.39	0.53	NA	0.95	0.3	0.14	0.84	NA	0.41	0.16	0.47	0.34	0.32	0.34	0.41	0.74	0.44	0.48	0.62	0.79
1972	1.4	0.63	1.16	1.1	6.81	2.37	1.37	1.16	NA	1.75	0.7	0.11	1.39	NA	0.6	0.49	0.83	0.66	0.86	1.04	1.28	1.68	1.11	1.37	0.91	1.26
1973	1.04	0.4	0.86	0.54	3.16	1.17	0.97	1.37	NA	0.84	0.21	0.13	1.09	NA	0.51	0.32	0.88	0.68	0.39	0.4	0.7	1.04	0.71	0.61	0.9	0.84
1974	0.41	0.51	0.94	0.57	3.71	1.52	1.39	1.68	NA	1.13	0.49	0.28	1.03	NA	0.1	0.63	0.62	0.72	0.65	1	0.56	0.72	0.79	0.82	0.5	0.94
1975	0.5	0.37	0.75	0.5	3.13	1.44	2.34	2.09	NA	1.5	0.76	0.26	1.15	NA	0.19	0.87	0.92	0.79	1.14	1.16	0.82	1.17	1.5	1.16	0.88	0.73
1976	0.5	0.32	0.49	0.33	2.65	1.28	0.95	1.14	NA	0.96	0.47	0.34	0.73	NA	0.37	0.45	0.53	0.35	0.55	1.25	0.53	0.87	0.8	0.57	0.73	0.88
1977	0.6	0.36	0.2	0.48	3.76	1.11	0.54	0.8	NA	0.63	0.27	0.29	0.51	NA	0.11	0.25	0.4	0.12	0.41	1.08	0.55	0.89	0.78	0.43	0.61	0.6
1978	0.47	0.43	0.52	0.69	5.39	1.58	0.94	1.11	NA	0.77	0.46	0.22	0.59	NA	0.05	0.61	0.12	0.14	0.71	1.81	0.37	0.83	0.85	0.76	0.99	1.04
1979	0.23	0.22	0.1	0.19	2.03	0.44	0.25	0.39	NA	0.23	0.14	0.2	0.31	NA	0.01	0.17	0.17	0.29	0.28	0.61	0.35	0.41	0.39	0.25	0.51	0.43
1980	0.48	0.43	0.33	0.01	2.13	0.8	0.43	0.45	NA	0.27	0.22	0.33	0.38	NA	0.18	0.32	0.33	0.14	0.65	0.99	0.51	0.61	0.43	0.28	0.46	0.45
1981	0.47	0.26	0.11	0.36	2.12	0.49	0.27	0.21	NA	0.62	0.3	0.36	0.49	NA	0.32	0.1	0.23	0.24	0.21	0.34	0.54	0.61	0.41	0.35	0.41	0.49
1982	0.62	0.34	0.52	0.52	2.75	0.51	0.43	0.63	NA	0.59	0.46	0.37	0.35	NA	0.25	0.26	0.32	0.25	0.39	0.53	0.46	0.64	0.44	0.5	0.8	0.41
1983	0.88	0.38	0.46	0.5	2.55	1.02	0.35	0.77	NA	0.54	0.62	0.12	0.3	NA	0.34	0.36	0.38	0.32	0.52	0.71	0.69	0.59	0.61	0.72	0.54	0.45
1984	0.78	0.25	0.52	0.01	0.86	0.22	0.13	0.21	NA	0.53	0.64	0.17	0.29	NA	0.18	0.21	0.34	0.42	0.13	0.3	0.33	0.34	0.29	0.31	0.34	0.24
1985	1.04	0.28	0.43	0.47	2.52	0.73	0.35	0.53	NA	0.16	0.72	0.38	0.38	NA	0.5	0.29	0.24	0.24	0.41	0.38	0.44	0.46	0.52	0.54	0.33	0.24
1986	0.79	0.32	0.43	0.59	2.05	0.71	0.56	0.64	NA	0.83	0.56	0.24	0.53	NA	0.33	0.3	0.37	0.42	0.55	0.8	0.49	0.61	0.8	0.96	0.79	0.44
1987	0.62	0.31	0.67	0.36	1.55	0.82	0.75	0.63	NA	0.64	1.09	0.34	0.39	NA	0.28	0.13	0.83	0.65	0.55	1.07	0.42	0.42	0.7	0.98	0.78	0.49
1988	1.16	0.38	0.48	0.23	1.35	0.82	0.52	0.57	NA	0.25	0.79	0.58	0.6	NA	0.38	0.38	0.51	0.35	0.54	0.75	0.36	0.4	0.4	0.45	0.72	0.42
1989	3.74	0.91	0.99	1.2	2.15	1.16	1.66	1.38	NA	0.3	0.54	0.61	0.57	NA	0.33	0.37	0.42	0.42	1.25	1.97	0.92	0.99	0.78	0.71	1.01	1.01
1990	3.66	0.76	0.82	1.95	2.3	0.8	1.01	1.22	NA	0.15	0.61	0.24	0.18	NA	0.23	0.38	0.14	0.17	0.88	1.11	0.62	0.81	1.09	0.74	1.11	1.51
1991	1.69	0.49	0.79	1.53	2.21	0.75	0.39	0.64	NA	0.33	0.33	0.16	0.27	NA	0.53	0.29	0.39	0.3	0.37	0.67	0.22	0.33	0.46	0.36	0.58	0.9
1992	1.32	0.51	1.23	1.45	3	0.95	0.25	0.78	NA	0.57	0.54	0.07	0.06	NA	0.6	0.14	0.46	0.16	0.56	0.81	0.3	0.58	0.54	0.44	1.49	1.11
1993	0.63	0.15	0.34	0.39	0.96	0.54	0.12	0.36	NA	0.77	0.14	0.34	0.34	NA	0.52	0.45	0.82	0.54	0.27	0.39	0.21	0.25	0.24	0.26	0.43	0.56
1994	1.31	0.4	0.71	0.93	0.87	0.94	0.14	0.54	NA	NA	0.49	0.16	0.18	NA	0.32	0.27	0.54	0.38	0.46	0.98	0.46	0.47	0.45	0.52	0.67	1.3
1995	1.01	0.37	0.51	1	1.18	1.14	0.4	0.35	NA	NA	0.37	0.22	0.48	NA	0.17	0.4	0.87	0.8	0.51	1.59	0.47	NA	0.47	0.54	1.15	1.84
1996	2.03	0.57	0.49	2.13	1.51	0.79	0.63	0.9	NA	NA	0.38	0.1	0.08	NA	0.2	0.06	0.33	0.37	0.75	1.18	0.54	NA	0.57	0.64	1.46	1.74
1997	2.44	0.33	0.55	0.94	1.55	0.73	0.28	0.42	NA	NA	NA	0.19	0.4	NA	0.19	0.24	0.24	0.1	1.1	2.08	0.22	NA	0.34	0.25	1.48	1.56
1998	1.84	0.34	0.99	0.94	1.65	0.93	0.45	0.39	NA	NA	NA	0.11	0.15	NA	0.26	0.26	0.22	0.21	1.62	1.31	0.35	NA	0.53	NA	0.31	1.6
1999	1.68	0.32	1.03	0.79	1.26	0.96	0.48	0.35	NA	NA	NA	0.07	0.19	NA	0.36	0.26	0.2	0.18	1.31	1.21	0.36	NA	0.7	NA	1.01	1.74
2000	1.1	0.29	0.34	0.42	0.76	0.32	0.3	0.18	NA	NA	NA	0.29	0.29	NA	0.27	0.3	NA	NA	0.27	0.38	0.17	NA	0.26	NA	0.59	1.23
2001	0.6	0.06	0.65	0.66	1.09	0.69	0.22	0.19	NA	NA	NA	0.16	0.41	NA	0.34	NA	NA	NA	0.47	0.58	0.24	NA	0.75	NA	0.96	1.15
2002	0.34	0.32	0.83	0.46	1.54	1.03	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	1.18	0.59	0.54	NA	0.63	NA	2.42	1.28
2003	1.06	0.57	0.46	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.63	1.34
