# Villalba - El Rey - REJ - JGAU - ITRDB ARG152
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36027
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36027.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arg152-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arg152.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arg152.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-02-28
#--------------------
# File_Last_Modified_Date
#   Date: 2022-02-28
#--------------------
# Title
#   Study_Name: Villalba - El Rey - REJ - JGAU - ITRDB ARG152
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310); Ferrero, M.E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-04-04.
#--------------------
# Publication
#   Authors: Ferrero, María Eugenia; Ricardo Villalba; Mónica De Membiela; Alberto Ripalta; Silvia Delgado; Leonardo Paolini
#   Journal_Name: Plant Ecology
#   Published_Title: Tree-growth responses across environmental gradients in subtropical Argentinean forests
#   Published_Date_or_Year: 2013
#   Volume: 214
#   Pages: 1
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11258-013-0254-2
#   Full_Citation: None
#   Abstract: None
#--------------------
#   Authors: Zuidema, P.A., F. Babst,, P. Groenendijk, V. Trouet, A. Abiyu, R. Acuña-Soto, E. Adenesky-Filho, R. Alfaro-Sánchez, J. Roberto Vieira Aragão, G. Assis-Pereira,, X. Bai, A.C. Barbosa, G. Battipaglia, H. Beeckman, P. C. Botosso, T. Bradley, A. Bräuning, R. Brienen, B. M. Buckley, J.J. Camarero, A. Carvalho, G. Ceccantini, L.R. Centeno-Erguera, J. Cerano-Paredes, Á.A. Chávez-Durán, B.B.L. Cintra, M.K. Cleaveland, C. Couralet, R. D'Arrigo, J.I. Del Valle, O. Dünisch, B.J. Enquist,, K. Esemann-Quadros,, Z. Eshetu, Z.-X. Fan, M.E. Ferrero,, E. Fichtler, C. Fontana, K.S. Francisco, A. Gebrekirstos, E. Gloor, D. Granato-Souza, K. Haneca, G.L. Harley, I. Heinrich, G. Helle, J.G. Inga, M. Islam,, Y.-M. Jiang, M. Kaib, Z.H. Khamisi, M. Koprowski,, B. Kruijt, E. Layme, R. Leemans, A.J. Leffler, C.S. Lisi, N.J. Loader, G.M. Locosselli,, L. Lopez, M.I. López-Hernández, J.L.P.C. Lousada, H.A. Mendivelso, M. Mokria,, V. Ribeiro Montóia,, E. Moors,, C. Nabais, J. Ngoma, F.d.C. Nogueira Júnior, J.M. Oliveira, G.M. Olmedo, M.A. Pagotto, S. Panthi, G. Pérez-De-Lis, D. Pucha-Cofrep, N. Pumijumnong, M. Rahman,, J.A. Ramirez, E.J. Requena-Rojas, A.d.S. Ribeiro, I. Robertson, F.A. Roig,, E.A. Rubio-Camacho, U. Sass-Klaassen, J. Schöngart, P.R. Sheppard, F. Slotta, J.H. Speer, M.D. Therrell, B. Toirambe, M. Tomazello-Filho, M.C.A. Torbenson,, R. Touchan, A. Venegas-González, R. Villalba, J. Villanueva-Diaz, R. Vinya, M. Vlam, T. Wils, Z.-K. Zhou.
#   Journal_Name: Nature Geoscience
#   Published_Title: Tropical tree growth driven by dry-season climate variability
#   Published_Date_or_Year: 2022
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/s41561-022-00911-8
#   Full_Citation: None
#   Abstract: Interannual variability in the global land carbon sink is strongly related to variations in tropical temperature and rainfall. This association suggests an important role for moisture-driven fluctuations in tropical vegetation productivity, but empirical evidence to quantify the responsible ecological processes is missing. Such evidence can be obtained from tree-ring# data that quantify variability in a major vegetation productivity component: woody biomass growth. Here we compile a pantropical tree-ring network to show that annual woody biomass growth increases primarily with dry-season precipitation and decreases with dry-season maximum temperature. The strength of these dry-season climate responses varies among sites, as reflected in four robust and distinct climate response groups of tropical tree growth derived from clustering. Using cluster and regression analyses, we find that dry-season climate responses are amplified in regions that are drier, hotter and more climatically variable. These amplification patterns suggest that projected global warming will probably aggravate drought-induced declines in annual tropical vegetation productivity. Our study reveals a previously underappreciated role of dry-season climate variability in driving the dynamics of tropical vegetation productivity and consequently in influencing the land carbon sink.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: El Rey - REJ
#   Location: Argentina
#   Northernmost_Latitude: -24.75
#   Southernmost_Latitude: -24.75
#   Easternmost_Longitude: -64.65
#   Westernmost_Longitude: -64.65
#   Elevation_m: 1700
#--------------------
# Data_Collection
#   Collection_Name: ARG152
#   First_Year: 1740
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Juglans australis Griseb.
#   Common_Name: Argentine walnut
#   Tree_Species_Code: JGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CCH02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH28A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH28A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH28AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH28AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCH28B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCH28B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CCH02A_raw	CCH02B_raw	CCH03A_raw	CCH03B_raw	CCH06A_raw	CCH06B_raw	CCH08A_raw	CCH08B_raw	CCH13A_raw	CCH13B_raw	CCH20B_raw	CCH28A_raw	CCH28AA_raw	CCH28B_raw
1835	6.4	7.7	3.1	3.96	10.55	NA	NA	NA	NA	NA	NA	NA	NA	NA
1836	6.14	5.13	3.47	6.49	8.94	NA	NA	NA	NA	NA	NA	NA	NA	NA
1837	7.65	5.85	3.97	7.47	11.74	NA	NA	NA	NA	NA	NA	NA	NA	NA
1838	6.01	3.79	1.84	1.88	6.53	NA	NA	NA	NA	NA	NA	NA	NA	NA
1839	5.57	4.44	4.8	2.5	8.35	NA	NA	NA	NA	NA	NA	NA	NA	NA
1840	4.97	3.22	2.94	2.04	4.33	NA	NA	NA	NA	NA	NA	NA	NA	NA
1841	4.4	4.09	3.98	1.92	5.24	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	3.35	4.25	12.61	3.1	9.73	NA	NA	NA	NA	NA	NA	NA	NA	NA
1843	5.85	7.97	10.62	2.93	8.51	NA	NA	NA	NA	NA	NA	NA	NA	NA
1844	6.59	9.58	10.08	4.86	8.65	NA	NA	NA	NA	NA	NA	NA	NA	NA
1845	4.13	5.87	7.86	1.73	10.33	NA	NA	NA	NA	NA	NA	NA	NA	NA
1846	2.59	2.7	7.67	2.5	9.22	NA	NA	NA	NA	NA	NA	NA	NA	NA
1847	2.07	2.83	1.64	0.52	4.53	NA	NA	NA	13.49	NA	NA	NA	NA	NA
1848	2.23	2.49	3.94	0.47	7.84	NA	NA	NA	15.36	NA	NA	NA	NA	NA
1849	2.19	2.79	1.56	0.64	2.24	NA	NA	NA	5.8	NA	NA	NA	NA	NA
1850	2.13	2.19	2.19	1.12	4.8	NA	NA	NA	9.01	NA	NA	NA	NA	NA
1851	2.33	3.44	3.55	2.29	7.67	NA	NA	NA	20.39	NA	NA	NA	NA	NA
1852	1.62	2.39	1.44	2.45	3.25	NA	NA	NA	9.22	NA	NA	NA	NA	NA
1853	1.79	1.84	2.41	5.73	4.24	NA	NA	NA	13.22	NA	NA	NA	NA	NA
1854	2.8	2.16	1.98	6.47	5.1	NA	NA	NA	14.34	NA	NA	NA	NA	NA
1855	2.16	2.3	1.15	3.59	3.06	13.03	NA	NA	6.2	NA	NA	NA	NA	NA
1856	2.02	1.79	0.75	2.61	2.07	8.43	NA	NA	3.74	NA	NA	NA	NA	NA
1857	2.12	2.09	0.15	1.2	1.76	7.26	NA	NA	1.42	NA	NA	NA	NA	NA
1858	2.88	2.76	0.68	1.91	2.22	6.99	NA	NA	1.44	NA	NA	NA	NA	NA
1859	3.04	2.66	0.59	0.92	0.5	6.04	NA	NA	0.51	NA	NA	NA	NA	NA
1860	1.17	1.54	0.69	1.09	1.24	7.21	NA	NA	1.92	NA	NA	NA	NA	NA
1861	1.51	NA	1.06	1.36	2.62	12.44	NA	NA	2.73	NA	NA	NA	NA	NA
1862	1.55	NA	1.42	1.51	3.05	10.65	NA	NA	2.31	NA	NA	NA	NA	NA
1863	2.4	NA	1.61	3.3	2.72	19.25	NA	NA	7.31	NA	NA	NA	NA	NA
1864	1.59	NA	1.03	3.15	1.19	12.89	NA	NA	5.89	NA	NA	NA	NA	NA
1865	1.59	NA	1.86	7.07	1.17	16.6	NA	NA	6.42	NA	NA	NA	NA	NA
1866	1.58	NA	1.6	10	1.28	13.08	NA	NA	6.91	14.6	NA	NA	NA	NA
1867	1.39	NA	2.01	12.07	3.14	12.62	NA	NA	7.69	22.17	NA	NA	NA	NA
1868	0.77	NA	2.44	8.43	2.62	10.24	NA	NA	6.07	17.65	NA	NA	NA	NA
1869	1.78	NA	3.87	7.41	2.13	11.5	NA	NA	5.31	4.89	NA	NA	NA	NA
1870	NA	NA	0.97	0.63	0.97	4.06	NA	NA	1.4	3.37	NA	NA	NA	NA
1871	NA	NA	2.13	1.08	1.28	4.39	NA	NA	1.08	3.33	NA	NA	NA	2.3
1872	NA	NA	3.85	3.9	1.23	5.19	NA	NA	0.26	2.2	NA	NA	NA	4.27
1873	NA	NA	3.95	3.18	0.97	3.69	NA	NA	0.94	1.89	NA	NA	NA	7.56
1874	NA	NA	2.09	1.52	0.96	2.74	NA	NA	0.52	3.05	NA	NA	NA	2.67
1875	NA	NA	3.17	4.38	1.57	1.97	NA	NA	1.69	2.8	NA	NA	NA	3.25
1876	NA	NA	3.28	3.79	0.94	2.47	NA	NA	1.44	1.06	NA	NA	NA	5.14
1877	NA	NA	1.77	0.97	0.89	2.07	NA	NA	1.52	2.29	NA	NA	NA	8.84
1878	NA	NA	3.6	0.98	1.56	3.84	NA	NA	1.24	1.91	NA	NA	NA	15.01
1879	NA	NA	3.95	2.8	2.66	4.45	NA	NA	0.96	2.67	NA	NA	NA	15.66
1880	NA	NA	4.53	5.4	2.64	5.74	NA	NA	2.2	6.23	NA	NA	NA	12.78
1881	NA	NA	8.77	8.47	4	9.02	NA	NA	2.57	9.48	NA	NA	NA	24.83
1882	NA	NA	5.02	6.04	2.56	11.37	NA	NA	3.41	23.98	NA	NA	NA	23.98
1883	NA	NA	7.15	5.78	5.77	15.67	NA	NA	4.39	23.15	NA	NA	NA	21.74
1884	NA	NA	4.07	4.87	6.47	18.74	NA	NA	5.38	19.53	NA	NA	NA	17.45
1885	NA	NA	5.14	2.2	5.62	14.4	NA	NA	5.57	18.05	NA	NA	NA	21.91
1886	NA	NA	2.66	3.43	3.83	9.28	NA	NA	2.77	8.64	NA	NA	NA	8.86
1887	NA	NA	2.22	2.95	2.55	6.96	NA	NA	3.35	5.65	NA	NA	NA	8.92
1888	NA	NA	5.54	3.68	2.68	7.76	NA	NA	3.8	4.91	NA	NA	NA	10.67
1889	NA	NA	3.17	5.59	2.63	10.73	NA	NA	4.6	2.87	NA	NA	NA	10.42
1890	NA	NA	3.67	4.51	1.82	8.01	NA	NA	6.12	5.24	NA	NA	NA	11.82
1891	NA	NA	NA	4.7	2.51	11.18	NA	NA	2.46	3.81	NA	NA	NA	8.03
1892	NA	NA	NA	2.29	0.98	7.73	NA	NA	0.68	1.65	NA	NA	NA	2.15
1893	NA	NA	NA	1.06	0.85	3.65	NA	NA	1.72	0.93	NA	NA	NA	7.44
1894	NA	NA	NA	1.41	1.5	4.71	NA	NA	2.2	2.78	NA	NA	NA	14.91
1895	NA	NA	NA	2.36	3.29	8	NA	NA	3.31	4.37	NA	NA	NA	13.59
1896	NA	NA	NA	0.51	1.3	2.24	NA	NA	1.68	1.49	NA	NA	NA	4.74
1897	NA	NA	NA	4.6	2.5	4.76	NA	NA	3.27	2.2	NA	NA	NA	6.16
1898	NA	NA	NA	2.02	2.13	4.6	NA	NA	4.49	2.9	NA	NA	NA	6.5
1899	NA	NA	NA	0.81	1.43	2.8	NA	NA	4.06	3.14	NA	11.59	NA	6.92
1900	NA	NA	NA	2.48	2.46	8.15	NA	NA	5.01	2.83	NA	12.46	NA	6.88
1901	NA	NA	NA	2.66	5.07	12.53	NA	NA	9.71	7.38	NA	17.76	NA	14.57
1902	NA	NA	NA	1.4	2.92	7.31	23.76	NA	5.88	4.56	NA	12.78	NA	9.98
1903	NA	NA	NA	0.77	1.32	4.7	11.76	NA	1.97	2.15	NA	9.07	NA	6.07
1904	NA	NA	NA	1.92	1.2	4.79	7.82	NA	2.16	3.21	NA	11.39	NA	9.66
1905	NA	NA	NA	2.19	0.45	3.33	3.65	NA	1.5	2.77	NA	11.55	NA	4.02
1906	NA	NA	NA	2.59	1.1	3.76	10.08	NA	2.88	5.47	NA	20.19	NA	11.28
1907	NA	NA	NA	2.61	1.3	3.46	17.03	NA	3.11	6.13	NA	14.73	NA	10.64
1908	NA	NA	NA	3.83	1.11	3.06	14.82	NA	3.05	5.75	NA	15.9	NA	9.22
1909	NA	NA	NA	1.99	0.68	2.13	15.03	NA	1.71	2.66	NA	15.03	NA	5.94
1910	NA	NA	NA	1.83	0.79	1.91	19.9	8.24	1.45	1.31	NA	11.48	NA	5.02
1911	NA	NA	NA	13.54	1.74	4.08	27.55	10.86	3.49	4.48	NA	15.2	NA	8.61
1912	NA	NA	NA	3.27	1.42	3.6	18.78	7.35	5.05	4.79	NA	8.48	NA	7.81
1913	NA	NA	NA	8.45	1.94	4.3	16.01	4.85	3.91	4.03	NA	12.51	NA	8.5
1914	NA	NA	NA	2.55	0.88	3.24	12.38	3.84	1.28	1.78	NA	6.53	NA	4.22
1915	NA	NA	NA	2.41	0.72	2.6	8.86	2.26	3.1	2.55	NA	10.24	NA	6.54
1916	NA	NA	NA	0.46	0.22	1.28	8.13	2.44	2.33	1.94	NA	5.03	NA	2.3
1917	NA	NA	NA	2.27	0.94	3.11	12.89	3.93	3.91	3.28	NA	9.36	NA	4.99
1918	NA	NA	NA	5.72	0.55	3.81	10.09	4.3	2.71	3.05	NA	10.15	NA	3.47
1919	NA	NA	NA	14.39	0.72	8.91	15.28	7.19	4	4.64	NA	6.81	NA	4.1
1920	NA	NA	NA	12.2	1.13	8.18	7.04	5.04	4.07	5.55	NA	5.43	NA	5.38
1921	NA	NA	NA	3.43	1.13	5.18	1.7	1.18	1.13	2.42	NA	2.39	NA	3.18
1922	NA	NA	NA	1.51	0.63	3.35	6.71	2.61	1.13	1.89	NA	1.69	NA	1.55
1923	NA	NA	NA	3.19	1.26	4.95	8.96	3.79	2.36	3.7	NA	4.86	NA	5.39
1924	NA	NA	NA	3.46	0.95	2.98	12.61	6.68	3.81	7.49	NA	3.63	NA	6.04
1925	NA	NA	NA	4.11	2.63	7.04	6.89	3.85	4.87	12.23	NA	7.13	NA	12.82
1926	NA	NA	NA	4.32	1.55	6.47	5.52	4.03	4.8	9.68	NA	9.7	NA	9.4
1927	NA	NA	NA	2.56	1.18	6.44	7.23	3.71	2.91	5.7	NA	9.55	NA	6.34
1928	NA	NA	NA	2.73	1.35	8.56	4.69	4.48	2.08	5.57	15.04	12.8	NA	7.57
1929	NA	NA	NA	2.75	1.21	5.23	8.44	8.1	6.29	9.62	14.17	12.56	NA	5.15
1930	NA	NA	NA	2.73	1.28	5.49	5.62	4.18	3.05	5.23	15.21	8.59	NA	4.86
1931	NA	NA	NA	1.27	NA	4.03	4.66	3.12	0.92	2.04	11.78	4.35	NA	3.43
1932	NA	NA	NA	0.94	NA	NA	3.76	3.68	0.79	0.54	3.55	1.89	NA	2.21
1933	NA	NA	NA	1.25	NA	NA	4.49	1.83	0.35	0.54	1.23	1.1	NA	1.16
1934	NA	NA	NA	0.1	NA	NA	4.26	2.4	0.74	0.54	1.12	1.37	NA	1.98
1935	NA	NA	NA	0.9	NA	NA	4.42	1.95	1.02	0.54	1.96	3.01	NA	4.84
1936	NA	NA	NA	1.5	NA	NA	7.19	1.52	1.84	1.07	3.15	2.95	NA	4.26
1937	NA	NA	NA	1.42	NA	NA	6.61	1.28	1.1	0.71	2.93	1.82	NA	3.61
1938	NA	NA	NA	1.44	NA	NA	5.38	2.48	2.53	2.25	12.36	4.93	NA	6.66
1939	NA	NA	NA	1.67	NA	NA	9.88	3.24	1.52	1.76	15.69	5.33	NA	6.97
1940	NA	NA	NA	3.99	NA	NA	9.72	3.37	1.69	2.52	18.55	4.41	NA	6.07
1941	NA	NA	NA	1.69	NA	NA	8.17	2.74	1.79	2.31	14.87	4.86	NA	3.91
1942	NA	NA	NA	3.85	NA	NA	5.12	1.81	2.45	1.98	15.29	6.94	NA	5.76
1943	NA	NA	NA	1.16	NA	NA	2.51	2.06	3.47	3.18	13.81	7.28	NA	7.53
1944	NA	NA	NA	0.32	NA	NA	2.95	2.76	2.77	3.8	10.57	9.41	NA	6.19
1945	NA	NA	NA	1.3	NA	NA	6.84	3.21	3.99	5.22	16.45	11.2	NA	7.07
1946	NA	NA	NA	2.04	NA	NA	4.31	3.74	1.83	3.87	27.51	3.06	NA	2.35
1947	NA	NA	NA	9.75	NA	NA	4.99	4.55	1.22	3.16	19.64	2.35	NA	1.49
1948	NA	NA	NA	6.16	NA	NA	7.63	3.31	0.89	0.89	10.41	1.29	NA	0.23
1949	NA	NA	NA	5.11	NA	NA	2.14	1.72	1.24	2.04	8.84	0.82	NA	0.95
1950	NA	NA	NA	5.38	NA	NA	7.88	5.34	3.09	6.68	17.44	4.85	NA	4.66
1951	NA	NA	NA	3.11	NA	NA	7.28	4.47	3.27	5.91	15.64	6.51	NA	6.04
1952	NA	NA	NA	4.24	NA	NA	10.08	7.66	2.22	4.38	19.83	5.92	NA	5.94
1953	NA	NA	NA	2.83	NA	NA	8.95	5.8	1.67	3.39	14.11	4.66	NA	4.9
1954	NA	NA	NA	5.05	NA	NA	10.16	6.03	1.16	3.61	15.58	2.92	NA	3.94
1955	NA	NA	NA	NA	NA	NA	4.77	3.78	1.36	3.28	13.99	3.12	NA	5.94
1956	NA	NA	NA	NA	NA	NA	9.63	6.05	NA	1.71	14.59	3.74	NA	6.32
1957	NA	NA	NA	NA	NA	NA	7.18	3.38	NA	3.35	14.56	2.17	NA	4.87
1958	NA	NA	NA	NA	NA	NA	5.2	1.23	NA	1.18	9.57	2.55	NA	4.66
1959	NA	NA	NA	NA	NA	NA	3.31	1.89	NA	1.03	6.44	1.7	NA	2.54
1960	NA	NA	NA	NA	NA	NA	1.69	0.72	NA	0.41	6.82	1.38	NA	2.08
1961	NA	NA	NA	NA	NA	NA	1.75	0.62	NA	1.38	2.82	1.19	NA	1.65
1962	NA	NA	NA	NA	NA	NA	1.58	0.4	NA	1.72	3.94	2.7	NA	3.91
1963	NA	NA	NA	NA	NA	NA	0.81	0.6	NA	2.36	4.9	4.51	NA	5.35
1964	NA	NA	NA	NA	NA	NA	2.61	1.05	NA	3.36	6.03	5.95	NA	4.39
1965	NA	NA	NA	NA	NA	NA	2.69	0.94	NA	2.3	7.67	6.05	NA	4.28
1966	NA	NA	NA	NA	NA	NA	2.48	1.56	NA	2.59	15.2	7.93	NA	4.2
1967	NA	NA	NA	NA	NA	NA	3.46	1.17	NA	2.86	17.29	5.87	NA	2.86
1968	NA	NA	NA	NA	NA	NA	1.98	1.9	NA	3.34	13.92	3.25	NA	1.19
1969	NA	NA	NA	NA	NA	NA	4.21	3.13	NA	3.26	15.47	2.9	NA	1.93
1970	NA	NA	NA	NA	NA	NA	2.67	2.99	NA	2.6	11.31	2.57	NA	1.95
1971	NA	NA	NA	NA	NA	NA	3.73	4.12	NA	3.31	7.85	2.45	NA	2.57
1972	NA	NA	NA	NA	NA	NA	2.91	2.33	NA	2.7	10.05	2.49	NA	3.17
1973	NA	NA	NA	NA	NA	NA	3.51	2.28	NA	1.84	9.92	2.61	NA	3.82
1974	NA	NA	NA	NA	NA	NA	1.64	0.97	NA	1.46	9.14	1.1	NA	1.68
1975	NA	NA	NA	NA	NA	NA	2.87	2.2	NA	NA	6.09	1.86	NA	2.87
1976	NA	NA	NA	NA	NA	NA	6.07	4.9	NA	NA	6.42	2.51	NA	7.11
1977	NA	NA	NA	NA	NA	NA	4	3.01	NA	NA	4.7	3.09	NA	6.86
1978	NA	NA	NA	NA	NA	NA	2.69	2.57	NA	NA	4.13	1.26	NA	3.04
1979	NA	NA	NA	NA	NA	NA	2.83	2.88	NA	NA	3.3	0.7	NA	2.91
1980	NA	NA	NA	NA	NA	NA	3.83	1.91	NA	NA	2.85	0.7	NA	2.75
1981	NA	NA	NA	NA	NA	NA	3.07	2.7	NA	NA	1.79	NA	NA	1.31
1982	NA	NA	NA	NA	NA	NA	4	1.57	NA	NA	1.59	NA	NA	1.44
1983	NA	NA	NA	NA	NA	NA	1.9	2.11	NA	NA	1.29	NA	NA	0.86
1984	NA	NA	NA	NA	NA	NA	1.12	3.6	NA	NA	1.87	NA	NA	0.94
1985	NA	NA	NA	NA	NA	NA	1.82	1.33	NA	NA	1.39	NA	NA	1.16
1986	NA	NA	NA	NA	NA	NA	1.58	NA	NA	NA	1.85	NA	NA	1.74
1987	NA	NA	NA	NA	NA	NA	1.71	NA	NA	NA	3.13	NA	NA	1.83
1988	NA	NA	NA	NA	NA	NA	1.35	NA	NA	NA	1.85	NA	NA	1.26
1989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.14	NA	NA	1.92
1990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.33	NA	3.33	5.21
1991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.47	NA	2.03	2.74
1992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61	NA	3.99	3.26
1993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.51	NA	2.22	3.3
1994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.97	NA	2.72	4.17
1995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.75	NA	2.66	4.54
1996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.19	NA	2.03	3.94
1997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.59	NA	2.35	3.99
1998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.02	NA	2.94	5.27
1999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.86	NA	2.01	5.53
2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.58	NA	2.09	4.34
2001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.84	NA	2.12	6.21
2002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79	NA	0.81	2.23
