# Kirdyanov - Polar Urals PURLASI_SC - LASI - ITRDB RUSS225
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15341
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15341.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ225x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ225x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ225x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ225x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-21
#--------------------
# Title
#   Study_Name: Kirdyanov - Polar Urals PURLASI_SC - LASI - ITRDB RUSS225
#--------------------
# Investigators
#   Investigators: Kirdyanov, A.(https://orcid.org/0000-0002-6797-4964)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # # Climatology - temperature analyses
# # # Cores Stored at:
# # # Institute of Forest SB Russian Academy of Sciences
# # # Tree-ring width measurements with DENDRO-2003
# # # Missing value codes "-999" replaced with "0" for ITRDB software compatibility NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: Keith R. Briffa, Thomas M. Melvin, Timothy J. Osborn, Rashit M. Hantemirov, Alexander V. Kirdyanov, Valeriy S. Mazepa, Stepan G. Shiyatov, Jan Esper
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: Reassessing the evidence for tree-growth and inferred temperature change during the Common Era in Yamalia, northwest Siberia
#   Published_Date_or_Year: 2013
#   Volume: 72
#   Pages: 83-107
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2013.04.008
#   Full_Citation: None
#   Abstract: The development of research into the history of tree growth and inferred summer temperature changes in Yamalia spanning the last 2000 years is reviewed. One focus is the evolving production of tree-ring width (TRW) and tree-ring maximum-latewood density (MXD) larch (Larix sibirica) chronologies, incorporating different applications of Regional Curve Standardisation (RCS). Another focus is the comparison of independent data representing past tree growth in adjacent Yamalia areas: Yamal and Polar Urals, and the examination of the evidence for common growth behaviour at different timescales. The sample data we use are far more numerous and cover a longer time-span at Yamal compared to the Polar Urals, but Yamal has only TRW, while there are both TRW and MXD for the Polar Urals. We use more data (sub-fossil and from living trees) than in previous dendroclimatic studies in this region. We develop a new TRW chronology for Yamal, more than 2000 years long and running up to 2005. For the Polar Urals we develop new TRW and MXD chronologies that show good agreement at short (<15 years) and medium (15-100 years) timescales demonstrating the validity of attempts to reconcile the evidence of longer-timescale information that they provide. We use a "conservative" application of the RCS approach (two-curve signal-free RCS), guarding against the possibility of "modern sample bias": a possible inflation of recent chronology values arising out of inadvertent selection of mostly relatively fast-growing trees in recent centuries. We also transform tree indices to have a normal distribution to remove the positive chronology skew often apparent in RCS TRW chronologies. This also reduces the apparent magnitude of 20th century tree-growth levels.# # There is generally good agreement between all chronologies as regards the major features of the decadal to centennial variability. Low tree-growth periods for which the inferred summer temperatures are approximately 2.5C below the 1961-90 reference are apparent in the 15-year smoothed reconstructions, centred around 1005, 1300, 1455, 1530, particularly the 1810s where the inferred cooling reaches -4C or even -6C for individual years, and the 1880s. These are superimposed on generally cool pre-20th century conditions: the long-term means of the pre-1900 reconstructed temperature anomalies range from -0.6 to -0.9C in our alternative reconstructions. There are numerous periods of one or two decades with relatively high growth (and inferred summer temperatures close to the 1961-1990 level) but at longer timescales only the 40-year period centred at 250 CE appears comparable with 20th century warmth. Although the central temperature estimate for this period is below that for the recent period, when we take into account the uncertainties we cannot be highly confident that recent warmth has exceeded the temperature of this earlier warm period. While there are clear warm decades either side of 1000 CE, neither TRW nor MXD data support the conclusion that temperatures were exceptionally high during medieval times. One previous version of the Polar Urals TRW chronology is shown here to be in error due to an injudicious application of RCS to non-homogeneous sample data, partly derived from root-collar samples that produce spuriously high chronology values in the 11th and 15th centuries. This biased chronology has been used in a number of recent studies aimed at reconstructing wider scale temperature histories. All of the chronologies we have produced here clearly show a generally high level of growth throughout their most recent 80 years. Allowing for chronology and reconstruction uncertainty, the mean of the last 100 years of the reconstruction is likely warmer than any century in the last 2000 years in this region.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Polar Urals PURLASI_SC
#   Location: Russia
#   Northernmost_Latitude: 66.8167
#   Southernmost_Latitude: 66.8167
#   Easternmost_Longitude: 65.5833
#   Westernmost_Longitude: 65.5833
#   Elevation_m: 190
#--------------------
# Data_Collection
#   Collection_Name: RUSS225
#   First_Year: 1845
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.
#   Common_Name: Siberian larch
#   Tree_Species_Code: LASI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 225 031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225 201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225 201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	225 031_raw	225 032_raw	225 051_raw	225 052_raw	225 061_raw	225 062_raw	225 071_raw	225 072_raw	225 091_raw	225 101_raw	225 111_raw	225 112_raw	225 121_raw	225 131_raw	225 132_raw	225 141_raw	225 151_raw	225 161_raw	225 162_raw	225 171_raw	225 181_raw	225 191_raw	225 102_raw	225 201_raw
1910	0.94	0.88	NA	NA	0.9	0.88	NA	0.62	NA	0.81	1	0.87	NA	0.89	0.84	0.87	0.92	NA	0.83	0.82	0.85	0.87	0.9	0.85
1911	0.96	0.84	NA	NA	0.83	0.87	NA	0.66	NA	0.73	0.92	0.84	NA	0.84	0.84	0.79	0.83	NA	0.77	0.78	0.83	0.91	0.9	0.84
1912	0.75	0.68	NA	NA	0.69	0.7	NA	0.56	NA	0.69	0.78	0.72	NA	0.81	0.75	0.68	0.59	NA	0.67	0.67	0.68	0.76	0.74	0.64
1913	0.86	0.86	NA	NA	0.83	0.89	NA	0.73	NA	0.81	0.93	0.9	NA	0.87	0.83	0.85	0.89	NA	0.88	0.85	0.86	0.83	0.83	0.84
1914	0.71	0.72	NA	NA	0.85	0.76	NA	0.62	NA	0.8	0.85	0.83	NA	0.88	0.7	0.87	0.87	NA	0.81	0.84	0.89	0.74	0.73	0.53
1915	0.99	0.94	NA	NA	0.97	1.02	NA	0.85	NA	0.84	0.96	0.81	NA	0.89	0.9	0.96	0.88	0.84	0.88	0.96	0.92	0.93	0.92	0.94
1916	0.82	0.83	NA	NA	0.78	0.8	0.88	0.7	NA	0.72	0.83	0.77	NA	0.81	0.8	0.79	0.7	0.84	0.84	0.8	0.77	0.78	0.81	0.79
1917	0.76	0.87	NA	0.72	0.77	0.78	0.75	0.71	NA	0.66	0.71	0.73	NA	0.74	0.75	0.75	0.6	0.82	0.76	0.8	0.77	0.73	0.84	0.75
1918	0.68	0.7	0.72	0.58	0.65	0.65	0.73	0.52	NA	0.66	0.61	0.6	NA	0.71	0.69	0.69	0.55	0.72	0.55	0.57	0.62	0.68	0.73	0.62
1919	0.73	0.82	0.83	0.72	0.89	0.85	0.57	0.6	NA	0.77	0.92	0.91	NA	0.82	0.86	0.86	0.68	0.88	0.88	0.9	0.84	0.78	0.8	0.68
1920	0.91	0.9	0.91	0.85	0.99	0.99	0.78	0.68	NA	0.85	0.98	0.96	0.89	0.87	0.89	0.88	0.84	0.9	0.91	0.95	0.98	0.88	0.89	0.82
1921	0.97	0.86	0.9	0.87	0.96	0.94	0.83	0.81	0.87	0.8	0.81	0.78	0.95	0.88	0.84	0.87	0.83	0.81	0.85	0.96	0.94	0.86	0.92	0.87
1922	0.98	0.93	0.85	0.94	1.05	0.93	0.88	0.81	0.94	0.94	1	0.92	0.95	1.04	0.97	0.82	0.97	0.94	0.97	1.03	1.01	0.93	0.92	0.9
1923	0.9	0.91	0.85	0.87	0.91	0.9	0.99	0.78	0.85	0.81	0.87	0.85	0.89	0.89	0.91	0.86	0.95	0.84	0.83	0.94	0.94	0.83	0.87	0.85
1924	0.93	0.85	0.79	0.89	0.93	0.91	0.84	0.76	0.87	0.7	0.92	0.86	0.94	0.9	0.91	0.87	0.86	0.87	0.9	0.96	0.92	0.88	0.92	0.9
1925	0.76	0.75	0.71	0.71	0.79	0.75	0.77	0.56	0.75	0.74	0.85	0.73	0.82	0.69	0.73	0.77	0.67	0.83	0.7	0.79	0.77	0.69	0.71	0.74
1926	0.82	0.81	0	0.77	0.79	0.79	0.6	0.67	0.82	0.82	1.01	0.74	0.84	0.77	0.83	0.75	0.52	0.82	0.81	0.76	0.73	0.75	0.76	0.8
1927	0.89	0.91	0	0.84	0.95	0.86	0.63	0.73	0.87	0.89	1	0.9	0.93	0.86	0.9	0.85	0.76	0.87	0.89	0.92	0.88	0.9	0.89	0.83
1928	0.94	0.93	0	0.9	0.94	0.92	0.74	0.7	0.93	0.77	1.12	0.86	0.92	0.88	0.88	0.86	0.82	0.87	0.89	0.99	0.92	0.85	0.83	0.89
1929	0.84	0.82	0	0.7	0.72	0.68	0.78	0.61	0.73	0.65	0.83	0.74	0.78	0.64	0.76	0.63	0.42	0.78	0.74	0.72	0.76	0.67	0.72	0.71
1930	0.67	0.59	0.7	0	0	0	0.51	0.47	0	0	0.65	0.8	0.64	0.54	0.74	0.53	0.49	0.63	0.62	0	0.68	0.54	0	0.76
1931	0.83	0.85	0.86	0.71	0.83	0.82	0.55	0.65	0.69	0.87	0.96	0.84	0.92	0.83	0.89	0.8	0.79	0.87	0.87	0.91	0.93	0	0.62	0.87
1932	0.92	0.9	0.83	0.84	0.96	0.96	0.65	0.79	0.85	0.93	0.96	0.87	0.93	0.84	0.9	0.85	0.81	0.89	0.87	0.92	0.95	0.85	0.76	0.89
1933	0.79	0.76	0.7	0.85	0.75	0.7	0.55	0.61	0.78	0.77	1.01	0.82	0.74	0.66	0.78	0.73	0.54	0.73	0.73	0.73	0.6	0.72	0.85	0.68
1934	0.77	0.78	0.8	0.71	0.89	0.78	0.56	0.64	0.77	0.83	0.87	0.78	0.82	0.69	0.76	0.79	0.78	0.8	0.74	0.76	0.79	0.8	0.69	0.71
1935	0.83	0.83	0.79	0.79	0.8	0.79	0.5	0.67	0.81	0.84	1.08	0.8	0.87	0.83	0.8	0.8	0.71	0.84	0.8	0.84	0.83	0.86	0.8	0.77
1936	0.9	0.9	0.84	0.81	0.88	0.92	0.77	0.79	0.92	0.88	1.06	0.84	0.91	0.85	0.89	0.86	0.91	0.89	0.86	0.91	0.92	0.88	0.8	0.87
1937	0.86	0.91	0.88	0.79	0.86	0.95	0	0.81	0.89	0.87	0.9	0.81	0.94	0.65	0.9	0.8	0.92	0.89	0.9	0.86	0.93	0.94	0.83	0.81
1938	0.91	0.89	0.81	0.83	0.87	0.95	0.79	0.77	0.91	0.87	0.93	0.82	0.96	0.84	0.88	0.81	0.89	0.87	0.88	0.89	0.97	0.89	0.83	0.84
1939	0.86	0.81	0.79	0.78	0.88	0.85	0.71	0.76	0.85	0.85	0.92	0.83	0.89	0.7	0.84	0.78	0.71	0.81	0.84	0.89	0.84	0.85	0.87	0.77
1940	0.87	0.82	0.79	0.84	0.86	0.92	0.76	0.79	0.9	0.86	0.95	0.86	0.88	0.82	0.81	0.81	0.92	0.84	0.89	0.9	0.95	0.81	0.8	0.74
1941	0.82	0.79	0.74	0.82	0.77	0.68	0.5	0.76	0.77	0.86	0.9	0.87	0.87	0.58	0.8	0.83	0.84	0.89	0.8	0.89	0.92	0.8	0.78	0.67
1942	0.95	0.91	0.89	0.89	0.91	0.97	0.77	0.86	0.92	0.89	1.02	0.87	0.94	0.81	0.89	0.91	0.9	0.91	0.88	0.95	1.02	0.87	0.75	0.87
1943	1.01	0.95	0.85	0.87	0.99	0.97	0.76	0.78	0.96	0.96	0.93	0.9	0.94	0.92	0.96	0.89	0.9	0.92	0.91	0.93	0.97	0.94	0.91	0.86
1944	0.73	0.84	0.68	0.73	0.7	0.76	0.53	0.68	0.73	0.76	0.75	0.77	0.8	0.72	0	0.77	0.76	0.8	0.75	0.68	0.79	0.79	0.93	0.73
1945	0.92	0.92	0.86	0.82	0.94	1.03	0.67	0.83	0.77	0.88	1.08	0.9	0.97	0.84	0.91	0.93	1.01	0.9	0.93	0.95	1.01	0.9	0.78	0.87
1946	0.96	0.92	0.84	0.81	0.89	0.94	0.62	0.83	0.84	0.91	1	0.88	0.93	0.9	0.91	0.85	0.72	0.93	0.84	0.93	0.93	0.89	0.85	0.84
1947	0.86	0.88	0.81	0.77	0.79	0.86	0.5	0.75	0.76	0.88	0.94	0.82	0.89	0.72	0.88	0.77	0.63	0.91	0.8	0.83	0.91	0.88	0.86	0.65
1948	0.9	0.85	0.81	0.81	0.7	0.82	0.81	0.76	0.83	0.87	0.88	0.86	0.88	0.87	0.84	0.8	0.78	0.81	0.76	0.81	0.83	0.8	0.81	0.81
1949	0.81	0.85	0.75	0.79	0.76	0.87	0.72	0.74	0.76	0.84	0.87	0	0.93	0.78	0.8	0.8	0.67	0.84	0.76	0.84	0.82	0.86	0.79	0.69
1950	0.94	0.85	0.77	0.81	0.8	0.82	0.84	0.78	0.81	0.87	0.88	0	0.89	0.85	0.84	0.86	0.78	0.85	0.84	0.87	0.83	0.84	0.8	0.81
1951	0.89	0.84	0.71	0.77	0.81	0.79	0.77	0.7	0.72	0.8	0.83	0.79	0.83	0.8	0.79	0.8	0.61	0.76	0.85	0.83	0.8	0.83	0.81	0.82
1952	0.95	0.85	0.84	0.83	0.8	0.89	0.84	0.76	0.85	0.89	0.85	0.84	0.87	0.83	0.84	0.84	0.76	0.83	0.88	0.8	0.81	0.91	0.83	0.82
1953	0.97	0.91	0.91	0.88	0.94	1.04	0.95	0.85	0.92	0.97	1.02	0.91	0.98	0.97	0.89	0.91	1.05	0.87	0.95	1.01	0.91	0.88	0.87	0.92
1954	1.02	0.87	0.89	0.87	0.87	1	0.82	0.83	0.9	0.89	0.86	0.9	0.95	0.91	0.83	0.87	0.77	0.85	0.95	0.99	0.92	0.89	0.89	0.92
1955	0.96	0.88	0.83	0.91	0.95	0.96	0.76	0.79	0.93	0.91	0.88	0.98	0.96	0.91	0.9	0.9	0.88	0.85	0.94	0.93	0.95	0.92	0.89	0.9
1956	0.91	0.86	0.8	0.89	0.91	0.93	0.78	0.79	0.9	0.8	0.81	0.94	0.86	0.82	0.82	0.84	0.83	0.84	0.89	0.88	0.93	0.88	0.88	0.83
1957	0.95	0.88	0.73	0.81	0.91	0.93	0.78	0.8	0.95	0.86	0.95	0.97	0.89	0.87	0.88	0.85	0.93	0.85	0.9	0.98	0.94	0.93	0.82	0.85
1958	0.76	0.73	0.63	0.73	0.64	0.67	0.65	0.62	0.84	0.7	0.68	0.8	0.71	0	0.74	0.76	0.55	0.7	0.64	0.69	0.69	0.68	0.61	0
1959	0.94	0.91	0.77	0.87	0.94	0.99	0.84	0.87	0.92	0.9	0.9	0.88	0.97	0	0.97	0.86	0.78	0.87	0.98	0.97	0.91	0.9	0.8	0.8
1960	0.93	0.84	0.78	0.81	0.92	0.82	0.77	0.78	0.86	0.83	0.82	0.87	0.92	0.85	0.89	0.86	0.62	0.88	0.89	0.92	0.82	0.86	0.83	0.73
1961	0.9	0.85	0.76	0.78	0.93	0.86	0.72	0.77	0.78	0.78	0.74	0.74	0.85	0.79	0.78	0.81	0.64	0.78	0.81	0.85	0.86	0.84	0.78	0.79
1962	0.93	0.88	0.76	0.79	0.98	0.9	0.78	0.76	0.84	0.83	0.83	0.83	0.94	0.88	0	0.87	0.64	0.83	0.81	0.88	0.84	0.87	0.82	0.82
1963	0.86	0.91	0.7	0	0.93	0.86	0.69	0.71	0.79	0.83	0.78	0.82	0.91	0.83	0	0.83	0.56	0.78	0.83	0.83	0.74	0.82	0.76	0.73
1964	0.82	0.84	0.78	0.8	0.91	0.88	0.76	0.73	0.87	0.82	0.71	0.84	0.87	0.78	0	0.76	0.64	0.8	0.78	0.81	0.76	0.86	0.79	0.73
1965	0.91	0.81	0.75	0.81	0.95	0.92	0.79	0.8	0.86	0.7	0.95	0.88	0.8	0.71	0	0.85	0.49	0.83	0.86	0.79	0.82	0.8	0.8	0.79
1966	0.9	0.84	0.69	0.75	0.81	0.73	0.74	0.8	0.85	0.72	0.82	0.85	0.78	0.66	0	0.85	0.41	0.87	0.83	0.73	0.82	0.75	0.79	0.7
1967	0.91	0.9	0.84	0.81	0.98	0.96	0.81	0.88	0.9	0.78	0.93	0.85	0.93	0.85	0	0.88	0.55	0.88	0.92	0.96	0.92	0.85	0.87	0.77
1968	0.76	0.68	0.66	0.62	0.69	0	0.6	0.65	0.77	0.6	0.71	0.74	0.74	0.61	0	0.78	0.34	0.68	0.75	0.73	0.75	0.69	0.69	0.56
1969	0.77	0.72	0.63	0.64	0.75	0.7	0.58	0.68	0.73	0.63	0.68	0.72	0.77	0.65	0	0.73	0.37	0.73	0.64	0.63	0.7	0.74	0.7	0.64
1970	0.75	0.71	0.71	0.68	0.79	0.73	0.59	0.65	0.76	0.67	0.61	0.74	0.82	0.63	0	0.76	0.42	0.73	0.65	0.72	0.78	0.75	0.74	0.68
1971	0.8	0.78	0.71	0.77	0.76	0.82	0	0.71	0.75	0.64	0.77	0.78	0.81	0.69	0	0.79	0.37	0.75	0.75	0.74	0.8	0.79	0.71	0.73
1972	0.74	0.72	0.73	0.71	0.75	0.75	0	0.71	0.66	0.61	0.6	0.64	0.61	0.56	0	0.56	0.51	0.77	0.74	0.73	0.69	0.78	0.75	0.63
1973	0.77	0.77	0.69	0.69	0.93	0.91	0	0.8	0.81	0.83	0.85	0.84	0.89	0.6	0	0.8	0	0.85	0.78	0.89	0.94	0.81	0.78	0.62
1974	0.8	0.83	0.69	0.76	0.84	0.78	0	0.7	0.8	0.82	0.67	0.75	0.81	0.75	0	0.76	0.47	0.78	0.81	0.75	0.76	0.8	0.81	0.78
1975	0.7	0.73	0.67	0.6	0.62	0.68	0	0.74	0.66	0.73	0.67	0.73	0.67	0.53	0	0.63	0.42	0.7	0.7	0.7	0.71	0.73	0.73	0.65
1976	0.92	0.91	0.79	0.78	0.98	0.96	0	0.88	0.84	0.89	0.89	0.76	0.9	0.87	0	0.81	0.65	0.87	0.89	0.98	0.94	0.88	0.84	0.88
1977	1.02	0.86	0.85	0.77	0.96	1.01	0	0.87	0.86	0.9	0.93	0.87	0.9	0.96	0	0.82	0.74	0.93	0.91	1.02	0.91	0.88	0.94	0.91
1978	0.78	0.72	0.66	0.57	0.75	0.83	0	0.77	0.71	0.71	0.68	0.79	0.78	0.69	0	0.69	0.45	0.77	0.72	0.72	0.78	0.75	0.67	0.66
1979	0.8	0.76	0.69	0.63	0.85	0.86	0	0.78	0.72	0.75	0.73	0.76	0.78	0.68	0	0.68	0.65	0.83	0.8	0.78	0.8	0.78	0.71	0.7
1980	0.76	0.74	0.74	0.66	0.73	0.75	0	0.7	0.69	0.73	0.76	0.83	0.68	0.66	0	0.74	0.57	0.79	0.81	0.65	0.73	0.74	0.75	0.63
1981	0.9	0.81	0.76	0.78	0.92	0.94	0	0.86	0.81	0.91	0.95	0.87	0.95	0.85	0	0.81	0.6	0.86	0.86	0.87	0.9	0.84	0.83	0.86
1982	0.91	0.87	0.68	0.83	0.73	0.74	0	0.7	0.82	0.84	0.69	0.79	0.81	0.85	0	0.77	0.69	0.75	0.72	0.73	0.75	0.77	0.74	0.79
1983	0.87	0.84	0.7	0.81	0.79	0.78	0.78	0.76	0.86	0.86	0.78	0.83	0.88	0.79	0	0.76	0.72	0.83	0.79	0.73	0.83	0.83	0.78	0.82
1984	0.92	0.86	0.77	0.83	0.82	0.8	0.83	0.76	0.83	0.83	0.76	0.82	0.85	0.84	0.83	0.78	0.65	0.82	0.73	0.82	0.83	0	0.84	0.87
1985	0.87	0.83	0.76	0.74	0.84	0.78	0.71	0.83	0.82	0.8	0.73	0.8	0.81	0.76	0.83	0.79	0.68	0.87	0.78	0.86	0.82	0.89	0.83	0.85
1986	0.88	0.83	0.67	0.72	0.85	0.73	0.73	0.8	0.79	0.83	0.77	0.77	0.76	0.61	0.79	0.81	0.74	0.82	0.65	0.79	0.77	0.87	0.75	0.83
1987	0.87	0.83	0.71	0.75	0.82	0.78	0.79	0.75	0.81	0.77	0.77	0.75	0.89	0.79	0.81	0.8	0.77	0.77	0.65	0.75	0.78	0.8	0.79	0.83
1988	0.96	0.88	0.79	0.82	0.89	0.83	0.85	0.8	0.85	0.87	0.88	0.86	0.92	0.86	0.87	0.88	0.91	0.87	0.81	0.85	0.89	0.92	0.89	0.87
1989	0.95	0.88	0.78	0.9	0.93	0.97	0.9	0.76	0.84	0.86	0.97	0.85	0.95	0.97	0.84	0.87	0.95	0.88	0.85	0.89	0.89	0.95	0.9	0.92
1990	1	0.94	0.85	0.88	0.96	0.93	0.91	0.86	0.9	0.86	0.95	0.95	0.97	0.97	0.88	0.9	0.89	0.87	0.94	1.01	0	0.98	0.91	0.91
1991	0.82	0.85	0.82	0.82	0.92	0.94	0.87	0.8	0.81	0.81	0.82	0.83	0.94	0.86	0.85	0.82	0.9	0.84	0.89	0.94	0.91	0.89	0.88	0.9
1992	0.76	0.78	0.71	0.74	0.83	0.72	0.65	0.72	0.82	0.8	0.79	0.72	0.78	0.79	0.81	0.72	0.71	0.75	0.74	0.72	0.74	0.81	0.77	0.73
1993	0.98	0.92	0.83	0.92	0.99	0.94	0.91	0.87	0.88	0.82	0.91	0.92	1	0.93	0.9	0.86	0.94	0.83	0.87	0.89	1.01	0.94	0.9	0.95
1994	0.92	0.84	0.83	0.83	0.89	0.88	0.83	0.85	0.84	0.83	0.81	0.87	0.92	0.84	0.88	0.88	0.93	0.85	0.86	0.78	0.96	0.88	0.83	0.89
1995	0.9	0.89	0.77	0.75	0.93	0.89	0.82	0.84	0.82	0.8	0.89	0.88	0.91	0.71	0.81	0.87	0.87	0.8	0.86	0.75	0.89	0.86	0.83	0.79
1996	0.62	0.76	0.63	0.7	0.71	0.69	0.61	0.66	0.67	0.55	0.66	0.64	0.63	0.63	0.77	0.69	0.57	0.67	0.63	0.62	0.66	0.65	0.7	0.75
1997	0.58	0.72	0.58	0.57	0.8	0.75	0.64	0.76	0.7	0.61	0.79	0.81	0.81	0.47	0.73	0.77	0	0.72	0.73	0.61	0.72	0.71	0.71	0.49
