# Borgaonkar - Ghansali - PIRO - ITRDB INDI020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2791
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2791.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi020-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi020-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi020.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi020.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2004-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2004-08-31
#--------------------
# Title
#   Study_Name: Borgaonkar - Ghansali - PIRO - ITRDB INDI020
#--------------------
# Investigators
#   Investigators: Borgaonkar, H.P.; Pant, G.B.; Rupa Kumar, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Ghansali
#   Location: Uttaranchal
#   Northernmost_Latitude: 30.62
#   Southernmost_Latitude: 30.62
#   Easternmost_Longitude: 78.75
#   Westernmost_Longitude: 78.75
#   Elevation_m: 2100
#--------------------
# Data_Collection
#   Collection_Name: INDI020
#   First_Year: 1796
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus roxburghii Sarg. = Pinus longifolia Roxb.
#   Common_Name: chir pine
#   Tree_Species_Code: PIRO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ghapr19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr19b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr19b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr20a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr20a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr21a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr21a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr21b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr21b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr22a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr22a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr22b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr22b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr23a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr23a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr23b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr23b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr24a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr24a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr24b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr24b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr25a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr25a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr25b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr25b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr28a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr28a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr29a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr29a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr30a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr30a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr30b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr30b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr32a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr32a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr34a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr34a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr34b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr34b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr36a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr36a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr37a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr37a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr40a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr40a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr40b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr40b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ghapr41a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ghapr41a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ghapr19a_raw	ghapr19b_raw	ghapr20a_raw	ghapr21a_raw	ghapr21b_raw	ghapr22a_raw	ghapr22b_raw	ghapr23a_raw	ghapr23b_raw	ghapr24a_raw	ghapr24b_raw	ghapr25a_raw	ghapr25b_raw	ghapr28a_raw	ghapr29a_raw	ghapr30a_raw	ghapr30b_raw	ghapr32a_raw	ghapr34a_raw	ghapr34b_raw	ghapr36a_raw	ghapr37a_raw	ghapr40a_raw	ghapr40b_raw	ghapr41a_raw
1846	NA	NA	NA	0.92	3.73	NA	1.52	NA	2.42	NA	1.51	2.44	2.06	NA	NA	NA	NA	2.9	5.65	5.6	NA	NA	NA	NA	NA
1847	NA	NA	6.22	1.01	4	NA	1.7	NA	2.74	NA	1.89	2.57	2.53	NA	NA	NA	NA	3.26	4.46	5.68	NA	NA	NA	NA	NA
1848	NA	NA	5.48	1.18	4.58	NA	1.55	4.59	1.94	5.24	2.3	2.89	2.29	NA	NA	NA	NA	2.54	5.17	6.64	NA	NA	NA	NA	NA
1849	NA	NA	3.91	1.42	4.05	NA	1.62	3.74	1.7	4.55	1.8	1.4	1.28	NA	NA	NA	NA	1.84	6.89	4.67	NA	NA	NA	NA	NA
1850	NA	NA	9.92	1.9	6.32	NA	1.43	1.82	2.86	5.25	1.95	1.36	1.27	NA	NA	NA	NA	3.05	6.06	4.63	NA	NA	NA	NA	NA
1851	NA	NA	4.04	1.98	2.12	NA	1.34	3.08	1.34	3.88	2.41	2.3	2.09	NA	NA	NA	NA	1.94	5.24	3.08	NA	NA	NA	NA	NA
1852	NA	NA	4.25	1.55	5.46	NA	1.07	4.84	1.42	2.82	1.75	1.34	1.45	NA	NA	NA	NA	1.24	4.2	2.16	NA	NA	NA	NA	NA
1853	NA	NA	3.32	1.77	2.97	NA	1.12	1.48	1.86	1.57	2.6	1.59	2.39	NA	NA	NA	NA	1.12	2	2.15	NA	NA	NA	NA	NA
1854	NA	NA	5.6	1.05	2.42	NA	0.85	3.72	1.21	1.6	2.92	2.45	2.56	NA	NA	NA	NA	3.31	1.99	2.58	NA	NA	NA	NA	NA
1855	NA	NA	4.74	1.65	3.76	NA	0.73	1.85	1.69	2.03	2.54	2.13	2.3	NA	NA	NA	NA	3.22	3.52	2.2	NA	NA	NA	NA	NA
1856	NA	NA	2.94	1.88	2.76	NA	0.52	2.17	1.75	2.94	1.73	1.61	1.73	NA	NA	NA	NA	2.1	2.77	2.26	NA	NA	NA	8.43	NA
1857	NA	NA	5.76	1.25	2.27	NA	0.78	3.69	1.26	2.09	1.78	1.54	1.53	NA	2.74	NA	NA	2.51	2.96	2.7	NA	NA	NA	3.55	NA
1858	NA	NA	0.59	1.77	0.78	NA	0.85	2.62	0.86	2	1.4	1.45	1.36	NA	1.71	NA	NA	1.94	2.5	2.29	NA	NA	NA	2.62	NA
1859	NA	NA	1.37	1.69	1.65	NA	0.89	3.66	0.88	2.29	2.08	1.12	0.92	NA	2.17	NA	NA	1.96	2.8	2.84	NA	NA	NA	2.17	NA
1860	NA	NA	4.86	1.28	2.08	NA	0.95	2.84	1.49	2.79	2.36	1.22	1.12	NA	3.36	NA	NA	1.34	3.31	2.59	NA	NA	4.5	8.18	NA
1861	NA	NA	3.46	1.48	2.02	NA	0.69	2.51	1.79	1.88	2.47	1.32	1.32	NA	2.79	NA	NA	1.34	4.31	2.78	NA	NA	4.16	4.92	NA
1862	NA	NA	4.72	1.24	3.82	NA	0.7	3.77	1.38	2.4	3.17	2.18	1.92	NA	2.45	NA	NA	1.72	3.2	2.6	NA	NA	2.95	8.86	NA
1863	NA	NA	5.11	1.54	3.28	NA	0.48	1.82	1.14	3.42	2.87	1.94	1.97	NA	2.5	NA	NA	1.37	3.38	1.94	NA	NA	2.21	7.32	NA
1864	NA	NA	4.48	1.16	1.81	NA	0.59	1.98	0.9	3.57	2.15	1.41	1.26	NA	1.44	NA	NA	0.7	2.52	2.23	NA	NA	1.28	1.72	NA
1865	NA	NA	4.32	1.35	2.75	NA	0.79	2.55	0.98	2.54	2.29	1.22	1.22	NA	1.26	NA	NA	1.24	2.27	2.74	NA	NA	3.8	4.23	NA
1866	NA	NA	3.86	0.8	3.39	NA	1.41	1.78	0.78	2.12	1.9	1.26	1.06	NA	2.02	NA	NA	1.3	2.45	2.34	NA	NA	3.58	3.55	NA
1867	NA	NA	2.41	1.33	2.74	NA	1.33	2.64	0.49	1.96	2.93	2.08	1.52	NA	3.82	NA	NA	2.18	2.72	3.05	NA	NA	4.93	4.74	NA
1868	NA	NA	3.41	2.14	2.79	NA	1.02	2.76	1.01	2.5	3.2	2.68	2.25	NA	4.11	NA	NA	2.92	2.82	1.91	NA	NA	6.34	7.38	NA
1869	NA	NA	2.33	1.94	2.7	NA	1.38	2.45	1.22	3.02	2.56	2.01	1.92	NA	4.26	NA	NA	2.12	2.54	2.22	NA	NA	3.24	3.92	NA
1870	NA	NA	2.75	0.89	2.84	NA	2.09	1.1	1.6	2.86	1.65	0.8	1.09	NA	2.78	NA	NA	0.52	2.44	1.65	NA	NA	4.34	5.07	NA
1871	NA	NA	1.92	1.17	2.4	NA	1.35	2.16	1.54	3.48	2.41	1.67	0.98	NA	2.06	NA	NA	1.44	2.7	1.6	NA	NA	3.52	3.26	NA
1872	NA	NA	2.64	1.54	2.41	NA	1.18	2.62	1.24	3.06	2.6	1.84	1.38	NA	3.17	NA	NA	2.24	2.5	1.18	NA	NA	4.17	3.96	NA
1873	NA	NA	3.78	1.7	2.54	NA	1.74	2.39	1.06	2.98	2.54	2.27	1.94	NA	3.44	NA	NA	0.84	3.4	0.79	NA	NA	6.89	5.88	NA
1874	NA	NA	0.73	1.09	2.83	NA	1.75	1.89	1.16	2.22	2	1.45	1.22	NA	3.77	NA	NA	0.53	2.96	0.91	NA	NA	3.97	3.48	NA
1875	NA	NA	1.99	1.14	2.24	NA	1.22	1.59	0.94	2.15	1.49	1.22	1.26	NA	2.06	NA	NA	1.27	1.87	1.26	NA	NA	1.75	1.2	NA
1876	NA	NA	2.06	1.74	3.38	NA	1.51	0.81	0.53	1.7	1.23	0.67	0.96	NA	1	NA	NA	0.74	1.99	1.23	NA	NA	0.75	1.89	NA
1877	NA	NA	2.82	1.29	1.93	NA	1.88	0.71	1.25	2.22	1.57	1.07	1.35	NA	2.68	NA	NA	1.46	2.45	0.97	NA	NA	4.73	1.46	NA
1878	NA	NA	2.24	0.92	0.95	NA	1.36	0.61	1.85	2.12	1.58	1.12	1.24	NA	1.34	NA	NA	1.41	2.05	0.9	NA	NA	2.62	0.66	NA
1879	NA	NA	1.56	1.06	0.98	NA	0.88	0.71	1.95	1.58	1.26	0.76	0.93	NA	1.43	NA	NA	1.24	2.26	0.5	NA	NA	1.28	0.33	NA
1880	NA	NA	2.76	1.62	2.02	NA	1.15	1.2	1.99	2.03	1.98	1.32	1.39	NA	2.73	NA	NA	1.78	2.74	1.34	NA	NA	2.34	0.89	NA
1881	NA	NA	4.61	1.51	2.48	NA	2.48	1.53	1.89	2.63	3.36	2.7	4.35	NA	2.59	NA	NA	2.42	2.28	1.78	NA	2.22	3.24	1.46	NA
1882	NA	NA	2.34	1.46	2.09	NA	1.8	2.15	1.79	1.67	2.05	1.13	1.1	NA	1.58	NA	NA	0.8	1.67	1.8	NA	0.59	3.22	1.15	NA
1883	NA	NA	1.04	1.48	2.12	NA	1.67	1.88	2.55	1.45	2.14	1.02	1.08	NA	1.98	NA	NA	1.3	2.45	2.32	NA	0.76	2.18	0.72	NA
1884	NA	NA	1.39	1.48	2.08	NA	2.28	1.73	1.75	1.99	2.76	1.58	1.28	NA	1.75	NA	NA	1.16	2.86	2.04	NA	0.68	0.6	0.57	NA
1885	NA	NA	2.19	1.34	4.1	NA	1.57	1.36	1.24	1.6	2.59	1.51	1.39	NA	1.51	NA	NA	0.72	3	1.42	NA	0.77	1.14	1.14	NA
1886	NA	NA	1.12	0.98	2.15	NA	1.56	1.79	1.12	1.58	1.97	1.28	1.03	NA	1.71	NA	NA	1.3	1.65	1.8	NA	2.12	0.86	0.63	NA
1887	NA	NA	0.88	0.86	1.52	NA	1.54	1.22	1.55	1.44	1.98	0.8	0.75	NA	1.32	NA	NA	0.48	1.08	1.72	NA	0.96	0.7	0.77	NA
1888	NA	NA	1.24	0.7	2.74	NA	1.3	1.3	1.44	1.74	1.53	1.29	1.01	NA	2.38	NA	NA	0.93	1.84	1.59	NA	3.06	1.34	0.51	NA
1889	NA	NA	0.77	0.78	3.6	NA	1.21	1.76	1.38	1.88	2.06	1.42	1.55	NA	2.29	NA	NA	1.09	2.41	1.59	NA	6.58	1.59	0.82	NA
1890	NA	NA	0.74	0.92	1.84	NA	1.01	1.51	0.65	2	1.48	0.83	0.83	NA	1.2	NA	NA	0.62	1.33	0.98	NA	1.96	0.89	0.34	NA
1891	NA	NA	1.34	1.06	2.26	NA	1.08	1.45	1.39	2.18	1.76	1.25	1.04	NA	1.26	NA	NA	0.7	1.61	1	NA	1.51	1	0.37	NA
1892	NA	NA	0.44	1.38	1.55	NA	0.94	1	2.38	1.78	1.89	0.54	0.75	NA	1.04	NA	NA	1	1.26	0.79	NA	0.48	0.78	0.36	NA
1893	NA	NA	1.08	0.92	1.79	NA	1	1.13	1.2	2.09	1.01	0.78	0.88	NA	1.1	NA	NA	0.8	1.41	1.12	NA	3.68	1.22	0.43	NA
1894	NA	NA	0.62	1.17	1.8	NA	0.84	1.4	1.18	2.33	1.73	0.76	0.8	NA	1.01	NA	NA	0.75	1.35	1.05	NA	3.86	0.62	0.34	NA
1895	NA	NA	1.2	1.01	1.73	NA	1.48	3.31	1.32	1.94	1.99	0.72	0.62	NA	2.3	NA	NA	0.71	1.23	1.01	NA	4.44	0.27	0.3	NA
1896	NA	NA	1.79	0.66	1.98	NA	1.54	2.82	1.2	1.55	1.77	0.97	0.82	NA	2.35	NA	NA	1.3	1.65	1.21	NA	4.73	0.62	0.54	NA
1897	NA	NA	1.68	1	1.97	NA	2.5	1.75	1.42	2.46	1.68	0.95	0.8	NA	1.4	NA	NA	1.38	1.28	0.98	NA	2.24	0.49	0.51	NA
1898	NA	NA	0.96	1.43	1.49	NA	1.91	1.9	1.33	3.08	1.74	0.54	0.7	NA	1.04	NA	NA	1.07	1.16	0.89	NA	3.25	0.38	0.37	NA
1899	NA	NA	1	1.06	2.01	NA	1.73	1.1	1.1	2.52	1.98	1	1.08	NA	2.5	NA	NA	1.4	0.85	1.1	NA	1.22	0.77	0.71	NA
1900	NA	NA	0.62	1.43	2.06	NA	1.45	2	0.96	2.59	2.04	1.05	1.16	NA	2.65	NA	4.76	0.7	1.05	0.44	NA	1.37	0.96	0.6	NA
1901	NA	NA	1.09	1.59	2.89	NA	1.3	0	1.43	1.65	2.5	1.9	1.2	NA	2.9	NA	4.03	0.65	1.26	0.61	NA	1.58	1.42	1.83	NA
1902	NA	NA	0.92	2.29	2.07	NA	1.53	2.28	0.89	1.72	2.01	1.06	1.03	NA	2.16	2.4	1.89	1.09	1.16	0.54	NA	1.98	0.34	0.44	NA
1903	NA	NA	0.73	2.51	2.32	NA	1.92	2.21	0.94	2.49	2.3	1.34	1.12	NA	2.34	2.4	1.78	1.35	1.6	0.71	NA	1.46	1.87	0.95	NA
1904	NA	NA	0.67	1.54	2.23	NA	2.69	1.91	0.97	2.64	2.02	1.22	1.1	NA	2.08	2.82	2.3	0.42	1.53	0.66	NA	2.49	1.57	0.74	NA
1905	NA	NA	0.62	1.64	2.32	NA	2.37	2.29	1.37	1.92	1.52	1.52	1.73	NA	2.52	3.48	3.52	0.83	1.95	1.05	NA	2.06	1.67	1.46	NA
1906	NA	NA	0.83	2.04	2.44	NA	2.5	1.74	0.62	1.85	1.4	1.43	1.64	NA	0.89	2.97	3	0.81	0.9	0.69	NA	2.59	0.94	0.96	NA
1907	NA	NA	1.25	2.25	2.9	NA	2.29	1.53	1.31	1.55	1.61	1.82	1.86	NA	2.03	3.9	3.96	0.95	1.16	0.74	NA	3.56	1.94	1.1	NA
1908	NA	NA	0.99	1.49	2.17	NA	2.47	1.41	0.61	1.55	1.34	1.16	1.86	NA	2.16	1.93	2.14	0.8	1	0.14	NA	1.74	1.18	0.56	NA
1909	NA	NA	0.47	1.59	2.36	NA	2.47	1.94	1.05	1.59	1.75	1.35	0.41	NA	2.35	1.84	1.72	1.16	1.26	0.28	NA	1.21	1.54	1.18	NA
1910	NA	NA	0.38	1.63	1.25	NA	2.05	1	0.55	1.05	1.51	1.05	0.35	NA	1.05	2.94	2.88	1	1.13	0.22	NA	1.19	0.39	0.56	NA
1911	NA	NA	0.61	0.94	1.21	NA	2.53	1.5	1.05	1.45	1.84	1.55	0.55	NA	1.22	4.9	5.02	0.53	1.43	0.68	NA	2.58	0.59	0.62	NA
1912	NA	NA	1.4	1.66	2.31	4.39	3.2	2.15	1.71	2.08	2.18	2.2	1	NA	2	6.96	5.44	1.61	1.51	0.92	NA	2.27	0.84	0.68	5.53
1913	NA	NA	1.1	2.25	2.59	3.45	3.46	2.43	1.99	2.37	2.32	2.48	1.16	3.11	2.08	5.76	5.86	1.86	1.76	1	1.18	1.67	1.66	0.75	5.11
1914	NA	NA	1.6	1.89	2.26	3.32	3.13	2.1	1.63	2	1.95	2.15	1.15	2.17	1.45	4.09	3.2	1.02	1.61	0.9	0.4	1.47	1.16	0.67	6.39
1915	NA	NA	1.99	2.21	2.56	3.91	3.43	2.35	1.9	2.3	2.21	2.45	1.73	3.79	1.95	5.32	4.86	0.93	2.01	1.23	0.34	1.88	1.19	1.32	5.19
1916	NA	NA	0.94	1.17	0.82	4.18	1.7	0.62	0.5	0.66	1.51	0.71	1.64	1.16	1.01	3.76	4.02	1.44	1.71	1.17	1.61	1.9	1	0.43	3.28
1917	NA	NA	0.49	0.44	1.24	4.85	2.01	1.03	0.91	1.08	1.73	1.13	1.86	2.62	1.22	4.76	5.78	1.07	1.85	1.54	1.32	2.22	1.19	0.49	3.75
1918	NA	NA	1.13	1.1	1.2	3.91	2.09	1.01	0.89	1.05	1.5	1.1	1.08	2.27	1.08	6.94	5.06	1.18	0.62	1.19	0.42	1.47	0.79	0.4	2.76
1919	NA	NA	0.63	1.22	1.33	2.81	2.18	1.13	1.03	1.17	1.62	1.22	1.2	2.79	1.12	5.32	5.22	0.78	0.72	1.43	1.35	2.31	0.88	0.91	4.23
1920	NA	NA	0.54	0.42	0.72	2.02	1.78	0.71	0.61	0.96	1.05	0.81	0.81	1.38	1	3.56	3.4	0.4	0.56	0.51	2.46	1.26	0.82	0.36	2.62
1921	NA	NA	0.21	0.78	0.46	1.29	1.5	0.46	0.45	0.7	0.85	0.55	0.75	0.78	0.77	2.42	2.04	0.26	0.39	0.28	0.38	0.63	0.41	0.18	1.97
1922	NA	7.4	0.44	0.9	0.82	4.38	1.9	1	0.79	1.06	0.91	0.91	0.86	1.22	0.91	3.41	3.16	0.52	0.5	0.42	0.34	0.56	0.45	0.88	2.05
1923	NA	6.73	0.77	0.94	1.12	5.79	2.19	1.3	1.1	1.36	1.11	1.21	1.01	1.24	1.21	5.63	3.62	0.73	0.71	0.67	0.32	1.89	0.53	0.89	2.28
1924	NA	5.78	0.71	0.44	0.84	4.62	1.89	1.04	0.83	1.08	0.83	0.93	0.43	1.62	1	3.34	2.57	0.42	0.47	0.27	0.19	1.98	0.41	0.21	2.11
1925	NA	9.3	0.26	0.57	1.04	4.49	2.11	1.22	1.02	1.23	1.63	1.13	0.87	1.95	1.53	2.89	3.78	0.57	1.1	0.38	0.78	2.56	1.09	0.4	3.18
1926	7.1	8.02	0.75	0.74	1.03	4	2.1	1.21	1	1.2	1.52	1.12	0.98	2.64	1.42	2.79	3.72	0.76	0.99	0.24	1.08	2.92	0.74	0.4	4.82
1927	6.42	6.15	0.57	0.85	1.75	3.82	2.84	1.95	1.56	1.66	1.89	1.86	1.54	2.55	1.76	4.71	4.68	0.68	1.2	0.3	2.1	2.03	1.44	0.58	5.24
1928	9.28	8.9	0.46	1.15	1.53	4.38	2.62	1.7	1.35	1.45	1.55	1.64	1.76	3.56	1.64	5.05	4.41	0.92	0.89	0.26	3.06	2.3	1.07	0.56	5.08
1929	8.59	7.24	0.8	1.32	1.22	5.36	2.31	1.43	1.04	1.13	1.21	1.33	1.4	2.08	1.33	2.72	3.02	0.68	0.74	0.21	2.59	2.1	0.88	0.7	3.3
1930	6.18	6.06	0.35	1.23	1.09	4.09	2.1	1.25	0.82	0.89	1	1.1	0.92	3	0.9	2.57	2.97	1.02	0.66	0.2	3.16	1.74	0.77	0.3	2.79
1931	8.98	9.78	0.7	1.59	1.18	4.08	2.29	1.44	0.99	1.09	1.59	1.29	1.17	2.65	1.09	2.35	3.15	0.82	1.11	0.84	2.66	2.64	1.04	0.46	3.62
1932	5.57	5.16	0.78	1.7	1.01	4.01	1.62	1.27	0.81	0.93	1.32	1.12	0.93	2.6	1.02	2.4	2.05	0.6	0.75	0.68	0.54	1.11	0.58	0.36	2.89
1933	7.96	7.64	0.93	1.76	1.65	3.75	2.26	1.91	1.46	1.5	1.65	1.76	1.4	3.49	1.55	1.15	2.24	1.2	1.16	0.98	3.9	1.1	0.85	0.5	3.65
1934	5.44	4.36	0.47	1.21	1.17	4.27	1.78	1.43	0.99	1.07	1.48	1.28	1.38	2.3	1.15	2.45	2.05	0.83	1	0.68	1.56	1.9	0.65	0.42	1.98
1935	4.8	4.06	0.58	1.54	0.59	3.72	1.2	0.85	0.45	0.71	1.01	0.7	0.92	2.44	0.85	3.28	1.72	0.55	0.63	0.38	1.9	1.14	0.47	0.4	1.59
1936	5.07	6.86	0.6	1.24	0.79	3.89	1.43	1.05	0.63	1.05	1.21	0.9	1.17	2.76	0.95	3.12	2.32	0.86	0.75	0.54	2.66	1.3	0.81	0.66	2.07
1937	8.29	7.47	0.7	1.03	1.13	4.23	1.71	1.33	0.94	1.39	1.44	1.24	1.37	3.3	1.24	3.45	3.72	0.98	0.92	0.91	4.1	1.82	1.2	0.74	2.78
1938	7.08	5.55	1.01	1.55	1.05	4.15	1.67	1.25	0.86	1.31	1.06	1.16	1.35	2.69	1.1	4.11	3.52	1.06	0.88	0.81	3.83	2.78	0.71	0.53	2.46
1939	6.94	5.04	0.27	0.51	0.65	4	1.18	0.74	0.51	0.82	0.75	0.65	0.62	1.48	0.88	1.91	1.37	0.54	0.52	0.53	0.99	1.5	0.62	0.12	2.25
1940	9.13	8.39	0.6	0.62	0.97	3.86	1.87	0.96	0.73	1.12	1	0.87	0.65	2.28	0.97	2.9	2.54	0.6	1.04	1.01	1.94	3.4	0.77	0.3	3.32
1941	5.18	3.79	0.37	1.07	0.73	2.61	1.63	0.72	0.49	0.88	0.83	0.63	0.57	1.66	0.75	1.79	2.38	0.5	1	0.7	2.38	2.71	0.48	0.26	2.94
1942	6.28	4.11	0.82	0.96	1	2.9	1.9	0.99	0.76	1.15	1.01	0.9	0.7	2.98	0.9	1.23	2.8	0.62	1.06	1.23	4.52	1.03	0.94	0.3	3.6
1943	3.92	3.35	0.52	0.91	0.81	2.7	1.72	0.79	0.57	0.96	0.65	0.71	0.6	2.15	0.61	2.26	2.24	0.62	1	0.79	2.9	1.03	0.72	0.28	1.46
1944	5.78	5.35	0.55	1.47	0.91	2.82	1.92	0.88	1.05	0.94	0.98	0.8	0.65	2.26	1.25	2.35	2.66	0.62	1.47	1.44	4.12	1.93	1.3	0.69	2.26
1945	5.72	5.22	0.75	0.74	0.91	2.8	1.79	0.89	1	1.06	1	0.8	0.66	2.09	1.3	2.45	2.62	0.54	1.48	1.4	3.68	1.05	1.32	0.68	2.36
1946	6.29	5.75	0.58	1.31	1	2.9	1.97	0.97	1.14	1.14	1.34	0.89	0.68	1.31	1.5	2.5	2.76	0.54	2.1	1.56	4.85	1.81	1.5	0.88	4.49
1947	6.15	3.68	0.53	2.14	0.95	2.83	1.84	0.92	0.99	1.07	1	0.84	0.8	1.72	1	2.54	2.27	0.56	2.08	0.89	2.63	1.76	1.1	0.81	3.38
