# Borgaonkar - Narangathara - TEGR - ITRDB INDI025
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15171
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15171.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi025-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi025-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi025.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi025.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-30
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-30
#--------------------
# Title
#   Study_Name: Borgaonkar - Narangathara - TEGR - ITRDB INDI025
#--------------------
# Investigators
#   Investigators: Borgaonkar, H.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Narangathara
#   Location: India
#   Northernmost_Latitude: 10.1833
#   Southernmost_Latitude: 10.1833
#   Easternmost_Longitude: 76.8667
#   Westernmost_Longitude: 76.8667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: INDI025
#   First_Year: 1481
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tectona grandis L. f.
#   Common_Name: teak
#   Tree_Species_Code: TEGR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## nar01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## nar07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: nar07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	nar01a_raw	nar01b_raw	nar02a_raw	nar03a_raw	nar03b_raw	nar04a_raw	nar05a_raw	nar05b_raw	nar06a_raw	nar06b_raw	nar07a_raw	nar07b_raw
1559	NA	1.39	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA
1560	NA	1.07	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA
1561	NA	1.46	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA
1562	NA	1.8	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA
1563	NA	1.82	NA	NA	NA	NA	1.42	NA	NA	NA	NA	NA
1564	NA	0.4	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA
1565	NA	0.28	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA
1566	NA	0.32	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA
1567	NA	0.6	NA	NA	NA	NA	1.24	NA	NA	NA	NA	NA
1568	NA	0.49	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA
1569	NA	0.28	NA	NA	NA	NA	0.98	NA	NA	NA	NA	NA
1570	NA	0.26	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA
1571	NA	0.11	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA
1572	NA	2.13	NA	NA	NA	NA	1.66	NA	NA	NA	NA	NA
1573	NA	1.36	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA
1574	NA	1.34	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA
1575	NA	1.24	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA
1576	NA	1.98	NA	NA	NA	NA	1.59	NA	NA	NA	NA	NA
1577	NA	1.07	NA	NA	NA	NA	1.21	NA	NA	NA	NA	NA
1578	NA	1.99	NA	NA	NA	NA	1.33	NA	NA	NA	NA	NA
1579	NA	1.85	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA
1580	NA	1.96	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA
1581	NA	0.74	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
1582	NA	0.75	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA
1583	NA	0.79	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA
1584	NA	0.83	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA
1585	NA	0.9	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA
1586	NA	0.85	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA
1587	NA	0.94	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA
1588	NA	1.06	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA
1589	NA	1.72	NA	NA	NA	NA	1.94	NA	NA	NA	NA	NA
1590	NA	0.56	NA	NA	NA	NA	1.25	NA	NA	NA	NA	NA
1591	NA	0.84	NA	NA	NA	NA	1.53	NA	NA	NA	NA	NA
1592	NA	0.86	NA	NA	NA	NA	1.94	NA	NA	NA	NA	NA
1593	NA	0.6	NA	NA	NA	NA	1.68	NA	NA	NA	NA	NA
1594	NA	0.33	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA
1595	NA	0.66	NA	NA	1.25	NA	2.18	NA	NA	NA	NA	NA
1596	NA	0.87	NA	NA	1.46	NA	2.52	NA	NA	NA	NA	NA
1597	NA	0.97	NA	NA	1.8	NA	3.19	NA	NA	NA	NA	NA
1598	NA	0.56	NA	NA	1.48	NA	2.62	1.3	NA	NA	NA	NA
1599	NA	0.73	NA	NA	1.5	NA	2.71	1.37	NA	NA	NA	NA
1600	NA	0.68	NA	NA	0.87	NA	1.91	0.79	NA	NA	NA	NA
1601	NA	0.95	NA	NA	0.89	NA	2.14	1	NA	NA	NA	NA
1602	NA	0.7	NA	NA	0.74	NA	1.34	0.87	NA	NA	NA	NA
1603	NA	0.76	NA	NA	0.9	NA	1.96	0.88	NA	NA	NA	NA
1604	NA	1.16	NA	NA	2.07	NA	2	1.12	NA	NA	NA	NA
1605	NA	1.14	NA	NA	1.79	NA	1.28	1.01	NA	NA	NA	NA
1606	NA	1.28	NA	NA	1.8	NA	1.98	1.21	NA	NA	NA	NA
1607	NA	1.24	NA	NA	1.39	NA	1.8	1.14	NA	NA	NA	NA
1608	NA	1.19	NA	NA	1.28	NA	1.36	1.03	NA	NA	NA	NA
1609	NA	1.05	NA	NA	1.16	NA	1.33	0.91	NA	NA	NA	NA
1610	NA	1.49	NA	NA	1.4	NA	1.49	1.26	NA	NA	NA	NA
1611	NA	1.4	NA	NA	1.42	NA	1.4	1.28	NA	NA	NA	NA
1612	NA	1.07	NA	NA	1.33	NA	1.32	1.04	NA	NA	NA	NA
1613	NA	1.19	NA	NA	1.91	NA	1.54	1.1	NA	NA	NA	NA
1614	NA	1.13	NA	NA	1.82	NA	0.96	0.99	NA	NA	NA	NA
1615	NA	1.08	NA	NA	1.56	NA	0.63	0.74	NA	NA	NA	NA
1616	NA	1.24	NA	NA	1.74	NA	1.34	1.34	NA	NA	NA	NA
1617	NA	1.36	NA	NA	1.12	NA	0.88	0.92	NA	NA	NA	NA
1618	NA	1.71	NA	NA	1.2	NA	0.92	1.2	NA	NA	NA	NA
1619	NA	2.2	NA	NA	1.25	NA	1.07	1.3	NA	NA	NA	NA
1620	NA	1.3	NA	NA	1.19	NA	0.92	1.1	NA	NA	NA	NA
1621	NA	1.2	NA	NA	1.13	NA	0.9	0.84	NA	NA	NA	NA
1622	NA	1.12	NA	NA	1.08	NA	0.76	0.8	NA	NA	NA	NA
1623	NA	1.33	NA	NA	1.61	NA	0.88	0.84	NA	NA	NA	NA
1624	NA	1.41	NA	NA	1.68	NA	0.96	0.99	NA	NA	NA	NA
1625	NA	1.4	NA	NA	1.44	NA	0.34	0.97	NA	NA	NA	NA
1626	NA	1.63	NA	NA	1.57	NA	0.47	1.15	NA	NA	NA	NA
1627	NA	1.62	NA	NA	1.63	NA	0.65	1.26	NA	NA	NA	NA
1628	NA	0.88	NA	NA	1.08	NA	0.55	1.11	NA	NA	NA	NA
1629	NA	1.92	NA	NA	1.22	NA	0.58	1.42	NA	NA	NA	NA
1630	NA	1.83	NA	NA	1.18	NA	0.57	1.19	NA	NA	NA	NA
1631	NA	1.74	NA	NA	1.11	NA	0.46	2.06	NA	NA	NA	NA
1632	NA	1.66	NA	NA	1	NA	0.2	1.47	NA	NA	NA	NA
1633	NA	1.72	NA	NA	1.24	NA	0.25	1.75	NA	NA	NA	NA
1634	NA	1.87	NA	NA	1.25	NA	0.99	1.8	NA	NA	NA	NA
1635	NA	1.09	NA	NA	1.21	NA	0.99	1.79	NA	NA	NA	NA
1636	NA	0.95	NA	NA	1.58	NA	1.6	1.98	NA	NA	NA	NA
1637	NA	0.79	NA	NA	1.28	NA	1.03	0.72	NA	NA	NA	NA
1638	NA	0.99	NA	NA	3.46	NA	1.05	0.74	NA	NA	NA	NA
1639	NA	0.97	NA	NA	2.1	NA	0.74	0.72	NA	NA	NA	NA
1640	NA	0.81	NA	NA	0.67	NA	0.71	0.7	NA	NA	NA	NA
1641	NA	0.88	NA	NA	0.72	NA	0.96	1	NA	NA	NA	NA
1642	NA	1.26	NA	NA	0.89	NA	1.03	1.02	NA	NA	NA	NA
1643	NA	1.24	NA	NA	0.95	NA	1.21	1.14	NA	NA	NA	NA
1644	NA	0.88	NA	NA	0.77	NA	1.1	1.1	NA	NA	NA	NA
1645	NA	0.85	NA	NA	0.73	NA	0.86	1.07	NA	NA	NA	NA
1646	NA	0.8	NA	NA	0.65	NA	0.58	0.83	NA	NA	NA	NA
1647	NA	0.91	NA	NA	0.72	NA	0.75	0.91	NA	NA	NA	NA
1648	NA	0.96	NA	NA	0.77	NA	0.87	0.97	NA	NA	NA	NA
1649	NA	0.58	NA	NA	0.79	NA	0.96	0.98	NA	NA	NA	NA
1650	1.02	0.72	NA	NA	0.8	NA	1.4	1	NA	NA	NA	NA
1651	1.07	0.8	NA	NA	0.84	NA	1.99	1.05	NA	NA	NA	NA
1652	0.92	0.6	NA	NA	0.28	NA	0.85	0.37	NA	NA	NA	NA
1653	1.05	0.67	NA	NA	0.44	NA	0.96	0.66	NA	NA	NA	NA
1654	1.52	0.68	NA	NA	0.81	NA	1.02	0.83	NA	NA	NA	NA
1655	1.26	0.64	NA	NA	0.62	NA	0.92	0.81	NA	NA	NA	NA
1656	1	0.62	NA	NA	0.54	NA	0.73	0.58	NA	NA	NA	NA
1657	1.12	0.99	NA	NA	0.58	NA	1.11	1.81	NA	NA	NA	NA
1658	0.88	0.78	NA	NA	0.41	NA	1	1.42	NA	NA	NA	NA
1659	0.97	0.88	NA	NA	1.12	NA	1.02	1.58	NA	NA	NA	NA
1660	0.55	0.8	NA	NA	2.21	NA	0.67	1.46	NA	NA	NA	NA
1661	0.74	0.85	NA	NA	2.28	NA	0.75	2	NA	NA	NA	NA
1662	0.77	0.78	NA	NA	1.17	NA	0.75	2.02	NA	NA	NA	NA
