# Borgaonkar - Kanasar - CDDE - ITRDB INDI010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2793
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2793.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi010-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi010-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2004-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2004-08-31
#--------------------
# Title
#   Study_Name: Borgaonkar - Kanasar - CDDE - ITRDB INDI010
#--------------------
# Investigators
#   Investigators: Borgaonkar, H.P.; Pant, G.B.; Rupa Kumar, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kanasar
#   Location: Uttaranchal
#   Northernmost_Latitude: 30.75
#   Southernmost_Latitude: 30.75
#   Easternmost_Longitude: 77.8
#   Westernmost_Longitude: 77.8
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: INDI010
#   First_Year: 1711
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Cedrus deodara (D. Don) G. Don
#   Common_Name: deodar cedar
#   Tree_Species_Code: CDDE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## kancd03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd05i_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd05i; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd14b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd14b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd19b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd19b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd20a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd20a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd20b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd20b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd21a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd21a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd21b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd21b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd22a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd22a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kancd22b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kancd22b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	kancd03a_raw	kancd03b_raw	kancd05i_raw	kancd06a_raw	kancd06b_raw	kancd07a_raw	kancd07b_raw	kancd08a_raw	kancd08b_raw	kancd11a_raw	kancd11b_raw	kancd12a_raw	kancd12b_raw	kancd14a_raw	kancd14b_raw	kancd15a_raw	kancd15b_raw	kancd16a_raw	kancd16b_raw	kancd19a_raw	kancd19b_raw	kancd20a_raw	kancd20b_raw	kancd21a_raw	kancd21b_raw	kancd22a_raw	kancd22b_raw
1759	NA	NA	NA	NA	NA	5.3	3.01	NA	NA	3.05	3.64	2.2	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	NA	4.78	2.52	NA	NA	1.69	2.69	2.5	2.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	NA	8.05	3.54	NA	NA	1.94	2.84	2.77	1.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	NA	7.82	2.67	4.56	NA	1.85	2.2	1.81	1.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	NA	5.78	1.52	2.99	NA	1.63	0.92	1.6	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	6	3.65	3.26	NA	1.87	1.19	2.77	1.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	3.01	2.45	1.96	NA	1.18	0.9	2.4	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	3.35	2.61	2.76	NA	1.26	1.29	2.55	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	NA	3.81	2.78	3.76	NA	1.53	1.34	2.82	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	NA	3.59	2.2	2.87	NA	0.49	1.07	2.24	2.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	NA	3.29	1.49	2.57	NA	0.55	0.79	0.73	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	NA	3.8	3.46	2.72	NA	1.65	1.57	1.67	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	NA	2.42	3.2	2.16	NA	1.48	1.45	1.54	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	NA	2.51	3.31	2.46	NA	2.53	1.87	1.59	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	NA	2.55	3.46	2.63	NA	3.45	2.7	1.69	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	NA	2.7	3.75	2.97	NA	3.96	2.87	1.87	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	NA	2.08	2.12	2.14	NA	2.33	2.28	0.65	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	NA	3.05	2.24	2.27	NA	2.52	3.01	2.01	1.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	NA	3.14	2.95	2.37	NA	3.74	3.4	2.32	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	NA	1.83	2.2	2	NA	3.61	3.34	2.28	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	2.4	2.42	2.21	NA	5.72	3.74	2.62	2.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	2.26	2.24	1.56	NA	5.35	3.12	1.75	2.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	NA	NA	1.36	1.17	0.32	NA	3.06	0.57	1.68	1.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1782	NA	NA	NA	NA	NA	1.71	2.3	0.8	NA	3.15	1.18	0.78	2.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	NA	NA	NA	NA	1.58	2.21	0.66	NA	1.75	0.94	1.39	1.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	NA	NA	NA	NA	1.7	2.34	0.8	NA	2.19	1.2	2.13	1.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	NA	NA	NA	NA	1.26	2.1	0.64	NA	1.55	0.7	0.42	1.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	NA	NA	NA	NA	0.91	1.75	0.52	NA	1.2	0.61	1.15	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1787	NA	NA	NA	NA	NA	0.39	1.35	0.44	NA	0.85	0.42	1	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1788	NA	NA	NA	NA	NA	1.66	2.29	1.55	1.28	3.74	1.11	0.54	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1789	NA	NA	NA	NA	NA	0.69	1.7	1.36	1.05	3.66	0.87	0.49	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1790	NA	NA	NA	NA	NA	1	2.02	2.26	1.66	3.86	1.31	0.45	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	NA	NA	NA	NA	1.26	2.22	2.63	1.85	4.1	1.46	1.5	1.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1792	NA	NA	NA	NA	NA	1.56	2.48	2.04	2.05	4.36	1.55	1.12	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	2.1	2.62	2.26	2.76	4.59	1.59	1.34	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	1.76	2.41	2.14	2.56	1.58	1.5	2.29	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	1.58	2.31	2.03	2.46	0.95	1.4	2.84	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	1.48	1.18	1.65	2.24	0.45	0.65	1.74	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	2.15	1.85	2.94	3.66	2.16	2.44	1.87	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	1.45	1.41	2.06	3.37	1.79	1.83	1.66	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	1.32	1.11	1.66	3.17	1.46	1.32	1.55	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1800	NA	NA	NA	NA	NA	1.1	1	1.19	2.77	1.4	0.39	1.11	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1801	NA	NA	NA	NA	NA	2.79	1.56	2.36	3.46	2.06	1.7	1.24	3.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1802	NA	NA	NA	NA	NA	1.86	1.45	1.29	2.07	2.25	0.71	1.05	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	NA	NA	NA	NA	NA	1.27	1.27	1.02	5.25	2.31	0.56	0.91	2.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1804	NA	NA	NA	NA	NA	1.77	1.32	2.16	7.46	2.55	0.86	2.05	2.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1805	NA	NA	NA	NA	NA	2.1	1.4	2.56	7.56	3.12	1.83	2.13	2.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1806	NA	NA	NA	NA	NA	0.39	1.32	1.46	5.17	3.76	1.45	0.19	1.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1807	NA	NA	NA	NA	NA	0.83	3.41	2.76	5.37	5.85	2.14	0.74	2.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1808	NA	NA	NA	NA	NA	0.71	2.42	2.25	3.42	6.64	1.7	0.42	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1809	NA	NA	NA	NA	NA	0.96	3.5	3.37	3.97	5.55	1.86	1.09	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1810	NA	NA	NA	NA	NA	0.95	2.79	3.15	3.22	5.55	1.4	0.87	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1811	NA	NA	NA	NA	NA	0.85	2.31	2.56	3.06	3.38	0.93	0.76	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1812	NA	NA	NA	NA	NA	0.79	2.22	2.35	2.76	1.25	0.83	0.69	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1813	NA	NA	NA	NA	NA	0.88	4.19	2.55	2.95	3.19	0.84	1.54	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	NA	NA	NA	NA	0.76	3.71	2.46	2.46	2.82	0.59	1.5	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	NA	NA	NA	NA	0.35	1.72	1.31	1.51	1.02	0.1	1	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	NA	NA	NA	NA	2.21	3.18	3.82	3.47	2.35	0.46	1.82	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	NA	NA	NA	NA	1.96	1.95	3.47	2.41	2.15	0.35	1.52	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	NA	NA	NA	NA	NA	1.45	1.46	2.27	2.06	1.12	0.21	0.66	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	NA	NA	NA	NA	NA	2.6	1.55	2.76	2.61	1.42	0.71	0.73	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	NA	NA	NA	NA	NA	2.34	1.23	2.16	1.51	0.58	0.65	1.83	1.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	NA	NA	NA	NA	NA	0.98	1.09	2.04	1.23	0.45	0.31	2.15	1.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1822	NA	NA	NA	NA	NA	2.6	1.15	2.36	1.36	0.82	0.35	1.07	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1823	NA	NA	NA	NA	NA	1.71	1.06	1.25	1.1	0.35	0.25	2.5	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1824	NA	NA	NA	NA	NA	2.41	1.24	2.25	1.2	0.85	0.54	2.54	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1825	NA	NA	NA	NA	NA	1.03	1.02	1.55	1.11	0.68	0.32	2.03	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1826	NA	NA	NA	NA	NA	1.17	1.44	1.68	1.45	1	0.66	2.52	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1827	NA	NA	NA	NA	NA	2.22	1.51	1.86	1.61	1.05	0.69	2.75	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1828	NA	NA	NA	NA	NA	1.55	0.95	1.46	1.55	0.87	0.64	1.76	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1829	NA	NA	NA	NA	NA	1.82	1.08	1.88	1.97	1.25	0.71	1.83	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1830	NA	NA	NA	NA	NA	0.94	0.69	1.27	1.3	0.51	0.36	0.95	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1831	NA	NA	NA	NA	NA	2.03	0.86	1.77	1.95	1.14	0.45	1.03	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1832	NA	NA	NA	NA	NA	3.73	0.97	2.26	2.15	0.76	0.61	1.16	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1833	NA	NA	NA	NA	NA	1.47	0.9	2.07	1.96	1.26	0.32	1	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1834	NA	NA	NA	NA	NA	2.5	1.01	2.21	2.17	0.51	0.73	1.45	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1835	NA	NA	NA	NA	NA	1.3	0.63	1.76	1.5	0.53	0.5	1.18	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.81	NA
1836	NA	NA	NA	NA	NA	1.48	0.71	1.95	1.77	0.63	0.69	2.35	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.24	NA
1837	NA	NA	NA	NA	NA	1.23	0.68	1.9	1.66	0.57	0.63	1.45	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.47	NA
1838	NA	NA	NA	NA	NA	1.18	0.7	1.98	1.77	0.58	0.63	1.46	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.32	NA
1839	NA	NA	NA	NA	NA	1.08	0.56	1.85	1.38	0.46	0.43	1.32	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.65	NA
1840	NA	NA	NA	NA	NA	2.07	0.64	1.97	4.07	0.72	0.68	2.71	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8	NA
1841	NA	NA	NA	NA	NA	1.77	0.6	1.88	3.85	0.65	0.67	2.55	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59	NA
1842	NA	NA	NA	NA	NA	1.68	0.58	1.77	3.65	0.55	0.44	1.59	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.15	NA
1843	NA	NA	NA	NA	NA	3.65	0.72	2.05	6.36	0.65	0.72	1.82	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.79	NA
1844	NA	NA	NA	NA	NA	2.09	0.68	1.94	3.35	0.26	0.55	1.05	1.52	NA	NA	NA	NA	2.35	NA	NA	NA	NA	NA	NA	NA	3.87	NA
1845	NA	NA	NA	NA	NA	2.82	0.86	2.06	3.56	0.38	0.82	1.2	1.7	NA	NA	NA	NA	5.87	NA	NA	NA	NA	NA	NA	NA	3.83	NA
1846	NA	NA	NA	NA	NA	2.88	0.9	2.15	3.76	0.45	0.86	1.24	2.14	NA	NA	NA	NA	6.39	NA	NA	NA	NA	NA	NA	NA	3.95	NA
1847	NA	NA	NA	NA	NA	2.92	1.04	2.96	3.82	0.56	1.12	1.75	2.16	NA	NA	NA	NA	6.26	NA	NA	NA	NA	NA	NA	NA	4.55	NA
1848	NA	NA	NA	NA	NA	2.1	0.83	2.55	2.66	0.32	0.89	1.7	1.61	NA	NA	NA	NA	7.16	NA	NA	NA	NA	NA	NA	NA	4.05	8.12
1849	NA	NA	NA	NA	NA	0.93	0.65	1.56	2.37	0.2	0.27	1.4	1.55	NA	NA	NA	NA	4.9	NA	NA	NA	NA	NA	NA	NA	2.85	3.65
1850	NA	NA	NA	NA	NA	2	1.38	1.02	2.48	0.5	0.37	1.93	1.59	NA	NA	NA	NA	6.64	5.28	NA	NA	NA	NA	NA	NA	3.73	7
1851	NA	NA	NA	NA	NA	2.48	1.87	0.63	2.87	0.74	0.1	0.96	1.23	NA	NA	NA	NA	6.15	5.14	NA	NA	NA	NA	NA	NA	3.95	6.37
1852	NA	NA	NA	NA	NA	1.05	1.32	0.31	1.96	0.83	0.5	1.22	1.37	NA	NA	NA	NA	6.15	6.06	NA	NA	NA	NA	NA	NA	4.75	7.35
1853	NA	NA	NA	NA	NA	2.88	2	1.05	2.51	0.87	0.65	1.61	1.28	NA	NA	NA	NA	6.64	6.85	NA	NA	NA	NA	NA	NA	4.54	7.12
1854	NA	NA	NA	NA	NA	2.42	1.57	1.96	3.21	0.9	1.15	1.74	1.1	NA	NA	NA	NA	5.06	5.22	NA	NA	NA	NA	NA	NA	4.63	5.19
1855	NA	NA	NA	NA	NA	2.65	1.04	1.67	4.36	0.89	1.15	1.7	1.05	NA	NA	NA	NA	5.45	4.25	NA	5.05	NA	NA	NA	NA	4.05	4.19
1856	NA	NA	NA	NA	NA	3.55	0.9	1.73	2.06	0.94	1.34	1.77	1	NA	NA	NA	NA	4.65	4.85	NA	3.8	NA	NA	NA	NA	3.96	3.52
1857	NA	NA	NA	NA	NA	0.98	0.52	2.18	2.6	0.93	1.35	1.9	0.9	NA	NA	NA	NA	3.64	4.55	NA	2.95	NA	NA	NA	NA	3.1	3.23
1858	NA	NA	NA	NA	NA	4.14	2.9	2.06	2.06	0.33	1.15	0.93	0.55	NA	NA	NA	NA	3.17	3.36	NA	5.22	NA	NA	NA	NA	2.49	2.88
1859	NA	NA	NA	NA	NA	1.01	1.41	1.92	2.32	0.25	1	0.86	1.25	NA	NA	NA	NA	4.91	5.18	NA	3.46	NA	NA	NA	NA	3.95	3.89
1860	NA	NA	NA	NA	NA	2.12	1.82	0.97	1.77	0.11	0.6	0.41	1.13	NA	NA	NA	NA	2.75	3.57	NA	3.77	NA	NA	NA	4.33	3.46	3.32
1861	NA	NA	NA	NA	NA	1.54	3	0.45	1.86	0.47	1.45	0.52	1.65	NA	NA	NA	NA	4.65	3.95	6.86	3.28	NA	NA	NA	5.4	2.93	3.84
1862	NA	NA	NA	NA	NA	0.45	1.28	1.65	2.36	0.14	0.81	0.97	1.91	NA	NA	NA	NA	4.86	5.39	4.5	4.66	NA	NA	NA	5.05	4.19	4.55
1863	NA	NA	NA	NA	NA	1.5	2.48	0.76	2.06	0.16	1.16	0.4	0.99	NA	NA	NA	NA	4.5	4.75	5.35	3.13	NA	NA	NA	4.76	3.42	4.42
