# Solomina - Bystraya, Kamchatka - LAGM - ITRDB RUSS210
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12684
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12684.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k, Monsoon, PAGES 2k Network, drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ210-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ210-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ210.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ210.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-09-01
#--------------------
# File_Last_Modified_Date
#   Date: 2011-09-01
#--------------------
# Title
#   Study_Name: Solomina - Bystraya, Kamchatka - LAGM - ITRDB RUSS210
#--------------------
# Investigators
#   Investigators: Solomina, O.; Jacoby, G.C.; D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Gostev, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:  
# # Climatology - precipitation analysis  NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Science
#   Published_Title: Asian Monsoon Failure and Megadrought During the Last Millennium
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1126/science.1185188
#   Full_Citation: Cook, E.R., K.J. Anchukaitis, B.M. Buckley, R.D. D'Arrigo, 
G.C. Jacoby, and W.E. Wright. 2010. 
Asian Monsoon Failure and Megadrought During the Last Millennium. 
Science, Vol. 328, Issue 5977, pp.486-489, 23 April 2010.  
DOI: 10.1126/science.1185188

#   Abstract: The Asian monsoon system affects more than half of humanity worldwide, 
# yet the dynamical processes that govern its complex spatiotemporal 
# variability are not sufficiently understood to model and predict 
# its behavior, due in part to inadequate long-term climate observations. 
# Here we present the Monsoon Asia Drought Atlas (MADA), a seasonally 
# resolved gridded spatial reconstruction of Asian monsoon drought 
# and pluvials over the past millennium, derived from a network of 
# tree-ring chronologies. MADA provides the spatiotemporal details 
# of known historic monsoon failures and reveals the occurrence, 
# severity, and fingerprint of previously unknown monsoon megadroughts 
# and their close linkages to large-scale patterns of tropical 
# Indo-Pacific sea surface temperatures. MADA thus provides a long-term 
# context for recent monsoon variability that is critically needed for 
# climate modeling, prediction, and attribution.
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bystraya, Kamchatka
#   Location: Russia
#   Northernmost_Latitude: 56.0
#   Southernmost_Latitude: 56.0
#   Easternmost_Longitude: 158.8
#   Westernmost_Longitude: 158.8
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: RUSS210
#   First_Year: 1664
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr
#   Common_Name: Dahurian larch
#   Tree_Species_Code: LAGM
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BY 03NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 03NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 05ES_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 05ES; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 05NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 05NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY07ES_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY07ES; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY07EBS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY07EBS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY07WS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY07WS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 08SS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 08SS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 10NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 10NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 10SS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 10SS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 55SES_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 55SES; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BY 03NS_raw	BY 05ES_raw	BY 05NS_raw	BY07ES_raw	BY07EBS_raw	BY07WS_raw	BY 08SS_raw	BY 10NS_raw	BY 10SS_raw	BY 55SES_raw
1758	NA	5.445	7.815	6.526	NA	7.9	NA	NA	NA	NA
1759	NA	4.916	7.224	6.227	NA	7.724	NA	NA	NA	NA
1760	NA	4.529	8.082	6.752	NA	8.818	NA	NA	NA	NA
1761	NA	4.338	7.903	6.154	NA	7.536	NA	NA	NA	NA
1762	NA	4.658	8.643	6.752	NA	8.244	NA	NA	NA	NA
1763	NA	4.658	8.643	6.83	NA	8.061	NA	NA	NA	NA
1764	NA	4.529	9.243	7.067	NA	8.818	NA	NA	NA	NA
1765	NA	4.529	8.452	6.599	NA	9.018	NA	6.928	6.749	NA
1766	NA	4.658	8.265	6.908	NA	8.918	NA	7.415	6.75	NA
1767	NA	4.529	8.363	7.149	NA	9.433	NA	7.583	7.388	NA
1768	NA	4.916	6.825	5.184	NA	7.203	NA	6.852	6.991	NA
1769	NA	5.177	7.727	6.599	NA	9.647	NA	7.249	7.555	NA
1770	NA	4.402	6.003	4.531	NA	7.882	NA	7.332	7.555	NA
1771	NA	5.046	8.643	6.599	NA	8.622	NA	7.499	7.062	NA
1772	NA	3.893	7.555	6.01	NA	8.244	NA	6.47	7.726	NA
1773	NA	4.786	8.265	6.3	NA	9.223	NA	6.171	7.641	NA
1774	NA	4.402	8.454	6.154	NA	8.079	NA	6.097	7.388	NA
1775	NA	4.594	8.548	6.01	NA	8.093	NA	6.772	7.726	NA
1776	NA	4.529	8.839	6.752	NA	8.431	NA	7.167	7.902	NA
1777	NA	5.046	8.082	6.448	NA	7.882	NA	6.243	7.641	NA
1778	NA	4.916	7.386	5.868	NA	7.882	NA	6.616	8.267	NA
1779	NA	4.593	8.839	6.3	NA	8.244	NA	6.319	7.989	NA
1780	8.254	4.593	9.039	6.752	NA	8.431	NA	6.928	7.9	NA
1781	7.385	4.274	8.643	6.154	NA	7.368	NA	7.416	8.08	NA
1782	7.552	4.529	8.839	6.752	NA	8.061	NA	7.171	7.726	NA
1783	7.385	4.658	7.061	5.321	NA	6.576	NA	6.315	7.223	NA
1784	8.072	4.402	6.596	6.381	NA	8.244	NA	7.293	7.989	NA
1785	8.627	4.658	7.993	7.228	NA	8.431	NA	6.463	7.726	NA
1786	8.072	4.658	8.265	6.752	NA	8.244	NA	6.775	7.9	NA
1787	8.627	4.786	7.727	7.561	NA	7.536	NA	6.315	7.989	NA
1788	8.072	5.177	8.643	7.393	NA	8.244	NA	6.849	8.078	NA
1789	7.896	4.916	8.839	7.067	NA	8.622	NA	6.771	8.078	NA
1790	8.072	5.113	8.643	7.393	NA	8.818	NA	7.501	7.9	NA
1791	8.533	5.048	8.452	6.914	NA	9.121	NA	6.616	7.902	NA
1792	7.896	4.786	8.839	6.599	NA	9.647	NA	6.617	8.078	NA
1793	8.456	4.786	8.839	7.067	NA	9.223	NA	7.007	8.259	NA
1794	8.072	4.402	8.452	6.599	NA	8.156	NA	5.953	8.078	NA
1795	7.729	4.916	9.039	7.067	NA	8.82	NA	5.879	7.9	NA
1796	7.552	6.286	8.652	7.228	NA	8.431	NA	6.465	8.445	NA
1797	7.896	5.046	8.645	7.311	NA	8.431	NA	6.694	8.634	NA
1798	8.072	4.916	8.452	7.23	NA	7.882	NA	7.249	8.078	NA
1799	8.255	4.786	8.643	7.228	NA	8.244	NA	7.249	8.445	NA
1800	7.552	4.274	8.265	7.067	NA	8.431	NA	7.335	7.555	NA
1801	8.346	4.02	8.452	6.908	NA	8.338	NA	6.315	7.817	NA
1802	7.722	4.916	8.265	6.914	NA	8.622	NA	5.459	8.078	NA
1803	8.072	4.274	8.643	7.228	NA	9.018	NA	7.087	6.009	NA
1804	7.896	4.211	8.082	6.599	NA	8.244	7.059	6.316	7.388	NA
1805	8.072	4.529	7.903	6.599	NA	8.818	7.14	6.616	8.078	NA
1806	8.627	4.147	8.082	6.752	NA	8.818	6.822	5.879	8.259	NA
1807	8.185	4.529	8.454	6.838	NA	8.82	5.381	6.694	8.634	NA
1808	7.385	4.274	7.996	7.733	NA	8.431	5.862	7.087	8.83	NA
1809	7.722	4.529	8.452	7.733	NA	8.622	5.259	6.771	8.828	NA
1810	7.722	4.529	7.727	7.393	NA	8.061	5.259	7.249	8.259	NA
1811	6.901	4.274	6.003	6.83	NA	6.963	5.583	6.465	7.307	NA
1812	7.722	4.658	7.727	7.735	NA	8.153	5.933	6.023	7.813	NA
1813	7.722	4.916	7.555	7.393	NA	8.631	5.448	6.021	7.726	NA
1814	8.072	4.786	8.082	6.752	NA	8.244	5.246	6.021	8.078	NA
1815	8.162	4.535	7.727	7.068	NA	7.882	5.583	5.879	7.726	NA
1816	7.221	4.923	8.082	7.067	NA	7.882	5.583	5.879	7.062	NA
1817	7.722	4.02	6.366	6.599	NA	7.536	6.003	6.132	6.904	NA
1818	7.896	4.274	7.386	7.477	NA	8.244	5.583	6.463	7.388	NA
1819	7.722	3.638	7.903	7.561	NA	8.622	6.294	7.249	6.445	NA
1820	7.722	4.02	7.386	7.853	NA	8.818	6.293	5.879	6.227	NA
1821	7.552	3.638	8.082	7.564	NA	8.527	6.147	6.168	6.749	NA
1822	8.072	4.147	7.903	8.102	NA	8.72	6.293	7.249	7.388	NA
1823	7.722	3.504	7.222	8.018	NA	7.707	6.147	6.021	6.904	NA
1824	8.438	3.89	7.557	9.039	NA	8.061	6.516	7.332	6.749	NA
1825	7.984	4.084	7.729	7.993	NA	8.622	6.743	6.771	7.726	NA
1826	7.896	4.916	7.555	7.99	NA	9.223	6.591	6.463	7.726	NA
1827	7.385	4.916	7.903	8.08	NA	8.531	7.059	6.463	7.726	NA
1828	8.254	4.786	7.903	7.553	NA	8.061	7.386	7.088	8.259	NA
1829	7.552	5.046	7.059	7.817	NA	8.431	9.442	7.087	7.223	NA
1830	7.552	4.658	6.745	7.9	NA	8.622	8.832	7.415	8.078	NA
1831	7.385	4.786	7.386	7.9	NA	8.622	8.637	7.249	8.259	NA
1832	6.747	4.786	6.668	7.555	NA	8.622	8.637	6.849	8.259	NA
1833	6.901	4.786	7.141	7.659	NA	8.622	8.078	6.616	7.389	NA
1834	7.14	4.722	6.901	8.08	NA	8.818	8.078	7.249	8.634	7.55
1835	7.221	4.786	7.059	8.357	NA	8.431	8.449	6.463	7.555	7.218
1836	6.747	4.786	6.292	9.141	NA	7.882	8.637	6.463	7.555	6.003
1837	7.059	4.529	7.059	8.451	NA	8.818	7.064	6.928	7.223	6.899
1838	7.385	4.786	7.222	8.838	NA	8.431	6.743	6.771	7.726	7.55
1839	7.552	4.658	7.471	9.244	NA	7.882	7.059	6.316	8.078	6.899
1840	8.072	5.583	7.645	8.484	NA	8.622	6.98	6.849	8.259	7.47
1841	7.469	5.581	8.265	8.559	NA	9.223	6.9	6.021	7.726	8.629
1842	7.059	4.658	7.059	7.35	NA	8.061	7.725	6.315	7.817	8.439
1843	6.901	5.583	7.555	8.314	NA	8.818	7.725	6.616	7.644	8.629
1844	7.059	4.786	8.267	7.219	NA	9.018	7.553	6.616	7.555	8.534
1845	6.901	4.916	8.265	7.553	NA	8.338	8.078	7.093	7.388	8.439
1846	6.901	4.786	8.643	7.553	NA	7.707	7.553	7.009	7.726	8.439
1847	7.896	4.529	8.839	7.99	NA	8.818	7.9	7.754	7.062	8.439
1848	6.98	4.658	6.745	6.741	NA	6.883	8.449	6.928	6.298	7.382
1849	7.813	4.916	8.082	8.08	NA	8.431	7.059	7.929	7.062	8.822
1850	7.303	5.317	7.815	7.9	NA	8.818	7.553	7.583	7.307	8.822
1851	7.221	4.786	8.454	8.08	NA	8.431	6.75	7.754	7.644	8.63
1852	7.221	4.529	8.265	8.263	NA	8.818	7.059	7.754	7.305	8.822
1853	7.059	4.786	8.265	7.501	NA	8.244	6.591	7.583	7.223	8.439
1854	7.059	4.402	8.452	6.143	NA	8.622	7.059	7.583	6.749	8.254
1855	7.059	4.274	8.643	7.553	NA	8.061	8.078	7.754	7.142	8.254
