# Touchan - Dana Reserve and Tor Al-Iraq - JUPH - ITRDB JORD001
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5127
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5127.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/jord001-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; jord001-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/jord001.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/jord001.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Touchan - Dana Reserve and Tor Al-Iraq - JUPH - ITRDB JORD001
#--------------------
# Investigators
#   Investigators: Touchan, R.; Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dana Reserve and Tor Al-Iraq
#   Location: Jordan
#   Northernmost_Latitude: 30.63
#   Southernmost_Latitude: 30.63
#   Easternmost_Longitude: 35.5
#   Westernmost_Longitude: 35.5
#   Elevation_m: 1250
#--------------------
# Data_Collection
#   Collection_Name: JORD001
#   First_Year: 1469
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Juniperus phoenicea L.
#   Common_Name: Phoenicean juniper
#   Tree_Species_Code: JUPH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BAR02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAR8_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAR8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLI05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLI05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDD02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDD02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDD04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDD04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDD09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDD09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BAR02_raw	BAR11B_raw	BAR13_raw	BAR14_raw	BAR16_raw	BAR21_raw	BAR23_raw	BAR24_raw	BAR25_raw	BAR8_raw	TLI05_raw	WDD01A_raw	WDD02_raw	WDD04_raw	WDD09B_raw	WDL01_raw	WDL03_raw
1528	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	0.96	NA	0.72	0.81	NA	NA
1529	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	1.12	NA	1.06	0.97	NA	NA
1530	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	1.02	NA	0.74	0.81	NA	NA
1531	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	1.07	NA	0.91	0.8	NA	NA
1532	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	2.07	NA	1.21	0.82	NA	NA
1533	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	1.14	NA	0.95	0.45	NA	NA
1534	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	1.02	NA	0.69	0.64	NA	NA
1535	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	0.99	NA	0.6	0.73	NA	NA
1536	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	1.37	NA	0.59	0.65	NA	NA
1537	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	0.8	NA	0.55	0.59	NA	NA
1538	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	NA	1.65	NA	0.87	0.86	NA	NA
1539	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	1.49	NA	0.65	0.68	NA	NA
1540	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	1.57	NA	0.58	0.58	NA	NA
1541	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	1.18	NA	0.72	0.56	NA	NA
1542	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	1.03	NA	0.48	0.52	NA	NA
1543	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	1.2	NA	0.54	0.75	NA	NA
1544	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	0.79	NA	0.54	0.38	NA	NA
1545	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	0.76	NA	0.48	0.56	NA	NA
1546	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	0.69	NA	0.97	0.74	NA	NA
1547	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	1.01	NA	0.8	0.68	NA	NA
1548	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	1.03	NA	0.98	0.87	NA	NA
1549	NA	NA	NA	NA	NA	0.5	NA	NA	0.33	NA	NA	1.01	NA	1.01	0.92	NA	NA
1550	NA	NA	NA	NA	NA	0.43	NA	NA	0.31	NA	NA	1.11	NA	0.73	0.77	NA	NA
1551	NA	NA	NA	NA	NA	0.36	NA	NA	0.44	NA	NA	1.42	NA	0.56	0.74	NA	NA
1552	NA	NA	NA	NA	NA	0.39	NA	NA	0.23	NA	NA	1.13	NA	0.5	0.79	NA	NA
1553	NA	NA	NA	NA	NA	0.39	NA	NA	0.35	NA	NA	1.78	NA	0.64	0.83	NA	NA
1554	NA	NA	NA	NA	NA	0.61	NA	NA	0.41	NA	NA	2.19	NA	0.7	0.9	NA	NA
1555	NA	NA	NA	NA	NA	0.51	NA	NA	0.43	NA	NA	1.32	NA	0.78	0.69	NA	NA
1556	NA	NA	NA	NA	NA	0.66	NA	NA	0.47	NA	NA	1.31	NA	1.38	0.8	NA	NA
1557	NA	NA	NA	NA	NA	0.72	NA	NA	0.56	NA	NA	1.84	NA	1.07	0.69	NA	NA
1558	NA	NA	NA	NA	NA	0.82	NA	NA	0.64	NA	NA	2.71	NA	1.26	0.61	NA	NA
1559	NA	NA	NA	NA	NA	0.71	NA	NA	0.52	NA	NA	1.78	NA	1.17	0.75	NA	NA
1560	NA	NA	NA	NA	NA	0.8	NA	NA	0.43	NA	NA	1.31	NA	1.17	0.63	NA	NA
1561	NA	NA	NA	NA	NA	0.28	NA	NA	0.22	NA	NA	0.92	NA	0.54	0.3	NA	NA
1562	NA	NA	NA	NA	NA	0.45	NA	NA	0.34	NA	NA	0.97	NA	0.71	0.3	NA	NA
1563	NA	NA	NA	NA	NA	0.59	NA	NA	0.38	NA	NA	0.66	NA	0.7	0.43	NA	NA
1564	NA	NA	NA	NA	NA	0.61	NA	NA	0.45	NA	NA	1.38	NA	0.99	0.82	NA	NA
1565	NA	NA	NA	NA	NA	0.17	NA	NA	0.05	NA	NA	0.14	NA	0.41	0.12	NA	NA
1566	NA	NA	NA	NA	NA	0.57	NA	NA	0.13	NA	NA	0.61	NA	0.52	0.49	NA	NA
1567	NA	NA	NA	NA	NA	0.48	NA	NA	0.38	NA	NA	0.71	NA	0.55	0.39	NA	NA
1568	NA	NA	NA	NA	NA	0.45	NA	NA	0.46	NA	NA	0.55	NA	0.71	0.35	NA	NA
1569	NA	NA	NA	NA	NA	0.51	NA	NA	0.35	NA	NA	1.47	NA	1	0.5	NA	NA
1570	NA	NA	NA	NA	NA	0.49	NA	NA	0.37	NA	NA	1.06	0.62	0.92	0.38	NA	NA
1571	NA	NA	NA	NA	NA	0.49	NA	NA	0.41	NA	NA	1.31	0.44	0.99	0.42	NA	NA
1572	NA	NA	NA	NA	NA	0.29	NA	NA	0.3	NA	NA	0.73	0.14	0.62	0.18	NA	NA
1573	NA	NA	NA	NA	NA	0.46	NA	NA	0.4	NA	NA	1.07	0.78	0.67	0.27	NA	NA
1574	NA	NA	NA	NA	NA	0.53	NA	NA	0.62	NA	NA	1.75	1.02	0.62	0.4	NA	NA
1575	NA	NA	NA	NA	NA	0.63	NA	NA	0.67	NA	NA	1.41	1.28	0.98	0.48	NA	NA
1576	NA	NA	NA	NA	NA	0.68	NA	NA	0.62	NA	NA	0.6	0.65	0.77	0.44	NA	NA
1577	NA	NA	NA	NA	NA	0.55	NA	NA	0.57	NA	NA	0.67	0.6	0.95	0.59	NA	NA
1578	NA	NA	NA	NA	NA	0.47	NA	NA	0.37	NA	NA	0.71	0.5	0.87	0.49	NA	NA
1579	NA	NA	NA	NA	NA	0.78	NA	NA	0.39	NA	NA	1.64	0.86	0.97	0.64	NA	NA
1580	NA	NA	NA	NA	NA	0.97	NA	NA	0.44	NA	NA	1.95	0.73	0.86	0.66	NA	NA
1581	NA	NA	NA	NA	NA	0.86	NA	NA	0.4	NA	NA	1.49	0.81	0.66	0.61	NA	NA
1582	NA	NA	NA	NA	NA	0.28	NA	NA	0.19	NA	NA	0.44	0.28	0.3	0.24	NA	NA
1583	NA	NA	NA	NA	NA	0.86	NA	NA	0.6	NA	NA	0.55	1.2	0.44	0.52	NA	NA
1584	NA	NA	NA	NA	NA	0.85	NA	NA	0.53	NA	NA	0.56	1.06	0.26	0.51	NA	NA
1585	NA	NA	NA	NA	NA	0.63	NA	NA	0.86	NA	NA	0.87	0.81	0.34	0.49	NA	NA
1586	NA	NA	NA	NA	NA	0.4	NA	NA	0.6	NA	NA	0.59	0.48	0.32	0.29	NA	NA
1587	NA	NA	NA	NA	NA	0.42	NA	NA	0.45	NA	NA	0.92	0.77	0.48	0.35	NA	NA
1588	NA	NA	NA	NA	NA	0.24	NA	NA	0.33	NA	NA	0.77	0.44	0.55	0.54	NA	NA
1589	NA	NA	NA	NA	NA	0.22	NA	NA	0.35	NA	NA	0.85	0.67	0.47	0.28	NA	NA
1590	NA	NA	NA	NA	NA	0.45	NA	NA	0.67	NA	NA	0.7	0.37	0.51	0.38	NA	NA
1591	NA	NA	NA	NA	NA	0.51	NA	NA	0.58	NA	NA	0.72	0.49	0.47	0.44	NA	NA
1592	NA	NA	NA	NA	NA	0.68	NA	NA	0.61	NA	NA	1.3	0.58	0.41	0.46	NA	NA
1593	NA	NA	NA	NA	NA	1.08	NA	NA	0.71	NA	NA	1.45	0.32	0.59	0.71	NA	NA
1594	NA	NA	NA	NA	NA	0.92	NA	NA	0.69	NA	NA	1.11	0.19	0.35	0.56	NA	NA
1595	NA	NA	NA	NA	NA	0.81	NA	NA	0.52	NA	NA	0.79	0.36	0.34	0.45	NA	NA
