# Solomina - Bannoye Lake - B42S - PISY - ITRDB RUS319
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36317
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36317.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus319-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; rus319-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus319.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/rus319.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-04-20
#--------------------
# File_Last_Modified_Date
#   Date: 2022-04-20
#--------------------
# Title
#   Study_Name: Solomina - Bannoye Lake - B42S - PISY - ITRDB RUS319
#--------------------
# Investigators
#   Investigators: Solomina, O.; Dolgova, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: Site information: pine forest near cape Rebolda and Bannoye lake NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Solomina, Olga, Vladimir Matskovsky, Ekaterina Dolgova, Veronika Kuznetsova, Nadezhda Semenyak, Tatiana Bebchuk, Vladimir Mikhalenko, Alexey Karpukhin and Bulat Khasanov
#   Journal_Name: Scientific Data
#   Published_Title: Tree-ring data set for dendroclimatic reconstructions and dendrochronological dating in European Russia
#   Published_Date_or_Year: 2022
#   Volume: 9
#   Pages: 
#   Issue: 
#   Report_Number: 367
#   DOI: 10.1038/s41597-022-01456-6
#   Full_Citation: None
#   Abstract: The data set presented represents 15 years of collection. It contains tree-ring width measurements from 64 sites of living trees and ten historical chronologies based on archaeological and construction wood up to year 572 CE, altogether 2909 tree-ring series and more than 450000 measured and cross-dated tree rings. It covers the vast territory of European Russia, including its forested northern and central parts, and the Northern Caucasus mountains. The potential use of these data include climatic reconstructions of regional and hemispheric scale, dendrochronological dating of historical and cultural wood, ecological and remote sensing studies.
#--------------------
#   Authors: 
#   Journal_Name: None
#   Published_Title: Spatial variation of pine tree-ring growth in the Solovetsky Islands
#   Published_Date_or_Year: None
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.31857/S2587-55662019241-50
#   Full_Citation: 10.31857/S2587-55662019241-50
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Russian Science Foundation
#   Grant: 17-77-20123
#--------------------
# Site_Information
#   Site_Name: Bannoye Lake - B42S
#   Location: Russia
#   Northernmost_Latitude: 65.15
#   Southernmost_Latitude: 65.15
#   Easternmost_Longitude: 35.8
#   Westernmost_Longitude: 35.8
#   Elevation_m: 10
#--------------------
# Data_Collection
#   Collection_Name: RUS319
#   First_Year: 1537
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## B42S1a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S1a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S1b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S1b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S2b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S2b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S3a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S3a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S3b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S3b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S4a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S4a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S4b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S4b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S5a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S5a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S5b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S5b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S6a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S6a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S6b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S6b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S7a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S7a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S7b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S7b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S8a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S8a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S8b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S8b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S9_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	B42S1a_raw	B42S1b_raw	B42S2a_raw	B42S2b_raw	B42S3a_raw	B42S3b_raw	B42S4a_raw	B42S4b_raw	B42S5a_raw	B42S5b_raw	B42S6a_raw	B42S6b_raw	B42S7a_raw	B42S7b_raw	B42S8a_raw	B42S8b_raw	B42S9_raw	B42S10a_raw	B42S10b_raw	B42S11a_raw	B42S11b_raw	B42S12a_raw	B42S12b_raw
1593	0.85	0.88	0.5	0.75	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	1.29	0.95	0.79	NA	0.38	NA	NA	NA	0.32
1594	0.96	0.81	0.63	0.66	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	1.22	1.07	0.86	NA	0.6	NA	NA	NA	0.39
1595	0.87	1.1	0.7	0.58	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	0.99	0.73	0.83	NA	0.65	NA	NA	NA	0.35
1596	0.92	0.74	0.83	0.9	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	0.93	0.68	0.79	NA	1.07	NA	NA	NA	0.8
1597	0.93	0.97	0.84	1.04	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	1.04	0.82	0.95	NA	1.22	NA	NA	NA	0.83
1598	1.1	0.82	0.57	0.93	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	0.72	0.63	0.73	NA	1.31	NA	NA	NA	1.1
1599	1.64	1.53	0.99	1.17	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	1.17	0.67	0.99	NA	1.16	NA	NA	NA	1.12
1600	1.59	1.61	0.94	0.89	NA	NA	NA	NA	0.76	NA	NA	NA	NA	0.54	0.67	0.63	1	NA	0.69	NA	NA	NA	1.17
1601	1.63	1.56	0.81	0.69	NA	NA	NA	NA	0.72	NA	NA	NA	NA	0.66	0.74	0.72	1.07	NA	1.2	NA	NA	NA	0.97
1602	1.53	1.78	1.01	0.94	NA	NA	NA	NA	0.93	NA	NA	NA	NA	0.64	0.88	0.9	1.37	NA	1.52	NA	NA	NA	0.91
1603	1.63	2.53	1.3	1.14	NA	NA	NA	NA	1.12	NA	NA	NA	0.12	0.93	1.24	1.13	1.5	NA	1.14	NA	NA	NA	0.79
1604	1.78	2.61	0.93	1.57	NA	NA	NA	NA	1.47	NA	NA	NA	9.14	0.86	1.4	1.09	1.09	NA	1.4	NA	NA	NA	0.63
1605	1.61	2.25	0.82	1.19	NA	NA	NA	NA	1.89	NA	NA	NA	8.15	1.16	1.4	1.12	1.02	NA	1.16	NA	NA	NA	0.72
1606	2.03	2.97	0.89	0.99	NA	NA	NA	NA	1.96	NA	NA	NA	8.15	1.27	1.54	1.02	1.37	NA	0.95	NA	NA	NA	0.64
1607	1.52	2.16	0.65	0.97	NA	NA	NA	NA	1.28	NA	NA	NA	5.1	0.85	1.34	1.07	0.92	NA	1.04	NA	NA	NA	0.86
1608	1.34	2.05	0.62	1.09	NA	NA	NA	NA	1.15	NA	NA	NA	9.12	1.06	1.41	1.19	2.21	NA	0.93	NA	NA	NA	0.99
1609	1.23	1.72	0.65	1.06	NA	NA	NA	NA	0.93	NA	NA	NA	8.74	0.71	1.24	0.97	0.95	NA	1.25	NA	NA	NA	0.97
1610	1.48	1.78	0.85	1.07	NA	NA	NA	NA	0.87	NA	NA	NA	0.72	0.43	1.37	1.06	1.51	NA	0.89	NA	NA	NA	0.53
1611	1.4	1.99	0.34	0.38	NA	NA	NA	NA	0.82	NA	NA	NA	0.83	0.49	1.09	1.01	1.14	NA	0.67	NA	NA	NA	0.5
1612	1.44	2.18	0.64	0.64	NA	NA	NA	NA	0.83	NA	NA	NA	0.88	0.56	1.12	0.94	0.88	1.76	0.78	NA	NA	NA	0.65
1613	1.49	1.66	0.53	0.54	NA	NA	NA	NA	0.99	NA	NA	NA	0.91	0.66	1.15	0.74	1.12	2.02	0.73	NA	NA	NA	0.5
1614	1.59	1.83	0.63	0.62	NA	NA	NA	NA	1.01	0.66	NA	NA	0.94	1	1.28	0.98	0.99	2.18	0.74	NA	NA	NA	0.83
1615	1.5	2.18	0.5	0.54	NA	NA	NA	NA	1.11	1.06	NA	0.33	0.79	0.91	1.08	0.81	1.16	1.79	0.93	NA	NA	NA	1.05
1616	1.69	1.86	0.45	0.59	NA	NA	NA	NA	1.12	0.86	NA	0.39	0.74	0.84	1.09	0.76	0.98	1.66	1.06	NA	NA	NA	0.62
1617	1.37	1.48	0.45	0.41	NA	NA	NA	NA	0.87	0.89	NA	0.35	0.77	0.58	1.04	0.63	1.18	1.46	0.87	NA	NA	NA	0.84
1618	1.12	1.44	0.44	0.41	NA	NA	NA	NA	0.77	0.96	NA	0.42	0.69	0.74	0.96	0.68	1.07	1.18	0.74	NA	NA	NA	0.67
1619	1.16	1.5	0.48	0.46	NA	NA	NA	NA	0.87	0.68	NA	0.33	0.72	0.6	0.97	0.77	0.96	1.37	0.73	NA	NA	NA	0.66
1620	0.86	0.88	0.41	0.36	NA	NA	NA	NA	0.72	0.4	NA	0.34	0.85	0.66	0.74	0.53	0.65	0.99	0.74	NA	NA	NA	0.66
1621	0.92	0.98	0.56	0.44	NA	NA	NA	NA	0.77	0.71	NA	0.33	0.63	0.78	0.59	0.63	1.01	0.98	0.79	NA	NA	NA	0.48
1622	0.89	0.89	0.34	0.31	NA	NA	NA	NA	0.72	0.39	NA	0.21	0.71	0.57	0.86	0.43	0.66	1.27	0.52	NA	NA	NA	0.28
1623	1.13	1.33	0.74	0.63	NA	NA	NA	NA	0.89	0.74	NA	0.37	0.87	0.89	1.19	0.69	0.92	1.17	0.78	NA	NA	NA	0.63
1624	0.96	1.07	0.81	0.71	NA	NA	NA	NA	0.77	0.97	NA	0.4	0.89	0.88	1.03	0.65	1.1	1.37	0.8	NA	NA	NA	0.47
1625	1.24	1.43	0.71	0.6	NA	NA	NA	NA	0.8	0.71	NA	0.37	1.14	0.92	0.92	0.68	1.17	1.34	0.83	NA	NA	NA	0.98
1626	1.21	1.53	0.75	0.64	NA	NA	NA	NA	0.85	0.98	NA	0.41	1	0.89	0.93	0.7	0.95	1.27	0.61	NA	NA	NA	1.04
1627	1.17	1.29	0.58	0.51	NA	NA	NA	NA	0.59	0.56	NA	0.42	0.77	0.76	0.76	0.66	0.69	0.97	0.55	NA	NA	NA	0.68
1628	1	1.12	0.54	0.41	NA	NA	0.72	NA	0.64	0.57	NA	0.36	0.74	0.82	0.64	0.71	0.78	1.2	0.28	NA	NA	NA	0.39
1629	0.99	0.98	0.68	0.59	NA	NA	0.81	NA	0.7	0.47	NA	0.35	0.76	0.85	0.69	0.76	0.69	1.45	0.6	NA	NA	NA	0.86
1630	0.98	0.94	0.56	0.64	1.06	0.76	0.81	NA	0.75	0.48	NA	0.32	0.8	0.72	0.69	0.68	0.61	1.24	0.39	NA	NA	NA	0.64
1631	0.82	0.97	0.58	0.65	1.02	0.66	0.85	NA	0.59	0.45	NA	0.3	0.64	0.7	0.88	0.75	0.99	0.84	0.45	NA	NA	NA	0.87
1632	0.92	0.87	0.64	0.76	0.89	0.58	1.07	NA	0.57	0.38	NA	0.24	0.52	0.71	0.95	0.71	0.9	1.14	0.53	NA	NA	NA	0.79
1633	1	1.03	0.51	0.47	0.75	0.5	0.69	NA	0.6	0.35	NA	0.2	0.8	0.5	1.02	0.64	0.79	0.99	0.44	NA	NA	NA	0.57
1634	1.07	0.82	0.54	0.53	0.71	0.62	0.69	NA	0.53	0.5	NA	0.52	0.85	0.65	0.9	0.92	1.08	1.27	0.6	NA	NA	1.51	0.8
1635	0.89	0.83	0.56	0.6	0.61	0.63	0.66	NA	0.33	0.72	NA	0.38	0.8	0.59	0.72	0.65	0.91	0.88	0.34	NA	NA	1.13	0.69
1636	0.84	0.82	0.59	0.66	0.69	0.83	0.73	NA	0.32	0.44	NA	0.37	0.87	0.5	0.64	0.74	0.99	1.1	0.34	NA	NA	1.11	0.61
1637	0.95	1.01	0.81	0.65	0.51	0.58	0.87	NA	0.45	0.46	NA	0.44	0.9	0.82	0.81	0.74	0.69	0.83	0.46	NA	NA	1.73	0.67
1638	0.74	0.9	0.67	0.77	0.71	0.72	0.93	0.53	0.47	0.54	NA	0.5	1.05	0.75	1.27	0.85	1	1.42	0.61	NA	NA	1.64	0.83
1639	0.6	0.82	0.52	0.54	0.59	0.71	0.93	0.64	0.54	0.57	NA	0.54	1.07	0.76	1.09	0.65	0.76	1.5	0.7	NA	NA	1.68	0.86
1640	0.54	0.51	0.34	0.44	0.55	0.62	0.5	0.64	0.52	0.85	NA	0.54	0.77	0.82	0.85	0.51	0.79	1.2	0.88	NA	NA	1.26	0.7
1641	0.59	0.89	0.43	0.63	0.54	0.61	0.61	0.53	0.56	0.52	NA	0.51	0.85	0.92	0.82	0.56	0.73	1.01	0.71	NA	NA	1.11	0.85
1642	0.54	0.83	0.64	0.57	0.57	0.75	0.55	0.56	0.67	0.43	NA	0.5	0.79	0.82	0.63	0.54	0.46	0.98	0.61	NA	NA	1.08	0.66
1643	0.47	0.65	0.45	0.42	0.46	0.58	0.52	0.55	0.4	0.53	NA	0.49	0.52	0.66	0.6	0.54	0.82	0.8	0.51	NA	NA	0.85	0.66
1644	0.47	0.59	0.29	0.4	0.4	0.43	0.67	0.4	0.33	0.23	NA	0.35	0.65	0.53	0.56	0.55	0.41	0.69	0.4	NA	NA	0.75	0.47
1645	0.56	0.71	0.32	0.41	0.5	0.41	0.61	0.43	0.38	0.31	NA	0.41	0.8	0.55	0.76	0.79	0.95	0.98	0.51	NA	NA	1.13	0.7
1646	0.64	0.7	0.36	0.47	0.59	0.51	0.82	0.47	0.5	0.42	NA	0.38	0.85	0.83	0.64	0.53	0.94	0.9	0.4	NA	NA	0.91	0.61
1647	0.63	0.7	0.42	0.46	0.69	0.64	0.84	0.49	0.49	0.46	NA	0.36	0.94	0.89	0.6	0.5	1	0.89	0.55	NA	NA	1.01	0.86
1648	0.94	0.94	0.95	0.56	0.77	0.69	0.87	0.63	0.62	0.47	NA	0.35	1.13	0.9	1.3	0.79	1.65	1.19	0.69	NA	NA	0.97	0.85
1649	0.81	0.59	0.5	0.49	0.68	0.54	0.49	0.63	0.3	0.69	NA	0.42	0.88	0.95	0.64	0.53	0.93	0.87	0.47	NA	NA	0.53	0.49
1650	0.76	0.8	0.49	0.63	0.54	0.48	0.56	0.35	0.47	0.6	NA	0.31	0.78	0.71	0.69	0.56	0.88	0.84	0.41	NA	NA	0.58	0.57
1651	0.77	0.78	0.45	0.52	0.62	0.46	0.46	0.64	0.39	0.5	NA	0.31	0.68	0.62	0.6	0.55	0.61	0.89	0.44	NA	NA	0.63	0.5
1652	0.81	0.75	0.36	0.47	0.68	0.56	0.53	0.56	0.35	0.57	NA	0.36	0.75	0.58	0.78	0.53	0.6	1.14	0.48	NA	NA	1.43	0.51
1653	0.92	0.87	0.54	0.54	0.59	0.52	0.71	0.54	0.43	0.68	NA	0.27	1.05	0.68	0.73	0.59	0.76	1.18	0.44	NA	NA	1.2	0.55
1654	1.25	1.34	0.68	0.84	0.81	0.81	0.73	0.56	0.66	0.6	NA	0.32	0.98	0.93	1	0.82	1.02	1.21	0.59	NA	NA	1.52	0.86
1655	1.06	1.09	0.51	0.52	0.67	0.54	0.65	0.68	0.42	0.55	NA	0.36	1.19	0.92	0.89	0.55	0.64	1.56	0.47	NA	NA	1.07	0.65
1656	1	1.14	0.45	0.45	0.73	0.56	0.64	0.63	0.43	0.59	NA	0.4	0.86	0.88	0.69	0.47	0.64	1.2	0.39	NA	NA	1.23	0.86
1657	0.79	1.21	0.38	0.41	0.75	0.65	0.68	0.65	0.51	0.7	NA	0.37	0.66	0.93	0.81	0.58	0.57	1.36	0.4	NA	NA	1.12	0.78
1658	0.75	1.31	0.39	0.45	0.72	0.57	0.63	0.65	0.48	0.66	NA	0.23	0.76	0.93	0.75	0.51	0.73	1.55	0.42	NA	NA	1.23	0.67
1659	0.78	1.28	0.56	0.56	0.63	0.66	0.74	0.6	0.53	0.68	0.52	0.32	0.85	0.66	0.65	0.48	0.64	1.07	0.51	NA	NA	1.02	0.51
1660	0.73	1.06	0.37	0.35	0.55	0.54	0.66	0.67	0.45	0.53	0.63	0.39	0.75	0.76	0.57	0.51	0.64	1.1	0.55	NA	NA	0.71	0.47
1661	0.61	0.97	0.49	0.36	0.53	0.57	0.64	0.55	0.38	0.56	0.27	0.17	0.74	0.63	0.63	0.46	0.43	0.46	0.36	NA	NA	0.95	0.49
1662	0.67	1.11	0.45	0.41	0.58	0.52	0.65	0.34	0.36	0.63	0.6	0.38	0.86	0.67	0.64	0.53	0.45	0.91	0.37	NA	NA	0.76	0.59
1663	0.62	0.8	0.36	0.32	0.47	0.48	0.63	0.61	0.29	0.33	0.73	0.46	0.81	0.57	0.58	0.51	0.53	0.87	0.33	NA	NA	0.97	0.64
1664	0.6	0.78	0.44	0.49	0.67	0.55	0.63	0.65	0.3	0.41	0.53	0.33	0.81	0.66	0.67	0.48	0.64	0.71	0.25	NA	NA	1.17	0.8
1665	0.77	0.76	0.53	0.53	0.73	0.64	0.7	0.76	0.39	0.47	0.53	0.34	0.78	0.74	0.63	0.63	0.65	0.94	0.27	NA	NA	1.08	0.89
1666	0.7	0.65	0.45	0.45	0.58	0.59	0.31	0.49	0.28	0.33	0.46	0.3	0.62	0.69	0.55	0.57	0.67	0.93	0.24	NA	NA	0.81	0.66
1667	0.48	0.61	0.31	0.35	0.49	0.44	0.39	0.62	0.22	0.3	0.31	0.2	0.72	0.38	0.53	0.32	0.4	0.58	0.16	NA	NA	0.76	0.51
1668	0.47	0.77	0.4	0.4	0.48	0.41	0.52	0.55	0.31	0.44	0.48	0.31	0.7	0.6	0.66	0.49	0.49	0.88	0.18	NA	NA	0.98	0.56
1669	0.38	0.66	0.32	0.38	0.45	0.32	0.33	0.03	0.18	0.28	0.37	0.24	0.52	0.47	0.51	0.32	0.4	0.58	0.16	NA	NA	0.73	0.34
1670	0.46	0.74	0.43	0.5	0.53	0.31	0.53	0.35	0.3	0.28	0.39	0.25	0.64	0.58	0.56	0.38	0.5	0.55	0.15	NA	NA	1.08	0.48
1671	0.81	0.87	0.33	0.31	0.52	0.28	0.48	0.5	0.28	0.42	0.41	0.26	0.63	0.8	0.49	0.38	0.53	0.37	0.15	NA	NA	1.21	0.47
1672	0.45	0.62	0.2	0.27	0.36	0.24	0.33	0.35	0.14	0.23	0.34	0.22	0.61	0.5	0.4	0.29	0.46	0.28	0.11	NA	NA	0.73	0.34
1673	0.52	0.69	0.17	0.31	0.48	0.28	0.43	0.32	0.11	0.27	0.3	0.23	0.55	0.48	0.39	0.28	0.61	0.45	0.12	NA	NA	0.93	0.41
1674	0.47	0.54	0.19	0.24	0.3	0.25	0.46	0.34	0.12	0.16	0.28	0.21	0.51	0.35	0.39	0.29	0.54	0.42	0.11	NA	NA	0.77	0.33
1675	0.51	0.53	0.19	0.22	0.4	0.21	0.43	0.26	0.15	0.24	0.32	0.24	0.63	0.48	0.34	0.32	0.68	0.37	0.14	NA	NA	0.88	0.35
1676	0.47	0.61	0.23	0.26	0.42	0.12	0.43	0.32	0.15	0.26	0.33	0.25	0.63	0.53	0.45	0.35	0.69	0.41	0.11	NA	NA	0.73	0.37
1677	0.49	0.56	0.16	0.27	0.3	0.13	0.34	0.28	0.15	0.22	0.31	0.23	0.4	0.37	0.35	0.32	0.45	0.57	0.12	NA	NA	0.6	0.33
1678	0.41	0.56	0.16	0.24	0.42	0.12	0.4	0.42	0.17	0.41	0.36	0.27	0.47	0.58	0.36	0.37	0.61	0.5	0.12	NA	NA	0.67	0.41
1679	0.56	0.63	0.17	0.21	0.45	0.15	0.48	0.37	0.23	0.27	0.31	0.23	0.67	0.52	0.34	0.31	0.37	0.5	0.13	NA	NA	0.63	0.43
1680	0.44	0.59	0.13	0.21	0.35	0.09	0.26	0.32	0.14	0.31	0.32	0.24	0.49	0.56	0.27	0.26	0.63	0.39	0.08	NA	NA	0.3	0.4
1681	0.56	0.78	0.25	0.27	0.5	0.11	0.41	0.4	0.23	0.35	0.41	0.31	0.72	0.59	0.38	0.32	0.82	0.46	0.19	NA	NA	1.07	0.49
1682	0.5	0.97	0.28	0.26	0.48	0.16	0.37	0.29	0.35	0.31	0.35	0.26	0.73	0.58	0.51	0.33	0.46	0.55	0.2	NA	NA	1.14	0.45
1683	0.48	0.74	0.19	0.27	0.42	0.12	0.33	0.28	0.39	0.34	0.37	0.27	0.71	0.62	0.4	0.25	0.54	1.05	0.14	NA	NA	0.84	0.29
1684	0.72	1.03	0.45	0.46	0.43	0.17	0.41	0.36	0.48	0.52	0.53	0.39	0.89	0.84	0.66	0.51	0.96	1.5	0.29	NA	NA	1.13	0.69
1685	0.69	0.85	0.34	0.33	0.38	0.27	0.4	0.31	0.42	0.43	0.56	0.41	0.77	0.7	0.48	0.32	0.72	1	0.18	NA	NA	0.81	0.39
1686	0.75	0.78	0.55	0.45	0.36	0.27	0.35	0.31	0.55	0.47	0.39	0.29	0.64	0.68	0.51	0.31	0.61	1.1	0.18	NA	NA	0.87	0.51
1687	0.59	1.07	0.57	0.37	0.26	0.25	0.33	0.34	0.49	0.37	0.3	0.22	0.61	0.63	0.4	0.34	0.66	1.2	0.15	NA	NA	0.83	0.48
1688	0.61	1.29	0.51	0.44	0.23	0.21	0.37	0.17	0.42	0.41	0.38	0.28	0.75	0.64	0.66	0.48	0.77	1.31	0.19	NA	NA	1.13	0.67
1689	0.61	1.44	0.59	0.5	0.27	0.27	0.39	0.42	0.55	0.48	0.47	0.35	0.89	0.6	0.73	0.43	0.61	1.33	0.24	NA	NA	1.1	0.82
1690	0.77	1.34	0.55	0.57	0.29	0.29	0.41	0.45	0.6	0.58	0.41	0.31	0.85	0.52	0.6	0.55	0.63	1.31	0.34	NA	NA	1.1	0.74
1691	0.65	0.99	0.49	0.4	0.32	0.33	0.43	0.57	0.45	0.56	0.42	0.32	1.06	0.51	0.53	0.43	0.68	0.83	0.33	NA	NA	1.27	0.92
1692	0.56	0.92	0.38	0.26	0.33	0.31	0.49	0.38	0.42	0.31	0.38	0.29	0.62	0.51	0.49	0.43	0.56	1.19	0.33	NA	NA	0.81	0.5
1693	0.5	0.96	0.26	0.18	0.38	0.37	0.35	0.4	0.37	0.45	0.52	0.4	0.7	0.51	0.49	0.35	0.59	1.18	0.22	NA	NA	0.83	0.44
1694	0.72	1.32	0.41	0.46	0.37	0.33	0.48	0.52	0.76	0.53	0.46	0.35	0.66	0.59	0.52	0.39	0.76	1.8	0.39	NA	NA	1	0.55
1695	0.67	1.07	0.37	0.41	0.38	0.39	0.39	0.44	0.52	0.57	0.43	0.33	1.12	0.51	0.58	0.43	0.58	1.98	0.26	NA	NA	0.77	0.5
1696	0.41	0.6	0.25	0.32	0.23	0.28	0.2	0.2	0.42	0.25	0.31	0.24	0.59	0.41	0.36	0.23	0.4	0.77	0.08	NA	NA	0.57	0.29
1697	0.5	0.81	0.35	0.32	0.31	0.33	0.36	0.35	0.39	0.02	0.28	0.22	0.57	0.49	0.6	0.4	0.59	0.87	0.14	NA	NA	0.76	0.33
1698	0.49	0.81	0.31	0.38	0.36	0.33	0.34	0.49	0.22	0.34	0.26	0.2	0.99	0.54	0.75	0.45	0.56	0.85	0.2	NA	NA	0.85	0.52
