# Cook - Chitral-Gol NP - PIGE - ITRDB PAKI023
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15318
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15318.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/paki023-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; paki023-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/paki023.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/paki023.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Cook - Chitral-Gol NP - PIGE - ITRDB PAKI023
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Palmer, J.G.(https://orcid.org/0000-0002-6665-4483); Ahmed, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Chitral-Gol NP
#   Location: Pakistan
#   Northernmost_Latitude: 35.9
#   Southernmost_Latitude: 35.9
#   Easternmost_Longitude: 71.7333
#   Westernmost_Longitude: 71.7333
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: PAKI023
#   First_Year: 1260
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus gerardiana Wall. ex D. Don.
#   Common_Name: chilgoza pine
#   Tree_Species_Code: PIGE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CGPP011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CGPP112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CGPP112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CGPP011_raw	CGPP012_raw	CGPP021_raw	CGPP022_raw	CGPP031_raw	CGPP032_raw	CGPP041_raw	CGPP042_raw	CGPP051_raw	CGPP062_raw	CGPP071_raw	CGPP072_raw	CGPP081_raw	CGPP091_raw	CGPP092_raw	CGPP101_raw	CGPP102_raw	CGPP111_raw	CGPP112_raw
1324	NA	NA	NA	NA	0.519	NA	0.906	0.429	NA	NA	NA	NA	NA	1.792	1.88	NA	NA	NA	NA
1325	NA	NA	NA	NA	0.38	NA	0.919	0.375	NA	NA	NA	NA	NA	1.612	1.779	NA	NA	NA	NA
1326	NA	NA	NA	NA	0.351	NA	0.591	0.347	NA	NA	NA	NA	NA	1.766	1.576	NA	NA	NA	NA
1327	NA	NA	NA	NA	0.453	NA	0.597	0.364	NA	NA	NA	NA	NA	1.683	1.346	NA	NA	NA	NA
1328	NA	NA	NA	NA	0.274	NA	0.736	0.448	NA	NA	NA	NA	NA	1.562	1.41	NA	NA	NA	NA
1329	NA	NA	NA	NA	0.351	NA	0.74	0.415	NA	NA	NA	NA	NA	2.03	1.699	NA	NA	NA	NA
1330	NA	NA	NA	NA	0.562	NA	0.734	0.486	NA	NA	NA	NA	NA	2.087	1.761	NA	NA	NA	NA
1331	NA	NA	NA	NA	0.401	NA	0.458	0.365	NA	NA	NA	NA	NA	2.08	2.081	NA	NA	NA	NA
1332	NA	NA	NA	NA	0.452	NA	0.378	0.394	NA	NA	NA	NA	NA	1.934	1.884	NA	NA	NA	NA
1333	NA	NA	NA	NA	0.468	NA	0.445	0.434	NA	NA	NA	NA	NA	1.947	2.061	NA	NA	NA	NA
1334	NA	NA	NA	NA	0.457	NA	0.463	0.408	NA	NA	NA	NA	NA	1.949	1.92	NA	NA	NA	NA
1335	NA	NA	NA	NA	0.48	NA	0.506	0.494	NA	NA	NA	NA	NA	1.99	1.925	NA	NA	NA	NA
1336	NA	NA	NA	NA	0.451	NA	0.399	0.521	NA	NA	NA	NA	NA	2.038	1.83	NA	NA	NA	NA
1337	NA	NA	NA	NA	0.364	NA	0.511	0.648	NA	NA	NA	NA	NA	1.894	1.816	NA	NA	NA	NA
1338	NA	NA	NA	NA	0.446	NA	0.486	0.77	NA	NA	NA	NA	NA	1.781	1.698	NA	NA	NA	NA
1339	NA	NA	NA	NA	0.471	NA	0.686	1.003	NA	NA	NA	NA	NA	2.028	1.617	NA	NA	NA	NA
1340	NA	NA	NA	NA	0.469	NA	0.534	0.743	NA	NA	NA	NA	NA	1.898	1.112	NA	NA	NA	NA
1341	NA	NA	NA	NA	0.491	NA	0.532	0.75	NA	NA	NA	NA	NA	1.875	1.4	NA	NA	NA	NA
1342	NA	NA	NA	NA	0.469	NA	0.679	0.851	NA	NA	NA	NA	NA	2.098	1.155	NA	NA	NA	NA
1343	NA	NA	NA	NA	0.411	NA	0.732	0.694	NA	NA	NA	NA	NA	1.866	1.262	NA	NA	NA	NA
1344	NA	NA	NA	NA	0.356	NA	0.708	0.52	NA	NA	NA	NA	NA	1.637	1.093	NA	NA	NA	NA
1345	NA	NA	NA	NA	0.429	NA	0.981	0.652	NA	NA	NA	NA	NA	2.026	1.399	NA	NA	NA	NA
1346	NA	NA	NA	NA	0.578	NA	1.055	0.66	NA	NA	NA	NA	NA	2.178	1.734	NA	NA	NA	NA
1347	NA	NA	NA	NA	0.474	NA	1.012	0.543	NA	NA	NA	NA	NA	2.236	1.568	NA	NA	NA	NA
1348	NA	NA	NA	NA	0.466	NA	1.118	0.51	NA	NA	NA	NA	NA	1.966	1.365	NA	NA	NA	NA
1349	NA	NA	NA	NA	0.44	NA	0.794	0.427	NA	NA	NA	NA	NA	1.477	1.363	NA	NA	NA	NA
1350	NA	NA	NA	NA	0.457	NA	0.667	0.404	NA	NA	NA	NA	NA	1.301	1.098	NA	NA	NA	NA
1351	NA	NA	NA	NA	0.449	NA	0.692	0.42	NA	NA	NA	NA	NA	1.761	1.438	NA	NA	NA	NA
1352	NA	NA	NA	NA	0.446	NA	0.662	0.528	NA	NA	NA	NA	NA	1.865	1.432	NA	NA	NA	NA
1353	NA	NA	NA	NA	0.33	NA	0.609	0.676	NA	NA	NA	NA	NA	1.97	1.134	NA	NA	NA	NA
1354	NA	NA	NA	NA	0.382	NA	0.472	0.653	NA	NA	NA	NA	NA	1.432	0.69	NA	NA	NA	NA
1355	NA	NA	NA	NA	0.435	NA	0.548	0.763	NA	NA	NA	NA	NA	1.628	0.579	NA	NA	NA	NA
1356	NA	NA	NA	NA	0.49	NA	0.66	0.797	NA	NA	NA	NA	NA	1.905	0.736	NA	NA	NA	NA
1357	NA	NA	NA	NA	0.441	NA	0.466	0.493	NA	NA	NA	NA	NA	1.254	0.56	NA	NA	NA	NA
1358	NA	NA	NA	NA	0.419	NA	0.489	0.497	NA	NA	NA	NA	NA	1.254	0.546	NA	NA	NA	NA
1359	NA	NA	NA	NA	0.388	NA	0.476	0.4	NA	NA	NA	NA	NA	1.103	0.529	NA	NA	NA	NA
1360	NA	NA	NA	NA	0.407	NA	0.437	0.434	NA	NA	NA	NA	NA	1.316	0.728	NA	NA	NA	NA
1361	NA	NA	NA	NA	0.371	NA	0.434	0.407	NA	NA	NA	NA	NA	1.515	0.847	NA	NA	NA	NA
1362	NA	NA	NA	NA	0.394	NA	0.371	0.437	NA	NA	NA	NA	NA	1.308	0.745	NA	NA	NA	NA
1363	NA	NA	NA	NA	0.399	NA	0.469	0.526	NA	NA	NA	NA	NA	1.607	1.009	NA	NA	NA	NA
1364	NA	NA	NA	NA	0.426	NA	0.391	0.438	NA	NA	NA	NA	NA	1.577	1.109	NA	NA	NA	NA
1365	NA	NA	NA	NA	0.411	NA	0.449	0.524	NA	NA	NA	NA	NA	1.586	1.049	NA	NA	NA	NA
1366	NA	NA	NA	NA	0.392	NA	0.426	0.489	NA	NA	NA	NA	NA	1.299	1.009	NA	NA	NA	NA
1367	NA	NA	NA	NA	0.437	NA	0.453	0.434	NA	NA	NA	NA	NA	1.325	1.032	NA	NA	NA	NA
1368	NA	NA	NA	NA	0.463	NA	0.59	0.47	NA	NA	NA	NA	NA	1.423	1.209	NA	NA	NA	NA
1369	NA	NA	NA	NA	0.327	NA	0.57	0.355	NA	NA	NA	NA	NA	1.073	0.958	NA	NA	NA	NA
1370	NA	NA	NA	NA	0.297	NA	0.493	0.228	NA	NA	NA	NA	NA	0.93	0.786	NA	NA	NA	NA
1371	NA	NA	NA	NA	0.31	NA	0.509	0.357	NA	NA	NA	NA	NA	1.031	0.713	NA	NA	NA	NA
1372	NA	NA	NA	NA	0.412	NA	0.582	0.346	NA	NA	NA	NA	NA	1.222	0.89	NA	NA	NA	NA
1373	NA	NA	NA	NA	0.385	NA	0.731	0.388	NA	NA	NA	NA	NA	1.29	0.911	NA	NA	NA	NA
1374	NA	NA	NA	NA	0.409	NA	1.009	0.48	NA	NA	NA	NA	NA	1.475	1.435	NA	NA	NA	NA
1375	NA	NA	NA	NA	0.508	NA	0.986	0.374	NA	NA	NA	NA	NA	1.317	1.449	NA	NA	NA	NA
1376	NA	NA	NA	NA	0.498	NA	1.169	0.311	NA	NA	NA	NA	NA	1.337	1.26	NA	NA	NA	NA
1377	NA	NA	NA	NA	0.45	NA	1.055	0.356	NA	NA	NA	NA	NA	1.301	1.07	NA	NA	NA	NA
1378	NA	NA	NA	NA	0.455	NA	1.02	0.342	NA	NA	NA	NA	NA	1.17	1.023	NA	NA	NA	NA
1379	NA	NA	NA	NA	0.505	NA	0.98	0.339	NA	NA	NA	NA	NA	1.093	1.094	NA	NA	NA	NA
1380	NA	NA	NA	NA	0.449	NA	0.916	0.325	NA	NA	NA	NA	NA	1.003	1.061	NA	NA	NA	NA
1381	NA	NA	NA	NA	0.476	NA	0.99	0.401	NA	NA	NA	NA	NA	1.283	1.285	NA	NA	NA	NA
1382	NA	NA	NA	NA	0.27	NA	0.7	0.301	NA	NA	NA	NA	NA	0.933	1.005	NA	NA	NA	NA
1383	NA	NA	NA	NA	0.285	NA	0.576	0.221	NA	NA	NA	NA	NA	0.703	0.723	NA	NA	NA	NA
1384	NA	NA	NA	NA	0.348	NA	0.701	0.299	NA	NA	NA	NA	NA	0.911	0.881	NA	NA	NA	NA
1385	NA	NA	NA	NA	0.417	NA	0.913	0.363	NA	NA	NA	NA	NA	1.134	0.992	NA	NA	NA	NA
1386	NA	NA	NA	NA	0.438	NA	1.039	0.363	NA	NA	NA	NA	NA	1.056	1.059	NA	NA	NA	NA
1387	NA	NA	NA	NA	0.385	NA	1.415	0.428	NA	NA	NA	NA	NA	1.094	0.846	NA	NA	NA	NA
1388	NA	NA	NA	NA	0.371	NA	1.765	0.403	NA	NA	NA	NA	NA	1.25	1.162	NA	NA	NA	NA
1389	NA	NA	NA	NA	0.402	NA	1.591	0.447	NA	NA	NA	NA	NA	1.04	0.856	NA	NA	NA	NA
1390	NA	NA	NA	NA	0.488	NA	1.561	0.391	NA	NA	NA	NA	NA	1.084	0.947	NA	NA	NA	NA
1391	NA	NA	NA	NA	0.453	NA	1.197	0.323	NA	NA	NA	NA	NA	0.766	0.852	NA	NA	NA	NA
1392	NA	NA	NA	NA	0.446	NA	1.217	0.514	NA	NA	NA	NA	NA	1.015	1.132	NA	NA	NA	NA
1393	NA	NA	NA	NA	0.358	NA	0.826	0.369	NA	NA	NA	NA	NA	0.829	0.869	NA	NA	NA	NA
1394	NA	NA	NA	NA	0.576	NA	0.971	0.764	NA	NA	NA	NA	NA	1.039	1.221	NA	NA	NA	NA
1395	NA	NA	NA	NA	0.427	NA	0.688	0.632	NA	NA	NA	NA	NA	0.736	0.996	NA	NA	NA	NA
1396	NA	NA	NA	NA	0.501	NA	0.668	0.824	NA	NA	NA	NA	NA	0.866	1.056	NA	NA	NA	NA
1397	NA	NA	NA	NA	0.445	NA	0.453	0.568	NA	NA	NA	NA	NA	0.699	0.975	NA	NA	NA	NA
1398	NA	NA	NA	NA	0.448	NA	0.397	0.527	NA	NA	NA	NA	NA	0.709	0.933	NA	NA	NA	NA
1399	NA	NA	NA	NA	0.235	NA	0.277	0.286	NA	NA	NA	NA	NA	0.521	0.676	NA	NA	NA	NA
1400	NA	NA	NA	NA	0.352	NA	0.378	0.401	NA	NA	NA	NA	NA	0.702	0.876	NA	NA	NA	NA
1401	NA	NA	NA	NA	0.296	NA	0.294	0.25	NA	NA	NA	NA	NA	0.573	0.746	NA	NA	NA	NA
1402	NA	NA	NA	NA	0.457	NA	0.382	0.385	NA	NA	NA	NA	NA	0.894	1.079	NA	NA	NA	NA
1403	NA	NA	NA	NA	0.478	NA	0.428	0.387	NA	NA	NA	NA	NA	0.763	1.009	NA	NA	NA	NA
1404	NA	NA	NA	NA	0.323	NA	0.426	0.31	NA	NA	NA	NA	NA	0.955	1.133	NA	NA	NA	NA
1405	NA	NA	NA	NA	0.316	NA	0.46	0.313	NA	NA	NA	NA	NA	0.766	1.035	NA	NA	NA	NA
1406	NA	NA	NA	NA	0.343	NA	0.495	0.313	NA	NA	NA	NA	NA	0.773	0.921	NA	NA	NA	NA
1407	NA	NA	NA	NA	0.275	NA	0.487	0.437	NA	NA	NA	NA	NA	0.763	0.914	NA	NA	NA	NA
1408	NA	NA	NA	NA	0.272	NA	0.506	0.461	NA	NA	NA	NA	NA	0.69	0.801	NA	NA	NA	NA
1409	NA	NA	NA	NA	0.328	NA	0.403	0.371	NA	NA	NA	NA	NA	0.683	0.591	NA	NA	NA	NA
1410	NA	NA	NA	NA	0.3	NA	0.408	0.447	NA	NA	NA	NA	NA	0.74	0.751	NA	NA	NA	NA
1411	NA	NA	NA	NA	0.35	NA	0.382	0.433	NA	NA	NA	NA	NA	0.706	0.69	NA	NA	NA	NA
1412	NA	NA	NA	NA	0.374	NA	0.494	0.507	NA	NA	NA	NA	NA	0.802	0.771	NA	NA	NA	NA
1413	NA	NA	NA	NA	0.359	NA	0.425	0.485	NA	NA	NA	NA	NA	0.934	0.855	NA	NA	NA	NA
1414	NA	NA	NA	NA	0.378	NA	0.433	0.499	NA	NA	NA	NA	NA	0.797	0.699	NA	NA	NA	NA
1415	NA	NA	NA	NA	0.395	NA	0.543	0.595	NA	NA	NA	NA	NA	0.685	0.709	NA	NA	NA	NA
1416	NA	NA	NA	NA	0.382	NA	0.566	0.654	NA	NA	NA	NA	NA	0.736	0.779	NA	NA	NA	NA
1417	NA	NA	NA	NA	0.369	NA	0.766	0.775	NA	NA	NA	NA	NA	0.746	0.687	NA	NA	NA	NA
1418	NA	NA	NA	NA	0.264	NA	0.675	0.646	NA	NA	NA	NA	NA	0.745	0.738	NA	NA	NA	NA
1419	NA	NA	NA	NA	0.403	0.369	0.66	0.627	NA	NA	NA	NA	NA	0.822	0.768	NA	NA	NA	NA
1420	NA	NA	NA	NA	0.338	0.316	0.705	0.642	NA	NA	NA	NA	NA	0.741	0.564	NA	NA	NA	NA
1421	NA	NA	NA	NA	0.409	0.365	0.637	0.703	NA	NA	NA	NA	NA	0.947	0.725	NA	NA	NA	NA
1422	NA	NA	NA	NA	0.299	0.338	0.544	0.552	NA	NA	NA	NA	NA	0.822	0.743	NA	NA	NA	NA
1423	NA	NA	NA	NA	0.248	0.338	0.449	0.576	NA	NA	NA	NA	NA	0.906	0.756	NA	NA	NA	NA
1424	NA	NA	NA	NA	0.344	0.356	0.562	0.536	NA	NA	NA	NA	NA	0.754	0.802	NA	NA	NA	NA
1425	NA	NA	NA	NA	0.333	0.309	0.425	0.432	NA	NA	NA	NA	NA	0.867	0.918	NA	NA	NA	NA
1426	NA	NA	NA	NA	0.346	0.331	0.33	0.332	NA	NA	NA	NA	NA	0.936	1.074	NA	NA	NA	NA
1427	NA	NA	NA	NA	0.306	0.379	0.251	0.302	NA	NA	NA	NA	NA	0.912	0.953	NA	NA	NA	NA
1428	NA	NA	NA	NA	0.35	0.361	0.249	0.408	NA	NA	NA	NA	NA	0.8	0.773	NA	NA	NA	NA
1429	NA	NA	NA	NA	0.263	0.285	0.349	0.463	NA	NA	NA	NA	NA	0.615	0.58	NA	NA	NA	NA
1430	NA	NA	NA	NA	0.352	0.405	0.274	0.376	NA	NA	NA	NA	NA	0.542	0.532	NA	NA	NA	NA
1431	NA	NA	NA	NA	0.361	0.375	0.59	0.526	NA	NA	NA	NA	NA	0.886	0.993	NA	NA	NA	NA
1432	NA	NA	NA	NA	0.303	0.33	0.577	0.523	NA	NA	NA	NA	NA	0.989	0.903	NA	NA	NA	NA
1433	NA	NA	NA	NA	0.345	0.409	0.587	0.473	NA	NA	NA	NA	NA	1.183	1.413	NA	NA	NA	NA
1434	NA	NA	NA	NA	0.245	0.221	0.47	0.364	NA	NA	NA	NA	NA	1.289	1.331	NA	NA	NA	NA
1435	NA	NA	NA	NA	0.284	0.316	0.403	0.362	NA	NA	NA	NA	NA	1.169	1.201	NA	NA	NA	NA
1436	NA	NA	NA	NA	0.317	0.459	0.439	0.701	NA	NA	NA	NA	NA	1.174	1.131	NA	NA	NA	NA
1437	NA	NA	NA	NA	0.263	0.302	0.357	0.573	NA	NA	NA	NA	NA	1.179	0.774	NA	NA	NA	NA
1438	NA	NA	NA	NA	0.389	0.436	0.459	0.696	NA	NA	NA	NA	NA	1.313	0.701	NA	NA	NA	NA
1439	NA	NA	NA	NA	0.329	0.367	0.479	0.66	NA	NA	NA	NA	NA	1.301	0.711	NA	NA	NA	NA
1440	NA	NA	NA	NA	0.363	0.38	0.544	0.833	NA	NA	NA	NA	NA	1.663	1.346	NA	NA	NA	NA
1441	NA	NA	NA	NA	0.342	0.305	0.482	0.589	NA	NA	NA	NA	NA	1.233	1.185	NA	NA	NA	NA
1442	NA	NA	NA	NA	0.164	0.206	0.256	0.395	NA	NA	NA	NA	NA	0.822	0.882	NA	NA	NA	NA
1443	NA	NA	NA	NA	0.306	0.331	0.42	0.664	NA	NA	NA	NA	NA	1.228	1.247	NA	NA	NA	NA
1444	NA	NA	NA	NA	0.291	0.201	0.335	0.592	NA	NA	NA	NA	NA	0.98	0.897	NA	NA	NA	NA
1445	NA	NA	NA	NA	0.301	0.283	0.315	0.668	NA	NA	NA	NA	NA	0.984	0.952	NA	NA	NA	NA
1446	NA	NA	NA	NA	0.282	0.208	0.271	0.63	NA	NA	NA	NA	NA	1.034	0.929	NA	NA	NA	NA
1447	NA	NA	NA	NA	0.293	0.224	0.308	0.534	NA	NA	NA	NA	NA	1.183	1.058	NA	NA	NA	NA
1448	NA	NA	NA	NA	0.269	0.141	0.305	0.587	NA	NA	NA	NA	NA	1.443	0.981	NA	NA	NA	NA
1449	NA	NA	NA	NA	0.285	0.223	0.308	0.663	NA	NA	NA	NA	NA	1.398	0.76	NA	NA	NA	NA
1450	NA	NA	NA	NA	0.355	0.328	0.247	0.724	NA	NA	NA	NA	NA	1.307	0.81	NA	NA	NA	NA
1451	NA	NA	NA	NA	0.327	0.306	0.348	0.89	NA	NA	NA	NA	NA	1.616	0.883	NA	NA	NA	NA
1452	NA	NA	NA	NA	0.296	0.251	0.329	0.666	NA	NA	NA	NA	NA	1.819	0.71	NA	NA	NA	NA
1453	NA	NA	NA	NA	0.368	0.363	0.341	0.928	NA	NA	NA	NA	NA	1.375	0.855	NA	NA	NA	NA
1454	NA	NA	NA	NA	0.247	0.201	0.178	0.588	NA	NA	NA	NA	NA	1.129	0.532	NA	NA	NA	NA
1455	NA	NA	NA	NA	0.236	0.196	0.117	0.419	NA	NA	NA	NA	NA	1.009	0.48	NA	NA	NA	NA
1456	NA	NA	NA	NA	0.242	0.201	0.149	0.389	NA	NA	NA	NA	NA	1.041	0.551	NA	NA	NA	NA
1457	NA	NA	NA	NA	0.273	0.241	0.24	0.394	NA	NA	NA	NA	NA	1.312	0.697	NA	NA	NA	NA
1458	NA	NA	NA	NA	0.276	0.244	0.169	0.327	NA	NA	NA	NA	NA	1.057	0.722	NA	NA	NA	NA
1459	NA	NA	NA	NA	0.234	0.238	0.175	0.344	NA	NA	NA	NA	NA	0.939	0.776	NA	NA	NA	NA
1460	NA	NA	NA	NA	0.295	0.382	0.25	0.448	NA	NA	NA	NA	NA	1.039	1.136	NA	NA	NA	NA
1461	NA	NA	NA	NA	0.268	0.241	0.183	0.365	NA	NA	NA	NA	NA	0.955	1.089	NA	NA	NA	NA
1462	NA	NA	NA	NA	0.181	0.17	0.214	0.342	NA	NA	NA	NA	NA	0.806	0.913	NA	NA	NA	NA
1463	NA	NA	NA	NA	0.217	0.257	0.202	0.355	NA	NA	NA	NA	NA	0.603	0.943	NA	NA	NA	NA
1464	NA	NA	NA	NA	0.24	0.219	0.151	0.309	NA	NA	NA	NA	NA	0.631	0.872	NA	NA	NA	NA
1465	NA	NA	NA	NA	0.213	0.266	0.128	0.309	NA	NA	NA	NA	NA	0.617	0.684	NA	NA	NA	NA
1466	NA	NA	NA	NA	0.225	0.223	0.139	0.25	NA	NA	NA	NA	NA	0.679	0.715	NA	NA	NA	NA
1467	NA	NA	NA	NA	0.18	0.298	0.184	0.312	NA	NA	NA	NA	NA	0.958	0.817	NA	NA	NA	NA
1468	NA	NA	NA	NA	0.234	0.27	0.259	0.34	NA	NA	NA	NA	NA	1.026	0.825	NA	NA	NA	NA
1469	NA	NA	NA	NA	0.175	0.258	0.235	0.284	NA	NA	NA	NA	NA	1.251	0.822	NA	NA	NA	NA
1470	NA	NA	NA	NA	0.191	0.237	0.223	0.188	NA	NA	NA	NA	NA	0.731	0.642	NA	NA	NA	NA
1471	NA	NA	NA	NA	0.165	0.211	0.165	0.146	NA	NA	NA	NA	NA	0.584	0.709	NA	NA	NA	NA
1472	NA	NA	NA	NA	0.122	0.211	0.26	0.169	NA	NA	NA	NA	NA	0.609	0.724	NA	NA	NA	NA
1473	NA	NA	NA	NA	0.165	0.246	0.246	0.19	NA	NA	NA	NA	NA	0.604	0.846	NA	NA	NA	NA
1474	NA	NA	NA	NA	0.094	0.182	0.209	0.169	NA	NA	NA	NA	NA	0.617	0.85	NA	NA	NA	NA
1475	NA	NA	NA	NA	0.17	0.226	0.232	0.193	NA	NA	NA	NA	NA	0.521	0.821	NA	NA	NA	NA
1476	NA	NA	NA	NA	0.198	0.24	0.387	0.27	NA	NA	NA	NA	NA	0.716	1.229	NA	NA	NA	NA
