# Krusic - KatyaKhola-2 - ABSB - ITRDB NEPA023
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3781
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3781.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa023-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nepa023-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa023.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nepa023.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Krusic - KatyaKhola-2 - ABSB - ITRDB NEPA023
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: KatyaKhola-2
#   Location: Nepal
#   Northernmost_Latitude: 29.3
#   Southernmost_Latitude: 29.3
#   Easternmost_Longitude: 82.02
#   Westernmost_Longitude: 82.02
#   Elevation_m: 3330
#--------------------
# Data_Collection
#   Collection_Name: NEPA023
#   First_Year: 1602
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies spectabilis (D. Don) Spach
#   Common_Name: silver fir
#   Tree_Species_Code: ABSB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS23C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS23C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AS09A_raw	AS14A_raw	AS19A_raw	AS01A_raw	AS11A_raw	AS07A_raw	AS05A_raw	AS05B_raw	AS18A_raw	AS06A_raw	AS07B_raw	AS16A_raw	AS16B_raw	AS04B_raw	AS17A_raw	AS17B_raw	AS08A_raw	AS08B_raw	AS23A_raw	AS23B_raw	AS23C_raw	AS20A_raw	AS20B_raw	AS04A_raw
1768	NA	0.214	NA	NA	0.789	NA	0.754	0.857	NA	NA	NA	0.287	0.146	0.592	NA	NA	0.731	0.452	0.469	0.403	0.313	NA	1.668	0.366
1769	NA	0.252	NA	NA	0.785	NA	0.971	0.909	NA	NA	NA	0.434	0.271	0.568	NA	NA	0.93	0.66	0.541	0.557	0.5	NA	1.682	0.288
1770	NA	0.296	NA	NA	0.666	NA	1.026	1.11	NA	NA	NA	0.736	0.366	0.642	NA	NA	0.929	0.66	0.565	0.6	0.523	NA	1.565	0.336
1771	NA	0.34	NA	NA	0.926	NA	1.72	1.654	NA	NA	NA	0.632	0.449	0.792	NA	NA	0.938	0.74	0.647	0.779	0.598	NA	2.768	0.385
1772	NA	0.379	NA	NA	0.64	NA	1.998	1.501	NA	NA	NA	0.451	0.362	0.788	NA	NA	0.998	0.77	0.62	0.677	0.493	NA	2.365	0.366
1773	NA	0.333	1.46	NA	0.6	NA	1.952	1.343	NA	NA	NA	0.509	0.488	0.87	NA	NA	1.485	0.811	0.625	0.582	0.352	NA	2.434	0.408
1774	NA	0.354	1.519	NA	0.52	NA	1.748	1.162	NA	NA	NA	0.486	0.507	0.691	NA	NA	1.158	0.486	0.454	0.314	0.101	NA	2.848	0.414
1775	NA	0.282	1.25	NA	0.449	NA	1.432	1.169	NA	NA	NA	0.554	0.579	0.518	NA	NA	1.861	0.781	0.415	0.316	0.223	NA	2.138	0.305
1776	NA	0.236	1.13	NA	0.764	NA	1.667	0.986	NA	NA	NA	0.892	0.681	0.708	NA	NA	2.007	0.859	0.625	0.617	0.277	NA	2.122	0.423
1777	NA	0.432	1.65	NA	0.833	NA	1.761	1.033	NA	NA	NA	1.043	0.675	0.864	NA	NA	2.337	0.756	0.64	0.666	0.277	NA	2.208	0.477
1778	NA	0.37	1.75	NA	0.978	NA	1.56	0.934	NA	NA	NA	0.856	0.731	0.85	NA	NA	2.761	0.735	0.685	0.747	0.313	NA	1.987	0.411
1779	NA	0.397	1.799	NA	0.866	NA	1.87	1.209	NA	NA	NA	0.591	0.654	1.052	NA	NA	2.317	0.646	0.602	0.638	0.281	NA	2.348	0.615
1780	NA	0.259	1.55	NA	0.772	NA	1.332	1.348	NA	NA	NA	0.641	0.538	0.86	NA	NA	2.513	0.361	0.575	0.596	0.347	NA	2.555	0.435
1781	NA	0.277	1.27	NA	0.617	NA	1.389	1.285	NA	NA	NA	0.551	0.558	0.657	NA	NA	2.263	0.356	0.543	0.502	0.282	NA	1.958	0.372
1782	NA	0.261	1.029	NA	0.735	NA	1.052	1.18	NA	NA	NA	0.414	0.455	0.734	NA	NA	1.638	0.421	0.633	0.539	0.336	NA	1.902	0.434
1783	NA	0.326	1.41	NA	0.843	NA	1.386	1.186	NA	NA	NA	0.522	0.611	0.922	NA	NA	2.192	0.475	0.593	0.638	0.488	NA	1.654	0.563
1784	NA	0.256	1.639	NA	0.638	NA	2.341	1.824	NA	NA	NA	0.731	0.894	0.957	NA	NA	2.731	0.528	0.704	0.747	0.5	NA	1.708	0.586
1785	NA	0.361	1.949	NA	0.845	NA	1.973	2.093	NA	NA	NA	1.271	1.026	1.088	NA	NA	2.029	0.742	0.707	0.709	0.492	NA	2.188	0.636
1786	NA	0.446	1.729	NA	1.042	NA	1.87	2.259	NA	NA	NA	0.523	0.475	1.286	NA	NA	1.727	0.799	0.858	0.898	0.611	NA	1.813	0.849
1787	NA	0.493	1.71	NA	0.987	NA	1.705	2.117	NA	NA	NA	1.189	0.858	1.116	NA	NA	1.874	0.841	0.676	0.804	0.544	NA	2.453	0.741
1788	NA	0.542	1.529	NA	0.839	NA	1.952	2.582	NA	NA	NA	1.483	0.919	1.074	NA	NA	1.669	0.652	0.589	0.688	0.483	NA	2.616	0.896
1789	NA	0.384	1.339	NA	0.839	NA	1.337	1.947	NA	NA	NA	0.944	0.727	0.802	NA	NA	1.383	0.705	0.546	0.541	0.475	NA	1.813	0.695
1790	NA	0.477	1.399	NA	0.855	NA	0.944	1.571	NA	NA	NA	0.716	0.563	0.582	NA	NA	1.522	0.533	0.506	0.583	0.612	NA	1.938	0.549
1791	NA	0.6	1.83	NA	0.908	NA	1.136	1.508	NA	NA	NA	0.858	0.737	0.638	NA	0.842	1.319	0.908	0.571	0.5	0.703	NA	2.136	0.605
1792	NA	0.448	1.79	NA	0.905	NA	1.207	1.083	NA	NA	NA	0.982	0.75	0.398	NA	0.762	1.257	0.803	0.471	0.49	0.701	NA	1.783	0.479
1793	NA	0.209	0.879	NA	0.616	NA	0.837	0.756	NA	NA	NA	0.614	0.447	0.284	NA	0.458	1.055	0.597	0.391	0.361	0.555	NA	1.298	0.378
1794	NA	0.216	1.45	NA	0.595	NA	0.663	0.636	NA	NA	NA	0.41	0.464	0.356	NA	0.437	0.927	0.632	0.495	0.387	0.653	1.199	0.941	0.452
1795	NA	0.159	1.259	NA	0.71	NA	0.551	0.684	NA	NA	NA	0.365	0.466	0.308	NA	0.382	1.067	0.736	0.65	0.559	0.652	1.037	0.921	0.416
1796	NA	0.28	1.449	NA	0.748	NA	0.906	0.891	NA	NA	NA	0.457	0.615	0.481	NA	0.508	1.222	0.847	0.767	0.705	0.771	1.306	1.453	0.591
1797	NA	0.337	1.809	NA	1.093	NA	1.171	1.218	NA	NA	NA	0.792	1.125	0.615	NA	0.558	2.453	1.111	0.716	0.704	0.862	1.201	1.757	0.697
1798	NA	0.395	1.65	NA	1.315	NA	1.822	1.513	NA	NA	NA	1.032	1.18	0.862	NA	0.7	2.823	0.803	0.639	0.791	0.876	1.619	2.102	0.939
1799	NA	0.333	1.429	NA	0.98	NA	1.212	0.995	NA	NA	NA	0.58	0.576	0.4	NA	0.497	1.848	0.656	0.541	0.64	0.475	1.248	1.511	0.475
1800	NA	0.458	1.8	NA	1.19	NA	1.131	1.117	NA	NA	NA	0.699	0.651	0.442	NA	0.541	1.912	0.814	0.613	0.789	0.606	1.985	1.643	0.634
1801	NA	0.47	1.47	NA	0.994	NA	0.941	1.136	NA	NA	NA	0.589	0.472	0.405	NA	0.541	1.485	0.601	0.531	0.856	0.635	2.013	1.666	0.464
1802	NA	0.527	1.49	NA	1.095	NA	1.269	1.212	NA	NA	NA	0.652	0.608	0.354	NA	0.551	1.574	0.794	0.511	0.699	0.531	1.901	1.874	0.29
1803	NA	0.642	1.989	NA	1.155	NA	2.144	1.665	2.531	NA	NA	1.092	0.9	0.632	NA	0.671	1.429	1.06	0.592	0.776	0.585	2.805	3.356	0.583
1804	NA	0.386	1.93	NA	0.914	NA	1.565	1.256	2.268	NA	NA	0.86	0.552	0.493	NA	0.275	0.936	0.754	0.575	0.681	0.519	2.147	2.869	0.53
1805	NA	0.402	1.559	NA	0.701	NA	1.105	1.424	1.968	NA	NA	0.99	0.738	0.421	NA	0.381	0.822	0.92	0.554	0.747	0.491	1.878	1.829	0.567
1806	NA	0.428	1.25	NA	0.773	NA	1.539	1.835	1.876	NA	NA	0.892	0.826	0.601	NA	0.439	0.731	0.802	0.703	0.855	1.053	2.923	1.799	0.647
1807	NA	0.354	1.449	NA	0.995	NA	2.032	1.595	2.044	NA	NA	0.807	0.825	0.552	NA	0.505	0.833	0.972	0.813	1.106	1.042	3.513	2.217	0.491
1808	NA	0.458	1.52	NA	0.924	NA	1.82	1.306	2.291	NA	NA	1.227	0.965	0.643	NA	0.439	1.235	1.165	0.786	0.847	0.784	3.028	2.226	0.72
1809	NA	0.412	0.899	NA	0.583	NA	1.863	1.201	1.807	NA	1.529	1.024	0.588	0.725	1.506	0.472	1.569	0.947	0.708	0.835	0.675	3.941	2.336	0.75
1810	NA	0.4	1.55	NA	0.449	NA	1.199	1.06	1.787	NA	1.902	0.726	0.527	0.633	1.251	0.463	1.233	0.897	0.817	1.029	0.722	2.966	1.753	0.559
1811	NA	0.47	1.509	NA	0.5	NA	0.882	0.89	1.587	NA	2.188	0.911	0.555	0.393	1.536	0.416	1.498	0.778	0.805	0.851	0.791	2.792	1.643	0.293
1812	NA	0.395	1.529	NA	0.403	NA	0.773	1.167	1.707	NA	2.199	0.652	0.6	0.56	1.674	0.467	1.299	0.625	0.798	0.931	0.725	1.328	1.406	0.448
1813	NA	0.282	0.93	NA	0.347	NA	0.819	1.063	1.259	NA	1.923	0.833	0.798	0.458	1.378	0.375	1.185	0.682	0.487	0.766	0.55	1.662	1.261	0.363
1814	NA	0.296	1.019	NA	0.351	NA	1.363	1.541	1.832	NA	2.229	1.771	1.305	0.462	1.325	0.476	2.055	1.091	0.545	0.696	0.489	1.793	1.272	0.334
1815	NA	0.287	0.76	NA	0.338	NA	0.912	1.063	1.363	NA	2.087	1.843	1.485	0.428	1.233	0.495	2.16	0.962	0.503	0.563	0.408	1.007	0.781	0.302
1816	NA	0.419	1.02	NA	0.368	NA	1.164	1.199	1.296	NA	1.931	1.984	1.399	0.449	1.332	0.47	2.442	0.964	0.585	0.584	0.431	1.001	0.767	0.36
1817	NA	0.326	1.109	NA	0.458	NA	1.131	0.865	1.507	NA	2.22	2.77	2.132	0.444	1.937	0.722	1.904	0.787	0.601	0.54	0.49	1.341	0.941	0.401
1818	NA	0.412	1.09	NA	0.452	NA	1.11	0.865	1.292	NA	2.541	3.287	2.427	0.573	1.909	0.783	1.652	0.634	0.595	0.531	0.611	1.41	1.027	0.489
1819	NA	0.391	1.04	NA	0.421	NA	0.922	0.779	1.304	NA	2.216	2.403	2.274	0.542	1.57	0.916	1.076	0.687	0.63	0.63	0.71	1.436	1.106	0.498
1820	NA	0.469	1.389	NA	0.541	NA	0.894	0.962	1.759	NA	2.516	2.483	3.248	0.606	1.697	1.093	1.305	0.789	0.528	0.605	0.636	1.75	1.273	0.616
1821	NA	0.368	1.339	NA	0.345	NA	0.99	0.844	1.317	NA	1.996	1.746	1.904	0.507	1.121	0.637	1.107	0.705	0.277	0.419	0.395	1.309	1.155	0.399
1822	NA	0.312	1.23	NA	0.391	NA	0.893	0.908	1.43	NA	1.968	1.603	1.714	0.462	1.187	0.559	1.144	0.652	0.364	0.39	0.494	1.436	1.094	0.416
1823	NA	0.367	0.979	NA	0.43	NA	0.945	1.007	0.989	NA	2.02	1.458	1.844	0.268	0.952	0.573	1.66	0.59	0.408	0.424	0.448	1.444	0.957	0.282
1824	NA	0.256	1.04	NA	0.494	NA	1.588	1.442	1.294	0.69	1.852	1.577	2.248	0.333	1.014	0.527	1.921	0.769	0.475	0.541	0.486	1.5	1.077	0.357
1825	NA	0.3	0.87	NA	0.625	NA	1.986	1.61	1.88	0.811	1.817	3.582	3.284	0.47	1.588	0.7	2.539	0.898	0.64	0.771	0.7	2.003	1.289	0.452
1826	NA	0.412	1.029	NA	0.589	1.735	1.634	1.284	1.869	0.981	1.91	3.34	2.704	0.535	1.467	0.814	2.902	0.82	0.81	0.948	0.777	1.757	1.146	0.576
1827	1.615	0.578	1.23	NA	0.716	2.444	2.615	1.431	1.847	1.095	1.897	3.61	3.179	0.611	1.674	1.18	3.261	0.923	0.895	1.2	0.994	1.944	1.154	0.809
1828	1.541	0.407	0.989	NA	0.658	2.08	2.168	1.647	1.61	0.968	2.113	2.319	2.705	0.449	1.184	1.013	2.395	0.963	0.83	0.73	0.778	1.755	1.209	0.594
1829	1.305	0.352	1.12	NA	0.789	1.729	2.282	1.219	1.542	0.667	1.939	1.837	2.116	0.411	1.276	0.893	1.748	0.791	0.881	0.789	0.75	1.702	1.145	0.509
1830	1.018	0.228	1.029	NA	0.624	1.293	1.442	0.666	1.373	0.626	1.715	1.339	1.533	0.36	1.093	0.967	1.219	0.637	0.821	0.688	0.742	1.656	0.986	0.421
1831	0.973	0.287	0.97	NA	0.583	1.357	1.253	0.759	1.2	0.565	1.483	1.345	1.401	0.377	0.984	0.746	1.348	0.523	0.684	0.832	0.782	1.598	1.04	0.421
1832	1.11	0.326	0.839	NA	0.801	2.284	1.389	1.027	1.598	0.598	2.395	1.552	2.016	0.386	1.258	0.98	2.157	0.778	0.746	1	0.766	1.478	1.145	0.498
1833	0.945	0.314	0.75	NA	0.736	2.014	0.961	1.031	1.485	0.522	2.132	1.816	2.207	0.294	1.054	0.846	1.528	0.731	0.609	0.881	0.742	1.266	1.045	0.315
1834	1.003	0.386	0.739	NA	0.547	1.895	0.786	0.856	1.212	0.531	1.841	1.278	1.583	0.28	0.804	0.689	1.131	0.651	0.602	0.657	0.514	1.003	0.834	0.313
1835	1.011	0.203	0.62	NA	0.668	1.547	0.685	0.511	1.102	0.541	1.894	1.24	1.699	0.259	0.902	0.828	1.198	0.622	0.692	0.791	0.564	0.873	0.763	0.348
1836	1.079	0.177	0.559	NA	0.547	1.478	0.486	0.643	1.055	0.466	1.776	1.222	1.548	0.189	0.819	0.565	1.097	0.509	0.613	0.594	0.461	0.93	0.771	0.154
1837	1.226	0.229	0.569	NA	0.578	1.604	0.748	0.752	1.203	0.493	1.903	1.234	1.651	0.224	0.912	0.589	1.213	0.469	0.565	0.545	0.395	1.098	0.803	0.271
1838	1.135	0.277	0.56	NA	0.522	1.722	0.666	0.696	1.354	0.668	1.947	1.177	1.623	0.287	1.069	0.703	1.195	0.537	0.577	0.707	0.409	1.131	0.775	0.288
1839	1.529	0.333	0.569	NA	0.626	1.986	2.223	1.153	1.557	0.869	1.994	1.845	2.314	0.239	1.322	0.955	2.001	0.659	0.506	0.7	0.483	1.525	0.972	0.269
1840	2.043	0.495	0.939	NA	0.54	2.568	1.554	1.154	1.83	1.121	2.624	1.928	1.908	0.418	1.095	1.05	2.303	0.805	0.601	0.698	0.482	1.676	1.139	0.36
1841	1.817	0.538	0.97	NA	0.624	2.569	1.315	1.166	1.875	1.097	2.4	1.851	2.595	0.43	1.654	1.042	1.848	0.942	0.663	0.741	0.535	1.468	1.001	0.359
1842	1.381	0.316	0.73	2.496	0.545	1.755	0.819	1.176	1.759	0.699	1.805	1.667	2.52	0.293	1.388	0.879	1.138	0.569	0.621	0.63	0.538	1.431	0.883	0.41
1843	1.293	0.342	0.909	1.86	0.379	2.349	0.785	1.222	2.106	0.66	1.695	1.929	2.08	0.266	1.253	0.841	1.358	0.686	0.537	0.628	0.533	1.152	0.784	0.364
1844	1.104	0.31	0.91	1.863	0.543	2.337	0.755	1.056	1.802	0.678	1.559	2.159	2.389	0.293	1.36	0.688	1.088	0.552	0.534	0.694	0.652	1.283	0.898	0.347
1845	1.225	0.372	1.26	1.455	0.651	2.747	0.94	1.112	1.906	0.791	2.11	2.533	2.018	0.342	1.468	0.887	1.73	1.017	0.427	0.777	0.668	1.357	0.957	0.397
1846	1.233	0.367	1.209	2.223	0.906	2.393	1.004	1.253	1.719	0.888	2.138	1.811	1.902	0.532	1.136	0.893	1.698	1	0.545	0.847	0.67	1.309	0.889	0.377
1847	1.363	0.453	1.229	2.4	0.849	2.395	1.519	1.223	1.492	0.92	2.072	1.785	1.555	0.722	1.08	0.853	2.833	1.649	0.512	0.674	0.755	1.404	0.93	0.736
1848	1.188	0.419	1.319	3.233	0.784	2.194	1.554	1.553	1.446	0.958	2.274	1.571	1.654	0.672	1.113	0.936	2.002	1.491	0.571	0.749	0.831	1.429	1.28	0.782
1849	1.135	0.451	0.97	3.495	0.826	1.756	1.794	1.411	1.049	0.862	2.274	1.166	1.073	0.721	0.842	0.805	1.611	1.022	0.557	0.632	0.606	1.09	1.056	0.673
1850	1.114	0.356	1.26	3.746	0.874	1.807	1.486	1.571	1.228	1.021	2.403	1.433	1.611	0.657	1.014	0.832	1.523	0.895	0.563	0.677	0.637	1.304	1.167	0.68
1851	0.813	0.375	1.01	2.941	0.813	1.69	1.547	1.688	1.032	1.106	2.263	1.319	1.651	0.685	1.1	0.69	1.173	0.721	0.593	0.611	0.808	1.202	1.172	0.68
1852	0.731	0.335	1.129	2.725	0.837	2.069	3.069	1.476	1.306	1.128	1.996	1.532	1.959	0.685	1.167	0.871	1.159	0.407	0.634	0.649	0.825	1.277	1.207	0.667
1853	0.656	0.337	1	2.703	0.93	1.682	3.194	1.661	1.336	1.245	1.912	1.77	2.348	0.667	1.128	0.819	1.129	0.43	0.57	0.667	0.694	1.094	1.293	0.648
1854	1.023	0.444	1.22	3.511	0.96	1.606	2.246	1.948	1.714	1.373	1.609	2.336	2.306	0.758	1.299	0.819	1.35	0.507	0.647	0.851	0.806	1.377	1.634	0.821
1855	0.847	0.444	1.089	4.91	0.952	1.363	1.424	1.532	1.414	1.395	1.514	1.821	1.863	0.731	1.222	0.734	1.244	0.485	0.779	0.934	0.873	1.367	1.467	0.696
1856	0.766	0.416	1.13	5.66	1.243	1.692	1.677	1.37	1.601	1.092	1.8	1.567	1.787	0.74	1.368	0.675	1.252	1.127	0.966	0.973	0.972	1.625	1.854	0.772
1857	1.258	0.451	1.299	5.805	1.038	2.117	1.514	1.519	1.871	0.833	2.195	1.741	1.738	0.992	1.796	0.662	1.915	0.834	0.582	0.68	0.99	1.859	1.907	0.944
1858	1.742	0.465	1.24	4.82	0.848	2.11	1.026	1.595	1.532	0.558	2.074	1.482	1.581	0.93	1.463	0.676	1.236	0.789	0.492	0.472	0.732	1.637	1.678	0.878
1859	1.224	0.479	0.919	3.248	0.884	2.05	1.11	1.68	1.196	0.408	1.881	1.299	1.397	0.773	1.151	0.583	1.297	0.741	0.633	0.458	0.63	1.447	1.376	0.669
1860	1.304	0.483	0.79	2.591	1.007	1.791	0.751	1.42	1.293	0.59	1.708	1.269	1.51	0.672	1.108	0.686	0.927	0.545	0.647	0.551	0.747	1.242	0.929	0.608
1861	1.781	0.342	0.909	2.652	1.082	2.364	0.725	1.38	1.291	0.988	1.76	1.715	2.015	0.74	1.299	0.731	1.043	0.519	0.833	0.775	0.945	1.025	0.788	0.755
1862	2.012	0.331	0.94	2.777	0.954	3.208	0.602	1.235	1.239	1.096	1.638	1.791	2.796	0.689	1.128	0.867	0.89	0.507	0.86	0.735	0.825	0.827	0.873	0.615
1863	1.764	0.296	1.19	2.574	0.753	2.412	0.639	1.186	1.307	1.131	1.505	1.55	1.976	0.815	1.097	0.861	0.964	0.549	0.798	0.736	0.842	1.003	0.916	0.6
1864	1.395	0.261	0.979	2.546	0.796	1.919	0.704	0.944	1.152	0.842	1.637	1.313	1.661	0.66	0.958	0.74	0.748	0.544	0.644	0.69	0.697	1.178	0.951	0.573
1865	1.373	0.243	1.059	2.298	0.706	2.003	0.583	0.906	1.059	0.708	1.541	0.946	1.644	0.654	0.764	0.652	0.694	0.372	0.556	0.577	0.617	1.148	0.96	0.42
1866	1.113	0.188	0.94	1.61	0.653	1.811	0.563	0.703	1.097	0.763	1.458	0.897	1.14	0.5	0.741	0.574	0.677	0.441	0.458	0.449	0.443	0.925	0.708	0.528
1867	0.928	0.14	0.76	1.757	0.644	1.85	0.384	0.705	1.015	0.813	1.301	0.958	1.185	0.505	0.643	0.46	0.58	0.298	0.573	0.397	0.496	0.759	0.652	0.591
1868	1.278	0.167	0.76	2.081	0.825	1.563	0.542	0.821	1.044	0.842	1.135	1.208	1.154	0.569	0.725	0.505	0.445	0.417	0.764	0.509	0.573	1.002	0.78	0.557
1869	1.181	0.225	0.779	1.69	0.711	2.382	0.476	0.78	1.104	0.892	1.105	1.128	0.903	0.586	0.69	0.435	0.489	0.379	0.776	0.574	0.507	0.819	0.721	0.614
1870	1.103	0.248	0.839	1.981	0.589	2.352	0.485	0.737	1.142	0.888	1.252	1.186	0.941	0.582	0.809	0.536	0.635	0.475	0.657	0.495	0.481	0.739	0.694	0.672
1871	1.028	0.409	1	2.388	0.6	2.199	0.583	0.918	1.112	1.079	1.551	1.417	0.955	0.647	0.944	0.513	0.832	0.365	0.8	0.512	0.547	1.04	0.857	0.884
1872	0.837	0.226	0.77	1.634	0.633	1.332	0.603	0.608	1.034	0.715	1.132	1.117	0.936	0.619	0.787	0.588	0.538	0.347	0.639	0.59	0.551	0.83	0.682	0.666
1873	0.798	0.259	0.529	1.6	0.582	1.665	0.569	0.623	1.328	0.611	1.032	0.807	0.781	0.493	0.653	0.317	0.662	0.276	0.604	0.556	0.531	0.636	0.647	0.688
