# Deck - Viluchi Volcano - BEER - ITRDB RUSS266
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22667
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22667.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ266-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ266-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ266.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ266.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2017-09-08
#--------------------
# File_Last_Modified_Date
#   Date: 2017-09-08
#--------------------
# Title
#   Study_Name: Deck - Viluchi Volcano - BEER - ITRDB RUSS266
#--------------------
# Investigators
#   Investigators: Deck, C.; Wiles, G.(https://orcid.org/0000-0001-7977-5383); Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Solomina, O.; Wiesenberg, N.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: Clara Deck, Gregory Wiles, Sarah Frederick, Vladimir Matsovsky, Tatiana Kuderina, Rosanna D’Arrigo, Olga Solomina, Nicholas Wiesenberg
#   Journal_Name: Forests
#   Published_Title: Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East
#   Published_Date_or_Year: 2017
#   Volume: 8
#   Pages: 
#   Issue: 9
#   Report_Number: 
#   DOI: 10.3390/f8090315
#   Full_Citation: None
#   Abstract: Kamchatka's forests span across the peninsula's diverse topography and provide a wide range of physiographic and elevational settings that can be used to investigate how forests are responding to climate change and to anticipate future response. Birch (Betula ermanii Cham.) and larch (Larix gmelinii (Rupr.) Kuzen) were sampled at eight new sites and together with previous collections were compared with monthly temperature and precipitation records to identify their climate response. Comparisons show that tree-ring widths in both species are primarily influenced by May through August temperatures of the current growth year, and that there is a general increase in temperature sensitivity with altitude. The ring-width data for each species were also combined into regional chronologies. The resulting composite larch chronology shows a strong resemblance to a Northern Hemisphere (NH) tree-ring based temperature reconstruction with the larch series tracking NH temperatures closely through the past 300 years. The composite birch ring-width series more closely reflects the Pacific regional coastal late summer temperatures. These new data improve our understanding of the response of forests to climate and show the low frequency warming noted in other, more continental records from high latitudes of the Northern Hemisphere. Also evident in the ring-width record is that the larch and birch forests continue to track the strong warming of interior Kamchatka.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Viluchi Volcano
#   Location: Russia
#   Northernmost_Latitude: 52.68926
#   Southernmost_Latitude: 52.68926
#   Easternmost_Longitude: 158.16354
#   Westernmost_Longitude: 158.16354
#   Elevation_m: 410
#--------------------
# Data_Collection
#   Collection_Name: RUSS266
#   First_Year: 1792
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Betula ermanii Cham.
#   Common_Name: None
#   Tree_Species_Code: BEER
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VV1A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV1A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV1B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VV1A_raw	VV1B_raw	VV02A_raw	VV02B_raw	VV03A_raw	VV03B_raw	VV04A_raw	VV04B_raw	VV05A_raw	VV05B_raw	VV06A_raw	VV07B_raw	VV08_raw	VV09B_raw	VV10A_raw	VV10B_raw	VV11A_raw	VV11B_raw	VV12A_raw	VV12B_raw	VV13A_raw	VV13B_raw
1853	NA	NA	1.488	1.159	NA	NA	NA	NA	1.149	0.427	NA	NA	1.332	NA	NA	NA	NA	NA	NA	NA	NA	NA
1854	NA	NA	1.722	1.18	NA	NA	NA	NA	0.803	0.251	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA
1855	NA	NA	1.693	1.603	NA	NA	NA	NA	0.672	0.225	NA	NA	1.453	NA	NA	NA	NA	NA	NA	NA	NA	NA
1856	NA	NA	1.584	1.441	NA	NA	NA	NA	0.516	0.307	NA	NA	1.645	NA	NA	NA	NA	NA	NA	NA	NA	NA
1857	NA	NA	1.716	1.511	NA	NA	NA	NA	0.685	0.437	NA	NA	1.308	NA	NA	NA	NA	NA	NA	NA	NA	NA
1858	NA	NA	2.232	1.984	NA	NA	NA	NA	0.777	0.483	NA	NA	1.033	NA	NA	NA	NA	NA	NA	NA	NA	NA
1859	NA	NA	1.232	1.221	NA	NA	NA	NA	0.631	0.33	NA	NA	0.719	NA	NA	NA	NA	NA	NA	NA	NA	NA
1860	NA	NA	1.632	1.507	NA	NA	NA	NA	0.409	0.178	NA	NA	1.023	NA	NA	NA	NA	NA	NA	NA	NA	NA
1861	NA	NA	1.458	1.526	NA	NA	NA	NA	0.426	0.268	NA	NA	0.966	NA	NA	NA	NA	NA	NA	NA	NA	NA
1862	NA	NA	2.007	1.829	NA	NA	NA	NA	0.694	0.446	NA	NA	1.111	NA	NA	NA	NA	NA	NA	NA	NA	NA
1863	NA	NA	1.595	1.429	NA	NA	NA	NA	0.723	0.368	NA	NA	1.007	NA	NA	NA	NA	NA	NA	NA	NA	NA
1864	NA	NA	1.442	1.559	NA	NA	NA	NA	0.633	0.413	NA	NA	1.082	NA	NA	NA	NA	NA	NA	NA	NA	NA
1865	NA	NA	0.489	0.761	NA	NA	NA	NA	0.443	0.183	NA	NA	1.164	NA	NA	NA	NA	NA	NA	NA	NA	NA
1866	NA	NA	0.864	1.707	NA	NA	NA	NA	0.748	0.436	NA	NA	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA
1867	NA	NA	0.79	1.869	NA	NA	NA	NA	0.492	0.384	NA	NA	1.16	NA	NA	NA	NA	NA	NA	NA	NA	NA
1868	NA	NA	1.293	2.058	NA	NA	NA	NA	0.905	0.617	NA	NA	1.457	NA	NA	NA	NA	NA	NA	NA	NA	NA
1869	NA	NA	0.887	1.18	NA	NA	NA	NA	0.651	0.234	NA	NA	0.586	NA	NA	NA	0.789	NA	NA	NA	NA	NA
1870	NA	NA	0.464	0.858	NA	NA	NA	NA	0.326	0.257	NA	NA	0.264	NA	NA	NA	0.975	NA	NA	NA	NA	NA
1871	NA	NA	0.936	1.115	NA	NA	NA	NA	0.469	0.366	NA	NA	0.5	NA	NA	NA	1.525	NA	NA	NA	NA	NA
1872	NA	NA	0.939	1.385	NA	NA	NA	NA	0.577	0.304	NA	NA	0.635	NA	NA	NA	1.309	NA	NA	NA	NA	NA
1873	NA	NA	1.298	1.748	NA	NA	NA	NA	0.55	0.446	NA	NA	0.963	NA	NA	NA	1.903	NA	NA	NA	NA	NA
1874	NA	NA	0.758	1.676	NA	NA	NA	0.907	0.471	0.213	NA	NA	0.637	NA	NA	NA	1.327	NA	NA	NA	NA	0.159
1875	NA	NA	1.422	2.202	NA	NA	NA	0.915	0.667	0.448	NA	NA	0.787	NA	NA	NA	2.524	NA	NA	NA	NA	0.167
1876	NA	NA	0.651	0.918	NA	NA	NA	0.617	0.549	0.375	NA	NA	0.361	NA	NA	NA	1.415	NA	NA	NA	0.735	0.263
1877	NA	NA	0.91	1.209	NA	NA	NA	0.702	0.606	0.285	NA	NA	0.422	NA	NA	NA	2.071	NA	NA	NA	1.472	0.414
1878	NA	NA	1.042	1.193	NA	NA	NA	1.053	0.694	0.478	NA	NA	0.51	NA	NA	NA	2.075	NA	NA	NA	1.693	0.36
1879	NA	NA	1.058	1.442	NA	NA	NA	0.856	0.658	0.712	NA	NA	0.568	NA	NA	NA	1.44	NA	NA	NA	1.564	0.28
1880	NA	NA	0.705	1.107	NA	NA	NA	0.549	0.4	0.38	NA	NA	0.702	NA	NA	NA	0.964	NA	NA	NA	1.267	0.41
1881	NA	NA	0.844	1.051	NA	NA	NA	0.324	0.437	0.567	NA	NA	0.602	NA	NA	NA	0.733	0.602	NA	NA	1.096	0.307
1882	NA	NA	0.456	0.883	NA	NA	NA	0.748	0.513	0.447	NA	NA	0.631	NA	NA	NA	0.719	0.722	NA	NA	1.059	0.338
1883	NA	NA	1.108	1.713	NA	NA	NA	0.739	0.751	0.95	NA	NA	1.213	NA	NA	NA	0.952	0.998	NA	NA	1.726	0.499
1884	NA	NA	1.016	1.609	NA	NA	NA	1.074	0.689	0.448	NA	NA	1.266	NA	NA	NA	1.369	0.927	NA	NA	2.039	0.209
1885	NA	NA	0.933	1.328	NA	NA	NA	0.749	0.606	0.753	NA	NA	0.606	NA	NA	NA	0.968	0.604	NA	NA	1.668	0.282
1886	NA	NA	1.329	1.434	NA	NA	NA	1.306	1.011	0.528	NA	NA	0.778	NA	NA	NA	2.647	1.416	NA	NA	1.737	0.529
1887	NA	NA	0.468	0.447	NA	NA	NA	0.867	0.347	0.323	NA	NA	0.824	NA	NA	NA	2.261	0.77	NA	NA	0.368	0.134
1888	NA	NA	0.265	0.668	NA	NA	0.363	1.02	0.432	0.146	NA	NA	0.903	NA	NA	NA	2.278	0.555	NA	NA	0.531	0.123
1889	NA	NA	0.826	1.017	NA	NA	0.76	1.625	0.508	0.439	NA	NA	0.734	NA	NA	NA	2.329	1.231	NA	NA	0.994	0.453
1890	NA	NA	0.645	0.908	NA	NA	0.887	1.134	0.462	0.388	NA	NA	1.261	NA	NA	NA	2.604	1.309	NA	NA	1.278	0.436
1891	NA	NA	0.587	0.742	NA	NA	0.495	1.043	0.31	0.215	NA	NA	0.869	NA	NA	NA	1.922	0.944	NA	NA	1.987	0.394
1892	NA	NA	1.009	1.237	NA	NA	0.979	1.255	0.377	0.47	NA	NA	0.993	NA	NA	NA	2.239	0.847	NA	NA	1.523	0.411
1893	NA	NA	1.091	1.084	NA	NA	0.6	1.17	0.401	0.358	NA	NA	0.571	NA	NA	NA	1.979	1.001	NA	NA	1.518	0.343
1894	NA	NA	0.685	0.398	NA	NA	0.55	0.741	0.349	0.326	NA	NA	0.368	NA	NA	NA	1.058	0.546	NA	NA	1.124	0.387
1895	NA	NA	0.447	0.547	NA	NA	0.311	0.313	0.205	0.098	NA	NA	0.446	NA	0.477	NA	0.972	0.567	NA	NA	1.563	0.46
1896	NA	NA	0.636	0.632	NA	NA	0.669	0.537	0.344	0.213	NA	NA	0.403	NA	0.754	NA	0.777	0.714	NA	NA	1.291	0.624
1897	NA	1.271	1.24	1.317	NA	NA	0.87	0.925	0.457	0.408	NA	0.735	0.461	NA	1.114	NA	1.901	0.954	NA	NA	1.32	0.935
1898	0.464	1.517	1.513	1.399	NA	NA	0.842	0.77	0.749	0.418	NA	0.642	0.73	NA	0.829	NA	1.669	1.033	NA	NA	1.648	0.955
1899	1.065	1.434	1.087	1.232	NA	NA	0.899	0.645	0.555	0.374	NA	0.76	0.776	NA	0.857	NA	1.537	0.663	NA	NA	1.264	0.669
1900	1.041	1.214	1.376	1.187	NA	NA	0.705	0.421	0.603	0.434	NA	0.761	0.627	NA	1.059	NA	1.641	1.279	NA	NA	1.722	1.089
1901	0.924	1.385	1.041	1.668	NA	NA	0.529	0.526	0.561	0.331	NA	0.735	0.735	NA	1.235	NA	2.113	1.492	NA	NA	0.799	0.675
1902	1.414	1.742	1.011	1.255	NA	NA	0.663	0.688	0.63	0.398	NA	0.467	0.881	NA	0.97	NA	1.15	0.773	NA	NA	0.79	0.669
1903	1.272	1.834	0.894	0.908	NA	NA	0.411	0.998	0.519	0.247	NA	0.739	1.018	NA	0.793	NA	1.089	0.428	NA	NA	1.112	0.948
1904	1.059	1.307	0.858	1.177	NA	NA	0.613	0.689	0.343	0.146	NA	0.557	0.718	NA	1.032	NA	1.006	0.582	NA	NA	0.635	0.805
1905	0.902	1.169	1.059	1.228	NA	NA	0.461	0.954	0.385	0.358	NA	0.195	0.574	NA	1.287	NA	1.376	0.606	NA	NA	1.058	0.799
1906	0.777	0.847	0.763	0.899	NA	NA	0.348	0.585	0.183	0.182	NA	0.123	0.538	NA	1.228	NA	0.793	0.19	NA	NA	0.523	0.672
1907	1.004	1.436	0.986	0.979	NA	NA	0.344	0.642	0.488	0.356	NA	0.73	0.91	NA	1.363	NA	1.311	0.721	NA	NA	0.516	0.665
1908	1.695	1.946	0.715	0.727	NA	NA	0.802	0.771	0.392	0.349	NA	0.287	0.628	NA	1.093	NA	0.899	0.509	NA	NA	1.079	0.877
1909	1.548	1.65	1.334	1.245	NA	NA	1.139	1.025	0.82	0.458	NA	0.825	0.949	NA	1.31	NA	1.045	0.761	NA	NA	1.334	0.966
1910	1.47	1.527	1.306	1.461	NA	NA	1.063	0.954	0.744	0.472	NA	1.009	0.88	NA	1.141	NA	1.258	0.657	NA	NA	0.967	0.807
1911	0.816	0.647	0.717	0.773	1.012	NA	0.709	0.528	0.508	0.278	NA	0.559	0.391	NA	0.816	NA	0.953	0.608	NA	NA	0.816	0.714
1912	0.727	0.716	0.708	0.768	0.773	NA	0.534	0.33	0.426	0.274	NA	0.514	0.434	NA	1.049	NA	0.766	0.469	NA	NA	0.945	0.751
1913	1.032	0.989	1.197	1.159	1.096	NA	0.623	0.336	0.724	0.431	NA	0.956	0.511	NA	1.343	NA	1.22	0.808	NA	NA	1.243	0.799
1914	1.477	1.268	0.793	1.022	0.878	NA	0.705	0.415	0.577	0.338	NA	0.507	0.741	NA	0.969	NA	0.899	0.689	NA	NA	1.324	0.858
1915	1.247	1.23	0.751	1.253	0.954	NA	0.697	0.464	0.557	0.267	NA	0.539	0.63	NA	1.109	NA	1.03	0.749	NA	NA	2.121	1.081
1916	1.491	1.434	1.386	1.466	0.939	NA	0.509	0.448	0.79	0.34	NA	0.467	0.587	NA	1.547	NA	1.687	1.021	NA	NA	1.355	1.278
1917	1.149	0.922	1.176	1.103	0.642	NA	0.228	0.501	0.6	0.412	NA	0.243	0.92	NA	1.424	NA	0.88	1.049	NA	NA	0.954	0.77
1918	0.927	0.582	1.146	0.903	0.608	NA	0.132	0.197	0.557	0.14	NA	0.196	0.75	NA	1.068	NA	0.506	0.774	NA	NA	0.63	0.993
1919	1.293	0.823	1.042	0.656	0.531	NA	0.206	0.304	0.497	0.239	NA	0.339	1.054	NA	1.249	NA	0.776	1.038	NA	NA	0.665	1.02
1920	1.826	0.943	0.848	1.399	0.656	NA	0.437	0.427	0.496	0.231	NA	0.733	1.553	NA	1.235	NA	0.913	1.231	NA	NA	1.171	0.898
1921	1.641	0.89	1.147	2.257	0.813	NA	0.44	0.395	0.775	0.241	NA	0.492	1.495	NA	1.162	NA	0.986	0.968	NA	NA	0.969	0.807
1922	1.463	0.807	0.453	1.329	0.64	NA	0.317	0.209	0.458	0.198	NA	0.286	1.068	NA	0.883	NA	0.776	0.545	NA	NA	0.694	0.524
1923	0.78	0.483	0.083	1.136	0.707	NA	0.591	0.304	0.436	0.223	NA	0.474	0.704	NA	0.98	NA	0.941	0.613	NA	NA	0.842	0.377
1924	0.943	0.691	0.106	1.396	0.856	NA	0.876	0.348	0.637	0.432	NA	0.684	1.119	NA	0.939	NA	1.151	0.828	NA	NA	0.792	0.473
1925	0.665	0.428	0.674	0.955	0.805	NA	0.716	0.246	0.378	0.275	NA	0.811	0.824	NA	1.078	NA	1.997	1.342	NA	NA	0.919	0.495
1926	0.737	0.728	0.251	1.031	0.887	NA	0.554	0.216	0.383	0.325	NA	0.635	0.805	NA	0.814	0.713	0.968	0.837	NA	NA	0.813	0.556
1927	1.67	1.29	0.623	1.125	1.381	NA	1.188	0.687	0.533	0.358	NA	0.808	1.099	1.991	1.159	0.969	1.143	1.299	NA	NA	1.242	0.736
1928	1.015	0.781	0.449	0.99	1.307	NA	1.975	0.397	0.445	0.39	NA	0.569	0.972	2.021	0.455	0.568	1.448	1.337	NA	NA	1.151	0.404
1929	1.484	0.988	0.433	0.944	1.41	NA	2.292	0.546	0.474	0.401	NA	0.486	1.434	1.92	0.82	0.934	1.54	1.233	NA	NA	1.492	0.811
1930	1.459	1.05	0.579	0.871	1.532	NA	2.319	0.43	0.369	0.336	NA	0.664	1.44	1.864	0.629	0.715	1.708	0.841	NA	NA	1.457	0.743
1931	1.126	0.85	0.379	0.884	0.614	NA	1.078	0.4	0.278	0.239	NA	0.446	1.088	1.543	0.508	0.632	0.956	0.604	NA	NA	1.121	0.458
1932	1.06	1.022	0.599	1.024	0.835	NA	1.61	0.358	0.567	0.372	NA	0.522	1.061	1.53	0.689	0.677	1.146	0.407	NA	NA	0.941	0.675
1933	1.121	0.825	0.531	0.942	0.958	NA	2.049	0.685	0.718	0.34	NA	0.975	1.06	1.634	0.754	0.844	1.031	0.718	NA	NA	0.856	0.586
1934	1.318	0.721	0.867	0.971	0.916	NA	2.423	0.44	0.565	0.288	NA	0.899	1.275	1.882	0.72	0.592	0.856	0.759	NA	NA	0.99	0.607
1935	0.793	0.68	0.364	0.369	0.912	NA	2.334	0.554	0.352	0.128	NA	0.371	0.877	1.224	0.291	0.335	0.575	0.344	NA	NA	0.546	0.263
1936	1.661	1.399	0.948	1.44	2.395	NA	3.458	0.77	0.612	0.507	NA	0.905	1.645	1.639	0.952	0.774	1.152	1.043	NA	NA	0.861	0.652
1937	1.834	1.534	1.072	1.243	1.37	NA	2.509	0.58	0.517	0.402	NA	0.846	1.553	1.651	0.882	0.73	1.599	1.47	NA	NA	1.29	0.942
1938	1.879	1.732	1.353	1.74	2.114	NA	2.991	0.811	0.681	0.686	NA	0.8	2.031	1.695	0.943	0.723	2.202	1.464	NA	NA	1.391	0.632
1939	1.417	1.125	0.594	0.94	2.201	NA	2.366	0.639	0.423	0.302	NA	0.558	1.241	2.584	0.929	0.856	1.448	0.744	NA	NA	1.35	0.832
1940	1.7	1.587	0.747	0.878	2.56	3.059	1.611	0.395	0.466	0.409	NA	0.648	1.449	1.778	0.429	0.635	1.505	0.676	NA	NA	1.757	0.762
1941	1.801	1.671	0.76	1.003	2.159	2.702	1.41	0.478	0.501	0.392	NA	0.407	1.672	3.455	0.823	1.137	1.475	0.789	NA	NA	2.108	1.077
1942	1.073	1.376	0.625	0.926	1.14	1.541	0.703	0.234	0.281	0.44	NA	0.471	1.115	3.475	0.827	0.703	0.724	0.53	NA	NA	1.603	0.692
1943	1.264	1.816	0.773	0.895	1.182	1.431	0.706	0.497	0.392	0.272	NA	0.618	1.77	2.393	0.893	0.786	0.509	0.757	NA	NA	2.702	0.833
1944	1.376	2.234	0.743	0.898	1.057	2.145	0.938	0.623	0.544	0.426	NA	0.687	1.322	3.238	0.96	1.077	0.903	0.908	NA	NA	2.914	1.083
1945	1.243	2.135	0.651	0.825	1.292	1.869	0.868	0.488	0.5	0.365	NA	0.954	1.206	3.76	0.817	0.886	0.885	0.749	NA	NA	2.961	0.983
1946	1.443	2.157	0.816	0.822	1.931	2.459	0.797	0.861	0.619	0.524	NA	1.02	0.966	3.427	1.039	1.188	0.966	0.861	NA	NA	2.816	0.998
1947	1.483	1.792	0.717	0.77	1.19	1.612	0.601	0.302	0.534	0.275	NA	0.595	1.293	2.63	0.854	0.81	0.814	0.806	NA	NA	1.947	0.699
1948	1.633	2.387	0.717	1.043	1.843	1.879	1.013	0.579	0.982	0.353	NA	1.457	1.67	2.279	0.959	1.018	1.366	1.005	NA	NA	2.179	0.622
1949	1.268	2.076	0.559	0.832	1.26	1.226	0.831	0.892	0.688	0.222	NA	1.34	1.222	1.768	0.618	0.592	0.828	0.761	NA	NA	1.343	0.606
1950	1.252	1.981	0.687	0.672	1.534	1.301	0.693	0.558	0.746	0.225	NA	1.717	1.462	2.145	0.624	0.734	0.809	0.666	NA	NA	0.696	0.507
1951	1.883	2.687	1.11	1.163	1.957	1.377	1.135	0.754	0.897	0.274	NA	1.632	1.875	2.166	0.743	0.893	0.715	1.101	2.584	NA	0.78	0.546
1952	1.787	1.765	0.749	1.186	1.652	0.862	0.949	0.647	0.732	0.335	NA	1.734	1.945	1.445	0.704	1.096	1.087	1.216	5.163	NA	0.538	0.48
1953	1.327	1.698	0.637	0.745	1.223	0.474	0.166	0.571	0.337	0.091	NA	0.911	1.586	1.524	0.479	0.676	0.705	0.802	4.518	3.626	0.727	0.559
1954	1.64	2.006	0.597	0.95	1.881	0.818	1.01	0.654	0.618	0.164	NA	0.835	1.514	3.082	0.528	0.79	0.667	0.81	4.528	3.539	1.065	0.85
1955	2.051	2.162	1.244	0.88	1.483	1.549	0.886	0.918	0.578	0.257	NA	0.96	1.346	2.814	0.735	0.9	0.626	0.872	3.901	3.852	1.469	0.791
1956	1.724	1.948	1.065	1.03	0.914	1.317	0.722	0.607	0.576	0.219	NA	1.02	1.445	2.736	0.68	1.084	0.585	0.462	3.619	3.278	1.127	0.771
1957	1.424	1.67	0.996	0.608	1.116	1.11	0.783	0.555	0.42	0.242	NA	1.021	1.208	1.607	0.853	1.159	0.535	0.677	4.264	2.632	0.915	0.549
1958	2.208	2.281	0.759	0.725	1.216	1.267	0.682	0.579	0.724	0.437	NA	1.216	1.333	1.92	0.902	1.369	0.785	0.793	5.729	2.842	1.062	0.845
1959	2.36	2.194	0.595	0.698	1.107	1.367	0.669	0.713	0.54	0.204	NA	1.156	1.091	2.598	1.196	1.359	0.941	0.895	6.379	4.989	1.424	1.003
1960	1.71	1.757	0.519	0.707	0.782	0.933	0.906	0.493	0.656	0.502	NA	0.605	0.983	2.392	1.147	1.01	0.9	0.733	5.305	4.151	1.119	0.939
1961	3.091	2.655	1.186	0.655	1.07	1.785	0.96	0.538	0.543	0.411	NA	0.697	0.952	3.877	1.631	1.132	1.131	0.526	5.313	2.994	1.423	0.846
1962	1.94	2.052	1.088	0.822	0.731	2.133	1.27	0.475	0.738	0.479	0.586	0.701	0.82	4.018	1.613	1.142	1.483	0.74	5.412	3.299	1.529	0.998
1963	1.5	1.842	1.296	1.081	0.631	2.095	1.391	0.733	0.68	0.418	0.593	0.61	0.956	2.843	1.432	1.293	1.196	0.75	4.4	5.249	0.912	0.651
1964	0.894	0.702	0.45	0.686	0.344	0.911	1.198	0.526	0.257	0.158	0.581	0.352	0.376	1.437	0.609	0.574	0.869	0.293	3.753	2.085	0.601	0.449
1965	1.287	1.157	0.46	1.086	0.714	2.022	1.069	0.811	0.445	NA	0.589	0.49	0.89	1.752	0.857	0.644	0.926	0.411	4.189	2.581	1.261	1.078
1966	1.565	1.35	0.577	1.31	0.741	1.914	1.222	0.754	0.503	NA	1.044	0.729	1.181	2.714	1.11	0.864	1.558	0.397	4.654	3.575	1.546	1.037
1967	1.925	1.87	0.566	1.136	0.794	2.172	1.198	0.983	0.191	NA	1.311	0.426	1.544	2.705	0.77	0.451	1.456	0.458	5.662	4.712	1.904	1.283
