# Khasanov - Dzerzhinskiy - QURO - ITRDB RUS353
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36351
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36351.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus353-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; rus353-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus353.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/rus353.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-04-20
#--------------------
# File_Last_Modified_Date
#   Date: 2022-04-20
#--------------------
# Title
#   Study_Name: Khasanov - Dzerzhinskiy - QURO - ITRDB RUS353
#--------------------
# Investigators
#   Investigators: Khasanov, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: Site information: town Polotnyany Zavod, park with pines and oaks NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Solomina, Olga, Vladimir Matskovsky, Ekaterina Dolgova, Veronika Kuznetsova, Nadezhda Semenyak, Tatiana Bebchuk, Vladimir Mikhalenko, Alexey Karpukhin and Bulat Khasanov
#   Journal_Name: Scientific Data
#   Published_Title: Tree-ring data set for dendroclimatic reconstructions and dendrochronological dating in European Russia
#   Published_Date_or_Year: 2022
#   Volume: 9
#   Pages: 
#   Issue: 
#   Report_Number: 367
#   DOI: 10.1038/s41597-022-01456-6
#   Full_Citation: None
#   Abstract: The data set presented represents 15 years of collection. It contains tree-ring width measurements from 64 sites of living trees and ten historical chronologies based on archaeological and construction wood up to year 572 CE, altogether 2909 tree-ring series and more than 450000 measured and cross-dated tree rings. It covers the vast territory of European Russia, including its forested northern and central parts, and the Northern Caucasus mountains. The potential use of these data include climatic reconstructions of regional and hemispheric scale, dendrochronological dating of historical and cultural wood, ecological and remote sensing studies.
#--------------------
#   Authors: Bulat F. Khasanov, Robert B. Sandlersky
#   Journal_Name: Dendrochronologia
#   Published_Title: Does insect induced defoliation affect anatomical structure of oak wood?
#   Published_Date_or_Year: 2018
#   Volume: 51
#   Pages: 66-75
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2018.08.003
#   Full_Citation: None
#   Abstract: We counted the intra-annual density fluctuations (IADFs) of oak (Quercus robur) tree rings sampled in a deciduous broadleaf forest near Kozelsk (Kaluga region) in the Ugra National Park, Central Russia. Three sites in the same forest massif were sampled. We also sampled ash (Fraxinus excelsior) trees in one of these sites as a non-host species for the identification of insect outbreaks. In total, 49 oak and 21 ash trees were sampled and analyses were performed for the period 1878-2015. Within the selected time framework, we observed numerous cases with: 1) high percentage of IADFs, 2) decreased oak tree ring widths compared to that of ashes, 3) considerable quantity of oak trees with abrupt growth changes (AGC), and 4) statistically significant differences in counts of IADFs and AGC between the three sampling sites. These traits were characteristic for several consecutive years, and we interpret these as evidence of the insect herbivory causing growth interruptions during the period of the oak leaf expansion. Other external stress factors including summer droughts and late spring frosts can intensify IADFs manifestations during insect outbreaks, but did not affect oak growth strongly enough to cause growth interruptions without insect interference.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Russian Science Foundation
#   Grant: 14-17-00645
#--------------------
# Site_Information
#   Site_Name: Dzerzhinskiy
#   Location: Russia
#   Northernmost_Latitude: 54.7323
#   Southernmost_Latitude: 54.7323
#   Easternmost_Longitude: 36.0002
#   Westernmost_Longitude: 36.0002
#   Elevation_m: 170
#--------------------
# Data_Collection
#   Collection_Name: RUS353
#   First_Year: 1806
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PZ00115a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00115a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00115b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00115b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00215_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00215; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00315a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00315a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00315b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00315b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00415_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00415; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00515a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00515a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00515b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00515b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00615a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00615a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00615b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00615b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00715a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00715a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PZ00715b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PZ00715b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PZ00115a_raw	PZ00115b_raw	PZ00215_raw	PZ00315a_raw	PZ00315b_raw	PZ00415_raw	PZ00515a_raw	PZ00515b_raw	PZ00615a_raw	PZ00615b_raw	PZ00715a_raw	PZ00715b_raw
1897	1.132	1.998	5.417	1.464	0.978	2.958	NA	NA	2.377	1.291	4.063	3.049
1898	2.028	3.219	5.688	2.645	1.829	3.309	NA	NA	2.643	1.377	5.317	3.442
1899	1.563	2.478	4.644	2.028	1.599	2.242	NA	NA	2.129	0.959	4.853	3.458
1900	1.775	2.818	5.634	2.332	1.477	1.318	NA	NA	2.219	1.099	5.223	3.702
1901	1.528	1.862	4.623	2.249	1.261	0.887	NA	NA	1.215	0.592	3.062	3.276
1902	1.191	2.191	3.434	3.083	2.018	2.012	NA	NA	1.408	0.532	3.645	3.469
1903	1.533	3.221	3.928	2.559	1.512	1.606	NA	NA	1.733	0.883	2.996	2.805
1904	1.172	1.501	3.246	1.812	1.314	1.564	NA	NA	1.626	0.633	2.12	1.743
1905	1.184	1.973	3.597	1.277	0.761	1.34	NA	NA	1.367	0.656	2.331	2.267
1906	1.582	2.822	4.054	2.736	0.948	1.852	NA	NA	1.38	0.639	4.923	3.581
1907	1.082	2.404	3.405	2.499	1.199	1.937	NA	NA	1.015	0.411	3.802	2.999
1908	0.979	2.343	4.462	2.418	1.125	2.164	NA	NA	1.163	0.472	3.609	3.145
1909	1.018	2.186	3.723	4.086	1.822	3.922	NA	NA	3.578	2.977	2.756	2.346
1910	1.606	2.885	4.581	4.206	2.752	4.733	NA	NA	6.587	5.076	2.928	2.179
1911	1.373	2.371	3.854	3.459	2.359	3.397	NA	NA	5.005	2.736	2.784	1.626
1912	1.374	1.64	4.246	3.565	2.572	5.577	NA	NA	5.23	3.249	3.147	1.975
1913	2.254	2.48	3.895	4.58	3.014	7.417	NA	NA	4.48	3.007	3.342	3.548
1914	1.838	1.791	3.452	2.543	2.254	3.789	NA	NA	3.278	2.065	2.313	3.073
1915	1.874	2.27	4.416	2.946	3.164	5.43	NA	NA	4.483	2.623	2.863	3.776
1916	1.33	2.034	2.457	2.76	2.431	4.842	1.656	NA	2.85	1.665	2.015	1.778
1917	1.556	2.639	3.631	2.879	3.089	4.617	1.119	NA	5.242	4.03	2.815	2.544
1918	1.852	2.403	3.451	3.388	3.374	5.006	0.719	NA	5.513	4.232	3.401	3.252
1919	1.336	2.477	3.095	3.383	3.461	5.236	1.748	NA	4.295	3.378	3.429	2.979
1920	0.945	1.544	2.647	2.621	2.304	4.714	0.824	NA	3.427	2.948	2.803	2.107
1921	0.971	1.476	2.921	2.247	2.39	4.58	0.968	NA	3.155	2.143	1.829	1.304
1922	1.406	2.477	3.252	3.491	3.855	6.269	2.843	NA	3.32	2.631	2.502	1.611
1923	1.518	2.805	3.845	3.673	3.315	6.292	4.696	6.107	4.209	3.457	2.949	1.843
1924	1.727	3.224	5.655	3.391	3.097	6.313	3.215	5.146	5.262	4.509	2.763	2.101
1925	1.427	2.691	6.598	4.181	4.328	7.689	4.692	7.947	6.612	4.862	4.22	1.995
1926	1.506	3.004	5.301	2.715	2.777	6.344	4.598	6.705	5.856	4.411	4.342	2.044
1927	1.961	3.203	4.639	3.532	3.406	5.421	4.818	5.835	4.786	3.358	4.796	2.383
1928	1.653	1.968	3.964	3.033	2.677	5.712	4.229	6.25	3.658	2.939	4.307	1.94
1929	3.331	3.033	5.312	4.099	3.191	6.06	4.955	7.66	4.843	3.791	4.964	2.478
1930	2.486	2.45	3.963	4.369	2.93	4.629	2.449	4.523	5.518	3.616	2.449	1.808
1931	2.038	2.956	3.602	3.017	2.276	3.715	2.905	5.086	4.051	2.954	2.666	1.359
1932	1.761	3.091	4.325	4.181	3.403	5.086	3.49	5.143	5.372	3.935	3.732	1.722
1933	1.528	2.287	3.514	4.296	3.739	4.607	2.873	3.79	4.461	3.301	3.769	1.336
1934	0.962	1.723	4.724	3.386	2.876	4.559	3.952	4.652	4.44	3.408	3.471	1.111
1935	0.986	1.978	2.32	2.284	2.11	4.467	3.622	3.626	4.521	2.499	2.742	0.71
1936	1.101	1.961	3.2	2.366	2.434	3.327	3.846	4.466	3.969	2.399	2.621	0.829
1937	0.89	2.032	3.303	3.427	3.15	4.215	6.318	4.989	4.592	3.364	4.229	1.051
1938	1.109	2.531	2.566	2.463	2.323	3.485	4.678	4.339	3.284	1.927	4.104	1.157
1939	0.892	1.856	1.747	2.553	1.863	3.191	2.798	2.843	2.85	1.684	2.515	0.738
1940	0.697	1.166	0.758	1.559	0.997	1.457	2.395	2.589	1.247	0.668	1.516	0.468
1941	0.58	0.995	0.747	0.955	0.78	2.22	4.462	3.974	1.261	0.448	2.523	0.585
1942	0.726	1.05	0.751	1.221	0.51	1.638	7.856	5.883	1.381	1.445	1.992	0.815
1943	0.913	1.483	1.229	0.816	0.573	2.508	7.655	5.175	2.446	1.112	2.376	0.67
1944	1.084	1.775	1.633	1.027	0.685	2.798	6.494	6.612	2.579	1.19	2.662	0.742
1945	1.247	1.828	2.209	0.953	0.778	3.464	5.914	7.672	3.731	2.307	3.59	0.687
1946	0.977	2.108	2.16	1.025	0.975	3.01	6.465	8.021	3.162	2.888	3.1	0.59
1947	0.965	2.71	2.436	1.243	1.278	3.59	5.266	6.405	2.663	2.442	3.643	0.935
1948	1.076	3.619	3.083	1.651	1.644	2.778	5.965	6.917	3.726	3.459	7.809	1.973
1949	1.508	3.649	2.625	3.045	2.363	4.066	5.565	6.788	5.138	4.228	7.805	2.429
1950	1.135	2.523	3.22	1.498	1.401	3.504	4.066	5.221	4.83	3.649	6.819	3.071
1951	1.153	2.743	3.444	1.348	1.493	2.969	4.08	5.518	6.42	3.373	7.382	2.426
1952	1.232	3.339	3.179	1.969	1.883	3.206	5.419	5.539	7.425	4.119	6.691	4.745
1953	1.013	2.535	2.374	2.869	2.142	4.404	6.746	7.416	7.275	3.394	4.742	2.703
1954	1.2	8.774	2.969	3.074	2.898	4.752	7.028	6.907	7.373	4.329	5.153	2.718
1955	0.872	3.744	2.044	2.274	2.029	2.526	4.127	4.266	5.424	2.891	4.286	2.394
1956	1.36	3.138	2.11	2.356	1.547	2.939	3.627	3.438	5.145	3.516	3.665	2.429
1957	2.232	4.743	3.729	3.371	3.181	4.616	5.075	6.124	5.951	5.763	5.945	2.433
1958	2.64	4.707	3.638	2.741	3.001	3.985	4.913	5.788	5.032	3.565	4.435	2.255
1959	2.057	4.161	4.411	2.572	2.529	3.521	4.346	5.457	4.574	2.682	4.57	2.421
1960	1.996	3.316	3.696	1.639	2.151	3.422	4.447	4.763	4.892	3.52	3.217	2.484
1961	2.03	4.599	3.95	2.572	3.922	4.076	6.054	6.167	5.863	4.809	5.398	3.093
1962	1.95	5.218	3.126	3.558	3.357	3.73	5.091	5.66	6.484	4.135	6.175	2.81
1963	1.868	5.34	3.285	3.235	2.925	3.077	4.053	5.66	7.31	4.275	5.856	2.786
1964	1.61	3.768	2.728	3.512	3.438	2.677	3.064	3.917	7.324	4.097	3.045	2.663
1965	1.451	4.557	2.319	3.649	3.268	2.844	2.793	4	5.413	3.866	3.333	2.444
1966	1.381	7.019	3.125	3.743	3.546	2.56	2.573	4.198	5.369	4.223	4.069	3.08
1967	2.392	6.174	3.92	2.312	3.136	2.754	2.862	4.549	5.907	4.559	5.914	2.833
1968	1.284	3.317	2.279	1.77	3.011	1.726	2.859	3.864	3.121	2.161	2.79	0.92
1969	1.464	2.578	2.27	1.99	2.566	1.671	3.815	3.993	3.464	3.232	4.729	1.083
1970	1.839	3.249	3.405	2.261	2.78	2.199	3.835	4.128	4.563	3.71	5.201	1.659
1971	2.192	3.282	3.095	3.214	2.57	2.388	3.775	3.954	5.137	4.353	4.402	1.612
1972	1.566	2.109	2.583	2.583	2.185	2.215	2.838	5.54	4.172	3.027	3.815	1.815
1973	1.874	2.229	2.401	2.256	2.177	2.497	2.426	4.115	4.364	3.292	3.783	2.589
1974	2.145	2.759	2.207	2.418	2.381	1.987	2.459	3.152	3.791	3.716	3.925	3.181
1975	2.155	2.508	1.788	2.38	1.918	2.017	2.355	2.389	3.062	2.749	3.9	2.323
1976	2.153	2.156	2.228	2.228	1.869	2.722	2.97	2.592	3.471	2.981	3.623	1.989
1977	1.901	1.759	1.993	1.569	1.726	2.035	2.163	2.202	2.647	2.748	2.913	1.633
1978	1.926	1.615	2.085	1.614	1.724	2.62	2.058	2.544	3.151	3.846	2.56	1.412
1979	1.864	1.425	2.063	1.461	1.273	1.882	1.902	2.495	2.503	3.001	1.954	1.524
1980	2.174	1.723	2.224	1.813	1.63	2.594	2.998	2.909	2.885	3.93	2.238	2.253
1981	1.665	1.392	2.151	1.364	1.855	2.311	2.722	2.574	3.126	3.413	3.088	1.967
1982	1.857	1.611	2.72	1.668	2.185	2.905	2.811	3.215	4.071	3.974	3.621	1.728
1983	1.676	1.885	2.616	1.258	2.208	2.584	2.545	2.862	4.299	3.1	2.86	2.038
1984	2.039	2.671	2.272	1.463	1.885	2.547	2.784	2.842	3.078	2.052	3.25	1.89
1985	1.614	2.286	2.031	1.087	1.402	2.481	1.987	2.273	2.969	2.412	2.502	1.798
1986	1.394	1.663	2.287	0.958	1.361	2.376	1.844	2.275	3.283	2.509	2.197	1.357
1987	1.795	1.664	3.203	1.102	1.715	2.82	2.979	2.857	2.685	2.944	2.697	1.979
1988	1.497	1.216	2.867	0.833	1.533	2.201	2.012	1.903	2.734	1.992	2.487	1.838
1989	1.517	1.075	2.357	1.122	1.302	2.401	2.451	1.916	2.158	1.671	2.524	1.802
1990	1.545	1.229	2.18	1.182	1.538	3.594	2.738	1.553	1.829	1.609	2.766	1.524
1991	1.31	1.247	2.031	0.557	1.113	3.984	1.926	1.762	1.779	2	2.925	1.61
1992	1.254	1.258	2.145	0.675	1.043	2.663	1.712	1.709	1.713	1.304	1.934	1.243
1993	1.025	1.136	1.589	0.823	0.852	3.493	2.31	2.328	1.837	1.171	2.274	1.256
1994	1.717	2.052	2.343	0.871	1.147	3.497	1.982	2.057	1.977	1.57	2.644	1.477
1995	1.364	2.018	1.716	0.78	0.962	2.05	1.396	1.467	1.412	1.051	1.34	0.824
1996	1.099	1.672	1.508	0.89	1.148	2.194	1.037	1.257	1.542	1.315	1.658	1.112
1997	0.933	1.409	1.335	0.86	1.059	1.473	1.162	1.181	1.268	1.155	1.648	0.775
1998	0.835	1.464	1.109	0.692	0.892	1.902	1.345	1.582	1.414	1.224	1.275	0.873
1999	0.969	1.447	1.123	0.781	0.982	1.839	1.298	1.073	2.28	1.573	1.536	1.117
2000	1.138	1.369	1.094	0.878	1.246	2.46	1.952	1.294	2.397	1.75	2.096	1.207
2001	0.935	1.205	1.162	0.756	0.907	2.913	1.716	1.395	2.231	1.878	1.934	1.196
2002	0.687	0.829	0.996	0.687	0.951	2.612	0.986	1.201	1.053	0.974	1.245	0.7
2003	0.804	0.921	0.738	0.648	1.088	2.989	2.169	1.193	1.353	1.373	1.218	0.677
2004	0.818	1.054	0.7	0.651	0.918	1.841	1.58	1.159	2.045	1.485	1.377	0.792
2005	0.929	1.223	0.819	0.566	1.028	1.956	1.082	0.834	2.083	1.819	1.673	0.96
2006	1.14	1.674	0.876	0.615	1.227	2.264	1.516	1.502	2.063	1.697	1.532	0.933
2007	1.436	1.53	1.343	0.642	1.005	2.925	2.086	1.8	2.491	2.31	1.763	1.108
2008	1.038	1.384	0.912	0.651	0.992	1.708	1.375	1.156	1.176	1.128	1.159	0.763
2009	1.054	1.387	1.077	0.584	0.955	2.819	1.979	1.625	1.765	1.745	1.799	1.167
2010	1.562	1.853	1.121	0.65	0.941	3.364	2.198	1.948	1.879	1.805	2.782	1.256
2011	1.297	1.824	0.938	0.694	1.197	3.089	2.821	2.964	1.937	1.841	2.859	1.363
2012	1.593	1.819	1.118	0.766	1.308	3.865	3.026	2.357	2.03	1.994	4.328	1.291
2013	1.439	1.901	1.052	0.598	1.271	2.755	2.382	1.842	2.153	2.084	3.708	1.411
2014	0.892	1.001	0.92	0.576	1.021	2.31	1.703	1.729	1.737	1.544	1.701	0.919
