# Jacoby - Hovsgol Nuur - LASI - ITRDB MONG001
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3599
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3599.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong001-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mong001-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong001.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mong001.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Jacoby - Hovsgol Nuur - LASI - ITRDB MONG001
#--------------------
# Investigators
#   Investigators: Jacoby, G.C.; D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Buckley, B.M.; Pederson, N.(https://orcid.org/0000-0003-3830-263X)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hovsgol Nuur
#   Location: Mongolia
#   Northernmost_Latitude: 50.77
#   Southernmost_Latitude: 50.77
#   Easternmost_Longitude: 100.2
#   Westernmost_Longitude: 100.2
#   Elevation_m: 2300
#--------------------
# Data_Collection
#   Collection_Name: MONG001
#   First_Year: 1550
#   Last_Year: 1994
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.
#   Common_Name: Siberian larch
#   Tree_Species_Code: LASI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HN1NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HN1NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HL 1S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HL 1S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HNW2SWS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HNW2SWS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HL 2NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HL 2NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HL 4AS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HL 4AS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HL 4BS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HL 4BS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HN 4ES_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HN 4ES; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HN 5SS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HN 5SS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HL 6S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HL 6S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HN-6NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HN-6NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HN 6NNS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HN 6NNS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HN6NNBS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HN6NNBS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HN 9SS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HN 9SS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HN1NS_raw	HL 1S_raw	HNW2SWS_raw	HL 2NS_raw	HL 4AS_raw	HL 4BS_raw	HN 4ES_raw	HN 5SS_raw	HL 6S_raw	HN-6NS_raw	HN 6NNS_raw	HN6NNBS_raw	HN 9SS_raw
1685	46.5	NA	NA	NA	NA	NA	NA	48.36	NA	44.64	59.52	NA	NA
1686	32.94	NA	NA	NA	NA	NA	NA	29.13	NA	26.04	31	NA	NA
1687	66.84	NA	NA	NA	NA	NA	NA	43.4	NA	48.36	45.88	NA	NA
1688	77.5	NA	NA	NA	NA	NA	NA	43.4	NA	42.16	52.7	NA	NA
1689	36.8	NA	NA	NA	NA	NA	NA	29.76	NA	27.28	47.12	NA	NA
1690	40.69	NA	NA	NA	NA	NA	NA	42.16	NA	28.52	47.12	NA	NA
1691	63.94	NA	NA	NA	NA	NA	NA	58.27	NA	44.64	64.48	NA	NA
1692	56.19	NA	NA	NA	NA	NA	NA	54.56	NA	44.64	65.72	NA	NA
1693	79.44	NA	NA	NA	NA	NA	NA	54.56	NA	38.44	65.72	NA	NA
1694	46.5	NA	NA	NA	NA	NA	NA	35.96	NA	29.13	50.84	NA	NA
1695	91.06	NA	NA	NA	NA	NA	NA	60.75	NA	41.54	55.8	NA	NA
1696	65.87	NA	NA	NA	NA	NA	NA	37.2	NA	43.4	39.68	NA	NA
1697	29.06	NA	NA	NA	NA	NA	NA	23.56	NA	24.8	28.52	NA	NA
1698	33.91	NA	NA	NA	NA	NA	NA	14.88	NA	26.04	31	NA	NA
1699	44.56	NA	NA	NA	NA	NA	NA	17.36	NA	26.66	38.44	NA	NA
1700	60.06	NA	NA	NA	NA	NA	NA	22.32	NA	26.66	39.68	NA	NA
1701	71.69	NA	NA	NA	NA	NA	NA	28.52	NA	31	40.92	NA	NA
1702	54.25	NA	NA	NA	NA	NA	NA	26.04	NA	26.04	43.4	NA	NA
1703	42.63	NA	NA	NA	NA	NA	NA	17.36	NA	22.32	31.62	NA	NA
1704	58.13	NA	NA	NA	NA	NA	NA	19.84	NA	26.04	34.72	NA	NA
1705	54.25	NA	NA	NA	NA	NA	NA	22.32	NA	28.52	34.72	NA	NA
1706	36.8	NA	NA	NA	NA	NA	NA	33.17	NA	32.24	31	NA	NA
1707	62.19	NA	NA	NA	NA	NA	NA	28.21	NA	27.28	35.34	NA	NA
1708	43.4	NA	NA	NA	NA	NA	NA	17.82	NA	38.44	42.16	NA	NA
1709	27.13	NA	NA	NA	NA	NA	NA	20.15	NA	24.8	33.48	NA	NA
1710	21.31	NA	NA	NA	NA	NA	NA	7.75	NA	13.64	16.12	NA	NA
1711	2.71	NA	NA	NA	NA	NA	NA	3.88	NA	6.2	13.64	NA	NA
1712	13.18	NA	NA	NA	NA	NA	NA	8.51	NA	6.2	11.16	NA	NA
1713	12.4	NA	NA	NA	NA	NA	NA	5.42	NA	8.68	14.88	NA	NA
1714	20.15	NA	NA	NA	NA	NA	NA	10.85	NA	11.16	16.12	NA	NA
1715	40.88	NA	NA	NA	NA	NA	NA	13.95	NA	17.36	23.56	NA	NA
1716	25.18	NA	NA	NA	NA	NA	NA	9.3	NA	26.04	23.56	NA	NA
1717	19.37	NA	NA	NA	NA	NA	NA	6.97	NA	16.74	12.4	NA	NA
1718	23.25	NA	NA	NA	NA	NA	NA	10.85	NA	14.88	21.08	NA	NA
1719	23.25	NA	NA	NA	NA	NA	NA	8.51	NA	8.68	12.4	NA	NA
1720	25.18	NA	NA	NA	NA	NA	NA	7.75	NA	11.16	12.4	NA	NA
1721	29.06	NA	NA	NA	NA	NA	NA	10.07	NA	14.88	16.12	NA	NA
1722	23.25	NA	NA	NA	NA	NA	NA	8.51	NA	11.16	9.92	NA	NA
1723	65.87	NA	NA	NA	NA	NA	NA	31	NA	31	31	NA	NA
1724	62	NA	NA	NA	NA	NA	NA	24.57	NA	19.22	14.88	NA	NA
1725	49.41	NA	NA	NA	NA	NA	NA	23.17	NA	19.84	19.84	NA	NA
1726	87.19	NA	NA	NA	NA	NA	NA	37.2	NA	31	31	NA	NA
1727	40.69	NA	NA	NA	NA	NA	NA	13.64	NA	12.4	13.64	NA	NA
1728	65.87	NA	NA	NA	NA	NA	NA	19.84	NA	29.76	23.56	NA	NA
1729	42.63	NA	NA	NA	NA	NA	NA	17.36	NA	19.84	17.36	NA	NA
1730	72.66	NA	NA	NA	NA	NA	NA	22.32	NA	29.76	22.32	NA	NA
1731	74.58	NA	NA	NA	NA	NA	NA	19.84	NA	21.08	17.36	NA	NA
1732	56.19	NA	NA	NA	NA	NA	NA	17.36	NA	22.32	12.4	NA	NA
1733	60.06	NA	NA	NA	NA	NA	NA	27.28	NA	28.52	18.6	NA	NA
1734	17.44	NA	NA	NA	NA	NA	NA	7.44	NA	13.64	11.16	NA	NA
1735	89.13	NA	NA	NA	NA	NA	NA	37.2	NA	40.92	34.72	NA	NA
1736	85.25	NA	NA	NA	NA	NA	NA	49.6	NA	39.06	29.76	NA	NA
1737	36.8	NA	NA	NA	NA	NA	NA	12.4	NA	21.08	22.94	NA	NA
1738	34.86	NA	NA	NA	NA	NA	NA	13.64	NA	16.12	24.8	NA	NA
1739	43.59	NA	NA	NA	NA	NA	NA	17.36	NA	17.36	27.28	NA	NA
1740	31	NA	NA	NA	NA	NA	NA	16.12	NA	23.56	23.56	NA	NA
1741	34.86	NA	NA	NA	NA	NA	NA	13.64	NA	17.36	26.04	NA	NA
1742	7.75	NA	NA	NA	NA	NA	NA	8.68	NA	8.68	13.64	NA	NA
1743	31	NA	NA	NA	NA	NA	NA	16.12	NA	17.36	35.96	NA	NA
1744	46.89	NA	NA	NA	NA	NA	NA	17.98	NA	19.84	26.04	NA	NA
1745	44.37	NA	NA	NA	NA	NA	NA	23.56	NA	22.32	28.52	NA	NA
1746	39.91	NA	NA	NA	NA	NA	NA	26.04	NA	18.6	32.24	NA	NA
1747	2.32	NA	NA	NA	NA	NA	NA	8.68	NA	17.36	11.16	NA	NA
1748	57.35	NA	NA	NA	NA	NA	NA	27.28	NA	10.91	23.56	NA	NA
1749	38.75	NA	NA	NA	NA	NA	NA	26.04	NA	10.66	21.08	NA	NA
1750	17.05	NA	NA	NA	NA	NA	NA	12.4	NA	4.84	13.64	NA	NA
1751	16.85	NA	NA	NA	NA	NA	NA	4.96	NA	2.91	6.2	NA	NA
1752	32.36	NA	NA	NA	NA	NA	NA	7.44	NA	10.66	8.68	NA	NA
1753	40.69	NA	NA	NA	NA	NA	NA	17.36	NA	8.72	12.4	NA	NA
1754	48.44	NA	NA	NA	NA	NA	NA	19.84	NA	12.59	13.64	NA	NA
1755	13.56	NA	NA	NA	NA	NA	NA	9.92	NA	5.81	7.44	NA	NA
1756	46.5	NA	NA	NA	NA	NA	NA	19.22	NA	9.69	13.64	NA	NA
1757	46.5	NA	NA	NA	NA	NA	NA	27.28	NA	11.63	13.64	NA	NA
1758	42.63	NA	NA	NA	NA	NA	NA	11.16	NA	4.84	8.68	NA	NA
1759	21.31	NA	NA	NA	NA	NA	NA	9.92	NA	3.88	9.92	NA	NA
1760	29.06	NA	NA	NA	NA	NA	NA	13.64	NA	8.72	12.4	NA	NA
1761	21.31	NA	NA	NA	NA	NA	NA	19.84	NA	6.78	8.68	NA	NA
1762	25.18	NA	NA	NA	NA	NA	NA	23.56	NA	13.56	16.12	NA	NA
1763	27.13	NA	NA	NA	NA	NA	NA	16.12	NA	8.72	12.4	NA	NA
1764	31	NA	NA	NA	NA	NA	NA	21.08	NA	16.47	14.88	NA	NA
1765	13.56	NA	NA	NA	NA	NA	NA	13.64	NA	9.2	8.06	NA	NA
1766	21.31	NA	NA	NA	NA	NA	NA	21.08	NA	13.56	13.64	NA	NA
1767	42.63	NA	NA	NA	NA	NA	NA	28.52	NA	21.31	22.32	NA	NA
1768	14.53	NA	NA	NA	NA	NA	NA	9.92	NA	9.69	9.92	NA	NA
1769	19.37	NA	NA	NA	NA	NA	NA	13.64	NA	8.72	7.44	NA	NA
1770	28.09	NA	NA	NA	NA	NA	NA	14.88	NA	14.53	11.16	NA	NA
1771	27.13	NA	NA	NA	NA	NA	NA	19.84	NA	16.47	16.12	NA	NA
1772	34.86	NA	NA	NA	NA	NA	NA	18.6	NA	14.53	13.64	NA	NA
1773	31	NA	NA	NA	NA	NA	NA	21.08	NA	16.47	16.12	NA	NA
1774	42.63	NA	NA	NA	NA	NA	NA	24.8	NA	20.34	18.6	NA	NA
1775	21.31	NA	NA	NA	NA	NA	NA	18.6	NA	10.66	13.64	NA	NA
1776	23.25	NA	NA	NA	NA	NA	NA	22.32	NA	12.59	17.36	NA	NA
1777	38.75	NA	NA	NA	NA	NA	NA	37.82	NA	19.37	20.46	NA	NA
1778	58.13	NA	NA	NA	NA	NA	NA	34.1	NA	20.34	23.56	NA	NA
1779	46.5	NA	NA	NA	NA	NA	NA	38.44	NA	21.31	23.56	NA	NA
1780	46.5	NA	NA	NA	NA	NA	NA	33.48	NA	18.41	21.08	NA	NA
1781	32.94	NA	NA	NA	NA	NA	NA	31	NA	16.47	18.6	NA	NA
1782	38.75	NA	NA	NA	NA	NA	NA	40.92	NA	17.44	25.42	NA	NA
1783	40.69	NA	NA	NA	NA	NA	NA	35.96	NA	15.5	23.56	NA	NA
1784	31	NA	NA	NA	NA	NA	NA	47.12	NA	10.66	NA	NA	NA
1785	9.69	17.36	NA	NA	NA	NA	NA	14.88	NA	13.56	NA	NA	16.12
1786	13.56	48.36	NA	NA	NA	NA	68.2	29.76	NA	7.27	NA	NA	29.76
1787	31	38.44	NA	NA	NA	NA	63.24	23.56	NA	14.53	NA	NA	18.6
1788	NA	14.88	NA	NA	NA	NA	34.72	12.4	NA	11.63	NA	NA	13.64
1789	NA	19.84	NA	NA	NA	NA	48.36	26.04	NA	6.78	NA	23.56	22.32
