# Cook - Camgang - PCSN - ITRDB BT006
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12489
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12489.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k, Monsoon, PAGES 2k Network, drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt006-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; bt006-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt006.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/bt006.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-09-01
#--------------------
# File_Last_Modified_Date
#   Date: 2011-09-01
#--------------------
# Title
#   Study_Name: Cook - Camgang - PCSN - ITRDB BT006
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.; Dukpa, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:  # # Climatology - precipitation analysis NOAA Template Raw Measurements file added 2019-04-08.  Elevation value from PAGES2k added 1/6/2020.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Science
#   Published_Title: Asian Monsoon Failure and Megadrought During the Last Millennium
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1126/science.1185188
#   Full_Citation: Cook, E.R., K.J. Anchukaitis, B.M. Buckley, R.D. D'Arrigo, 
G.C. Jacoby, and W.E. Wright. 2010. 
Asian Monsoon Failure and Megadrought During the Last Millennium. 
Science, Vol. 328, Issue 5977, pp.486-489, 23 April 2010.  
DOI: 10.1126/science.1185188

#   Abstract: The Asian monsoon system affects more than half of humanity worldwide, 
# yet the dynamical processes that govern its complex spatiotemporal 
# variability are not sufficiently understood to model and predict 
# its behavior, due in part to inadequate long-term climate observations. 
# Here we present the Monsoon Asia Drought Atlas (MADA), a seasonally 
# resolved gridded spatial reconstruction of Asian monsoon drought 
# and pluvials over the past millennium, derived from a network of 
# tree-ring chronologies. MADA provides the spatiotemporal details 
# of known historic monsoon failures and reveals the occurrence, 
# severity, and fingerprint of previously unknown monsoon megadroughts 
# and their close linkages to large-scale patterns of tropical 
# Indo-Pacific sea surface temperatures. MADA thus provides a long-term 
# context for recent monsoon variability that is critically needed for 
# climate modeling, prediction, and attribution.
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Camgang
#   Location: Bhutan
#   Northernmost_Latitude: 27.4667
#   Southernmost_Latitude: 27.4667
#   Easternmost_Longitude: 89.5
#   Westernmost_Longitude: 89.5
#   Elevation_m: 1550
#--------------------
# Data_Collection
#   Collection_Name: BT006
#   First_Year: 1400
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea spinulosa (Griff.) Beissn.
#   Common_Name: Sikkim spruce
#   Tree_Species_Code: PCSN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CAMPS06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAMPS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAMPS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CAMPS06A_raw	CAMPS13A_raw	CAMPS07A_raw	CAMPS02A_raw	CAMPS02B_raw	CAMPS13B_raw	CAMPS09A_raw	CAMPS05A_raw	CAMPS08A_raw	CAMPS09B_raw	CAMPS05B_raw	CAMPS04A_raw	CAMPS04B_raw	CAMPS12B_raw	CAMPS03A_raw	CAMPS03B_raw	CAMPS01A_raw
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92	2.15	1.53
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.654	0.558	1.271
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.999	0.954	1.247
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.918	0.769	1.063
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.718	0.559	1.024
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.464	0.714	1.084
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.658	0.709	1.211
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.779	0.898	1.53
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.496	0.51	1.153
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.482	0.501	1.111
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.734	1.292	1.356
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.684	1.334	1.623
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.893	1.494	1.333
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.797	1.382	1.202
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.613	1.362	1.215
1485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.368	1.366	1.071
1486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.388	1.386	1.314
1487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.515	1.654	1.507
1488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.242	1.527	1.28
1489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.407	1.498	1.481
1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.417	1.345	1.381
1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.492	1.7	1.064
1492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.399	1.735	1.04
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.198	1.289	0.787
1494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.994	1.204	0.792
1495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.243	1.425	0.913
1496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.277	1.478	1.225
1497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.577	1.849	1.532
1498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.446	1.723	1.186
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.567	1.445	0.954
1500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.171	1.215	0.86
1501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.062	1.115	0.912
1502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.888	1.068	0.828
1503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.087	1.299	0.814
1504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.775	0.858	0.739
1505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.779	0.865	0.631
1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.976	0.828	0.65
1507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.058	1.021	0.729
1508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.845	1.187	0.685
1509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.807	1.278	0.768
1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.631	1.048	0.648
1511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.751	1.018	0.676
1512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.734	1.085	0.673
1513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.911	1.432	0.953
1514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.795	1.367	0.847
1515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.887	1.668	0.847
1516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.711	1.712	0.919
1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.744	1.399	0.875
1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.676	1.227	0.886
1519	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659	1.504	0.973
1520	NA	NA	NA	NA	1.076	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.708	1.402	0.936
1521	NA	NA	NA	NA	0.935	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	1.39	0.842
1522	NA	NA	NA	NA	0.947	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659	1.312	0.82
1523	NA	NA	NA	NA	1.169	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.748	1.042	0.827
1524	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.704	1.189	0.776
1525	NA	NA	NA	NA	0.869	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.685	1.346	0.817
1526	NA	NA	NA	NA	0.934	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.813	1.864	0.768
1527	NA	NA	NA	NA	1.002	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.592	1.343	0.674
1528	NA	NA	NA	NA	0.833	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.628	1.071	0.827
1529	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.603	0.823	0.746
1530	NA	NA	NA	NA	0.626	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.722	1.041	0.893
1531	NA	NA	NA	NA	0.679	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.542	0.847	0.864
1532	NA	NA	NA	NA	0.744	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.552	0.877	0.902
1533	NA	NA	NA	NA	0.701	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.572	0.833	0.903
1534	NA	NA	NA	NA	0.611	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.706	1.05	1.149
1535	NA	NA	NA	NA	0.684	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.867	1.475	1.278
1536	NA	NA	NA	NA	0.654	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.921	1.463	1.176
1537	NA	NA	NA	NA	0.629	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.709	1.237	1.107
1538	NA	NA	NA	NA	0.746	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.779	1.149	0.985
1539	NA	NA	NA	0.988	0.883	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.758	0.86	1.102
1540	NA	NA	NA	0.75	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.816	1.245	1.446
1541	NA	NA	NA	0.479	0.802	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.633	0.932	1.186
1542	NA	NA	NA	0.523	0.701	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.633	0.907	1
1543	NA	NA	NA	0.61	0.804	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.707	1.041	0.935
1544	NA	NA	NA	0.612	0.654	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.631	0.898	0.879
1545	NA	NA	NA	0.714	0.737	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	1.004	0.713
1546	NA	NA	NA	1.043	0.902	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.769	0.946	0.799
1547	NA	NA	NA	1.235	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.869	1.122	0.877
1548	NA	NA	NA	1.191	0.766	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.821	1.423	0.763
1549	NA	NA	NA	0.938	0.833	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.799	1.087	0.804
1550	NA	NA	NA	0.657	0.887	NA	NA	NA	NA	NA	NA	NA	NA	1.34	0.872	1.129	0.827
1551	NA	NA	NA	1.324	1.255	NA	NA	NA	NA	NA	NA	NA	NA	1.715	0.901	0.82	0.878
1552	NA	NA	NA	1.03	0.87	NA	NA	NA	NA	NA	NA	NA	NA	1.128	0.833	0.629	0.688
1553	NA	NA	NA	1.21	0.898	NA	NA	NA	NA	NA	NA	NA	NA	1.175	0.72	0.985	0.802
1554	NA	NA	NA	1.337	0.9	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.863	1.062	0.828
1555	NA	NA	NA	1.118	0.776	NA	NA	NA	NA	NA	NA	NA	NA	1.212	0.868	0.869	0.777
1556	NA	NA	NA	1.027	0.697	NA	NA	NA	NA	NA	NA	NA	NA	1.381	0.73	0.855	0.814
1557	NA	NA	NA	0.914	0.77	NA	NA	NA	NA	NA	NA	NA	NA	1.853	0.733	1.078	0.817
1558	NA	NA	NA	1.002	0.787	NA	NA	NA	NA	NA	NA	NA	NA	1.555	0.675	1.014	0.853
1559	NA	NA	NA	1.304	1.219	NA	NA	NA	NA	NA	NA	NA	NA	1.355	0.688	1.094	0.887
1560	NA	NA	NA	1.123	1.19	NA	NA	NA	NA	NA	NA	NA	NA	1.335	0.655	1.02	0.683
1561	NA	NA	NA	0.985	1.133	NA	NA	NA	NA	NA	NA	NA	NA	1.082	0.533	0.703	0.666
1562	NA	NA	NA	0.732	0.863	NA	NA	NA	NA	NA	NA	NA	NA	1.069	0.519	0.699	0.654
1563	NA	NA	NA	0.75	0.811	NA	NA	NA	NA	NA	NA	NA	NA	1.32	0.636	0.881	0.784
1564	NA	NA	NA	0.849	0.835	NA	NA	NA	NA	NA	NA	NA	NA	1.838	0.925	0.939	0.802
1565	NA	NA	NA	1.119	0.96	NA	NA	NA	NA	NA	NA	NA	NA	1.7	0.818	0.998	0.847
1566	NA	NA	NA	1.231	0.601	NA	NA	NA	NA	NA	NA	NA	NA	1.106	0.722	1.071	0.838
1567	NA	NA	NA	1.253	0.936	NA	NA	NA	NA	NA	NA	NA	NA	1.018	0.592	0.981	0.801
1568	NA	NA	NA	0.858	0.821	NA	NA	NA	NA	NA	NA	NA	NA	1.016	0.603	0.914	0.825
1569	NA	NA	NA	0.941	0.886	NA	NA	NA	NA	NA	NA	NA	NA	1.425	0.585	0.822	0.916
1570	3.437	NA	NA	0.737	0.762	NA	NA	NA	NA	NA	NA	NA	NA	0.808	0.477	0.718	0.85
1571	2.998	NA	NA	0.726	1.023	NA	NA	NA	NA	NA	NA	NA	NA	0.882	0.471	0.764	0.714
1572	3.874	NA	NA	0.631	0.921	NA	NA	NA	NA	NA	NA	NA	NA	0.971	0.409	0.633	0.813
1573	2.31	NA	NA	0.741	1.119	NA	NA	NA	NA	NA	NA	NA	NA	1.042	0.346	0.483	0.457
1574	1.248	NA	NA	0.598	1.087	NA	NA	NA	NA	NA	NA	NA	NA	0.577	0.426	0.57	0.696
1575	3.066	NA	NA	0.652	1.094	NA	NA	NA	NA	NA	NA	NA	NA	0.644	0.443	0.574	0.678
1576	3.42	NA	NA	0.812	1.303	NA	NA	NA	NA	NA	NA	NA	NA	0.609	0.404	0.574	0.678
1577	2.79	NA	NA	0.952	1.414	NA	NA	NA	NA	NA	NA	NA	NA	0.672	0.371	0.597	0.643
1578	2.482	NA	NA	1.208	1.632	NA	NA	NA	NA	NA	NA	NA	NA	0.536	0.678	0.646	0.755
1579	2.47	NA	NA	0.895	1.422	NA	NA	NA	NA	NA	NA	NA	NA	0.478	0.545	0.588	0.728
1580	4.002	NA	NA	1.265	1.263	NA	NA	NA	NA	NA	NA	NA	NA	0.529	0.528	0.474	0.725
1581	3.722	NA	3.239	2.421	1.211	NA	NA	NA	NA	NA	NA	NA	NA	0.842	0.481	0.697	0.448
1582	4.26	NA	3.338	1.616	1.034	NA	NA	NA	NA	NA	NA	NA	NA	0.732	0.459	0.629	0.665
1583	2.912	NA	3.331	0.989	0.887	NA	NA	NA	NA	NA	NA	NA	NA	0.929	0.629	0.566	0.627
1584	2.71	NA	2.244	0.853	0.789	NA	NA	NA	NA	NA	NA	NA	NA	0.661	0.599	0.664	0.747
1585	2.7	NA	2.452	1.122	0.836	NA	NA	NA	NA	NA	NA	NA	NA	1.012	0.753	0.816	0.851
1586	4.733	NA	2.821	1.062	0.873	NA	NA	NA	NA	NA	NA	NA	NA	1.384	0.845	0.919	0.863
1587	3.053	NA	2.314	0.754	0.841	NA	NA	NA	NA	NA	NA	NA	NA	1.013	0.621	0.832	0.741
1588	3.593	NA	4.119	1.319	0.998	NA	NA	NA	NA	NA	NA	NA	NA	0.623	0.734	0.896	0.65
1589	4.068	NA	3.444	1.128	0.923	NA	NA	NA	NA	NA	NA	NA	NA	0.641	0.7	0.71	0.431
1590	3.147	NA	3.061	1.041	0.782	NA	NA	NA	NA	NA	NA	NA	NA	0.946	0.625	0.713	0.51
1591	3.202	NA	2.92	1.071	0.895	NA	NA	NA	NA	NA	NA	NA	NA	0.671	0.617	0.729	0.544
1592	3.097	NA	3.247	0.88	0.755	NA	NA	NA	NA	NA	NA	NA	NA	0.727	0.667	0.809	0.626
1593	2.989	NA	2.137	0.951	0.817	NA	NA	NA	NA	NA	NA	NA	1.351	1.004	0.729	0.767	0.69
1594	1.914	NA	1.66	0.676	0.651	NA	NA	NA	NA	NA	NA	NA	0.823	0.628	0.537	0.565	0.472
1595	0.938	NA	1.725	0.478	0.535	NA	NA	NA	NA	NA	NA	NA	0.787	0.678	0.404	0.422	0.577
1596	2.996	NA	0.871	0.487	0.477	NA	NA	NA	NA	NA	NA	NA	0.938	0.617	0.21	0.307	0.498
1597	4.335	NA	0.86	0.342	0.466	NA	NA	NA	NA	NA	NA	NA	0.976	0.875	0.33	0.348	0.582
1598	3.906	NA	1.518	0.491	0.466	NA	NA	NA	NA	NA	NA	NA	1.607	0.935	0.632	0.489	0.629
1599	2.322	NA	2.108	0.457	0.711	NA	NA	NA	NA	NA	NA	NA	1.155	0.764	0.72	0.414	0.665
1600	1.937	NA	2.041	0.409	0.946	NA	NA	NA	NA	NA	NA	NA	1.006	0.556	0.513	0.327	0.753
1601	2.37	NA	1.964	0.395	0.704	NA	NA	NA	NA	NA	NA	NA	1.196	0.489	0.539	0.371	0.821
1602	2.521	NA	1.745	0.384	0.601	NA	NA	NA	NA	NA	NA	NA	1.31	0.579	0.566	0.449	0.719
1603	3.314	NA	2.949	0.45	0.498	NA	NA	NA	NA	NA	NA	NA	1.244	0.634	0.873	0.389	0.602
1604	3.295	NA	3.015	0.358	0.454	NA	NA	NA	NA	NA	NA	NA	1.252	0.618	0.927	0.349	0.433
1605	3.121	NA	3.283	0.289	0.518	NA	NA	NA	NA	NA	NA	NA	1.395	0.716	0.839	0.424	0.582
1606	2.793	NA	2.669	0.303	0.425	NA	NA	NA	NA	NA	NA	NA	1.324	0.576	0.816	0.298	0.63
1607	2.771	NA	2.176	0.175	0.384	NA	NA	NA	NA	NA	NA	NA	1.072	0.453	0.711	0.333	0.669
1608	2.889	NA	2.305	0.31	0.401	NA	NA	NA	NA	NA	NA	NA	1.179	0.424	0.731	0.364	0.667
1609	3.238	NA	2.59	0.294	0.38	NA	NA	NA	NA	NA	NA	NA	1.337	0.603	0.731	0.405	0.708
1610	2.107	NA	1.859	0.295	0.27	NA	NA	NA	NA	NA	NA	NA	1.081	0.485	0.646	0.276	0.56
1611	2.965	NA	1.659	0.372	0.315	NA	NA	NA	NA	NA	NA	NA	1.017	0.441	0.592	0.268	0.467
1612	2.733	NA	1.679	0.278	0.333	NA	NA	NA	NA	NA	NA	NA	1.501	0.474	0.762	0.276	0.479
1613	2.636	NA	2.615	0.286	0.332	NA	NA	NA	NA	NA	NA	NA	1.481	0.48	0.604	0.265	0.524
1614	2.503	NA	1.864	0.217	0.301	NA	NA	NA	NA	NA	NA	NA	1.298	0.416	0.639	0.307	0.614
1615	2.73	NA	2.349	0.292	0.422	NA	NA	NA	NA	NA	NA	NA	1.503	0.638	0.796	0.413	0.758
1616	1.656	NA	2.001	0.303	0.353	NA	NA	NA	NA	NA	NA	NA	1.214	0.47	0.663	0.34	0.605
1617	2.298	NA	1.996	0.267	0.346	NA	NA	NA	NA	NA	NA	NA	1.294	0.31	0.682	0.291	0.444
1618	2.377	NA	1.759	0.306	0.283	NA	NA	NA	NA	NA	NA	NA	1.186	0.386	0.711	0.336	0.442
1619	2.266	NA	1.703	0.35	0.274	NA	NA	NA	NA	NA	NA	NA	1.295	0.456	0.774	0.393	0.533
1620	2.619	NA	0.62	0.313	0.216	NA	NA	NA	NA	NA	NA	NA	1.173	0.43	0.783	0.356	0.509
1621	2.369	NA	0.505	0.341	0.254	NA	NA	NA	NA	NA	NA	NA	1.298	0.498	0.739	0.313	0.527
1622	2.042	NA	0.805	0.302	0.262	NA	NA	NA	NA	NA	NA	NA	0.985	0.492	0.646	0.285	0.461
1623	1.896	NA	1.498	0.344	0.243	NA	NA	NA	NA	NA	NA	NA	1.154	0.516	0.806	0.314	0.497
1624	2.524	NA	2.506	0.41	0.329	NA	NA	NA	NA	NA	NA	NA	1.166	0.52	0.68	0.364	0.522
1625	2.269	NA	2.31	0.342	0.236	NA	NA	NA	NA	NA	NA	NA	1.002	0.454	0.45	0.285	0.421
1626	1.551	NA	0.752	0.281	0.213	NA	NA	NA	NA	NA	NA	NA	1.135	0.361	0.423	0.249	0.277
1627	1.66	NA	0.703	0.219	0.201	NA	NA	NA	NA	NA	NA	NA	1.78	0.328	0.442	0.216	0.355
1628	1.323	NA	0.869	0.222	0.191	NA	NA	NA	NA	NA	NA	NA	1.647	0.487	0.48	0.272	0.473
1629	2.228	NA	1.448	0.183	0.194	NA	NA	NA	NA	NA	NA	NA	1.669	0.692	0.652	0.273	0.606
1630	1.724	NA	1.35	0.245	0.195	NA	NA	NA	NA	NA	NA	NA	1.171	0.775	0.679	0.262	0.564
1631	1.509	NA	1.736	0.246	0.236	NA	NA	NA	NA	NA	NA	NA	0.953	0.648	0.761	0.283	0.524
1632	1.592	NA	2.586	0.338	0.306	NA	NA	NA	NA	NA	NA	NA	0.939	0.69	0.656	0.255	0.44
1633	1.702	NA	2.623	0.198	0.238	NA	NA	NA	NA	NA	NA	NA	0.858	0.544	0.526	0.249	0.422
1634	1.895	NA	2.528	0.322	0.433	NA	NA	NA	NA	NA	NA	NA	1.214	0.363	0.472	0.248	0.437
1635	1.408	NA	2.348	0.359	0.467	NA	NA	NA	NA	NA	NA	NA	1.13	0.471	0.439	0.212	0.524
