# Myglan - Kungur - LASI - ITRDB RUSS253
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/21002
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-21002.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ253-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ253-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ253.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ253.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-11-20
#--------------------
# File_Last_Modified_Date
#   Date: 2016-11-20
#--------------------
# Title
#   Study_Name: Myglan - Kungur - LASI - ITRDB RUSS253
#--------------------
# Investigators
#   Investigators: Myglan, V.S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: Anna V. Taynik, Valentin V. Barinov, Orlan Ch. Oidupaa, Vladimir S. Myglan, Frederick Reinig, Ulf Büntgen
#   Journal_Name: Dendrochronologia
#   Published_Title: Growth coherency and climate sensitivity of Larix sibirica at the upper treeline in the Russian Altai-Sayan Mountains
#   Published_Date_or_Year: 2016
#   Volume: 39
#   Pages: 10-16
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2015.12.003
#   Full_Citation: None
#   Abstract: Tree-ring research in the Altai-Sayan Mountains so far only considered a limited number of well-replicated site chronologies. The dendroecological and palaeoclimatological potential and limitations of large parts of south-central Russia therefore remain rather unexplored. Here, we present a newly updated network of 13 larch (Larix sibirica Ldb.) tree-ring width (TRW) chronologies from mid to higher elevations along a nearly 1000 km west-to-east transect across the greater Altai-Sayan region. All data were sampled between 2009 and 2014. The corresponding site chronologies cover periods from 440 to 860 years. The highest TRW agreement is found between chronologies >=2200 m asl, whereas the material from lower elevations reveals overall less synchronized interannual to longer-term growth variability. While fluctuations in average June-July temperature predominantly contribute to the growth at higher elevations, arid air masses from Mongolia mainly affect TRW formation at lower elevations. Our results are indicative for the dendroclimatological potential of the Altai-Sayan Mountains, where both, variation in summer temperature and hydroclimate can be robustly reconstructed back in time. These findings are valid for a huge region in central Asia where reliable meteorological observations are spatially scarce and temporally restricted to the second half of the 20th century. The development of new high-resolution climate reconstruction over several centuries to millennia will further appear beneficial for timely endeavors at the interface of archaeology, climatology and history.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kungur
#   Location: Russia
#   Northernmost_Latitude: 50.2
#   Southernmost_Latitude: 50.2
#   Easternmost_Longitude: 96.39
#   Westernmost_Longitude: 96.39
#   Elevation_m: 2254
#--------------------
# Data_Collection
#   Collection_Name: RUSS253
#   First_Year: 1412
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.
#   Common_Name: Siberian larch
#   Tree_Species_Code: LASI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 12kun12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12kun26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12kun26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	12kun12_raw	12kun13_raw	12kun14_raw	12kun15_raw	12kun16_raw	12kun17_raw	12kun18_raw	12kun19_raw	12kun20_raw	12kun21_raw	12kun22_raw	12kun23_raw	12kun24_raw	12kun25_raw	12kun26_raw
1841	0.13	0.22	0.08	0.32	0.17	0.26	NA	0.33	0.32	0.09	0.29	NA	0.22	0.16	0.31
1842	0.08	0.17	0.05	0.19	0.15	0.2	NA	0.23	0.23	0.05	0.27	NA	0.17	0.13	0.19
1843	0.04	0.17	0.05	0.18	0.08	0.1	NA	0.14	0.19	0	0.11	NA	0.17	0.07	0.18
1844	0.04	0.24	0.09	0.19	0.1	0.1	NA	0.16	0.22	0.08	0.26	NA	0.18	0.13	0.22
1845	0.08	0.26	0.06	0.2	0.16	0.22	NA	0.19	0.18	0.09	0.27	NA	0.2	0.16	0.33
1846	0.07	0.3	0.06	0.26	0.18	0.2	NA	0.22	0.38	0.1	0.27	NA	0.23	0.19	0.34
1847	0.07	0.23	0.13	0.18	0.18	0.12	NA	0.2	0.17	0.09	0.25	NA	0.16	0.18	0.36
1848	0.09	0.25	0.13	0.24	0.25	0.2	NA	0.33	0.45	0.13	0.27	NA	0.32	0.3	0.49
1849	0.07	0.28	0.11	0.28	0.27	0.22	NA	0.26	0.63	0.1	0.23	NA	0.27	0.3	0.51
1850	0.05	0.28	0.09	0.2	0.17	0.19	NA	0.14	0.36	0.12	0.23	NA	0.22	0.18	0.45
1851	0.05	0.29	0.03	0.18	0.18	0.15	NA	0.15	0.51	0.11	0.2	NA	0.17	0.14	0.48
1852	0.04	0.29	0.05	0.17	0.22	0.23	NA	0.2	0.5	0.1	0.29	NA	0.17	0.16	0.72
1853	0.07	0.2	0.09	0.19	0.18	0.19	NA	0.18	0.92	0.14	0.25	NA	0.16	0.16	0.59
1854	0.02	0.11	0.1	0.1	0.08	0.1	NA	0.14	0.28	0.07	0.17	NA	0.12	0.07	0.28
1855	0.1	0.22	0.09	0.26	0.21	0.17	NA	0.22	0.87	0.13	0.25	NA	0.15	0.2	0.61
1856	0.1	0.24	0.11	0.17	0.2	0.14	0.42	0.22	0.95	0.13	0.2	NA	0.19	0.14	0.82
1857	0.08	0.2	0.11	0.15	0.17	0.17	0.48	0.16	0.62	0.12	0.19	NA	0.14	0.17	0.97
1858	0.12	0.27	0.12	0.24	0.28	0.33	0.53	0.21	0.64	0.16	0.32	NA	0.18	0.2	1.14
1859	0.09	0.17	0.07	0.16	0.19	0.19	0.38	0.19	0.46	0.09	0.2	NA	0.16	0.1	0.91
1860	0.11	0.25	0.1	0.23	0.27	0.28	0.35	0.29	1	0.11	0.32	NA	0.2	0.15	1.06
1861	0.1	0.29	0.1	0.2	0.26	0.28	0.42	0.28	0.85	0.14	0.42	NA	0.24	0.28	1.05
1862	0.09	0.24	0.17	0.23	0.22	0.16	0.72	0.21	0.85	0.11	0.34	0.06	0.24	0.27	0.87
1863	0.12	0.31	0.16	0.21	0.26	0.21	0.83	0.33	0.72	0.09	0.32	0.08	0.19	0.26	0.99
1864	0.15	0.37	0.18	0.28	0.3	0.24	0.89	0.45	0.94	0.15	0.42	0.09	0.24	0.24	0.85
1865	0.12	0.31	0.1	0.24	0.21	0.28	1.09	0.41	0.91	0.1	0.37	0.09	0.24	0.28	0.77
1866	0.09	0.27	0.11	0.23	0.22	0.26	1.4	0.33	1.34	0.12	0.28	0.1	0.24	0.34	0.64
1867	0.05	0.19	0.04	0.18	0.13	0.11	0.48	0.19	0.31	0.09	0.16	0.05	0.14	0.23	0.53
1868	0.05	0.17	0.11	0.15	0.08	0.04	0.64	0.14	0.31	0.04	0.19	0.06	0.13	0.17	0.43
1869	0.08	0.2	0.1	0.18	0.08	0.1	0.42	0.16	0.23	0.07	0.21	0.07	0.18	0.17	0.38
1870	0.04	0.12	0	0.07	0.06	0.11	0.6	0.18	0.27	0	0.1	0.07	0.18	0.12	0.24
1871	0.08	0.26	0.18	0.16	0.14	0.06	0.99	0.2	0.27	0.11	0.24	0.1	0.31	0.2	0.38
1872	0.05	0.26	0.2	0.19	0.11	0.02	0.94	0.22	0.42	0.1	0.22	0.09	0.23	0.18	0.31
1873	0.02	0.26	0.12	0.13	0.1	0.12	1.05	0.24	0.32	0.05	0.21	0.08	0.17	0.11	0.23
1874	0.07	0.25	0.17	0.21	0.16	0.1	1.03	0.3	0.32	0.09	0.23	0.08	0.18	0.24	0.25
1875	0.1	0.35	0.29	0.18	0.22	0.09	1.25	0.39	0.43	0.12	0.36	0.1	0.24	0.41	0.31
1876	0.08	0.35	0.31	0.19	0.25	0.12	1.38	0.42	0.4	0.15	0.42	0.08	0.25	0.41	0.35
1877	0.14	0.46	0.31	0.28	0.3	0.19	1.46	0.37	0.49	0.19	0.34	0.1	0.26	0.5	0.4
1878	0.13	0.33	0.28	0.2	0.24	0.17	1.19	0.26	0.38	0.11	0.28	0.11	0.24	0.8	0.35
1879	0.16	0.45	0.45	0.31	0.32	0.23	1.53	0.35	0.6	0.19	0.41	0.15	0.3	1.42	0.44
1880	0.19	0.44	0.47	0.41	0.34	0.2	1.4	0.34	0.61	0.18	0.4	0.14	0.26	1.02	0.56
1881	0.15	0.46	0.37	0.32	0.35	0.25	1.65	0.28	0.54	0.15	0.32	0.14	0.29	0.65	0.57
1882	0.1	0.26	0.16	0.19	0.24	0.24	1.34	0.18	0.22	0.06	0.15	0.04	0.2	0.44	0.33
1883	0.11	0.18	0.05	0.08	0.15	0.17	1.23	0.11	0.18	0.05	0.09	0.06	0.09	0.35	0.37
1884	0.04	0.17	0.05	0	0.07	0.07	0.37	0.06	0.11	0.03	0.06	0	0.07	0.15	0.19
1885	0.06	0.18	0.08	0.05	0.07	0.09	0.63	0.11	0.11	0.03	0.11	0.05	0.1	0.2	0.23
1886	0.07	0.24	0.03	0.03	0.09	0.1	0.72	0.14	0.2	0.03	0.12	0.02	0.07	0.19	0.24
1887	0.04	0.19	0.05	0.06	0.09	0.1	0.72	0.13	0.3	0.03	0.1	0.07	0.09	0.17	0.16
1888	0.08	0.22	0.12	0.11	0.14	0.09	0.95	0.19	0.45	0.03	0.12	0.08	0.15	0.21	0.23
1889	0.11	0.26	0.29	0.08	0.2	0.15	1.45	0.21	0.56	0.09	0.19	0.1	0.24	0.3	0.39
1890	0.11	0.27	0.17	0.09	0.2	0.12	1.31	0.13	0.66	0.06	0.22	0.11	0.22	0.33	0.43
1891	0.15	0.36	0.34	0.16	0.44	0.2	1.4	0.27	0.67	0.14	0.31	0.12	0.29	0.44	0.73
1892	0.18	0.33	0.33	0.15	0.41	0.25	1.59	0.36	0.9	0.15	0.3	0.15	0.31	0.42	0.75
1893	0.17	0.3	0.21	0.08	0.29	0.32	1.14	0.26	0.55	0.16	0.3	0.1	0.26	0.34	0.63
1894	0.16	0.3	0.25	0.19	0.4	0.29	1.29	0.29	0.6	0.14	0.37	0.16	0.26	0.44	0.7
1895	0.1	0.24	0.21	0.2	0.27	0.3	1.59	0.23	0.67	0.12	0.26	0.13	0.2	0.37	0.67
1896	0.22	0.3	0.38	0.3	0.43	0.41	1.77	0.31	1.01	0.2	0.49	0.17	0.36	0.58	1.01
1897	0.24	0.41	0.41	0.38	0.34	0.32	1.88	0.33	0.99	0.21	0.46	0.2	0.34	0.75	1.07
1898	0.22	0.25	0.29	0.29	0.28	0.3	1.75	0.33	0.82	0.26	0.4	0.18	0.3	0.56	0.91
1899	0.17	0.26	0.21	0.34	0.23	0.25	1.33	0.27	0.54	0.13	0.3	0.12	0.19	0.34	0.7
1900	0.24	0.31	0.28	0.29	0.41	0.28	1.89	0.39	0.3	0.22	0.44	0.19	0.16	0.46	0.7
1901	0.16	0.3	0.35	0.39	0.3	0.33	2.07	0.37	0.72	0.22	0.38	0.17	0.21	0.51	0.6
1902	0.19	0.4	0.37	0.36	0.39	0.37	2.25	0.42	0.87	0.26	0.45	0.17	0.25	0.56	0.61
1903	0.18	0.31	0.27	0.36	0.28	0.27	1.48	0.3	0.84	0.15	0.33	0.14	0.19	0.42	0.64
1904	0.14	0.45	0.19	0.34	0.36	0.3	2.12	0.34	0.9	0.15	0.41	0.14	0.17	0.43	0.68
1905	0.17	0.37	0.28	0.46	0.4	0.47	2.44	0.37	1.35	0.16	0.56	0.2	0.29	0.54	0.74
1906	0.19	0.31	0.24	0.37	0.34	0.34	1.23	0.26	0.73	0.19	0.39	0.15	0.21	0.48	0.55
1907	0.19	0.34	0.24	0.39	0.42	0.44	1.36	0.34	0.82	0.24	0.49	0.19	0.29	0.5	0.72
1908	0.23	0.39	0.48	0.41	0.79	0.42	1.88	0.45	1.06	0.17	0.62	0.23	0.26	0.61	0.86
1909	0.34	0.39	0.44	0.41	0.82	0.38	2.52	0.45	1.27	0.29	0.73	0.3	0.36	0.7	1.12
1910	0.21	0.17	0.24	0.22	0.44	0.14	1.27	0.26	0.64	0.24	0.36	0.2	0.33	0.34	0.77
1911	0.16	0.11	0.16	0.21	0.27	0.22	0.77	0.18	0.52	0.17	0.17	0.17	0.27	0.16	0.56
1912	0.24	0.24	0.25	0.25	0.39	0.24	0.78	0.27	0.64	0.18	0.29	0.19	0.28	0.26	0.63
1913	0.16	0.23	0.22	0.19	0.23	0.24	0.79	0.26	0.51	0.11	0.16	0.13	0.21	0.24	0.52
1914	0.16	0.26	0.2	0.16	0.22	0.15	0.78	0.25	0.71	0.1	0.14	0.1	0.18	0.21	0.5
1915	0.16	0.25	0.24	0.11	0.18	0.08	0.94	0.31	1.02	0.2	0.09	0.12	0.16	0.16	0.44
1916	0.14	0.2	0.26	0.13	0.25	0.11	1.18	0.34	1.12	0.15	0.19	0.25	0.15	0.21	0.6
1917	0.18	0.26	0.26	0.19	0.28	0.19	1.05	0.27	0.79	0.15	0.22	0.25	0.17	0.29	0.7
1918	0.19	0.33	0.26	0.12	0.31	0.18	1.02	0.28	0.77	0.14	0.19	0.31	0.16	0.32	0.81
1919	0.23	0.33	0.26	0.12	0.34	0.15	1.04	0.29	0.84	0.19	0.24	0.31	0.19	0.38	0.75
1920	0.33	0.35	0.28	0.12	0.53	0.21	1.3	0.27	0.82	0.18	0.29	0.29	0.21	0.47	0.86
1921	0.27	0.45	0.29	0.17	0.42	0.2	1.44	0.31	1.01	0.17	0.3	0.3	0.23	0.61	0.81
1922	0.35	0.39	0.39	0.2	0.48	0.29	1.3	0.36	1.22	0.29	0.47	0.33	0.27	0.72	0.9
1923	0.19	0.38	0.19	0.18	0.35	0.29	0.91	0.21	0.86	0.19	0.16	0.22	0.16	0.59	0.73
1924	0.27	0.29	0.23	0.33	0.43	0.23	1.33	0.28	1.31	0.15	0.23	0.33	0.27	0.4	0.7
1925	0.2	0.27	0.18	0.17	0.27	0.2	0.95	0.21	0.87	0.12	0.19	0.2	0.15	0.29	0.39
1926	0.26	0.38	0.23	0.31	0.33	0.27	0.85	0.25	0.8	0.16	0.22	0.37	0.2	0.44	0.49
1927	0.27	0.24	0.23	0.23	0.47	0.26	0.81	0.26	0.39	0.1	0.29	0.23	0.15	0.47	0.59
1928	0.28	0.41	0.24	0.24	0.46	0.23	0.91	0.26	0.39	0.18	0.29	0.29	0.15	0.35	0.41
1929	0.29	0.27	0.28	0.21	0.33	0.24	0.73	0.26	0.46	0.27	0.25	0.3	0.24	0.34	0.4
1930	0.41	0.48	0.4	0.35	0.57	0.26	0.87	0.34	0.76	0.24	0.51	0.34	0.28	0.42	0.45
1931	0.29	0.4	0.37	0.32	0.36	0.29	1	0.4	0.79	0.22	0.34	0.27	0.27	0.44	0.43
1932	0.25	0.45	0.26	0.28	0.33	0.3	0.98	0.3	0.7	0.16	0.36	0.24	0.26	0.27	0.38
1933	0.28	0.45	0.42	0.19	0.37	0.32	1.07	0.34	0.57	0.12	0.28	0.23	0.19	0.35	0.42
1934	0.27	0.44	0.37	0.19	0.41	0.32	0.9	0.35	0.59	0.16	0.28	0.28	0.2	0.45	0.31
1935	0.28	0.5	0.41	0.34	0.43	0.37	1.26	0.42	0.96	0.18	0.36	0.28	0.22	0.49	0.39
1936	0.25	0.41	0.38	0.21	0.38	0.38	1.03	0.34	0.89	0.14	0.3	0.24	0.15	0.39	0.44
1937	0.28	0.38	0.41	0.22	0.25	0.36	0.87	0.32	0.9	0.17	0.26	0.23	0.23	0.53	0.41
1938	0.24	0.32	0.3	0.21	0.3	0.38	0.79	0.24	0.93	0.18	0.28	0.27	0.21	0.45	0.37
1939	0.34	0.42	0.23	0.18	0.19	0.3	0.79	0.32	1.26	0.21	0.24	0.27	0.18	0.39	0.43
1940	0.37	0.41	0.27	0.25	0.19	0.34	0.89	0.32	1.59	0.22	0.25	0.3	0.2	0.31	0.49
1941	0.44	0.6	0.4	0.27	0.28	0.43	1.07	0.39	1.76	0.22	0.35	0.36	0.22	0.5	0.7
1942	0.34	0.56	0.31	0.24	0.26	0.4	0.89	0.35	1.4	0.22	0.31	0.25	0.24	0.48	0.48
1943	0.42	0.52	0.37	0.23	0.21	0.32	0.94	0.31	1.17	0.18	0.28	0.32	0.22	0.4	0.36
1944	0.5	0.65	0.52	0.3	0.44	0.4	1.16	0.5	1.86	0.3	0.42	0.45	0.26	0.53	0.46
1945	0.36	0.45	0.37	0.29	0.3	0.31	0.9	0.29	1	0.21	0.31	0.29	0.23	0.36	0.23
1946	0.5	0.58	0.61	0.31	0.42	0.37	1.56	0.62	1.74	0.33	0.49	0.51	0.3	0.5	0.46
1947	0.36	0.48	0.33	0.26	0.25	0.36	0.94	0.35	0.9	0.26	0.28	0.37	0.24	0.38	0.31
1948	0.32	0.54	0.44	0.23	0.3	0.36	1	0.36	1.2	0.24	0.36	0.45	0.24	0.43	0.37
1949	0.33	0.48	0.35	0.29	0.4	0.37	0.94	0.33	0.92	0.2	0.27	0.32	0.21	0.52	0.35
1950	0.4	0.6	0.59	0.38	0.44	0.54	1.22	0.38	0.96	0.26	0.37	0.41	0.27	0.71	0.57
1951	0.42	0.61	0.69	0.33	0.47	0.57	1.31	0.43	1.09	0.25	0.45	0.56	0.24	0.67	0.63
1952	0.31	0.43	0.42	0.27	0.33	0.48	1.45	0.31	0.86	0.17	0.28	0.49	0.19	0.36	0.46
1953	0.39	0.84	0.71	0.36	0.37	0.55	1.49	0.41	1.06	0.17	0.42	0.59	0.35	0.43	0.66
1954	0.34	0.58	0.56	0.32	0.35	0.55	1.06	0.31	0.93	0.24	0.32	0.44	0.33	0.43	0.84
1955	0.37	0.46	0.5	0.5	0.49	0.6	1.07	0.26	0.84	0.2	0.37	0.47	0.28	0.45	0.72
1956	0.28	0.5	0.35	0.32	0.36	0.53	1.03	0.25	0.63	0.16	0.35	0.43	0.24	0.3	0.54
1957	0.36	0.59	0.25	0.35	0.38	0.55	1.02	0.31	0.77	0.24	0.34	0.51	0.3	0.34	0.63
1958	0.28	0.34	0.14	0.27	0.3	0.51	0.71	0.22	0.55	0.18	0.25	0.29	0.23	0.2	0.41
1959	0.47	0.49	0.37	0.3	0.44	0.47	1.16	0.32	0.9	0.25	0.48	0.44	0.28	0.23	0.53
1960	0.37	0.45	0.33	0.38	0.35	0.51	1.11	0.29	0.76	0.18	0.37	0.42	0.28	0.24	0.52
1961	0.29	0.3	0.27	0.24	0.33	0.38	0.86	0.31	0.7	0.13	0.35	0.45	0.22	0.18	0.38
1962	0.32	0.33	0.24	0.3	0.31	0.39	0.99	0.23	0.67	0.12	0.38	0.46	0.31	0.21	0.44
1963	0.31	0.4	0.38	0.35	0.35	0.41	0.9	0.22	0.71	0.13	0.29	0.42	0.23	0.21	0.5
1964	0.36	0.4	0.5	0.34	0.42	0.34	0.95	0.28	0.65	0.19	0.29	0.45	0.36	0.26	0.51
1965	0.3	0.39	0.38	0.31	0.37	0.29	0.92	0.19	0.57	0.19	0.27	0.44	0.28	0.19	0.42
1966	0.21	0.32	0.36	0.23	0.28	0.31	0.7	0.18	0.56	0.13	0.2	0.35	0.16	0.22	0.35
1967	0.22	0.28	0.34	0.29	0.38	0.26	0.61	0.18	0.53	0.14	0.15	0.41	0.16	0.2	0.39
1968	0.4	0.42	0.6	0.29	0.67	0.29	0.8	0.25	0.81	0.2	0.26	0.57	0.26	0.29	0.54
1969	0.28	0.42	0.51	0.35	0.47	0.29	0.72	0.29	0.88	0.15	0.34	0.55	0.25	0.28	0.56
1970	0.27	0.31	0.45	0.35	0.4	0.34	0.6	0.25	0.73	0.1	0.26	0.42	0.17	0.29	0.36
1971	0.3	0.25	0.37	0.33	0.34	0.32	0.61	0.29	0.65	0.13	0.25	0.4	0.16	0.23	0.26
1972	0.33	0.43	0.44	0.38	0.45	0.39	0.64	0.31	0.68	0.16	0.24	0.48	0.13	0.26	0.35
1973	0.39	0.47	0.47	0.35	0.48	0.45	0.8	0.34	0.79	0.16	0.24	0.44	0.17	0.24	0.35
1974	0.38	0.43	0.59	0.48	0.68	0.5	0.96	0.33	0.99	0.2	0.39	0.57	0.19	0.29	0.39
1975	0.31	0.35	0.36	0.45	0.36	0.4	0.78	0.26	0.84	0.18	0.33	0.29	0.19	0.23	0.33
1976	0.31	0.29	0.28	0.32	0.32	0.35	0.64	0.24	0.89	0.11	0.15	0.29	0.22	0.2	0.31
1977	0.35	0.4	0.29	0.33	0.33	0.32	0.79	0.31	0.91	0.13	0.19	0.43	0.27	0.28	0.43
1978	0.32	0.37	0.36	0.34	0.37	0.29	0.84	0.27	0.69	0.16	0.22	0.38	0.29	0.3	0.35
1979	0.45	0.38	0.31	0.27	0.39	0.32	0.92	0.33	0.83	0.2	0.25	0.38	0.29	0.2	0.2
1980	0.39	0.31	0.31	0.29	0.34	0.3	0.9	0.27	0.82	0.15	0.26	0.49	0.27	0.28	0.18
1981	0.36	0.3	0.29	0.31	0.39	0.28	0.88	0.25	0.73	0.12	0.25	0.46	0.23	0.26	0.12
1982	0.39	0.33	0.41	0.4	0.44	0.31	0.82	0.29	0.75	0.22	0.3	0.42	0.3	0.24	0.21
1983	0.31	0.25	0.34	0.26	0.46	0.3	0.77	0.25	0.51	0.17	0.22	0.32	0.2	0.16	0.16
1984	0.37	0.43	0.36	0.41	0.66	0.3	0.87	0.31	0.81	0.23	0.29	0.55	0.26	0.26	0.31
1985	0.2	0.36	0.3	0.32	0.51	0.28	0.75	0.31	0.66	0.11	0.24	0.35	0.24	0.23	0.23
1986	0.27	0.36	0.32	0.32	0.44	0.24	1	0.37	1.03	0.15	0.21	0.42	0.3	0.2	0.31
1987	0.24	0.21	0.17	0.23	0.36	0.23	0.58	0.23	0.58	0.09	0.14	0.21	0.21	0.1	0.2
1988	0.14	0.15	0.11	0.22	0.24	0.16	0.43	0.13	0.36	0.1	0.13	0.18	0.15	0.09	0.15
1989	0.38	0.32	0.3	0.4	0.36	0.2	0.71	0.28	0.67	0.16	0.24	0.39	0.2	0.19	0.25
1990	0.47	0.36	0.36	0.38	0.5	0.26	0.98	0.29	0.93	0.15	0.29	0.49	0.29	0.15	0.42
1991	0.2	0.35	0.52	0.29	0.36	0.27	0.92	0.33	1.1	0.12	0.24	0.6	0.23	0.14	0.37
1992	0.19	0.33	0.44	0.41	0.29	0.29	0.96	0.21	0.88	0.14	0.23	0.53	0.28	0.18	0.44
1993	0.23	0.33	0.34	0.39	0.19	0.22	0.68	0.21	0.68	0.12	0.24	0.47	0.25	0.16	0.32
1994	0.29	0.47	0.39	0.32	0.39	0.27	0.68	0.27	0.81	0.14	0.31	0.58	0.29	0.22	0.47
1995	0.2	0.38	0.43	0.42	0.29	0.29	0.63	0.32	0.85	0.11	0.26	0.47	0.28	0.18	0.3
1996	0.12	0.31	0.33	0.43	0.38	0.27	0.86	0.25	1.24	0.11	0.31	0.58	0.23	0.14	0.52
1997	0.13	0.2	0.28	0.33	0.31	0.17	0.48	0.19	0.79	0.05	0.17	0.53	0.23	0.17	0.4
1998	0.12	0.26	0.31	0.32	0.31	0.23	0.59	0.22	0.86	0.12	0.21	0.55	0.19	0.15	0.29
1999	0.2	0.31	0.32	0.46	0.51	0.22	0.65	0.25	0.96	0.15	0.32	0.57	0.27	0.14	0.45
2000	0.34	0.41	0.56	0.4	0.46	0.27	0.92	0.32	1.2	0.19	0.57	0.9	0.46	0.2	0.41
2001	0.5	0.54	0.68	0.4	0.55	0.24	0.85	0.4	1.14	0.3	0.67	0.73	0.46	0.26	0.53
2002	0.64	0.45	0.67	0.3	0.55	0.34	1.01	0.42	1.21	0.26	0.7	0.81	0.41	0.23	0.73
2003	0.41	0.26	0.54	0.24	0.37	0.25	0.62	0.27	0.97	0.2	0.57	0.6	0.47	0.22	0.92
