# Brauning - Densa Thel - JUTI - ITRDB CHIN043
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14929
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14929.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin043-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; chin043-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin043.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chin043.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Brauning - Densa Thel - JUTI - ITRDB CHIN043
#--------------------
# Investigators
#   Investigators: Brauning, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Densa Thel
#   Location: China
#   Northernmost_Latitude: 29.3
#   Southernmost_Latitude: 29.3
#   Easternmost_Longitude: 91.9667
#   Westernmost_Longitude: 91.9667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CHIN043
#   First_Year: 1217
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus tibetica Kom.
#   Common_Name: Tibetan juniper
#   Tree_Species_Code: JUTI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dt9_10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_17b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_17b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_17c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_17c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_1a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_1a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_1b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_1b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_1b2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_1b2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_22a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_22a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_22b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_22b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_3a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_3a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_3b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_3b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_4a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_4a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_5a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_5a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_5b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_5b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_6a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_6a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_7_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_7; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_8a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_8a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dt9_9a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dt9_9a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dt9_10a_raw	dt9_11a_raw	dt9_12a_raw	dt9_13a_raw	dt9_17a_raw	dt9_17b_raw	dt9_17c_raw	dt9_1a_raw	dt9_1b1_raw	dt9_1b2_raw	dt9_22a_raw	dt9_22b_raw	dt9_2a_raw	dt9_3a_raw	dt9_3b_raw	dt9_4a_raw	dt9_5a_raw	dt9_5b_raw	dt9_6a_raw	dt9_7_raw	dt9_8a_raw	dt9_9a_raw
1401	0.57	NA	NA	NA	0.1	0.16	0.16	NA	1.32	NA	0.16	0.29	NA	NA	0.93	NA	0.76	NA	0.45	0.55	NA	NA
1402	0.52	NA	NA	NA	0.05	0.16	0.22	NA	0.13	NA	0.26	0.21	NA	NA	0.99	NA	0.82	NA	0.39	0.29	NA	NA
1403	0.47	NA	NA	NA	0.15	0.25	0.27	NA	0.13	NA	0.27	0.28	NA	NA	1.07	NA	0.74	NA	0.2	0.17	NA	NA
1404	0.18	NA	NA	NA	0.17	0.31	0.28	NA	0.71	NA	0.36	0.32	NA	NA	0.45	NA	0.77	NA	0.13	0.53	NA	NA
1405	0.48	NA	NA	NA	0.06	0.05	0.11	NA	0.42	NA	0.11	0.15	NA	NA	0.59	NA	0.32	NA	0.2	0.69	NA	NA
1406	0.77	NA	NA	NA	0.02	0.02	0.08	NA	0.54	NA	0.05	0.19	NA	NA	1.31	NA	0.67	NA	0.44	0.05	NA	NA
1407	0.39	NA	NA	NA	0.1	0.16	0.11	NA	0.36	NA	0.13	0.23	NA	NA	0.65	NA	0.3	NA	0.14	0.18	NA	NA
1408	0.63	NA	NA	NA	0.07	0.11	0.12	NA	1.03	NA	0.36	0.39	NA	NA	0.51	NA	0.92	NA	0.44	0.96	NA	NA
1409	0.58	NA	NA	NA	0.05	0.07	0.14	NA	0.24	NA	0.2	0.12	NA	NA	0.43	NA	0.5	NA	0.46	0.78	NA	NA
1410	0.58	NA	NA	NA	0.16	0.12	0.24	NA	1.1	NA	0.43	0.41	NA	NA	0.78	NA	0.88	NA	0.45	1.04	NA	NA
1411	0.62	NA	NA	NA	0.18	0.1	0.22	NA	0.66	NA	0.33	0.16	NA	NA	0.56	NA	0.33	NA	0.3	0.71	NA	NA
1412	0.56	NA	NA	NA	0.3	0.15	0.19	NA	0.72	NA	0.5	0.26	NA	NA	0.74	NA	0.76	NA	0.35	0.89	NA	NA
1413	0.53	NA	NA	NA	0.29	0.15	0.12	NA	0.5	NA	0.52	0.32	NA	NA	0.86	NA	0.6	NA	0.73	0.87	NA	NA
1414	0.57	NA	NA	NA	0.24	0.11	0.08	NA	0.18	NA	0.52	0.33	NA	NA	0.73	NA	0.77	NA	0.9	0.39	NA	NA
1415	0.49	NA	NA	NA	0.26	0.15	0.11	NA	0.53	NA	0.51	0.35	NA	NA	0.82	NA	0.69	NA	0.83	0.52	NA	NA
1416	0.64	NA	NA	NA	0.16	0.05	0.05	NA	0.24	NA	0.28	0.25	NA	NA	0.87	NA	0.71	NA	0.76	0.36	NA	NA
1417	0.66	NA	NA	NA	0.13	0.07	0.12	NA	0.36	NA	0.41	0.3	NA	NA	0.84	NA	0.56	NA	0.78	0.56	NA	NA
1418	0.68	NA	NA	NA	0.3	0.07	0.1	NA	0.58	NA	0.33	0.28	NA	NA	1.02	NA	0.55	NA	0.77	0.64	NA	NA
1419	0.53	NA	NA	NA	0.3	0.03	0.08	NA	0.5	NA	0.65	0.32	NA	NA	0.76	NA	0.64	NA	0.46	0.72	NA	NA
1420	0.71	NA	NA	NA	0.23	NA	0.06	NA	0.69	NA	0.57	0.59	NA	NA	0.68	NA	0.56	NA	0.36	0.75	NA	NA
1421	0.54	NA	NA	NA	0.27	NA	0.05	NA	0.52	NA	0.61	0.37	NA	NA	0.62	NA	0.53	NA	0.37	0.65	NA	NA
1422	0.42	NA	NA	NA	NA	NA	0.04	NA	0.61	NA	0.73	0.32	NA	NA	0.5	NA	0.55	NA	0.44	0.59	NA	NA
1423	0.52	NA	NA	NA	NA	NA	0.11	NA	0.73	NA	0.45	0.47	NA	NA	0.78	NA	0.55	NA	0.4	0.56	NA	NA
1424	0.58	NA	NA	NA	NA	NA	NA	NA	0.52	NA	0.47	0.71	NA	NA	0.78	NA	0.57	NA	0.36	0.52	NA	NA
1425	0.66	NA	NA	NA	NA	NA	NA	NA	0.7	NA	0.37	0.6	NA	NA	0.75	NA	0.36	NA	0.31	0.39	NA	NA
1426	0.05	NA	NA	NA	NA	NA	NA	NA	0.34	NA	0.14	0.26	NA	NA	0.14	NA	0.36	NA	0.03	0.18	NA	NA
1427	0.7	NA	NA	NA	NA	NA	NA	NA	0.88	NA	0.12	0.39	NA	NA	0.74	NA	0.59	NA	0.28	0.67	NA	NA
1428	0.62	NA	NA	NA	NA	NA	NA	NA	1.03	NA	0.02	0.06	NA	NA	0.93	NA	0.37	NA	0.25	0.82	NA	NA
1429	0.47	NA	NA	NA	NA	NA	NA	NA	1	NA	0.35	0.39	NA	NA	0.9	NA	0.28	NA	0.28	0.99	NA	NA
1430	0.32	NA	NA	NA	NA	NA	NA	NA	1	NA	0.54	0.66	NA	NA	0.85	NA	0.36	NA	0.21	0.79	NA	NA
1431	0.48	NA	NA	1	NA	NA	NA	NA	0.7	NA	0.35	0.56	NA	NA	0.77	NA	0.21	NA	0.2	0.68	NA	NA
1432	0.53	NA	NA	0.84	NA	NA	NA	NA	0.54	NA	0.15	0.39	NA	NA	0.67	NA	0.44	NA	0.08	0.65	NA	NA
1433	0.09	NA	NA	0.44	NA	NA	NA	NA	0.32	NA	0.12	0.49	NA	NA	0.4	NA	0.11	NA	0.06	0.2	NA	NA
1434	0.22	NA	NA	0.56	NA	NA	NA	NA	0.94	NA	0.08	0.59	NA	NA	0.48	NA	0.31	NA	0.14	0.65	NA	NA
1435	0.33	NA	NA	0.72	NA	NA	NA	NA	0.78	NA	0.02	0.27	NA	NA	0.71	NA	0.27	NA	0.06	0.75	NA	NA
1436	0.53	NA	NA	0.64	NA	NA	NA	NA	0.93	NA	0.35	0.72	NA	NA	0.66	NA	0.36	NA	0.11	0.66	NA	NA
1437	0.5	NA	NA	0.64	NA	NA	NA	NA	0.98	NA	0.35	0.6	NA	NA	0.67	NA	0.53	NA	0.21	0.54	NA	NA
1438	0.75	NA	NA	0.64	NA	NA	NA	NA	0.55	NA	0.18	0.44	NA	NA	0.68	NA	0.23	NA	0.14	0.53	NA	NA
1439	0.95	NA	NA	0.6	NA	NA	NA	NA	0.49	NA	0.34	0.68	NA	NA	0.89	NA	0.35	NA	0.09	0.68	NA	NA
1440	0.75	NA	NA	0.54	NA	NA	NA	NA	0.63	NA	0.18	0.33	NA	NA	0.6	NA	0.48	NA	0.14	0.62	NA	NA
1441	0.67	NA	NA	0.46	NA	NA	NA	NA	0.52	NA	0.23	0.39	NA	NA	0.83	NA	0.55	NA	0.16	0.59	NA	NA
1442	0.57	NA	NA	0.41	NA	NA	NA	NA	0.47	NA	0.15	0.47	NA	NA	0.65	NA	0.56	NA	0.04	0.48	NA	NA
1443	0.56	NA	NA	0.56	NA	NA	NA	NA	0.54	NA	0.16	0.44	NA	NA	0.53	NA	0.43	NA	0.05	0.62	NA	NA
1444	0.51	NA	NA	0.47	NA	NA	NA	NA	0.49	NA	0.03	0.38	NA	NA	0.67	NA	0.63	NA	0.17	0.52	NA	NA
1445	0.51	NA	NA	0.6	NA	NA	NA	NA	0.57	NA	0.1	0.35	NA	NA	0.71	NA	0.46	NA	0.07	0.46	NA	NA
1446	0.48	NA	NA	0.64	NA	NA	NA	NA	0.54	NA	0.19	0.54	NA	NA	0.69	NA	0.52	NA	0.11	0.48	NA	NA
1447	0.39	NA	NA	0.6	NA	NA	NA	NA	0.26	NA	0.15	0.41	NA	NA	0.68	NA	0.33	NA	0.1	0.36	NA	NA
1448	0.46	NA	NA	0.26	NA	NA	NA	NA	0.13	NA	0.03	0.01	NA	NA	0.78	NA	0.52	NA	0.16	0.33	NA	NA
1449	0.48	NA	NA	0.25	NA	NA	NA	NA	0.33	NA	0.14	0.14	NA	NA	1.17	NA	0.6	NA	0.21	0.48	NA	NA
1450	0.53	NA	NA	0.3	NA	NA	NA	NA	0.21	NA	0.02	0.1	NA	NA	1.23	NA	0.37	NA	0.27	0.28	NA	NA
1451	0.41	NA	NA	0.22	NA	NA	NA	NA	0.38	NA	0.01	0.17	NA	NA	0.87	NA	0.51	NA	0.25	0.03	NA	NA
1452	0.4	NA	NA	0.32	NA	NA	NA	NA	0.31	NA	0.16	0.32	NA	NA	0.99	NA	0.41	NA	0.31	0.1	NA	NA
1453	0.3	NA	NA	0.72	NA	NA	NA	NA	0.36	NA	0.06	0.02	NA	NA	1.12	NA	0.52	NA	0.32	0.14	NA	NA
1454	0.28	NA	NA	0.82	NA	NA	NA	NA	0.36	NA	0.34	0.12	NA	NA	0.76	NA	0.44	NA	0.32	0.14	NA	NA
1455	0.31	NA	NA	0.93	NA	NA	NA	NA	0.31	NA	0.26	0.38	NA	NA	1.08	NA	0.44	NA	0.29	0.23	NA	NA
1456	0.26	NA	NA	0.98	NA	NA	NA	NA	0.21	NA	0.34	0.3	NA	NA	1.03	NA	0.39	NA	0.23	0.27	NA	NA
1457	0.3	NA	NA	0.84	NA	NA	NA	NA	0.34	NA	0.29	0.24	NA	NA	1.24	NA	0.38	NA	0.24	0.3	NA	NA
1458	0.33	NA	NA	0.92	NA	NA	NA	NA	0.36	NA	0.31	0.44	NA	NA	1.24	NA	0.58	NA	0.29	0.28	NA	NA
1459	0.38	NA	NA	0.59	NA	NA	NA	NA	0.28	NA	0.29	0.41	NA	NA	1.25	NA	0.57	NA	0.22	0.33	NA	NA
1460	0.3	NA	NA	0.57	NA	NA	NA	NA	0.07	NA	0.03	0.3	NA	NA	0.99	NA	0.15	NA	0.03	0.31	NA	NA
1461	0.26	NA	NA	0.38	NA	NA	NA	NA	0.05	NA	0.19	1.25	NA	NA	0.79	NA	0.39	NA	0.14	0.13	NA	NA
1462	0.37	NA	NA	0.51	NA	NA	NA	NA	0.33	NA	0.49	0.46	NA	NA	0.97	NA	0.45	NA	0.33	0.29	NA	NA
1463	0.49	NA	NA	0.44	NA	NA	NA	NA	0.32	NA	0.34	0.08	NA	NA	0.85	NA	0.27	NA	0.31	0.38	NA	NA
1464	0.61	NA	NA	0.63	NA	NA	NA	NA	0.5	NA	0.54	0.19	NA	NA	1.11	NA	0.34	NA	0.47	0.64	NA	NA
1465	0.52	NA	NA	0.9	NA	NA	NA	NA	0.57	NA	0.81	0.52	NA	NA	0.99	NA	0.46	NA	0.94	0.71	NA	NA
1466	0.57	NA	NA	0.77	NA	NA	NA	NA	0.2	NA	0.52	0.29	NA	NA	0.88	NA	0.24	NA	0.65	0.65	NA	NA
1467	0.4	NA	NA	0.66	NA	NA	NA	NA	0.16	NA	0.55	0.38	NA	NA	1.02	NA	0.26	NA	0.68	0.65	NA	NA
1468	0.48	NA	NA	0.27	NA	NA	NA	NA	0.19	NA	0.49	0.41	NA	NA	1.1	NA	0.27	NA	0.69	0.54	NA	NA
1469	0.56	NA	NA	0.08	NA	NA	NA	NA	0.53	NA	0.44	0.35	NA	NA	1.18	NA	0.41	NA	0.72	0.46	NA	NA
1470	0.51	NA	NA	0.06	NA	NA	NA	NA	0.33	NA	0.32	0.75	NA	NA	0.93	NA	0.27	NA	0.53	0.26	NA	NA
1471	0.56	NA	NA	0.16	NA	NA	NA	NA	0.12	NA	0.48	0.98	NA	NA	0.9	NA	0.34	NA	0.65	0.16	NA	NA
1472	0.52	1.13	NA	0.24	NA	NA	NA	NA	0.27	NA	0.39	0.6	NA	NA	0.8	NA	0.35	NA	0.7	0.29	NA	NA
1473	0.44	1.03	NA	0.38	NA	NA	NA	NA	0.37	NA	0.39	0.24	NA	NA	0.74	NA	0.39	NA	0.65	0.31	NA	NA
1474	0.45	1.14	NA	0.43	NA	NA	NA	NA	0.55	NA	0.36	0.36	NA	NA	0.8	NA	0.38	NA	0.64	0.31	NA	NA
1475	0.5	1.14	NA	0.52	NA	NA	NA	NA	0.43	NA	0.25	0.32	NA	NA	0.8	NA	0.39	NA	0.44	0.21	NA	NA
1476	0.48	0.97	NA	0.58	NA	NA	NA	NA	0.59	NA	0.34	0.43	NA	NA	1.16	NA	0.51	NA	0.53	0.39	NA	NA
1477	0.47	0.83	NA	0.5	NA	NA	NA	NA	0.37	NA	0.33	0.31	NA	NA	1.29	NA	0.31	NA	0.44	0.39	NA	NA
1478	0.53	0.77	NA	0.54	NA	NA	NA	NA	0.35	NA	0.16	0.22	NA	NA	0.99	NA	0.35	NA	0.32	0.47	NA	NA
1479	0.58	0.86	NA	0.75	NA	NA	NA	NA	0.5	NA	0.35	0.39	NA	NA	1.06	NA	0.36	NA	0.51	0.49	NA	NA
1480	0.47	0.73	NA	0.74	NA	NA	NA	NA	0.58	NA	0.37	0.42	NA	NA	0.85	NA	0.34	NA	0.17	0.37	NA	NA
1481	0.45	1	NA	0.77	NA	NA	NA	NA	0.6	NA	0.49	0.29	NA	NA	0.89	NA	0.37	NA	0.37	0.37	NA	NA
1482	0.54	0.71	NA	0.69	NA	NA	NA	NA	0.53	NA	0.58	NA	NA	NA	0.81	NA	0.36	NA	0.44	0.46	NA	NA
1483	0.56	0.76	NA	0.8	NA	NA	NA	NA	0.64	NA	0.52	NA	NA	NA	1.18	NA	0.32	NA	0.46	0.43	NA	NA
1484	0.62	0.8	NA	0.82	NA	NA	NA	NA	0.66	NA	0.44	NA	NA	NA	0.89	NA	0.3	NA	0.43	0.52	NA	NA
1485	0.61	0.89	NA	0.96	NA	NA	NA	NA	0.51	NA	0.56	NA	NA	NA	1.01	NA	0.48	NA	0.34	0.49	NA	NA
1486	0.94	0.66	NA	0.82	NA	NA	NA	NA	0.6	NA	0.62	NA	NA	NA	1.07	NA	0.55	NA	0.26	0.5	NA	NA
1487	0.49	0.64	NA	0.77	NA	NA	NA	NA	0.37	NA	0.34	NA	NA	NA	0.73	NA	0.29	NA	0.08	0.4	NA	NA
1488	0.81	0.69	NA	1	NA	NA	NA	NA	0.42	NA	0.51	NA	NA	NA	0.79	NA	0.54	NA	0.17	0.53	NA	NA
1489	0.59	0.75	NA	1.06	NA	NA	NA	NA	0.4	NA	0.35	NA	NA	NA	0.82	NA	0.57	NA	0.23	0.57	NA	NA
1490	0.48	0.93	NA	1.03	NA	NA	NA	NA	0.46	NA	0.53	NA	NA	NA	0.82	NA	0.57	NA	0.14	0.53	NA	NA
1491	0.55	0.68	NA	0.93	NA	NA	NA	0.52	0.33	NA	0.45	NA	NA	NA	0.58	NA	0.38	NA	0.08	0.51	NA	NA
1492	0.46	0.71	NA	0.8	NA	NA	NA	0.28	0.22	NA	0.58	NA	NA	NA	0.49	NA	0.38	NA	0.07	0.42	NA	NA
1493	0.37	0.46	NA	0.76	NA	NA	NA	0.47	0.34	NA	0.43	NA	NA	NA	0.48	NA	0.3	NA	0.08	0.42	NA	NA
1494	0.56	0.71	NA	0.98	NA	NA	NA	0.5	0.44	NA	0.72	NA	NA	NA	0.77	NA	0.42	NA	0.14	0.6	NA	NA
1495	0.48	0.67	NA	1.04	NA	NA	NA	0.61	0.43	NA	0.72	NA	NA	NA	0.84	NA	0.43	NA	0.13	0.6	NA	NA
1496	0.54	0.6	NA	0.89	NA	NA	NA	0.47	0.39	NA	0.65	NA	NA	NA	0.9	NA	0.46	NA	0.13	0.68	NA	NA
1497	0.42	0.38	NA	0.52	NA	NA	NA	0.28	0.21	NA	0.39	NA	NA	NA	0.61	NA	0.25	NA	0.19	0.36	NA	NA
1498	0.64	0.65	NA	0.64	NA	NA	NA	0.53	0.28	NA	0.36	NA	NA	NA	0.77	NA	0.38	NA	0.24	0.65	NA	NA
1499	0.51	0.88	NA	0.59	NA	NA	NA	0.57	0.51	NA	0.54	NA	NA	NA	0.77	NA	0.5	NA	0.34	0.92	NA	NA
1500	0.01	0.25	NA	0.04	NA	NA	NA	0.16	0.18	NA	0.22	NA	NA	NA	0.33	NA	0.19	NA	0.03	0.42	NA	NA
1501	0.52	0.58	NA	0.42	NA	NA	NA	0.38	0.37	NA	0.55	NA	NA	NA	0.83	NA	0.36	NA	0.34	0.7	NA	NA
1502	0.62	0.36	NA	0.5	NA	NA	NA	0.43	0.23	NA	0.44	NA	NA	NA	0.91	NA	0.46	NA	0.24	1.05	NA	NA
1503	0.6	0.28	NA	0.77	NA	NA	NA	0.47	0.23	NA	0.47	NA	NA	NA	1.1	NA	0.34	NA	0.2	1	NA	NA
1504	0.39	0.44	NA	0.77	NA	NA	NA	0.5	0.27	NA	0.28	NA	0.87	NA	0.87	NA	0.28	NA	0.14	0.77	NA	NA
1505	0.44	0.48	NA	0.97	NA	NA	NA	0.55	0.39	NA	0.35	NA	1.04	NA	0.81	NA	0.43	NA	0.18	0.82	NA	NA
1506	0.38	0.34	NA	0.72	NA	NA	NA	0.26	0.1	NA	0.2	NA	0.8	NA	0.86	NA	0.31	NA	0.12	0.5	NA	NA
1507	0.01	0.01	NA	0.1	NA	NA	NA	0.03	0.01	NA	0.03	NA	0.16	NA	0.02	NA	0.15	NA	0.01	0.14	NA	NA
1508	0.53	0.32	NA	0.92	NA	NA	NA	0.48	0.38	NA	0.7	NA	0.88	NA	0.96	NA	0.57	NA	0.14	0.37	NA	NA
1509	0.76	0.52	NA	0.77	NA	NA	NA	0.62	0.35	NA	0.74	NA	0.97	NA	0.79	NA	0.46	NA	0.46	0.7	NA	NA
1510	0.5	0.77	NA	0.69	NA	NA	NA	0.6	0.36	NA	0.62	NA	0.95	NA	1.31	NA	0.49	NA	0.5	0.92	NA	NA
1511	0.49	0.83	NA	0.82	NA	NA	NA	0.73	0.66	NA	0.68	NA	1	NA	1.24	NA	0.76	NA	0.31	1.04	NA	NA
1512	0.64	0.77	NA	0.99	NA	NA	NA	0.7	0.54	NA	0.87	NA	0.73	NA	0.96	NA	0.71	NA	0.28	0.99	NA	NA
1513	0.7	0.77	NA	1.08	NA	NA	NA	0.83	0.63	NA	0.86	NA	0.91	NA	0.85	NA	0.89	NA	0.32	1.3	NA	NA
1514	0.57	0.58	NA	0.71	NA	NA	NA	0.77	0.48	NA	0.84	NA	0.65	NA	0.69	NA	0.72	NA	0.2	0.86	NA	NA
1515	0.44	0.55	NA	0.65	NA	NA	NA	0.91	0.55	NA	0.72	NA	0.63	NA	0.89	NA	0.75	NA	0.17	0.95	NA	NA
1516	0.25	0.55	NA	0.59	NA	NA	NA	0.86	0.42	NA	0.42	NA	0.67	NA	0.67	NA	0.71	NA	0.12	0.98	NA	0.78
1517	0.06	0.55	NA	0.49	NA	NA	NA	0.84	0.45	NA	0.26	NA	0.86	NA	0.66	NA	0.62	NA	0.16	0.88	NA	0.52
1518	0.24	0.72	NA	0.6	NA	NA	NA	0.93	0.58	NA	0.34	NA	0.94	NA	0.83	NA	0.81	NA	0.22	1.04	NA	0.86
1519	0.27	0.56	NA	0.65	NA	NA	NA	0.67	0.44	NA	0.33	NA	0.8	NA	0.71	NA	0.79	NA	0.18	0.94	NA	0.61
1520	0.38	0.53	NA	0.77	NA	NA	NA	0.68	0.45	NA	0.45	NA	0.94	NA	0.72	NA	0.76	NA	0.25	0.7	NA	0.9
1521	0.28	0.66	NA	1.01	NA	NA	NA	0.71	0.52	NA	0.39	NA	0.8	NA	0.59	NA	0.73	NA	0.26	0.56	NA	0.76
1522	0.31	0.56	NA	1.07	NA	NA	NA	0.85	0.58	NA	0.5	NA	0.83	NA	0.47	NA	0.91	NA	0.22	0.66	NA	0.78
1523	0.27	0.51	NA	1.03	NA	NA	NA	0.62	0.42	NA	0.38	NA	0.67	NA	0.68	NA	0.57	NA	0.2	0.68	NA	0.63
