# Cook - Tshele Pang - ABDE - ITRDB BT020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12559
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12559.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k, Monsoon, PAGES 2k Network, drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt020-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; bt020-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt020.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/bt020.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-09-01
#--------------------
# File_Last_Modified_Date
#   Date: 2011-09-01
#--------------------
# Title
#   Study_Name: Cook - Tshele Pang - ABDE - ITRDB BT020
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.; Dukpa, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:  
# # Climatology - precipitation analysis  
# #  NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Science
#   Published_Title: Asian Monsoon Failure and Megadrought During the Last Millennium
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1126/science.1185188
#   Full_Citation: Cook, E.R., K.J. Anchukaitis, B.M. Buckley, R.D. D'Arrigo, 
G.C. Jacoby, and W.E. Wright. 2010. 
Asian Monsoon Failure and Megadrought During the Last Millennium. 
Science, Vol. 328, Issue 5977, pp.486-489, 23 April 2010.  
DOI: 10.1126/science.1185188

#   Abstract: The Asian monsoon system affects more than half of humanity worldwide, 
# yet the dynamical processes that govern its complex spatiotemporal 
# variability are not sufficiently understood to model and predict 
# its behavior, due in part to inadequate long-term climate observations. 
# Here we present the Monsoon Asia Drought Atlas (MADA), a seasonally 
# resolved gridded spatial reconstruction of Asian monsoon drought 
# and pluvials over the past millennium, derived from a network of 
# tree-ring chronologies. MADA provides the spatiotemporal details 
# of known historic monsoon failures and reveals the occurrence, 
# severity, and fingerprint of previously unknown monsoon megadroughts 
# and their close linkages to large-scale patterns of tropical 
# Indo-Pacific sea surface temperatures. MADA thus provides a long-term 
# context for recent monsoon variability that is critically needed for 
# climate modeling, prediction, and attribution.
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tshele Pang
#   Location: Bhutan
#   Northernmost_Latitude: 27.45
#   Southernmost_Latitude: 27.45
#   Easternmost_Longitude: 90.15
#   Westernmost_Longitude: 90.15
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BT020
#   First_Year: 1720
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies densa Griff.
#   Common_Name: Sikkim fir
#   Tree_Species_Code: ABDE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TPDF18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDF18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDF13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDF13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDF15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDF15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDF09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDF09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPLF04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPLF04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPLF04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPLF04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPLF05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPLF05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPLF05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPLF05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPLF03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPLF03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPLF03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPLF03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPLF02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPLF02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDF06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDF06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDF09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDF09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPLF01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPLF01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDF10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDF10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDF05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDF05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TPDF18A_raw	TPDF13A_raw	TPDF15A_raw	TPDF09B_raw	TPLF04A_raw	TPLF04B_raw	TPLF05B_raw	TPLF05A_raw	TPLF03B_raw	TPLF03A_raw	TPLF02B_raw	TPDF06A_raw	TPDF09A_raw	TPLF01A_raw	TPDF10B_raw	TPDF05B_raw
1789	0.435	NA	0.068	NA	NA	NA	NA	2.421	NA	NA	0.966	NA	0.253	NA	0.339	0.684
1790	0.721	NA	0.329	NA	NA	NA	NA	3.413	NA	NA	1.199	0.187	0.339	NA	0.604	0.679
1791	1.074	NA	0.3	NA	NA	NA	NA	4.032	NA	NA	2.465	0.288	0.525	NA	0.622	1.013
1792	1.336	NA	0.644	NA	NA	NA	NA	3.546	NA	NA	1.709	0.364	0.669	NA	0.901	1.033
1793	1.493	NA	0.791	NA	NA	NA	NA	3.439	NA	NA	2.145	0.345	0.798	NA	0.9	1.533
1794	1.422	NA	1.258	NA	NA	NA	NA	3.863	NA	NA	1.593	0.447	0.925	NA	0.829	2.496
1795	1.458	NA	1.165	NA	NA	NA	NA	3.625	NA	NA	1.009	0.788	0.594	NA	0.55	1.824
1796	1.9	NA	1.069	NA	NA	NA	NA	2.807	NA	NA	1.394	0.823	0.666	NA	0.4	1.463
1797	1.244	NA	1.194	NA	NA	NA	NA	2.42	NA	NA	0.887	1.398	0.288	NA	0.247	0.964
1798	1.396	NA	1.43	NA	NA	NA	NA	2.84	NA	NA	0.981	1.824	0.413	NA	0.261	0.776
1799	1.266	NA	1.299	0.361	NA	NA	NA	1.745	NA	NA	0.667	2.176	0.345	NA	0.232	0.722
1800	1.672	NA	1.742	0.532	NA	NA	NA	1.875	NA	NA	1.059	2.346	0.658	NA	0.322	0.971
1801	0.916	NA	1.428	0.512	NA	NA	NA	1.772	NA	NA	1.222	1.866	0.48	NA	0.203	0.879
1802	1.732	NA	1.92	0.669	NA	NA	NA	2.151	NA	NA	2.131	1.73	0.623	NA	0.338	0.869
1803	1.767	NA	1.367	0.968	NA	NA	NA	2.313	NA	NA	1.908	1.479	0.826	NA	0.384	1.318
1804	1.426	NA	1.101	0.987	NA	NA	NA	2.208	NA	NA	1.215	1.227	0.993	NA	0.361	1.119
1805	1.339	NA	1.101	0.719	NA	NA	NA	1.84	NA	NA	0.585	0.474	0.649	NA	0.303	0.749
1806	1.208	NA	0.971	0.635	NA	NA	NA	0.953	NA	NA	0.755	0.48	0.608	NA	0.342	1.001
1807	1.646	NA	1.254	0.747	NA	NA	NA	2.053	NA	NA	0.759	0.654	0.736	2.779	0.53	1.353
1808	1.239	NA	0.803	0.822	NA	NA	NA	1.926	NA	NA	0.657	0.516	0.783	3.316	0.585	1.199
1809	1.552	NA	0.629	0.567	NA	NA	NA	1.483	NA	NA	0.765	0.446	0.471	2.849	0.456	0.856
1810	1.058	NA	0.84	0.606	NA	NA	NA	1.225	NA	NA	0.831	0.601	0.472	2.867	0.663	0.838
1811	1.012	NA	0.787	0.474	NA	NA	NA	1.028	1.643	NA	0.485	0.418	0.377	2.443	0.711	0.707
1812	0.985	NA	0.773	0.488	NA	NA	NA	1.217	1.579	NA	0.79	0.397	0.423	2.127	0.796	0.893
1813	1.003	NA	0.912	0.471	NA	NA	NA	0.973	1.704	NA	1.26	0.448	0.381	2.595	0.519	0.96
1814	1.062	NA	1.417	0.651	NA	NA	NA	0.851	1.395	NA	0.832	0.555	0.458	2.588	0.404	0.969
1815	0.876	NA	1.404	0.521	NA	NA	NA	0.806	1.3	NA	0.83	0.448	0.375	3.598	0.394	0.979
1816	0.966	NA	1.532	0.569	NA	NA	NA	0.834	1.567	NA	0.9	0.979	0.472	3.829	0.384	1.28
1817	0.703	NA	1.282	0.444	NA	NA	NA	0.721	0.592	NA	0.522	0.872	0.299	2.473	0.384	0.847
1818	0.792	NA	1.208	0.441	NA	NA	NA	0.636	0.846	NA	0.382	0.573	0.384	2.791	0.285	0.81
1819	0.775	NA	0.989	0.393	NA	NA	NA	0.669	1.397	NA	0.503	0.475	0.269	2.662	0.233	0.711
1820	0.873	NA	1.07	0.372	NA	NA	NA	0.575	1.57	NA	0.471	0.288	0.258	2.192	0.274	0.894
1821	0.807	NA	1.245	0.417	NA	NA	0.754	0.77	1.61	NA	0.424	0.4	0.298	3.262	0.332	0.931
1822	1.114	NA	1.16	0.566	NA	NA	1.045	0.949	2.405	NA	0.488	0.475	0.402	2.877	0.301	1.043
1823	1.177	NA	1.343	0.575	NA	NA	1.162	1.039	2.513	NA	0.83	0.611	0.447	2.48	0.498	1.234
1824	1.529	NA	1.184	0.845	NA	NA	1.929	1.38	3.099	NA	2.733	0.675	0.593	3.551	1.418	1.453
1825	1.019	NA	1.042	0.537	NA	NA	1.502	1.257	1.787	NA	1.911	0.667	0.405	5.143	1.198	1.013
1826	1.46	NA	0.889	0.575	NA	NA	1.11	1.702	1.929	NA	0.976	0.799	0.448	5.188	1.345	0.657
1827	1.574	NA	0.842	0.783	NA	NA	1.325	2.072	2.343	NA	0.698	0.899	0.708	5.184	1.445	0.773
1828	1.383	NA	0.763	0.611	NA	NA	1.255	2.186	2.462	NA	0.89	0.653	0.539	4.247	1.047	0.659
1829	1.233	NA	0.922	0.548	NA	NA	1.055	1.817	2.539	NA	1.027	0.677	0.689	3.812	1.065	0.702
1830	0.869	NA	1.156	0.751	NA	NA	1.233	1.648	2.63	1.818	1.253	0.754	0.653	4.199	0.99	0.961
1831	0.779	NA	1.237	1.063	NA	NA	1.057	1.492	1.812	1.575	1.532	0.811	0.616	4.044	0.91	1.437
1832	0.672	NA	0.841	0.806	NA	NA	1.19	1.277	1.372	1.432	0.796	0.442	0.694	2.712	0.879	1.049
1833	0.363	NA	0.61	0.542	NA	NA	1.224	1.158	1.474	1.131	0.462	0.568	0.463	2.329	0.855	1
1834	0.245	NA	0.475	0.498	NA	NA	0.687	0.617	0.721	0.895	0.223	0.478	0.371	1.561	0.639	0.741
1835	0.317	NA	0.656	0.568	NA	NA	0.959	0.888	1.095	1.07	0.295	0.548	0.482	1.526	0.592	0.781
1836	0.376	NA	0.754	0.76	NA	NA	1.34	1.118	1.302	1.514	0.68	0.729	0.58	2.363	0.812	1
1837	0.526	NA	0.96	0.889	NA	NA	1.668	1	0.952	1.26	1.812	0.859	0.714	3.505	0.881	0.906
1838	0.587	NA	0.91	0.811	NA	NA	1.413	0.925	0.842	0.785	1.768	0.505	0.626	2.594	0.704	0.956
1839	0.78	NA	1.402	0.644	NA	NA	1.561	0.773	0.842	0.941	1.119	0.489	0.62	3.075	0.552	1.013
1840	0.717	0.653	1.291	0.712	NA	NA	1.54	0.856	1.312	1.637	0.747	0.454	0.603	3.156	0.484	0.894
1841	0.614	0.845	0.91	0.797	NA	NA	1.746	0.876	1.259	1.678	0.802	0.358	0.636	2.031	0.462	0.963
1842	0.601	0.877	1.088	0.836	NA	NA	1.641	0.957	1.352	1.266	1.266	0.594	0.745	2.119	0.428	1.122
1843	0.481	0.982	0.815	0.713	NA	NA	1.145	0.765	1.548	1.279	1.369	0.335	0.452	2.699	0.462	0.795
1844	0.513	0.961	0.636	0.631	NA	NA	0.789	0.557	1.179	1.287	0.744	0.4	0.509	2.876	0.378	0.662
1845	0.459	0.985	0.649	0.852	NA	NA	0.587	0.479	1.233	1.211	1.383	0.453	0.618	2.546	0.403	0.907
1846	0.361	0.921	0.514	0.674	NA	NA	0.457	0.347	0.601	0.687	2.182	0.395	0.566	1.852	0.336	0.852
1847	0.424	0.751	0.424	0.531	NA	NA	0.299	0.157	0.562	0.643	1.581	0.394	0.41	1.54	0.223	0.651
1848	0.456	0.937	0.446	0.658	NA	NA	0.556	0.392	1.015	0.863	1.866	0.476	0.531	2.61	0.32	0.981
1849	0.448	0.237	0.548	0.806	NA	NA	0.586	0.319	1.088	1.137	0.962	0.49	0.53	2.216	0.388	0.92
1850	0.596	0.054	0.661	1.07	NA	NA	0.914	0.378	1.22	1.746	0.704	0.516	0.933	1.757	0.531	0.865
1851	0.513	0.183	0.734	0.813	NA	NA	1.109	0.606	1.296	1.665	0.898	0.5	0.727	1.877	0.599	0.933
1852	0.511	0.066	0.888	0.654	NA	NA	1.192	0.654	1.062	1.116	1.34	0.432	0.501	2.417	0.556	0.567
1853	0.722	0.163	1.174	0.909	NA	NA	1.392	0.869	1.228	1.435	1.87	0.749	0.686	2.188	0.628	0.567
1854	0.479	0.199	0.742	0.672	NA	NA	0.862	0.78	1.054	1.293	1.145	0.577	0.509	2.248	0.435	0.673
1855	0.362	0.261	0.675	0.493	NA	NA	0.664	0.495	1.034	1.47	1.416	0.603	0.418	2.444	0.289	0.558
1856	0.493	0.247	0.675	0.623	NA	NA	0.709	0.422	0.965	0.979	1.54	0.586	0.467	2.261	0.324	0.845
1857	0.429	0.331	0.516	0.64	NA	NA	0.756	0.592	0.82	0.385	0.818	0.621	0.498	1.917	0.218	0.898
1858	0.417	0.555	0.458	0.506	NA	NA	0.691	0.445	0.626	0.705	0.526	0.557	0.369	2.218	0.169	0.559
1859	0.352	0.686	0.479	0.549	NA	NA	0.638	0.516	0.84	1.074	0.609	0.547	0.361	2.344	0.211	0.328
1860	0.429	0.734	0.573	0.734	NA	NA	0.916	0.684	1.434	1.058	1.198	0.8	0.453	3.129	0.391	0.603
1861	0.433	0.924	0.854	0.71	NA	NA	0.912	0.919	1.658	1.26	2.117	0.83	0.534	3.377	0.426	0.667
1862	0.578	0.756	1.034	0.76	NA	NA	0.754	0.862	1.488	1.341	2.185	0.892	0.488	2.836	0.594	0.962
1863	0.707	0.958	1.287	1.198	NA	NA	1.272	1.234	1.155	1.037	1.867	1.086	0.609	3.022	0.541	1.962
1864	0.563	0.788	0.752	0.639	NA	NA	0.825	0.883	0.574	1.059	1.154	0.747	0.364	1.961	0.34	1.466
1865	0.754	0.946	0.696	0.567	NA	NA	0.969	0.49	0.441	0.654	0.973	0.629	0.35	1.918	0.332	1.037
1866	0.798	0.867	0.521	0.604	NA	NA	0.763	0.452	0.458	0.543	0.673	0.5	0.357	1.424	0.251	0.8
1867	0.841	1.049	0.456	0.529	NA	NA	0.657	0.348	0.474	0.802	0.625	0.654	0.35	1.591	0.303	0.46
1868	0.821	1.091	0.473	0.447	NA	NA	0.919	0.392	1.134	0.751	0.711	0.514	0.332	1.406	0.284	0.485
1869	1.04	1.352	0.495	0.642	NA	NA	1.234	0.457	1.462	1.174	1.392	0.813	0.515	1.76	0.43	0.476
1870	0.673	1.404	0.611	0.55	NA	NA	1.327	0.442	1.967	1.509	1.039	0.674	0.503	1.713	0.309	0.512
1871	0.916	1.75	0.742	0.791	NA	NA	1.173	0.394	1.711	1.35	1.3	0.565	0.579	1.9	0.357	0.355
1872	0.7	1.307	0.524	0.819	NA	NA	1.152	0.329	1.263	0.959	1.187	0.531	0.474	2.037	0.211	0.33
1873	0.477	1.186	0.366	0.716	NA	NA	0.597	0.211	0.899	1.175	0.726	0.392	0.384	1.29	0.2	0.247
1874	0.433	0.843	0.26	0.291	NA	NA	0.083	0	0.374	0.612	0.397	0.216	0.164	1.137	0.263	0.245
1875	0.462	0.983	0.347	0.258	NA	NA	0	0	0.483	0.644	0.345	0.324	0.196	1.349	0.171	0.359
1876	0.588	1.191	0.413	0.492	NA	NA	0.277	0.136	1.282	1.143	0.512	0.428	0.408	1.856	0.11	0.547
1877	1.291	1.204	0.449	0.727	NA	NA	0.623	0.273	1.513	1.367	0.599	0.546	0.459	2.034	0.091	0.388
1878	0.853	0.815	0.506	0.536	NA	NA	1.16	0.328	2.703	1.686	0.869	0.451	0.426	1.588	0.085	0.42
1879	0.813	1.024	0.6	0.559	NA	NA	1.314	0.354	1.912	1.938	1.845	0.62	0.465	1.286	0.134	0.348
1880	0.79	1.168	0.425	0.995	NA	1.222	1.136	0.393	2.062	1.455	2.087	0.534	0.741	0.982	0.177	0.246
1881	0.8	1.009	0.359	0.432	NA	1.273	0.935	0.254	1.896	1.631	1.226	0.568	0.381	0.581	0.23	0.207
1882	0.737	0.844	0.299	0.292	NA	1.084	0.872	0.243	1.213	1.379	1.049	0.542	0.417	0.816	0.208	0.201
1883	0.59	0.863	0.291	0.29	NA	0.837	0.878	0.292	1.487	1.066	0.76	0.341	0.299	0.397	0.206	0.246
1884	0.486	0.845	0.233	0.299	NA	1.098	0.581	0.165	1.134	1.085	0.767	0.281	0.229	0.34	0.249	0.221
1885	0.514	0.989	0.261	0.297	NA	2.52	0.587	0.183	1.458	1.022	1.242	0.349	0.233	0.355	0.303	0.224
1886	0.462	0.836	0.338	0.404	NA	2.424	0.686	0.237	1.715	1.471	1.245	0.402	0.294	0.485	0.214	0.191
1887	0.382	0.826	0.269	0.323	NA	3.227	0.962	0.277	1.716	1.029	1.979	0.388	0.227	0.469	0.192	0.413
1888	0.619	1.064	0.823	0.733	NA	2.696	0.675	0.344	3.084	1.512	2.653	0.545	0.523	0.56	0.102	0.386
1889	0.674	0.858	0.728	0.484	NA	2.462	0.711	0.532	2.804	1.569	3.344	0.511	0.304	0.528	0.114	0.448
1890	0.56	0.968	0.861	0.638	NA	2.781	0.647	0.968	2.258	1.489	2.401	0.792	0.472	0.739	NA	NA
1891	0.492	0.763	0.601	0.489	NA	1.293	0.711	0.935	2.447	1.983	1.875	0.678	0.341	0.949	NA	NA
1892	0.321	0.386	0.354	0.267	NA	0.629	0.607	0.586	1.208	1.348	1.16	0.473	0.101	0.46	NA	NA
1893	0.163	0.426	0.334	0.279	NA	0.584	0.296	0.237	0.865	1.107	0.746	0.467	0.203	0.419	NA	NA
1894	0.245	0.719	0.353	0.389	NA	0.58	0.273	0.289	1.086	1.094	0.543	0.485	0.313	0.547	NA	NA
1895	0.187	0.553	0.303	0.347	NA	0.597	0.468	0.257	1.077	0.522	0.548	0.398	0.284	0.563	NA	NA
1896	0.388	0.579	0.327	0.467	NA	0.731	0.549	0.276	1.484	1.051	1.353	0.527	0.299	1.454	NA	NA
1897	0.461	0.55	0.367	0.435	NA	1.75	0.441	0.29	1.363	1.23	1.556	0.333	0.289	0.755	NA	NA
1898	0.398	0.459	0.379	0.464	NA	1.532	0.432	0.282	0.998	1.049	1.45	0.428	0.257	0.824	NA	NA
1899	0.654	0.637	0.593	0.501	NA	1.915	0.272	0.323	1.498	1.592	3.225	0.472	0.338	0.71	NA	NA
1900	0.719	0.923	0.946	0.717	NA	1.437	0.481	0.472	1.517	1.471	3.138	1.059	0.51	1.205	NA	NA
1901	0.68	0.745	0.829	0.667	NA	1.405	0.476	0.358	1.441	1.776	1.61	1.137	0.44	1.482	NA	NA
1902	0.457	0.877	0.962	0.626	NA	1.158	1.048	0.643	1.61	1.412	2.222	1.049	0.405	1.417	NA	NA
1903	0.478	0.883	0.873	0.551	NA	0.648	1.415	0.582	1.23	1.385	1.949	0.915	0.38	0.8	NA	NA
1904	0.404	0.69	0.683	0.467	NA	0.444	1.162	0.511	1.124	1.214	0.998	0.543	0.276	0.685	NA	NA
1905	0.274	0.533	0.378	0.368	NA	0.354	0.572	0.343	0.67	0.84	0.615	0.17	0.247	0.474	NA	NA
1906	0.22	0.424	0.363	0.392	NA	0.562	0.574	0.241	0.656	0.692	0.618	0.163	0.24	0.809	NA	NA
1907	0.353	0.484	0.279	0.492	NA	1.011	0.527	0.289	1.157	1.325	0.806	0.181	0.363	0.51	NA	NA
1908	0.523	0.57	0.413	0.506	NA	1.343	0.639	0.319	1.482	1.717	1.052	0.337	0.297	0.571	NA	NA
1909	0.591	0.572	0.41	0.545	NA	1.207	0.876	0.295	1.503	1.172	1.164	0.364	0.276	0.521	NA	NA
1910	0.47	0.709	0.482	0.436	NA	1.118	1.017	0.299	0.399	0.379	0.825	0.384	0.375	0.501	NA	NA
1911	0.256	0.739	0.218	0.311	NA	0.77	0.506	0.199	0.066	0.28	0.547	0.367	0.308	0.483	NA	NA
1912	0.154	0.648	0.216	0.282	NA	0.343	0.529	0.168	0.185	0.062	0.319	0.222	0.178	0.344	NA	NA
1913	0.196	0.599	0.248	0.343	NA	0.438	0.74	0.271	0.428	0.18	0.281	0.243	0.272	0.285	NA	NA
1914	0.36	0.572	0.276	0.311	NA	0.731	0.954	0.328	0.606	0.274	0.314	0.195	0.257	0.319	NA	NA
1915	0.349	0.331	0.214	0.319	NA	0.697	1.062	0.33	0.475	0.711	1.005	0.238	0.275	0.233	NA	NA
1916	0.38	0.542	0.438	0.245	NA	0.708	1.153	0.387	0.506	1.76	1.385	0.286	0.131	0.312	NA	NA
1917	0.625	0.812	0.415	0.402	NA	1.089	1.319	0.558	1.211	1.754	1.474	0.427	0.507	0.752	NA	NA
1918	0.587	0.586	0.335	0.361	NA	1.088	1.089	0.539	1.194	1.589	0.659	0.424	0.243	0.884	NA	NA
1919	0.661	0.87	0.35	0.536	NA	0.987	1.083	0.691	1.344	1.11	0.584	0.512	0.318	1.097	NA	NA
1920	0.853	0.763	0.326	0.457	NA	2.323	1.144	0.701	1.47	1.466	0.817	0.516	0.224	0.452	NA	NA
1921	0.671	0.619	0.436	0.343	NA	2.438	1.51	0.792	1.422	1.152	1.278	0.41	0.239	0.542	NA	NA
1922	0.582	0.764	0.478	0.348	NA	2.798	1.713	0.669	1.392	1.357	2.063	0.53	0.186	0.506	NA	NA
1923	0.428	0.583	0.356	0.324	NA	1.994	2.997	0.608	0.942	0.697	0.758	0.545	0.238	0.652	NA	NA
1924	0.486	0.697	0.591	0.388	NA	1.658	3.21	0.659	1.077	0.937	0.775	0.491	0.251	0.768	NA	NA
1925	0.385	0.784	0.537	0.408	NA	1.315	4.141	0.709	0.902	0.911	0.869	0.489	0.347	0.663	NA	NA
1926	0.554	0.549	0.685	0.45	NA	1.044	4.36	0.713	1.493	1.13	0.669	0.32	0.285	0.64	NA	NA
1927	0.505	0.613	0.802	0.328	NA	1.216	2.88	0.547	1.263	1.315	0.327	0.411	0.216	0.415	NA	NA
1928	0.477	0.723	1.222	0.618	NA	2.009	3.566	0.728	2.53	1.987	0.429	0.401	0.32	0.523	NA	NA
1929	0.632	0.628	1.528	0.476	NA	3.001	4.4	0.539	1.612	2.062	0.971	0.497	0.341	0.746	NA	NA
1930	0.828	0.524	1.426	0.484	NA	3.326	4.17	0.774	2.073	2.59	2.86	0.647	0.247	0.716	NA	NA
1931	0.965	0.527	1.059	0.525	5.142	3.627	4.085	0.747	1.447	2.244	4.564	0.893	0.284	0.694	NA	NA
1932	0.61	0.293	0.423	0.267	4.174	1.609	2.338	0.336	1.629	2.167	4.405	0.849	0.166	0.458	NA	NA
1933	0.533	0.289	0.532	0.331	4.028	0.884	2.59	0.392	1.569	1.246	3.168	0.597	0.242	0.291	NA	NA
1934	0.513	0.255	0.354	0.375	4.742	1.095	2.633	0.454	1.204	1.639	2.174	0.381	0.183	0.14	NA	NA
1935	0.59	0.244	0.299	0.403	3.32	1.198	2.044	0.511	1.839	1.808	1.793	0.412	0.228	0.091	NA	NA
1936	0.626	0.288	0.253	0.277	3.076	0.922	2.137	0.617	1.196	1.333	1.629	0.337	0.114	0.175	NA	NA
1937	0.699	0.286	0.347	0.282	1.977	0.886	2.211	1.005	1.206	1.514	0.918	0.39	0.149	0.262	NA	NA
1938	0.704	0.369	0.334	0.303	1.809	1.633	3.063	1.665	0.894	1.276	1.22	0.315	0.223	0.252	NA	NA
1939	0.617	0.352	0.411	0.416	1.367	2.308	3.119	1.967	1.215	1.565	1.324	0.403	0.263	0.298	NA	NA
1940	0.625	0.371	0.371	0.369	1.29	2.499	4.974	1.385	1.044	1.577	1.574	0.408	0.234	0.334	NA	NA
1941	0.917	0.323	0.462	0.377	1.508	2.17	4.619	1.507	1.096	1.478	1.354	0.456	0.344	0.482	NA	NA
1942	0.724	0.403	0.362	0.346	1.96	2.207	4.069	1.515	1.028	1.374	0.438	0.357	0.276	0.537	NA	NA
1943	0.612	0.431	0.361	0.312	3.155	1.832	3.171	1.444	1.583	1.398	0.719	0.296	0.178	0.672	NA	NA
1944	0.719	0.335	0.442	0.25	2.752	1.698	2.099	1.121	1.698	1.598	1.532	0.397	0.232	0.919	NA	NA
1945	0.68	0.198	0.404	0.228	1.446	1.318	1.19	0.557	1.349	1.284	0.763	0.394	0.194	0.92	NA	NA
1946	0.509	0.277	0.48	0.188	1.914	1.253	1.308	0.673	1.169	0.917	0.712	0.305	0.166	0.758	NA	NA
1947	0.554	0.353	0.707	0.261	1.768	1.505	1.223	0.759	1.412	1.392	0.771	0.313	0.188	0.654	NA	NA
