# Brauning - Nyinchi - JUTI - ITRDB CHIN045
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15048
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15048.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin045-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; chin045-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin045.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chin045.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Brauning - Nyinchi - JUTI - ITRDB CHIN045
#--------------------
# Investigators
#   Investigators: Brauning, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nyinchi
#   Location: China
#   Northernmost_Latitude: 29.6167
#   Southernmost_Latitude: 29.6167
#   Easternmost_Longitude: 94.6667
#   Westernmost_Longitude: 94.6667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CHIN045
#   First_Year: 1568
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus tibetica Kom.
#   Common_Name: Tibetan juniper
#   Tree_Species_Code: JUTI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ny9_1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_5_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_6_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_7_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_7; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_8_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ny9_9_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ny9_9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ny9_1_raw	ny9_10_raw	ny9_11_raw	ny9_12_raw	ny9_2_raw	ny9_3_raw	ny9_4_raw	ny9_5_raw	ny9_6_raw	ny9_7_raw	ny9_8_raw	ny9_9_raw
1645	0.24	NA	NA	NA	0.5	0.84	0.73	0.46	NA	0.42	NA	0.22
1646	0.3	NA	NA	NA	0.51	0.92	0.65	0.44	NA	0.45	NA	0.24
1647	0.27	NA	NA	NA	0.62	0.94	0.75	0.46	NA	0.54	NA	0.24
1648	0.26	NA	NA	NA	0.54	0.84	0.59	0.4	NA	0.56	NA	0.19
1649	0.36	NA	NA	NA	0.48	0.9	0.75	0.41	NA	0.63	NA	0.33
1650	0.4	NA	NA	0.18	0.5	0.85	0.8	0.4	NA	0.63	NA	0.36
1651	0.46	NA	NA	0.17	0.49	1.05	0.91	0.33	NA	0.64	NA	0.37
1652	0.42	NA	NA	0.14	0.42	0.95	0.72	0.3	NA	0.68	NA	0.31
1653	0.43	NA	NA	0.14	0.43	0.96	0.87	0.44	NA	0.66	NA	0.29
1654	0.44	NA	NA	0.17	0.48	0.9	0.97	0.48	NA	0.62	NA	0.35
1655	0.56	NA	NA	0.14	0.51	1	0.73	0.44	NA	0.68	NA	0.29
1656	0.44	NA	NA	0.14	0.44	0.86	0.79	0.36	NA	0.66	NA	0.23
1657	0.32	NA	NA	0.12	0.4	0.7	0.77	0.4	NA	0.64	NA	0.2
1658	0.34	NA	NA	0.14	0.4	0.74	0.61	0.36	NA	0.59	NA	0.21
1659	0.42	NA	NA	0.12	0.42	0.97	0.73	0.29	NA	0.54	NA	0.24
1660	0.46	NA	NA	0.14	0.39	0.87	0.63	0.3	NA	0.57	NA	0.21
1661	0.42	NA	NA	0.08	0.35	0.84	0.66	0.36	NA	0.54	NA	0.17
1662	0.35	NA	NA	0.1	0.32	0.79	0.61	0.32	NA	0.54	NA	0.19
1663	0.26	NA	NA	0.09	0.32	0.72	0.48	0.22	NA	0.46	NA	0.21
1664	0.28	NA	NA	0.14	0.39	0.78	0.73	0.32	NA	0.56	NA	0.26
1665	0.29	NA	NA	0.09	0.34	0.7	0.51	0.36	NA	0.5	NA	0.24
1666	0.29	NA	NA	0.1	0.48	0.78	0.59	0.31	NA	0.62	NA	0.34
1667	0.25	NA	NA	0.09	0.44	0.68	0.68	0.27	NA	0.52	NA	0.25
1668	0.26	NA	NA	0.12	0.5	0.6	0.75	0.28	NA	0.55	NA	0.23
1669	0.26	NA	NA	0.16	0.42	0.66	0.7	0.26	NA	0.58	NA	0.26
1670	0.26	NA	NA	0.16	0.52	0.68	0.74	0.25	NA	0.63	NA	0.29
1671	0.34	NA	NA	0.1	0.5	0.76	0.62	0.24	NA	0.68	NA	0.3
1672	0.26	NA	NA	0.08	0.46	0.68	0.64	0.27	NA	0.74	NA	0.27
1673	0.32	NA	NA	0.08	0.49	0.71	0.76	0.28	NA	0.52	NA	0.27
1674	0.38	NA	NA	0.16	0.5	0.88	0.62	0.33	NA	0.52	NA	0.36
1675	0.34	NA	NA	0.12	0.4	0.66	0.7	0.24	NA	0.42	NA	0.3
1676	0.37	NA	NA	0.14	0.49	0.78	0.81	0.31	NA	0.54	NA	0.34
1677	0.24	NA	NA	0.1	0.41	0.7	0.7	0.28	NA	0.48	NA	0.24
1678	0.38	NA	NA	0.15	0.5	0.85	0.79	0.32	NA	0.44	NA	0.47
1679	0.35	NA	NA	0.13	0.48	0.88	0.88	0.32	NA	0.48	NA	0.44
1680	0.33	NA	NA	0.14	0.52	0.67	0.69	0.28	NA	0.49	NA	0.32
1681	0.32	NA	NA	0.18	0.53	0.76	0.85	0.29	NA	0.48	NA	0.41
1682	0.37	NA	NA	0.12	0.54	0.7	0.75	0.18	NA	0.46	NA	0.33
1683	0.36	NA	NA	0.14	0.56	0.78	0.89	0.2	NA	0.36	NA	0.4
1684	0.34	NA	NA	0.14	0.61	0.72	0.85	0.2	NA	0.3	NA	0.34
1685	0.39	NA	NA	0.2	0.62	0.83	0.9	0.26	NA	0.4	NA	0.45
1686	0.37	NA	NA	0.2	0.54	0.88	0.67	0.26	NA	0.42	NA	0.35
1687	0.33	NA	NA	0.21	0.56	0.76	0.93	0.26	NA	0.4	NA	0.38
1688	0.33	NA	0.38	0.2	0.68	0.85	0.99	0.26	NA	0.52	NA	0.4
1689	0.41	NA	0.37	0.2	0.71	1.08	1.29	0.32	NA	0.46	NA	0.36
1690	0.33	NA	0.36	0.24	0.82	1.04	1.1	0.32	NA	0.51	NA	0.34
1691	0.36	NA	0.43	0.22	0.8	1.18	1.05	0.26	NA	0.53	NA	0.34
1692	0.49	NA	0.48	0.23	0.92	1.25	0.88	0.26	NA	0.58	NA	0.35
1693	0.36	NA	0.4	0.22	0.86	1.34	0.72	0.18	NA	0.48	NA	0.39
1694	0.33	NA	0.38	0.2	0.84	1.04	0.88	0.24	NA	0.53	NA	0.38
1695	0.42	NA	0.33	0.2	0.68	0.84	0.96	0.28	NA	0.54	NA	0.26
1696	0.35	NA	0.34	0.15	0.6	0.74	0.7	0.26	NA	0.48	NA	0.22
1697	0.33	NA	0.42	0.19	0.54	0.86	0.65	0.18	NA	0.5	0.96	0.22
1698	0.36	NA	0.32	0.17	0.38	0.79	0.71	0.22	NA	0.34	0.83	0.19
1699	0.28	NA	0.4	0.16	0.4	0.77	0.63	0.17	NA	0.36	0.82	0.26
1700	0.29	NA	0.38	0.19	0.49	0.86	0.52	0.17	NA	0.36	0.83	0.28
1701	0.33	NA	0.4	0.18	0.45	0.73	0.72	0.22	NA	0.39	0.93	0.28
1702	0.37	NA	0.56	0.2	0.56	0.66	0.7	0.18	NA	0.42	1.15	0.3
1703	0.31	NA	0.44	0.16	0.52	0.6	0.64	0.15	NA	0.42	1.03	0.22
1704	0.33	NA	0.44	0.22	0.43	0.62	0.66	0.16	NA	0.42	0.8	0.22
1705	0.28	NA	0.3	0.17	0.33	0.6	0.58	0.18	NA	0.27	0.95	0.2
1706	0.32	NA	0.28	0.22	0.36	0.63	0.6	0.25	NA	0.37	0.87	0.22
1707	0.29	NA	0.3	0.19	0.3	0.66	0.61	0.26	NA	0.38	0.83	0.22
1708	0.32	NA	0.28	0.24	0.36	0.8	0.66	0.23	NA	0.45	0.94	0.22
1709	0.35	NA	0.18	0.22	0.36	0.68	0.53	0.23	NA	0.4	0.89	0.2
1710	0.31	NA	0.2	0.22	0.32	0.6	0.52	0.2	NA	0.28	0.6	0.14
1711	0.23	NA	0.23	0.26	0.3	0.52	0.52	0.21	NA	0.3	0.79	0.16
1712	0.26	NA	0.26	0.24	0.32	0.46	0.42	0.22	0.4	0.34	0.77	0.24
1713	0.27	NA	0.24	0.19	0.34	0.46	0.38	0.18	0.34	0.28	0.78	0.2
1714	0.24	NA	0.36	0.24	0.3	0.43	0.47	0.18	0.38	0.33	0.67	0.2
1715	0.26	NA	0.4	0.25	0.4	0.43	0.52	0.21	0.48	0.34	0.61	0.32
1716	0.21	NA	0.34	0.23	0.32	0.56	0.48	0.2	0.43	0.34	0.71	0.28
1717	0.24	NA	0.28	0.24	0.4	0.54	0.42	0.2	0.57	0.33	0.81	0.28
1718	0.19	NA	0.34	0.22	0.37	0.56	0.46	0.19	0.63	0.32	0.86	0.3
1719	0.14	NA	0.28	0.26	0.32	0.48	0.43	0.16	0.42	0.3	0.75	0.24
1720	0.19	NA	0.38	0.34	0.39	0.62	0.64	0.2	0.69	0.28	0.85	0.28
1721	0.2	NA	0.37	0.39	0.4	0.63	0.56	0.18	0.56	0.27	0.68	0.27
1722	0.18	NA	0.4	0.4	0.42	0.56	0.51	0.22	0.68	0.26	0.73	0.32
1723	0.2	NA	0.39	0.42	0.42	0.55	0.54	0.22	0.57	0.42	0.52	0.24
1724	0.18	NA	0.42	0.38	0.36	0.56	0.46	0.25	0.65	0.28	0.62	0.28
1725	0.23	NA	0.52	0.38	0.39	0.56	0.56	0.23	0.61	0.33	0.6	0.27
1726	0.22	NA	0.44	0.36	0.35	0.5	0.58	0.17	0.78	0.31	0.54	0.24
1727	0.19	NA	0.32	0.29	0.26	0.52	0.44	0.18	0.51	0.28	0.54	0.22
1728	0.21	NA	0.44	0.38	0.3	0.6	0.52	0.26	0.86	0.29	0.5	0.3
1729	0.23	NA	0.33	0.29	0.26	0.59	0.6	0.24	0.7	0.3	0.43	0.3
1730	0.32	NA	0.33	0.4	0.25	0.64	0.64	0.23	0.8	0.38	0.48	0.3
1731	0.3	NA	0.32	0.4	0.27	0.58	0.58	0.24	0.88	0.32	0.52	0.32
1732	0.23	NA	0.28	0.34	0.22	0.54	0.56	0.21	0.55	0.26	0.46	0.28
1733	0.28	NA	0.37	0.38	0.24	0.57	0.56	0.23	0.82	0.32	0.54	0.33
