# Büntgen - Military - PISY - ITRDB GEOR009
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13877
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13877.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/geor009-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; geor009-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/geor009.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/geor009.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Büntgen - Military - PISY - ITRDB GEOR009
#--------------------
# Investigators
#   Investigators: Büntgen, U.(https://orcid.org/0000-0002-3821-0818); Nievergelt, D.; Verstege, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Military
#   Location: Georgia, Republic
#   Northernmost_Latitude: 41.5833
#   Southernmost_Latitude: 41.5833
#   Easternmost_Longitude: 42.75
#   Westernmost_Longitude: 42.75
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: GEOR009
#   First_Year: 1882
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## geo0701a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0701a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0701b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0701b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0702a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0702a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0702b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0702b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0703a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0703a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0703b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0703b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0704a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0704a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0704b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0704b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0705a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0705a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0705b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0705b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0706a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0706a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0706b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0706b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0708a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0708a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0708b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0708b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0709a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0709a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0709b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0709b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0710a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0710a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0710b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0710b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0711a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0711a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0711b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0711b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0712a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0712a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0712b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0712b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0713a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0713a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0713b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0713b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0714a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0714a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0714b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0714b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0715a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0715a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0715b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0715b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	geo0701a_raw	geo0701b_raw	geo0702a_raw	geo0702b_raw	geo0703a_raw	geo0703b_raw	geo0704a_raw	geo0704b_raw	geo0705a_raw	geo0705b_raw	geo0706a_raw	geo0706b_raw	geo0708a_raw	geo0708b_raw	geo0709a_raw	geo0709b_raw	geo0710a_raw	geo0710b_raw	geo0711a_raw	geo0711b_raw	geo0712a_raw	geo0712b_raw	geo0713a_raw	geo0713b_raw	geo0714a_raw	geo0714b_raw	geo0715a_raw	geo0715b_raw
1924	3.57	2.75	NA	NA	NA	NA	2.29	1.18	2.68	2.85	1.24	1.31	3.19	1.24	2.9	2.73	3.44	2.6	3.49	3.92	NA	0.8	2.94	2.15	2.11	1.58	1.71	1.18
1925	4.56	3.96	NA	NA	NA	NA	2.53	1.35	2.62	2.34	1.07	1.34	2.62	1.24	2.22	2.26	4.08	3.53	3.05	3.62	NA	0.8	4.03	2.1	2.77	1.71	2.23	1.81
1926	4.1	4.93	NA	NA	NA	NA	2.32	1.25	1.85	1.95	1.19	0.9	2.09	1.17	2.04	1.82	3.62	2.14	3.16	3.17	NA	0.56	3.89	1.72	2.35	1.87	1.8	1.46
1927	4.14	5.12	NA	NA	NA	NA	2.09	1.16	2.12	1.96	1.82	1	2.2	0.71	2.45	2.5	4.38	2.32	2.5	3.49	NA	0.74	4.14	1.85	3.6	2.88	1.86	1.98
1928	3.18	4.33	NA	NA	NA	NA	1.96	1.21	1.37	1.36	1.46	0.58	2.13	0.7	1.75	2.07	4.32	3.04	2.76	2.07	NA	0.63	3.39	1.44	3.11	1.96	1.61	1.24
1929	3.65	5.27	NA	NA	NA	NA	2.24	1.41	1.14	1.46	2.46	0.71	2.3	0.74	1.84	1.92	3.55	2.79	3.08	2.72	NA	0.65	3.05	1.61	3.15	1.79	1.62	1.21
1930	4.57	4.97	NA	NA	NA	NA	3.17	2.34	1.73	1.72	3.55	1	2.35	1.1	2.53	2.12	4.49	3.5	3.37	4.31	NA	0.72	4.36	3.54	3.83	2.23	2.4	1.96
1931	3.53	4.39	NA	NA	NA	NA	2.83	1.81	1.57	1.94	3.3	1.27	2.84	1.08	2.61	2.43	3.55	3.39	3.5	3.43	2.56	0.74	3.95	3.71	3.56	1.87	2.4	2.04
1932	3.2	3.8	NA	NA	NA	NA	2.55	1.37	1.34	1.45	2.29	0.86	2	0.85	2.31	2.09	3.85	2.82	3.17	2.6	2.48	0.74	2.69	2.78	2.38	1.34	1.3	1.42
1933	2.04	1.9	NA	NA	NA	NA	2.37	1.2	1.14	1.35	1.04	0.68	1.28	0.46	1.47	1.29	2.64	2.25	2.58	2.37	1.85	1.05	2.27	2.39	2.09	1.93	1.58	1.3
1934	3.27	2.85	NA	NA	NA	NA	2.58	1.13	1.6	1.78	1.16	1.2	1.74	0.86	1.89	1.48	3.41	3.25	2.83	2.4	2.54	2.19	2.34	2.07	2.88	2.16	2.15	1.69
1935	3.09	3.08	NA	NA	NA	NA	2.38	1.4	1.67	1.49	1.13	0.95	1.55	0.99	1.69	1.28	2.87	2.64	2.32	2.37	2.41	2.26	1.84	1.79	2.62	1.53	1.64	1.01
1936	2.87	3.35	NA	NA	NA	NA	2.14	1.38	1.84	2	1.02	0.99	1.95	1.15	1.61	1.5	2.8	2.75	2.37	1.96	2.46	1.78	1.84	2.05	2.34	1.81	1.78	1.34
1937	3.16	3.93	NA	NA	NA	NA	2.47	1.27	1.85	2.37	1.08	0.94	2.2	1.24	1.99	1.64	3.42	3.44	2.66	2.14	2.76	1.36	1.59	1.96	2.57	2.35	1.81	1.44
1938	3.38	3.59	NA	NA	NA	NA	2.13	1.2	1.45	1.56	0.55	0.99	2.08	0.96	2.39	1.41	4.12	3.57	2.31	1.59	2.36	0.94	1.37	1.14	1.82	1.63	1.3	1.18
1939	2.82	2.78	NA	NA	NA	NA	1.92	1.06	1.43	1.15	0.53	0.95	1.53	0.44	1.92	1.35	3.51	3.2	1.9	1.93	3.72	0.94	1.59	1.18	1.45	1.45	1.33	1.61
1940	3.79	4.33	NA	NA	NA	NA	3.01	1.43	1.69	1.11	0.52	0.41	1.88	1.11	2.6	2.18	3.41	4.59	2.94	2.43	4.06	0.96	2.15	1.2	1.86	2.07	1.62	1.7
1941	3.18	3.41	NA	NA	NA	NA	2.87	1.26	1.44	1.43	0.36	0.25	1.31	1.11	1.71	1.31	3.49	3.38	1.67	2.27	2.97	1.02	2.11	1.09	2.11	1.75	1.41	1.07
1942	2.54	2.71	NA	NA	NA	NA	2.6	0.84	1.05	0.8	0.24	0.35	0.85	0.85	1.62	1.09	2.66	2.51	1.55	1.8	2.61	0.61	1.74	0.89	1.44	1.05	1.47	1.41
1943	3.26	3.13	NA	NA	NA	NA	2.96	1.33	1.39	0.82	0.46	0.62	1.16	0.95	2.51	1.95	2.88	3.28	1.78	2.11	2.85	0.66	2.38	0.95	2.01	1.8	1.71	1.54
1944	3.96	4.49	NA	NA	NA	NA	3.33	1.62	1.34	0.88	0.47	0.57	1.11	0.84	2.26	1.67	2.98	3.48	1.42	1.84	3.79	0.68	3	1.18	1.83	1.62	1.91	1.36
1945	2.93	2.75	NA	NA	NA	NA	2	1.26	1.1	0.65	0.33	0.51	0.86	0.77	1.4	1.07	2.45	2.02	1.55	1.61	2.73	0.44	2.42	1.03	1.7	1.25	0.98	1.09
1946	3.22	4.1	NA	NA	NA	NA	2.34	1.22	0.94	0.7	0.21	0.41	1.28	0.94	1.41	1.09	2.47	2.82	1.54	1.54	2.97	0.47	2.53	0.82	1.44	1.23	1.4	1.41
1947	2.55	3.15	NA	NA	NA	NA	2.3	1.03	0.79	0.93	0.24	0.22	1.1	0.71	1.2	0.86	2.91	2.95	1.3	1.67	2.63	0.48	2.59	0.99	1.91	1.18	1.28	1.18
1948	2.12	3.26	NA	NA	NA	NA	2.17	1.04	1.47	1.1	0.4	0.52	1.67	1.18	1.38	0.92	1.98	2.48	1.44	1.56	2.42	0.78	2.67	1.76	1.87	0.83	2.46	2.47
1949	2.05	2.58	NA	NA	NA	NA	2.51	1.17	1.32	1.22	0.41	0.5	1.43	0.88	1.09	0.85	1.9	2.51	1.67	1.42	2.31	0.71	2.49	2.24	1.99	0.96	3.18	3.9
1950	2.64	3.63	NA	NA	NA	NA	2.55	1.14	2.05	1.89	0.56	0.72	2.28	1.24	0.89	0.88	2.48	2.52	1.37	1.71	2.48	0.81	2.53	2.08	1.94	1.41	3.34	4.99
1951	2.16	4.17	NA	NA	NA	NA	2.18	1.18	2.52	2.49	0.67	0.75	2.59	1.48	1.03	0.65	1.58	2.68	1.36	1.58	2.47	0.67	2.67	2.55	1.87	1.33	3.85	4.5
1952	1.96	3.72	NA	NA	NA	NA	2.48	1.13	1.66	1.88	0.61	1.33	2.66	1.38	1.2	0.66	1.86	3.04	1.55	1.98	2.32	0.86	2.23	2.78	2.11	1.56	3.41	4.28
1953	2.43	3.14	NA	NA	NA	NA	2.95	1.39	1.2	1.69	0.64	1.52	1.95	1.27	1.32	0.68	1.67	2.89	1.71	2.19	2.32	1.09	2.55	3.18	1.99	1.56	3.89	5.39
1954	2.59	4.4	NA	NA	NA	NA	3.03	1.55	1.44	2.1	0.69	2	2.25	1.39	1.49	0.54	1.78	3.25	1.8	1.96	1.9	1.24	2.44	3.79	2.03	1.81	3.76	4.1
1955	2.39	4.22	NA	NA	NA	NA	2.67	1.73	1.65	2.18	0.77	1.93	2.07	1.31	1.33	0.58	2.33	3.42	2.07	1.96	1.84	1.04	2.64	3.75	1.9	1.79	3.6	4.73
1956	2.63	4.5	NA	NA	NA	NA	2.25	1.22	1.85	2.65	0.95	1.69	1.74	1.31	1.38	0.55	1.8	2.97	1.92	2.28	1.87	1.21	2.59	3.04	1.72	1.41	2.87	4.37
1957	2.65	3.66	NA	NA	NA	NA	2.5	1.07	1.24	1.84	0.88	1.49	1.47	1.23	0.97	0.53	1.85	2.68	2.17	2.24	1.95	1.19	1.74	2.51	1.68	1.11	2.33	3.4
1958	2.41	3.98	NA	NA	NA	NA	2.72	1.36	1.16	2.51	0.9	1.09	2.07	0.9	1.02	0.58	2.12	2.56	2	2.2	1.85	1.28	1.35	2.36	1.93	1.08	3.01	4.17
1959	3.28	4.04	NA	NA	NA	NA	3.18	1.18	1.52	2.5	1.19	1.28	1.86	0.71	1.1	1.18	2.18	2.67	1.94	2.07	2.1	1.4	1.37	1.72	2.82	1.43	2.78	3.43
1960	3.45	4.26	NA	NA	NA	NA	2.9	1.11	1.16	1.76	1.23	1.03	1.42	0.49	1.22	1.45	2.13	2.33	2.19	2.3	1.94	1.33	1.14	1.13	2.06	1.31	2.49	3.58
1961	3.94	3.35	NA	4.32	NA	NA	2.66	1.2	1.03	3.32	1.15	0.94	1.35	0.74	1.46	1.82	2.42	2.69	2.14	2.24	2.22	1.19	1.42	1.09	1.9	1.57	2.07	3.53
1962	4.09	3.28	NA	4.64	NA	NA	2.41	1.14	1.58	3.88	1.51	1.36	1.77	0.86	1.39	2.24	3.33	2.92	1.88	2.79	1.81	1.29	1.65	1.01	2.52	1.95	2.65	2.73
1963	3.79	2.47	NA	5.4	NA	NA	2.58	1.14	2.16	3.91	1.54	1.37	1.58	1.08	1.73	2.84	3.94	3.34	2	2.97	2.99	1.53	1.65	0.86	3.32	2.32	3.14	4.23
1964	3.31	2.06	NA	4.9	NA	2.75	2.23	0.95	1.69	2.87	1.23	1.04	1.35	0.7	1.08	1.86	3.11	3.06	1.84	2.42	1.99	1.12	1.36	0.72	1.95	1.3	1.96	3.2
1965	3.82	1.64	5.87	4.5	NA	2.15	2.75	0.96	1.77	2.6	0.95	0.96	1.17	0.88	1.5	2.02	4.15	2.9	1.9	2.5	1.46	1	1.33	0.64	1.95	1.27	2.28	3.65
1966	3	2.03	4.73	3.84	NA	2.78	3.01	1.02	1.99	1.95	1.37	1.1	1.51	0.75	1.59	2.1	3.01	1.86	1.93	2.8	1.16	0.78	1.48	0.77	2.55	1.52	2.59	4.47
1967	3.07	2.44	3.3	3.5	NA	3.58	2.58	0.83	1.73	2.25	0.96	1.44	1.87	0.81	1.47	2.25	1.51	1.74	1.87	2.19	1.33	0.71	1.59	0.68	2.48	1.27	2.06	2.65
1968	3.09	1.74	3.03	2.97	NA	3.99	2.64	0.65	1.15	2.33	0.85	1.11	1.17	0.7	1.2	2.74	1.25	1.6	1.46	1.75	0.74	0.5	0.96	0.51	1.89	1.15	1.39	2.05
1969	1.7	1.32	1.78	1.87	2.62	2.67	2.36	0.91	1.26	2.55	1.1	1.13	1.46	1.14	1.35	2.41	1.62	1.91	1.29	1.88	1.09	0.47	1	0.63	2.09	1.09	1.44	2.39
1970	2.55	2.93	2.47	2.78	3.45	4.22	3.02	0.99	1.2	1.94	1.37	1.21	1.64	1.29	2.01	2.94	1.88	2.13	2.06	2.38	2.15	0.85	1.17	0.54	2.78	1.78	2.48	3.59
1971	2.6	2.71	2.7	2.73	3.5	4.59	3.39	1.23	2.41	2.09	2.02	1.46	1.79	1.05	2.47	2.98	3.1	1.92	2.65	2.92	2.54	0.99	1.55	0.46	3.07	2.06	2.76	3.09
1972	1.84	2.18	2.48	2.57	2.9	3.37	2.49	0.99	2.52	2.14	1.87	1.43	2.15	1.37	2.87	3.04	3.21	2.24	2.55	2.72	2.22	1.04	1.35	0.34	2.54	1.63	1.95	2.87
1973	1.73	2.21	1.78	2.63	3.1	3.13	2.58	1.04	1.88	2.36	2.02	1.44	1.87	1.27	2.95	3.48	2.38	1.69	2.18	2.53	2.16	1.39	1.28	0.59	2.74	1.46	2.24	2.72
1974	1.18	1.98	1.57	1.94	2.52	2.64	2.26	0.77	1.27	1.72	1.62	0.99	1.26	0.91	2	2.26	2.35	1.19	1.71	2.36	1.51	1.19	0.71	0.41	1.75	0.8	2.21	2.28
1975	2.27	2.69	3.01	2.36	3.6	3.39	2.71	1.31	2.02	2.11	2.01	1.39	2.54	1.52	2.13	3.01	4.12	1.57	2.04	2.87	2.28	1.43	1.13	0.56	3.29	1.55	2.97	2.6
1976	1.83	3.29	3.27	2.48	3	3.11	2.86	1.43	2.03	2.98	1.96	1.45	1.77	1.29	1.77	2.39	3.82	1.73	2.35	2.19	2.44	1.29	1.03	0.54	2.82	1.56	3.18	2.84
1977	1.76	3.37	3.09	2.55	3.32	3.28	2.46	1.34	1.64	2.57	2.56	1.51	1.69	0.92	1.55	1.95	3.38	1.68	2.17	2.23	2.27	1.49	0.84	0.37	2.41	1.23	2.76	2.36
1978	1.35	2.78	3.71	2.88	2.83	2.89	2.56	1.2	1.52	2.46	2.53	1.67	1.39	0.72	2.4	1.67	2.68	1.98	1.8	1.82	1.75	1.24	0.64	0.39	2.53	1.38	1.71	2.04
1979	1.71	3.31	3.76	3.07	3.14	3.17	2.16	1.09	1.75	2.68	2.37	2.24	1.45	1.2	2.23	1.32	2.18	2.72	1.96	1.6	1.95	1.11	0.5	0.35	2.27	1.28	1.78	1.65
1980	1.41	2.21	3.24	3.44	2.97	3.02	1.76	1.04	1.22	2.16	1.53	1.58	1.82	1.17	2.08	1.31	2.43	2.07	1.86	1.54	2.04	1.17	0.79	0.42	2.21	1.29	2.04	2.35
1981	1.58	2.46	3.45	2.86	3.08	2.95	1.75	0.92	0.86	1.85	1.56	1.89	1.52	0.99	2	1.55	2.35	2.56	1.73	1.26	2.44	0.93	0.66	0.42	2.37	1.27	2.67	2.41
1982	1.24	1.76	3.45	2.29	2.61	2.8	1.59	1.01	1.14	1.15	1.46	1.42	1.21	0.89	1.91	1.3	1.83	2.8	1.52	1.01	2.16	0.77	0.52	0.33	1.86	1	1.8	1.73
1983	1.45	1.38	4.16	2.65	2.68	2.82	1.76	1.29	1.46	1.85	1.18	1.69	1.46	1.04	1.84	1.63	2.01	3.21	1.88	1.32	2.46	0.87	0.47	0.46	2.34	1.52	1.5	1.7
1984	1.29	0.83	3.73	2.3	2.98	3.13	1.69	1.16	1.58	2.35	1.07	1.63	1.53	1.17	1.69	1.46	1.85	2.45	1.76	1.36	2.52	0.99	0.41	0.44	2.45	1.47	1.65	1.73
1985	1.04	0.79	2.82	1.51	2.91	3.16	1.37	0.92	1.56	1.8	0.73	0.99	1.19	1.13	1.27	1.04	1.39	1.81	1.76	1.06	1.94	0.87	0.33	0.4	1.6	1.15	1.54	1.59
1986	1.16	1.27	3.54	2.09	3.01	3.24	2.05	0.86	2.21	2.31	1.13	1.49	1.83	1.22	1.15	1.12	2.8	2.33	1.94	1.17	2.45	0.79	0.38	0.53	2.34	1.71	1.6	1.55
1987	0.83	1.07	2.7	1.89	2.2	2.85	1.82	0.46	2.2	1.66	1.1	1.21	1.65	1.21	1.08	0.76	2.79	1.92	1.39	0.81	2.49	0.78	0.44	0.65	2.42	1.59	1.29	1.2
1988	1.05	1.33	3.53	2.13	2.65	2.74	2.03	0.6	2.22	1.72	1.04	1.17	1.26	1.19	1.19	0.91	3.62	2.36	1.31	0.93	2.69	0.86	0.46	0.59	2.35	1.58	1.73	1.3
1989	1.2	1.63	4.72	2.85	4.01	3.71	2.19	0.6	2.67	2.54	1.14	1.57	1.65	1.52	1.27	1.5	4.21	3.15	1.9	0.93	3.07	1.04	0.42	0.77	2.94	1.96	2.18	1.98
1990	1.12	1.48	3.3	2.23	2.94	3.14	2.52	0.68	1.55	2.08	1.03	1.23	1.59	1.44	1.1	1.66	4.81	2.61	1.71	0.95	2.88	0.99	0.5	0.72	3.03	2.04	2.37	1.74
1991	0.92	1.4	3.42	1.78	2.65	2.58	2.38	0.78	1.49	1.49	1.25	1.71	1.34	1.15	1.23	1.75	4.13	1.86	1.82	1.12	2.5	0.84	0.55	0.77	1.96	1.44	2.16	1.28
1992	0.88	1.69	3.54	1.68	2.88	2.68	1.92	0.61	1.53	2.11	1.32	1.48	1.51	1.22	1.03	1.45	4.67	2.29	1.64	0.99	1.99	0.61	0.54	0.83	2.45	1.61	1.91	1.33
1993	0.9	1.75	2.35	1.47	2.19	1.97	2.3	0.61	1.35	1.63	1.13	1.46	1.5	1.2	0.93	1.5	3.67	2.72	1.68	0.69	1.98	0.66	0.56	0.83	2.46	1.9	1.7	1.31
1994	0.81	1.98	2.49	1.36	2.03	1.89	2.25	0.63	0.97	1.32	1.02	1.28	1.11	1.13	1.17	1.26	3.16	2.55	1.22	0.66	1.49	0.72	0.52	0.96	1.75	1.28	1.52	0.45
1995	1.23	2.52	2.56	1.57	2.65	3.03	2.84	0.87	0.93	2.24	1.68	1.47	1.7	1.18	1.34	1.48	4.33	2.64	1.68	1.08	2.27	0.79	1.01	1.34	2.72	1.93	1.79	0.66
1996	1.13	2.26	2.14	1.46	1.38	2.31	2.62	0.87	0.9	1.36	1.55	1.86	1.2	0.99	1.37	1.11	3.52	2	1.9	0.94	2.29	0.74	1	1.61	2.52	1.88	1.37	1.23
1997	1.15	1.88	2.26	1.64	1.23	2.5	2.07	0.81	0.95	1.52	1.4	1.91	1.26	0.83	1.03	0.89	3.26	1.86	1.6	0.82	1.75	0.65	1	1.5	2.39	1.82	1.09	1.26
1998	0.93	2.31	2.24	1.51	1.73	2.27	1.68	0.8	1	1.15	1.22	2	1.46	1.38	0.95	1.1	2.77	2.46	1.68	0.74	1.66	0.59	1.04	1.61	1.9	1.38	1.07	1.31
1999	0.86	2.59	2.28	1.55	2.22	2.56	1.8	1.04	1.38	1.59	1.83	1.86	2	1.27	1.27	1.23	2.26	2.11	2	0.69	2.47	0.94	1.09	1.77	2.61	1.51	0.98	1.31
2000	0.63	2.16	2.6	1.34	1.43	1.79	1.5	0.89	1.23	1.22	1.45	1.84	1.42	0.9	1.27	0.95	1.64	2.21	1.7	0.65	1.9	0.88	0.95	1.44	2.06	1.4	0.59	0.73
2001	0.58	2.05	2.23	1.65	1.75	2.27	2.31	0.79	1.06	1.11	1.42	1.67	1.18	0.77	1.76	1.12	2.15	1.76	1.9	0.66	2.11	1.11	1.11	1.45	1.87	1.56	0.7	0.9
2002	0.72	2.69	2.77	1.66	1.88	2.48	2.72	0.94	1.83	1.45	1.61	1.53	1.48	1.14	1.75	1.08	2.2	1.58	1.73	0.67	2.58	1.49	1.42	1.54	2.07	1.47	0.92	1.45
2003	0.66	2.2	2.13	1.74	2.07	1.79	2.51	0.99	1.54	1.52	1.55	1.3	1.7	1.42	1.63	1.25	2.29	2.03	1.86	0.6	2.48	1.51	1.53	1.57	1.89	1.86	0.87	1.36
2004	0.66	2.34	2.58	1.88	2.67	2.07	3.37	1.09	1.6	1.26	1.42	1.37	1.35	1.37	1.42	1.24	2.38	1.94	2.08	0.72	1.97	1.34	1.83	1.41	2.18	1.57	NA	0.82
2005	0.73	1.7	2.17	1.2	2.18	1.38	3.02	0.9	1.39	1.38	1.22	1.43	1.11	1.12	1.32	1.26	2.08	1.62	1.71	0.92	1.83	1.07	1.46	1.3	1.8	1.5	NA	0.87
2006	0.61	1.77	1.57	1.04	1.57	1.27	2.66	0.83	1.61	1.04	1.01	1.26	0.92	0.7	1.16	1.24	2	1.51	1.49	0.6	1.35	0.49	1.17	1.05	1.5	0.9	NA	1.13
