# Andreev - Shinestuy - PISY - ITRDB RUSS310
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/35593
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-35593.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ310-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ310-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ310.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ310.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-02-04
#--------------------
# File_Last_Modified_Date
#   Date: 2022-02-04
#--------------------
# Title
#   Study_Name: Andreev - Shinestuy - PISY - ITRDB RUSS310
#--------------------
# Investigators
#   Investigators: Andreev, S.G.
#--------------------
# Description_Notes_and_Keywords
#   Description: moisture-limited habitat; Vegetation Reconstruction; Shinestuy village NOAA Template Raw Measurements file added 2022-04-04.
#--------------------
# Publication
#   Authors: Demina, A.V., Belokopytova, L.V., Zhirnova, D.F., Mehrotra, N., Shah, S.K., Babushkina, E.A., Vaganov, E.A.
#   Journal_Name: Dendrochronologia
#   Published_Title: Degree of connectivity in reconstructed precipitation dynamics and extremes for semiarid regions across South Siberia
#   Published_Date_or_Year: 2022
#   Volume: 71
#   Pages: 
#   Issue: 
#   Report_Number: 125903
#   DOI: 10.1016/j.dendro.2021.125903
#   Full_Citation: None
#   Abstract: Tree rings from forest-steppes of temperate continental Asia are useful proxies for the moisture regime reconstructions, encompassing environmental variations such as warming climate, changing frequency and intensity of droughts. Heterogeneity of precipitation leaves open the question of the probability of spatially large-scale droughts in this macro-region. Theoretically, such events could be driven by global tele-connections and/or common astronomic cycles. We have attempted the precipitation reconstructions of two distant (~1000 km) intermountain valleys in South Siberia, based on the tree ring width of Pinus sylvestris L. To enhance the quality of the precipitation reconstruction models, networks of existing tree-ring data were expanded and daily precision of instrumental precipitation series was implemented for calibration. Within-region (150–200 km) common signal between local chronologies r = 0.37–0.90 (p < 0.05) allowed obtaining regional ones, registering precipitation up to annual temporal scale. High correlations of both regional chronologies with annual precipitation were found for period from previous July 22 to current July 21 (r = 0.71–0.72). These precipitation series were further reconstructed. Reconstruction models explaining 50–52% of variation were developed for the years 1753–2015 and 1798–2015. Although both valleys do not record many concurrent extreme precipitation events, some common and opposite extremes have been revealed. For both regions, an 11-year and 26–29-year cycles were commonly observed. These were probably associated with the solar activity and Pacific Decadal Oscillation (PDO). However, phase shifts of these cycles were recorded between the regions and with PDO. Stronger impact of oceanic air masses was observed in the eastern one of the two considered territories. Whereas higher significance of frequencies associated with astronomic cycles (solar and lunar-nodal) was found in the western one.
#--------------------
#   Authors: Andreev, S.G., Vaganov, E.A., Naurzbaev, M.M., Tulokhonov, A.K.
#   Journal_Name: Doklady Earth Sciences
#   Published_Title: Registration of long-term variations in the atmospheric precipitation, Selenga river runoff, and lake Baikal level by annual pine tree rings
#   Published_Date_or_Year: 1999
#   Volume: 368
#   Pages: 1008-1011
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: None
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Ministry of Science and Higher Education of Russia
#   Grant: 3.1902.21.0016
#--------------------
# Site_Information
#   Site_Name: Shinestuy
#   Location: Russia
#   Northernmost_Latitude: 52.1
#   Southernmost_Latitude: 52.1
#   Easternmost_Longitude: 108.9
#   Westernmost_Longitude: 108.9
#   Elevation_m: 571
#--------------------
# Data_Collection
#   Collection_Name: RUSS310
#   First_Year: 1718
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## B_1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_5_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_6_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_7_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_7; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_9_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_2dd_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_2dd; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_14dd_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_14dd; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_8dd_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_8dd; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_12dd_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_12dd; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B_15dd_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B_15dd; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	B_1_raw	B_10_raw	B_11_raw	B_13_raw	B_3_raw	B_4_raw	B_5_raw	B_6_raw	B_7_raw	B_9_raw	B_2dd_raw	B_14dd_raw	B_8dd_raw	B_12dd_raw	B_15dd_raw
1797	NA	NA	1.54	NA	NA	1.6	NA	NA	NA	NA	NA	NA	0.97	1.98	NA
1798	NA	NA	1.35	NA	NA	1.22	NA	NA	NA	NA	NA	NA	1.35	2.14	NA
1799	NA	NA	1.8	NA	NA	1.68	NA	NA	NA	NA	NA	NA	1.2	1.86	NA
1800	NA	NA	2.11	NA	NA	2.03	NA	NA	NA	NA	NA	NA	1.28	1.82	NA
1801	NA	NA	0.94	NA	NA	0.96	NA	NA	NA	NA	NA	NA	1.05	0.89	NA
1802	NA	NA	1.07	NA	NA	1.29	NA	NA	NA	NA	NA	NA	1.04	1.32	NA
1803	NA	NA	0.67	NA	NA	0.87	NA	NA	NA	NA	NA	NA	1.19	0.61	NA
1804	NA	NA	0.86	NA	NA	0.94	NA	NA	NA	NA	NA	NA	1.8	0.74	NA
1805	NA	NA	0.64	NA	NA	0.86	NA	NA	NA	NA	NA	NA	1.67	0.46	NA
1806	NA	NA	1.01	NA	NA	0.92	NA	NA	NA	NA	NA	NA	2.01	0.99	NA
1807	NA	NA	1.23	NA	NA	1.38	NA	NA	NA	1.09	NA	NA	2.29	1.29	NA
1808	NA	NA	1.27	NA	NA	1.38	NA	NA	NA	0.8	NA	NA	2.06	1.29	NA
1809	NA	NA	0.73	NA	NA	0.64	NA	NA	NA	0.44	NA	NA	1	0.45	NA
1810	NA	NA	1.66	NA	NA	1.62	NA	NA	NA	0.68	NA	NA	2.87	1.31	NA
1811	NA	NA	1.13	NA	NA	1.16	NA	NA	NA	0.52	NA	NA	1.73	0.86	NA
1812	NA	NA	1.22	NA	NA	1.3	NA	NA	NA	0.54	NA	NA	2.02	1.24	NA
1813	NA	NA	1.26	NA	NA	1.51	NA	NA	NA	0.73	NA	NA	1.86	1.85	NA
1814	NA	NA	1.6	NA	NA	1.41	NA	NA	NA	0.98	NA	NA	2.3	2.24	NA
1815	NA	NA	0.6	NA	NA	0.35	NA	NA	NA	0.69	NA	NA	0.94	0.29	NA
1816	NA	NA	1.17	NA	NA	1.37	NA	NA	NA	1.26	NA	NA	1.9	1.69	NA
1817	NA	NA	1.02	NA	NA	1.22	NA	NA	NA	0.92	NA	NA	1.95	1.46	NA
1818	NA	NA	1.13	NA	NA	1.7	NA	NA	NA	1.35	NA	NA	1.8	1.71	NA
1819	NA	NA	1.4	NA	NA	1.4	NA	NA	NA	1.45	NA	NA	2.1	1.42	NA
1820	NA	NA	1.75	NA	NA	1.62	NA	NA	NA	2.25	NA	NA	2.59	2.02	3.85
1821	NA	NA	1.63	NA	NA	1.21	NA	NA	NA	2.18	NA	NA	2.05	1.85	2.41
1822	NA	NA	0.78	NA	NA	1.07	NA	NA	NA	1.62	NA	NA	1.47	0.93	2.04
1823	NA	NA	0.18	NA	NA	0.37	NA	NA	NA	0.56	NA	NA	0.19	0.06	1.3
1824	NA	NA	0.5	NA	NA	0.37	NA	NA	NA	1.33	NA	NA	0.43	0.22	0.56
1825	NA	NA	0.55	NA	NA	0.58	NA	NA	NA	1.85	NA	NA	1.18	0.51	1.78
1826	NA	NA	0.81	NA	NA	0.7	NA	NA	NA	2.43	NA	NA	1.71	0.94	2.4
1827	NA	NA	0.95	NA	NA	0.91	NA	NA	NA	2.62	NA	NA	1.88	1.11	2.33
1828	NA	NA	1.15	NA	NA	0.9	NA	NA	NA	2.29	NA	NA	2.13	1.25	3.72
1829	NA	NA	1.35	NA	NA	1	NA	NA	NA	2.13	NA	NA	2.22	1.52	4.14
1830	NA	NA	1.44	NA	NA	1.11	NA	NA	NA	2.65	NA	NA	2.13	1.71	3.87
1831	NA	NA	1.31	NA	NA	1.06	NA	NA	NA	1.84	NA	NA	1.83	1.52	2.9
1832	NA	NA	1.21	NA	NA	0.69	NA	NA	NA	2	NA	NA	1.43	0.94	1.51
1833	NA	NA	1.3	NA	NA	0.79	NA	NA	NA	1.6	NA	NA	1.01	0.94	2.37
1834	NA	NA	1.39	NA	NA	0.84	NA	NA	NA	1.6	NA	NA	1.38	0.98	3.34
1835	NA	NA	0.82	NA	NA	0.48	NA	NA	NA	1.05	0.34	NA	0.6	0.28	0.88
1836	NA	NA	1	NA	NA	0.69	NA	NA	NA	1.25	1.14	NA	0.63	0.56	2.11
1837	NA	NA	1.16	NA	NA	0.77	NA	NA	NA	2.16	0.77	NA	1.64	1.03	1.3
1838	NA	NA	0.62	NA	NA	0.51	NA	NA	2.05	1.59	0.41	NA	0.98	0.49	0.81
1839	NA	NA	0.62	NA	NA	0.62	NA	NA	2.32	1.45	0.56	NA	1.66	0.65	1.4
1840	NA	NA	0.57	NA	NA	0.43	NA	NA	1.81	0.75	0.39	NA	1.07	0.39	0.8
1841	NA	NA	1.16	NA	NA	0.84	NA	NA	3.89	1.57	1.03	NA	1.9	1.28	2.23
1842	NA	NA	0.87	NA	NA	0.58	NA	NA	3.05	1.51	1.01	4.75	1.63	0.73	1.78
1843	NA	NA	0.37	NA	NA	0.38	NA	NA	1.67	1.48	0.93	2.33	0.71	0.62	0.66
1844	NA	NA	0.36	NA	NA	0.45	NA	NA	1.61	1.36	1.09	1.65	0.68	0.72	0.44
1845	NA	NA	0.34	NA	NA	0.46	NA	NA	2.27	1.71	1.09	3.37	0.72	0.82	0.89
1846	NA	NA	0.55	NA	NA	0.74	NA	NA	3.15	1.76	1.85	3.73	1.07	1.39	1.05
1847	NA	NA	0.41	NA	NA	0.64	NA	NA	1.6	2.23	0.88	2.1	0.62	0.94	0.51
1848	NA	NA	0.23	NA	NA	0.54	NA	NA	1.79	1.97	0.97	2.12	0.56	0.79	0.63
1849	NA	NA	0.25	NA	NA	0.47	NA	NA	1.65	1.88	0.86	1.61	0.66	0.51	0.35
1850	NA	NA	0.31	NA	NA	0.42	NA	NA	1.79	1.6	0.84	1.72	0.46	0.53	0.3
1851	NA	NA	0.47	NA	NA	0.53	NA	NA	1.54	1.42	0.99	1.89	0.75	0.43	0.32
1852	NA	2.93	0.59	NA	NA	0.73	NA	NA	2.3	1.66	1.73	3.36	1.44	0.85	0.88
1853	NA	3.07	0.56	NA	NA	0.84	NA	NA	2.18	1.9	1.93	3.2	1.15	1.01	1.04
1854	NA	2.24	0.55	NA	NA	0.75	NA	2.15	1.56	1.73	1.13	2.22	1.75	0.63	0.67
1855	NA	3.23	0.84	NA	NA	1.32	NA	3.5	2.9	2.47	2.68	3.1	3.15	1.1	1.08
1856	NA	3.45	1.24	NA	NA	1.56	NA	3.63	3.57	2.47	2.12	3.97	3.13	1.44	1.68
1857	NA	3.69	1.27	3.19	NA	1.37	NA	2.86	3.49	2.48	2.37	2.96	2.47	1.1	1.7
1858	NA	1.82	0.92	1.76	NA	0.61	NA	1.01	1.37	2.39	0.56	1.62	1.27	0.41	0.63
1859	NA	3.9	0.98	3.05	NA	1.1	NA	3.39	2.2	2.19	1.23	2.22	1.74	0.63	0.75
1860	NA	3.65	1.18	3.56	NA	1.17	NA	3.83	3.08	1.65	2.28	2.8	1.75	1.23	0.95
1861	NA	2.63	1.55	3.48	NA	1.05	NA	3.25	2.46	1.7	2.09	3.39	1.54	1.01	1.03
1862	NA	1.89	0.74	2.2	NA	0.54	NA	2.2	1.04	1.36	0.42	1.46	0.91	0.39	0.44
1863	NA	1.62	0.48	1.46	NA	0.38	NA	1.42	1.24	0.73	0.3	0.68	0.38	0.29	0.18
1864	NA	2.36	0.79	3.08	NA	0.86	NA	3.15	2.35	1.13	0.97	2.02	0.94	0.83	0.49
1865	NA	2.19	0.59	2.92	NA	0.61	NA	2.41	2.11	0.89	1.28	1.97	1.17	0.9	0.83
1866	NA	1.58	0.5	2.54	NA	0.4	NA	1.97	2.16	1.14	0.78	2.5	0.9	0.21	0.6
1867	NA	2.38	1.05	2.59	NA	0.72	NA	3.02	2.88	1.71	2.11	2.14	1.39	0.97	0.79
1868	NA	2.43	1	3.36	NA	0.74	NA	2.34	2.77	1.46	2.83	3.21	1.35	0.86	0.76
1869	NA	2.05	0.84	1.99	NA	0.76	NA	2.82	2.98	2.14	2.38	2.31	1.62	1.07	0.86
1870	NA	2.94	1.04	2.73	NA	0.9	NA	2.32	3.03	2.07	2.69	2.51	1.95	1.01	1.44
1871	NA	2.29	0.96	2.32	NA	0.8	NA	2.74	3.61	1.59	1.97	2.31	1.67	1.06	1.22
1872	NA	1.79	1.04	1.89	NA	0.87	NA	2	3.12	2.1	2	2.26	1.14	1.14	1.11
1873	NA	1.75	1.08	2.67	NA	0.71	NA	2.74	3.3	2.05	1.7	1.86	1.48	0.94	0.08
1874	NA	0.91	0.67	1.46	NA	0.26	NA	1.38	2.5	1.03	0.66	0.42	0.76	0.32	0.17
1875	NA	1.76	0.46	1.67	NA	0.54	NA	2.48	2.82	1.82	1.22	1.36	1.1	0.83	0.57
1876	NA	2.26	0.94	2.01	NA	0.87	NA	2.55	3.88	2.04	2.66	1.73	1.05	1.2	0.72
1877	NA	1.23	1.13	2.36	NA	0.7	NA	1.99	2.89	1.68	3.11	1.27	1.11	0.96	0.64
1878	NA	1.61	0.83	1.75	NA	0.46	NA	2.64	2.5	2.15	1.95	0.81	1.17	0.71	0.37
1879	NA	0.9	0.4	1.46	NA	0.4	NA	1.23	1.73	1.26	0.8	1.08	0.59	0.43	0.63
1880	NA	1.41	0.47	1.5	NA	0.47	NA	1.66	2.41	1.38	1.02	0.57	0.62	0.55	0.16
1881	NA	2.22	1.02	1.75	NA	0.74	NA	1.99	2.62	1.89	1.11	1.76	1.05	1.04	0.45
1882	NA	2.2	1.08	2.63	NA	0.69	2.05	2.67	2.25	2.03	2.16	2.49	1.09	1.24	0.68
1883	NA	1.61	0.72	1.76	NA	0.58	1.55	1.46	1.81	1.32	1.61	2.21	0.81	0.65	0.63
1884	NA	1.66	0.57	1.36	NA	0.49	1.59	1.95	2.06	1.5	1.03	0.95	0.97	0.42	0.33
1885	NA	1.54	0.59	1.05	NA	0.55	1.65	1.18	1.34	1.32	1.02	0.98	0.71	0.47	0.37
1886	3.21	3.17	0.75	3.07	NA	0.98	2.3	2.9	2.43	2.16	2.78	2.9	1.75	1.13	0.85
1887	1.79	1.56	0.52	1.79	NA	0.39	1.14	1.46	1.54	1.48	1.43	2.56	1.89	0.75	0.55
1888	2.18	1.63	0.38	1.06	NA	0.4	1.06	1.64	1.3	0.85	1.08	1.02	1.35	0.69	0.44
1889	1.58	1.26	0.36	0.61	NA	0.35	1.44	1.24	1.21	0.59	0.84	0.5	0.98	0.49	0.23
1890	2.67	1.56	0.48	1.07	NA	0.47	3.05	1.49	1.43	0.95	1.59	1.07	1.07	0.66	0.61
1891	4.08	2.72	0.87	2.18	NA	0.73	4.48	2.47	1.62	1.19	2.52	1.61	2	1.39	1
1892	2.95	2.06	0.58	1.63	NA	0.54	2.3	1.45	1.19	0.89	1.21	0.87	1.2	0.6	0.43
1893	1.89	1.4	0.41	1.58	NA	0.44	1.7	0.92	1.11	0.97	1.2	0.76	1.12	0.36	0.31
1894	2.42	1.37	0.26	1.51	NA	0.51	0.88	1.01	0.99	0.6	1.07	0.91	0.69	0.43	0.39
1895	3.79	3.62	0.56	0.85	NA	0.86	2.1	1.98	1.96	1.43	2.36	0.96	1.46	1.15	0.44
1896	3.99	4.05	0.57	1.2	NA	0.74	1.6	1.77	2.02	1.49	2.42	1.05	1.52	0.85	0.65
1897	3.6	4.13	0.91	1.09	NA	1.27	1.82	2.65	3	1.52	1.82	1.17	1.66	1.03	0.91
1898	1.2	0.84	0.49	0.43	NA	0.4	0.69	0.44	0.88	0.53	0.54	0.53	0.77	0.38	0.38
1899	2.63	1.85	0.64	0.98	NA	0.73	1.09	1.25	1.77	1.49	1.23	1.09	1.02	0.69	0.45
1900	2.37	1.28	0.42	0.72	NA	0.74	1.43	1.23	1.35	1.11	0.85	0.69	0.89	0.55	0.26
1901	2.54	1.57	0.21	0.57	NA	0.46	0.89	0.78	0.84	0.96	0.4	0.48	0.62	0.23	0.25
1902	3.22	2.25	0.68	1.06	NA	0.99	1.46	1.53	1.53	1.42	1.08	1.41	1.4	0.87	0.61
1903	2.79	1.96	0.21	0.28	NA	0.23	0.82	0.43	0.65	0.74	0.71	0.35	0.41	0.24	0.09
1904	2.28	1.84	0.16	0.31	NA	0.25	0.84	0.38	0.65	0.58	1.85	0.43	0.31	0.25	0.14
1905	2.26	2.51	0.47	0.41	NA	0.81	0.92	0.87	1.28	1.07	3.14	0.41	0.84	0.81	0.21
1906	2.43	2.64	0.35	0.4	NA	0.95	0.78	0.81	1.11	1	3.56	0.58	0.78	0.56	0.19
1907	4.06	3.41	0.56	1.2	NA	1.17	1.66	1.21	1.71	2.16	4.78	1.15	1.17	1.09	0.33
1908	5.07	3.76	0.93	1.54	NA	1.78	1.8	1.91	2.11	2.92	4.59	1.9	2	1.68	0.58
1909	4.19	3.32	0.8	1.77	NA	1.34	3.5	2.41	1.48	2.14	3.21	1.56	1.95	2.09	0.48
1910	4.23	2.92	0.34	1.23	NA	1.15	3.41	1.45	0.78	2.16	2.44	1.14	1.37	1.15	0.42
1911	4.33	3.8	0.94	2.71	NA	1.49	4.54	2.19	1.94	2.64	5.53	1.84	2.26	2.77	0.79
1912	2.97	2.51	0.48	1.81	NA	1.43	3.43	0.96	1.1	1.96	4.94	1.61	2.61	2.05	0.44
1913	1.91	1.72	0.25	1.41	NA	1.24	2.98	0.75	0.85	0.96	5.21	1.07	2.26	1.37	0.27
1914	3.82	2.67	0.68	1.47	5.58	1.6	3.34	1.41	1.37	1.98	6.7	0.87	2.66	2.68	0.38
1915	2.95	2.39	1.13	1.74	5.89	1.61	2.46	1.71	1.7	2.24	4.01	1.37	2.38	2.08	0.6
1916	3.58	3.08	1.01	1.47	4.17	1.56	2.44	1.28	1.08	2.15	3.97	1.61	2.51	1.81	0.66
1917	4.66	3.44	1.38	2.02	5.51	1.54	3.08	2.69	1.37	3.31	4.59	1.53	3.16	2.94	0.58
1918	3.92	3.63	1.63	1.42	5.75	1.45	3.51	2.43	1.68	3.41	4.42	1.65	3.23	3.24	0.44
1919	3.91	3.98	1.41	1.17	7.23	2	4.75	2.85	1.78	3.9	4.59	1.53	3.12	2.74	0.42
1920	3.11	3.26	1.66	1.58	5.09	1.7	4.36	2.15	1.62	3.2	3.97	1.29	3.67	1.97	0.31
1921	1.79	1.85	0.6	1.03	3.96	0.75	3.95	1.21	0.67	1.46	1.84	1.05	2.26	0.89	0.16
1922	0.93	1.41	0.36	0.5	4.74	0.79	3.58	1.4	0.38	0.97	2.02	0.26	1.71	0.77	0
1923	1.52	1.67	0.5	0.67	4.23	0.8	3.87	1.07	0.65	1.55	1.91	0.5	2.34	0.91	0.18
1924	1.65	1.69	0.45	0.58	5.69	0.84	2.86	1.46	0.77	1.35	2.72	0.58	2.4	1.21	0.3
1925	2.56	2.36	0.83	0.97	6.78	1.47	3.59	1.97	1.15	1.66	4.34	0.84	1.96	1.51	0.41
1926	3.1	2.71	1.16	1.06	6.69	1.33	2.46	1.61	1.19	1.7	4.59	1.1	2.5	2.29	0.35
1927	3.63	2.79	1.27	1.73	5.97	1.57	3.48	2.35	1.57	1.83	4.27	1.49	2.94	2.6	0.59
1928	2.65	2.04	1.2	1.64	4.82	1.05	2.82	1.76	1.05	1.19	3.88	1.5	3	2.06	0.37
1929	2.54	2.08	1.06	1.75	4.75	0.94	1.93	1.31	0.67	1.32	1.85	1.68	2.54	1.34	0.54
1930	3.54	2.09	1.29	1.69	5.32	1.65	2.04	2.16	1.1	1.65	3.74	1.2	2.16	1.88	0.38
1931	2.24	2.22	0.99	1.62	6.07	1.19	2	1.8	1.1	1.68	3.89	1.44	2.53	1.77	0.27
1932	3.53	2.43	1.27	1.36	5.45	1.12	2.02	2.31	0.98	1.96	3.22	1.62	3.01	1.59	0.49
1933	4.1	2.47	1.51	2.06	5.67	1.85	2.08	3.26	1.32	2.02	5.11	1.47	2.87	2.19	0.73
1934	3.45	2.47	1.56	1.75	4.73	1.56	1.75	2.91	1.62	2.18	5.1	1.49	2.54	1.92	0.66
1935	2.76	2.17	1.2	2.02	4.05	1.49	1.62	1.85	1.51	1.73	3.97	1.36	2.27	1.5	0.48
1936	1.72	1.45	1.02	1.28	3.87	1.03	1.38	1.31	1.19	1.47	2.08	1.02	1.63	1.03	0.26
1937	2.05	1.54	1.24	1.25	4.08	1.1	1.13	1.6	1.14	1.6	2.27	0.68	1.8	1.1	0.23
1938	3.14	1	1.75	2.13	5.25	1.38	1.3	0.98	1.04	1.16	3.64	1.11	1.93	1.91	0.49
1939	3.84	1.51	1.17	2.14	3.78	1.16	1.28	0.68	0.72	1.31	3.03	1.04	0.73	0.81	0.35
1940	2.06	1.35	1.05	2.5	4.28	0.99	1.12	0.58	1.12	1.28	1.99	1.3	0.92	0.56	0.67
1941	2.9	1.86	0.79	2.61	4.38	0.65	1.4	0.77	1	0.81	1.33	0.94	1.29	0.6	0.47
1942	2.95	1.9	1.16	2.45	4.14	1.04	1.66	0.7	1.31	1.09	1.99	1.59	1.01	1.06	1
1943	3.37	1.53	1.35	2.89	3.56	1.18	1.5	0.81	1.58	1.5	1.9	1.73	1.07	1	0.75
1944	2.71	1.35	0.47	1.24	3.19	0.51	0.78	0.22	0.95	0.81	0.72	0.37	0.16	0.41	0.2
1945	2.31	1.02	0.38	1.07	3.61	0.32	0.75	0.16	0.66	0.61	0.37	0.55	0.19	0.23	0.14
1946	3.9	1.95	0.72	1.24	3.67	0.58	1.32	0.61	1.2	0.93	1.28	0.99	0.39	0.94	0.56
1947	2.87	1.95	0.77	0.81	3.38	0.81	1.21	0.49	1.34	0.7	1.25	0.8	0.29	0.63	0.28
1948	2.99	1.52	0.87	1.74	3.62	0.71	1.16	0.46	1.37	0.88	1.24	1.54	0.52	0.57	0.43
1949	2.74	2.44	0.99	1.71	3.1	0.87	1.46	0.57	1.68	0.84	1.85	1.95	0.62	1.19	0.62
1950	1.74	1.53	0.66	1.12	2.2	0.73	0.83	0.54	1.24	0.49	1.48	1.06	0.29	0.96	0.34
1951	2.01	1.83	1.06	0.87	2.96	0.91	1.1	0.55	1.21	1.05	1.68	1.01	0.23	1.16	0.36
1952	2.98	1.89	0.99	1.11	2.99	0.9	1.3	0.89	1.77	1.27	1.36	0.92	0.43	1.16	0.42
1953	1.12	1.09	0.44	0.5	2.54	0.43	0.62	0.33	1.03	0.35	0.51	0.2	0.29	0.59	0.05
1954	0.48	0.62	0.21	0.6	1.64	0.13	0.58	0.09	0.54	0.18	0.16	0.71	0.28	0.3	0.18
1955	1.1	1.01	0.48	1.08	1.53	0.29	0.75	0.48	0.85	0.3	0.59	0.75	0.21	0.42	0.17
1956	0.59	0.42	0.14	0.49	0.85	0.07	0.4	0.09	0.43	0.18	0	0.13	0	0	0
1957	0.53	0.67	0.16	0.67	0.99	0.12	0.52	0.07	0.52	0.23	0.11	0.32	0	0.29	0.05
1958	0.95	0.83	0.4	1.07	1.09	0.33	0.8	0.21	0.85	0.31	0.43	0.71	0	0.55	0.25
1959	1.34	1.22	0.6	1.26	1.65	0.35	0.83	0.43	0.57	0.46	0.61	0.94	0.24	0.48	0.36
1960	1.11	0.7	0.62	1.03	1.71	0.3	0.81	0.53	0.96	0.39	0.49	0.68	0.23	0.38	0.31
1961	1.1	0.46	0.56	0.82	1.43	0.35	0.56	0.27	0.6	0.26	0.25	0.55	0.14	0.32	0.21
1962	1.7	1.12	0.89	1.39	2.16	0.84	1.15	0.54	1.14	0.67	0.59	1.2	0.34	1.11	0.54
1963	2.76	1.1	0.77	1.12	2.21	0.86	1.44	1.12	0.97	0.61	0.9	1.27	0.37	0.78	0.37
1964	2.64	1.02	0.95	1.08	1.76	0.8	1.27	1.18	1.15	0.86	0.77	1.29	0.43	0.79	0.44
