# Hughes - Gulmarg - ABPI - ITRDB INDI002
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3567
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3567.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi002e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi002e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi002e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi002e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Hughes - Gulmarg - ABPI - ITRDB INDI002
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gulmarg
#   Location: Jammu and Kashmir
#   Northernmost_Latitude: 35.08
#   Southernmost_Latitude: 35.08
#   Easternmost_Longitude: 74.3
#   Westernmost_Longitude: 74.3
#   Elevation_m: 2740
#--------------------
# Data_Collection
#   Collection_Name: INDI002
#   First_Year: 1604
#   Last_Year: 1980
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## G3031_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3038_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3032_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G30231_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G30231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3028_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3028; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G30252_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G30252; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3030_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3035_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3035; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3034_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3027_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3027; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G30251_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G30251; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G3036_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G3036; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G30232_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: G30232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	G3031_raw	G3038_raw	G3032_raw	G30231_raw	G3028_raw	G30252_raw	G3030_raw	G3035_raw	G3034_raw	G3027_raw	G30251_raw	G3036_raw	G30232_raw
1727	NA	NA	NA	NA	0.93	0.69	0.33	NA	1.32	0.78	NA	NA	NA
1728	NA	NA	NA	NA	1.05	0.75	0.33	NA	1.14	0.6	NA	NA	NA
1729	NA	NA	NA	NA	0.9	0.63	0.33	NA	0.72	0.57	NA	NA	NA
1730	NA	NA	NA	NA	0.78	0.69	0.45	NA	0.93	0.66	NA	NA	NA
1731	NA	NA	NA	NA	0.72	0.69	0.78	NA	1.11	0.75	NA	NA	NA
1732	NA	NA	NA	NA	0.66	0.84	0.9	NA	1.47	0.78	NA	NA	NA
1733	NA	NA	NA	NA	0.54	0.84	0.84	NA	1.26	0.75	NA	2.28	NA
1734	NA	NA	NA	NA	0.72	0.78	1.2	NA	1.38	0.75	NA	2.1	NA
1735	NA	NA	NA	NA	1.2	0.96	0.96	NA	1.89	0.96	NA	2.37	NA
1736	NA	NA	NA	NA	1.2	1.17	0.63	NA	1.95	0.87	NA	2.94	NA
1737	NA	NA	NA	NA	1.02	0.93	0.66	NA	1.8	0.6	NA	3.21	NA
1738	NA	NA	1.68	NA	1.17	1.08	0.63	NA	1.5	0.81	NA	2.52	NA
1739	NA	NA	2.04	NA	1.2	1.11	0.6	NA	1.59	0.87	NA	2.37	NA
1740	NA	NA	1.98	NA	1.23	1.14	0.75	NA	1.35	0.9	NA	2.67	NA
1741	NA	NA	2.85	NA	2.04	1.08	0.87	NA	1.44	0.99	NA	2.07	NA
1742	NA	NA	2.88	NA	1.98	0.75	0.69	NA	1.44	0.6	NA	1.59	NA
1743	NA	NA	2.34	NA	1.92	0.6	0.42	NA	1.26	0.66	NA	1.62	NA
1744	NA	NA	2.85	NA	2.25	0.87	0.45	NA	1.5	0.78	NA	2.01	NA
1745	NA	NA	2.01	NA	1.5	0.78	0.42	NA	1.29	0.54	NA	1.26	NA
1746	NA	NA	1.41	NA	1.56	0.69	0.21	NA	1.11	0.54	NA	1.95	NA
1747	NA	NA	1.14	NA	1.86	0.63	0.21	NA	1.11	0.42	NA	1.74	NA
1748	NA	NA	1.14	NA	1.59	0.84	0.03	NA	0.99	0.51	NA	2.01	NA
1749	NA	NA	0.78	NA	0.87	0.75	0.27	NA	0.69	0.51	NA	1.08	NA
1750	NA	NA	0.84	NA	1.08	0.57	0.27	NA	0.54	0.36	NA	1.5	2.31
1751	NA	NA	1.44	NA	1.62	0.78	0.66	NA	1.08	0.84	NA	2.07	1.47
1752	NA	NA	2.43	NA	0.96	0.6	0.3	NA	1.02	0.57	NA	1.92	1.95
1753	NA	NA	3.09	NA	1.14	0.69	0.39	NA	1.17	0.48	NA	2.07	1.44
1754	NA	NA	2.16	NA	1.35	0.66	0.42	NA	1.05	0.54	NA	2.4	2.37
1755	NA	NA	2.01	NA	1.02	0.6	0.84	1.02	0.72	0.6	NA	2.07	1.71
1756	NA	NA	2.1	NA	1.59	0.93	1.35	1.59	1.05	0.84	NA	2.76	2.37
1757	NA	NA	2.46	NA	0.81	0.84	0.87	2.34	0.96	0.87	NA	2.04	1.77
1758	NA	NA	3.39	NA	0.93	0.84	0.99	1.86	0.87	0.9	NA	2.34	2.43
1759	NA	NA	3.24	NA	1.14	1.08	1.2	2.49	1.14	1.35	NA	2.52	2.49
1760	NA	NA	2.79	NA	1.23	1.08	1.47	2.13	1.05	1.59	NA	1.98	3
1761	NA	NA	2.37	NA	1.35	1.11	1.44	2.67	0.99	1.68	NA	1.77	2.34
1762	NA	NA	2.34	NA	1.02	1.11	1.14	2.67	1.05	1.74	NA	1.47	2.76
1763	NA	NA	2.7	NA	1.08	1.14	1.41	1.44	0.54	1.35	NA	1.38	1.71
1764	NA	NA	2.97	NA	1.02	1.38	2.01	3.36	1.11	1.5	NA	2.01	2.16
1765	NA	NA	2.13	NA	1.5	1.23	2.25	2.7	1.02	1.14	NA	1.95	2.13
1766	NA	NA	2.43	NA	1.41	1.17	3.63	3.09	0.96	1.68	NA	1.77	2.13
1767	NA	NA	1.59	NA	1.44	1.11	2.64	2.85	0.78	1.17	NA	1.68	1.98
1768	NA	NA	1.86	NA	1.17	1.02	2.13	1.62	0.63	1.05	NA	1.32	1.41
1769	NA	NA	2.1	NA	1.11	1.14	2.19	2.76	1.23	1.05	NA	1.35	1.8
1770	NA	NA	1.56	NA	1.2	1.11	2.49	2.94	1.14	1.11	NA	1.26	1.59
1771	NA	NA	1.44	NA	0.9	1.26	2.25	2.85	0.96	0.93	NA	1.38	1.5
1772	NA	NA	2.82	NA	0.96	1.53	3.18	3.75	1.17	1.02	NA	1.74	1.98
1773	NA	NA	2.61	NA	0.84	1.32	3	2.55	0.87	0.84	NA	1.83	2.1
1774	NA	NA	2.07	NA	0.84	1.62	2.55	2.61	0.66	0.84	NA	1.35	1.8
1775	NA	NA	0.12	NA	0.81	1.5	2.4	2.04	0.84	0.84	NA	1.35	1.56
1776	NA	NA	2.7	NA	0.99	1.56	1.56	2.55	0.9	0.78	NA	1.47	1.95
1777	NA	NA	4.14	NA	1.5	1.92	1.89	3.03	0.99	0.9	NA	1.95	2.1
1778	NA	NA	2.58	NA	1.44	1.44	1.95	2.25	0.84	0.81	NA	2.13	2.1
1779	NA	NA	2.67	NA	1.5	1.5	2.52	2.64	1.05	0.96	NA	2.73	2.07
1780	NA	NA	1.86	NA	1.23	1.14	2.16	2.25	0.81	0.78	NA	2.19	2.13
1781	NA	NA	1.86	NA	1.05	1.05	2.1	1.65	0.75	0.72	NA	1.71	2.31
1782	NA	NA	1.68	NA	0.96	1.02	2.16	1.89	0.69	0.87	NA	0.96	2.22
1783	NA	NA	2.49	NA	1.08	0.96	2.73	2.82	0.69	0.81	NA	1.02	2.04
1784	NA	NA	1.71	NA	0.84	0.87	1.38	2.31	0.6	0.66	NA	1.08	1.56
1785	NA	NA	1.59	NA	1.08	0.66	1.32	2.49	0.48	0.33	NA	1.23	1.53
1786	NA	NA	1.41	NA	0.87	0.96	1.56	2.49	0.6	0.6	NA	1.23	1.32
1787	NA	NA	1.23	NA	0.9	0.69	0.99	1.92	0.51	0.42	NA	1.02	1.74
1788	NA	NA	1.32	NA	0.96	0.72	0.66	1.86	0.63	0.51	NA	0.66	1.35
1789	NA	NA	1.65	NA	0.69	0.81	0.36	2.55	0.69	0.63	NA	0.72	1.32
1790	NA	NA	1.44	NA	0.57	0.66	0.42	1.92	0.63	0.66	NA	0.72	1.05
1791	NA	NA	2.82	NA	0.84	0.87	0.54	2.88	0.81	0.81	NA	1.44	1.29
1792	NA	NA	2.37	NA	1.02	1.29	1.11	2.31	0.69	1.05	NA	1.89	1.74
1793	NA	NA	2.34	NA	0.96	1.14	1.5	1.83	0.66	1.23	NA	1.98	1.74
1794	NA	NA	1.53	NA	0.93	0.99	1.83	1.59	0.57	1.14	NA	3.18	1.47
