# Shiyatov - Kursala Ridge - JUTU - ITRDB KYRG009
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15234
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15234.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/kyrg009-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; kyrg009-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/kyrg009.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/kyrg009.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Shiyatov - Kursala Ridge - JUTU - ITRDB KYRG009
#--------------------
# Investigators
#   Investigators: Shiyatov, S.G.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kursala Ridge
#   Location: Kyrgyzstan
#   Northernmost_Latitude: 39.9167
#   Southernmost_Latitude: 39.9167
#   Easternmost_Longitude: 71.4667
#   Westernmost_Longitude: 71.4667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: KYRG009
#   First_Year: 1019
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus turkestanica Komar.
#   Common_Name: Turkestan juniper
#   Tree_Species_Code: JUTU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KJT011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT143_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT143; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KJT011_raw	KJT021_raw	KJT031_raw	KJT032_raw	KJT041_raw	KJT042_raw	KJT051_raw	KJT061_raw	KJT071_raw	KJT081_raw	KJT091_raw	KJT101_raw	KJT111_raw	KJT121_raw	KJT131_raw	KJT132_raw	KJT141_raw	KJT142_raw	KJT143_raw	KJT151_raw	KJT161_raw	KJT171_raw	KJT181_raw
1202	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	1.3	NA	0.66	NA	0.39	NA	0.21	NA	0.41	NA	NA	NA	0.52
1203	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	1.01	NA	0.46	NA	0.42	NA	0.16	NA	0.28	NA	NA	NA	0.39
1204	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	0.83	NA	0.39	NA	0.22	NA	0.16	NA	0.18	NA	NA	NA	0.53
1205	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	1.19	NA	0.57	NA	0.38	NA	0.29	NA	0.28	NA	NA	NA	0.85
1206	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	1.27	NA	0.5	NA	0.32	NA	0.28	NA	0.33	NA	NA	NA	0.56
1207	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	1.03	NA	0.65	NA	0.45	NA	0.25	NA	0.51	NA	NA	NA	0.73
1208	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	1.63	NA	0.68	NA	0.56	NA	0.23	NA	0.77	NA	NA	NA	0.87
1209	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	1.53	NA	0.69	NA	0.44	NA	0.23	NA	0.78	NA	NA	NA	0.65
1210	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	1.99	NA	1.39	NA	0.61	NA	0.21	NA	0.86	NA	NA	NA	0.57
1211	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	1.25	NA	1.01	NA	0.61	NA	0.38	NA	0.91	NA	NA	NA	0.74
1212	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	1.74	NA	1.22	NA	0.45	NA	0.19	NA	0.51	NA	NA	NA	0.66
1213	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	1.35	NA	0.76	NA	0.36	NA	0.1	NA	0.35	NA	NA	NA	0.71
1214	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	1.22	NA	0.76	NA	0.6	NA	0.26	NA	0.3	NA	NA	NA	0.7
1215	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	0.96	NA	0.53	NA	0.27	NA	0.21	NA	0.16	NA	NA	NA	0.38
1216	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	1.12	NA	1.02	NA	0.16	NA	0.34	NA	0.37	NA	NA	NA	0.42
1217	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.85	NA	0.55	NA	0.2	NA	0.28	NA	0.46	NA	NA	NA	0.37
1218	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	0.94	NA	0.69	NA	0.21	NA	0.3	NA	0.34	NA	NA	NA	0.34
1219	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	0.73	NA	0.88	NA	0.41	NA	0.41	NA	0.48	NA	NA	NA	0.54
1220	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	0.52	NA	0.67	NA	0.31	NA	0.15	NA	0.28	NA	NA	NA	0.44
1221	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	0.51	NA	0.76	NA	0.22	NA	0.19	NA	0.27	NA	NA	NA	0.35
1222	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.49	NA	0.76	NA	0.25	NA	0.24	NA	0.39	NA	NA	NA	0.38
1223	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	0.48	NA	0.41	NA	0.19	NA	0.13	NA	0.31	NA	NA	NA	0.33
1224	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	0.42	NA	0.68	NA	0.3	NA	0.18	NA	0.39	NA	NA	NA	0.33
1225	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	0.43	NA	0.38	NA	0.23	NA	0.13	NA	0.32	NA	NA	NA	0.26
1226	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	0.56	NA	0.33	NA	0.27	NA	0.12	NA	0.42	NA	NA	NA	0.2
1227	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	0.81	NA	0.79	NA	0.32	NA	0.27	NA	0.37	NA	NA	NA	0.39
1228	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	0.97	NA	0.75	NA	0.45	NA	0.41	NA	0.34	NA	NA	NA	0.45
1229	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	1.03	NA	0.87	NA	0.3	NA	0.31	NA	0.31	NA	NA	NA	0.38
1230	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	0.96	NA	0.46	NA	0.31	NA	0.18	NA	0.36	NA	NA	NA	0.37
1231	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	1.11	NA	0.64	NA	0.34	NA	0.19	NA	0.27	NA	NA	NA	0.37
1232	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	1.22	NA	0.59	NA	0.23	NA	0.24	NA	0.36	NA	NA	NA	0.26
1233	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	0.99	NA	0.55	NA	0.28	NA	0.13	NA	0.24	NA	NA	NA	0.32
1234	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	0.71	NA	0.55	NA	0.25	NA	0.16	NA	0.16	NA	NA	NA	0.32
1235	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	0.69	NA	0.52	NA	0.21	NA	0.16	NA	0.23	NA	NA	NA	0.41
1236	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	0.72	NA	0.55	NA	0.23	NA	0.14	NA	0.31	NA	NA	NA	0.35
1237	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	0.66	NA	0.71	NA	0.29	NA	0.29	NA	0.4	NA	NA	NA	0.31
1238	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	0.78	NA	0.56	NA	0.36	NA	0.39	NA	0.59	NA	NA	NA	0.31
1239	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.75	NA	0.52	NA	0.22	NA	0.46	NA	0.51	NA	NA	NA	0.35
1240	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	0.57	NA	0.41	NA	0.24	NA	0.25	NA	0.26	NA	NA	NA	0.31
1241	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	0.45	NA	0.52	NA	0.38	NA	0.49	NA	0.41	NA	NA	NA	0.26
1242	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.51	NA	0.49	NA	0.31	NA	0.68	NA	0.67	NA	NA	NA	0.31
1243	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	0.53	NA	0.39	NA	0.28	NA	0.39	NA	0.49	NA	NA	NA	0.47
1244	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	0.56	NA	0.54	NA	0.38	NA	0.35	NA	0.38	NA	NA	NA	0.43
1245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.45	NA	0.37	NA	0.21	NA	0.33	NA	NA	NA	0.41
1246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	0.71	NA	0.45	NA	0.2	NA	0.48	NA	NA	NA	0.27
1247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	NA	0.8	NA	0.38	NA	0.34	NA	0.66	NA	NA	NA	0.4
1248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	0.56	NA	0.5	NA	0.27	NA	0.6	NA	NA	NA	0.4
1249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	0.66	NA	0.47	NA	0.28	NA	0.66	NA	NA	NA	0.43
1250	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	0.78	NA	0.41	NA	0.29	NA	0.62	NA	NA	NA	0.47
1251	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	0.58	NA	0.42	NA	0.15	NA	0.4	NA	NA	NA	0.48
1252	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	0.61	NA	0.35	NA	0.1	NA	0.42	NA	NA	NA	0.44
1253	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.38	NA	0.41	NA	0.07	NA	0.42	NA	NA	NA	0.29
1254	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	0.63	NA	0.2	NA	0.24	NA	0.47	NA	NA	NA	0.26
1255	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	0.76	NA	0.2	NA	0.43	NA	0.63	NA	NA	NA	0.43
1256	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	NA	0.49	NA	0.26	NA	0.24	NA	0.58	NA	NA	NA	0.32
1257	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	0.37	NA	0.41	NA	0.16	NA	0.48	NA	NA	NA	0.44
1258	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	0.44	NA	0.33	NA	0.09	NA	0.45	NA	NA	NA	0.34
1259	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	0.49	NA	0.36	NA	0.11	NA	0.53	NA	NA	NA	0.39
1260	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	0.46	NA	0.52	NA	0.14	NA	1.03	NA	NA	NA	0.32
1261	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	0.56	NA	0.4	NA	0.09	NA	0.9	NA	NA	NA	0.27
1262	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	0.38	NA	0.4	NA	0.08	NA	0.68	NA	NA	NA	0.32
1263	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	NA	0.49	NA	0.54	NA	0.18	NA	1.05	NA	NA	NA	0.4
1264	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	0.42	NA	0.58	NA	0.11	NA	0.64	NA	NA	NA	0.38
1265	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	NA	0.43	NA	0.44	NA	0.13	NA	0.75	NA	NA	NA	0.39
1266	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51	NA	0.51	NA	0.37	NA	0.25	NA	1	NA	NA	NA	0.25
1267	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	0.31	NA	0.42	NA	0.21	NA	0.56	NA	NA	NA	0.17
1268	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	0.35	NA	0.4	NA	0.2	NA	0.48	NA	NA	NA	0.23
1269	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	0.24	NA	0.31	NA	0.19	NA	0.34	NA	NA	NA	0.25
1270	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	0.21	NA	0.52	NA	0.12	NA	0.24	NA	NA	NA	0.26
1271	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	0.36	NA	0.53	NA	0.17	NA	0.38	NA	NA	NA	0.25
1272	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	0.34	NA	0.43	NA	0.21	NA	0.44	NA	NA	NA	0.38
1273	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	0.22	NA	0.35	NA	0.16	NA	0.26	NA	NA	NA	0.22
1274	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	0.38	NA	0.26	NA	0.13	NA	0.45	NA	NA	NA	0.23
1275	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	0.51	NA	0.34	NA	0.35	NA	0.48	NA	NA	NA	0.34
1276	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	0.34	NA	0.27	NA	0.46	NA	0.41	NA	NA	NA	0.31
1277	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	0.38	NA	0.17	NA	0.51	NA	0.49	NA	NA	NA	0.28
1278	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	0.38	NA	0.22	NA	0.2	NA	0.36	NA	NA	0.37	0.4
1279	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	NA	0.28	NA	0.25	NA	0.24	NA	0.38	NA	NA	0.29	0.34
1280	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	0.36	NA	0.32	NA	0.22	NA	0.57	NA	NA	0.25	0.25
1281	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	0.35	NA	0.28	NA	0.22	NA	0.58	NA	NA	0.24	0.26
1282	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	0.3	NA	0.24	NA	0.17	NA	0.51	NA	NA	0.37	0.29
1283	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	0.27	NA	0.33	NA	0.14	NA	0.36	NA	NA	0.33	0.36
1284	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	0.2	NA	0.31	NA	0.17	NA	0.32	NA	NA	0.24	0.34
1285	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	NA	0.32	NA	0.17	NA	0.25	NA	0.4	NA	NA	0.27	0.28
1286	0.23	NA	NA	NA	NA	NA	0.41	NA	NA	NA	0.94	NA	0.17	NA	0.13	NA	0.27	NA	0.3	NA	NA	0.15	0.19
1287	0.44	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.63	NA	0.37	NA	0.34	NA	0.23	NA	0.29	NA	NA	0.39	0.28
1288	0.37	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.37	NA	0.21	NA	0.31	NA	0.21	NA	0.15	NA	NA	0.26	0.18
1289	0.3	NA	NA	NA	NA	NA	0.36	NA	NA	NA	0.56	NA	0.37	NA	0.35	NA	0.3	NA	0.26	NA	NA	0.3	0.3
1290	0.55	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.69	NA	0.21	NA	0.33	NA	0.17	NA	0.21	NA	NA	0.21	0.44
1291	0.59	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.67	NA	0.2	NA	0.27	NA	0.21	NA	0.27	NA	NA	0.24	0.47
1292	0.44	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.71	NA	0.28	NA	0.26	NA	0.3	NA	0.28	NA	NA	0.17	0.34
1293	0.58	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.66	NA	0.32	NA	0.19	NA	0.23	NA	0.18	NA	NA	0.2	0.28
1294	0.49	NA	NA	NA	NA	NA	0.29	NA	NA	NA	0.39	NA	0.23	NA	0.23	NA	0.07	NA	0.09	NA	NA	0.2	0.21
1295	0.44	NA	NA	NA	NA	NA	0.35	NA	NA	NA	0.43	NA	0.22	NA	0.38	NA	0.23	NA	0.2	NA	NA	0.26	0.36
1296	0.21	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.31	NA	0.23	NA	0.24	NA	0.19	NA	0.19	NA	NA	0.19	0.31
1297	0.4	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.6	NA	0.41	NA	0.29	NA	0.18	NA	0.29	NA	NA	0.26	0.37
1298	0.44	NA	NA	NA	NA	NA	0.2	NA	NA	NA	0.56	NA	0.19	NA	0.32	NA	0.15	NA	0.23	NA	NA	0.23	0.42
1299	0.36	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.48	NA	0.4	NA	0.3	NA	0.14	NA	0.47	NA	NA	0.22	0.47
1300	0.33	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.74	NA	0.27	NA	0.42	NA	0.12	NA	0.63	NA	NA	0.24	0.5
1301	0.56	NA	NA	NA	NA	NA	0.39	NA	NA	NA	0.77	NA	0.24	NA	0.56	NA	0.16	NA	0.87	NA	NA	0.23	0.38
1302	0.28	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.69	NA	0.28	NA	0.44	NA	0.16	NA	0.82	NA	NA	0.18	0.22
1303	0.29	NA	NA	NA	NA	NA	0.49	NA	NA	NA	0.6	NA	0.25	NA	0.36	NA	0.27	NA	0.77	NA	NA	0.26	0.38
1304	0.31	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.55	NA	0.26	NA	0.29	NA	0.24	NA	0.51	NA	NA	0.2	0.37
1305	0.31	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.51	NA	0.2	NA	0.45	NA	0.15	NA	0.3	NA	NA	0.17	0.36
1306	0.45	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.73	NA	0.31	NA	0.32	NA	0.19	NA	0.52	NA	NA	0.24	0.32
1307	0.47	NA	NA	NA	NA	0.16	0.34	NA	NA	NA	0.55	NA	0.25	NA	0.29	NA	0.15	NA	0.47	NA	NA	0.22	0.23
1308	0.26	NA	NA	NA	NA	0.11	0.29	NA	NA	NA	0.42	NA	0.23	NA	0.2	NA	0.12	NA	0.3	NA	NA	0.11	0.25
1309	0.6	NA	NA	NA	NA	0.16	0.47	NA	NA	NA	0.5	NA	0.37	NA	0.31	NA	0.15	NA	0.65	NA	NA	0.29	0.39
1310	0.57	NA	NA	NA	NA	0.13	0.58	NA	NA	NA	0.38	NA	0.29	NA	0.17	NA	0.27	NA	0.87	NA	NA	0.19	0.32
1311	0.66	NA	NA	NA	NA	0.1	0.49	NA	NA	NA	0.59	NA	0.34	NA	0.2	NA	0.23	NA	0.83	NA	NA	0.32	0.35
1312	0.71	NA	NA	NA	NA	0.18	0.53	NA	NA	NA	0.45	NA	0.58	NA	0.27	NA	0.27	NA	0.68	NA	NA	0.3	0.39
1313	0.79	NA	NA	NA	NA	0.17	0.66	NA	NA	NA	0.38	NA	0.53	NA	0.46	NA	0.28	NA	0.5	NA	NA	0.32	0.36
1314	0.94	NA	NA	NA	NA	0.37	0.79	NA	NA	NA	0.58	NA	0.64	NA	0.54	NA	0.55	NA	0.77	NA	NA	0.36	0.42
1315	0.8	NA	NA	NA	NA	0.27	0.5	NA	NA	NA	0.51	NA	0.48	NA	0.35	NA	0.26	NA	0.57	NA	NA	0.34	0.3
1316	0.65	NA	NA	NA	NA	0.23	0.64	NA	NA	NA	0.56	NA	0.43	NA	0.4	NA	0.19	NA	0.68	NA	NA	0.59	0.35
1317	0.99	NA	NA	NA	NA	0.32	0.63	NA	NA	NA	0.65	NA	0.36	NA	0.71	NA	0.28	NA	0.65	NA	NA	0.38	0.34
1318	1.07	NA	NA	NA	NA	0.35	0.52	NA	NA	NA	0.7	NA	0.34	NA	0.96	NA	0.41	NA	0.77	NA	NA	0.29	0.36
1319	1.2	NA	NA	NA	NA	0.38	0.92	NA	NA	NA	0.6	NA	0.49	NA	0.95	NA	0.61	NA	0.94	NA	NA	0.52	0.33
1320	0.89	NA	NA	NA	NA	0.47	0.6	NA	NA	NA	0.51	NA	0.32	NA	0.8	NA	0.59	NA	0.72	NA	NA	0.35	0.32
1321	0.76	NA	0.32	NA	NA	0.33	0.55	NA	NA	NA	0.33	NA	0.51	NA	0.77	NA	0.27	NA	0.83	NA	NA	0.32	0.32
1322	1.01	NA	0.3	NA	NA	0.36	0.69	NA	NA	NA	0.38	NA	0.48	NA	0.78	NA	0.19	NA	1.62	NA	NA	0.33	0.33
1323	0.49	NA	0.35	NA	NA	0.28	0.44	NA	NA	NA	0.28	NA	0.33	NA	0.5	NA	0.15	NA	0.99	NA	NA	0.43	0.32
