# Büntgen - Bakuriani-station - PISY - ITRDB GEOR008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13876
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13876.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/geor008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; geor008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/geor008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/geor008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Büntgen - Bakuriani-station - PISY - ITRDB GEOR008
#--------------------
# Investigators
#   Investigators: Büntgen, U.(https://orcid.org/0000-0002-3821-0818); Nievergelt, D.; Verstege, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bakuriani-station
#   Location: Georgia, Republic
#   Northernmost_Latitude: 41.7667
#   Southernmost_Latitude: 41.7667
#   Easternmost_Longitude: 43.5167
#   Westernmost_Longitude: 43.5167
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: GEOR008
#   First_Year: 1767
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## geo0501b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0501b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0502a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0502a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0502b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0502b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0503b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0503b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0503c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0503c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0505a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0505a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0506b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0506b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0507a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0507a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0507b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0507b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0507c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0507c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0509a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0509a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0509b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0509b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0510a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0510a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0510b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0510b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0511a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0511a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0511b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0511b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0513a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0513a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0513b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0513b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0514a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0514a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0514b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0514b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0516a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0516a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0516b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0516b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0517a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0517a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0517b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0517b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0518a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0518a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## geo0518b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: geo0518b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	geo0501b_raw	geo0502a_raw	geo0502b_raw	geo0503b_raw	geo0503c_raw	geo0505a_raw	geo0506b_raw	geo0507a_raw	geo0507b_raw	geo0507c_raw	geo0509a_raw	geo0509b_raw	geo0510a_raw	geo0510b_raw	geo0511a_raw	geo0511b_raw	geo0513a_raw	geo0513b_raw	geo0514a_raw	geo0514b_raw	geo0516a_raw	geo0516b_raw	geo0517a_raw	geo0517b_raw	geo0518a_raw	geo0518b_raw
1815	NA	NA	NA	NA	NA	1.42	NA	1.05	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71	1.34	1.13	0.6
1816	NA	NA	NA	NA	NA	2.19	NA	1.28	NA	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79	1.6	1.18	0.87
1817	NA	NA	NA	NA	NA	1.65	NA	1.58	NA	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.87	1.74	1.53	0.72
1818	NA	NA	NA	NA	NA	2.14	NA	1.64	NA	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	1.45	1.52	0.79
1819	NA	1.01	NA	NA	NA	2.01	NA	1.66	NA	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	1.56	1.38	0.8
1820	NA	1.91	NA	NA	NA	2.22	NA	1.72	NA	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08	1.64	1.6	0.96
1821	NA	1.67	NA	NA	NA	2.12	NA	1.79	NA	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2	1.91	1.48	0.94
1822	NA	1.56	NA	NA	1.32	2.09	NA	1.5	NA	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	1.13	1.32	0.84
1823	NA	1.44	NA	NA	1.12	1.72	NA	1.46	NA	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	1.36	1.22	0.67
1824	NA	1.66	NA	NA	1.33	2	NA	1.52	NA	1.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.12	2.11	1.73	0.91
1825	NA	1.11	NA	NA	1.05	1.91	NA	1.14	NA	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	1.63	1.25	0.65
1826	NA	1.08	NA	NA	0.72	1.41	NA	0.95	NA	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.46	1.08	0.65
1827	NA	0.98	NA	NA	1.22	1.34	NA	0.98	NA	1.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	1.44	1.35	0.94
1828	NA	1.26	NA	NA	1.28	1.97	NA	0.98	NA	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.42	1.23	0.7
1829	NA	1.5	NA	NA	1.51	1.71	NA	1.71	NA	1.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82	1.59	1.38	0.89
1830	NA	1.06	NA	NA	1.35	2.11	NA	1.57	NA	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.31	1.47	0.91
1831	NA	1.49	NA	NA	1.48	2.19	NA	1.25	NA	1.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.69	1.56	1.2	0.8
1832	NA	1.09	NA	NA	0.95	1.69	0.93	0.79	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.12	0.89	0.66
1833	NA	1.23	NA	NA	0.77	1.61	0.84	0.67	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.27	1.21	0.72
1834	NA	1.27	NA	NA	0.57	1.84	0.96	0.65	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.41	1.2	0.71
1835	NA	1.24	NA	NA	0.55	1.61	0.59	0.64	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.41	1.07	0.7
1836	NA	1.45	NA	NA	0.46	1.53	0.95	0.88	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.79	1.1	0.63
1837	NA	1.34	NA	NA	0.59	1.55	0.94	1.13	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	1.05	1.21	0.76
1838	NA	1.55	NA	NA	0.38	1.86	0.86	0.86	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.32	1.17	0.9
1839	NA	1.07	NA	NA	0.53	1.56	0.86	0.63	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.05	0.89	0.71
1840	NA	0.59	NA	NA	0.52	0.9	0.83	0.79	NA	0.59	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.79	0.96	0.58
1841	NA	0.89	NA	NA	0.65	1.54	0.95	1.04	NA	0.73	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.01	1.29	0.81
1842	NA	0.75	NA	NA	0.55	1.25	0.91	0.76	NA	0.44	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	0.01	1.04	0.53
1843	1.17	1.01	NA	NA	0.67	1.29	0.92	0.93	NA	0.56	1.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.01	1.25	0.67
1844	0.99	0.95	NA	NA	0.81	1.37	0.83	1.17	NA	0.59	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.01	1.19	0.67
1845	0.98	0.84	NA	NA	0.66	1.29	0.74	1.35	NA	0.6	1.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.01	1.1	0.66
1846	1.35	1.24	NA	NA	0.84	1.47	0.98	1.57	NA	1	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	0.01	1.42	0.81
1847	1.44	0.96	NA	NA	0.95	1.11	0.8	1.19	NA	0.94	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.01	1.32	0.72
1848	1.09	0.96	0.89	1.18	1.15	1.6	0.73	1.1	NA	0.99	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.01	1.42	0.87
1849	1.04	1.01	0.51	1.39	1.27	1.54	0.78	0.93	NA	1.1	1.97	1.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	0.01	1.38	0.85
1850	0.65	1.22	0.72	1.06	1.02	1.55	0.93	1.04	NA	0.93	1.52	1.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.01	1.47	0.91
1851	0.73	0.74	0.6	0.62	0.46	0.88	0.82	0.79	NA	0.69	1.17	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.01	0.83	0.51
1852	1.13	0.76	0.75	0.97	1	1.1	1.07	0.78	NA	0.58	1.35	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.01	1.05	0.72
1853	1.07	1.04	0.85	0.98	0.94	1.08	1.17	0.72	NA	0.82	1.63	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.01	1.2	0.84
1854	0.85	0.77	0.82	0.79	0.81	1.08	0.92	0.63	NA	0.51	1.19	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.01	1.31	0.92
1855	1.06	0.99	0.79	0.79	0.88	0.87	0.94	0.63	NA	0.51	1.56	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.01	1.48	1.04
1856	0.97	0.92	0.92	1.13	0.95	1.25	0.95	0.52	NA	0.41	1.45	1.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.01	1.12	1
1857	0.78	0.62	0.67	0.81	0.66	1.24	1.03	0.5	NA	0.31	1.85	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.01	1.14	1
1858	0.47	0.94	0.8	0.73	0.68	1.26	0.81	0.49	NA	0.27	1.54	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.01	0.83	0.76
1859	0.58	0.93	0.87	0.7	0.51	1.67	0.78	0.69	NA	0.46	1.17	1.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.01	1.03	0.88
1860	0.46	0.89	0.89	0.58	0.59	1.55	0.87	0.53	NA	0.4	1.16	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.75	0.89	0.69
1861	0.35	0.85	1.06	0.7	0.64	2.05	1.16	0.72	NA	0.55	0.96	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.9	0.99	0.98
1862	0.33	1.09	1.07	0.74	0.73	1.61	1.02	0.73	NA	0.63	0.95	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.78	1.05	0.79
1863	0.47	1.2	0.99	0.78	0.83	1.44	0.77	0.55	NA	0.51	1.01	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.84	1.05	0.76
1864	0.7	1.51	1.02	0.8	0.76	1.93	0.86	0.61	0.62	0.73	1.38	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	1.25	1.09	0.84
1865	0.63	1.84	1.26	0.79	0.91	1.46	0.87	0.89	0.45	0.7	1.7	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.12	1.03	0.88
1866	0.68	1.49	1.03	0.83	0.74	1.57	1.02	0.8	0.36	0.66	1.29	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.87	0.87	0.67
1867	0.5	1.15	0.93	0.83	0.66	1.33	0.9	0.57	0.27	0.45	1.26	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.62	0.75	0.67
1868	0.41	0.83	0.75	0.7	0.48	1.22	0.78	0.73	0.13	0.43	0.99	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.47	0.78	0.8
1869	0.35	0.95	0.7	0.58	0.32	1.13	0.73	0.8	0.11	0.41	0.94	1.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.41	0.62	0.58
1870	0.5	0.9	1.33	0.6	0.53	1.41	0.78	1.33	0.14	0.58	0.95	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.55	0.76	0.67
1871	0.44	1.14	1.19	0.63	0.69	1.02	1	1.02	0.19	0.4	0.96	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.48	0.93	0.83
1872	0.46	0.81	0.98	0.62	0.53	0.98	0.65	0.89	0.11	0.36	1.09	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.62	0.97	0.68
1873	0.31	0.62	0.69	0.78	0.74	0.82	0.67	0.8	0.16	0.27	0.95	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.54	0.92	0.7
1874	0.25	1.16	0.99	0.63	0.41	1.03	0.78	0.79	0.11	0.25	0.79	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.46	0.81	0.59
1875	0.24	1.33	0.78	0.53	0.4	0.99	0.49	0.62	0.15	0.25	0.7	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.34	0.76	0.58
1876	0.18	1.25	0.52	0.35	0.25	0.73	0.42	0.41	0.12	0.07	0.5	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.31	0.54	0.42
1877	0.3	1.24	0.77	0.64	0.63	0.57	0.5	0.61	0.39	0.27	0.84	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.38	0.64	0.52
1878	0.24	1.03	0.79	0.51	0.48	0.56	0.86	0.42	0.49	0.28	1.06	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.45	0.62	0.43
1879	0.21	1.23	0.98	0.46	0.6	0.6	0.8	0.47	0.35	0.36	0.96	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.66	0.68	0.58
1880	0.23	1.05	0.97	0.55	0.6	0.65	0.41	0.33	0.23	0.3	0.71	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.54	0.6	0.48
1881	0.11	1.04	0.92	0.3	0.35	0.68	0.63	0.44	0.29	0.34	0.8	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.69	0.75	0.59
1882	0.14	1.11	0.89	0.58	0.44	0.75	0.55	0.01	0.19	0.25	0.85	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.58	0.43	0.36
1883	0.3	0.99	0.97	0.69	0.58	0.53	0.68	0.01	0.37	0.3	1.16	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	1.08	0.67	0.43
1884	0.23	1.41	1.18	0.71	0.57	0.78	0.8	0.19	0.25	0.17	1.05	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.56	0.51	0.39
1885	0.18	1.53	1.09	0.74	0.55	0.86	0.79	0.13	0.15	0.13	0.82	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.48	0.47	0.36
1886	0.34	1.55	1.19	0.68	0.61	0.72	0.86	0.04	0.12	0.14	0.86	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.73	0.45	0.35
1887	0.47	1.54	1.16	0.61	0.56	0.58	0.96	0.1	0.14	0.17	0.9	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.7	0.3	0.33
1888	0.73	1.77	1.36	0.88	0.8	0.65	1.54	0.11	0.18	0.46	1.11	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.71	0.23	0.29
1889	0.92	1.79	1.39	0.96	0.92	0.89	1.23	0.23	0.24	0.51	1.5	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.5	0.26	0.26
1890	0.83	1.26	0.97	1.08	0.89	0.97	1.22	0.17	0.17	0.41	0.94	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.47	0.16	0.22
1891	0.91	1.26	0.88	1.27	1.11	1.33	1.22	0.26	0.14	0.54	0.94	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.43	0.24	0.34
1892	1.15	1.44	0.9	1.23	0.84	1.54	1.5	0.28	0.33	0.42	0.99	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.48	0.34	0.37
1893	1.38	1.04	0.69	1.07	0.93	1.12	0.61	0.19	0.36	0.43	0.86	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.44	0.28	0.21
1894	1.36	1.07	0.66	0.97	0.87	1.12	1.24	0.4	0.33	0.41	1.17	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.43	0.28	0.11
1895	1.15	0.67	0.37	0.95	0.8	0.99	1.06	0.44	0.2	0.51	1.32	1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.36	0.31	0.26
1896	0.94	0.63	0.36	0.88	0.99	1.14	0.97	0.36	0.24	0.41	1.14	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.31	0.28	0.24
1897	1.18	0.61	0.44	0.85	0.81	1.27	1.01	0.68	0.27	0.7	1.16	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.42	0.37	0.31
1898	1.19	0.89	0.59	0.72	0.95	1.45	0.89	0.78	0.39	0.8	1.07	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.6	0.36	0.3
1899	1.36	1.09	0.93	0.98	1.08	1.46	1.27	1	0.58	0.9	1.03	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.69	0.46	0.36
1900	1.16	1.15	0.97	0.89	0.95	1.3	1.02	1.14	0.83	0.88	1.02	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.81	0.43	0.29
1901	1.48	1.21	1.2	0.9	0.99	1.4	1.15	1.3	0.91	1.15	1.31	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.87	0.67	0.37
1902	1.15	0.98	1.28	0.71	0.87	1.18	0.84	1	0.87	0.98	0.97	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.68	0.67	0.28
1903	0.35	0.4	0.45	0.22	0.27	0.29	0.16	0.01	0.25	0.01	0.01	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.17	0.22	0.14
1904	0.3	0.48	0.38	0.26	0.25	0.55	0.13	0.26	0.11	0.14	0.16	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.18	0.25	0.24
1905	0.43	0.28	0.36	0.27	0.41	0.56	0.38	0.13	0.09	0.11	0.32	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.18	0.29	0.28
1906	0.56	0.51	0.67	0.3	0.39	0.78	0.53	0.14	0.29	0.32	0.37	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.26	0.36	0.38
1907	0.5	0.47	0.89	0.3	0.26	0.64	0.71	0.26	0.17	0.3	0.42	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.17	0.27	0.31
1908	0.48	0.56	0.84	0.21	0.19	0.64	0.45	0.32	0.26	0.29	0.38	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.31	0.3	0.38
1909	0.26	0.35	0.78	0.26	0.32	0.39	0.51	0.22	0.07	0.18	0.31	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.22	0.11	0.25
1910	0.67	0.42	1.32	0.28	0.28	0.5	1.05	0.37	0.27	0.29	0.52	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.43	0.29	0.44
1911	0.54	0.68	1.25	0.14	0.22	0.39	1.26	0.37	0.29	0.24	0.74	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.36	0.3	0.37
1912	0.43	0.57	1.49	0.25	0.38	0.37	0.76	0.34	0.2	0.26	0.53	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.39	0.29	0.4
1913	0.47	0.73	1.36	0.29	0.31	0.35	1.09	0.6	0.22	0.38	0.77	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.67	0.38	0.45
1914	0.62	0.69	1.74	0.31	0.3	0.58	0.99	0.53	0.33	0.56	1.03	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.76	0.57	0.45
1915	0.48	0.69	1.99	0.35	0.38	0.53	1.18	0.59	0.45	0.58	1.42	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.74	0.71	0.51
1916	0.5	0.7	1.62	0.18	0.32	0.5	1	0.64	0.42	0.56	0.72	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.7	0.66	0.45
1917	0.67	0.51	1.32	0.33	0.4	0.47	0.89	0.42	0.28	0.4	0.71	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.77	0.67	0.52
