# Krusic - Chardung - ABSB - ITRDB NEPA013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3770
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3770.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nepa013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nepa013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Krusic - Chardung - ABSB - ITRDB NEPA013
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Chardung
#   Location: Nepal
#   Northernmost_Latitude: 27.17
#   Southernmost_Latitude: 27.17
#   Easternmost_Longitude: 86.42
#   Westernmost_Longitude: 86.42
#   Elevation_m: 3300
#--------------------
# Data_Collection
#   Collection_Name: NEPA013
#   First_Year: 1689
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies spectabilis (D. Don) Spach
#   Common_Name: silver fir
#   Tree_Species_Code: ABSB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CHAS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS01C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS01C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS20C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS20C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS17C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS17C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CHAS05B_raw	CHAS19A_raw	CHAS08A_raw	CHAS08B_raw	CHAS02A_raw	CHAS14B_raw	CHAS14A_raw	CHAS01A_raw	CHAS03A_raw	CHAS01C_raw	CHAS01B_raw	CHAS11A_raw	CHAS20B_raw	CHAS20C_raw	CHAS20A_raw	CHAS17C_raw	CHAS17A_raw	CHAS10B_raw	CHAS07A_raw
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01	NA	NA	NA	2.73	1.43	NA	NA	2.56
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	NA	NA	NA	1.96	1.27	NA	NA	2.18
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	2.22	0.97	NA	NA	1.96
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	1.61	1.15	NA	NA	0.93
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	NA	NA	NA	2.34	1.24	NA	NA	0.84
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.87	NA	NA	NA	1.63	1.41	NA	NA	1.23
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96	NA	NA	NA	1.11	1.17	NA	NA	1.37
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.88	NA	NA	NA	1.56	1.24	NA	NA	1.38
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82	NA	NA	NA	1.07	1.42	NA	NA	1.23
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	1.49	NA	NA	NA	0.77	1.49	NA	NA	1.23
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	1.71	NA	NA	NA	1.07	1.65	NA	NA	1.42
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.83	NA	NA	NA	1.51	1.57	NA	NA	1.14
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.71	NA	NA	NA	1.81	1.91	NA	NA	1.48
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.12	1.49	NA	NA	NA	2.02	1.74	NA	NA	1.36
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53	1.44	NA	NA	NA	1.51	1.73	NA	NA	0.95
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1.18	NA	NA	1.37	1.07	1.53	NA	NA	0.67
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	1.04	NA	NA	1.1	0.99	2.03	NA	NA	0.56
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.91	NA	NA	1.37	1.15	2.17	NA	NA	0.52
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.16	NA	NA	1.29	1.27	1.94	NA	NA	0.68
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.27	NA	NA	1.09	1.14	2.42	NA	NA	0.75
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.08	NA	NA	1.29	1.16	2.54	NA	NA	0.99
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78	1.37	NA	NA	1.41	1.08	2.21	NA	NA	0.91
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68	1.23	NA	NA	1.5	1.07	2.09	NA	NA	0.84
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	0.9	NA	NA	1.61	1.04	1.37	NA	NA	0.74
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	0.88	NA	NA	1.66	1.21	1.45	NA	NA	0.97
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	0.9	NA	NA	1.61	1.07	1.55	NA	NA	1.11
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	0.88	NA	NA	1.44	0.95	1.62	NA	NA	0.9
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	0.88	NA	NA	1.63	1.04	1.8	NA	NA	0.9
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	0.76	NA	NA	1.56	1.03	1.41	NA	NA	0.74
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	0.68	NA	NA	1.48	1.22	1.02	NA	NA	0.9
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	0.66	NA	NA	0.99	0.74	0.95	NA	NA	0.8
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	0.53	NA	NA	1.27	0.81	1.08	NA	NA	0.95
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	0.69	NA	NA	1.28	1.1	1.7	NA	NA	1.09
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.64	NA	NA	1.13	0.81	1.36	NA	NA	0.76
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.53	NA	NA	0.9	0.68	0.86	NA	0.22	0.5
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.63	NA	NA	0.93	0.7	1	NA	0.17	0.38
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.54	NA	NA	1.04	0.76	0.97	NA	0.37	0.54
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	0.63	NA	NA	1.53	1.11	0.76	NA	0.47	0.62
1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	0.78	NA	NA	1.95	1.3	1.12	NA	0.81	0.64
1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	0.82	NA	NA	1.54	0.93	1.39	NA	0.9	0.52
1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	0.87	NA	NA	1.82	1.11	1.35	NA	0.84	0.61
1787	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	0.85	NA	NA	1.51	0.73	1.11	NA	0.41	0.39
1788	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	0.91	NA	NA	1.16	0.5	0.98	NA	0.77	0.41
1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	1.03	NA	NA	1.04	0.58	0.99	NA	0.61	0.5
1790	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	0.86	NA	NA	0.95	0.69	0.67	NA	0.74	0.3
1791	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	0.86	NA	NA	1.26	0.81	0.58	NA	0	0.21
1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09	1.27	NA	NA	1.61	1.13	0.75	NA	1.41	0.31
1793	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	1.23	NA	NA	1.64	1.23	0.97	NA	1.07	0.29
1794	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35	1.21	NA	NA	2.9	1.88	1.25	NA	1.01	0.37
1795	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.3	NA	NA	2.61	1.97	1.38	NA	1.16	0.48
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.69	1.68	NA	NA	2.81	2.4	1.64	NA	2.39	0.85
1797	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	1.16	NA	NA	1.7	1.61	1.07	NA	2.16	0.37
1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	1.09	NA	NA	1.53	1.81	0.83	NA	2.86	0.26
1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	1.36	NA	NA	1.41	2.07	0.67	NA	2.26	0.38
1800	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.25	NA	2.38	1.52	2.66	0.92	NA	5.02	0.5
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	1.21	NA	1	1	1.53	1.06	NA	4.52	0.3
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	1.61	NA	0.71	0.95	1.49	1.18	NA	4.71	0.51
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	2.03	NA	0.73	1.16	1.84	1.02	NA	1.04	1.02
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.19	1.73	NA	1.21	1.23	1.75	1.1	NA	0.32	1.31
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	1.01	NA	1.05	0.92	1.15	0.87	NA	0.5	0.99
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.4	0.93	NA	1.55	1.26	1.56	0.71	NA	0.96	0.77
1807	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41	0.9	NA	1.25	1.22	1.68	0.8	NA	1.27	0.56
1808	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.23	0.99	NA	1.02	1.02	1.35	0.75	NA	2.14	0.32
1809	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.22	1.02	NA	0.73	1	1.13	0.74	NA	2.5	0.27
1810	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.33	1.16	NA	1.08	1.28	1.49	0.81	NA	2.06	0.28
1811	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59	0.91	NA	1.14	1.36	1.42	0.6	NA	2.71	0.26
1812	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	0.99	NA	1.09	1.13	1.02	0.47	NA	2.34	0.15
1813	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35	0.82	NA	0.63	0.85	0.84	0.51	NA	2.65	0.24
1814	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	0.77	NA	0.72	0.9	0.79	0.56	NA	2.82	0.21
1815	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	0.89	NA	0.89	1.05	0.93	0.38	NA	3.24	0.27
1816	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.88	1.09	NA	0.9	1.14	1.04	0.39	NA	3.4	0.34
1817	NA	NA	NA	NA	NA	NA	NA	NA	2.68	1.11	0.84	NA	0.81	1.09	0.75	0.36	NA	2.68	0.2
1818	NA	NA	NA	NA	NA	NA	NA	NA	2.11	0.85	0.86	NA	0.64	0.66	0.63	0.45	NA	2.23	0.16
1819	NA	NA	NA	NA	NA	NA	NA	NA	1.91	0.81	0.96	NA	0.52	0.72	0.6	0.7	NA	2.54	0.2
1820	NA	NA	NA	NA	NA	NA	NA	NA	2.09	0.82	1.13	NA	0.7	0.67	0.7	0.79	NA	3.92	0.39
1821	NA	NA	NA	NA	NA	NA	NA	NA	2.06	0.89	1.22	NA	0.84	0.82	0.84	0.79	NA	5.56	0.99
1822	NA	NA	NA	NA	NA	NA	NA	NA	1.7	0.88	1.31	NA	0.65	0.61	0.52	0.69	NA	5.25	1.01
1823	NA	NA	NA	NA	NA	NA	NA	NA	1.76	0.96	1.48	NA	0.61	0.62	0.47	0.78	NA	7.07	1.16
1824	NA	NA	NA	NA	NA	NA	NA	NA	2.62	1.06	1.94	NA	0.55	0.63	0.62	0.75	NA	6.76	1.55
1825	NA	NA	NA	NA	NA	NA	NA	NA	2.28	0.94	1.55	NA	0.91	0.78	0.81	0.6	NA	6.44	1.68
1826	NA	NA	NA	NA	NA	NA	NA	NA	2.14	1.06	1.81	NA	0.9	0.61	0.67	0.7	NA	7.17	1.16
1827	NA	NA	NA	NA	NA	NA	NA	NA	2.55	1.14	1.82	NA	1.04	0.87	0.67	1.33	NA	6.19	1.04
1828	NA	NA	NA	NA	NA	NA	NA	NA	2.34	0.49	1.33	NA	0.46	0.46	0.28	0.78	NA	5.29	0.54
1829	NA	NA	NA	NA	NA	NA	NA	NA	1.7	0.63	1.37	NA	0.2	0.12	0.3	0.81	NA	4.78	0.37
1830	0.09	NA	NA	NA	NA	NA	NA	NA	1.35	0.8	1.29	NA	0.28	0.3	0.39	1.08	NA	4.9	0.38
1831	0.2	NA	NA	NA	NA	NA	NA	NA	2.09	0.81	1.41	NA	0.49	0.5	0.42	1.15	NA	4.29	0.24
1832	0.19	NA	NA	NA	NA	NA	NA	NA	2.29	0.87	1.33	NA	0.65	0.72	0.46	1.51	NA	4.31	0.22
1833	0.19	NA	NA	NA	NA	NA	NA	NA	2.56	0.8	1.38	NA	0.71	0.74	0.39	1.13	NA	3.21	0.28
1834	0.14	NA	NA	NA	NA	NA	NA	NA	1.62	0.59	1.19	NA	0.63	0.58	0.35	0.87	NA	1.86	0.22
1835	0.21	NA	NA	NA	NA	NA	NA	NA	1.57	0.59	1.08	NA	0.5	0.52	0.42	0.84	NA	1.32	0.39
1836	0.32	NA	NA	NA	NA	NA	NA	NA	1.2	0.48	0.87	NA	0.7	0.85	0.76	1.1	NA	2.04	0.31
1837	0.52	NA	NA	NA	NA	NA	NA	NA	1.96	0.82	1.19	NA	1.07	1.16	0.84	1.28	NA	3.15	0.18
1838	0.65	NA	NA	NA	NA	NA	NA	NA	2.18	0.96	1.44	NA	0.96	1.15	0.48	1.75	NA	3.28	0.17
1839	0.58	NA	NA	NA	NA	NA	NA	NA	2.08	0.89	1.13	NA	0.95	0.62	0.65	2.07	NA	4.21	0.21
1840	0.67	NA	NA	NA	NA	NA	NA	NA	1.95	1.01	1.01	NA	1.5	0.87	0.68	1.77	NA	5.45	0.32
1841	0.57	NA	NA	NA	NA	NA	NA	NA	1.61	1.15	1.08	NA	1.55	0.93	0.61	2.04	NA	6.18	0.27
1842	0.69	NA	NA	NA	NA	NA	NA	NA	1.51	1.26	1.26	NA	1.65	0.97	0.52	1.9	NA	6.56	0.29
1843	0.64	NA	NA	NA	NA	NA	NA	NA	0.62	1.68	1.38	NA	1.29	0.89	0.36	1.18	NA	5.64	0.3
1844	0.63	NA	NA	NA	NA	NA	NA	NA	0.59	2.13	1.79	2.35	1.1	0.57	0	1.24	NA	5.18	0.31
1845	0.76	NA	NA	NA	NA	NA	NA	NA	0.37	2.83	1.79	1.48	1.43	0.92	0.36	1.74	NA	3.05	0.29
1846	0.95	NA	NA	NA	NA	NA	NA	NA	1.13	3.35	2.15	2.01	2.76	1.41	0.87	2.21	NA	3.73	0.4
1847	0.76	NA	NA	NA	NA	NA	NA	NA	0.84	2.1	1.38	2.05	1.99	1.43	0.63	1.76	NA	2.68	0.38
1848	0.81	NA	NA	NA	NA	NA	NA	NA	1.05	2.7	1.37	2.46	1.73	1.4	0.81	1.58	NA	2.91	0.39
1849	0.7	NA	NA	NA	NA	NA	3.92	NA	0.83	1.94	0.98	2.05	1.4	1.17	0.68	1.45	NA	1.62	0
1850	0.65	NA	NA	NA	NA	4.84	5.05	NA	0.82	2.41	0.97	1.88	1.22	1.14	0.75	1.75	NA	1.41	0.52
1851	0.69	NA	NA	2.09	NA	3.9	4.52	NA	0.94	2.07	0.86	1.25	1.54	1.2	0.76	1.6	NA	2.26	0.64
1852	0.44	NA	NA	1.71	NA	3.51	3.73	NA	0.38	1.27	0.63	1.2	1.08	0.95	0.43	1.11	NA	0.94	0.69
1853	0.73	NA	NA	1.76	NA	3.58	4.51	NA	0.53	1.16	0.56	1.38	0.88	0.98	0.5	0.89	NA	2.2	1.01
1854	0.47	NA	NA	1.89	NA	4.58	4.1	NA	0.47	1.1	0.57	0.99	0.85	1.11	0.63	0.88	NA	1.98	1.19
1855	0.58	NA	NA	1.96	NA	4.72	5.07	NA	0.74	1.32	0.79	1.16	0.75	0.97	0.58	1.04	NA	2.51	1.15
1856	0.71	NA	NA	2.4	NA	4.42	5.46	NA	1.52	1.82	1.08	1.14	1.94	1.79	0.78	1.15	NA	2.96	1.77
1857	0.75	NA	NA	2.03	NA	2.78	5.42	NA	1.63	2.05	1.44	1.45	1.9	1.84	0.91	1.26	NA	2.5	1.5
1858	0.95	NA	NA	1.87	NA	2.62	4.68	NA	2.21	2.74	1.7	1.16	1.44	1.54	0.79	1.42	NA	3.46	1.39
1859	0.69	NA	NA	2.42	NA	2.92	5.14	NA	2.06	1.83	0.95	0.71	1.04	0.98	0.52	1.3	NA	2.41	1.07
1860	0.54	NA	NA	2.54	NA	3.41	4.32	NA	3.47	2.29	1	1.04	0.92	1	0.49	1.82	NA	1.99	1.04
1861	0.51	NA	NA	3	NA	4.48	4.61	NA	3.39	2.69	1.36	1.09	1.3	1.51	0.81	1.56	NA	2.42	1.31
1862	0.51	NA	NA	2.79	NA	4.09	3.95	NA	2.98	1.56	1.18	0.92	1.03	1.33	0.77	1.95	NA	2.4	1.25
1863	0.48	NA	NA	2.83	NA	4.42	4.04	NA	3.7	2.4	1.25	0.87	1	1.23	0.76	1.9	NA	2.21	0.89
1864	0.58	NA	NA	2.51	NA	2.94	4.79	NA	2.63	2.04	2.16	0.96	1.24	1.22	0.89	2.08	NA	1.7	0.64
1865	0.63	NA	2.89	2.53	NA	3.5	3.74	NA	2.46	1.93	2.25	0.99	1.74	1.66	1.04	2.04	NA	2.38	0.67
1866	0.5	NA	2.54	2.58	NA	4.44	4.32	NA	1.9	1.56	2.12	0.91	1.53	1.49	0.68	1.15	NA	1.55	0.54
1867	0.6	NA	2.47	2.46	NA	3.71	4.83	NA	1.11	1.58	1.86	0.92	1.32	1.55	0.94	1.34	NA	1.7	0.52
1868	0.84	NA	2.19	2.08	NA	4.47	4.4	NA	1.06	1.6	1.72	0.69	1.32	1.33	0.96	1.33	NA	1.89	0.84
1869	0.57	NA	3.01	2.58	NA	3.99	3.94	NA	2.32	1.49	1.46	0.73	0.93	1	0.64	1.06	NA	1.26	1.26
1870	0.49	3.64	3.17	2.65	NA	3.34	3.28	NA	1.38	1.3	1.42	0.8	1.16	1.07	0.64	1.09	NA	1.11	1.45
1871	0.62	3.35	2.98	2.47	2.91	2.86	4.05	NA	2.54	2.07	2.07	1.4	1.82	1.52	1.11	1.44	NA	1.46	2.09
1872	0.68	3.88	2.12	1.77	1.8	2.53	4.45	NA	2.02	1.39	1.4	1.6	1.63	1.4	1.27	1.27	NA	1.11	2.03
1873	0.56	1.32	2.4	2.28	2.26	2.8	3.78	NA	2.16	1.91	2.32	1.56	1.86	1.56	1.45	1.27	NA	1.28	2.33
1874	0.57	1.09	1.92	1.78	1.67	2.13	3.26	NA	2.14	1.84	1.77	1.31	1.85	1.43	0.98	1.13	NA	1.5	1.43
1875	0.35	1.06	2.58	2.41	3.24	3.77	4.01	NA	2.65	2.98	2.23	1.02	2.93	1.47	1.49	1.13	NA	1.96	2.18
1876	0.5	1.54	2.07	2.06	3.07	3.39	4.76	NA	2.09	2.58	1.36	0.89	2.56	1.47	1.34	1.03	NA	1.71	1.89
1877	0.51	2.15	1.89	2.01	2.59	1.78	3.95	NA	1.84	2	1.15	0.95	1.6	1.14	1.04	0.99	NA	1.81	1.38
1878	0.51	2.51	2.17	2.13	3.89	3.49	3.92	NA	2.32	1.93	1.27	0.96	2.48	1.44	1.42	0.85	NA	1.55	1.16
1879	0.5	2	1.79	1.66	3.04	3.15	4.09	NA	1.92	1.59	1.06	0.88	1.79	1.04	0.98	0.89	NA	1.16	0.88
1880	0.38	2.18	1.83	1.72	1.92	2.52	3.52	NA	1.53	1.3	0.97	1.02	1.37	0.77	0.69	0.71	NA	1.09	0.78
1881	0.42	2.92	1.57	2.13	2.28	2.5	2.93	NA	1.56	1.66	1.09	1.6	2.29	1.04	0.76	0.91	NA	1.98	0.96
1882	0.27	2.25	1.84	2.33	2.42	3.01	3.1	NA	1.53	1.62	1.18	1.54	2.21	0.97	0.77	0.93	NA	2.2	1.36
1883	0.31	1.82	1.58	1.5	2.44	3.66	2.98	NA	2.13	1.86	1.11	1.72	1.8	0.71	0.76	1.2	NA	1.81	1.25
1884	0.37	1.66	1.84	1.56	2.52	3.33	3.93	NA	1.75	1.75	1.19	1.48	1.33	1.07	0.77	1	NA	2.85	0.85
1885	0.58	1.79	1.63	1.28	2.2	3.03	3.81	NA	1.13	2.02	1.33	1.65	1.94	1.38	0.9	0.88	NA	2.49	1.1
1886	0.27	2.2	1.8	1.82	1.68	0.63	3.82	NA	1.15	1.11	0.88	1.38	0.71	0.54	0.41	0.99	NA	2.56	0.96
1887	0.27	2.27	1.94	2.17	1.2	0.17	1.02	NA	1.09	0.63	0.67	0.84	0.24	0.14	0.12	1.01	NA	1.62	0.42
1888	0.35	2.55	2.38	3.02	1.55	0.26	0.45	NA	1.46	0.77	0.8	1.33	0.54	0.5	0.24	1.29	NA	2.3	0.82
1889	0.68	2.4	2.65	3.29	2.41	0.62	1.73	NA	2.61	1.55	1.34	1.59	1.64	0.92	0.5	NA	NA	2.56	1.66
1890	0.64	2.07	2.76	3.2	2.21	0.58	1.3	NA	2.13	1.25	1.35	1.9	1.75	1.08	0.99	NA	NA	1.8	1.28
1891	0.6	2.2	4.12	3.04	2.49	0.98	2.49	NA	1.79	1.2	1.37	2.2	1.43	1	1.08	NA	NA	2.33	0.97
1892	1.4	3.74	3.9	2.62	3	1.65	3.76	NA	1.46	1.29	1.77	2.67	2.04	1.22	1.24	NA	NA	3.44	0.82
1893	0.96	3.11	3.32	2.39	1.83	1.57	3.54	NA	1.14	1.44	1.39	2.07	1.73	1.54	1.53	NA	NA	1.87	0.52
1894	0.74	2.44	3.79	2.41	2.15	1.43	3.79	NA	1.37	1.35	1.4	2	1.43	1.49	1.46	NA	NA	2.49	0.49
