# Pant - Pahalgam - ABPI - ITRDB INDI008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4084
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4084.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-01
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-01
#--------------------
# Title
#   Study_Name: Pant - Pahalgam - ABPI - ITRDB INDI008
#--------------------
# Investigators
#   Investigators: Pant, G.B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pahalgam
#   Location: Jammu and Kashmir
#   Northernmost_Latitude: 34.03
#   Southernmost_Latitude: 34.03
#   Easternmost_Longitude: 75.7
#   Westernmost_Longitude: 75.7
#   Elevation_m: 2900
#--------------------
# Data_Collection
#   Collection_Name: INDI008
#   First_Year: 1609
#   Last_Year: 1982
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PHAP01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PHAP01_raw	PHAP02_raw	PHAP03_raw	PHAP04_raw	PHAP05_raw	PHAP08_raw	PHAP21_raw	PHAP22_raw
1699	1.23	1.36	1.26	2.99	0.4	1.17	0.57	1.49
1700	1.38	1.67	1.45	2.72	0.54	1.32	0.72	1.68
1701	1.29	1.47	1.44	3	0.52	1.44	0.74	1.67
1702	1.07	1.15	1.08	2.72	0.48	1.12	0.6	1.31
1703	1.3	1.36	1.17	3.36	0.42	1.16	0.5	1.4
1704	1.31	1.08	1.12	3.44	0.46	1.14	0.51	1.35
1705	1.2	1.1	0.83	3.58	0.5	0.85	0.45	1.06
1706	1.79	1.46	0.95	3.4	0.62	1.38	0.61	1.18
1707	1.26	1.23	0.92	2.74	0.43	1.07	0.57	1.15
1708	1.94	1.8	1.07	3.78	0.63	1.12	0.42	1.3
1709	1.95	1.72	1.05	3.38	0.58	1.03	0.39	1.28
1710	1.96	1.62	1.26	3.63	0.5	1.1	2.01	1.49
1711	2.86	1.27	1.1	3.42	0.35	1.13	1.76	1.33
1712	1.56	1.15	1.4	3.24	0.37	1.23	1.47	1.63
1713	1.79	1.42	1.24	3.47	0.36	1.25	1.99	1.47
1714	1.76	1.61	1.13	2.83	0.41	1.18	1.95	1.36
1715	1.45	1.49	1.02	2.4	0.32	1.03	2.29	1.25
1716	1.33	1.2	0.96	2.82	0.25	1.06	1.73	1.19
1717	1.07	1.12	0.74	1.65	0.16	0.7	1.74	0.97
1718	0.97	1.28	0.64	2.45	0.24	0.56	1.95	0.87
1719	0.9	1.22	0.7	2.6	0.28	0.64	1.5	0.93
1720	1.04	1.33	0.74	2.06	0.31	0.67	1.64	0.97
1721	0.83	1.06	0.6	2.04	0.27	0.55	1.41	0.83
1722	0.99	0.68	0.66	2.65	0.32	0.63	1.67	0.89
1723	0.83	0.35	0.4	2.44	0.43	0.42	1.49	0.63
1724	0.79	0.59	0.48	2.26	0.31	0.51	1.54	0.71
1725	0.74	0.71	0.56	2.53	0.11	0.47	1.65	0.79
1726	0.79	0.42	0.54	2.04	0.2	0.51	2.03	0.77
1727	0.57	0.6	0.41	2.29	0.18	0.34	1.61	0.64
1728	0.5	0.83	0.55	1.89	0.23	0.54	1.36	0.78
1729	0.64	0.72	0.55	1.55	0.21	0.54	1.1	0.78
1730	0.76	0.83	0.56	1.9	0.29	0.51	1.42	0.79
1731	0.79	0.77	0.62	2.16	0.25	0.55	0.92	0.85
1732	1.05	0.99	0.66	2.63	0.42	0.78	1.37	0.89
1733	0.81	1	0.77	2.52	0.39	0.98	1.58	1
1734	0.78	1.04	0.7	3.07	0.48	0.91	1.73	0.93
1735	0.96	1.27	0.87	2.83	0.35	0.96	1.37	1.1
1736	0.87	0.85	0.78	2.96	0.24	0.92	1.62	1.01
1737	0.75	0.75	0.71	2.14	0.27	0.79	1.77	0.94
1738	0.9	1	0.79	1.95	0.32	0.85	1.49	1.02
1739	1.12	1.16	0.85	2.13	0.47	0.92	1.6	1.08
1740	1.25	1.1	0.87	1.8	0.4	0.94	1.23	1.1
1741	0.97	0.91	0.86	1.52	0.27	0.88	1.53	1.09
1742	1.2	1	0.93	2.38	0.34	0.98	1.6	1.16
1743	0.92	0.93	0.67	1.86	0.41	0.87	1.51	0.9
1744	1.2	1.07	0.9	1.83	0.48	0.83	1.99	1.13
1745	1.24	0.88	0.88	1.69	0.52	0.99	1.28	1.11
1746	1.04	0.61	0.77	1.31	0.35	0.77	1.23	1
1747	1.22	0.68	1.07	1.59	0.45	0.8	1.24	1.3
1748	1.24	0.75	0.83	2.03	0.92	0.81	1.72	1.06
1749	0.75	0.62	0.46	1.53	0.56	0.47	0.85	0.69
1750	0.63	0.49	0.48	1.47	0.23	0.46	1.1	0.71
1751	0.88	0.52	0.62	2.11	0.2	0.57	1.22	0.85
1752	0.88	0.91	0.75	1.78	0.45	0.68	1.42	0.98
1753	0.86	0.98	0.75	1.71	0.4	0.66	1.44	0.98
1754	0.85	1.24	0.83	1.83	0.35	0.82	1.52	1.06
1755	0.87	1.08	0.69	1.6	0.55	0.62	1.26	0.92
1756	1.06	1.34	0.8	2.17	0.84	0.8	1.37	1.03
1757	1.01	1.19	0.82	1.94	0.83	0.68	0.98	1.05
1758	0.89	1.14	0.81	1.61	0.69	0.77	1.26	1.04
1759	1.11	1.36	0.84	1.98	1.18	0.82	1.49	1.07
1760	0.95	1.16	0.75	1.51	0.9	0.8	1.21	0.98
1761	0.84	1.18	0.76	1.3	0.87	0.93	1.7	0.99
1762	0.76	1.09	0.88	1.48	0.98	0.97	1.08	1.11
1763	0.67	1.16	0.9	1.58	0.96	0.88	1.37	1.13
1764	0.86	1.18	0.95	1.17	1.01	0.89	1.54	1.18
1765	0.73	0.98	0.94	1	0.9	0.86	1.73	1.17
1766	0.76	0.79	1.05	1.64	1.28	1.04	1.52	1.28
1767	0.69	0.7	1.03	1.3	0.77	0.85	1.79	1.26
1768	0.84	0.68	1.02	1.81	0.48	0.86	1.19	1.25
1769	1.05	0.86	1.14	1.48	0.72	0.91	1.23	1.37
1770	1.36	1.2	1.3	1.63	0.89	1.18	1.43	1.53
1771	1.1	1.26	1.01	1.95	0.78	0.88	1.27	1.24
1772	0.76	1.04	0.67	1.45	0.48	0.69	1.07	0.9
1773	0.81	1.2	0.8	1.25	0.71	0.81	1.29	1.03
1774	0.56	1.19	0.57	1.16	0.73	0.6	0.92	0.8
1775	0.66	1.2	0.66	1.27	1.18	0.66	1.18	0.89
1776	0.59	1.09	0.59	1.32	1.32	0.51	1.25	0.82
1777	0.45	1.05	0.43	1.62	1.68	0.34	1.42	0.66
1778	0.59	1.16	0.48	1.67	1.71	0.44	1.57	0.71
1779	0.75	1.1	0.5	1.35	1.51	0.57	1.16	0.73
1780	0.66	0.61	0.37	0.9	1.14	0.41	1.11	0.6
1781	0.6	0.67	0.43	1.44	1.2	0.56	0.98	0.66
1782	0.55	0.7	0.38	1.25	1.02	0.47	0.78	0.61
1783	0.75	0.73	0.41	1.15	1.36	0.45	1.3	0.64
1784	0.49	0.73	0.41	1.25	1.32	0.43	1.05	0.64
1785	0.32	0.47	0.19	0.92	1.05	0.22	0.79	0.42
1786	0.41	0.65	0.34	1.6	1.02	0.4	0.9	0.57
1787	0.63	0.72	0.43	1.14	0.88	0.47	0.96	0.66
1788	0.34	0.69	0.39	0.85	0.8	0.31	1.07	0.62
1789	0.56	0.9	0.3	1.26	1.1	0.29	1.26	0.53
1790	0.52	0.73	0.25	0.93	0.91	0.25	0.88	0.48
1791	0.49	0.75	0.32	0.92	0.8	0.32	1.04	0.55
1792	0.73	0.94	0.43	1.08	0.8	0.46	1.33	0.66
1793	0.5	0.8	0.41	0.89	0.65	0.43	1.16	0.64
1794	0.48	0.65	0.26	0.66	0.64	0.43	1.28	0.49
1795	0.42	0.68	0.19	0.78	0.32	0.37	1.29	0.42
1796	0.5	0.8	0.34	1.02	0.8	0.47	1.39	0.57
1797	0.52	0.79	0.38	0.93	0.86	0.53	1.22	0.61
1798	0.53	0.9	0.39	0.86	0.88	0.53	1.07	0.62
1799	0.6	1.06	0.4	1	1	0.55	1.1	0.63
1800	0.62	1.16	0.41	0.97	1.02	0.47	1.01	0.64
1801	0.6	1.2	0.31	0.97	0.94	0.44	1.14	0.54
1802	0.34	0.82	0.24	0.71	0.72	0.29	0.93	0.47
1803	0.38	0.93	0.29	0.79	1.03	0.35	0.98	0.52
1804	0.38	0.78	0.23	1.06	0.83	0.28	1.01	0.46
1805	0.51	0.91	0.3	1.28	1.05	0.37	1.23	0.53
1806	0.5	0.82	0.29	1.24	0.94	0.4	1.13	0.52
1807	0.59	0.95	0.27	1.18	0.9	0.29	0.91	0.5
1808	0.62	0.76	0.4	1.35	0.9	0.48	1.17	0.63
1809	0.54	0.82	0.27	1.31	0.92	0.32	1.23	0.5
1810	0.55	0.85	0.33	1.38	0.73	0.32	0.97	0.56
1811	0.56	0.85	0.27	1.31	0.54	0.31	0.68	0.5
1812	0.4	0.77	0.25	1.01	0.51	0.29	0.75	0.48
1813	0.35	0.9	0.28	0.99	0.55	0.31	0.72	0.51
1814	0.71	1.23	0.45	0.97	0.9	0.47	1.02	0.68
1815	0.54	1	0.44	0.81	0.87	0.41	0.97	0.67
1816	0.62	1.15	0.54	1.15	0.85	0.55	0.99	0.77
1817	0.56	1.08	0.57	0.81	0.66	0.44	0.71	0.8
1818	0.48	0.67	0.45	0.82	0.64	0.44	0.82	0.68
1819	0.47	0.63	0.44	0.8	0.78	0.35	0.83	0.67
1820	0.36	0.49	0.37	0.74	0.63	0.35	0.44	0.6
1821	0.34	0.6	0.4	0.62	0.83	0.31	0.66	0.63
1822	0.42	0.68	0.36	0.83	0.81	0.35	0.88	0.59
1823	0.33	0.76	0.31	0.63	0.79	0.3	0.85	0.54
1824	0.44	0.95	0.3	0.95	0.78	0.27	0.83	0.53
1825	0.43	1.03	0.67	0.96	0.76	0.44	0.49	0.9
1826	0.51	0.89	0.48	0.8	0.7	0.32	0.55	0.71
1827	0.31	0.85	0.38	0.94	0.66	0.37	0.4	0.61
1828	0.39	1	0.37	0.91	0.74	0.41	0.5	0.6
1829	0.5	1.02	0.35	0.82	0.67	0.34	0.58	0.58
1830	0.47	0.8	0.3	0.88	0.53	0.37	0.44	0.53
1831	0.38	0.77	0.35	0.95	0.46	0.36	0.49	0.58
1832	0.34	0.78	0.59	1	0.65	0.33	0.56	0.82
1833	0.4	0.92	0.45	0.82	0.58	0.32	0.5	0.68
1834	0.5	1.16	0.52	0.9	0.51	0.47	0.59	0.75
1835	0.52	1.18	0.46	1.14	0.63	0.81	0.87	0.69
1836	0.55	1.08	0.49	1.23	0.52	0.68	0.75	0.72
1837	0.58	1.43	0.5	1.47	0.5	0.6	0.65	0.73
1838	0.52	1.3	0.45	1.41	0.6	0.47	0.78	0.68
1839	0.39	0.99	0.34	1.32	0.46	0.46	0.85	0.57
1840	0.43	0.96	0.42	1.37	0.54	0.32	0.85	0.65
1841	0.57	1	0.54	1.09	0.74	0.33	0.83	0.77
1842	0.45	1	0.34	1.18	0.44	0.28	0.65	0.57
1843	0.39	0.91	0.3	0.99	0.67	0.21	0.5	0.53
1844	0.39	0.75	0.28	0.81	0.49	0.23	0.69	0.51
1845	0.41	0.88	0.34	0.97	0.4	0.28	0.88	0.57
1846	0.22	0.88	0.16	0.56	0.41	0.16	0.65	0.39
1847	0.35	0.69	0.28	0.7	0.47	0.3	0.75	0.51
1848	0.37	0.92	0.46	0.87	0.55	0.37	0.73	0.69
1849	0.37	0.91	0.36	0.88	0.46	0.3	0.76	0.59
1850	0.43	0.95	0.41	0.87	0.49	0.38	0.71	0.64
1851	0.4	0.91	0.38	0.81	0.54	0.39	0.83	0.61
1852	0.41	0.72	0.35	0.95	0.49	0.37	0.79	0.58
