# Krusic - Bhratang - PIWA - ITRDB NEPA008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3764
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3764.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nepa008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nepa008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-24
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-24
#--------------------
# Title
#   Study_Name: Krusic - Bhratang - PIWA - ITRDB NEPA008
#--------------------
# Investigators
#   Investigators: Krusic, P.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bhratang
#   Location: Nepal
#   Northernmost_Latitude: 28.48
#   Southernmost_Latitude: 28.48
#   Easternmost_Longitude: 84.1
#   Westernmost_Longitude: 84.1
#   Elevation_m: 3095
#--------------------
# Data_Collection
#   Collection_Name: NEPA008
#   First_Year: 1796
#   Last_Year: 1994
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus wallichiana A.B. Jacks.
#   Common_Name: Himalayan pine
#   Tree_Species_Code: PIWA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BTPW08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTPW01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTPW01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BTPW08B_raw	BTPW08C_raw	BTPW08A_raw	BTPW12A_raw	BTPW12B_raw	BTPW05A_raw	BTPW05B_raw	BTPW03C_raw	BTPW03B_raw	BTPW09A_raw	BTPW09B_raw	BTPW10B_raw	BTPW02B_raw	BTPW06B_raw	BTPW07A_raw	BTPW14A_raw	BTPW13A_raw	BTPW03A_raw	BTPW10A_raw	BTPW14B_raw	BTPW04A_raw	BTPW07B_raw	BTPW04B_raw	BTPW13B_raw	BTPW01B_raw	BTPW01A_raw
1845	2.138	2.504	2.587	1.897	2.884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.354	3.832
1846	2.154	2.942	3.185	2.111	3.183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.358	5.528
1847	2.037	2.635	3.173	2.218	3.142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.016	5.929
1848	1.831	2.039	2.753	2.208	2.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.642	4.783
1849	1.823	2.143	1.94	2.236	2.399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.376	4.649
1850	1.723	2.35	2.167	2.041	3.194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.25	5.391
1851	1.346	1.722	1.772	1.024	1.946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.035	4.818
1852	1.505	1.41	2.248	1.025	1.732	NA	NA	NA	NA	NA	NA	NA	6.761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.669	4.325
1853	1.186	1.292	2.188	1.077	1.833	NA	NA	NA	NA	NA	NA	NA	2.958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.441	4.183
1854	1.402	1.463	2.354	1.005	1.771	NA	NA	NA	NA	NA	NA	NA	3.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.306	4.011
1855	1.319	1.236	2.078	1.16	1.364	NA	NA	NA	NA	NA	NA	NA	4.127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.745	4.3
1856	1.111	1.601	2.132	1.358	1.848	NA	NA	NA	NA	NA	NA	NA	3.647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.751	4.464
1857	1.314	1.274	1.744	1.021	1.524	NA	NA	NA	NA	NA	NA	NA	3.567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.586	4.265
1858	1.143	1.326	1.619	1.254	1.331	NA	NA	NA	NA	NA	NA	NA	2.727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.108	4.613
1859	1.889	2.346	2.423	1.585	1.848	NA	NA	NA	3.999	NA	NA	NA	6.057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.369	5.564
1860	1.996	2.243	2.651	1.547	1.572	NA	NA	NA	5.311	NA	NA	NA	4.712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.237	5.417
1861	1.654	2.551	2.873	1.662	1.726	NA	NA	NA	5.675	NA	NA	NA	4.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.049	5.723
1862	1.083	1.442	1.943	1.171	1.122	NA	NA	NA	6.106	NA	NA	NA	2.765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.953	3.748
1863	1.154	1.561	1.764	1.146	1.099	NA	NA	NA	5.916	NA	NA	NA	3.345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.124	3.899
1864	1.39	1.764	1.913	1.028	0.998	NA	NA	3.968	4.111	NA	NA	NA	3.291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.63	3.3
1865	1.589	2.222	2.302	1.183	1.096	NA	NA	3.379	5.119	NA	NA	NA	3.067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.213	3.365
1866	1.457	2.44	2.049	1.345	0.928	NA	NA	3.018	3.686	3.381	NA	2.779	3.215	NA	NA	NA	NA	3.602	NA	NA	NA	NA	NA	NA	2.122	3.041
1867	1.392	2.119	2.046	1.04	0.839	2.812	2.696	3.511	3.383	4.078	4.301	3.207	2.651	NA	NA	NA	NA	3.847	NA	NA	NA	NA	NA	NA	3.039	3.106
1868	1.069	1.723	1.562	1.044	0.717	2.514	2.988	2.979	2.93	3.395	4.309	2.513	1.485	NA	NA	NA	NA	3.46	NA	NA	NA	NA	3.869	NA	2.262	2.408
1869	1.286	1.835	1.91	0.939	0.756	2.397	2.978	3.119	2.981	3.246	4.024	2.335	2.063	NA	NA	NA	NA	3.954	NA	NA	NA	NA	3.087	NA	2.512	2.817
1870	1.436	2.082	1.629	0.963	0.988	2.455	2.83	2.557	2.947	3.777	3.686	2.544	1.788	NA	NA	NA	NA	3.291	NA	NA	NA	NA	3.072	NA	1.992	2.992
1871	1.09	1.872	1.337	0.801	0.97	2.075	3.022	3.233	3.634	2.689	3.847	2.68	1.806	NA	NA	NA	NA	3.822	NA	NA	4.168	NA	3.582	NA	2.006	3.113
1872	0.952	1.621	1.29	0.974	1.08	2.491	2.784	2.628	2.416	2.154	3.205	2.153	1.711	NA	NA	NA	NA	3.298	NA	NA	4.073	NA	3.507	NA	1.73	2.604
1873	1.168	2.151	1.46	1.304	1.325	3.207	3.327	3.235	3.161	3.391	4.324	2.363	1.701	NA	NA	NA	NA	3.628	NA	NA	4.107	NA	4.045	NA	1.892	2.819
1874	1.333	1.996	1.369	1.601	1.388	2.68	2.723	2.57	2.554	3.205	3.837	2.055	1.098	NA	NA	NA	NA	3.151	NA	5.427	4.449	NA	3.063	NA	1.812	2.908
1875	0.899	1.345	0.995	1.222	1.084	2.624	2.587	3.58	2.849	3.038	4.113	2.22	1.024	NA	NA	NA	NA	4.14	NA	5.401	4.147	NA	2.819	NA	1.664	2.399
1876	0.748	0.955	0.833	0.771	0.871	3.425	3.138	4.524	3.309	3.033	4.263	2.16	1.149	NA	NA	NA	NA	4.958	NA	5.322	3.954	NA	3.26	NA	1.59	2.13
1877	0.956	1.473	0.958	0.996	0.919	3.774	3.18	3.158	2.293	2.93	3.501	2.158	1.117	NA	NA	NA	NA	4.119	2.658	6.185	3.718	1.433	2.61	3.358	1.52	2.285
1878	1.219	1.555	1.214	0.861	0.864	5.244	3.707	3.52	3.297	3.153	4.18	2.733	1.415	NA	NA	NA	NA	4.644	2.572	6.392	4.615	1.664	3.524	4.175	2.039	3.234
1879	1.266	1.541	1.562	0.715	0.654	4.417	3.832	3.708	2.97	2.545	3.535	3.32	1.248	NA	NA	NA	4.604	4.604	3.098	6.64	3.669	2.07	3.027	3.47	2.217	3.684
1880	0.841	0.964	1.275	0.632	0.647	5.263	4.128	3.155	2.232	2.549	3.253	3.082	0.904	5.554	NA	NA	4.415	3.36	2.639	5.139	3.384	1.914	2.119	3.545	1.732	3.272
1881	1.135	1.353	1.596	0.982	0.852	6.022	5.029	3.841	3.444	3.397	4.177	3.771	1.44	6.699	NA	NA	4.429	4.28	4	5.859	4.057	3.357	3.572	4.322	2.071	3.763
1882	1.875	2.077	2.223	1.071	1.123	6.58	5.481	4.476	3.401	3.569	4.516	3.885	1.989	6.923	NA	NA	4.257	4.424	4.014	7.041	3.994	3.641	3.938	5.093	2.739	4.562
1883	1.601	1.602	2.052	1.06	0.914	6.431	4.848	3.309	3.114	2.716	2.555	2.94	1.315	5.408	NA	NA	2.22	3.135	3.862	5.49	3.236	2.554	3.228	3.356	1.986	3.494
1884	1.003	1.148	1.66	1.013	1.02	5.056	4.007	2.714	3.244	2.649	2.934	2.478	1.891	5.285	NA	NA	2.973	2.848	3.817	4.792	3.143	2.813	3.115	3.32	1.577	2.392
1885	1.055	1.413	1.699	1.167	1.091	4.613	4.405	2.917	2.768	2.921	3.553	3.305	1.768	4.869	NA	4.85	2.501	3.677	4.337	5.36	2.653	2.804	2.923	3.479	1.394	2.103
1886	1.184	1.314	1.522	1.013	1.03	4.807	4.452	3.025	2.807	2.855	3.673	3.347	1.978	3.489	NA	4.347	3.339	4.005	4.233	4.628	2.788	2.609	2.731	4.037	1.558	2.395
1887	1.331	1.21	1.518	0.904	0.811	4.662	3.2	2.614	2.023	2.266	3.225	2.791	1.645	2.505	3.022	3.873	2.677	3.665	3.374	4.089	2.5	2.791	2.337	3.457	1.326	1.831
1888	1.295	1.176	1.54	0.812	0.819	4.46	2.538	3.538	2.735	3.003	3.39	2.261	1.684	2.305	3.02	3.783	2.487	3.423	2.871	4.61	2.521	2.847	2.061	4.128	1.328	1.425
1889	1.213	1.274	1.438	0.745	1.189	5.386	3	2.912	2.518	3.235	3.604	2.5	1.603	2.69	3.289	4.496	2.959	3.076	3.004	5.574	2.654	3.304	2.056	4.656	1.384	1.49
1890	1.216	1.206	1.383	0.919	1.439	5.74	3.312	3.172	2.397	3.181	3.383	2.197	1.697	3.411	3.382	4.081	3.197	3.239	3.137	4.88	2.315	3.402	2.279	4.128	1.596	1.868
1891	0.966	0.915	1.139	0.715	0.784	4.352	2.434	2.372	1.807	2.259	2.323	1.751	1.503	2.21	2.393	2.574	2.166	2.423	2.765	3.792	2.188	2.39	2.039	3.007	1.128	1.404
1892	0.698	0.676	0.867	0.626	0.588	2.885	1.484	1.624	1.433	1.728	1.521	1.261	1.159	1.072	1.8	1.718	1.808	1.824	1.885	3.119	1.692	1.504	1.536	2.214	0.997	1.588
1893	1.095	0.974	1.166	1.09	0.853	3.591	1.924	1.897	1.638	2.888	2.684	1.864	1.511	2.891	3.151	2.201	1.825	1.971	2.511	4.065	2.363	2.625	2.395	2.376	1.101	1.913
1894	0.912	0.756	0.905	0.996	0.935	3.44	2.091	1.562	1.343	2.241	2.244	1.729	1.24	1.961	2.621	1.897	2.27	1.691	1.798	3.003	2.529	2.088	1.818	2.372	0.95	2
1895	0.948	0.785	1.14	1.18	0.915	3.585	2.038	2.016	1.272	2.938	2.264	2.082	1.327	1.741	2.942	2.591	2.464	2.092	2.417	2.932	2.83	2.283	1.779	2.247	1.03	1.87
1896	0.844	0.749	1.159	1.071	0.882	3.093	1.698	1.813	1.352	2.332	1.986	2.3	1.214	1.608	2.757	2.38	2.314	1.833	2.254	2.552	2.932	1.727	1.954	2.641	0.819	1.779
1897	1.132	1.423	1.666	1.291	1.118	3.7	2.757	1.743	1.836	2.643	2.659	2.432	1.606	2.482	4.143	3.36	2.81	2.126	2.173	3.493	3.393	2.889	2.218	3.369	1.303	2.352
1898	0.717	1.288	0.902	0.661	0.935	1.474	3.204	1.988	1.5	1.719	1.861	2.387	1.568	2.85	2.983	2.457	2.247	1.694	2.444	2.15	1.582	2.555	2.341	3.446	1.385	2.21
1899	0.746	1.331	0.956	0.686	1.077	1.154	3.357	2.073	2.065	2.46	1.975	2.361	1.726	3.151	3.354	2.181	2.354	1.971	2.617	1.224	2.785	2.508	2.353	3.832	1.401	2.278
1900	0.473	1.094	0.704	0.557	0.754	1.573	2.236	2.06	1.937	2.051	1.909	1.978	1.354	2.637	2.843	2.167	2.354	1.855	2.208	1.14	3.026	2.211	2.211	4.405	1.222	1.359
1901	0.451	1.225	0.885	0.535	0.604	1.987	2.291	1.791	1.561	2.41	1.893	1.827	1.003	2.032	2.283	2.26	2.12	1.839	2.115	1.409	3.031	1.798	1.875	2.825	1.323	1.736
1902	0.423	1.558	1.112	0.472	0.686	2.217	2.389	1.878	1.82	2.422	1.641	1.682	1.042	2.72	2.212	2.436	2.332	2.246	1.838	1.693	2.895	1.458	2.267	3.562	1.5	1.666
1903	0.391	0.846	0.815	0.425	0.424	0.426	0.738	0.566	0.848	1.226	0.627	0.686	0	1.831	1.518	1.283	1.4	0.742	0.813	0.837	0.611	0.978	0.453	1.732	0.959	1.069
1904	0.374	1.555	0.835	0.476	0.531	0.991	1.219	1.535	0.839	1.935	1.277	1.162	0.451	2.775	1.651	2.565	1.184	1.178	1.647	1.49	0.572	1.109	0.305	2.195	1.456	1.49
1905	0.271	1.264	0.346	0.43	0.765	0.49	1.261	0.748	0.581	1.435	0.803	1.001	1.043	2.143	1.603	0.814	0.736	0.801	2.01	0.472	0.794	0.971	0.564	1.177	1.262	1.358
1906	0.544	1.668	0.703	0.423	0.888	0.817	1.305	0.796	0.661	1.967	1.213	1.791	1.051	1.765	2.145	1.202	0.985	1.131	3.088	0.8	1.436	1.196	0.98	2.042	1.342	1.845
1907	0.649	1.916	0.997	0.766	0.831	2.331	1.718	0.827	0.617	2.165	1.086	1.829	1.034	1.763	2.175	1.409	0.965	1.455	3.129	1.584	2.417	1.502	1.358	2.001	1.316	2.169
1908	0.413	1.355	0.726	0.576	0.573	2.171	1.202	0.812	0.798	1.807	1.257	1.498	0.863	1.609	1.818	1.892	1.497	1.033	2.498	1.435	2.626	1.408	1.097	1.899	0.97	2.354
1909	0.563	1.379	0.817	0.612	0.652	2.274	1.5	0.875	0.77	2.276	1.508	1.504	0.78	1.78	2.699	2.633	2.483	1.132	2.213	1.873	2.427	1.944	1.121	2.054	0.984	1.98
1910	0.673	1.289	1.049	0.622	0.965	2.454	1.419	1.093	0.966	1.788	1.507	1.503	0.947	2.104	1.892	3.597	2.522	1.555	1.914	2.441	2.643	1.622	1.309	2.908	0.88	1.92
1911	0.538	1.218	0.878	0.494	0.767	1.666	0.962	0.901	0.83	1.232	1.347	0.95	0.722	1.774	1.853	3.277	1.977	1.303	1.411	2.116	2.61	1.316	1.324	2.481	0.655	1.476
1912	0.554	0.836	0.668	0.27	0.587	1.422	0.721	0.598	0.77	1.098	0.811	0.774	0.482	1.167	1.481	2.467	1.457	1.122	1.303	1.781	2.415	1.152	1.324	1.972	0.562	1.209
1913	0.733	1.308	0.799	0.244	0.79	2.048	0.787	0.81	0.792	1.427	0.966	1.04	0.569	1.839	2.102	2.761	1.566	1.331	1.476	2.445	2.639	1.589	1.358	2.356	0.959	1.357
1914	0.687	1.379	0.64	0.36	0.761	1.637	0.68	0.753	0.952	1.386	0.986	1.278	0.775	1.813	2.126	1.963	1.384	1.309	1.491	2.035	2.251	1.623	1.472	2.351	0.939	1.604
1915	0.695	1.703	0.93	0.541	0.905	1.916	1.103	1.052	0.949	1.797	1.481	1.883	0.868	2.893	3.251	2.556	1.513	1.587	2.323	2.613	2.755	2.237	1.86	2.717	0.956	1.942
1916	0.677	1.974	0.945	0.514	0.652	1.751	1	1.024	0.906	1.772	1.472	2.589	1.061	2.221	3.649	2.736	1.18	1.553	2.739	2.605	2.705	1.983	1.923	2.31	1.142	2.253
1917	0.852	1.952	0.873	0.598	0.659	1.38	1.093	1.027	0.864	1.869	1.221	2.206	0.995	1.753	3.051	2.593	0.905	1.116	2.657	2.369	2.475	1.591	1.644	2.24	0.93	2.298
1918	0.762	1.435	0.943	0.557	0.73	1.539	1.318	1.14	0.941	1.642	0.928	2.401	1.102	1.634	3.214	2.486	0.881	1.426	2.807	1.935	2.072	1.484	1.604	2.229	1.049	2.129
1919	0.679	1.457	0.872	0.745	0.777	2.175	1.278	1.194	0.781	1.777	1.224	2.069	1.035	2.268	3.29	2.072	0.877	1.43	3.218	2.008	2.233	1.914	2.021	2.116	0.942	2.284
1920	0.58	1.875	0.935	0.736	0.895	3.165	1.708	1.42	1.052	2.045	1.414	2.596	1.211	3.246	3.966	2.698	0.902	1.875	3.693	2.167	2.652	2.358	2.203	2.054	NA	2.245
1921	0.485	1.314	0.727	0.566	0.702	2.35	0.979	0.91	0.75	1.264	0.85	1.501	0.909	1.898	2.778	2.176	0.592	1.172	2.268	1.774	1.892	1.573	1.616	1.236	NA	2.056
1922	0.705	1.884	1.065	0.677	0.77	2.303	1.236	1.314	1.118	1.6	1	1.774	0.915	1.809	3.185	2.506	0.98	1.326	2.861	1.818	1.948	1.951	1.692	1.203	NA	1.961
1923	0.574	1.198	0.69	0.444	0.68	1.804	0.652	0.827	0.896	1.07	0.511	1.522	0.684	1.144	2.025	1.93	1.045	0.965	2.355	1.23	1.445	1.141	1.195	0.995	NA	1.244
1924	0.683	1.861	1.003	0.652	0.85	1.984	1.212	1.287	1.533	1.27	0.659	1.764	0.912	1.322	2.672	2.262	2.419	1.497	2.364	1.679	2.069	1.828	1.533	1.145	NA	1.613
1925	0.664	2.034	1.033	0.541	0.65	2.179	0.86	1	1.414	1.064	0.722	1.244	0.895	1.141	2.354	2.316	2.525	1.301	2.457	1.778	2.255	1.497	1.588	1.343	NA	1.382
1926	0.625	2.155	0.947	0.581	0.617	2.142	1.058	1.306	1.126	1.18	0.774	1.02	0.863	1.277	2.339	1.928	2.376	1.295	2.566	1.511	2.117	1.485	1.643	1.361	NA	1.387
1927	0.66	2.344	0.917	0.68	0.576	2.379	0.986	1.077	1.046	1.341	0.727	0.916	0.784	1.31	2.12	2.02	2.027	1.138	2.587	1.496	1.654	1.361	1.553	1.545	NA	1.177
1928	0.755	2.291	1.011	0.909	0.594	2.073	1.019	1.052	0.961	1.242	0.736	0.865	0.912	1.27	2.03	2.794	1.747	1.039	2.784	1.837	1.72	1.248	1.626	1.594	NA	1.156
1929	0.796	2.021	1.08	0.954	0.681	2.291	0.898	1.289	1.208	1.583	0.824	1.142	0.874	1.5	2.449	2.74	1.676	1.191	3.189	1.675	2.221	1.472	1.912	1.894	NA	1.113
1930	0.708	1.468	0.871	0.977	0.607	2.188	1.07	1.298	1.469	1.583	0.905	1.148	0.747	1.397	2.214	2.771	1.407	1.104	2.942	1.692	1.974	1.346	1.705	1.979	NA	1.16
1931	0.835	1.916	1.249	1.192	0.659	2.205	1.397	1.312	1.541	1.642	1.01	1.511	0.934	2.146	2.361	3.135	1.416	1.169	2.478	2.016	2.427	1.418	1.972	1.902	NA	1.322
1932	0.733	1.694	1.017	1.158	0.518	1.955	1.381	1.147	1.295	1.584	1.02	1.756	0.915	1.993	2.236	2.841	1.157	1.143	2.185	2.101	2.158	1.308	1.746	1.636	NA	1.298
1933	1.013	1.835	1.076	1.396	0.703	1.658	1.242	1.053	1.214	1.584	1.099	1.868	0.826	2.247	2.434	2.951	1.21	1.091	2.437	2.157	2.056	1.557	1.709	1.615	NA	1.597
1934	0.724	1.56	0.885	1.168	0.74	1.597	1.386	0.954	1.033	1.27	1.025	1.989	0.853	1.874	1.894	2.329	0.788	1.007	2.326	1.839	1.836	1.329	1.31	1.241	NA	1.257
1935	0.561	1.209	0.632	1.196	0.707	1.372	1.027	0.746	0.784	1.07	0.771	1.984	0.804	1.752	1.851	2.109	0.515	1.08	1.799	1.796	1.96	0.81	1.627	1.187	NA	0.912
1936	0.869	1.397	1.004	1.509	0.794	1.714	1.441	1.195	0.966	1.445	0.946	2.087	0.928	1.703	2.191	2.677	0.516	1.52	1.922	1.763	2.271	0.361	2.289	1.196	NA	1.186
1937	0.909	1.335	0.807	1.421	0.726	1.815	1.18	1.165	1.096	1.576	0.89	1.896	0.828	1.75	1.942	2.729	0.407	1.716	2.168	1.74	2.311	0.734	2.153	1.098	NA	1.121
1938	0.938	1.279	0.863	0.843	0.591	1.436	0.908	0.833	1.175	1.551	0.642	1.803	0.65	1.215	1.717	2.592	0.396	1.506	1.652	1.353	1.74	0.911	1.68	0.847	NA	0.921
1939	0.624	0.79	0.572	0.829	0.49	1.242	0.775	0.84	1.139	1.057	0.767	1.306	0.513	1.083	1.562	1.738	0.324	1.23	1.486	1.431	1.609	0.89	1.36	0.602	NA	0.795
1940	0.493	0.672	0.5	0.736	0.316	1.142	0.67	0.675	0.853	0.957	0.784	0.969	0.562	0.964	1.505	1.951	0.449	0.92	1.57	1.17	1.285	1.001	1.194	0.527	NA	0.96
