# Fan - Hengduan Mountains 12YM_A_r - ABRC - ITRDB CHIN039
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14908
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14908.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin039-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; chin039-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin039.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chin039.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-06
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-06
#--------------------
# Title
#   Study_Name: Fan - Hengduan Mountains 12YM_A_r - ABRC - ITRDB CHIN039
#--------------------
# Investigators
#   Investigators: Fan, Z.X.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hengduan Mountains 12YM_A_r
#   Location: China
#   Northernmost_Latitude: 28.04
#   Southernmost_Latitude: 28.04
#   Easternmost_Longitude: 99.02
#   Westernmost_Longitude: 99.02
#   Elevation_m: 3200
#--------------------
# Data_Collection
#   Collection_Name: CHIN039
#   First_Year: 1489
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies recurvata Mast.
#   Common_Name: Min fir
#   Tree_Species_Code: ABRC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## YM2_01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YM2_17b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YM2_17b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	YM2_01_raw	YM2_02a_raw	YM2_02b_raw	YM2_03_raw	YM2_04_raw	YM2_05_raw	YM2_06_raw	YM2_07_raw	YM2_08_raw	YM2_09_raw	YM2_10_raw	YM2_11_raw	YM2_12_raw	YM2_13_raw	YM2_14_raw	YM2_15_raw	YM2_16_raw	YM2_17a_raw	YM2_17b_raw
1553	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1554	NA	NA	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1555	NA	NA	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1556	NA	NA	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1557	NA	NA	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1558	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1559	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1560	NA	NA	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1561	NA	NA	2.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1562	NA	NA	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1563	NA	NA	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1564	NA	NA	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1565	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1566	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1567	NA	NA	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1568	NA	NA	1.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1569	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1570	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1571	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1572	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1573	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1574	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1575	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1576	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1577	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1578	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1579	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1580	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1581	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1582	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1583	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1584	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1585	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1586	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1587	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1588	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1589	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1590	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1591	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1592	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1593	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1594	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1595	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1596	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1597	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1598	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1599	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1600	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1601	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1602	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1603	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1604	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1605	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1606	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1607	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1608	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1609	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1610	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1611	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1612	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1613	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1614	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1615	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1616	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1617	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1618	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA
1628	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA
1629	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
1630	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA
1631	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA
1632	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA
1633	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA
1634	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA
1635	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA
1636	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA
1637	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA
1638	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA
1639	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA
1640	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA
1641	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA
1642	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA
1643	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA
1644	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA
1645	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA
1646	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	NA	NA	NA	NA	NA
1647	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA
1648	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA
1649	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA
1650	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA
1651	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	0.45	NA	1.03	NA	1.24	NA	NA	NA	NA
1652	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	0.46	NA	1.38	NA	1.45	NA	NA	NA	NA
1653	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	0.33	NA	1.77	NA	2.28	NA	NA	NA	NA
1654	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	0.57	NA	1.93	NA	1.65	NA	NA	NA	NA
1655	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	0.71	NA	1.17	NA	1.43	NA	NA	NA	NA
1656	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	0.43	NA	0.87	NA	2.59	NA	NA	NA	NA
1657	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	1.15	NA	1.71	NA	4.15	NA	NA	NA	NA
1658	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	0.98	NA	1.62	NA	3.05	NA	NA	NA	NA
1659	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	0.57	NA	1.16	NA	3.06	NA	NA	NA	NA
1660	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	0.7	NA	1.45	NA	3.73	NA	NA	NA	NA
1661	NA	NA	0.47	1.93	NA	NA	NA	NA	NA	NA	0.49	NA	0.8	NA	3.38	NA	NA	NA	NA
1662	NA	NA	0.47	2.18	NA	NA	NA	NA	NA	NA	0.44	NA	0.76	NA	1.41	NA	NA	NA	NA
1663	NA	NA	0.56	2.26	NA	NA	NA	NA	NA	NA	0.62	NA	1.1	NA	0.81	NA	NA	NA	NA
1664	NA	NA	0.36	2.04	NA	NA	NA	NA	NA	NA	0.39	NA	0.86	NA	0.71	NA	NA	NA	NA
1665	NA	NA	0.35	1.47	NA	NA	NA	NA	NA	NA	0.37	NA	0.81	NA	0.61	NA	NA	NA	NA
1666	NA	NA	0.55	2.27	NA	NA	NA	NA	NA	NA	0.69	NA	1.36	NA	1.13	NA	NA	NA	NA
1667	NA	NA	0.54	2.8	NA	NA	NA	NA	NA	NA	0.93	NA	2.31	NA	0.88	NA	NA	NA	NA
1668	NA	NA	0.48	1.76	NA	NA	NA	NA	NA	NA	0.4	NA	1.42	NA	0.56	NA	NA	NA	NA
1669	NA	NA	0.54	2.34	NA	NA	NA	NA	NA	NA	0.83	NA	1.94	NA	0.97	NA	NA	NA	NA
1670	NA	NA	0.36	1.37	NA	NA	NA	NA	NA	NA	0.41	NA	1.23	NA	0.64	NA	NA	NA	NA
1671	NA	NA	0.38	1.55	NA	NA	NA	NA	NA	NA	0.43	NA	1.2	NA	0.61	NA	NA	NA	NA
1672	NA	NA	0.44	2.34	NA	NA	NA	NA	NA	NA	0.65	NA	1.46	NA	0.67	NA	NA	NA	NA
1673	NA	NA	0.54	2.03	NA	NA	NA	NA	NA	NA	0.82	NA	1.28	NA	0.94	NA	NA	NA	NA
1674	NA	NA	0.29	1.22	NA	NA	NA	NA	NA	NA	0.39	NA	1.14	NA	0.41	NA	NA	NA	NA
1675	NA	NA	0.37	1.44	NA	NA	NA	NA	NA	NA	0.46	NA	1.4	NA	0.7	NA	NA	NA	NA
1676	NA	NA	0.39	1.51	NA	NA	NA	NA	NA	NA	0.58	NA	1.65	NA	0.69	NA	NA	NA	NA
1677	NA	NA	0.54	1.72	NA	NA	NA	NA	NA	NA	0.58	NA	1.67	NA	0.75	NA	NA	NA	NA
1678	NA	NA	0.3	0.93	NA	NA	NA	NA	NA	NA	0.18	NA	0.9	NA	0.57	NA	NA	NA	NA
1679	NA	NA	0.46	1.3	NA	NA	NA	NA	NA	NA	0.64	NA	1.46	NA	0.79	NA	NA	NA	NA
1680	NA	NA	0.45	1.5	NA	NA	NA	NA	NA	NA	0.87	NA	1.31	NA	0.86	NA	NA	NA	NA
1681	NA	NA	0.5	1.57	NA	NA	NA	NA	NA	NA	0.67	NA	1.1	NA	0.65	NA	NA	NA	NA
1682	NA	NA	0.38	1.07	NA	NA	NA	NA	NA	NA	0.45	NA	0.66	NA	0.47	NA	NA	NA	NA
1683	NA	NA	0.53	1.3	NA	NA	NA	NA	NA	NA	0.65	NA	0.93	NA	1.03	NA	NA	NA	NA
1684	NA	NA	0.33	1.2	NA	NA	NA	NA	NA	NA	0.36	NA	0.81	NA	0.87	NA	NA	NA	NA
1685	NA	NA	0.52	1.74	NA	NA	NA	NA	NA	NA	0.33	NA	1.08	NA	1.52	NA	NA	NA	NA
1686	NA	NA	0.49	1.14	NA	NA	NA	NA	NA	NA	0.52	NA	1.03	NA	1.35	NA	NA	NA	NA
1687	NA	NA	0.43	1.17	NA	NA	NA	NA	NA	NA	0.64	NA	1.17	NA	1.38	NA	NA	NA	NA
1688	NA	NA	0.46	1.14	NA	NA	NA	NA	NA	NA	0.45	NA	1.38	NA	1.39	NA	NA	NA	NA
1689	NA	NA	0.51	1.26	NA	NA	NA	NA	NA	NA	0.47	NA	1.29	NA	0.97	NA	NA	NA	NA
1690	NA	NA	0.49	1.5	NA	NA	NA	NA	NA	NA	0.54	NA	1.98	NA	1.95	NA	NA	NA	NA
1691	NA	NA	0.51	1.44	NA	NA	NA	NA	NA	NA	0.59	NA	2.21	NA	1.88	NA	NA	NA	NA
1692	NA	NA	0.42	1.12	NA	NA	NA	NA	NA	NA	0.37	NA	2.16	NA	1.49	NA	NA	NA	NA
1693	NA	NA	0.5	1.58	NA	NA	NA	NA	NA	NA	0.76	NA	3.06	NA	1.6	NA	NA	NA	NA
1694	NA	NA	0.55	1.47	NA	NA	NA	NA	NA	NA	0.49	NA	1.93	NA	1.35	NA	NA	NA	NA
1695	NA	NA	0.56	1.91	NA	NA	NA	NA	NA	NA	0.88	NA	2.12	NA	1.37	NA	NA	NA	NA
1696	NA	NA	0.68	1.65	NA	NA	NA	NA	NA	NA	0.78	NA	2.25	NA	1.23	NA	NA	NA	NA
1697	NA	NA	0.68	1.73	NA	NA	NA	NA	NA	NA	1.19	NA	2.59	NA	1.36	NA	NA	NA	NA
1698	NA	NA	0.72	1.75	NA	NA	NA	NA	NA	NA	0.75	NA	2.22	NA	1.29	NA	NA	NA	NA
1699	NA	NA	0.77	1.35	NA	NA	NA	NA	NA	NA	0.62	NA	2.18	NA	1.38	NA	NA	NA	NA
1700	1.41	NA	0.59	0.9	NA	NA	NA	NA	NA	NA	0.44	NA	2.02	NA	1.68	NA	NA	NA	NA
1701	0.91	NA	0.55	1.53	NA	NA	NA	NA	NA	NA	0.65	NA	1.8	NA	1.53	NA	NA	NA	NA
1702	0.77	NA	0.44	1.7	NA	NA	NA	NA	NA	NA	0.49	NA	1.23	NA	1.25	NA	NA	NA	NA
1703	0.34	NA	0.32	0.64	NA	NA	NA	NA	NA	NA	0.1	NA	0.68	NA	0.4	NA	NA	NA	NA
1704	0.5	NA	0.45	1.39	NA	NA	NA	NA	NA	NA	0.41	NA	1.65	NA	0.81	NA	NA	NA	NA
1705	0.43	NA	0.35	1.66	NA	NA	NA	NA	NA	NA	0.35	NA	1.7	NA	0.78	NA	NA	NA	NA
1706	0.63	NA	0.52	1.74	NA	NA	NA	NA	NA	NA	0.57	NA	1.53	NA	0.86	NA	NA	NA	NA
1707	0.5	NA	0.41	1.63	NA	NA	NA	NA	NA	NA	0.37	NA	1.71	NA	0.82	NA	NA	NA	NA
1708	0.5	NA	0.43	1.25	NA	NA	NA	NA	NA	NA	0.62	NA	1.41	NA	1.21	NA	NA	NA	NA
1709	0.34	NA	0.34	1.27	NA	NA	NA	NA	NA	NA	0.69	NA	1.09	NA	1.13	NA	NA	NA	NA
1710	0.58	NA	0.37	1.58	NA	NA	NA	NA	NA	NA	1.11	NA	1.09	NA	0.96	NA	NA	NA	NA
1711	0.42	NA	0.37	1.04	NA	NA	NA	NA	NA	NA	0.98	NA	0.99	NA	0.96	NA	NA	NA	NA
1712	0.46	NA	0.52	1.26	NA	NA	NA	NA	NA	NA	1.49	NA	1.27	NA	1.49	NA	NA	NA	NA
