# Borgaonkar - Gahan - ABPI - ITRDB INDI018
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2789
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2789.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi018-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi018-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi018.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi018.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-07-09
#--------------------
# File_Last_Modified_Date
#   Date: 2007-07-09
#--------------------
# Title
#   Study_Name: Borgaonkar - Gahan - ABPI - ITRDB INDI018
#--------------------
# Investigators
#   Investigators: Borgaonkar, H.P.; Pant, G.B.; Rupa Kumar, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gahan
#   Location: Himachal Pradesh
#   Northernmost_Latitude: 31.18
#   Southernmost_Latitude: 31.18
#   Easternmost_Longitude: 77.27
#   Westernmost_Longitude: 77.27
#   Elevation_m: 2500
#--------------------
# Data_Collection
#   Collection_Name: INDI018
#   First_Year: 1745
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## gahap54a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap54a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap55b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap55b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap56a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap56a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap56b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap56b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap58a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap58a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap60a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap60a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap60b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap60b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap61a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap61a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap62a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap62a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap63a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap63a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap64a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap64a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap65a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap65a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	gahap54a_raw	gahap55b_raw	gahap56a_raw	gahap56b_raw	gahap58a_raw	gahap60a_raw	gahap60b_raw	gahap61a_raw	gahap62a_raw	gahap63a_raw	gahap64a_raw	gahap65a_raw
1811	0.44	2.89	2.98	NA	NA	NA	NA	4.07	1.19	1.98	1.09	0.88
1812	0.51	1.66	2.3	NA	NA	NA	NA	4.07	1.11	1.46	0.65	1.4
1813	0.35	0.91	2.2	NA	NA	NA	NA	4	1.08	0.98	0.49	1.06
1814	0.68	1.61	3.61	NA	NA	NA	NA	5.51	1.25	1.94	0.61	1.5
1815	0.61	1.93	4.7	NA	NA	NA	NA	4.95	1.16	1.34	0.39	1.46
1816	0.39	0.79	2.98	NA	NA	NA	NA	3.88	1.14	1.03	0.36	1.12
1817	0.58	0.8	3.08	NA	NA	NA	NA	3.64	1.6	2.16	1.12	1.16
1818	0.41	0.62	1.92	NA	NA	NA	NA	4.8	1.18	2.44	0.75	0.89
1819	0.27	0.82	1.4	NA	NA	NA	NA	3.02	1.66	2.05	1.01	0.31
1820	0.26	0.84	0.78	NA	NA	NA	NA	3.04	1.71	1	0.69	0.38
1821	0.23	0.96	1.32	NA	NA	NA	NA	4.17	1.3	0.84	0.58	0.23
1822	0.45	1.64	1.8	NA	NA	NA	NA	5.15	0.81	1.68	1.09	0.4
1823	0.38	2.09	1.7	NA	NA	NA	NA	2.33	0.72	1.37	0.68	0.24
1824	0.42	1.27	2.16	NA	NA	NA	NA	1.78	0.74	1.43	1.21	0.51
1825	0.56	0.95	2.77	NA	NA	NA	NA	3.81	0.98	1.1	1.24	0.62
1826	0.66	1.03	2.44	NA	NA	NA	NA	5.44	0.96	0.76	0.89	0.5
1827	0.78	4.08	3.18	NA	NA	NA	NA	6.21	0.86	1.37	1.3	0.8
1828	0.44	5.86	2.48	NA	NA	NA	NA	6.16	0.66	1.9	1.04	0.99
1829	0.64	3.14	3.52	NA	NA	NA	NA	4.95	1.22	1.72	0.96	0.89
1830	0.47	2.03	3.23	3.2	NA	NA	NA	3.68	1.73	2.3	1.17	1.76
1831	0.31	1.89	3.66	3.12	NA	NA	NA	3.4	1.3	1.8	0.76	1.5
1832	0.32	1.57	5.47	4.68	NA	NA	NA	5.14	1.5	2.53	0.99	2.98
1833	0.21	0.87	3.54	2.3	NA	NA	NA	4.77	0.67	1.58	0.53	2.36
1834	0.29	0.81	3.56	3.1	NA	NA	NA	2.38	1.09	1.78	0.63	2.39
1835	0.5	1.06	4.95	3.88	NA	NA	NA	3.91	1.49	2.08	0.89	4.03
1836	0.83	1.62	5.67	4.53	NA	NA	NA	4.95	1.31	2.51	1.62	5.19
1837	0.51	1.48	5.12	3.48	NA	2.54	NA	3.78	1.49	1.89	1.04	5.3
1838	0.54	1.19	4.12	2.52	NA	2.55	NA	2.83	1.28	1.64	0.85	7.11
1839	0.46	1.48	4.1	2.6	NA	1.6	NA	4.06	1.46	1.34	1.04	4.98
1840	0.5	1.58	4.52	2.52	NA	3.26	NA	5.28	1.42	1.56	1.09	8.89
1841	0.42	1.46	5.63	2.84	NA	4.02	NA	4.93	1.26	1.51	1.02	6.49
1842	0.3	1.44	6.24	2.55	NA	3.51	NA	4.84	1.14	0.83	1.15	6.56
1843	0.39	3.2	7.53	2.91	NA	3.28	3.75	3.82	1.28	1.26	1.38	5.41
1844	0.68	7.1	8.88	3.21	NA	3.72	4.14	3.81	1.34	1.32	1.43	5.74
1845	0.74	8.01	7.35	2.67	NA	3.5	4.32	4.29	1.31	1.57	1.23	3.17
1846	0.89	9.84	6.65	2.08	NA	4.64	4.5	3.73	1.43	1.78	1.43	3.2
1847	0.5	7.08	3.66	1.44	NA	3.55	3.54	1.5	1.13	1.22	0.55	2.86
1848	0.62	2.38	3.4	1.61	NA	4.05	4.46	0.85	1.38	0.97	0.77	2.9
1849	0.18	0.61	1.42	1.24	NA	2.24	2.83	0.53	1.13	0.46	0.37	1.46
1850	0.42	1.08	2.07	2.38	NA	2.27	3.73	0.58	1.56	0.73	0.54	1.22
1851	0.46	1.28	1.84	2.68	NA	2.48	3.43	0.6	1.28	0.6	0.48	1.79
1852	0.72	2.02	2.36	2.45	NA	3.01	3.6	0.66	1.74	1.02	0.9	1.55
1853	0.44	1.37	2.78	2.59	NA	2.34	2.75	0.61	1.44	0.78	0.82	1.54
1854	0.69	1.14	3.01	3.49	NA	2.38	3.31	0.96	1.24	0.74	0.57	1.91
1855	0.58	1.25	4.06	3.91	NA	2.7	3.06	1.13	1.93	0.58	0.49	1.87
1856	0.37	0.98	4.21	3.03	NA	1.98	1.87	1.13	1.95	0.55	0.55	1.6
1857	0.51	1.28	4.75	2.74	NA	2.48	2.62	1.58	1.84	0.89	0.46	2.45
1858	0.47	0.97	4.55	2.12	NA	2.73	2.68	1.15	1.76	0.56	0.51	2.31
1859	0.56	1.31	5.24	2.73	NA	2.68	3.36	1.38	2.02	0.58	0.62	2.51
1860	0.46	1.23	5.9	3.01	NA	2.64	3.62	1.96	1.78	0.7	0.61	2.04
1861	0.68	0.93	4.24	1.88	NA	3.2	3.84	1.81	1.22	0.78	0.75	2.61
1862	0.86	1.58	5.14	1.78	NA	2.7	3.36	5.78	1.64	0.54	0.72	2.45
1863	0.69	2.28	4.99	2.52	NA	2.25	3.14	9.77	1.4	0.63	0.57	2
1864	0.71	1.21	2.57	1.99	NA	2.87	3.1	9.19	0.9	0.68	0.65	2.08
1865	0.62	0.86	2.48	2.06	NA	2.37	2.5	7.53	1.29	0.7	0.65	2.08
1866	0.42	0.89	2.25	2.36	NA	1.86	2.52	2.85	1.09	0.64	0.66	2.17
1867	0.5	1.63	4.53	3.05	NA	2.56	2.97	3.27	1.8	0.9	0.58	1.02
1868	0.62	1.35	5.66	3.24	NA	2.88	2.79	3.38	1.56	1.15	0.7	1.62
1869	0.39	0.83	1.78	1.12	NA	1.52	1.88	1.61	0.84	0.6	0.29	1.47
1870	0.35	0.85	1.68	1.18	NA	1.78	2.66	1.78	1.2	0.72	0.29	0.98
1871	0.63	1.14	2.15	1.64	NA	2.6	3.03	1.92	1.77	0.82	0.48	1.17
1872	0.37	1.17	1.59	1.02	NA	2.14	2.32	1.92	0.7	0.72	0.32	1.33
1873	0.17	0.76	1.03	0.92	NA	1.64	1.74	0.99	0.74	0.48	0.18	0.84
1874	0.41	1.06	1.59	1.64	NA	2.38	2.11	1.18	1.86	0.68	0.31	1.57
1875	0.33	1.16	1.88	2.98	NA	2.13	2.23	1.2	2.04	0.65	0.29	1.45
1876	0.44	1.52	2.19	2.52	NA	1.67	1.86	1.14	1.88	0.72	0.33	1.5
1877	0.72	1.68	3.19	2.92	NA	2.6	2.34	1.8	2.38	0.8	0.5	1.68
1878	0.86	1.89	3.64	3.02	NA	2.1	2.11	2.05	2.34	1.14	0.74	2.38
1879	0.69	1.76	2.56	1.44	NA	1.63	1.26	1.91	1.75	0.49	0.47	2.07
1880	0.76	1.86	2.4	1.77	NA	3	2.65	2.1	2.33	0.73	0.54	1.99
1881	0.84	1.85	2.96	3.88	NA	2.66	2.4	1.46	1.72	0.81	0.87	3.18
1882	0.69	1.7	4.57	4.02	NA	2.56	2.44	1.66	1.42	0.79	0.76	3.39
1883	0.67	1.51	3.74	1.7	1.84	3.11	2.92	1.29	2.1	0.96	0.72	3.29
1884	0.55	1.1	2.78	1.45	2.48	2.44	2.34	0.85	1.94	0.99	0.81	3.47
1885	0.4	1.65	3.52	1.48	2.39	2.17	2.1	1.08	1.72	1.06	0.96	2.29
1886	0.45	2.75	5.2	3.09	2.65	2.17	2.1	1.05	2.68	1.58	0.77	4.06
1887	0.31	1.24	2.86	1.5	2.22	1.91	1.68	0.81	1.73	1.02	0.71	2.52
1888	0.39	0.84	1.62	1	1.83	1.92	1.82	0.79	2.06	1.14	0.65	1.86
1889	0.99	1.86	2.38	1.29	3.14	2.6	2.15	1.09	2.4	1.82	0.88	3.46
1890	0.87	1.95	2.38	1.29	3.32	2.17	2.04	1.39	2.79	1.62	1.14	2.4
1891	0.7	1.29	1.51	0.93	2.47	1.82	1.5	1.35	2.57	1.14	0.52	1.45
1892	0.1	0.48	0.62	0.46	1.97	0.48	0.43	0.39	1.3	0.34	0.36	0.58
1893	0.54	1.32	1.8	1.11	2.86	2	1.24	1	1.94	1.12	0.63	1.61
1894	0.46	1.1	2.74	1.21	2.39	1.57	1.2	0.86	1.83	1.32	0.52	1.72
1895	0.4	1.58	1.84	1.07	2.26	1.56	1.05	0.79	1.55	1.38	0.45	1.96
1896	0.2	1.19	1.14	0.94	2.19	1.71	1.02	0.73	1.64	1.12	0.5	1.69
1897	0.54	2.36	2.66	2.26	2.13	2.27	2	0.91	1.6	1.72	0.56	1.89
1898	0.4	1.76	2.44	2.4	1.67	1.62	1.7	0.77	1.11	1.12	0.44	1.74
1899	0.53	1.85	1.85	1.9	1.18	1.96	2.24	0.74	1.41	1.33	0.52	1.67
1900	0.66	2.44	2.44	2.44	1.35	1.81	2.21	0.96	2.15	1.69	0.68	1.69
1901	1.04	3.76	2.62	1.9	1.88	1.44	1.51	1.19	2.94	1.73	0.68	1.72
1902	0.8	6.23	2.78	1.35	2.48	1.9	1.59	1.56	2.68	1.83	0.52	1.65
1903	0.71	5.73	2.54	2.39	2.39	1.86	1.66	1.51	2.48	2.11	0.53	1.74
1904	0.44	2.08	1.76	1.52	2.23	2	1.74	1.38	2.44	1.98	0.57	1.41
1905	0.56	1.02	1.07	0.98	1.88	2.11	1.86	1.06	1.33	1.62	0.67	2.27
1906	0.35	0.91	1.1	0.94	1.86	1.19	1.31	1.06	1.63	1.04	0.62	1.81
1907	0.35	0.95	1.35	1.4	2.44	1.18	1.39	1.08	2.5	1.05	0.76	1.37
1908	0.34	0.69	1.22	1.48	2.19	1.23	1.38	1.27	2.05	1.28	0.54	1.56
1909	0.34	0.86	1.74	2.1	2.16	1.69	1.43	1.2	2.13	1.22	0.4	1.09
1910	0.18	1.42	1.72	2.98	2.36	1.57	1.35	1.53	2.81	1.84	0.43	1.24
1911	0.24	1.37	1.15	1.64	2.47	1.39	1.24	1.76	3.05	1.78	0.33	1.25
1912	0.2	1.09	1.08	1.12	2.75	1.16	1.26	1.5	4.16	2.24	0.42	1.09
1913	0.35	1.64	2.08	2.11	3.28	1.72	1.68	1.54	5.31	2.54	0.39	1.44
1914	0.41	3.98	1.99	2.3	3.4	2.05	1.72	1.86	5.25	2.4	0.45	1.77
1915	0.4	2.23	1.39	1.52	2.88	1.2	1.12	1.4	4.47	1.9	0.42	1.38
1916	0.25	1.37	1.15	0.98	2.58	1.23	0.94	0.94	4.97	1.57	0.81	2.44
1917	0.39	2.36	2.07	1.78	2.6	2.04	1.32	1.58	4.27	2.16	1.16	3.98
1918	0.3	1.88	1.89	1.57	2.64	0.89	0.7	1.17	2.75	1.92	0.69	3.89
1919	0.33	1.4	1.5	1.83	1.99	0.83	0.89	1.08	3.62	1.84	0.6	2.81
1920	0.34	2.17	1.58	2.15	2.82	1.4	1.46	1.2	3.63	1.8	1.28	3.69
