# Pederson - Tujyin Nars - PISY - ITRDB MONG037
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13887
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13887.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong037-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mong037-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong037.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mong037.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-19
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-19
#--------------------
# Title
#   Study_Name: Pederson - Tujyin Nars - PISY - ITRDB MONG037
#--------------------
# Investigators
#   Investigators: Pederson, N.(https://orcid.org/0000-0003-3830-263X); Saladyga, T.(https://orcid.org/0000-0002-6304-4428); Suran, B.; McGraw, K.; Aria, U.; Nachin, B.(https://orcid.org/0000-0002-3489-1257)
#--------------------
# Description_Notes_and_Keywords
#   Description: This collection of PISY raw ring widths were made by the authors listed above on deep deposit of sandy soil south-southeast of the town Sukhbaatar, Mongolia for the potential usage in a reconstruction of hydroclimate. The trees cored here were somewhat open grown at the time of sampling. However, much of the low density is likely due to an intense fire in the years prior to our sampling. There ihttps://nesdev.ncdc.noaa.gov/i/asfdcldr.gifs much evidence of fire in this landscape. Use with care. For example, detrending these series mostly requires detrending as would be performed of trees from forest interior or closed-canopy forests. There appears to be periods of suppression and release from several trees when they were young. Fire damage is also a likely contributor to ring width variation. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: Pederson, N., C. Leland, B. Nachin, A.E. Hessl, A.R. Bell, D. Martin-Benito, T. Saladyga, B. Suran, P.M. Brown, N.K. Davi
#   Journal_Name: Agricultural and Forest Meteorology
#   Published_Title: Three centuries of shifting hydroclimatic regimes across the Mongolian Breadbasket
#   Published_Date_or_Year: 2013
#   Volume: 178-179
#   Pages: 10-20
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.agrformet.2012.07.003
#   Full_Citation: None
#   Abstract: In its continuing move toward resource independence, Mongolia has recently entered a new agricultural era. Large crop fields and center-pivot irrigation have been established in the last 10 years across Mongolia's "Breadbasket": the Bulgan, Selenge and Tov aimags of northcentral Mongolia. Since meteorological records are typically short and spatially diffuse, little is known about the frequency and scale of past droughts in this region. We use six chronologies from the eastern portion of the breadbasket region to reconstruct streamflow of the Yeruu River. These chronologies accounted for 60.8% of May-September streamflow from 1959 to 1987 and 74.1% from 1988 to 2001. All split, calibration-verification statistics were positive, indicating significant model reconstruction. Reconstructed Yeruu River streamflow indicates the 20th century to be wetter than the two prior centuries. When comparing the new reconstruction to an earlier reconstruction of Selenge River streamflow, representing the western portion of the breadbasket region, both records document more pluvial events of greater intensity during 20th century versus prior centuries and indicate that the recent decade of drought that lead to greater aridity across the landscape is not unusual in the context of the last 300 years. Most interestingly, variability analyses indicate that the larger river basin in the western breadbasket (the Selenge basin) experiences greater swings in hydroclimate at multi-decadal to centennial time scales while the smaller basin in the eastern portion of the breadbasket (the Yeruu basin) is more stable. From this comparison, there would be less risk in agricultural productivity in the eastern breadbasket region, although the western breadbasket region can potentially be enormously productive for decades at a time before becoming quite dry for an equally long period of time. These results indicate that farmers and water managers need to prepare for both pluvial conditions like those in the late-1700s, and drier conditions like those during the early and mid-1800s. Recent studies have indicated that cultures with plentiful resources are more vulnerable when these resources become diminished. Thus, the instrumental records of the 20th century should not be used as a model of moisture availability. Most importantly, the geographic mismatch between precipitation, infrastructure, and water demand could turn out to be particularly acute for countries like Mongolia, especially as these patterns can switch in space through time.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tujyin Nars
#   Location: Mongolia
#   Northernmost_Latitude: 50.1514
#   Southernmost_Latitude: 50.1514
#   Easternmost_Longitude: 106.3735
#   Westernmost_Longitude: 106.3735
#   Elevation_m: 650
#--------------------
# Data_Collection
#   Collection_Name: MONG037
#   First_Year: 1731
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TNC01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNC13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNC13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TNC01a_raw	TNC02b_raw	TNC03a_raw	TNC03b_raw	TNC04a_raw	TNC04b_raw	TNC05a_raw	TNC05b_raw	TNC06a_raw	TNC06b_raw	TNC07a_raw	TNC07b_raw	TNC08a_raw	TNC08b_raw	TNC09a_raw	TNC09b_raw	TNC10a_raw	TNC10b_raw	TNC12a_raw	TNC13a_raw
1802	NA	NA	0.835	0.885	NA	NA	0.452	0.457	NA	0.715	NA	0.417	NA	NA	NA	NA	1.012	0.884	NA	NA
1803	NA	NA	0.789	0.906	NA	NA	0.457	0.415	NA	0.971	NA	0.625	NA	NA	NA	NA	1.543	1.371	NA	NA
1804	NA	NA	0.67	0.818	NA	NA	0.422	0.393	NA	1.116	NA	0.72	NA	NA	NA	NA	1.53	1.286	NA	NA
1805	NA	NA	0.719	0.941	NA	NA	0.49	0.298	NA	1.091	NA	0.847	NA	NA	NA	NA	1.305	1.142	NA	NA
1806	NA	NA	0.792	0.939	NA	NA	0.391	0.29	NA	1.178	NA	0.683	NA	NA	NA	NA	1.242	1.15	NA	NA
1807	NA	NA	1.157	1.366	NA	NA	0.339	0.443	NA	1.494	NA	0.99	NA	NA	NA	NA	1.454	1.193	NA	NA
1808	NA	NA	1.084	1.18	NA	NA	0.321	0.293	NA	1.051	NA	1.173	NA	NA	NA	NA	1.518	1.41	NA	NA
1809	NA	NA	1.186	1.142	NA	NA	0.331	0.389	NA	1.543	NA	1.087	NA	NA	NA	NA	1.416	1.019	NA	NA
1810	NA	NA	1.526	1.614	NA	NA	0.565	0.499	NA	1.658	NA	1.192	NA	NA	NA	NA	1.089	1.408	NA	NA
1811	NA	NA	1.09	0.974	NA	NA	0.373	0.481	NA	0.782	NA	0.918	NA	NA	NA	NA	0.847	0.9	NA	NA
1812	NA	NA	1.366	1.351	NA	NA	0.57	0.518	NA	1.486	NA	1.106	NA	NA	NA	NA	1.389	1.192	NA	NA
1813	NA	NA	1.449	1.495	NA	NA	0.522	0.615	NA	1.34	NA	1.313	NA	NA	NA	NA	1.073	0.941	NA	NA
1814	NA	NA	1.658	1.688	NA	NA	0.67	0.865	NA	1.629	NA	1.621	NA	NA	NA	NA	1.501	1.603	NA	NA
1815	NA	NA	0.773	0.89	NA	NA	0.364	0.447	NA	0.734	NA	0.746	NA	NA	NA	NA	0.714	0.552	NA	NA
1816	NA	NA	1.36	1.395	NA	NA	0.355	0.649	NA	1.33	NA	1.109	NA	NA	NA	NA	1.114	0.863	NA	NA
1817	NA	NA	1.033	1.107	NA	NA	0.406	0.548	NA	1.144	NA	0.952	NA	NA	NA	NA	0.579	0.829	NA	NA
1818	NA	NA	1.29	1.391	NA	NA	0.38	0.709	NA	1.608	NA	0.947	NA	NA	NA	NA	1.027	0.855	NA	NA
1819	NA	NA	1.761	1.565	NA	NA	0.58	0.755	NA	1.349	NA	1.63	NA	NA	NA	NA	1.091	0.873	NA	NA
1820	NA	NA	2.021	1.89	NA	NA	0.589	0.985	NA	1.974	NA	1.47	NA	NA	NA	NA	1.113	0.936	NA	NA
1821	NA	NA	1.595	1.572	NA	NA	0.724	0.897	NA	1.87	NA	1.823	NA	NA	NA	NA	0.785	0.978	NA	NA
1822	NA	NA	1.755	1.477	NA	NA	0.699	0.884	1.257	1.373	NA	1.237	NA	NA	NA	NA	1.265	1.043	NA	NA
1823	NA	NA	1.137	1.463	NA	NA	0.414	0.698	1.605	1.296	NA	0.955	NA	NA	NA	NA	0.56	0.575	NA	NA
1824	NA	NA	1.511	1.492	NA	NA	0.435	0.681	1.45	1.142	NA	1.148	NA	NA	NA	NA	0.671	0.767	NA	NA
1825	NA	NA	1.278	1.118	NA	NA	0.449	0.71	1.15	0.901	NA	0.681	NA	NA	NA	NA	0.481	0.37	NA	NA
1826	NA	NA	1.481	1.106	NA	NA	0.531	0.693	1.19	1.141	NA	0.982	NA	NA	NA	NA	0.684	0.833	NA	NA
1827	NA	NA	1.563	1.645	NA	NA	0.522	0.708	1.735	1.243	NA	1.074	NA	NA	NA	NA	1.071	1.266	NA	NA
1828	NA	NA	1.583	1.508	NA	NA	0.469	0.727	1.727	1.502	NA	1.827	NA	NA	NA	NA	1.341	1.263	NA	NA
1829	NA	NA	1.52	1.395	NA	NA	0.405	0.579	1.775	1.693	NA	1.961	NA	NA	NA	NA	1.314	1.368	NA	NA
1830	NA	NA	1.737	1.6	NA	NA	0.577	0.831	1.572	1.54	NA	1.855	NA	NA	2.04	NA	1.454	1.296	NA	NA
1831	NA	NA	1.658	1.392	NA	NA	0.489	0.757	1.888	1.134	NA	1.528	NA	NA	2.32	NA	1.217	1.111	NA	NA
1832	NA	NA	1.182	1.054	NA	NA	0.477	0.481	1.469	1.48	NA	1.448	NA	NA	1.28	NA	1.089	1.424	NA	NA
1833	NA	NA	1.207	1.098	2.1	NA	0.287	0.477	1.203	1.116	NA	1.675	NA	NA	1.666	NA	1.062	1.127	NA	NA
1834	NA	NA	1.438	1.184	2.124	NA	0.277	0.49	1.283	0.961	NA	1.657	NA	NA	1.373	NA	0.782	0.623	NA	NA
1835	NA	NA	0.92	0.776	1.395	1.224	0.237	0.469	0.874	0.874	NA	1.219	NA	NA	1.396	NA	0.557	0.716	NA	NA
1836	NA	NA	1.188	0.899	1.218	1.05	0.276	0.417	0.666	0.887	NA	0.7	NA	NA	0.808	NA	0.541	0.653	NA	NA
1837	NA	NA	1.195	0.841	1.38	0.76	0.33	0.539	0.666	0.885	NA	0.678	NA	NA	1.164	NA	0.657	0.993	NA	NA
1838	NA	NA	1.235	0.982	1.169	0.873	0.337	0.467	0.743	0.795	NA	0.936	NA	NA	1.484	NA	0.676	0.81	NA	NA
1839	NA	NA	1.213	0.979	1.721	0.983	0.267	0.466	1.266	1.321	NA	1.255	NA	NA	2.395	NA	0.799	0.673	NA	NA
1840	NA	NA	1.602	1.043	1.468	1.309	0.292	0.337	1.151	1.362	1.442	0.975	NA	NA	2.138	NA	0.964	1.086	NA	NA
1841	NA	0.658	1.517	1.032	1.64	1.758	0.347	0.421	1.159	1.406	1.492	1.222	NA	NA	2.293	NA	0.679	0.892	NA	NA
1842	NA	0.826	1.235	0.78	1.535	1.369	0.263	0.385	1.479	1.354	1.848	1.22	NA	NA	2.399	NA	1.052	1.054	NA	NA
1843	NA	0.963	1.441	0.988	2.406	2.034	0.26	0.44	1.767	1.335	1.975	1.235	NA	NA	2.622	NA	0.97	0.837	NA	NA
1844	NA	0.497	1.085	0.748	1.059	2.348	0.216	0.315	0.872	1.183	1.453	1.09	NA	NA	2.344	NA	0.617	0.5	NA	NA
1845	NA	0.653	0.975	0.713	1.851	1.412	0.113	0.307	1.032	1.157	1.512	1.071	NA	NA	1.81	NA	0.387	0.537	NA	NA
1846	NA	0.925	1.139	0.831	2.119	1.829	0.292	0.448	1.325	1.067	1.75	1.112	NA	NA	1.883	NA	0.717	0.634	NA	NA
1847	NA	0.712	1.135	0.88	1.528	1.462	0.254	0.297	1.272	1.366	1.615	1.203	NA	NA	2.301	NA	0.682	0.655	NA	NA
1848	NA	0.754	1.121	0.686	1.592	0.976	0.164	0.209	1.339	1.929	2.04	1.429	NA	NA	1.964	NA	0.553	0.406	NA	NA
1849	NA	1.212	1.212	0.86	1.659	1.443	0.256	0.323	1.228	2.042	2.118	1.739	NA	NA	1.879	NA	0.508	0.576	NA	NA
1850	NA	0.981	0.955	0.918	1.532	1.676	0.189	0.282	1.318	2.32	1.87	1.494	NA	NA	1.852	NA	0.216	0.487	NA	NA
1851	NA	1.255	1.37	1.118	2.207	1.966	0.18	0.409	1.705	2.321	2.714	1.999	NA	NA	2.115	NA	0.486	0.528	NA	NA
1852	NA	1.062	1.265	0.957	1.403	1.613	0.148	0.363	1.852	1.874	3.011	1.984	NA	NA	2.014	NA	0.51	0.548	NA	NA
1853	NA	1.49	1.23	1.045	1.797	2.312	0.213	0.274	1.624	1.236	2.309	1.613	NA	NA	2.064	NA	0.682	0.613	NA	NA
1854	NA	0.763	1.137	0.988	0.988	1.606	0.193	0.327	1.998	2.014	3.122	2.151	NA	NA	2.19	NA	0.555	0.576	NA	NA
1855	NA	1.127	1.397	1.424	1.785	1.594	0.175	0.484	2.13	1.972	3.06	2.254	NA	NA	2.059	3.452	0.678	0.596	NA	NA
1856	NA	1.152	1.403	1.375	1.514	1.828	0.29	0.5	1.564	1.631	3.448	1.586	NA	NA	2.578	2.705	0.759	0.921	NA	2.804
1857	NA	1.83	1.805	1.175	2.441	2.211	0.313	0.454	2.154	1.377	3.166	2.25	NA	NA	1.996	3.701	0.751	0.897	NA	2.512
1858	NA	1.098	1.635	1.283	1.553	1.691	0.242	0.595	1.179	1.521	2.756	1.932	NA	NA	1.635	3.108	0.487	0.444	NA	1.539
1859	NA	1.32	1.377	1.176	2.134	2.292	0.375	0.953	1.916	1.946	2.93	2.469	NA	NA	2.042	3.156	0.742	0.723	NA	2.49
1860	NA	1.551	1.346	0.89	2.585	2.143	0.363	0.587	1.197	1.773	2.19	1.5	NA	NA	2.312	2.944	0.532	0.728	NA	2.74
1861	NA	1.702	1.468	0.881	1.345	1.712	0.225	0.509	1.764	1.818	2.312	1.503	NA	NA	1.899	2.818	0.811	0.703	NA	2.625
1862	NA	1.414	1.292	0.938	1.578	1.594	0.281	0.356	1.279	1.297	1.367	1.483	NA	NA	2.121	2.873	0.744	0.512	NA	2.636
1863	NA	1.449	1.115	0.868	1.027	1.397	0.14	0.226	0.858	1.334	1.202	1.117	NA	NA	1.22	1.761	0.543	0.552	NA	1.755
1864	NA	1.242	0.952	0.701	0.83	1.18	0.196	0.273	0.859	0.971	1.118	1.094	NA	NA	1.144	1.939	0.542	0.612	NA	3.008
1865	NA	1.208	0.813	0.63	0.927	0.913	0.169	0.296	0.66	0.853	0.741	0.949	NA	NA	1.251	2.034	0.411	0.472	NA	2.666
1866	NA	0.886	0.695	0.523	0.998	1.205	0.099	0.185	0.648	0.785	0.49	0.836	NA	NA	1.133	1.492	0.216	0.239	NA	1.684
1867	NA	1.197	0.904	0.861	0.877	1.541	0.281	0.361	1.039	1.071	1.187	1.1	NA	NA	2.501	2.993	0.465	0.559	NA	3.134
1868	NA	1.151	0.993	0.828	1.139	1.393	0.192	0.442	1.092	1.276	1.315	1.122	NA	NA	1.94	2.105	0.396	0.406	NA	1.888
1869	NA	0.971	0.971	1.061	1.121	0.843	0.326	0.434	1.01	1.102	1.051	0.91	NA	NA	1.521	2.346	0.315	0.534	NA	2.552
1870	NA	1.406	0.947	1.269	0.834	1.072	0.234	0.484	1.092	0.656	1.07	0.976	NA	NA	2.113	1.876	0.632	0.489	NA	2.984
1871	NA	1.912	1.132	1.455	1.499	1.575	0.245	0.702	1.247	1.592	1.565	1.882	NA	NA	2.456	2.431	0.699	0.702	NA	2.119
1872	NA	1.494	0.958	1.37	0.967	1.234	0.302	0.655	1.485	1.185	2.085	2.092	NA	NA	1.723	2.579	0.611	0.677	NA	2.773
1873	NA	1.801	1.114	1.757	0.895	1.219	0.41	0.873	1.887	1.478	2.289	1.667	1.453	NA	2.041	2.614	0.882	0.726	NA	2.441
1874	NA	1.504	0.899	0.995	0.655	1.147	0.386	0.678	0.994	0.936	1.648	1.628	1.478	NA	1.963	2.419	0.626	0.555	NA	2.434
1875	1.112	1.504	1.204	1.294	0.667	1.49	0.422	0.704	1.377	1.492	1.789	1.758	1.329	NA	1.584	2.257	0.578	0.538	NA	3.786
1876	0.961	1.119	0.828	1.29	0.544	0.825	0.295	0.347	0.873	0.678	1.651	1.428	1.227	1.153	1.553	1.703	0.352	0.402	NA	2.311
1877	1.477	1.363	0.794	1.185	0.779	1.172	0.258	0.412	0.934	1.14	2.065	1.737	1.288	1.239	1.844	1.966	0.421	0.349	NA	2.062
1878	1.52	1.084	0.771	0.978	0.687	1.298	0.185	0.344	0.667	0.913	1.934	1.527	1.434	1.395	1.905	2.699	0.457	0.434	NA	2.037
1879	1.313	1.047	0.636	0.758	0.585	0.94	0.172	0.211	0.586	0.633	1.106	1.008	1.105	1.631	1.867	1.664	0.236	0.265	NA	1.513
1880	1.316	0.847	0.662	0.832	0.545	0.865	0.169	0.287	0.536	0.719	1.287	0.965	1.283	1.534	2.091	2.362	0.272	0.25	NA	2.121
1881	1.765	1.525	0.893	1.139	1.02	0.78	0.248	0.545	0.87	0.945	1.905	1.326	1.81	1.682	2.48	2.911	0.393	0.199	NA	3.241
1882	1.476	1.605	0.803	1.001	0.789	0.764	0.234	0.562	0.7	0.736	1.975	1.046	1.324	1.733	2.425	2.411	0.277	0.324	NA	2.012
1883	1.588	1.653	0.944	1.218	0.807	0.896	0.2	0.594	0.797	0.792	2.152	1.379	1.149	1.086	2.284	1.67	0.215	0.27	NA	2.216
1884	1.24	1.012	0.721	1.237	0.727	0.861	0.169	0.378	0.788	0.861	1.723	1.235	1.225	0.978	1.511	1.843	0.087	0.213	NA	2.053
1885	1.212	1.051	0.81	1.379	0.878	1.052	0.237	0.543	0.975	0.99	2.418	1.162	1.475	1.314	2.052	2.477	0.268	0.408	NA	2.57
1886	1.432	1.331	0.893	1.125	0.961	1	0.274	0.612	0.846	1.078	2.404	0.838	1.196	1.112	2.145	1.936	0.255	0.341	NA	2.878
1887	1.292	1.445	1.011	1.21	0.827	0.657	0.37	0.655	0.806	0.794	1.986	0.968	1.213	1.012	1.879	2.077	0.21	0.218	4.799	2.485
1888	1.195	0.879	0.763	1.236	0.933	0.777	0.479	0.501	0.911	1.141	2.174	1.044	0.934	0.965	1.45	2.059	0.17	0.225	4.121	2.181
1889	1.695	0.865	0.711	0.878	0.624	0.794	0.352	0.482	0.622	0.797	1.512	0.736	0.925	1.117	0.444	0.759	0.184	0.169	4.09	1.081
1890	1.36	0.93	0.956	1.147	0.634	0.781	0.406	0.517	0.632	1.055	1.686	1.192	1.026	1.2	0.547	1.001	0.243	0.144	5.293	1.241
1891	1.916	1.459	1.058	1.564	0.693	1.039	0.567	0.802	0.707	1.127	2.151	1.394	1.568	1.782	0.654	1.195	0.285	0.303	5.796	2.081
1892	1.478	1.051	0.887	1.337	0.782	0.78	0.433	0.8	0.757	0.917	1.524	1.308	1.234	1.719	1.169	2.099	0.29	0.249	4.761	1.171
1893	1.352	1.627	0.873	1.176	0.829	0.71	0.545	0.797	0.793	0.936	1.388	1.184	1.496	1.979	1.558	2.085	0.335	0.297	5.734	1.595
1894	1.5	1.338	0.861	1.475	1.057	1.14	0.645	0.964	0.922	0.752	1.769	1.339	1.724	1.787	1.748	1.494	0.311	0.305	5.349	2.465
1895	2.439	1.306	0.8	1.51	1.242	1.301	0.598	0.749	0.881	1.214	1.927	1.731	1.812	1.609	2.088	2.501	0.23	0.301	6.127	2.409
1896	1.47	1.056	0.887	1.293	1.39	1.144	0.803	0.919	1.144	1.043	1.429	1.214	1.712	2.017	1.534	1.733	0.416	0.314	5.301	2.733
1897	1.974	0.899	0.908	1.179	1.07	1.195	0.576	0.77	1.075	1.079	1.864	2.229	1.49	1.65	1.09	1.396	0.325	0.228	5.551	2.884
1898	1.607	0.71	0.571	0.756	0.437	0.631	0.332	0.308	0.592	0.535	1.398	1.301	1.318	1.431	0.646	0.812	0.061	0.081	3.243	1.305
1899	1.509	1.104	0.685	1.175	0.496	0.52	0.39	0.42	0.443	0.841	1.611	1.096	1.498	1.866	0.937	1.519	0.166	0.136	5.072	3.805
1900	1.616	1.184	0.561	1.024	0.494	0.627	0.467	0.496	0.616	0.792	1.476	0.87	2.203	2.511	0.938	1.255	0.277	0.259	3.736	1.563
1901	1.428	0.617	0.61	0.925	0.464	0.479	0.261	0.486	0.395	0.77	1.469	0.948	2.336	2.074	0.973	1.198	0.151	0.179	2.929	1.626
1902	1.586	1.349	0.661	1.304	0.613	0.887	0.402	0.672	0.823	0.896	1.813	1.043	2.415	2.987	1.329	1.02	0.276	0.296	4.289	3.804
1903	2.955	1.09	0.526	1.056	0.615	0.583	0.393	0.369	0.756	1.019	1.635	0.887	2.26	2.48	1.488	1.288	0.113	0.259	3.685	2.893
1904	2.181	0.553	0.559	0.888	0.602	0.655	0.212	0.257	0.452	0.906	1.314	1.261	2.149	2.693	1.394	0.986	0.203	0.178	2.258	1.692
1905	1.412	0.806	0.456	0.771	0.54	0.472	0.269	0.253	0.505	0.679	1.296	1.341	2.049	2.167	1.197	0.805	0.175	0.143	2.472	2.328
1906	2.169	0.927	0.542	1.02	0.459	0.71	0.226	0.34	0.552	0.657	1.434	1.191	2.108	2.25	1.153	0.899	0.262	0.221	2.529	3.493
1907	2.728	0.966	0.68	1.154	0.66	0.694	0.369	0.406	0.56	0.847	1.451	1.342	2.154	2.266	1.497	1.15	0.364	0.177	3.799	4.235
1908	1.886	0.931	0.706	0.885	0.784	0.664	0.393	0.403	0.569	0.752	1.516	1.21	2.516	2.653	1.78	1.179	0.325	0.289	4	4.076
1909	2.936	0.911	0.655	0.904	0.694	0.692	0.416	0.419	0.468	0.819	1.437	1.063	2.77	2.807	1.53	1.419	0.329	0.352	3.12	2.333
1910	2.657	0.955	0.631	0.985	0.888	0.856	0.347	0.298	0.554	0.761	1.451	1.201	2.455	2.41	1.406	1.389	0.36	0.285	3.648	2.093
1911	1.716	1.23	0.68	0.965	0.588	0.652	0.333	0.316	0.402	0.654	1.526	0.963	3.071	2.837	1.315	1.162	0.358	0.307	4.02	3.043
1912	2.288	1.078	0.594	1.025	0.689	0.639	0.381	0.311	0.563	0.803	1.339	0.998	2.833	3.308	1.336	1.121	0.396	0.337	2.945	3.483
1913	1.988	0.627	0.458	0.782	0.498	0.492	0.296	0.17	0.476	0.535	1.123	0.57	1.676	1.095	1.187	1.212	0.284	0.242	2.685	2.408
1914	1.583	0.478	0.571	0.856	0.587	0.61	0.352	0.295	0.39	0.464	1.166	0.745	0.442	0.45	1.175	0.972	0.176	0.272	2.946	2.471
1915	2.293	0.713	0.65	0.944	0.442	0.789	0.34	0.425	0.482	0.581	1.133	0.641	0.415	0.803	1.08	1.341	0.375	0.196	2.766	2.833
1916	1.522	0.589	0.606	0.614	0.523	0.419	0.27	0.201	0.279	0.293	0.627	0.6	1.503	1.4	1.389	0.955	0.277	0.234	1.516	2.786
1917	1.987	0.482	0.62	0.822	0.674	0.711	0.2	0.27	0.457	0.366	0.972	0.687	1.392	1.442	1.3	1.05	0.302	0.279	2.89	3.061
1918	1.178	0.678	0.465	0.711	0.372	0.476	0.177	0.173	0.289	0.345	0.986	0.481	1.215	1.863	1.606	1.044	0.249	0.115	2.252	3.511
