# Buckley - Phu Kradung - PIMK - ITRDB TH003
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12646
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12646.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k, Monsoon, PAGES 2k Network, drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/th003-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; th003-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/th003.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/th003.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-09-01
#--------------------
# File_Last_Modified_Date
#   Date: 2011-09-01
#--------------------
# Title
#   Study_Name: Buckley - Phu Kradung - PIMK - ITRDB TH003
#--------------------
# Investigators
#   Investigators: Buckley, B.M.; Cook, B.I.(https://orcid.org/0000-0002-4501-9229); Wright, W.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:  
# # Climatology - precipitation analysis NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Science
#   Published_Title: Asian Monsoon Failure and Megadrought During the Last Millennium
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1126/science.1185188
#   Full_Citation: Cook, E.R., K.J. Anchukaitis, B.M. Buckley, R.D. D'Arrigo, 
G.C. Jacoby, and W.E. Wright. 2010. 
Asian Monsoon Failure and Megadrought During the Last Millennium. 
Science, Vol. 328, Issue 5977, pp.486-489, 23 April 2010.  
DOI: 10.1126/science.1185188

#   Abstract: The Asian monsoon system affects more than half of humanity worldwide, 
# yet the dynamical processes that govern its complex spatiotemporal 
# variability are not sufficiently understood to model and predict 
# its behavior, due in part to inadequate long-term climate observations. 
# Here we present the Monsoon Asia Drought Atlas (MADA), a seasonally 
# resolved gridded spatial reconstruction of Asian monsoon drought 
# and pluvials over the past millennium, derived from a network of 
# tree-ring chronologies. MADA provides the spatiotemporal details 
# of known historic monsoon failures and reveals the occurrence, 
# severity, and fingerprint of previously unknown monsoon megadroughts 
# and their close linkages to large-scale patterns of tropical 
# Indo-Pacific sea surface temperatures. MADA thus provides a long-term 
# context for recent monsoon variability that is critically needed for 
# climate modeling, prediction, and attribution.
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Phu Kradung
#   Location: Thailand
#   Northernmost_Latitude: 16.9
#   Southernmost_Latitude: 16.9
#   Easternmost_Longitude: 101.8833
#   Westernmost_Longitude: 101.8833
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: TH003
#   First_Year: 1616
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus merkusii Jungh. & De Vriese
#   Common_Name: Merkus pine
#   Tree_Species_Code: PIMK
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PKM163A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM163A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM163B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM163B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM164A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM164A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM164B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM164B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM165A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM165A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM166B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM166B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM170A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM170A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM170B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM170B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM171A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM171A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM171B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM171B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM190A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM190A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM190B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM190B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM192A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM192A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM192B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM192B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM192C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM192C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM191A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM191A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PKM191B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PKM191B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PKM163A_raw	PKM163B_raw	PKM164A_raw	PKM164B_raw	PKM165A_raw	PKM166B_raw	PKM170A_raw	PKM170B_raw	PKM171A_raw	PKM171B_raw	PKM190A_raw	PKM190B_raw	PKM192A_raw	PKM192B_raw	PKM192C_raw	PKM191A_raw	PKM191B_raw
1684	NA	NA	NA	NA	2.208	NA	NA	1.979	NA	5.075	3.292	1.86	NA	NA	NA	4.578	1.697
1685	NA	NA	NA	NA	1.473	NA	NA	1.472	NA	3.673	1.414	1.444	NA	NA	NA	2.091	0.951
1686	NA	NA	NA	NA	2.17	NA	NA	1.643	NA	3.986	1.878	1.881	NA	NA	NA	2.826	1.366
1687	NA	NA	NA	NA	1.916	NA	NA	1.065	NA	2.758	1.29	1.159	NA	NA	NA	1.305	1.01
1688	NA	NA	NA	NA	1.77	NA	NA	1.718	NA	3.086	1.275	1.305	NA	NA	NA	1.313	0.747
1689	NA	NA	NA	NA	1.458	NA	NA	2.205	NA	2.186	1.452	0.885	NA	NA	NA	1.881	0.985
1690	NA	NA	NA	NA	1.339	NA	NA	1.518	NA	2.584	0.373	0.52	NA	NA	NA	1.121	0.583
1691	NA	NA	NA	NA	1.336	NA	NA	1.483	NA	4.451	0.555	0.908	NA	NA	NA	1.093	0.631
1692	NA	NA	NA	NA	2.486	NA	NA	1.809	2.404	1.354	1.48	1.229	NA	NA	NA	1.758	1.355
1693	NA	NA	NA	NA	2.63	NA	NA	2.339	3.943	3.902	1.562	1.598	NA	NA	NA	1.231	1.281
1694	NA	NA	NA	NA	2.018	NA	NA	1.42	3.323	1.718	1.548	0.937	NA	NA	NA	1.675	1.084
1695	NA	NA	NA	NA	0.463	NA	NA	1.144	1.107	0.456	0.861	0.548	NA	NA	NA	0.581	0.347
1696	NA	NA	NA	NA	1.59	NA	NA	1.77	2.48	2.119	1.666	0.964	NA	NA	NA	2.441	0.807
1697	NA	NA	NA	NA	1.759	NA	NA	2.194	2.657	3.461	1.725	1.34	NA	NA	NA	2.13	1.203
1698	NA	NA	NA	NA	2.811	NA	NA	2.315	2.925	2.427	2.562	1.878	NA	4.804	NA	2.506	1.497
1699	NA	NA	NA	NA	2.523	NA	NA	1.649	2.023	1.383	2.567	2.055	NA	3.91	NA	1.919	1.381
1700	NA	NA	NA	NA	3.028	NA	NA	3.219	5.488	2.473	2.945	3.354	NA	3.865	NA	2.549	1.995
1701	NA	NA	NA	NA	2.028	NA	NA	2.496	2.854	2.588	2.005	1.631	NA	5.144	NA	1.92	1.318
1702	NA	NA	NA	NA	1.533	NA	NA	0.368	0.677	0.786	0.499	0.189	NA	2.441	NA	0.667	0.365
1703	NA	NA	NA	NA	1.129	NA	NA	0.364	0.451	0.604	0.471	0.134	NA	3.963	NA	0.601	0.458
1704	NA	NA	NA	NA	1.083	NA	NA	0.266	0.635	0.285	0.535	0.215	NA	1.333	NA	0.791	0.348
1705	NA	NA	NA	NA	1.038	NA	NA	0.466	0.982	1.144	0.87	0.154	NA	0.311	NA	0.746	0.352
1706	NA	NA	NA	NA	0.79	NA	NA	0.943	0.705	0.671	0.592	0.214	NA	0.357	NA	1.006	0.278
1707	NA	NA	NA	NA	1.18	NA	NA	1.545	0.774	1.384	0.388	0.221	NA	0.69	NA	1.414	0.59
1708	NA	NA	NA	NA	0.658	NA	NA	1.347	1.016	1.17	0.596	0.375	0.587	1.387	NA	0.532	0.312
1709	NA	NA	2.138	NA	0.467	NA	NA	1.642	2.048	1.537	0.616	0.596	0.919	0.652	NA	0.864	0.41
1710	NA	NA	2.212	NA	0.86	NA	NA	2.055	2.048	1.818	1.343	1.134	1.228	1.089	NA	1.186	1.256
1711	NA	NA	4.493	NA	1.056	NA	NA	2.294	2.666	2.036	1.234	0.858	1.641	2.4	2.096	1.986	1.411
1712	4.973	NA	5.625	NA	0.683	NA	NA	1.729	1.623	0.898	1.942	1.652	2.289	1.383	2.515	1.858	1
1713	5.483	NA	5.573	NA	1.214	NA	NA	1.982	2.312	1.75	1.32	1.499	3.117	2.173	3.667	1.787	1.374
1714	4.364	NA	3.939	NA	0.982	NA	NA	1.884	1.966	1.732	1.16	1.028	1.486	1.161	1.77	2.081	1.446
1715	3.14	NA	2.487	NA	0.494	NA	NA	1.018	1.25	0.859	1.556	1.288	0.166	0.137	0.304	0.814	0.766
1716	3.735	NA	3.42	NA	0.569	NA	NA	1.833	1.451	1.48	1.114	0.97	1.737	0.964	2.026	1.618	1.268
1717	2.983	NA	2.375	NA	0.383	NA	NA	1.663	1.354	1.117	1.744	1.491	2.159	1.067	2.167	1.13	0.941
1718	3.304	3.618	2.665	NA	0.416	NA	2.414	2.713	2.171	1.979	2.403	0.952	2.405	1.426	2.524	1.983	1.617
1719	1.92	1.585	1.795	NA	0.361	NA	1.659	1.604	1.452	0.728	1.708	1.463	2.1	1.743	2.565	1.843	1.263
1720	3.401	3.186	1.93	NA	0.292	NA	1.227	1.366	1.701	1.472	1.055	0.821	1.913	1.207	2.006	1.148	1.16
1721	4.098	2.802	2.389	NA	0.513	NA	1.119	1.175	1.558	1.03	1.071	0.618	1.244	1.271	1.694	1.189	1.182
1722	3.131	2.477	2.475	NA	0.397	NA	1.118	1.138	1.364	0.585	0.863	0.694	0.989	0.723	1.18	0.768	0.585
1723	3.915	3.972	4.308	NA	0.542	NA	1.167	1.284	1.756	1.533	0.776	1.144	1.243	0.616	1.576	1.194	0.875
1724	2.857	2.491	3.977	NA	0.472	NA	1.019	1.889	2.002	1.942	0.721	0.631	1.347	1.209	1.648	0.824	0.812
1725	2.581	1.715	3.971	2.479	0.28	NA	1.299	1.435	1.274	1.018	0.391	0.626	0.771	0.525	1.004	1.01	0.718
1726	3.681	3.138	2.956	2.646	0.277	NA	0.847	1.268	1.036	0.881	0.316	0.783	0.628	0.395	1.082	0.944	0.708
1727	2.174	2.161	2.368	2.575	0.416	NA	1.09	1.725	1.525	1.347	0.734	0.688	1.133	0.993	1.594	0.88	0.985
1728	1.712	2.471	2.003	2.642	0.372	NA	1.809	1.483	1.268	1.713	0.666	0.417	1.456	0.924	1.65	1.03	1.254
1729	1.553	1.946	1.305	2.015	0.426	NA	1.877	1.957	1.821	1.752	0.438	1.025	1.339	1.096	1.794	0.421	0.474
1730	2.844	3.536	2.295	2.265	0.685	NA	1.972	2.126	2.034	2.199	1.021	0.502	0.992	0.729	1.483	0.761	1.13
1731	2.219	2.401	1.944	2.851	0.431	NA	2.631	2.38	2.295	2.119	0.9	0.234	1.32	1.374	2.086	0.927	1.053
1732	1.498	1.408	1.4	1.922	0.238	NA	1.559	1.646	1.502	1.111	0.754	0.63	1.528	0.785	1.391	1.173	1.044
1733	2.128	2.454	2.192	1.847	0.409	NA	2.226	1.974	2.18	1.684	0.788	0.841	1.128	0.772	1.638	1.378	1.083
1734	1.838	2.289	1.958	2.197	0.527	NA	1.432	1.372	1.643	0.958	0.967	1.013	1.358	0.494	1.071	1.354	1.245
1735	1.188	1.018	0.415	2.216	0.324	NA	1.35	1.206	1.955	0.984	1.303	0.812	1.988	1.069	1.913	1.048	0.958
1736	1.676	1.233	0.832	1.099	0.279	NA	1.164	0.958	1.43	0.963	0.728	0.798	0.784	0.983	0.694	0.849	0.458
1737	1.988	1.653	1.257	1.58	0.267	NA	0.278	0.299	0.494	0.425	0.843	0.616	1.349	0.635	1.217	1.116	0.822
1738	2.655	2.205	1.085	1.769	0.349	NA	1.125	0.774	0.952	1.406	0.735	0.681	1.435	1.197	1.496	1.033	0.544
1739	3.169	2.16	1.527	1.604	0.494	NA	1.728	1.468	1.689	1.804	1.073	0.915	1.935	1.664	1.553	1.647	0.768
1740	0.657	0.586	1.144	1.352	0.305	NA	1.648	1.209	1.516	1.093	0.277	0.212	0.277	0.55	0.338	0.833	0.404
1741	1.508	2.079	1.556	1.841	0.475	NA	1.521	1.208	1.621	1.572	0.664	0.497	1.131	0.902	1.262	1.314	0.84
1742	1.551	1.527	1.593	1.756	0.313	NA	1.852	1.557	1.351	1.526	0.984	0.598	1.449	1.639	0.942	1.541	1.013
1743	1.953	1.642	1.366	1.302	0.245	NA	1.579	1.429	1.405	1.469	0.793	0.695	1.861	0	1.258	1.086	0.713
1744	2.017	2.136	1.277	1.972	0.228	NA	1.189	1.118	0.816	0.919	0.54	0.492	1.23	0.783	0.798	1.028	0.834
1745	1.582	1.748	1.079	1.149	0.28	NA	1.231	1.001	0.706	1.043	0.452	0.556	0.781	0.698	0.996	0.867	0.778
1746	0.402	0.643	0.542	0.694	0.477	NA	1.387	1.008	1.01	0.701	0.561	0.52	0.37	0.27	0.423	0.358	0.286
1747	1.487	1.893	1.266	1.354	0.386	NA	2.007	1.381	1.57	1.68	0.722	0.748	0.614	0.608	0.593	0.712	0.555
1748	1.733	1.838	1.128	1.082	0.185	NA	1.435	1.251	1.623	1.439	0.501	0.673	0.208	0.169	0.231	0.674	0.598
1749	1.819	1.671	0.846	1.174	0.089	NA	0.968	0.85	0.754	0.694	0.725	0.316	0.278	0.476	0.284	0.818	0.598
1750	1.24	1.066	0.786	1.046	0.347	NA	0.938	0.856	1.017	0.661	0.444	0.468	0.404	0.348	0.415	0.709	0.516
1751	1.61	1.407	1.489	1.538	0.349	NA	1.456	1.105	1.656	1.519	0.558	0.556	0.654	0.526	0.886	0.84	0.541
1752	1.832	1.51	1.194	1.223	0.498	NA	1.856	1.363	0.832	1.367	0.761	0.637	1.102	0.811	1.127	1.087	0.656
1753	1.799	1.221	1.398	1.437	0.407	NA	1.622	1.197	1.421	1.334	0.96	0.847	1.118	0.541	0.902	0.901	0.658
1754	1.553	1.378	1.698	1.481	0.258	NA	1.042	0.846	1.527	1.574	0.747	1.096	0.442	0.319	0.415	0.928	0.632
1755	1.478	1.977	1.165	1.439	0.214	NA	1.004	0.69	1.237	0.881	1.145	0	0.507	0.371	0.467	0.631	0.337
1756	1.963	2.035	1.501	1.474	0.398	NA	1.592	0.954	1.366	1.127	1.064	1.12	1.031	0.611	0.923	0.957	0.504
1757	2.343	2.371	1.273	1.527	0.309	NA	1.505	1.071	1.458	1.44	1.045	1.294	1.302	0.871	1.215	1.076	0.584
1758	2.3	1.821	1.106	1.36	0.157	NA	1.551	1.217	1.132	1.104	0.997	1.103	2.228	1.194	1.538	0.935	0.607
1759	2.265	1.672	1.556	1.623	0.589	NA	1.902	1.527	1.961	1.653	1.498	1.454	2.476	1.82	2.663	1.34	0.978
1760	1.613	1.112	0.767	1.169	0.141	NA	0.385	0.498	0.25	0.461	0.752	0.786	0.383	0.364	0.586	0.6	0.484
1761	1.814	1.684	0.93	1.228	0.198	NA	0.521	0.257	0.493	0.3	0.442	0.938	0.939	0.715	0.99	0.346	0.282
1762	1.905	2.09	0.928	1.614	0.421	NA	1.597	1.145	1.147	1.174	0.533	0.924	1.425	1.345	1.33	0.74	0.518
1763	1.999	1.778	0.961	1.534	0.46	NA	1.492	1.093	1.286	1.268	1.131	1.139	1.884	1.166	1.263	1.165	1.006
1764	2.078	1.364	0.684	0.82	0.292	NA	1.728	1.328	1.312	1.407	0.456	0.291	0.873	0.569	0.778	0.34	0.245
1765	1.854	2.196	0.726	1.513	0.384	NA	2.245	1.446	0.626	1.274	0.796	0.534	1.362	0.857	0.76	0.959	0.662
1766	1.61	1.888	1.288	1.345	0.405	NA	1.421	1.365	1.122	1.167	0.776	0.764	1.238	0.951	0.913	1.14	1.123
1767	1.727	1.607	1.144	1.071	0.308	NA	1.288	1.128	0.981	1.116	0.641	0.545	1.04	0.72	0.34	0.861	0.615
1768	1.653	2.229	1.31	1.44	0.388	NA	1.152	1.061	0.736	0.565	0.855	0.843	1.749	1.015	1.446	1.092	0.883
1769	1.389	2.105	1.128	1.295	0.205	NA	0.774	0.69	0.574	0.361	0.874	0.733	0.65	0.215	0.622	0.863	0.67
1770	0.996	1.304	0.673	0.886	0.199	NA	0.901	0.627	0.401	0.336	0.719	0.848	0.688	0.497	0.905	0.615	0.665
1771	1.945	2.1	1.262	1.195	0.411	NA	1.482	0.947	0.815	0.884	1.246	1.24	1.522	1.039	1.618	0.726	0.604
1772	2.175	1.777	1.835	1.674	0.514	NA	1.321	1.048	1.072	0.962	1.604	1.706	2.472	1.191	1.376	1.293	0.861
1773	0.846	1.12	0.752	1.576	0.261	NA	0.869	0.587	0.611	0.778	0.898	1.017	1.5	0.748	1.258	0.472	0.297
1774	1.329	1.395	1.08	1.623	0.38	NA	1.663	0.951	0.941	0.819	1.5	1.847	0.835	0.681	1.313	0.948	0.534
1775	1.393	1.208	1.1	1.173	0.348	NA	1.635	0.988	1.078	0.881	1.111	1.146	1.852	0.683	1.93	0.985	0.718
1776	0.887	0.83	0.93	1.65	0.171	NA	1.461	0.866	0.507	0.369	0.375	0.763	0.192	0.343	0.127	0.714	0.555
1777	0.628	0.738	1.011	1.245	0.229	NA	1.312	0.974	0.602	0.238	0.58	1.07	0.711	0.267	0.689	1.055	0.761
1778	0.991	0.832	1.097	1.19	0.187	NA	0.824	0.469	0.892	0.713	0.722	0.496	0.315	0.286	0.453	0.628	0.499
1779	1.527	1.456	1.322	1.437	0.355	NA	1.467	1.194	0.833	0.907	0.738	0.817	1.337	0.774	1.329	0.819	0.597
1780	1.839	1.655	1.123	1.486	0.482	1.066	1.654	1.402	NA	NA	1.116	1.527	1.683	1.092	1.772	1.305	1.232
1781	1.768	1.258	1.322	1.324	0.244	0.148	0.94	0.91	NA	NA	0.577	0.683	0.468	0.475	0.904	0.643	0.397
1782	2.22	1.953	1.53	1.791	0.453	0.191	1.356	0.931	NA	NA	0.463	1.1	1.652	1.291	1.919	1.36	0.99
1783	1.733	1.628	1.485	1.76	0.443	0.644	1.422	1.432	NA	NA	0.52	0.871	1.57	1.347	1.728	1.36	0.605
1784	1.026	1.127	0.679	0.847	0.247	0.81	0.821	1.038	NA	NA	1.011	0.753	1.057	0.667	0.877	0.554	0.361
1785	1.065	1.459	0.697	0.939	0.254	1.115	0.786	0.796	NA	NA	0.537	0.511	0.803	0.685	1.196	0.975	0.553
1786	0.819	1.65	0.572	0.752	0.249	0.944	0.917	1.016	NA	NA	0.73	0.528	1.125	0.724	1.197	0.796	0.51
1787	0.583	1.201	0.251	0.442	0.13	0.195	0.455	0.495	NA	NA	0.542	0.424	0.666	0.638	0.78	0.663	0.602
1788	0.93	1.291	0.531	0.643	0.214	0.493	0.641	0.843	NA	NA	0.417	0.362	0.723	0.814	1.223	0.961	0.746
1789	0.916	1.175	0.623	0.709	0.278	0.38	0.975	0.993	NA	NA	0.63	0.678	1.221	1.055	1.502	1.051	0.996
1790	0.613	1.055	0.429	0.642	0.212	0.27	0.834	0.684	NA	NA	0.486	0.471	1.102	0.875	1.288	0.824	0.623
1791	0.969	1.134	0.664	0.894	0.297	0.308	1.079	1.006	NA	NA	0.691	0.896	1.722	1.565	2.01	1.059	0.841
1792	1.065	1.133	0.624	0.982	0.309	0.27	1.377	1.075	NA	NA	0.738	0.463	1.139	1.147	1.306	0.926	0.856
1793	0.964	1.182	0.64	0.861	0.276	0.484	1.151	0.926	NA	NA	0.677	0.351	1.213	0.987	1.361	0.886	0.85
1794	0.692	1.3	0.38	0.513	0.252	0.778	0.6	0.597	NA	NA	0.636	0.471	1.863	1.271	1.44	0.857	0.828
1795	0.785	1.016	0.354	0.649	0.208	0.894	0.56	0.497	NA	NA	0.541	0.458	0.732	0.694	0.982	0.811	0.927
1796	1.473	1.714	1.127	1.526	0.364	0.522	1.444	1.011	NA	NA	0.952	0.705	1.527	1.221	1.624	0.858	0.675
1797	1.875	1.854	1.388	1.754	0.507	0.596	2.165	1.192	NA	NA	1.344	1.249	2.969	1.887	2.467	1.041	1.123
1798	1.923	1.576	1.294	1.473	0.43	0.905	1.494	0.99	NA	NA	1.167	2.59	2.164	0.971	1.745	0.915	0.591
1799	1.079	0.961	0.962	1.435	0.332	1.923	1.089	0.925	NA	NA	0.921	3.312	1.715	1.016	1.474	0.968	0.718
1800	1.572	1.96	1.409	1.212	0.454	1.407	1.489	1.696	NA	NA	1.27	1.954	1.412	1.416	1.872	1.598	1.279
1801	1.222	1.515	1.084	0.869	0.343	0.513	1.291	1.17	NA	NA	0.98	1.112	1.435	1.031	1.464	1.048	1.183
1802	0.613	1.11	0.779	0.501	0.239	0.56	0.721	0.968	NA	NA	0.7	0.806	1	0.756	1.203	0.927	1.011
1803	0.176	0.957	0.665	0.13	0.202	0.678	0.403	0.294	NA	NA	0.604	0.584	1.271	1.017	1.673	0.796	0.901
1804	0.42	1.021	0.719	0.102	0.225	0.89	0.436	0.576	NA	NA	0.68	0.625	1.296	0.71	1.399	1.037	1.108
1805	0.355	0.613	0.401	0.374	0.112	0.121	0.687	0.592	NA	NA	0.354	0.311	0.285	0.566	0.227	0.423	0.469
1806	0.851	1.028	0.734	0.347	0.236	0.121	1.06	0.838	NA	NA	0.734	0.677	0.998	0.694	1.287	1.289	0.669
1807	0.68	0.859	0.604	0.519	0.19	0.198	0.732	0.718	NA	NA	0.604	0.656	1.505	0.674	1.419	1.291	0.818
1808	0.85	0.921	0.659	1.083	0.212	0.23	0.696	0.84	NA	NA	0.68	0.247	1.164	1.053	1.061	0.6	0.299
1809	1.062	1.122	0.829	1.213	0.277	0.504	0.897	1.072	NA	NA	0.892	0.391	1.921	1.186	1.628	0.819	0.376
1810	1.182	1.243	0.936	1.095	0.317	0.817	1.379	1.306	NA	NA	1.035	0.421	1.845	0.799	1.815	1.183	0.632
1811	1.177	0.888	0.655	0.42	0.212	0.374	0.965	1.004	NA	NA	0.709	0.197	1.038	0.633	1.348	0.697	0.487
1812	0.642	0.71	0.517	0.457	0.16	0.328	0.789	0.916	NA	NA	0.547	0.207	1.038	0.124	0.906	0.54	0.348
1813	0.786	0.603	0.434	0.415	0.128	0.146	0.5	0.402	NA	NA	0.452	0.226	0.92	0.418	0.723	0.527	0.452
1814	0.742	0.55	0.397	0.455	0.114	0.18	0.434	0.436	NA	NA	0.41	0.215	0.243	0.367	0.647	0.483	0.451
1815	0.663	0.655	0.498	0.477	0.151	0.22	0.689	0.905	NA	NA	0.541	0.242	0.763	0.394	0.974	0.391	0.359
1816	0	0.599	0.459	0.318	0.136	0.227	0.792	0.785	NA	NA	0.497	0.152	1.045	0.445	0.735	0.508	0.484
1817	0	0.465	0.349	0.449	0.095	0.286	0.287	0.094	NA	NA	0.361	0.171	0.824	0.275	0.477	0.544	0.51
1818	0.25	0.714	0.593	0.597	0.183	0.734	0.851	0.623	NA	NA	0.679	0.209	1.118	0.443	1.035	0.884	0.703
1819	0.289	0.61	0.513	0.344	0.153	0.291	0.697	0.745	NA	NA	0.581	0.18	1.311	0.655	1.04	0.569	0.478
1820	0.174	0.484	0.406	0.357	0.114	0.266	0.597	0.773	NA	NA	0.446	0.176	0.524	0.402	0.613	0.488	0.497
1821	0.289	0.786	0.733	0.381	0.23	1.283	1.201	0.993	NA	NA	0.885	0.364	1.07	0.731	1.526	1.079	0.681
1822	0.223	0.948	0.937	0.667	0.3	1.499	1.964	1.295	NA	NA	1.167	0.492	1.853	0.841	1.776	1.164	0.77
1823	0.215	0.613	0.605	0.275	0.182	0.552	1.083	0.902	NA	NA	0.728	0.438	0.993	0.603	1.523	0.816	0.6
1824	0.143	0.509	0.512	0.246	0.149	0.397	1.078	0.891	NA	NA	0.607	0.342	0.878	0.578	1.013	0.536	0.534
1825	0	0.358	0.397	0.099	0.108	0.371	0.649	0.785	NA	NA	0.455	0.362	1.229	0.536	1.395	0.477	0.37
1826	0	0.492	0.565	0.161	0.166	0.722	0.818	0.781	NA	NA	0.694	0.626	1.311	0.939	1.473	0.596	0.407
1827	0.213	0.565	0.619	0.166	0.184	0.404	1.232	0.952	NA	NA	0.776	0.579	1.097	0.878	1.186	0.814	0.83
1828	0.371	0.71	0.631	0.551	0.186	1.052	1.109	0.91	NA	NA	0.8	0.749	0.846	0.552	0.46	1.006	0.872
1829	0.572	0.608	1.031	0.65	0.321	1.181	1.817	1.598	NA	NA	1.38	1.145	1.965	1.448	1.186	1.451	1.289
1830	0.524	0.796	0.876	0.526	0.265	0.611	2.081	1.342	NA	NA	0.964	0.616	1.475	1.405	1.56	1.196	0.927
1831	0.42	0.658	0.731	0.616	0.214	0.578	1.214	1.319	NA	NA	0.924	0.933	1.34	0.949	1.113	1.051	0.531
