# Stefanuk - Algonquin Highlands AL04 - ACSH - ITRDB CANA618
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/32595
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-32595.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana618-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana618-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana618.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana618.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-02-05
#--------------------
# File_Last_Modified_Date
#   Date: 2021-02-05
#--------------------
# Title
#   Study_Name: Stefanuk - Algonquin Highlands AL04 - ACSH - ITRDB CANA618
#--------------------
# Investigators
#   Investigators: Stefanuk, M.A.; Danby, R.
#--------------------
# Description_Notes_and_Keywords
#   Description: Sample plots were circular with a radius of 75m, located within sugar maple dominated stands in protected areas within each region including Algonquin Provincial Park, Frontenac Provincial Park, Charleston Lake Provincial Park and the Queen's University Biological Station. NOAA Template Raw Measurements file added 2021-02-22.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Canadian Foundation for Innovation
#   Grant: 22534
#--------------------
# Site_Information
#   Site_Name: Algonquin Highlands AL04
#   Location: Canada
#   Northernmost_Latitude: 45.470603
#   Southernmost_Latitude: 45.470603
#   Easternmost_Longitude: -78.727092
#   Westernmost_Longitude: -78.727092
#   Elevation_m: 470
#--------------------
# Data_Collection
#   Collection_Name: CANA618
#   First_Year: 1843
#   Last_Year: 2017
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Acer saccharum Marsh.
#   Common_Name: sugar maple
#   Tree_Species_Code: ACSH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 033AL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 033AL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 033AL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 033AL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 034AL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 034AL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 035AL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 035AL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 035AL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 035AL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 036AL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 036AL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 038AL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 038AL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 038AL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 038AL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 039AL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 039AL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 039AL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 039AL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 034AL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 034AL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 037AL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 037AL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	033AL04A_raw	033AL04B_raw	034AL04A_raw	035AL04A_raw	035AL04B_raw	036AL04B_raw	038AL04A_raw	038AL04B_raw	039AL04A_raw	039AL04B_raw	034AL04B_raw	037AL04B_raw
1910	0.839	1.337	0.833	0.961	NA	1.114	0.092	NA	1.535	0.714	0.624	1.273
1911	1.206	1.672	1.04	1.287	NA	1.054	0.237	NA	2.114	1.661	0.814	1.471
1912	1.22	1.676	1.211	0.853	NA	1.152	0.224	NA	1.557	1.464	0.881	1.529
1913	0.81	1.334	0.964	0.75	NA	1.056	0.278	NA	1.065	0.947	0.66	1.39
1914	1.144	1.92	1.024	0.864	NA	0.574	0.502	NA	0.878	0.774	1.017	0.693
1915	1.212	2.075	1.048	1.269	NA	0.415	0.798	NA	1.923	1.438	0.842	0.726
1916	1.599	2.059	0.917	1.132	NA	0.75	0.864	NA	1.406	1.031	0.825	1.311
1917	1.849	2.492	0.968	0.978	NA	0.508	1.066	NA	0.828	0.879	0.782	0.825
1918	1.77	1.896	1.069	1.612	NA	0.416	1.181	NA	1.115	0.693	1.262	0.575
1919	1.313	0	0.744	0.917	NA	0.733	0.508	NA	0.587	0.34	0.632	0.695
1920	2.363	3.008	1.957	1.637	NA	0.708	2.063	NA	1.911	1.011	1.782	1.208
1921	1.751	2.538	2.629	0.789	NA	0.791	1.32	NA	1.726	0.872	2.129	1.652
1922	2.013	2.774	2.942	1.754	NA	0.758	2.354	NA	2.223	1.085	2.191	1.16
1923	1.702	3.26	1.803	1.111	NA	0.581	1.433	NA	1.463	0.912	1.517	0.734
1924	1.958	2.712	2.214	1.066	NA	0.971	2.24	1.844	1.755	1.179	1.634	1.142
1925	1.588	2.16	1.93	1.068	NA	1.096	1.763	1.185	1.474	1.308	1.51	0.929
1926	1.403	2.407	1.923	1.031	NA	0.928	1.495	1.294	1.538	1.05	1.316	0.9
1927	1.194	2.209	1.606	0.915	NA	0.658	1.894	1.139	1.162	0.412	1.398	1.085
1928	2.482	4.074	1.955	1.537	NA	1.219	2.999	3.096	2.425	1.342	1.897	1.389
1929	2.382	2.856	1.422	1.477	NA	1.154	2.609	2.445	2.758	1.831	1.59	1.451
1930	3.127	4.2	1.627	1.507	NA	0.898	2.58	3.017	2.684	1.361	1.769	1.331
1931	3.179	3.216	1.507	1.572	NA	0.791	1.897	2.673	3.053	1.709	1.623	1.479
1932	2.686	3.709	1.235	1.707	2.833	0.493	1.758	3.887	2.991	1.663	1.411	0.577
1933	2.498	3.461	0.747	1.781	2.517	0.493	2.826	3.469	3.693	2.437	1.161	1.157
1934	1.964	3.261	0.921	1.325	2.421	0.634	2.126	2.954	2.251	2.25	1.516	1.103
1935	1.668	2.948	1.407	2.452	1.249	0.933	3.137	3.842	3.066	2.933	1.696	2.031
1936	0.998	1.548	0.67	1.365	2.549	0.669	1.003	1.528	1.834	2.139	0	1.029
1937	1.854	2.165	0	1.9	2.918	0.522	1.419	2.324	1.772	2.432	0.706	1.002
1938	2.241	1.331	1.083	2.296	2.949	0.88	3.206	3.682	2.218	2.586	1.037	1.998
1939	1.941	1.921	1.028	2.871	1.303	0.942	3.647	3.912	2.634	3.599	0.979	1.859
1940	1.133	1.11	1.005	2.388	0.892	0.408	2.438	2.389	3.086	2.881	1.33	1.701
1941	1.11	1.545	0.279	2.703	2.336	0.571	2.17	2.187	2.339	2.475	1.018	1.329
1942	1.762	1.314	0.708	3.327	2.355	0.656	1.747	2.807	2.856	2.323	0.964	0.972
1943	1.59	2.104	0.767	1.708	1.361	0.678	2.516	3.022	2.074	1.908	0.908	1.677
1944	0.488	0.629	0	0.188	0	0.392	0.735	0.93	0.659	0.582	0.546	1.118
1945	0.561	1.172	0.327	0.98	1.135	0.284	1.848	1.949	1.111	1.755	0.433	1.925
1946	1.492	2.141	0.76	1.606	2.197	0.376	2.411	2.528	1.363	1.796	1.216	1.782
1947	2.105	2.268	1.423	1.594	1.859	0.416	3.437	3.993	2.351	2.511	1.885	1.555
1948	1.326	1.412	1.375	1.702	1.979	0.1	2.233	3.341	2.202	1.607	1.375	1.255
1949	2.263	1.573	1.919	1.538	2.254	0.597	2.698	3.961	2.395	1.862	1.925	1.32
1950	2.794	2.677	1.844	1.367	1.743	0.681	2.339	3.775	2.182	2.167	1.31	1.331
1951	3.389	2.54	1.813	0.768	1.459	0.843	3.181	4.413	2.466	2.785	1.328	1.988
1952	3.832	3.108	2.141	1.144	1.084	0.801	3.313	3.962	2.448	3.058	1.517	2.202
1953	2.623	2.449	1.837	1.105	1.223	0.681	2.372	2.41	1.661	1.765	1.148	1.434
1954	2.038	1.587	1.193	0.668	0.815	0.355	1.332	1.817	1.118	1.286	0.858	1.326
1955	2.487	2.013	3.871	1.379	1.726	0.619	2.502	2.654	1.554	1.816	1.787	2.044
1956	2.004	1.411	2.834	1.875	1.441	0.401	2.492	2.907	1.285	1.106	1.55	0.851
1957	1.503	0.913	2.705	1.858	1.214	0.476	2.271	2.909	0.802	0.866	1.431	0.75
1958	1.985	1.659	3.655	2.771	1.761	0.495	3.161	3.414	1.294	1.258	1.701	1.555
1959	2.801	1.98	5.272	3.834	2.437	0.734	5.406	5.562	1.616	1.951	3.277	1.899
1960	1.56	1.985	3.724	2.22	1.57	0.695	2.588	3.009	2.107	1.674	2.863	1.434
1961	1.75	1.781	3.677	1.988	1.147	0.627	3.12	4.068	1.828	1.751	3.659	1.769
1962	1.866	1.849	2.64	2.083	1.928	0.626	2.309	2.853	1.034	1.209	3.822	1.461
1963	1.633	2.104	2.933	2.138	1.945	0.866	2.967	3.796	1.356	2.019	4.29	2.006
1964	1.734	3.337	3.426	1.738	1.889	0.773	2.122	2.91	1.401	1.72	3.313	2.312
1965	1.027	1.587	2.337	0.903	0.842	0.47	1.59	2.065	1.24	1.513	2.089	1.211
1966	1.061	2.386	3.384	1.092	1.337	0.58	1.806	2.527	1.192	1.295	2.148	1.366
1967	0.857	1.523	2.82	1.189	1.185	0.195	2.23	2.549	1.338	1.301	1.512	1.132
1968	1.58	2.075	3.57	1.391	1.462	0.078	1.941	2.728	1.603	1.735	1.856	1.585
1969	2.013	2.139	3.573	1.257	1.284	0.322	2.3	3.705	1.82	1.673	2.461	1.644
1970	1.857	1.464	3.368	1.295	1.196	0.391	2.813	4.045	2.457	2.152	1.883	1.395
1971	1.864	2.148	3.152	1.326	1.551	0.68	2.616	3.5	2.064	1.773	1.957	1.583
1972	1.964	1.959	2.686	0.911	1.446	0.665	1.983	3.161	1.855	1.772	1.825	1.436
1973	2.465	2.575	2.378	0.931	1.189	0.611	2.671	4.652	1.748	1.525	1.616	1.341
1974	1.987	2.437	3.416	1.116	1.22	0.45	1.948	3.244	1.381	1.061	1.883	1.337
1975	2.06	1.883	1.112	1.169	0.91	0.619	1.889	3.437	1.39	1.558	0.789	1.381
1976	1.49	1.247	0.913	1.082	0.712	0.506	2.297	3.033	1.704	1.271	0.912	0.75
1977	2.015	1.907	2.091	1.228	1.09	0.578	1.819	2.571	1.417	1.135	1.833	1.047
1978	1.638	1.099	1.959	1.442	1.114	0.625	2.065	2.458	1.025	1.066	1.686	1.161
1979	1.81	1.536	2.129	1.455	1.008	0.517	1.508	3.283	0.893	1.024	2.255	1.988
1980	1.967	1.394	1.726	1.548	1.599	0.362	1.439	1.979	1.09	1.212	1.81	1.193
1981	2.316	1.376	1.544	1.951	1.613	0.321	1.927	3.041	1.088	1.154	1.551	1.901
1982	2.283	2.039	2.073	1.481	1.044	0.383	2.475	2.949	1.253	1.305	1.604	1.893
1983	1.953	1.747	2.133	1.599	1.052	0.255	1.577	2.39	0.945	1.158	2.023	1.343
1984	1.35	1.367	1.489	0.958	1.098	0.084	1.635	2.392	0.824	0.767	1.185	0.751
1985	2.111	1.884	1.838	1.278	2.068	0.271	1.688	2.515	0.711	0.805	1.222	0.956
1986	1.619	1.718	1.679	1.045	1.839	0.311	1.555	3.998	1.145	1.496	0.694	0.683
1987	1.288	1.463	2.347	1.022	2.15	0.532	1.561	3.357	1.167	1.22	1.277	1.154
1988	0.632	0.774	1.158	0.602	1.283	0.274	1.091	1.37	0.641	0.492	0.931	0.51
1989	0.71	0.419	1.994	0.595	1.604	0.278	0.916	1.618	0.564	0.435	0.679	0.415
1990	0.835	0.459	1.647	0.479	1.975	0.344	1.255	2.168	0.552	0.571	0.589	0.309
1991	1.069	0.446	2.075	0.651	1.448	0.342	1.027	1.767	0.826	0.669	0.865	0.339
1992	0.741	0.376	0.905	0.612	1.495	0.218	1.29	1.486	0.759	0.514	0.643	0.429
1993	1.125	0.578	1.336	1.154	2.057	0.219	1.776	1.875	1.794	0.606	0.569	0.68
1994	1.53	0.754	1.093	1.22	2	0.431	2.389	2.917	2.378	1.28	0.575	0.843
1995	1.971	1.002	1.935	0.926	2.679	0.479	2.94	5.388	2.682	1.707	1.177	1.957
1996	1.543	0.738	0.899	0.887	1.708	0.358	1.988	2.941	2.219	1.987	0.802	1.777
1997	1.371	0.877	0.67	0.827	1.59	0.474	1.725	3.008	1.602	1.665	0.428	1.27
1998	1.421	1.045	0.565	0.239	0.915	0.335	1.46	2.513	1.192	0.893	0.304	1.066
1999	1.191	0.814	0.6	0.359	1.071	0.414	1.92	3.511	1.939	0	0.183	0
2000	0.889	0.709	0.55	0.293	0.71	0.394	1.188	3.472	1.182	0.63	0.146	0.477
2001	0.602	0.618	0.624	0.284	0.684	0.624	0.958	2.879	1.178	0.823	0.093	0.374
2002	0.716	0.428	0.594	0.283	0.749	0.441	0.973	1.889	1.128	0.935	0.282	0.271
2003	0.683	0.658	0.716	0.153	0.739	0.417	0.415	1.902	1.485	1.104	0.13	0.148
2004	0.853	0.881	0.943	0.285	0.538	0.415	0.497	2.15	1.286	0.792	0.151	0.347
2005	0.862	0.889	1.025	0.414	0.984	0.459	0.688	2.305	1.21	0.946	0.247	0.633
2006	0.581	0.166	0.314	0.313	0.718	0.118	0.336	1.615	0.616	0.403	0.021	0.021
2007	0.48	0.329	0.234	0.345	0.664	0.151	0.399	1.673	0.718	0.68	0.115	0.08
2008	0.894	0.973	0.435	0.335	0.826	0.495	0.929	2.529	1.323	1.079	0.21	0.136
2009	0.527	0.55	0.228	0.3	0.635	0.447	0.706	1.819	0.977	0.813	0.195	0.1
2010	0.285	0.293	0.148	0.388	0.663	0.34	0.85	2.484	0.621	0.662	0.093	0.051
