# St. George - St. Vital Park - QUMA - ITRDB CANA191
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4804
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4804.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana191-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana191-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana191.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana191.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: St. George - St. Vital Park - QUMA - ITRDB CANA191
#--------------------
# Investigators
#   Investigators: St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: St. Vital Park
#   Location: Manitoba
#   Northernmost_Latitude: 49.75
#   Southernmost_Latitude: 49.75
#   Easternmost_Longitude: -97.13
#   Westernmost_Longitude: -97.13
#   Elevation_m: 230
#--------------------
# Data_Collection
#   Collection_Name: CANA191
#   First_Year: 1855
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## v12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9103a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9103a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9103b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9103b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9301a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9301a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9301b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9301b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9302a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9302a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9302b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9302b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9311a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9311a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9311b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9311b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9601a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9601a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9601b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9601b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9901a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9901a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9902a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9902a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9903a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9903a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9904n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9904n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9904w_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9904w; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9905a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9905a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9906a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9906a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9906b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9906b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9909a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9909a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9910a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9910a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9911a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9911a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## v9912a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: v9912a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## w9104a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: w9104a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## w9104b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: w9104b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	v12a_raw	v12b_raw	v9103a_raw	v9103b_raw	v9301a_raw	v9301b_raw	v9302a_raw	v9302b_raw	v9311a_raw	v9311b_raw	v9601a_raw	v9601b_raw	v9901a_raw	v9902a_raw	v9903a_raw	v9904n_raw	v9904w_raw	v9905a_raw	v9906a_raw	v9906b_raw	v9909a_raw	v9910a_raw	v9911a_raw	v9912a_raw	w9104a_raw	w9104b_raw
1876	NA	NA	0.519	NA	3.798	3.4	2.137	2.334	1.832	0.741	0.897	0.894	0.777	NA	NA	0.722	0.589	NA	NA	NA	0.361	0.56	NA	NA	0.807	0.973
1877	NA	NA	0.463	NA	4.925	3.707	2.682	3.253	2.122	1.111	1.286	1.118	1.017	NA	NA	1.1	0.841	NA	NA	NA	0.253	0.774	NA	NA	0.886	1.029
1878	NA	NA	0.439	NA	3.249	3.825	3.461	3.635	1.728	0.895	1.116	0.92	0.769	NA	NA	0.944	0.873	NA	NA	NA	0.489	0.564	NA	NA	1.178	1.489
1879	NA	NA	0.797	NA	3.085	3.629	3.187	3.442	2.232	1.112	1.468	1.079	1.148	NA	NA	1.181	0.998	NA	NA	NA	0.467	0.479	NA	NA	1.251	1.543
1880	NA	NA	0.65	NA	2.861	3.546	3.008	2.825	1.635	0.814	1.366	1.007	1.076	NA	NA	0.892	0.742	NA	NA	NA	0.39	0.381	NA	NA	0.701	1.23
1881	NA	NA	0.665	NA	2.879	3.531	3.226	3.044	2.25	1.215	1.327	1.151	1.184	NA	NA	1.225	1.083	NA	NA	NA	0.637	0.453	NA	NA	1.023	1.609
1882	NA	NA	0.807	NA	3.47	3.652	4.158	3.72	2.27	1.211	1.319	0.912	0.978	NA	NA	0.888	0.91	NA	NA	NA	0.489	0.51	NA	NA	1.042	1.635
1883	NA	NA	0.5	NA	2.363	2.291	2.586	2.364	1.056	0.69	1.083	0.861	0.784	NA	NA	0.583	0.688	NA	NA	NA	0.368	0.275	NA	NA	0.496	0.815
1884	NA	NA	0.517	NA	2.155	2.087	2.751	2.291	1.319	0.627	1.194	0.822	0.608	NA	NA	0.659	0.634	NA	NA	NA	0.517	0.373	NA	NA	0.623	0.818
1885	NA	NA	0.615	NA	2.599	2.192	2.869	2.624	1.756	1.173	1.013	0.666	1.614	NA	NA	0.852	0.997	NA	NA	NA	0.627	1.022	NA	NA	1.149	1.51
1886	NA	NA	0.478	NA	1.827	1.588	2.618	1.908	2.638	1.315	1.011	1.077	2.041	NA	NA	1.221	1.26	NA	NA	NA	0.898	1.131	NA	NA	1.66	2.078
1887	1.34	1.565	1.333	NA	1.903	1.711	2.444	1.76	2.639	1.94	1.046	0.995	2.013	NA	NA	1.453	1.14	NA	NA	NA	1.92	1.282	NA	NA	2	3.133
1888	1.623	1.092	2.361	NA	1.686	1.554	2.423	1.565	3.432	2.34	1.208	1.125	2.686	NA	NA	1.314	1.321	NA	NA	NA	2.436	1.732	NA	NA	2.119	3.098
1889	0.512	0.371	2.228	NA	1.013	1.183	1.71	1.13	2.652	2.705	0.962	0.833	1.7	NA	NA	2.426	1.73	NA	NA	NA	2.369	2.353	NA	NA	2.385	2.799
1890	0.806	1.016	2.816	NA	1.422	1.505	2.217	1.326	3.074	3.569	0.923	0.798	2.747	NA	NA	1.987	1.832	NA	NA	NA	2.434	2.833	NA	NA	2.319	3.728
1891	0.609	0.605	2.524	NA	1.503	1.785	2.18	1.531	2.069	2.1	1.036	1.094	1.92	NA	NA	1.687	1.6	NA	NA	NA	1.63	1.683	NA	NA	1.921	2.963
1892	1.369	1.492	2.034	NA	1.75	1.921	2.63	1.876	3.99	2.668	1.465	1.325	2.292	NA	NA	1.8	2.06	NA	NA	NA	2.859	2.461	NA	NA	3.458	3.554
1893	1.416	0.94	1.559	NA	1.774	2.174	2.617	1.955	3.27	1.912	1.426	1.353	2.055	NA	NA	1.75	1.64	NA	NA	NA	2.154	2.113	0.952	NA	3.187	3.616
1894	0.649	0.746	1.198	NA	1.808	1.96	2.353	1.601	2.895	1.797	1.045	1.396	1.69	NA	NA	1.142	1.27	NA	NA	NA	1.743	1.37	0.592	NA	1.509	3.166
1895	0.382	0.38	1.193	NA	1.447	1.793	2.095	1.407	2.898	2.211	1.085	1.24	1.68	NA	NA	1.662	1.593	NA	NA	NA	1.603	1.751	0.474	NA	1.709	2.729
1896	0.729	0.583	1.18	NA	2.364	2.601	2.959	2.124	4.075	3.354	1.122	1.405	1.968	NA	NA	1.731	1.939	NA	NA	NA	2.464	1.668	0.881	NA	1.979	3.009
1897	0.71	0.531	0.822	NA	1.683	2.425	2.537	1.731	2.496	2.54	1.308	1.663	1.915	NA	NA	1.219	1.117	NA	NA	NA	1.743	1.922	1.383	NA	1.972	2.266
1898	1.579	0.794	1.03	NA	1.996	2.351	2.349	1.576	3.196	2.603	1.54	1.589	2.229	NA	NA	1.561	1.707	NA	NA	NA	2.27	2.036	2.283	NA	2.808	2.683
1899	1.381	0.905	0.965	NA	1.748	2.967	2.699	1.618	2.34	2.326	1.626	1.56	2.189	NA	NA	1.69	1.861	NA	NA	NA	1.797	1.822	1.683	NA	3.205	2.788
1900	0.878	0.87	0.748	NA	1.263	1.734	1.768	0.761	1.624	1.759	1.545	1.562	1.511	NA	NA	1.626	1.972	NA	NA	NA	1.111	1.306	1.127	NA	1.766	1.611
1901	1.154	1.458	1.574	NA	2.28	3.167	3.199	1.526	2.826	2.771	2.198	2.081	2.395	NA	NA	2.154	2.536	NA	NA	NA	2.133	1.666	2.02	NA	3.326	2.943
1902	0.908	0.741	1.235	NA	1.74	2.5	2.565	0.921	3.274	2.756	2.139	1.692	2.35	NA	NA	2.105	2.685	NA	NA	NA	2.312	1.586	1.75	NA	2.359	2.458
1903	0.393	0.521	0.574	NA	1.105	1.617	1.966	0.796	1.779	1.556	1.404	1.478	2.125	NA	NA	1.416	1.712	NA	NA	NA	1.41	1.147	1.013	NA	1.395	1.43
1904	0.541	0.685	0.76	NA	1.793	2.401	2.693	1.229	2.326	2.03	1.404	1.562	3.537	NA	NA	1.368	1.548	NA	NA	NA	1.638	1.402	1.026	NA	1.795	1.77
1905	0.625	0.75	1	NA	1.875	2.595	2.762	1.319	2.788	2.211	1.363	1.574	3.397	NA	NA	1.6	1.793	NA	NA	NA	1.466	1.486	1.369	NA	1.712	1.637
1906	0.764	0.656	0.875	NA	1.558	2.055	2.269	0.924	2.48	2.007	1.456	1.556	3.074	NA	NA	1.515	1.678	NA	NA	NA	1.321	1.277	1.468	NA	1.608	1.5
1907	0.586	0.553	0.86	NA	1.292	1.438	2.173	1.111	2.135	1.881	1.356	1.243	2.495	NA	NA	1.447	1.66	NA	NA	NA	1.382	1.114	1.065	NA	1.497	0.914
1908	0.766	0.542	0.781	NA	1.194	1.636	1.924	0.796	1.888	1.49	1.401	1.357	2.116	NA	NA	1.365	1.6	NA	0.662	0.742	0.951	1.028	1.128	NA	1.246	0.982
1909	0.965	0.804	1.018	NA	1.287	1.576	1.631	0.771	2.305	1.795	1.209	1.245	2.141	2.326	NA	1.318	1.401	NA	0.622	0.647	1.164	1.279	1.123	NA	1.533	1.232
1910	0.746	0.685	0.929	NA	1.402	1.303	1.541	0.883	1.579	1.447	1.113	1.243	1.69	1.621	NA	1.111	1.305	NA	1.037	1.001	1.046	1.125	0.956	NA	1.198	1.15
1911	0.923	0.828	1.047	NA	1.313	1.374	1.79	0.88	1.739	1.357	1.277	1.426	1.968	2.135	NA	0.998	1.096	NA	1.157	1.193	1.341	1.306	0.908	2.598	1.509	1.128
1912	0.746	0.84	0.956	NA	1.399	1.785	1.823	1.125	2.162	1.508	1.161	0.965	2.007	1.697	NA	0.88	1.158	NA	1.109	1.136	1.577	1.092	0.776	1.885	1.426	1.198
1913	0.61	0.608	0.778	NA	1.294	1.637	1.449	0.922	2.071	1.59	1.147	0.883	1.963	1.421	NA	0.681	1.072	NA	0.852	0.917	1.374	0.911	0.542	1.362	1.05	1.008
1914	0.719	0.847	0.923	NA	1.434	1.706	1.474	0.914	2.483	1.479	1.198	0.939	1.929	1.822	NA	0.96	1.278	NA	0.615	0.619	1.588	1.284	0.845	2.378	1.526	1.729
1915	0.507	0.576	0.795	NA	1.443	1.491	1.482	1.017	1.224	1.121	1.138	0.858	1.785	1.831	NA	1.016	1.23	NA	0.607	0.763	1.29	1.243	0.6	2.296	1.261	1.344
1916	0.498	0.555	2.345	NA	1.67	1.87	1.71	1.23	1.397	1.472	1.29	0.937	2.536	2.481	NA	1.409	1.722	NA	0.966	0.465	1.476	1.754	0.795	2.034	1.625	1.614
1917	0.813	0.683	1.861	NA	1.043	1.406	1.331	0.782	1.343	1.234	1.075	0.798	1.643	2.039	0.944	1.211	1.547	NA	0.778	0.967	1.198	1.446	0.843	1.421	1.131	0.831
1918	1.381	1.559	2.858	2.368	1.229	1.505	1.532	0.928	1.966	1.298	1.312	0.865	1.774	3.364	0.869	1.102	1.287	NA	1.727	1.286	1.29	1.34	1.357	3.148	1.603	1.532
1919	2.558	3.317	3.548	3.112	0.908	1.064	1.091	0.775	2.285	1.938	2.159	0.93	2.455	3.268	1.759	1.696	2.008	NA	4.109	3.076	1.777	1.515	3.311	4.015	2.179	2.013
1920	2.378	2.931	4.249	2.949	1.005	1.194	1.139	0.811	1.485	1.977	1.438	1.16	2.427	3.141	2.202	1.719	2.101	NA	2.281	1.309	1.398	1.759	3.443	4.748	1.569	1.352
1921	3.574	3.517	3.544	3.553	1.014	1.183	1.027	0.816	1.552	2.136	2.012	1.256	2.77	2.979	2.347	2.266	2.644	NA	3.616	2.168	2.049	2.003	3.677	5.656	2.101	1.939
1922	3.607	4.058	6.651	3.09	1.954	1.809	1.19	1.363	1.798	2.358	1.337	1.003	2.308	2.197	1.118	1.953	2.358	NA	4.018	2.122	1.863	1.665	2.987	5.411	2.243	2.102
1923	3.109	2.979	3.47	3.376	1.771	1.848	1.731	1.094	2.333	2.201	1.919	1.631	3.05	2.765	1.203	2.333	2.495	4.059	4.626	2.555	2.137	1.936	3.718	3.768	2.624	2.628
1924	2.444	2.305	1.903	3.876	1.555	1.766	1.609	1.076	2.18	1.835	1.226	1.069	2.324	2.253	1.01	1.798	2.107	2.346	2.575	2.478	1.557	1.635	3.041	2.655	1.933	1.635
1925	2.87	2.823	2.009	4.024	2.085	2.064	2.013	1.576	2.439	2.069	1.106	1.058	2.591	2.989	1.505	2.013	2.199	2.845	2.475	1.817	1.757	1.936	3.124	3.592	2.511	1.825
1926	2.291	2.401	1.951	2.249	1.767	2.02	1.736	1.43	2.333	1.934	1.302	1.053	2.149	2.794	1.552	1.666	1.88	3.147	2.207	1.498	1.888	1.883	2.814	2.291	2.332	1.869
1927	2.513	2.987	2.244	2.402	1.926	1.996	1.925	1.32	2.593	2.146	1.604	1.254	2.906	3.172	2.143	2.124	2.057	3.088	2.718	1.499	2.156	1.95	3.685	2.893	2.561	2.075
1928	1.519	2.158	2.44	3.126	2.592	2.119	2.164	1.413	2.602	2.336	1.868	1.58	3.641	2.811	2.916	2.066	2.411	3.706	2.009	1.053	2.04	1.763	4.299	2.836	2.225	1.414
1929	1.764	1.751	1.461	1.948	2.065	1.826	2.069	1.54	2.261	2.152	1.889	1.606	2.669	1.913	2.021	1.597	1.884	2.162	1.88	1.194	1.734	1.541	3.056	2.25	1.856	1.304
1930	1.756	1.513	1.005	1.357	1.389	1.363	1.672	1.004	2.486	2.309	1.699	1.537	2.414	2.194	1.947	1.472	1.71	2.2	2.05	1.635	1.667	1.593	2.76	2.139	1.737	1.264
1931	1.21	1.021	1.207	1.386	1.569	1.673	2.292	1.241	1.826	1.653	1.4	1.344	1.589	1.08	1.477	1.235	1.469	1.8	1.516	1.202	1.402	1.148	2.247	1.875	1.352	1.013
1932	1.275	0.915	1.373	1.5	1.943	2.252	2.811	1.102	1.945	1.969	1.48	1.537	1.506	1.111	1.381	1.037	1.259	1.475	1.028	1.02	1.286	1.115	1.711	1.583	1.345	0.961
1933	1.268	0.813	1.615	1.739	1.475	1.684	1.164	0.884	2.203	2.905	1.601	1.704	2.104	1.428	1.464	1.284	1.347	1.728	1.431	1.358	1.578	1.505	1.612	1.668	1.604	1.175
1934	2.216	1.104	1.95	1.965	1.177	1.275	0.958	0.74	2.335	2.833	2.087	2.167	2.022	1.542	2.204	1.483	1.697	1.965	1.737	1.555	1.8	1.44	2.167	1.69	1.557	1.096
1935	2.747	1.535	2.566	2.432	1.629	1.492	1.248	1.015	2.848	3.132	2.395	2.245	2.789	2.408	2.078	1.767	1.902	2.381	2.057	1.83	2.275	1.821	3.125	2.166	2.126	1.38
1936	1.25	0.66	1.919	1.789	1.251	1.229	1.151	0.935	1.797	1.435	1.43	1.365	1.485	1.148	1.277	0.924	1.043	1.848	1.072	1.011	1.316	1.196	1.885	1.315	1.278	0.998
1937	2.126	1.037	1.786	1.655	1.606	1.531	1.403	1.084	2.569	2.121	1.29	1.651	1.844	1.304	1.395	1.229	1.555	2.534	1.488	1.308	1.544	2.11	2.263	2.015	1.776	1.322
1938	1.255	0.791	1.747	1.56	1.115	1.07	0.929	0.764	2.044	1.901	1.05	1.171	1.434	0.881	1.215	0.927	1.221	1.868	0.94	0.665	1.265	1.369	1.585	1.504	1.266	0.908
1939	1.585	0.825	1.892	1.763	1.027	1.065	0.954	0.726	2.248	1.934	1.252	1.23	1.179	1.058	1.654	0.994	1.103	2.069	1.002	0.784	1.641	1.395	1.883	1.667	1.399	0.925
1940	1.626	0.723	1.972	1.934	1.024	0.988	0.937	0.79	2.181	1.44	0.914	0.861	1.172	0.922	1.529	0.839	0.938	1.757	0.943	0.841	1.29	1.249	1.479	1.489	1.11	0.645
1941	1.395	1.043	1.982	2.195	1.111	1.23	1.122	0.907	2.332	1.494	0.992	1.012	1.579	1.227	2.216	1.027	1.118	2.154	1.241	1.243	1.635	1.47	1.905	1.808	1.515	0.949
1942	1.093	0.982	2.361	2.789	0.973	1.384	1.427	1.114	1.242	1.055	0.904	0.862	1.477	0.892	2.311	0.836	0.891	2.194	1.246	1.233	1.07	1.308	1.605	1.708	1.042	0.75
1943	1.355	1.213	2.325	2.839	1.427	1.566	1.497	1.13	1.527	1.227	0.968	0.743	1.406	1.152	1.213	1.009	1.111	2.111	1.07	0.895	1.103	1.497	1.687	1.582	1.18	0.651
1944	1.56	1.354	2.124	2.77	1.208	1.18	1.211	0.998	1.824	1.677	1	0.854	1.417	1.925	1.733	1.134	1.529	2.765	1.454	1.374	1.051	1.662	2.576	1.867	1.151	0.746
1945	2.031	1.595	2.145	2.526	1.382	1.569	1.485	1.152	2.955	2.498	1.111	1.172	2.085	1.766	2.112	1.478	1.68	2.666	1.76	2.176	1.653	1.974	3.259	2.095	1.539	1.126
1946	1.333	0.921	2.055	2.437	1	1.24	1.163	0.9	1.776	1.296	1.214	1.087	1.425	1.507	2.051	1.058	1.627	1.758	1.557	1.693	0.998	1.604	2.583	1.59	1.149	0.692
1947	1.188	0.934	2.071	2.691	1.501	1.914	1.725	1.161	1.891	1.899	1.124	1.175	1.904	1.417	2.373	1.103	1.577	2.046	1.384	1.417	1.315	1.696	2.828	1.651	1.662	0.969
1948	1.118	0.981	2.565	3.249	2.017	2.171	2.155	1.492	1.697	2.488	1.151	1.06	1.83	1.322	2.107	1.226	1.648	2.077	1.29	1.105	1.309	1.449	3.152	2.111	1.302	0.696
1949	1.233	0.607	2.983	3.154	1.452	1.51	1.639	1.317	1.58	1.798	1.096	1.202	2.288	0.785	1.548	1.338	1.383	1.82	1.155	1.167	1.359	1.439	2.961	1.731	1.338	0.868
1950	3.028	1.807	3.77	3.429	2.97	2.52	2.385	1.875	2.322	2.445	1.364	1.352	2.652	1.774	2.951	1.472	1.589	2.252	1.735	1.664	1.804	2.086	2.949	2.343	2.326	1.636
1951	1.158	1.473	2.843	2.173	1.658	1.626	1.746	1.449	0.891	1.007	2.145	1.546	1.454	1.545	2.178	0	1.148	1.428	1.237	1.018	0.955	1.343	2.362	1.363	1.897	1.23
1952	1.544	1.653	2.235	2.174	1.012	1.843	1.619	1.27	1.476	1.475	0.777	1.06	1.207	1.277	1.899	0	0.979	1.316	0.664	0.586	0.88	1.465	2.133	0.968	1.258	0.896
1953	1.753	1.918	2.736	2.666	1.168	2.324	1.787	1.461	1.707	1.835	1.028	1.271	2.13	1.887	2.064	0	1.32	1.806	1.358	1.153	1.767	1.99	2.915	1.944	1.919	1.27
1954	1.711	1.326	3.164	3.209	1.311	2.337	1.962	1.32	2.409	2.289	0.967	1.242	1.983	1.585	2.553	0	1.313	1.731	1.286	1.317	1.996	1.848	2.541	1.519	1.697	1.27
1955	1.373	0.708	2.957	2.925	1.181	1.697	1.623	1.016	2.098	2.095	1.007	1.264	2.196	1.804	2.995	0	1.354	1.962	1.694	1.299	1.82	1.619	2.584	1.624	1.75	1.134
1956	0.847	0.565	2.078	2.384	1.126	1.863	1.379	0.845	1.467	1.442	0.929	1.244	1.602	1.069	1.912	0	1.237	1.428	1.212	0.54	1.147	1.228	1.809	1.438	1.097	0.718
1957	1.184	0.916	2.444	2.881	1.171	1.858	1.659	0.951	1.764	1.638	0.778	1.014	2.304	1.418	2.191	0	1.486	1.905	1.837	1.786	1.174	1.719	2.52	2.281	1.518	0.873
1958	0.736	0.825	2.399	2.176	1.282	1.559	1.54	1.046	1.569	1.656	0.893	1.254	1.893	1.274	1.934	0	1.183	2.016	0.947	1.705	0.875	1.673	2.012	1.529	1.576	0.827
1959	0.534	0.444	2.009	2.263	1.128	1.65	1.735	0.823	1.125	1.083	0.873	1.147	1.466	0.822	1.5	1.478	1.098	1.498	1.077	0.808	0.809	0.976	1.675	1.773	1.49	1.126
1960	0.796	0.772	2.182	2.279	1.33	1.205	1.645	0.822	1.039	1.471	0.956	1.045	1.285	0.845	1.483	1.302	1.036	1.291	1.067	0.72	1.001	0.979	1.671	1.625	1.324	0.867
1961	0.555	0.426	2.472	1.941	0.944	1.257	1.207	0.702	0.779	1.064	0.698	0.756	0.974	0.817	1.039	0.936	0.872	1.245	0.674	0.848	0.763	1.067	1.345	1.353	1.055	0.701
1962	0.508	0.469	2.77	2.793	0.936	1.652	1.336	0.746	0.841	1.272	0.987	1.035	1.093	1.015	1.554	0.754	0.998	1.266	0.937	0.486	0.72	0.82	2.766	1.561	1.361	1.002
1963	0.627	0.453	2.324	1.511	1.106	1.024	1.053	0.783	1.154	1.619	0.97	0.985	1.169	1.279	1.796	1.043	1.128	1.292	0.669	0.882	0.9	1.082	2.743	1.49	1.044	0.938
1964	0.558	0.367	1.665	1.191	1.028	0.693	1.284	0.856	0.897	1.376	0.841	0.853	1.41	0.948	1.364	0.798	1.018	1.416	0.816	0.725	0.85	0.923	2.141	1.5	1.001	0.675
1965	1.052	0.455	1.49	1.358	0.997	0.738	1.183	0.837	1.091	1.368	0.892	0.878	1.585	0.981	1.315	0.898	1.009	1.33	0.82	0.48	1.014	1.212	1.81	1.426	1.13	0.858
1966	0.678	0.361	1.729	1.672	1	0.972	1.319	0.815	0.975	1.128	0.827	0.92	1.503	1.012	1.266	0.924	1.035	1.384	0.694	0.653	0.834	1.41	1.815	1.161	1.214	0.792
1967	0.319	0.291	1.813	1.607	1.095	0.786	1.048	0.628	0.726	0.865	0.652	0.866	1.195	0.551	1.263	0.687	0.865	0.952	0.531	0.671	0.63	1.047	1.272	0.828	0.944	0.606
1968	0.715	0.523	2.401	2.243	0.735	1.208	1.365	1.145	0.941	1.47	0.863	0.972	1.257	1.107	1.608	0.802	1.032	1.121	0.789	0.478	0.942	1.391	1.222	1.045	1.233	0.8
1969	0.284	0.341	2.186	2.13	1.391	1.059	1.667	1.481	0.647	1.242	0.817	0.994	1.382	1.857	2.152	1.111	1.335	1.366	1.057	0.515	1.233	1.055	1.158	1.109	0.875	0.481
1970	0.888	0.547	1.919	2.196	1.628	1.473	1.757	1	1.248	1.375	0.767	1.041	1.65	1.25	1.5	0.956	1.233	1.837	1.29	0.97	1.472	1.57	1.326	1.398	0.884	0.559
