# Kaiser - Sakiw Creek Nf Burwash Landing - PCMA - ITRDB CANA4
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3668
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3668.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana4-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana4-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana4.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana4.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-10-25
#--------------------
# File_Last_Modified_Date
#   Date: 2011-10-25
#--------------------
# Title
#   Study_Name: Kaiser - Sakiw Creek Nf Burwash Landing - PCMA - ITRDB CANA4
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sakiw Creek Nf Burwash Landing
#   Location: Yukon Territory
#   Northernmost_Latitude: 61.47
#   Southernmost_Latitude: 61.47
#   Easternmost_Longitude: -139.27
#   Westernmost_Longitude: -139.27
#   Elevation_m: 880
#--------------------
# Data_Collection
#   Collection_Name: CANA4
#   First_Year: 1787
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea mariana (Mill.) Britton, Sterns, & Poggenb.
#   Common_Name: black spruce
#   Tree_Species_Code: PCMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SAKI0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKI0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKI0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SAKICH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SAKICH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SAKI0010_raw	SAKI0030_raw	SAKI0040_raw	SAKI0050_raw	SAKI0060_raw	SAKI0070_raw	SAKI0080_raw	SAKI0090_raw	SAKI0100_raw	SAKI0110_raw	SAKI0120_raw	SAKI0130_raw	SAKI0140_raw	SAKI0150_raw	SAKI0160_raw	SAKICH00_raw
1902	0.38	0.21	0.56	0.93	0.87	0.51	0.21	0.47	0.36	0.34	0.67	0.12	0.29	0.24	0.59	0.45
1903	0.46	0.24	0.65	0.96	0.77	0.59	0.22	0.56	0.38	0.39	0.56	0.11	0.27	0.2	0.56	0.46
1904	0.32	0.19	0.49	0.63	0.49	0.43	0.16	0.44	0.32	0.29	0.37	0.08	0.2	0.15	0.53	0.34
1905	0.53	0.26	0.47	0.79	0.87	0.59	0.3	0.57	0.42	0.44	0.48	0.1	0.21	0.25	0.6	0.46
1906	0.43	0.23	0.41	0.72	0.73	0.34	0.18	0.4	0.34	0.3	0.42	0.07	0.14	0.17	0.57	0.36
1907	0.51	0.25	0.43	0.94	0.88	0.53	0.22	0.46	0.33	0.45	0.58	0.07	0.16	0.22	0.64	0.44
1908	0.49	0.22	0.85	0.69	0.7	0.38	0.22	0.42	0.3	0.49	0.41	0.11	0.16	0.14	0.52	0.41
1909	0.56	0.18	0.52	0.8	0.7	0.41	0.21	0.37	0.36	0.41	0.61	0.08	0.17	0.2	0.65	0.42
1910	0.46	0.17	0.28	0.7	0.59	0.43	0.22	0.35	0.27	0.31	0.51	0.07	0.14	0.16	0.58	0.35
1911	0.44	0.22	0.3	0.71	0.78	0.46	0.22	0.32	0.34	0.38	0.49	0.07	0.14	0.15	0.53	0.37
1912	0.26	0.16	0.16	0.48	0.64	0.33	0.14	0.3	0.27	0.26	0.35	0.06	0.1	0.11	0.48	0.27
1913	0.31	0.29	0.23	0.68	0.8	0.45	0.2	0.33	0.39	0.34	0.36	0.09	0.13	0.18	0.51	0.35
1914	0.4	0.28	0.23	0.6	0.79	0.36	0.19	0.34	0.3	0.28	0.4	0.09	0.13	0.16	0.57	0.34
1915	0.37	0.37	0.24	0.71	0.81	0.47	0.19	0.38	0.35	0.3	0.38	0.11	0.12	0.17	0.66	0.38
1916	0.39	0.33	0.26	0.66	0.66	0.45	0.17	0.3	0.27	0.31	0.43	0.06	0.14	0.18	0.58	0.35
1917	0.49	0.33	0.25	0.9	0.8	0.63	0.24	0.35	0.36	0.45	0.64	0.09	0.2	0.22	0.66	0.44
1918	0.39	0.36	0.28	0.86	0.84	0.61	0.25	0.33	0.3	0.52	0.52	0.11	0.22	0.27	0.51	0.42
1919	0.24	0.15	0.11	0.47	0.54	0.34	0.15	0.19	0.23	0.34	0.33	0.08	0.13	0.15	0.46	0.26
1920	0.21	0.19	0.22	0.66	0.58	0.47	0.16	0.2	0.2	0.38	0.38	0.06	0.09	0.22	0.47	0.3
1921	0.24	0.2	0.18	0.76	0.61	0.5	0.16	0.22	0.29	0.43	0.44	0.07	0.11	0.22	0.59	0.33
1922	0.27	0.29	0.24	0.79	0.63	0.6	0.23	0.29	0.31	0.35	0.46	0.06	0.13	0.22	0.63	0.37
1923	0.3	0.33	0.3	0.78	0.7	0.63	0.3	0.36	0.37	0.42	0.42	0.07	0.14	0.23	0.61	0.4
1924	0.25	0.24	0.23	0.68	0.69	0.46	0.21	0.2	0.25	0.34	0.47	0.08	0.1	0.26	0.51	0.33
1925	0.21	0.22	0.16	0.55	0.47	0.35	0.19	0.17	0.15	0.23	0.35	0.06	0.12	0.23	0.4	0.26
1926	0.22	0.21	0.23	0.75	0.59	0.36	0.16	0.24	0.28	0.28	0.3	0.1	0.11	0.18	0.41	0.29
1927	0.33	0.26	0.32	0.79	0.75	0.62	0.21	0.24	0.28	0.44	0.45	0.08	0.13	0.22	0.62	0.38
1928	0.32	0.22	0.24	0.68	0.69	0.63	0.2	0.22	0.23	0.34	0.44	0.07	0.13	0.27	0.64	0.35
1929	0.17	0.15	0.21	0.64	0.51	0.17	0.1	0.18	0.21	0.25	0.43	0.06	0.09	0.09	0.63	0.26
1930	0.23	0.16	0.26	0.62	0.5	0.1	0.08	0.2	0.23	0.3	0.44	0.09	0.1	0.1	0.55	0.26
1931	0.15	0.17	0.24	0.6	0.49	0.05	0.04	0.14	0.14	0.29	0.46	0.05	0.07	0.09	0.71	0.25
1932	0.17	0.21	0.23	0.6	0.49	0.08	0.08	0.18	0.14	0.25	0.38	0.05	0.11	0.06	0.79	0.25
1933	0.25	0.29	0.27	0.63	0.58	0.11	0.09	0.3	0.15	0.33	0.4	0.05	0.16	0.06	0.89	0.3
1934	0.25	0.26	0.27	0.63	0.62	0.09	0.06	0.32	0.15	0.26	0.37	0.06	0.3	0.04	0.86	0.3
1935	0.27	0.22	0.32	0.59	0.69	0.15	0.09	0.4	0.17	0.36	0.43	0.08	0.3	0.06	0.83	0.33
1936	0.29	0.31	0.36	0.71	0.81	0.14	0.09	0.39	0.12	0.38	0.53	0.1	0.39	0.11	0.9	0.38
1937	0.2	0.24	0.25	0.52	0.66	0.14	0.08	0.24	0.14	0.31	0.36	0.11	0.33	0.13	0.8	0.3
1938	0.18	0.24	0.24	0.52	0.72	0.17	0.08	0.2	0.19	0.26	0.36	0.16	0.5	0.19	0.83	0.32
1939	0.31	0.27	0.3	0.62	0.81	0.16	0.09	0.2	0.25	0.31	0.34	0.21	0.71	0.53	0.72	0.39
1940	0.38	0.22	0.21	0.47	0.8	0.11	0.08	0.15	0.19	0.28	0.31	0.19	0.62	0.72	0.67	0.36
1941	0.34	0.18	0.22	0.44	0.73	0.12	0.1	0.14	0.23	0.31	0.25	0.22	0.6	0.75	0.66	0.35
1942	0.53	0.21	0.31	0.61	0.94	0.14	0.1	0.15	0.24	0.31	0.34	0.32	0.77	1.18	0.79	0.46
1943	0.6	0.18	0.32	0.71	1.07	0.17	0.14	0.17	0.25	0.38	0.42	0.42	0.87	0.95	0.63	0.49
1944	0.33	0.12	0.17	0.46	0.93	0.17	0.12	0.11	0.18	0.28	0.3	0.31	0.59	0.54	0.41	0.33
1945	0.42	0.13	0.15	0.36	0.89	0.23	0.19	0.12	0.22	0.29	0.24	0.28	0.79	0.7	0.56	0.37
1946	0.58	0.17	0.27	0.5	0.85	0.31	0.25	0.18	0.39	0.43	0.31	0.48	1.17	1.1	0.78	0.52
1947	0.64	0.2	0.36	0.5	0.95	0.42	0.27	0.13	0.39	0.46	0.34	0.61	1.15	1.17	0.89	0.57
1948	0.53	0.21	0.39	0.71	0.97	0.41	0.26	0.16	0.42	0.44	0.41	0.56	0.95	0.86	0.73	0.53
1949	0.51	0.16	0.25	0.45	0.64	0.32	0.28	0.13	0.43	0.27	0.38	0.42	0.88	0.71	0.68	0.43
1950	0.57	0.21	0.32	0.65	0.69	0.38	0.43	0.15	0.46	0.41	0.5	0.56	0.98	0.83	0.86	0.53
1951	0.53	0.19	0.18	0.53	0.67	0.47	0.57	0.12	0.52	0.35	0.43	0.49	0.88	0.92	0.82	0.51
1952	0.42	0.13	0.26	0.38	0.48	0.39	0.52	0.11	0.36	0.41	0.36	0.69	0.79	0.72	0.72	0.45
1953	0.44	0.14	0.25	0.42	0.46	0.43	0.5	0.13	0.34	0.37	0.29	0.64	0.82	0.75	0.66	0.44
1954	0.46	0.11	0.3	0.52	0.43	0.47	0.56	0.13	0.4	0.35	0.32	0.51	0.77	0.76	0.63	0.45
1955	0.41	0.11	0.2	0.43	0.44	0.41	0.54	0.14	0.32	0.34	0.26	0.48	0.9	0.71	0.49	0.41
1956	0.37	0.1	0.16	0.23	0.38	0.3	0.56	0.12	0.21	0.25	0.25	0.37	0.76	0.74	0.41	0.35
1957	0.36	0.09	0.16	0.28	0.41	0.35	0.58	0.12	0.21	0.27	0.22	0.37	0.71	0.67	0.42	0.35
1958	0.39	0.11	0.23	0.3	0.35	0.38	0.59	0.13	0.24	0.3	0.19	0.37	0.79	0.77	0.43	0.37
1959	0.37	0.11	0.23	0.2	0.3	0.46	0.65	0.09	0.2	0.26	0.21	0.44	0.84	0.71	0.38	0.36
1960	0.49	0.08	0.19	0.18	0.26	0.48	0.53	0.1	0.17	0.26	0.17	0.47	0.76	0.73	0.32	0.35
1961	0.44	0.13	0.18	0.24	0.25	0.46	0.46	0.09	0.22	0.23	0.14	0.35	0.6	0.67	0.28	0.32
1962	0.29	0.07	0.15	0.24	0.23	0.38	0.33	0.09	0.15	0.27	0.18	0.22	0.55	0.55	0.25	0.26
1963	0.33	0.08	0.16	0.21	0.2	0.4	0.33	0.11	0.14	0.23	0.2	0.27	0.7	0.56	0.23	0.28
1964	0.36	0.11	0.22	0.25	0.24	0.42	0.44	0.12	0.19	0.27	0.19	0.23	0.71	0.57	0.22	0.3
1965	0.27	0.08	0.16	0.18	0.2	0.29	0.4	0.06	0.15	0.21	0.15	0.21	0.59	0.47	0.25	0.24
1966	0.28	0.09	0.29	0.16	0.17	0.4	0.43	0.09	0.15	0.27	0.16	0.2	0.62	0.61	0.26	0.28
1967	0.28	0.09	0.23	0.16	0.18	0.45	0.44	0.09	0.19	0.25	0.14	0.22	0.53	0.58	0.2	0.27
1968	0.29	0.08	0.21	0.14	0.16	0.41	0.46	0.09	0.25	0.27	0.09	0.2	0.63	0.58	0.16	0.27
1969	0.32	0.08	0.22	0.15	0.18	0.57	0.57	0.13	0.26	0.22	0.12	0.22	0.67	0.63	0.18	0.3
1970	0.32	0.05	0.16	0.09	0.11	0.45	0.49	0.09	0.29	0.15	0.09	0.23	0.62	0.63	0.21	0.27
1971	0.25	0.06	0.16	0.11	0.15	0.47	0.42	0.09	0.25	0.22	0.12	0.23	0.58	0.62	0.19	0.26
1972	0.24	0.05	0.16	0.13	0.13	0.4	0.33	0.1	0.19	0.24	0.09	0.18	0.46	0.47	0.16	0.22
1973	0.17	0.04	0.13	0.07	0.09	0.3	0.3	0.07	0.11	0.14	0.07	0.14	0.42	0.45	0.15	0.18
1974	0.23	0.04	0.17	0.08	0.09	0.47	0.51	0.17	0.25	0.2	0.09	0.19	0.5	0.6	0.19	0.25
1975	0.23	0.06	0.24	0.09	0.11	0.4	0.51	0.28	0.26	0.19	0.09	0.21	0.43	0.57	0.16	0.26
1976	0.23	0.04	0.17	0.1	0.11	0.54	0.52	0.21	0.25	0.19	0.11	0.22	0.62	0.46	0.17	0.26
1977	0.18	0.06	0.13	0.05	0.09	0.44	0.38	0.17	0.22	0.15	0.09	0.19	0.41	0.38	0.12	0.2
1978	0.21	0.04	0.15	0.07	0.09	0.48	0.54	0.16	0.25	0.18	0.1	0.22	0.54	0.47	0.15	0.24
1979	0.2	0.05	0.13	0.06	0.05	0.49	0.55	0.13	0.22	0.16	0.11	0.17	0.44	0.44	0.13	0.22
1980	0.21	0.04	0.16	0.1	0.04	0.5	0.62	0.09	0.2	0.2	0.08	0.18	0.48	0.48	0.21	0.24
1981	0.19	0.05	0.17	0.1	0.05	0.42	0.52	0.08	0.18	0.28	0.08	0.17	0.36	0.39	0.16	0.21
1982	0.2	0.04	0.16	0.09	0.07	0.5	0.39	0.09	0.16	0.21	0.06	0.21	0.35	0.38	0.14	0.2
1983	0.17	NA	0.13	0.06	0.08	0.4	0.38	0.15	0.09	0.16	0.06	0.17	0.34	0.45	0.17	0.2
1984	0.1	NA	0.12	0.06	0.05	0.3	0.31	0.09	0.1	0.09	0.05	0.11	0.3	0.25	0.17	0.15
1985	0.14	NA	0.11	0.06	0.05	0.33	0.41	0.09	0.06	0.16	0.06	0.11	0.29	0.28	0.15	0.16
1986	0.16	NA	0.09	0.11	0.06	0.38	0.41	0.1	0.06	0.14	0.05	0.11	0.23	0.26	0.14	0.16
