# Luckman - Cavell Glacier - PCEN - ITRDB CANA436
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16594
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16594.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana436-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana436-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana436.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana436.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 2014-05-08
#--------------------
# Title
#   Study_Name: Luckman - Cavell Glacier - PCEN - ITRDB CANA436
#--------------------
# Investigators
#   Investigators: Luckman, B.H.(https://orcid.org/0000-0003-0365-6059); St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Scott St George, Brian H Luckman 
#   Journal_Name: Canadian Journal of Forest Research
#   Published_Title: Extracting a paleotemperature record from Picea engelmannii tree-line sites in the central Canadian Rockies
#   Published_Date_or_Year: 2001
#   Volume: 31
#   Pages: 457-470
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1139/x00-188
#   Full_Citation: None
#   Abstract: A new network of 21 Picea engelmannii Parry ex Engelm. ring-width chronologies was developed from tree-line sites in the Canadian Rockies. These chronologies range in length from 297 to 648 years (mean 423 years) and have mean sensitivities between 0.16 and 0.20 (mean 0.18), first-order autocorrelations between 0.73 and 0.88 (mean 0.83), and subsample signal strengths >0.85 for 246-494 years (mean 324 years). Mean intersite correlations (A.D. 1700-1982) for chronologies with expressed population signals >0.85 are 0.46 and 0.63 for standard and residual chronologies, respectively. Standard ring-width chronologies are, in general, positively correlated with summer temperatures and negatively correlated with spring and previous summer temperatures. A regional June-September temperature reconstruction for the Banff-Jasper region (BJR; A.D. 1715-1982) was developed using multiple regression of three significant principal components from 14 standard ring-width chronologies. The first principal component contains 55% of the total chronology variance. The model reconstructs 38% of summer temperature variance during the calibration period (1888-1982). The BJR is the first regional temperature reconstruction for this area based on ring-width data from a network of sites. The reconstructed temperature patterns are broadly similar to other regional estimates of past temperatures. Above-average summer temperatures occurred in the mid-20th century and the late 1700s - early 1800s. Most of the 19th century was unusually cold, with the coldest conditions in the late 19th century. Detailed differences between BJR and previously developed reconstructions lie well within 2 sigma confidence limits and may reflect differences in tree species, modelling techniques, spatial coverage, and the seasonal temperature parameter reconstructed.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cavell Glacier
#   Location: Alberta
#   Northernmost_Latitude: 52.6889
#   Southernmost_Latitude: 52.6889
#   Easternmost_Longitude: -118.0542
#   Westernmost_Longitude: -118.0542
#   Elevation_m: 1800
#--------------------
# Data_Collection
#   Collection_Name: CANA436
#   First_Year: 1639
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## C9103E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9103E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9104E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9104E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9118E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9118E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9118S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9118S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9119W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9119W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9120A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9120A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9120B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9120B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9121E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9121E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9121N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9121N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9123E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9123E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9123W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9123W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9124E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9124E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9124M_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9124M; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9128M_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9128M; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9129E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9129E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9131N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9131N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9131T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9131T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9133N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: C9133N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	C9103E_raw	C9104E_raw	C9118E_raw	C9118S_raw	C9119W_raw	C9120A_raw	C9120B_raw	C9121E_raw	C9121N_raw	C9122_raw	C9123E_raw	C9123W_raw	C9124E_raw	C9124M_raw	C9128M_raw	C9129E_raw	C9131N_raw	C9131T_raw	C9133N_raw
1701	NA	NA	0.28	0.33	0.66	0.08	NA	NA	0.29	NA	NA	NA	NA	0.17	0.08	0.64	0.13	NA	0.92
1702	NA	NA	0.29	0.4	0.63	0.09	NA	NA	0.27	NA	NA	NA	NA	0.23	0.13	0.56	0.16	NA	0.95
1703	NA	NA	0.48	0.52	0.73	0.1	NA	NA	0.42	NA	NA	NA	NA	0.33	0.1	0.56	0.16	NA	1.13
1704	NA	NA	0.5	0.5	0.79	0.14	NA	NA	0.56	NA	NA	0.81	NA	0.34	0.14	0.55	0.15	NA	0.98
1705	NA	NA	0.54	0.55	0.76	0.1	NA	NA	0.66	NA	NA	0.77	NA	0.59	0.22	0.73	0.19	NA	1.02
1706	NA	NA	0.72	0.65	0.66	0.13	NA	NA	0.61	NA	NA	0.83	NA	0.48	0.24	0.68	0.22	NA	1.14
1707	NA	NA	0.68	0.7	0.61	0.12	NA	NA	0.55	NA	NA	0.74	NA	0.6	0.29	0.62	0.21	NA	1.11
1708	NA	NA	0.88	0.87	0.67	0.23	NA	NA	0.53	NA	NA	0.83	NA	0.57	0.44	0.75	0.25	NA	1.29
1709	NA	NA	0.8	0.8	0.78	0.18	NA	NA	0.59	NA	NA	0.85	NA	0.7	0.44	0.66	0.25	NA	1.27
1710	NA	NA	0.97	1.07	0.73	0.21	NA	NA	0.68	NA	NA	0.8	NA	0.89	0.58	0.76	0.33	NA	1.33
1711	NA	NA	0.88	0.96	0.47	0.23	NA	NA	0.8	NA	NA	0.68	NA	0.81	0.45	0.55	0.37	NA	1.21
1712	NA	NA	0.74	0.85	0.46	0.2	NA	NA	0.6	NA	NA	0.74	NA	0.65	0.39	0.52	0.25	NA	0.93
1713	NA	NA	0.94	1.04	0.55	0.31	NA	NA	0.86	NA	NA	0.76	NA	0.67	0.35	0.41	0.34	NA	1.3
1714	NA	NA	0.98	1	0.43	0.3	NA	NA	0.84	NA	NA	0.49	NA	0.6	0.29	0.33	0.3	NA	1.22
1715	NA	NA	0.81	0.87	0.47	0.38	NA	NA	0.78	NA	NA	0.47	NA	0.5	0.19	0.31	0.24	NA	1.04
1716	NA	NA	0.81	1.01	0.34	0.34	NA	0.8	0.9	NA	NA	0.8	NA	0.49	0.16	0.25	0.24	NA	0.96
1717	NA	NA	0.91	0.97	0.38	0.38	NA	0.83	0.82	NA	NA	0.93	NA	0.5	0.12	0.25	0.25	NA	1
1718	NA	NA	0.94	0.99	0.39	0.23	NA	0.7	0.81	NA	NA	0.93	NA	0.39	0.12	0.3	0.19	NA	0.94
1719	NA	NA	0.77	0.83	0.32	0.28	NA	0.6	0.79	NA	NA	0.93	NA	0.42	0.09	0.28	0.23	NA	0.94
1720	NA	NA	0.66	0.93	0.32	0.25	NA	0.49	0.58	NA	NA	0.85	NA	0.36	0.07	0.14	0.14	NA	0.83
1721	NA	NA	0.75	0.93	0.35	0.28	NA	0.43	0.84	NA	NA	0.86	NA	0.53	0.09	0.19	0.23	NA	1.11
1722	NA	NA	0.76	0.81	0.35	0.37	NA	0.59	1.04	NA	NA	1.03	NA	0.46	0.08	0.17	0.2	NA	1.23
1723	NA	NA	0.73	0.78	0.31	0.35	NA	0.81	1.06	NA	NA	0.79	NA	0.5	0.1	0.19	0.23	NA	0.85
1724	NA	NA	0.73	0.94	0.37	0.55	NA	0.74	1.31	NA	NA	1.21	NA	0.54	0.11	0.19	0.18	NA	0.77
1725	NA	NA	0.67	0.9	0.46	0.67	NA	0.75	1.25	NA	NA	1.01	NA	0.43	0.11	0.19	0.24	NA	0.94
1726	NA	NA	0.7	0.92	0.42	0.58	NA	0.61	1.15	NA	NA	1.04	NA	0.45	0.12	0.26	0.29	NA	1
1727	NA	NA	0.66	0.86	0.43	0.72	NA	0.75	1.04	NA	NA	1.26	NA	0.41	0.11	0.27	0.2	NA	1.12
1728	NA	NA	0.6	0.68	0.39	0.61	NA	0.65	0.9	NA	NA	1.02	NA	0.35	0.11	0.22	0.23	NA	0.87
1729	NA	NA	0.79	0.96	0.38	0.57	NA	0.62	0.95	NA	NA	0.97	NA	0.4	0.16	0.23	0.36	NA	0.87
1730	NA	NA	0.77	0.96	0.41	0.62	NA	0.66	0.89	NA	NA	0.97	NA	0.33	0.15	0.24	0.29	NA	0.82
1731	NA	NA	0.71	0.93	0.38	0.58	NA	0.57	0.82	NA	NA	0.86	NA	0.32	0.08	0.21	0.19	NA	0.54
1732	NA	NA	0.74	0.84	0.48	0.65	NA	0.5	0.84	NA	NA	0.87	NA	0.24	0.15	0.18	0.21	NA	0.56
1733	NA	NA	0.79	1.01	0.46	0.6	NA	0.41	0.81	NA	NA	0.99	NA	0.41	0.17	0.3	0.22	NA	0.44
1734	NA	NA	0.88	1.13	0.51	0.58	NA	0.54	0.89	NA	NA	1.06	NA	0.4	0.15	0.32	0.3	NA	0.72
1735	NA	NA	0.63	0.88	0.48	0.59	NA	0.48	0.81	1.21	NA	1.1	NA	0.38	0.13	0.21	0.2	NA	0.33
1736	NA	NA	0.75	0.99	0.6	0.7	NA	0.51	0.83	1.29	NA	1.43	NA	0.42	0.19	0.25	0.22	NA	0.6
1737	NA	NA	0.65	0.91	0.59	0.63	NA	0.55	0.77	1.07	NA	1.12	NA	0.44	0.17	0.37	0.21	NA	0.55
1738	NA	NA	0.68	1.01	0.51	0.69	NA	0.53	0.79	1.16	NA	1.28	NA	0.33	0.16	0.41	0.21	NA	0.68
1739	NA	NA	0.49	0.71	0.54	0.55	NA	0.58	0.8	0.94	NA	1.06	NA	0.39	0.17	0.36	0.24	NA	0.68
1740	NA	NA	0.52	0.74	0.59	0.56	NA	0.49	0.64	0.75	NA	1.17	NA	0.44	0.16	0.37	0.24	NA	0.64
1741	NA	NA	0.53	0.81	0.64	0.51	NA	0.53	0.67	0.87	NA	1.61	NA	0.4	0.15	0.3	0.29	NA	0.69
1742	NA	NA	0.55	0.81	0.51	0.41	NA	0.35	0.52	0.8	NA	1.16	NA	0.33	0.13	0.28	0.23	NA	0.64
1743	NA	NA	0.54	0.65	0.56	0.35	NA	0.34	0.52	0.66	NA	0.97	NA	0.22	0.16	0.35	0.23	NA	0.66
1744	NA	NA	0.6	0.74	0.54	0.26	0.6	0.39	0.45	0.48	NA	1.37	NA	0.24	0.2	0.27	0.14	NA	0.49
1745	NA	NA	0.58	0.57	0.49	0.2	0.44	0.38	0.39	0.36	NA	1.02	NA	0.2	0.21	0.28	0.22	NA	0.5
1746	NA	NA	0.4	0.58	0.35	0.17	0.36	0.29	0.3	0.19	NA	0.54	NA	0.17	0.14	0.21	0.16	NA	0.42
1747	NA	NA	0.6	0.72	0.52	0.21	0.42	0.42	0.33	0.3	NA	1	NA	0.27	0.3	0.35	0.22	NA	0.57
1748	NA	NA	0.59	0.68	0.43	0.22	0.45	0.3	0.37	0.22	NA	0.98	NA	0.2	0.28	0.31	0.19	NA	0.65
1749	NA	NA	0.69	0.69	0.57	0.23	0.48	0.32	0.39	0.3	NA	1.17	NA	0.19	0.34	0.33	0.19	NA	0.6
1750	NA	NA	0.69	0.68	0.54	0.28	0.56	0.36	0.4	0.29	NA	1.02	NA	0.26	0.37	0.39	0.19	NA	0.67
1751	NA	NA	0.8	0.66	0.63	0.28	0.62	0.31	0.45	0.37	NA	1.04	NA	0.3	0.3	0.47	0.18	NA	0.58
1752	NA	NA	0.64	0.58	0.55	0.25	0.45	0.23	0.56	0.31	NA	0.74	NA	0.33	0.27	0.43	0.18	NA	0.55
1753	NA	NA	0.75	0.72	0.65	0.33	0.66	0.29	0.55	0.36	NA	0.75	NA	0.33	0.26	0.54	0.27	NA	0.6
1754	NA	NA	0.91	0.75	0.72	0.37	0.77	0.31	0.75	0.46	NA	0.96	NA	0.47	0.28	0.7	0.26	NA	0.59
1755	NA	NA	0.61	0.59	0.58	0.32	0.71	0.26	0.56	0.39	NA	0.73	NA	0.2	0.19	0.37	0.28	NA	0.49
1756	NA	NA	0.8	0.75	0.82	0.41	1.13	0.43	0.77	0.59	0.75	1.12	NA	0.51	0.34	0.7	0.27	NA	0.81
1757	NA	NA	0.95	0.71	0.76	0.31	1.1	0.49	0.88	0.71	0.88	1.01	NA	0.45	0.23	0.73	0.35	NA	0.65
1758	NA	NA	0.82	0.72	0.87	0.63	1.38	0.68	0.91	0.62	0.86	1.23	NA	0.49	0.2	0.82	0.29	NA	0.75
1759	NA	NA	0.79	0.75	0.67	0.67	1.3	0.59	0.98	0.78	0.85	0.89	NA	0.43	0.17	0.8	0.29	NA	0.85
1760	NA	NA	0.76	0.8	0.81	0.82	1.3	0.76	1.36	0.89	0.9	0.96	NA	0.42	0.21	0.88	0.3	NA	0.81
1761	NA	NA	0.84	0.77	0.85	0.82	1.42	0.78	1.37	0.76	0.91	1.11	NA	0.41	0.19	0.94	0.37	NA	0.88
1762	NA	NA	0.77	0.77	0.69	0.93	1.37	0.78	0.96	0.63	0.8	0.93	NA	0.31	0.19	1	0.28	NA	0.62
1763	NA	NA	0.87	0.72	0.9	1	1.48	0.89	0.89	0.64	1.01	1.01	NA	0.35	0.27	0.99	0.32	NA	0.73
1764	NA	NA	1.01	0.93	1.05	0.92	1.26	0.9	1.05	0.62	1.01	1.09	NA	0.42	0.2	1.04	0.23	NA	0.63
1765	NA	NA	1.04	0.87	0.99	0.96	1.2	0.81	0.93	0.64	0.93	0.88	NA	0.31	0.21	1.12	0.24	NA	0.77
1766	NA	NA	1.15	0.88	1.24	0.99	1.26	0.81	1.03	0.76	1.16	0.96	NA	0.46	0.21	1.09	0.34	NA	0.97
1767	NA	NA	1.58	1.27	1.54	0.95	1.28	1	1.29	0.82	1.1	1.22	NA	0.4	0.26	1.14	0.37	NA	1.07
1768	NA	NA	1.41	1.28	1.61	1.03	1.2	0.98	1.16	0.81	1.12	1.03	NA	0.55	0.25	1.26	0.46	NA	1.11
1769	NA	NA	1.27	1.17	1.21	0.96	1.06	0.73	0.92	0.61	1.13	0.97	NA	0.43	0.26	1.25	0.45	NA	1.21
1770	NA	NA	1.15	1.11	1.01	0.66	0.69	0.51	0.76	0.69	1.22	0.84	NA	0.43	0.27	1.16	0.46	NA	1
1771	NA	NA	1.14	1.05	1.03	0.74	0.8	0.51	0.64	0.64	1.01	0.9	NA	0.47	0.24	1.07	0.5	NA	1.03
1772	NA	NA	1.05	1	1.04	0.66	0.67	0.63	0.64	0.59	0.82	0.78	NA	0.51	0.3	0.96	0.35	NA	0.87
1773	NA	NA	1.39	1.15	1.33	0.78	0.76	0.6	0.84	0.55	0.89	1.15	NA	0.43	0.34	1.09	0.42	NA	1.11
1774	NA	NA	1.26	1.23	1.11	0.65	0.64	0.7	0.79	0.53	0.87	1.09	NA	0.29	0.35	1.04	0.35	NA	1
1775	NA	NA	1.25	1.35	0.95	0.76	0.59	0.59	0.85	0.54	0.76	1.2	NA	0.2	0.35	1.12	0.35	NA	0.93
1776	NA	NA	1.32	1.46	0.94	0.87	0.6	0.65	0.85	0.64	0.85	1.18	NA	0.21	0.54	1.21	0.35	NA	0.85
1777	NA	NA	1.14	1.31	0.83	0.87	0.58	0.53	0.78	0.84	0.81	1.2	NA	0.24	NA	1.22	0.39	NA	0.8
1778	NA	NA	0.97	1.1	0.58	0.74	0.63	0.52	0.77	0.82	0.7	1.3	0.38	0.24	NA	1.02	0.31	NA	0.79
1779	NA	NA	0.87	1.09	0.35	0.72	0.54	0.38	0.66	0.62	0.61	0.83	0.33	0.18	NA	0.88	0.27	NA	0.44
1780	1.34	NA	0.88	1	0.38	0.88	0.63	0.37	0.7	0.72	0.85	1.02	0.39	0.27	NA	0.96	0.32	NA	0.58
1781	1.63	NA	0.94	1.14	0.41	0.9	0.76	0.33	0.68	0.66	0.8	1.14	0.2	0.34	NA	0.88	0.39	NA	0.6
1782	1.08	NA	0.63	0.85	0.45	0.78	0.65	0.32	0.51	0.59	0.71	0.88	0.29	0.37	NA	0.78	0.32	NA	0.6
1783	1.12	NA	0.7	0.92	0.54	0.64	0.56	0.27	0.46	0.69	0.74	1.1	0.25	0.38	NA	0.93	0.43	NA	0.73
1784	1.03	NA	0.69	0.87	0.5	0.55	0.42	0.2	0.36	0.53	0.67	0.99	0.26	0.51	NA	0.93	0.48	NA	0.63
1785	0.71	NA	0.53	0.74	0.57	0.54	0.49	0.17	0.31	0.53	0.57	0.99	0.3	0.48	NA	0.82	0.4	NA	0.5
1786	0.81	NA	0.65	0.99	0.5	0.51	0.57	0.19	0.44	0.62	0.68	0.97	0.3	0.57	NA	0.81	0.48	NA	0.7
1787	0.75	NA	0.75	1.02	0.57	0.58	0.64	0.26	0.59	0.61	0.65	0.89	0.25	0.75	NA	0.73	0.54	NA	0.59
1788	0.63	NA	0.78	0.83	0.69	0.69	0.76	0.33	0.72	0.71	0.79	0.98	0.19	0.86	NA	0.7	0.61	NA	0.49
1789	0.59	NA	0.69	0.71	0.64	0.75	0.66	0.31	0.7	0.59	0.61	0.76	0.12	0.98	NA	0.52	0.5	NA	0.37
1790	0.53	NA	0.67	0.81	0.73	0.78	0.62	0.33	0.71	0.64	0.6	0.53	0.24	1.08	NA	0.61	0.46	NA	0.41
1791	0.62	NA	0.37	0.44	0.53	0.75	0.66	0.25	0.51	0.43	0.42	0.28	0.13	0.82	NA	0.33	0.4	NA	0.22
1792	0.75	NA	0.55	0.69	0.69	0.82	0.83	0.39	0.71	0.63	0.44	0.34	0.29	1.07	NA	0.56	0.44	NA	0.33
1793	0.61	NA	0.48	0.66	0.68	0.81	0.64	0.41	0.89	0.59	0.56	0.41	0.32	0.84	NA	0.53	0.4	NA	0.29
1794	0.81	NA	0.51	0.7	0.75	0.77	0.62	0.43	1.07	0.56	0.69	0.4	0.28	0.68	NA	0.63	0.39	NA	0.27
1795	1	NA	0.5	0.65	0.66	0.9	0.81	0.54	1.14	0.48	0.69	0.44	0.3	0.73	NA	0.59	0.41	NA	0.31
1796	0.89	NA	0.5	0.73	0.73	0.98	0.83	0.7	1.11	0.55	0.75	0.44	0.28	0.76	NA	0.57	0.44	NA	0.39
1797	0.83	NA	0.48	0.59	0.61	1.07	1	0.6	0.88	0.36	0.71	0.46	0.38	0.66	NA	0.48	0.33	NA	0.27
1798	0.91	NA	0.48	0.6	0.67	1.01	1.03	0.72	0.94	0.47	1.17	0.65	0.4	0.76	NA	0.45	0.38	NA	0.41
1799	0.74	NA	0.39	0.47	0.47	0.84	0.95	0.46	0.64	0.24	0.84	0.46	0.31	0.55	NA	0.4	0.31	NA	0.23
1800	0.65	NA	0.46	0.56	0.71	0.95	0.92	0.58	0.65	0.41	0.91	0.55	0.53	0.79	NA	0.66	0.32	NA	0.4
1801	0.75	NA	0.47	0.58	0.76	0.98	1.3	0.65	0.79	0.37	0.89	0.55	0.38	0.7	NA	0.71	0.3	NA	0.38
1802	0.61	NA	0.38	0.45	0.82	0.85	0.85	0.68	0.82	0.42	0.8	0.61	0.54	0.8	NA	0.62	0.31	NA	0.39
1803	0.56	NA	0.43	0.46	1.04	0.79	0.84	0.64	0.75	0.44	0.76	0.66	0.51	0.83	NA	0.67	0.35	NA	0.42
1804	0.49	0.54	0.39	0.52	1.23	0.94	0.84	0.61	0.74	0.43	0.81	0.8	0.51	0.82	NA	0.58	0.31	NA	0.33
1805	0.61	0.7	0.38	0.43	1.35	1.01	0.74	0.6	0.6	0.4	0.77	0.78	0.58	0.76	NA	0.6	0.3	NA	0.32
1806	0.46	0.85	0.39	0.38	1.04	0.75	0.7	0.52	0.68	0.39	0.68	0.7	0.58	0.68	NA	0.62	0.27	NA	0.3
1807	0.42	0.74	0.43	0.46	1	0.81	0.57	0.63	0.72	0.49	0.63	0.68	0.53	0.67	NA	0.64	0.22	NA	0.28
1808	0.48	0.98	0.5	0.62	1.02	0.92	0.84	0.8	0.93	0.52	0.75	0.73	0.6	0.81	NA	0.68	0.35	0.45	0.34
1809	0.35	0.7	0.52	0.56	0.99	0.91	0.77	0.9	1.12	0.48	0.67	0.78	0.6	0.61	NA	0.65	0.33	0.36	0.29
1810	0.48	0.71	0.51	0.56	0.78	0.82	0.61	0.81	0.65	0.5	0.68	0.75	0.54	0.61	NA	0.6	0.33	0.35	0.27
1811	0.61	0.74	0.4	0.51	0.66	0.78	0.64	0.66	0.95	0.48	0.8	0.75	0.44	0.57	NA	0.49	0.37	0.33	0.25
1812	0.55	0.54	0.39	0.37	0.65	0.72	0.54	0.51	0.56	0.47	0.68	0.5	0.38	0.46	NA	0.54	0.33	0.35	0.24
1813	0.64	0.71	0.34	0.33	0.79	0.9	0.64	0.63	0.67	0.45	0.79	0.68	0.47	0.51	NA	0.48	0.46	0.32	0.28
1814	0.37	0.63	0.3	0.31	0.54	0.68	0.55	0.49	0.6	0.38	0.58	0.53	0.4	0.48	NA	0.37	0.31	0.29	0.27
1815	0.45	0.64	0.29	0.31	0.54	0.73	0.53	0.54	0.57	0.46	0.55	0.55	0.44	0.46	NA	0.46	0.32	0.28	0.32
1816	0.53	0.74	0.35	0.36	0.56	0.84	0.54	0.41	0.57	0.48	0.63	0.55	0.42	0.56	NA	0.56	0.33	0.3	0.27
1817	0.65	0.83	0.43	0.41	0.71	0.89	0.59	0.65	0.65	0.58	0.77	0.71	0.53	0.7	NA	0.59	0.41	0.35	0.32
1818	0.65	0.68	0.29	0.25	0.6	0.81	0.58	0.49	0.66	0.41	0.59	0.57	0.4	0.68	NA	0.5	0.35	0.37	0.31
1819	0.67	0.64	0.27	0.22	0.48	0.69	0.45	0.37	0.58	0.36	0.46	0.48	0.31	0.55	NA	0.42	0.33	0.29	0.23
1820	0.83	0.82	0.33	0.3	0.62	0.8	0.56	0.45	0.61	0.45	0.58	0.58	0.38	0.68	NA	0.47	0.35	0.31	0.31
1821	0.61	0.53	0.34	0.31	0.61	0.78	0.63	0.46	0.68	0.4	0.44	0.47	0.39	0.63	NA	0.45	0.32	0.32	0.25
1822	0.61	0.54	0.26	0.25	0.53	0.65	0.41	0.36	0.66	0.37	0.43	0.4	0.38	0.7	NA	0.38	0.28	0.32	0.22
1823	0.77	0.61	0.36	0.3	0.67	0.65	0.59	0.44	0.71	0.3	0.31	0.35	0.36	0.66	NA	0.43	0.29	0.36	0.25
1824	0.67	0.45	0.21	0.13	0.47	0.52	0.5	0.25	0.53	0.24	0.29	0.24	0.43	0.57	NA	0.3	0.27	0.25	0.25
1825	0.96	0.78	0.37	0.28	0.63	0.62	0.57	0.46	0.8	0.36	0.33	0.4	0.49	0.77	NA	0.48	0.42	0.46	0.32
1826	0.79	0.72	0.33	0.21	0.56	0.52	0.47	0.42	0.53	0.27	0.4	0.33	0.44	0.91	NA	0.58	0.28	0.41	0.28
1827	0.76	0.7	0.23	0.21	0.44	0.38	0.37	0.38	0.46	0.2	0.28	0.36	0.38	0.7	NA	0.61	0.29	0.37	0.23
1828	0.88	0.76	0.31	0.2	0.49	0.48	0.48	0.44	0.55	0.25	0.35	0.31	0.43	0.88	NA	0.65	0.3	0.35	0.3
1829	1.01	0.86	0.27	0.18	0.5	0.5	0.51	0.56	0.56	0.24	0.53	0.48	0.47	1.21	NA	0.79	0.34	0.41	0.35
1830	1.18	0.84	0.37	0.23	0.52	0.62	0.54	0.53	0.73	0.26	0.42	0.5	0.5	1.12	NA	0.89	0.38	0.39	0.52
1831	1.01	0.7	0.44	0.3	0.66	0.67	0.65	0.66	0.76	0.24	0.55	0.52	0.49	0.96	NA	0.82	0.43	0.35	0.43
1832	0.75	0.42	0.4	0.27	0.63	0.53	0.51	0.48	0.58	0.28	0.41	0.45	0.48	1.05	NA	0.74	0.35	0.32	0.33
