# Smith - Hope Glacier - ABLA - ITRDB CANA494
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19633
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19633.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana494-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana494-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana494.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana494.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-20
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-20
#--------------------
# Title
#   Study_Name: Smith - Hope Glacier - ABLA - ITRDB CANA494
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Larocque, S.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hope Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 51.52
#   Southernmost_Latitude: 51.52
#   Easternmost_Longitude: -124.89
#   Westernmost_Longitude: -124.89
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA494
#   First_Year: 1723
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01A409a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A409a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A410a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A410a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A410b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A410b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A412b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A412b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A413a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A413a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A414a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A414a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A414b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A414b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A415a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A415a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A416a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A416a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A417a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A417a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A417b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A417b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A418b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A418b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A419a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A419a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A419b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A419b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A420a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A420a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A420b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A420b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A422a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A422a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A422b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A422b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A423a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A423a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A423b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A423b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A424a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A424a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A425a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A425a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A425b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A425b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A426a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A426a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A426b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A426b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01A409a_raw	01A410a_raw	01A410b_raw	01A412b_raw	01A413a_raw	01A414a_raw	01A414b_raw	01A415a_raw	01A416a_raw	01A417a_raw	01A417b_raw	01A418b_raw	01A419a_raw	01A419b_raw	01A420a_raw	01A420b_raw	01A422a_raw	01A422b_raw	01A423a_raw	01A423b_raw	01A424a_raw	01A425a_raw	01A425b_raw	01A426a_raw	01A426b_raw
1772	NA	NA	0.69	NA	NA	0.68	0.76	NA	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	0.48	0.57	0.68	NA	NA
1773	NA	NA	0.51	NA	NA	0.76	0.95	NA	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	0.72	0.68	0.9	NA	NA
1774	NA	NA	0.82	NA	NA	0.63	0.87	NA	NA	NA	NA	NA	2.15	NA	1.71	NA	NA	NA	NA	NA	0.76	0.61	0.68	NA	NA
1775	NA	NA	0.38	NA	NA	0.44	0.49	NA	NA	NA	NA	NA	0.84	NA	1.15	NA	NA	NA	NA	NA	0.71	0.27	0.49	NA	NA
1776	NA	NA	0.53	NA	NA	0.88	1.1	NA	NA	0.87	NA	1.18	0.93	NA	1.9	NA	NA	NA	NA	NA	1.77	0.57	0.83	NA	NA
1777	NA	NA	0.77	NA	NA	1.11	1.25	NA	NA	1.14	NA	1.29	2.34	NA	1.71	NA	NA	NA	NA	NA	2.6	0.76	0.83	NA	NA
1778	NA	NA	0.74	NA	NA	0.97	0.99	NA	NA	1.02	NA	1.03	1.74	NA	1.18	0.25	NA	NA	NA	NA	1.32	0.68	0.87	NA	NA
1779	NA	0.72	0.49	NA	NA	0.46	0.49	NA	NA	0.67	NA	0.96	1.18	NA	1.33	0.87	NA	NA	NA	NA	1.35	0.46	0.45	NA	NA
1780	NA	1.1	0.58	NA	NA	1.09	1.02	NA	NA	0.58	NA	0.86	1.81	NA	1.39	0.89	NA	NA	NA	NA	1.39	0.68	0.91	NA	NA
1781	NA	1.18	0.47	NA	NA	0.88	0.91	NA	NA	0.38	0.53	0.77	1.43	NA	0.93	0.79	NA	NA	NA	NA	1.18	0.57	0.72	NA	NA
1782	NA	1.26	0.49	NA	NA	0.61	0.64	NA	NA	0.57	0.94	0.82	1.59	NA	1.29	0.83	NA	NA	NA	NA	1.37	0.72	0.68	NA	NA
1783	NA	1.62	0.54	NA	NA	1.08	1.41	NA	NA	0.57	0.86	1.12	1.97	NA	1.44	1.17	NA	NA	NA	NA	1.49	0.85	0.94	NA	NA
1784	NA	1.42	0.63	NA	NA	0.71	1.33	NA	NA	0.34	0.38	0.64	1.48	NA	0.91	1.06	NA	NA	NA	NA	0.81	0.73	0.83	NA	NA
1785	0.95	0.92	0.56	NA	NA	0.74	1.41	NA	NA	0.61	0.53	1.06	1.86	NA	1.4	0.98	NA	NA	NA	NA	0.91	0.65	0.75	NA	NA
1786	0.72	0.66	0.56	NA	NA	0.67	1.29	NA	NA	0.53	0.53	0.68	2.12	NA	1.21	1.05	NA	NA	NA	NA	1.12	0.61	0.78	NA	0.8
1787	0.87	1.14	0.48	NA	NA	0.46	0.8	NA	NA	0.75	0.87	0.45	1.29	NA	0.95	0.92	NA	NA	NA	NA	0.78	0.53	0.74	NA	0.8
1788	0.95	1.06	0.65	NA	NA	0.61	1.06	NA	NA	0.78	0.79	0.64	1.84	NA	1.56	0.87	NA	NA	NA	NA	0.97	0.53	0.74	NA	0.8
1789	0.8	1.25	0.65	NA	0.72	0.59	0.8	NA	NA	0.53	0.91	0.95	1.91	NA	0.95	0.85	NA	NA	NA	NA	1.04	0.65	0.78	NA	0.78
1790	0.96	1.37	0.42	NA	0.94	0.61	0.84	NA	NA	1.17	1.18	0.72	1.83	NA	1.22	0.74	NA	NA	NA	NA	1.14	0.72	0.74	NA	1.01
1791	1.13	1.35	0.43	NA	1.12	0.8	0.84	1.02	NA	0.59	0.91	1.1	1.7	NA	1.14	0.95	NA	NA	NA	NA	0.87	0.68	0.74	NA	0.88
1792	1.58	1.8	0.46	NA	1.82	0.78	0.88	1.35	NA	1.17	1.08	0.84	2.19	NA	1.41	1.06	NA	NA	NA	NA	1.25	0.8	0.82	NA	0.99
1793	1.39	1.54	0.44	NA	1.54	1.03	0.79	1.55	NA	0.6	0.67	0.72	1.89	NA	1.18	1.06	NA	NA	NA	NA	0.66	0.76	0.79	NA	0.76
1794	1.41	1.49	0.42	NA	1.47	1.39	1.34	1.65	NA	0.79	0.68	1.08	1.8	NA	1.71	1.44	NA	NA	NA	NA	1.42	0.88	0.86	NA	0.72
1795	1.27	1.34	0.54	NA	1.44	1.37	1.46	1.44	NA	0.6	0.95	0.96	1.58	NA	1.14	1.31	1.25	NA	NA	NA	1.44	0.8	0.71	NA	0.91
1796	1.2	1.28	0.52	NA	1.65	1.31	1.55	1.65	NA	1.28	1.36	0.98	2.04	NA	1.94	1.59	1.25	NA	NA	NA	1.8	0.84	0.75	NA	0.76
1797	0.84	1.28	0.54	NA	1.42	1.29	1.06	1.14	NA	0.53	0.6	0.8	1.29	NA	1.29	0.76	0.87	NA	NA	NA	1.23	0.8	0.64	NA	0.61
1798	0.91	1.35	0.67	NA	1.86	1.3	1.37	1.1	NA	1.05	1.1	0.95	1.48	NA	1.94	1.25	0.87	NA	NA	NA	1.41	0.72	0.71	NA	0.76
1799	0.93	1.35	0.61	NA	1.69	1	1.06	0.8	NA	0.67	0.87	0.68	1.52	1.18	1.64	0.94	1.03	NA	NA	NA	1.27	0.61	0.71	NA	0.64
1800	0.89	1.14	0.65	NA	1.61	0.97	1.02	0.91	0.6	0.48	0.87	0.91	1.33	1.41	1.6	1.01	1.14	NA	NA	NA	1.39	0.65	0.68	NA	0.62
1801	0.95	1.59	0.85	NA	1.89	1.01	0.91	0.8	1.03	0.52	0.97	0.72	2.01	1.85	1.74	0.61	1.03	NA	NA	NA	1.54	0.68	0.71	NA	0.86
1802	0.87	1.33	0.8	NA	1.61	0.76	0.72	0.61	1.02	0.41	0.56	0.72	1.44	1.43	1.49	0.91	0.91	NA	NA	NA	1.39	0.57	0.49	NA	0.72
1803	1.33	1.29	0.81	NA	2.04	0.7	0.91	0.65	1.43	1.28	1.38	0.91	1.83	1.76	2.32	1.42	1.18	NA	NA	NA	1.73	0.65	0.68	NA	0.91
1804	1.33	1.24	0.79	NA	1.45	0.91	0.95	0.76	1.17	0.64	0.82	0.8	1.79	1.65	2.17	1.14	1.29	NA	NA	NA	1.61	0.65	0.72	NA	0.88
1805	1.49	1.77	1.04	NA	2	1.23	1.1	0.72	1.36	1.02	0.98	1.03	2.06	1.73	2.21	1.43	1.29	NA	NA	NA	1.78	0.65	0.87	NA	1.14
1806	1.34	1.64	1.03	NA	1.57	0.76	0.79	0.76	1.19	0.75	0.87	0.87	1.37	1.31	1.41	1.01	1.03	NA	NA	NA	1.53	0.49	0.68	NA	1.09
1807	1.29	1.45	0.96	NA	1.63	0.87	0.76	0.61	1.53	0.41	0.64	0.8	1.45	1.48	1.71	1.36	1.22	NA	NA	NA	1.24	0.53	0.76	NA	1.13
1808	0.91	1.29	0.82	NA	1.63	0.8	0.61	0.42	1.17	0.87	0.98	0.76	1.14	0.85	1.6	1.23	1.52	NA	NA	NA	1.29	0.53	0.76	NA	0.72
1809	0.84	1.18	0.61	NA	1.44	0.87	0.53	0.34	1.21	1.17	1.06	0.65	1.26	1.08	1.16	1.54	1.29	NA	NA	NA	1.35	0.46	0.64	NA	0.76
1810	0.68	0.98	0.56	NA	1.21	0.59	0.45	0.3	0.87	0.79	0.68	0.57	0.72	0.57	1.11	1.1	0.91	NA	NA	NA	1.08	0.42	0.49	NA	0.53
1811	0.65	1.15	0.69	NA	1.75	0.72	0.61	0.3	1.04	1.1	0.98	0.84	0.88	0.84	1.21	1.33	0.8	NA	NA	NA	1.24	0.46	0.57	NA	0.53
1812	0.72	0.83	0.54	NA	0.9	0.68	0.45	0.3	0.82	0.38	0.3	1.03	0.68	0.72	1.02	0.82	0.88	NA	NA	NA	0.99	0.46	0.57	NA	0.46
1813	0.8	0.83	0.71	NA	1.06	0.49	0.33	0.42	0.8	0.19	0.42	0.95	0.76	0.86	1.12	1.2	0.88	NA	NA	NA	0.76	0.46	0.57	NA	0.53
1814	0.71	0.9	0.78	NA	1.22	0.63	0.39	0.49	0.57	0.19	0.38	0.97	0.68	0.93	1.5	1.39	0.91	NA	NA	NA	0.74	0.46	0.61	NA	0.46
1815	0.75	0.72	0.65	NA	0.95	0.57	0.34	0.3	0.42	0.3	0.61	0.97	0.61	0.53	0.91	0.84	0.68	NA	NA	NA	0.61	0.34	0.49	NA	0.46
1816	0.99	1.02	0.81	NA	1.48	0.76	0.53	0.38	0.76	0.57	0.91	1.37	1.06	0.84	1.56	1.33	0.88	NA	NA	NA	1.03	0.49	0.64	NA	0.49
1817	0.91	1.25	0.81	NA	1.48	0.87	0.53	0.38	0.84	0.68	0.87	1.63	1.29	0.99	1.79	1.46	0.88	NA	NA	NA	1.06	0.46	0.68	NA	0.42
1818	1.24	1.25	0.89	NA	1.52	0.71	0.64	0.49	1.06	0.68	0.76	1.44	1.55	1.26	1.79	1.16	0.91	NA	NA	NA	1.7	0.57	0.79	NA	0.61
1819	1.05	0.94	0.69	NA	1.14	0.45	0.34	0.34	0.74	0.3	0.57	0.68	1.06	0.84	1.48	1.14	0.8	NA	NA	NA	1.01	0.3	0.42	NA	0.57
1820	1.16	1.02	0.85	NA	1.56	0.95	0.64	0.46	1.11	0.42	0.65	1.1	1.39	0.99	1.98	1.36	0.87	NA	0.66	NA	1.69	0.46	0.57	NA	0.74
1821	1.28	0.8	0.67	NA	1.18	0.63	0.38	0.46	0.87	0.45	0.65	0.84	1.16	0.87	1.33	1.2	0.8	NA	0.81	NA	1.08	0.38	0.57	NA	0.59
1822	1.13	0.95	0.87	NA	1.26	0.89	0.64	0.61	0.91	0.61	0.76	1.03	1.2	0.82	1.79	1.08	0.95	NA	0.51	NA	1.35	0.49	0.64	NA	0.57
1823	1.24	0.76	0.74	NA	1.18	0.89	0.57	0.72	0.87	0.99	1.07	1.07	1.13	0.97	1.63	1.06	0.91	NA	0.64	NA	1.31	0.49	0.68	NA	0.46
1824	0.94	0.71	0.65	NA	0.8	1.1	0.61	0.65	0.64	0.84	0.76	0.91	0.9	0.38	1.41	0.85	0.98	NA	0.62	NA	1.47	0.46	0.6	NA	0.53
1825	1.32	0.71	0.78	NA	1.12	1.18	0.76	0.76	0.92	1.26	1.06	1.02	1.28	0.76	1.93	1.37	0.95	NA	0.62	NA	1.82	0.53	0.68	NA	0.68
1826	1.14	0.68	0.69	NA	0.97	0.65	0.49	0.65	0.67	0.99	0.72	1.14	0.9	0.76	1.02	0.93	0.79	NA	1.68	NA	1.12	0.49	0.53	NA	0.53
1827	0.91	0.64	0.75	NA	0.72	0.9	0.38	0.57	0.57	0.99	0.9	1.32	0.72	0.46	1.1	0.61	0.72	NA	0.71	NA	1.07	0.49	0.49	NA	0.53
1828	1.26	0.57	0.62	NA	0.95	0.95	0.57	0.53	0.65	1.1	1.05	1.17	0.94	0.65	1.36	0.91	0.95	NA	0.63	NA	1.23	0.53	0.49	NA	0.72
1829	1.18	0.83	0.89	NA	1.06	1.06	0.8	0.76	0.84	1.06	0.97	1.48	0.91	0.57	1.21	0.7	0.95	NA	2.4	NA	1.48	0.61	0.53	NA	0.68
1830	1.22	0.72	0.81	NA	1.03	1.08	0.65	0.68	0.84	0.72	0.86	1.75	0.87	0.55	0.98	0.84	0.91	NA	1.07	NA	1.25	0.49	0.49	NA	0.68
1831	1.48	0.68	0.71	NA	1.03	0.87	0.61	0.65	0.91	0.94	0.94	1.82	1.06	0.78	0.91	0.77	0.87	NA	1.3	NA	1.35	0.53	0.57	NA	0.99
1832	0.95	0.84	0.73	NA	1.06	0.95	0.8	0.61	0.72	0.79	0.53	1.33	1.02	0.65	0.91	0.49	0.95	NA	0.94	NA	1.52	0.49	0.57	NA	0.89
1833	1.37	0.88	0.73	NA	0.84	0.89	0.72	0.76	0.68	1.17	0.6	1.28	1.17	0.95	1.06	0.95	0.8	NA	0.55	NA	1.29	0.57	0.61	NA	0.96
1834	1.69	0.95	0.82	NA	1.14	1.12	0.76	0.95	0.8	1.56	1.19	1.38	1.12	1.06	1.28	1.02	0.83	NA	0.55	NA	1.23	0.61	0.57	NA	0.8
1835	2.18	0.99	0.63	NA	1.26	0.95	0.53	0.8	0.68	1.29	0.97	1.1	1.35	0.95	1.24	1.1	0.68	NA	1.13	NA	0.87	0.57	0.8	0.6	0.72
1836	1.43	0.76	0.54	NA	1.08	0.89	0.34	0.65	0.35	1.1	0.62	1.1	0.78	0.56	1.01	0.71	0.53	NA	4.87	NA	0.63	0.49	0.53	0.53	0.42
1837	1.55	0.91	0.63	NA	1.34	1.02	0.49	0.65	0.6	1.47	1.13	1.26	0.97	0.91	1.2	0.86	0.72	NA	2.62	NA	1.07	0.57	0.57	0.6	0.61
1838	1.55	0.94	0.56	NA	1.14	0.85	0.38	0.57	0.44	0.7	0.58	0.95	0.63	0.65	0.82	0.61	0.61	NA	1.22	NA	0.92	0.47	0.57	0.42	0.38
1839	2.01	1.28	0.74	NA	1.4	1.21	0.68	0.87	0.89	1.52	1.38	1.29	1.45	1.22	1.5	1.08	0.76	NA	2.88	NA	1.18	0.61	0.84	0.83	0.84
1840	1.37	1.2	0.71	NA	1.06	1.02	0.53	0.87	0.53	1.25	0.65	1.03	1.08	0.95	1.24	0.78	0.76	NA	1.68	NA	0.89	0.83	0.76	0.64	0.65
1841	0.72	0.94	0.63	0.56	1.1	0.97	0.46	0.83	0.49	1.29	0.65	0.87	0.82	0.67	1.13	0.7	0.68	NA	1.64	NA	0.63	0.53	0.61	0.53	0.61
1842	1.17	1.06	0.71	0.81	1.1	1.02	0.46	0.8	0.6	1.44	1.01	1.03	1.16	1.01	0.94	0.86	0.68	NA	1.58	0.68	0.72	0.53	0.61	0.45	0.49
1843	1.25	1.02	0.63	0.91	1.29	0.97	0.57	0.64	0.72	1.17	1.06	0.91	1.13	0.87	0.98	0.92	0.68	NA	1.66	1.48	0.49	0.49	0.61	0.45	0.57
1844	1.36	1.06	0.63	0.99	1.71	0.93	0.68	0.57	0.64	1.19	0.95	0.8	1.25	0.91	0.98	0.74	0.68	NA	2.15	1.8	0.68	0.54	0.61	0.45	0.72
1845	0.72	0.87	0.74	0.87	1.44	0.51	0.61	0.87	0.3	0.89	0.48	1.1	0.83	0.57	1.05	0.63	0.87	NA	0.94	0.93	0.55	0.48	0.57	0.42	0.53
1846	0.83	0.91	0.82	0.73	1.69	0.99	1.14	0.79	0.79	1.07	0.66	1.37	0.91	0.57	1.02	0.8	0.84	NA	0.95	0.8	0.72	0.42	0.57	0.57	0.72
1847	1.06	0.68	0.42	0.71	0.72	0.25	0.38	0.19	0.68	0.53	0.44	0.27	0.61	0.49	0.53	0.4	0.34	NA	0.76	0.72	0.55	0.42	0.38	0.17	0.3
1848	1.47	1.33	1.05	1.1	1.51	0.74	0.91	0.6	0.91	0.91	0.59	1.48	1.21	0.93	1.25	0.87	0.57	NA	0.99	0.95	0.97	0.61	0.76	0.51	0.65
1849	1.28	0.53	0.76	1.29	1.13	0.57	0.57	0.56	0.61	0.68	0.59	1.06	0.95	0.74	0.91	0.53	0.42	NA	0.95	1.02	0.46	0.49	0.49	0.38	0.57
1850	0.94	0.87	0.69	1.1	1.16	0.49	0.65	0.66	0.55	0.65	0.4	0.91	1.02	0.57	0.98	0.53	0.42	NA	1.33	1.44	0.7	0.45	0.34	0.45	0.65
1851	1.58	1.06	0.89	1.77	1.68	1.12	0.76	0.98	0.78	1.22	0.99	0.87	1.06	0.84	1.17	0.77	0.49	NA	1.33	1.52	0.78	0.49	0.57	0.57	0.76
1852	1.49	1.06	0.75	1.56	1.85	0.8	0.76	0.8	0.84	1.14	1.2	0.65	1.09	0.87	1.1	0.81	0.61	NA	1.31	2.09	0.74	0.45	0.57	0.49	0.61
1853	1.38	1.25	0.84	1.17	1.48	0.59	0.61	0.84	0.84	0.97	1.06	1.18	0.91	0.8	1.13	0.72	0.68	NA	1.87	2.3	1.06	0.38	0.53	0.53	0.7
1854	1.38	1.33	0.94	0.76	1.93	0.66	0.49	0.77	0.61	0.92	0.59	1.18	0.91	0.79	1.02	0.78	0.68	NA	1.73	2.03	1.18	0.42	0.45	0.79	0.97
1855	1.73	1.25	0.87	1.14	2.08	0.91	0.65	0.93	0.95	1.01	0.77	1.18	1.4	1.22	1.13	0.87	0.76	NA	1.88	2.37	1.14	0.49	0.53	0.87	1.02
1856	1.31	0.91	0.69	0.95	1.62	0.76	0.49	0.63	0.84	0.94	0.81	0.91	1.1	0.78	0.98	0.65	0.57	NA	2.02	2.27	0.91	0.34	0.45	0.98	1.02
1857	1.35	0.87	0.8	1.22	1.77	0.78	0.72	0.74	0.8	0.98	0.81	0.72	1.02	1	1.1	0.89	0.68	NA	1.97	2.12	1.06	0.38	0.49	0.75	0.76
1858	1.24	0.99	0.85	1.63	1.65	1.16	0.49	0.67	0.99	1.02	0.9	0.72	0.98	0.87	1.17	0.83	0.61	0.87	2.08	2.14	1.14	0.38	0.45	0.72	0.72
1859	1.7	0.91	0.91	1.37	1.76	0.93	0.95	0.67	0.84	1.05	1.05	0.72	1.18	1.06	1.17	0.91	0.61	1.03	2	1.69	1.16	0.34	0.53	0.69	0.68
1860	1.85	0.99	0.76	1.37	1.34	0.59	0.53	0.45	0.68	0.79	0.72	0.57	1.1	1.03	0.94	0.77	0.53	0.95	1.97	1.87	0.87	0.26	0.38	0.51	0.61
1861	1.59	0.87	0.69	1.84	1.35	0.48	0.57	0.41	0.49	0.94	0.79	0.61	1.22	1.08	0.68	0.76	0.61	0.76	2.19	2.17	0.97	0.3	0.38	0.6	0.61
1862	1.32	0.65	0.49	1.79	1.42	0.42	0.34	0.26	0.51	0.64	0.83	0.64	1.03	1.04	0.68	0.59	0.49	0.68	0.93	1.32	0.74	0.26	0.34	0.59	0.61
1863	1.78	1.03	0.76	1.56	1.97	0.8	0.84	0.63	0.93	1.25	1.14	1.28	1.41	1.48	1.21	1.06	0.68	0.91	2.11	1.59	1.23	0.49	0.49	0.78	0.91
1864	0.98	0.72	0.47	1.1	1.12	0.51	0.34	0.45	0.42	0.68	0.57	1.43	0.76	0.72	0.83	0.7	0.65	0.72	1.93	1.91	0.57	0.26	0.38	0.56	0.53
1865	1.38	1.18	0.82	1.78	1.5	0.95	0.68	0.63	0.72	1.21	1.22	1.57	1.37	1.44	1.02	1.02	0.83	0.91	2.59	2.82	0.99	0.45	0.49	0.67	0.8
1866	1.16	0.61	0.42	1.06	1.23	0.72	0.57	0.41	0.42	0.91	0.61	0.78	0.8	0.48	0.53	0.38	0.57	0.76	1.4	1.54	0.63	0.3	0.26	0.56	0.49
1867	1.31	0.53	0.49	1.1	1.34	0.55	0.53	0.3	0.46	0.68	0.49	0.89	0.8	0.86	0.45	0.49	0.49	0.66	1.33	1.78	0.48	0.3	0.34	0.57	0.57
1868	1.53	0.84	0.58	1.29	1.6	0.78	0.68	0.45	0.61	0.98	0.84	0.98	1.07	0.6	0.83	0.75	0.64	0.86	2.15	2.36	0.63	0.38	0.34	0.76	0.53
1869	1.92	0.87	0.63	1.79	1.38	0.68	0.53	0.41	0.65	0.98	0.84	0.97	1.37	0.95	0.9	0.87	0.57	0.8	2.25	2.95	0.53	0.34	0.34	0.68	0.53
1870	1.32	1.29	0.87	1.29	1.35	0.7	0.34	0.53	0.57	0.94	0.95	0.65	1.14	1.14	0.79	0.61	0.57	0.72	2.04	2.52	0.57	0.38	0.34	0.53	0.8
1871	1.43	0.8	0.67	1.33	1.05	0.78	0.42	0.41	0.57	0.87	0.76	0.68	1.18	0.95	0.83	0.59	0.49	0.8	2.04	2.65	0.55	0.34	0.23	0.64	0.65
1872	1.13	0.68	0.67	1.25	0.86	0.78	0.34	0.38	0.42	0.64	0.42	0.65	0.88	0.72	0.64	0.53	0.41	0.76	2.19	2.22	0.46	0.26	0.23	0.64	0.63
