# Coulthard - Upper Joffre - TSME - ITRDB CANA640
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/35014
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-35014.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana640-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana640-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana640.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana640.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-11-29
#--------------------
# File_Last_Modified_Date
#   Date: 2021-11-29
#--------------------
# Title
#   Study_Name: Coulthard - Upper Joffre - TSME - ITRDB CANA640
#--------------------
# Investigators
#   Investigators: Coulthard, B.L.; Brice, B.L.(https://orcid.org/0000-0003-0023-5988); Homfeld, I.K.; Dye, L.A.(https://orcid.org/0000-0002-1311-9815); Anchukaitis, K.J.(https://orcid.org/0000-0002-8509-8080)
#--------------------
# Description_Notes_and_Keywords
#   Description: Fraser River Basin, British Columbia, Canada Tree-Ring Data NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: Becky L. Brice, Bethany Lynn Coulthard, Inga K. Homfeld, Laura Dye and Kevin J. Anchukaitis
#   Journal_Name: Environmental Research Letters
#   Published_Title: Paleohydrological context for recent floods and droughts in the Fraser River Basin, British Columbia, Canada
#   Published_Date_or_Year: 2021
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1088/1748-9326/ac3daf
#   Full_Citation: None
#   Abstract: The recent intensification of floods and droughts in the Fraser River Basin of British Columbia has had profound cultural, ecological, and economic impacts that are expected to be exacerbated further by anthropogenic climate change. In part due to short instrumental runoff records, the long-term stationarity of hydroclimatic extremes in this major North American watershed remains poorly understood, highlighting the need to use high-resolution paleoenvironmental proxies to inform on past streamflow. Here we use a network of tree-ring proxy records to develop 11 subbasin-scale, complementary flood- and drought-season reconstructions, the first of their kind. The reconstructions explicitly target management-relevant flood and drought seasons within each basin, and are examined in tandem to provide an expanded assessment of extreme events across the Fraser River Basin with immediate implications for water management. We find that past high flood-season flows have been of greater magnitude and occurred in more consecutive years than during the observational record alone. Early 20th century low flows in the drought season were especially severe in both duration and magnitude in some subbasins relative to recent dry periods. Our Fraser subbasin-scale reconstructions provide long-term benchmarks for the natural flood and drought variability prior to anthropogenic forcing. These reconstructions demonstrate that the instrumental streamflow records upon which current management is based likely underestimate the full natural magnitude, duration, and frequency of extreme seasonal flows in the Fraser River Basin, as well as the potential severity of future anthropogenically forced events.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: AGS-1803995
#--------------------
# Site_Information
#   Site_Name: Upper Joffre
#   Location: British Columbia
#   Northernmost_Latitude: 50.35543
#   Southernmost_Latitude: 50.35543
#   Easternmost_Longitude: -122.4852
#   Westernmost_Longitude: -122.4852
#   Elevation_m: 1463
#--------------------
# Data_Collection
#   Collection_Name: CANA640
#   First_Year: 1695
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## JOF01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF11C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	JOF01A_raw	JOF01B_raw	JOF02A_raw	JOF02B_raw	JOF03A_raw	JOF03B_raw	JOF04A_raw	JOF04B_raw	JOF05A_raw	JOF05B_raw	JOF06A_raw	JOF06B_raw	JOF07A_raw	JOF07B_raw	JOF08A_raw	JOF08B_raw	JOF09A_raw	JOF11B_raw	JOF11C_raw
1759	NA	NA	NA	0.915	0.924	0.735	0.822	0.822	7.88	5.04	0.49	0.552	NA	1.1	0.95	0.549	0.054	NA	0.683
1760	NA	NA	NA	0.843	1	0.649	0.718	0.718	7.06	5.41	0.72	0.653	NA	1.35	1.127	0.515	0.061	NA	0.809
1761	NA	NA	NA	0.603	0.762	0.419	0.35	0.35	4.88	2.6	0.758	0.499	NA	1.02	0.774	0.397	0.031	NA	0.444
1762	NA	NA	NA	0.683	1.104	0.713	0.774	0.774	8.2	5.3	0.715	0.379	NA	1.27	1.013	0.546	0.054	NA	0.83
1763	NA	NA	NA	0.59	1.008	0.716	0.712	0.712	7.58	5.26	0.6	0.498	NA	1.28	0.79	0.486	0.054	NA	0.815
1764	NA	NA	NA	0.628	1.188	0.623	0.706	0.706	6.97	6.09	0.639	0.565	NA	1.27	0.827	0.44	0.061	NA	0.747
1765	NA	NA	NA	0.628	0.887	0.621	0.647	0.647	5.94	5.06	0.729	0.467	NA	1.03	0.77	0.365	0.554	NA	0.629
1766	NA	NA	NA	0.785	1.12	0.663	0.781	0.781	8.64	6	0.793	0.574	NA	0.93	0.655	0.443	0.048	NA	0.776
1767	NA	NA	NA	0.896	1.319	0.795	0.958	0.958	8.78	7.1	0.797	0.866	NA	1.02	0.655	0.41	0.061	NA	0.793
1768	NA	NA	NA	0.681	0.808	0.641	0.745	0.745	7.54	4.38	0.607	0.728	0.78	0.77	0.501	0.421	0.054	NA	0.75
1769	NA	NA	NA	0.698	0.962	0.77	0.846	0.846	9.88	7.2	0.693	0.692	1.024	0.85	0.737	0.628	0.061	NA	0.908
1770	NA	NA	0.793	0.621	1.029	1.05	0.902	0.902	10	6.86	0.717	0.693	1.299	1.1	0.687	0.498	0.084	NA	0.808
1771	NA	NA	0.88	0.769	0.963	0.716	0.799	0.799	12.78	8.8	0.812	0.786	1.204	0.77	0.86	0.598	0.078	NA	0.884
1772	NA	NA	0.918	0.935	1.158	0.901	0.737	0.737	11.41	8.42	0.832	0.81	1.416	0.77	0.769	0.564	0.449	NA	0.945
1773	NA	NA	0.738	0.868	1.091	0.805	0.74	0.74	9.79	7.46	0.746	0.716	1.287	0.68	0.677	0.506	0.049	NA	0.887
1774	NA	NA	0.714	0.994	1.207	0.986	0.905	0.905	11.5	7.3	0.93	0.943	1.094	0.68	0.637	0.492	0.057	NA	0.889
1775	NA	NA	0.653	0.79	0.946	0.918	1.055	1.055	11.1	9.06	0.675	0.554	0.826	0.93	0.751	0.618	0.048	NA	0.807
1776	NA	NA	0.973	0.506	0.869	0.693	0.624	0.624	9.13	7.57	0.712	0.583	0.768	0.68	0.639	0.455	0.049	NA	0.76
1777	NA	NA	1	0.663	1.038	0.945	0.968	0.968	12.87	8.9	0.681	0.625	1.085	1.03	0.979	0.55	0.048	NA	1.099
1778	NA	NA	1.088	0.752	1.116	0.917	0.98	0.98	14.95	9.61	0.804	0.648	1.308	0.93	0.862	0.525	0.072	NA	1.025
1779	NA	NA	0.758	0.754	1.139	0.95	0.875	0.875	10.81	7.66	0.727	0.551	1.137	0.6	0.879	0.553	0.068	NA	0.983
1780	NA	NA	0.418	0.592	0.646	0.512	0.538	0.538	7.65	5.52	0.677	0.473	0.778	0.59	0.67	0.377	0.062	NA	0.785
1781	NA	NA	0.664	0.926	1.169	0.93	0.965	0.965	14.29	8.71	0.877	0.637	1.369	0.77	1.066	0.766	0.087	NA	1.031
1782	NA	NA	0.548	0.734	0.938	0.707	0.722	0.722	10.73	6.92	0.64	0.526	0.892	0.76	0.752	0.598	0.072	NA	0.677
1783	NA	NA	0.446	0.613	0.917	0.635	0.492	0.492	8.82	6.03	0.495	0.353	1.031	0.76	0.689	0.559	0.08	NA	0.344
1784	NA	NA	1.01	0.993	1.261	1.053	1.025	1.025	17.36	9.03	0.857	0.548	1.4	0.68	1.157	0.754	0.247	NA	0.899
1785	NA	NA	0.981	1.111	1.238	0.936	0.861	0.861	14.82	5.95	0.984	0.552	1.242	0.85	0.902	0.673	0.077	NA	1.113
1786	NA	NA	0.677	1.084	1.416	0.814	0.838	0.838	15.22	6.84	0.924	0.539	1.034	0.76	0.801	0.663	0.076	NA	1.323
1787	NA	NA	0.527	1.056	1.321	0.808	0.732	0.732	15.55	6.47	0.915	0.47	0.782	0.17	0.531	0.469	0.068	NA	1.038
1788	NA	NA	0.374	0.683	1.001	0.776	0.725	0.725	12.08	6.55	0.84	0.443	0.695	0.68	0.67	0.467	0.068	NA	0.919
1789	NA	NA	0.452	0.784	1.212	0.975	0.94	0.94	13.74	8.26	0.92	0.456	1.008	0.68	0.784	0.439	0.077	NA	0.963
1790	NA	NA	0.635	0.635	1.246	0.941	0.643	0.643	10.64	6.3	0.765	0.433	0.835	0.68	0.656	0.408	0.068	NA	0.675
1791	NA	NA	0.54	0.598	1.085	0.855	0.762	0.762	10.84	7.34	0.57	0.332	0.971	0.6	0.575	0.358	0.07	NA	0.635
1792	NA	NA	0.712	0.819	1.175	0.871	0.8	0.8	11.93	8.29	0.754	0.503	1.415	0.85	0.645	0.412	0.093	NA	0.494
1793	NA	NA	0.867	1.102	1.528	1.111	0.875	0.875	15.97	10.75	0.671	0.514	1.317	0.76	0.785	0.519	0.093	NA	0.796
1794	NA	NA	0.757	0.814	1.299	0.963	0.665	0.665	12.55	9.56	0.804	0.564	1.225	0.68	0.655	0.493	0.068	NA	0.698
1795	NA	NA	0.74	0.913	1.458	1.213	0.89	0.89	12.84	9.14	0.862	0.544	1.092	0.93	0.66	0.551	0.068	NA	0.861
1796	NA	NA	0.786	0.823	1.298	1.188	0.881	0.881	13.2	9.17	0.791	0.676	1.193	0.85	0.654	0.565	0.085	NA	0.789
1797	NA	NA	0.87	0.912	1.27	1.02	0.798	0.798	10.98	7.73	1.023	0.557	1.155	0.59	0.671	0.557	0.076	NA	0.839
1798	NA	NA	0.75	0.61	0.994	0.908	0.666	0.666	9.32	7.24	0.826	0.466	0.879	0.59	0.561	0.417	0.077	NA	0.677
1799	NA	NA	0.755	0.68	0.951	0.807	0.826	0.826	8.89	6.21	0.657	0.461	0.842	0.68	0.539	0.497	0.085	NA	0.732
1800	NA	NA	0.637	0.605	0.888	0.698	0.538	0.538	6.24	6.09	0.525	0.363	1.018	0.6	0.52	0.442	0.059	NA	0.51
1801	NA	NA	0.829	0.766	1.13	0.832	0.834	0.834	9.88	9.71	0.669	0.48	1.303	0.76	0.721	0.538	0.077	NA	0.486
1802	NA	NA	0.749	0.834	1.149	0.861	0.573	0.573	9.78	9.15	0.639	0.461	1.2	0.68	0.674	0.464	0.076	NA	0.721
1803	NA	NA	0.656	0.682	0.874	0.686	0.623	0.623	8.24	6.53	0.694	0.439	1.131	0.43	0.571	0.386	0.085	NA	0.646
1804	NA	NA	0.746	0.698	0.869	0.764	0.746	0.746	7.83	6.94	0.764	0.532	0.965	0.68	0.736	0.46	0.085	NA	0.78
1805	NA	NA	0.81	0.837	0.975	0.784	0.863	0.863	9.56	9.06	0.89	0.655	1.187	0.43	0.735	0.402	0.094	NA	0.829
1806	NA	NA	0.732	0.907	0.859	0.98	0.973	0.973	8.83	7.69	0.745	0.441	1.077	0.51	0.646	0.408	0.085	NA	0.803
1807	NA	NA	0.579	0.737	0.782	0.756	0.292	0.292	7.2	5.49	0.51	0.23	0.804	0.27	0.534	0.455	0.052	NA	0.698
1808	NA	NA	0.599	0.623	0.651	0.781	0.571	0.571	7.29	6.53	0.598	0.37	0.802	0.27	0.569	0.388	0.068	NA	0.661
1809	NA	NA	0.563	0.679	0.713	0.798	0.693	0.693	8.54	5.66	0.605	0.374	0.891	0.52	0.697	0.47	0.076	NA	0.666
1810	NA	NA	0.636	0.677	0.824	0.785	0.791	0.791	7.42	5.66	0.587	0.489	0.781	0.35	0.588	0.393	0.062	NA	0.443
1811	NA	NA	0.494	0.769	0.618	0.585	0.645	0.645	6.46	6.43	0.49	0.416	0.673	0.43	0.497	0.391	0.06	NA	0.069
1812	NA	NA	0.57	0.586	0.46	0.407	0.554	0.554	6.82	5.55	0.563	0.405	0.523	0.27	0.526	0.31	0.051	NA	0.181
1813	NA	NA	0.525	0.588	0.463	0.474	0.581	0.581	7.08	5.55	0.652	0.425	0.589	0.34	0.535	0.465	0.051	NA	0.405
1814	NA	NA	0.597	0.682	0.507	0.643	0.66	0.66	8.64	7.07	0.681	0.324	0.656	0.25	0.465	0.416	0.06	NA	0.49
1815	NA	NA	0.606	0.774	0.494	0.651	0.612	0.612	7.02	5.43	0.616	0.291	0.649	0.25	0.441	0.458	0.054	NA	0.495
1816	NA	NA	0.572	0.703	0.416	0.597	0.501	0.501	6.62	5.51	0.542	0.226	0.568	0.25	0.377	0.427	0.059	NA	0.361
1817	NA	NA	0.645	0.834	0.595	0.696	0.662	0.662	6.44	5.61	0.552	0.233	0.637	0.25	0.417	0.506	0.051	NA	0.368
1818	NA	NA	0.589	0.714	0.589	0.851	0.593	0.593	6.91	7.35	0.489	0.238	0.648	0.34	0.444	0.451	0.043	NA	0.371
1819	NA	NA	0.578	0.748	0.658	0.896	0.561	0.561	6.42	7.03	0.444	0.208	0.628	0.25	0.447	0.476	0.043	NA	0.275
1820	NA	NA	0.538	0.637	0.535	0.767	0.462	0.462	5.35	5.22	0.318	0.206	0.478	0.17	0.292	0.284	0.034	NA	0.218
1821	NA	NA	0.546	0.669	0.706	0.763	0.536	0.536	6.47	6.25	0.377	0.357	0.575	0.34	0.409	0.351	0.042	NA	0.296
1822	NA	NA	0.405	0.485	0.441	0.537	0.505	0.505	5.6	4.18	0.294	0.268	0.479	0.17	0.389	0.386	0.042	NA	0.271
1823	NA	NA	0.695	0.591	0.632	0.67	0.53	0.53	6.51	6.11	0.404	0.39	0.641	0.34	0.527	0.574	0.06	NA	0.329
1824	NA	NA	0.756	0.685	0.611	0.719	0.674	0.674	6.56	5.5	0.523	0.447	0.682	0.25	0.581	0.485	0.046	NA	0.345
1825	NA	NA	0.581	0.566	0.64	0.731	0.571	0.571	5.32	5.12	0.535	0.52	0.539	0.34	0.337	0.321	0.043	NA	0.224
1826	NA	NA	0.776	0.688	0.952	1.029	0.708	0.708	6.98	6.76	0.449	0.454	0.784	0.34	0.565	0.497	0.043	NA	0.321
1827	NA	NA	0.836	0.754	0.949	0.826	0.631	0.631	5.84	5.85	0.434	0.39	0.9	0.34	0.566	0.473	0.051	NA	0.302
1828	NA	NA	0.749	0.653	0.862	0.707	0.635	0.635	5.53	5.02	0.494	0.375	0.694	0.43	0.572	0.442	0.042	NA	0.354
1829	NA	NA	0.744	0.811	0.659	0.701	0.659	0.659	5.6	5.33	0.453	0.355	0.749	0.34	0.638	0.54	0.06	NA	0.324
1830	NA	NA	0.829	0.938	0.689	0.86	0.771	0.771	6.76	8.64	0.67	0.54	0.909	0.34	0.814	0.717	0.051	NA	0.236
1831	NA	NA	0.8	0.99	0.806	0.852	0.731	0.731	8.13	8.46	0.714	0.566	0.686	0.43	0.752	0.622	0.068	NA	0.327
1832	NA	NA	0.689	0.92	0.667	0.808	0.638	0.638	5.77	5.88	0.45	0.463	0.612	0.35	0.611	0.477	0.059	NA	0.304
1833	NA	NA	0.676	0.833	0.565	0.722	0.612	0.612	5.43	6.21	0.427	0.514	0.663	0.42	0.725	0.52	0.051	NA	0.356
1834	NA	NA	0.76	0.911	0.664	0.812	0.76	0.76	6.42	6.98	0.438	0.566	0.85	0.34	0.798	0.595	0.042	NA	0.367
1835	NA	NA	0.785	1.041	0.757	0.793	0.856	0.856	7.88	6.97	0.499	0.577	0.821	0.42	1.017	0.713	0.051	NA	0.509
1836	NA	NA	0.751	0.873	0.713	0.762	0.791	0.791	6.83	7.01	0.54	0.536	0.831	0.43	1.016	0.698	0.059	NA	0.161
1837	NA	NA	0.508	0.735	0.585	0.537	0.479	0.479	5.04	5.03	0.315	0.337	0.694	0.25	0.778	0.472	0.043	NA	0.259
1838	NA	NA	0.556	0.747	0.582	0.668	0.645	0.645	6.02	5.19	0.52	0.45	0.638	0.34	0.673	0.452	0.042	NA	0.317
1839	NA	NA	0.564	0.68	0.474	0.564	0.623	0.623	6.16	5.1	0.476	0.429	0.659	0.25	0.584	0.466	0.043	NA	0.33
1840	NA	NA	0.605	0.877	0.595	0.754	0.707	0.707	7.86	6.25	0.499	0.519	0.696	0.34	0.685	0.483	0.059	NA	0.659
1841	NA	NA	0.495	0.673	0.589	0.603	0.597	0.597	7.59	6.28	0.612	0.429	0.535	0.34	0.523	0.423	0.043	NA	0.372
1842	NA	NA	0.549	0.631	0.626	0.549	0.562	0.562	7.06	4.98	0.553	0.758	0.664	0.42	0.552	0.459	0.042	NA	0.401
1843	NA	NA	0.676	0.772	0.658	0.533	0.804	0.804	8.16	7.49	0.655	0.647	1.105	0.59	0.628	0.448	0.06	NA	0.525
1844	NA	NA	0.648	0.772	0.764	0.597	0.705	0.705	7.57	6.56	0.691	0.398	0.991	0.68	0.725	0.509	0.076	NA	0.494
1845	NA	NA	0.67	0.71	0.711	0.547	0.552	0.552	6.83	6.26	0.595	0.403	0.938	0.43	0.774	0.6	0.051	NA	0.373
1846	NA	NA	0.684	0.721	0.685	0.638	0.749	0.749	6.26	5.5	0.645	0.499	1.004	0.68	0.533	0.428	0.059	NA	0.446
1847	NA	NA	0.677	0.582	0.627	0.665	0.701	0.701	6.13	5.35	0.618	0.598	0.925	0.42	0.461	0.412	0.051	NA	0.335
1848	NA	NA	0.507	0.49	0.348	0.438	0.499	0.499	4.49	3.76	0.427	0.386	0.689	0.34	0.538	0.308	0.035	NA	0.27
1849	NA	NA	0.646	0.645	0.584	0.947	1.074	1.074	8.13	7.39	0.85	0.653	0.868	0.42	0.731	0.512	0.068	NA	0.534
1850	NA	NA	0.482	0.467	0.624	0.637	0.421	0.421	6.12	4.05	0.484	0.224	0.602	0.42	0.305	0.247	0.034	NA	0.195
1851	NA	NA	0.554	0.57	0.773	0.414	0.812	0.812	7.19	4.45	0.607	0.373	0.783	0.51	0.496	0.469	0.042	NA	0.356
1852	NA	NA	0.647	0.718	0.8	0.759	0.956	0.956	8.43	6.72	0.738	0.476	0.921	0.51	0.597	0.406	0.059	NA	0.46
1853	NA	NA	0.72	0.802	0.854	0.712	0.744	0.744	8.55	6.45	0.656	0.428	0.786	0.51	0.623	0.385	0.059	NA	0.403
1854	NA	NA	0.713	0.763	0.802	0.816	0.736	0.736	8.66	5.86	0.813	0.447	0.911	0.51	0.611	0.41	0.042	NA	0.087
1855	NA	NA	0.614	0.639	0.764	0.684	0.792	0.792	6.41	5.02	0.84	0.411	0.7	0.42	0.603	0.399	0.042	NA	0.191
1856	NA	NA	0.771	0.868	0.795	0.781	0.996	0.996	10.06	6.69	0.907	0.503	0.977	0.77	0.787	0.591	0.085	NA	0.517
1857	NA	NA	0.657	0.724	0.692	0.605	0.653	0.653	7.06	4.64	0.655	0.358	0.68	0.6	0.508	0.485	0.059	NA	0.304
1858	NA	NA	0.921	0.876	0.841	0.688	0.895	0.895	9.01	7.81	0.556	0.379	0.614	0.59	0.65	0.584	0.06	NA	0.465
1859	NA	NA	0.773	0.703	0.61	0.618	0.479	0.479	8.64	5.44	0.417	0.373	0.602	0.42	0.651	0.549	0.043	NA	0.336
1860	NA	NA	0.96	0.339	0.677	0.829	0.669	0.669	8.31	7.07	0.577	0.495	0.713	0.42	0.817	0.607	0.068	NA	0.503
1861	NA	NA	0.96	0.331	0.591	0.683	0.644	0.644	7.97	6.65	0.459	0.344	0.657	0.34	0.604	0.569	0.059	NA	0.361
1862	NA	NA	1.005	0.309	0.545	0.69	0.624	0.624	7.23	6.89	0.476	0.376	0.603	0.42	0.548	0.553	0.059	NA	0.333
1863	NA	NA	1.051	0.241	0.506	0.611	0.567	0.567	7.12	5.01	0.391	0.235	0.538	0.34	0.508	0.461	0.051	NA	0.276
1864	NA	NA	1.353	0.417	0.717	0.929	0.833	0.833	10.82	7.46	0.633	0.366	0.829	0.51	0.725	0.761	0.068	NA	0.377
1865	NA	NA	0.924	0.21	0.565	0.699	0.629	0.629	8.35	5.9	0.334	0.256	0.815	0.51	0.514	0.5	0.06	NA	0.317
1866	NA	NA	0.966	0.298	0.555	0.638	0.798	0.798	10.1	6.82	0.831	0.39	0.796	0.42	0.584	0.426	0.043	NA	0.325
1867	NA	NA	0.924	0.156	0.379	0.462	0.606	0.606	6.94	5.31	0.432	0.171	0.591	0.51	0.501	0.279	0.035	NA	0.237
1868	NA	NA	0.958	0.168	0.346	0.507	0.702	0.702	6.35	4.86	0.61	0.319	0.6	0.51	0.494	0.286	0.034	NA	0.29
1869	NA	NA	1.06	0.195	0.486	0.523	0.764	0.764	7.56	5.94	0.677	0.483	0.731	0.51	0.736	0.561	0.052	NA	0.313
1870	NA	NA	0.927	0.243	0.535	0.601	0.719	0.719	9.83	6.61	0.587	0.489	0.693	0.34	0.672	0.495	0.076	NA	0.499
1871	NA	NA	0.853	0.32	0.476	0.473	0.658	0.658	7.87	4.62	0.34	0.222	0.625	0.34	0.487	0.384	0.042	NA	0.282
1872	NA	NA	0.811	0.368	0.501	0.642	0.827	0.827	6.72	6.48	0.356	0.247	0.661	0.42	0.444	0.418	0.052	NA	0.281
1873	NA	NA	0.597	0.383	0.543	0.629	0.788	0.788	6.54	5.88	0.275	0.292	0.612	0.34	0.455	0.433	0.043	NA	0.352
1874	NA	NA	0.728	0.449	0.531	0.894	0.952	0.952	6.89	5.42	0.606	0.477	0.679	0.51	0.552	0.567	0.051	NA	0.286
1875	NA	NA	0.719	0.501	0.473	0.674	0.867	0.867	7.9	5.14	0.66	0.467	0.684	0.42	0.563	0.569	0.06	NA	0.124
1876	NA	NA	0.725	0.453	0.454	0.74	0.852	0.852	8.25	5.11	0.532	0.443	0.605	0.51	0.722	0.669	0.043	NA	0.161
1877	NA	NA	0.587	0.377	0.409	0.698	0.764	0.764	8.15	5.73	0.467	0.384	0.561	0.34	0.55	0.414	0.035	NA	0.299
1878	NA	NA	0.638	0.484	0.456	0.877	0.824	0.824	7.11	5.47	0.45	0.431	0.719	0.42	0.641	0.449	0.051	NA	0.605
1879	NA	NA	0.614	0.48	0.459	0.862	0.734	0.734	5.26	6.23	0.422	0.365	0.569	0.42	0.593	0.393	0.034	NA	0.582
1880	NA	NA	0.605	0.502	0.464	0.686	0.643	0.643	6.47	5.27	0.336	0.25	0.498	0.34	0.425	0.304	0.042	NA	0.407
1881	NA	NA	0.587	0.458	0.509	0.677	0.723	0.723	5.57	4.78	0.602	0.396	0.384	0.34	0.489	0.367	0.038	NA	0.293
1882	NA	NA	0.403	0.379	0.449	0.523	0.453	0.453	5.7	3.82	0.393	0.325	0.382	0.43	0.427	0.32	0.035	NA	0.345
1883	NA	NA	0.382	0.298	0.272	0.319	0.502	0.502	4.51	3.5	0.197	0.143	0.263	0.25	0.433	0.334	0.034	NA	0.295
1884	NA	NA	0.388	0.248	0.385	0.605	0.582	0.582	4.48	3.98	0.36	0.196	0.319	0.25	0.456	0.309	0.035	NA	0.471
1885	NA	NA	0.468	0.369	0.263	0.601	0.755	0.755	5.97	6.19	0.761	0.346	0.408	0.42	0.549	0.371	0.052	NA	0.525
1886	NA	NA	0.533	0.478	0.396	0.647	0.793	0.793	8.05	8.76	1.101	0.482	0.579	0.54	0.764	0.456	0.068	NA	0.594
