# Smith - Byamee Glacier - ABLA - ITRDB CANA483
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19622
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19622.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana483-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana483-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana483.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana483.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-03
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-03
#--------------------
# Title
#   Study_Name: Smith - Byamee Glacier - ABLA - ITRDB CANA483
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Larocque, S.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Byamee Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 51.63
#   Southernmost_Latitude: 51.63
#   Easternmost_Longitude: -125.19
#   Westernmost_Longitude: -125.19
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA483
#   First_Year: 1721
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01G401a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G401a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G401b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G401b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G402b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G402b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G405a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G405a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G405b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G405b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G406a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G406a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G406b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G406b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G407a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G407a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G407b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G407b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G408b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G408b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G409a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G409a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G409b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G409b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G410a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G410a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G410b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G410b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G414a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G414a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G414b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G414b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G416a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G416a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G416b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G416b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G417a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G417a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G417b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G417b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G418a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G418a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G418b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G418b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G419a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G419a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G419b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G419b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01G401a_raw	01G401b_raw	01G402b_raw	01G405a_raw	01G405b_raw	01G406a_raw	01G406b_raw	01G407a_raw	01G407b_raw	01G408b_raw	01G409a_raw	01G409b_raw	01G410a_raw	01G410b_raw	01G414a_raw	01G414b_raw	01G416a_raw	01G416b_raw	01G417a_raw	01G417b_raw	01G418a_raw	01G418b_raw	01G419a_raw	01G419b_raw
1772	0.96	1.01	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	0.59	0.55	NA	NA	NA	NA	0.16	0.56	NA	NA
1773	0.9	1.14	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	0.89	1.03	NA	NA	NA	NA	0.25	0.62	0.88	NA
1774	1.09	1.42	NA	NA	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	0.95	1.04	NA	NA	NA	NA	0.35	0.68	1.37	NA
1775	0.53	0.79	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	0.53	0.59	NA	NA	NA	NA	0.32	0.63	1.94	NA
1776	0.62	0.85	NA	NA	NA	NA	NA	NA	1.75	NA	NA	NA	NA	NA	0.51	0.62	NA	NA	NA	NA	0.35	0.51	1.33	NA
1777	0.81	0.87	NA	0.48	NA	NA	NA	NA	2.17	NA	NA	NA	NA	NA	0.79	1.02	NA	NA	NA	NA	0.57	0.92	0.52	NA
1778	0.98	0.9	NA	0.18	NA	NA	NA	NA	1.7	NA	NA	NA	NA	NA	0.64	0.87	NA	NA	NA	NA	0.63	1.11	1.63	NA
1779	0.51	0.58	NA	0.61	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	0.49	0.71	NA	NA	NA	NA	0.46	0.57	1.38	NA
1780	1.01	0.46	NA	0.68	NA	NA	NA	NA	1.74	NA	NA	0.42	NA	NA	0.76	0.9	NA	NA	6.07	NA	0.77	0.82	1.49	NA
1781	0.98	0.41	NA	0.93	NA	NA	NA	NA	1.24	NA	NA	0.78	NA	NA	0.74	0.9	NA	NA	2.58	NA	0.69	0.73	1.09	NA
1782	0.79	0.57	NA	1.12	NA	NA	NA	NA	1.36	NA	NA	0.76	NA	NA	0.53	0.65	NA	NA	2.66	NA	0.69	0.79	0.94	NA
1783	1.07	0.67	NA	1.32	1.01	NA	NA	1.27	1.93	NA	NA	1.16	NA	NA	0.66	0.84	NA	NA	2.53	NA	0.78	1.24	1.23	NA
1784	0.85	0.54	NA	1.01	0.63	NA	NA	2.27	1.84	NA	NA	0.69	NA	NA	0.59	0.68	0.88	NA	2.39	NA	0.64	1.16	1.09	NA
1785	0.66	0.59	NA	1.13	0.73	NA	NA	1.6	1.52	NA	NA	0.63	NA	NA	0.29	0.48	0.15	NA	2.21	NA	0.5	1.6	0.91	NA
1786	0.8	0.34	NA	1.12	0.89	NA	NA	1.17	1.11	0.95	NA	0.51	NA	NA	0.49	0.7	0.1	NA	2.38	NA	0.48	0.98	0.4	NA
1787	0.64	0.45	NA	1.02	0.79	NA	NA	1.36	1.27	0.57	NA	0.69	NA	NA	0.48	0.7	0.15	NA	2.08	NA	0.61	0.85	0.76	NA
1788	0.87	0.53	NA	0.82	0.63	NA	NA	1.79	1.42	0.7	NA	0.88	NA	NA	0.49	0.72	0.13	NA	2.37	NA	0.58	0.92	0.8	NA
1789	1.01	0.51	NA	0.98	0.65	NA	NA	1.63	1.2	1.11	NA	0.89	NA	NA	0.49	0.69	0.19	NA	2.44	NA	0.74	0.79	1.01	NA
1790	0.93	0.7	NA	1.02	0.77	NA	NA	1.59	1.23	1.06	NA	0.81	0.98	NA	0.47	0.65	0.28	NA	2.18	NA	0.6	0.54	0.8	NA
1791	1.16	0.7	NA	0.79	0.63	NA	NA	1.55	1.1	0.62	NA	0.76	0.89	NA	0.3	0.54	0.43	NA	2.51	NA	0.79	0.6	0.98	NA
1792	1.47	0.96	NA	1.08	0.88	NA	NA	1.73	1.51	0.45	NA	1.01	1.63	NA	0.4	0.56	0.59	NA	3.14	NA	1.19	0.7	1.31	0.46
1793	1.41	0.7	NA	1.09	0.67	NA	NA	1.79	1.19	0.43	NA	0.86	1.05	NA	0.34	0.48	1.24	NA	2.57	NA	0.7	0.79	0.87	1.39
1794	1.33	0.79	NA	1.28	0.92	NA	NA	1.56	1.45	0.38	NA	0.84	1.14	0.85	0.4	0.65	1.31	NA	2.38	NA	0.87	0.79	0.8	1.38
1795	1.29	0.68	NA	1.16	1.01	NA	NA	1.7	1.43	0.47	NA	0.99	0.66	1.81	0.44	0.65	1.3	NA	2.13	0.46	0.69	0.73	0.62	1.05
1796	1.15	0.76	NA	1.02	0.98	NA	NA	1.55	1.71	0.38	1.11	1.16	0.93	1.8	0.4	0.59	1.03	NA	3.41	1.71	0.56	0.76	0.8	0.8
1797	1	0.54	NA	0.57	0.51	NA	NA	1.44	0.57	0.35	0.88	0.98	0.35	0.63	0.36	0.59	0.93	NA	1.97	1.42	0.91	1.16	0.87	0.92
1798	1.14	0.73	NA	0.95	0.79	NA	NA	1.65	0.92	0.24	1.04	1.07	0.93	1.01	0.53	0.73	0.57	NA	2.75	2.09	0.88	1.6	1.52	0.85
1799	1.04	0.66	NA	0.82	0.73	NA	NA	1.43	0.95	0.32	1.06	1.01	0.77	0.85	0.57	0.62	0.46	NA	2.72	2.28	0.66	1.26	1.38	0.83
1800	1.16	0.8	NA	0.89	0.88	NA	NA	1.58	1.2	0.79	1.06	1.1	0.51	1.26	0.55	0.59	0.61	NA	2.23	2.05	0.66	1.39	1.3	0.98
1801	1.07	0.79	NA	0.73	0.79	NA	NA	1.55	1.41	1.31	1.14	1.1	0.41	0.85	0.63	0.62	0.54	NA	2.27	2.27	0.47	1.48	1.01	1.09
1802	0.99	0.7	NA	0.76	0.86	NA	NA	1.16	1.26	0.66	0.89	1.05	0.31	0.71	0.55	0.68	0.47	NA	1.81	1.7	0.26	1	0.54	0.76
1803	0.99	0.82	NA	1.08	1.08	NA	NA	1.48	1.99	0.62	1.06	0.98	0.36	1.01	0.57	0.7	0.43	NA	2.4	1.87	0.71	1.38	0.86	0.94
1804	0.9	0.73	NA	0.79	0.9	NA	NA	1.62	2.09	0.54	1.12	0.89	0.63	0.86	0.63	0.73	0.54	NA	2.33	1.52	0.97	1.14	0.89	0.98
1805	1.07	0.76	NA	1.14	1.6	NA	NA	1.84	2.5	0.9	1.46	1.17	0.63	0.85	0.74	0.59	0.43	NA	3.04	1.93	0.99	1.43	0.93	0.87
1806	0.93	0.61	NA	0.79	1.24	NA	NA	1.74	1.8	1.15	1.17	1.21	0.38	0.56	0.8	0.65	0.22	NA	2.24	1.57	0.72	1.21	0.56	0.65
1807	0.99	0.82	NA	0.63	1.05	NA	NA	1.49	1.68	0.98	1.08	1.11	0.29	0.51	0.7	0.55	0.29	NA	2.1	1.04	0.75	0.76	0.44	0.73
1808	0.76	0.45	NA	1.21	1.62	NA	NA	1.4	1.49	0.82	0.73	0.94	0.79	0.86	0.49	0.49	0.33	NA	1.87	1.33	0.88	0.7	0.5	0.65
1809	0.56	0.34	NA	1.08	1.24	NA	NA	1.41	1.78	0.67	1.06	1.03	0.76	0.76	0.47	0.5	0.25	NA	1.32	1.08	0.79	0.48	0.32	0.47
1810	0.8	0.5	NA	0.89	1.11	NA	NA	1.16	1.36	0.67	1.09	0.82	0.44	0.47	0.47	0.39	0.25	NA	1.14	0.68	0.92	0.51	0.58	0.61
1811	1.11	0.59	NA	0.82	1.17	NA	NA	1.55	1.55	0.86	1.23	1.11	0.51	0.7	0.66	0.67	0.25	NA	1.6	0.74	0.92	0.54	0.56	0.72
1812	0.68	0.45	NA	0.57	0.89	NA	NA	1.04	1.05	0.56	0.57	0.48	0.19	0.25	0.47	0.45	0.18	NA	0.6	0.32	0.67	0.41	0.35	0.4
1813	0.62	0.36	NA	0.38	0.6	NA	NA	1.27	1.01	0.27	0.5	0.67	0.25	0.25	0.36	0.36	0.21	NA	0.27	0.03	0.62	0.51	0.5	0.32
1814	0.9	0.42	NA	0.22	0.54	NA	NA	1.08	0.98	0.22	0.69	0.76	0.22	0.25	0.38	0.25	0.26	NA	0.16	0.1	0.78	0.57	0.69	0.4
1815	0.76	0.36	NA	0.38	0.63	NA	NA	0.82	0.57	0.22	0.73	0.63	0.24	0.33	0.36	0.28	0.19	NA	0.16	0.15	0.6	0.38	0.51	0.4
1816	0.99	0.58	NA	0.57	0.85	NA	NA	0.98	0.89	0.35	0.95	0.86	0.23	0.3	0.51	0.31	0.3	NA	0.22	0.21	0.82	0.71	0.73	0.58
1817	1.01	0.58	NA	0.63	0.92	NA	NA	1.01	1.05	0.32	1.17	0.92	0.29	0.35	0.49	0.34	0.3	NA	0.28	0.25	0.88	0.84	0.76	0.6
1818	0.93	0.7	NA	0.32	0.41	NA	NA	1.06	1.27	0.28	1.42	1.14	0.41	0.38	0.66	0.39	0.26	NA	0.41	0.15	0.7	0.6	0.8	0.6
1819	0.73	0.66	NA	0.32	0.41	NA	NA	0.96	0.95	0.22	1.24	0.74	0.19	0.22	0.51	0.34	0.24	NA	0.41	0.19	0.63	0.57	0.58	0.36
1820	0.84	0.83	NA	0.41	0.56	NA	NA	0.98	1.02	0.38	1.46	1.19	0.32	0.4	0.7	0.48	0.36	NA	0.85	0.34	0.66	0.79	0.8	0.54
1821	0.62	0.65	NA	0.48	0.67	NA	NA	0.7	0.82	0.38	1.25	0.89	0.44	0.65	0.57	0.39	0.36	NA	0.85	0.55	0.79	0.76	0.69	0.58
1822	0.82	0.76	NA	0.35	0.62	NA	NA	0.79	1.14	0.38	1.44	1.14	0.38	0.57	0.77	0.45	0.54	NA	0.47	0.21	0.8	0.82	0.76	0.51
1823	0.93	0.73	NA	0.6	0.72	NA	NA	1.01	1.14	0.38	1.64	1.41	0.63	0.89	0.92	0.51	0.53	NA	0.57	0.6	0.78	1	0.9	0.76
1824	0.87	0.59	NA	0.63	0.63	NA	NA	0.98	1.01	0.53	1.11	1.2	0.6	0.79	0.65	0.45	0.51	NA	0.51	0.49	0.73	0.82	0.8	0.73
1825	1.03	0.81	NA	0.68	0.76	NA	NA	1.17	1.21	0.66	1.74	1.41	0.7	0.76	0.72	0.54	0.88	NA	0.82	0.53	0.98	1.06	0.87	0.87
1826	0.78	0.64	NA	0.62	0.57	NA	NA	1.17	1.14	0.44	1.17	1.01	0.67	0.7	0.59	0.42	0.47	NA	0.86	0.46	1.05	0.77	0.69	0.69
1827	0.57	0.45	NA	0.73	0.63	NA	NA	0.93	1.17	0.44	1.24	1.14	0.6	0.54	0.55	0.42	0.54	NA	0.67	0.44	1.08	0.97	0.65	0.79
1828	0.56	0.36	NA	0.89	0.76	NA	NA	1.03	1.21	0.44	1.49	1.23	0.6	0.6	0.59	0.51	0.53	NA	0.57	0.46	1.03	0.73	0.69	0.83
1829	0.71	0.5	NA	0.86	0.73	NA	NA	1.11	1.56	0.41	1.3	1.05	0.32	0.48	0.76	0.68	0.78	0.79	0.54	0.4	1.18	0.95	0.56	0.79
1830	0.79	0.45	NA	0.92	0.82	NA	NA	1.21	1.3	0.85	1.13	0.82	0.35	0.48	0.63	0.62	0.62	0.43	1.05	0.57	0.98	0.89	0.56	0.68
1831	0.76	0.42	NA	0.76	0.69	NA	NA	1.21	1.52	1.07	1.25	0.73	0.38	0.6	0.59	0.56	0.6	0.51	0.98	0.57	1.04	0.7	0.43	0.65
1832	0.59	0.45	NA	0.76	0.79	NA	NA	1.24	1.24	1.06	1.17	0.91	0.38	0.48	0.55	0.59	0.59	0.58	0.68	0.51	1.23	0.89	0.47	0.69
1833	0.7	0.39	NA	0.79	0.82	NA	NA	1.21	1.33	0.84	1.17	1.07	0.51	0.76	0.44	0.72	0.58	0.51	0.61	0.46	1.29	0.95	0.54	0.68
1834	0.9	0.61	NA	0.88	1.14	NA	NA	1.52	1.78	0.89	1.33	1.26	0.6	0.86	0.8	0.86	0.65	0.62	0.66	0.63	1.18	0.79	0.54	0.79
1835	0.65	0.61	NA	0.79	0.98	NA	NA	1.17	1.43	0.7	1.3	1.39	0.51	0.6	0.7	0.76	0.54	0.47	0.53	0.44	1.06	0.76	0.47	0.76
1836	0.51	0.39	NA	0.63	0.92	NA	NA	0.92	1.09	0.41	0.95	0.91	0.44	0.6	0.46	0.51	0.54	0.42	0.5	0.38	0.92	0.73	0.51	0.58
1837	0.54	0.5	NA	0.73	0.98	NA	NA	1	1.43	0.48	1.14	1.35	0.57	0.73	0.53	0.59	0.51	0.42	0.63	0.4	0.89	0.76	0.51	0.69
1838	0.54	0.47	NA	0.6	0.73	NA	NA	0.97	1.06	0.51	0.95	0.94	0.57	0.6	0.49	0.48	0.4	0.43	0.47	0.4	1.05	0.82	0.51	0.62
1839	0.7	0.78	NA	0.95	1.11	NA	NA	1.27	1.62	0.54	1.4	1.24	1.03	1.01	0.7	0.73	0.73	0.62	0.91	0.81	1.14	0.92	0.65	0.87
1840	0.45	0.48	NA	0.77	1.01	NA	NA	1.33	1.74	0.51	1.17	1.08	0.72	0.6	0.51	0.65	0.58	0.49	1.01	0.66	0.95	0.7	0.58	0.65
1841	0.48	0.38	NA	0.52	0.86	NA	NA	1.24	1.52	0.57	0.76	0.9	0.49	0.51	0.42	0.48	0.62	0.69	0.76	0.38	1.08	0.68	0.43	0.54
1842	0.52	0.47	NA	0.7	0.76	NA	NA	1.08	1.27	0.73	1.09	1.25	0.86	0.63	0.42	0.54	0.48	0.92	0.67	0.44	0.86	0.68	0.51	0.62
1843	0.52	0.48	NA	0.63	0.73	NA	NA	1.14	1.17	0.6	1.19	1.11	0.89	0.6	0.36	0.48	0.6	1.19	0.82	0.48	0.94	0.89	0.47	0.69
1844	0.54	0.62	NA	0.63	0.79	NA	NA	1.14	0.92	0.44	1.43	1.49	0.79	0.66	0.34	0.42	0.5	0.9	0.7	0.5	0.97	1.05	0.62	0.72
1845	0.56	0.36	NA	0.44	0.6	NA	NA	1.08	0.95	0.63	0.98	0.98	0.48	0.51	0.4	0.45	0.58	1.29	0.6	0.42	1.14	1.08	0.62	0.67
1846	0.51	0.45	NA	0.6	0.79	NA	NA	1.24	0.94	0.63	1.01	0.95	0.38	0.35	0.53	0.59	0.58	0.92	0.7	0.63	0.98	1.11	0.62	0.63
1847	0.2	0.34	NA	0.19	0.31	NA	NA	0.89	0.68	0.41	0.7	0.7	0.38	0.19	0.21	0.28	0.34	0.47	0.29	0.04	0.47	0.44	0.36	0.36
1848	0.45	0.59	NA	0.32	0.44	NA	NA	1.38	1.3	0.63	1.43	1.39	0.38	0.38	0.53	0.54	0.62	1.45	0.81	0.57	0.79	0.72	0.62	0.69
1849	0.23	0.48	NA	0.22	0.57	NA	NA	1.31	1.24	0.41	1.14	1.03	0.22	0.32	0.49	0.51	0.7	1.01	0.75	0.44	0.57	0.54	0.47	0.51
1850	0.34	0.51	NA	0.25	0.5	NA	NA	1.17	1.05	0.44	1.21	1.03	0.19	0.28	0.38	0.45	0.46	0.98	0.6	0.42	0.38	0.31	0.38	0.4
1851	0.56	0.59	NA	0.44	0.57	NA	NA	1.27	1.05	0.58	1.43	1.28	0.41	0.07	0.42	0.37	0.62	1.13	0.62	0.46	0.6	0.56	0.85	0.54
1852	0.62	0.7	NA	0.44	0.47	NA	NA	1.17	1.08	0.55	1.52	1.28	0.67	0.51	0.4	0.37	0.51	0.81	0.67	0.46	0.6	0.69	0.72	0.72
1853	0.59	0.52	NA	0.57	0.54	NA	NA	1.2	1.43	0.28	1.27	1.15	0.76	0.73	0.44	0.48	0.43	0.72	0.84	0.44	0.57	0.56	0.76	0.62
1854	0.59	0.41	NA	0.54	0.54	NA	NA	1.27	1.44	0.46	1.11	1.02	0.76	0.66	0.34	0.38	0.41	0.76	0.72	0.42	0.76	0.76	0.72	0.58
1855	0.87	0.73	NA	0.79	0.85	NA	NA	1.36	1.57	0.44	1.43	1.29	1.21	0.98	0.49	0.46	0.49	0.94	0.87	0.49	0.79	0.71	0.85	0.72
1856	0.59	0.73	NA	0.76	0.91	NA	NA	1.27	1.36	0.36	1.02	0.97	1.14	0.89	0.44	0.39	0.3	0.76	0.56	0.52	0.67	0.6	0.74	0.69
1857	0.7	0.7	NA	0.7	1.01	NA	NA	1.4	1.52	0.57	1.3	1.16	1.27	0.92	0.46	0.45	0.45	0.69	0.56	0.54	0.79	0.65	0.73	0.62
1858	0.65	0.62	NA	0.7	0.98	NA	NA	1.4	1.46	0.57	1.25	0.81	1.27	1.01	0.53	0.42	0.61	0.65	0.41	0.61	0.73	0.63	0.69	0.69
1859	0.65	0.59	NA	0.89	1.07	NA	NA	1.57	1.58	0.53	1.21	0.78	1.13	1.01	0.51	0.42	0.59	0.58	0.44	0.55	0.76	0.51	0.69	0.62
1860	0.42	0.42	NA	0.67	0.79	NA	NA	1.28	1.28	0.37	1.04	0.75	1.13	0.85	0.44	0.39	0.54	0.54	0.31	0.38	0.79	0.57	0.58	0.76
1861	0.59	0.42	NA	0.78	0.91	NA	NA	1.11	1.22	0.47	1.08	0.79	1.14	0.93	0.4	0.39	0.58	0.53	0.47	0.36	0.86	0.7	0.72	0.83
1862	0.59	0.65	NA	0.62	0.63	NA	NA	1.05	1.11	0.4	0.82	0.53	1.16	1.03	0.43	0.39	0.61	0.52	0.38	0.42	0.73	0.73	0.8	0.83
1863	0.86	0.79	NA	0.95	1.01	NA	NA	1.43	1.55	0.52	1.27	0.94	1.43	1.52	0.62	0.65	0.98	0.79	0.5	0.61	1.05	0.98	0.94	0.98
1864	0.49	0.27	NA	0.67	0.79	NA	NA	0.95	1.11	0.4	0.7	0.38	1.01	1.05	0.47	0.48	0.69	0.58	0.47	0.44	0.91	0.82	0.65	0.76
1865	0.76	0.52	NA	0.63	0.76	NA	NA	1.36	1.56	0.94	1.17	0.91	1.3	1.27	0.46	0.62	1.07	0.73	0.57	0.63	1.06	0.95	0.65	0.83
1866	0.54	0.33	NA	0.57	0.57	NA	NA	0.76	0.73	0.47	0.6	0.53	0.92	0.98	0.36	0.39	0.33	0.51	0.41	0.23	0.81	0.63	0.36	0.61
1867	0.39	0.36	NA	0.54	0.6	NA	NA	0.67	0.76	0.38	0.86	0.72	0.6	0.86	0.36	0.45	0.47	0.58	0.51	0.36	0.89	0.6	0.47	0.58
1868	0.56	0.42	NA	0.67	0.76	NA	NA	0.89	1.03	0.44	1.02	0.95	1.05	1.11	0.57	0.53	0.65	0.69	0.38	0.29	0.92	0.7	0.62	0.69
1869	0.45	0.42	NA	0.48	0.54	NA	NA	0.95	1.16	0.35	0.98	0.98	0.92	0.95	0.42	0.48	0.67	0.62	0.35	0.32	0.73	0.67	0.58	0.61
1870	0.34	0.36	NA	0.54	0.7	NA	NA	1	0.98	0.32	1.05	1.04	0.97	1.08	0.38	0.48	0.67	0.54	0.38	0.44	0.7	0.79	0.58	0.65
1871	0.34	0.33	NA	0.63	0.72	NA	NA	0.81	0.82	0.32	1.02	1.01	1.13	1.24	0.32	0.42	0.73	0.65	0.41	0.49	0.7	0.79	0.58	0.54
1872	0.31	0.28	NA	0.44	0.57	NA	NA	0.73	0.76	0.25	0.63	0.63	0.93	1.01	0.34	0.31	0.73	0.74	0.32	0.35	0.63	1.01	0.62	0.65
1873	0.17	0.37	NA	0.51	0.6	NA	NA	0.92	0.76	0.32	0.73	0.63	0.94	1.01	0.36	0.37	0.65	0.74	0.28	0.38	0.57	0.73	0.58	0.61
1874	0.23	0.39	NA	0.54	0.67	NA	NA	0.79	0.76	0.29	0.7	0.76	0.89	0.92	0.25	0.28	0.58	0.58	0.22	0.34	0.41	0.6	0.36	0.4
1875	0.25	0.37	NA	0.51	0.63	NA	NA	1.2	1.2	0.38	1.33	1.17	0.98	1.14	0.44	0.45	0.76	0.54	0.41	0.53	0.51	0.54	0.49	0.54
1876	0.28	0.25	NA	0.35	0.44	NA	NA	0.76	0.51	0.32	1.14	1.17	0.82	0.89	0.44	0.38	0.73	0.65	0.28	0.38	0.38	0.51	0.41	0.32
1877	0.37	0.28	NA	0.6	0.63	NA	NA	0.95	0.63	0.48	1.33	0.91	1.01	1.14	0.49	0.52	0.91	0.91	0.38	0.53	0.54	0.63	0.51	0.43
