# Jacoby - Hazel Creek - PCGL - ITRDB CANA211
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3596
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3596.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana211-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana211-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana211.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana211.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2006-04-26
#--------------------
# Title
#   Study_Name: Jacoby - Hazel Creek - PCGL - ITRDB CANA211
#--------------------
# Investigators
#   Investigators: Jacoby, G.C.; Davi, N.K.(https://orcid.org/0000-0002-4529-5418); Wiles, G.(https://orcid.org/0000-0001-7977-5383)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hazel Creek
#   Location: Yukon Territory
#   Northernmost_Latitude: 61.9
#   Southernmost_Latitude: 61.9
#   Easternmost_Longitude: -140.72
#   Westernmost_Longitude: -140.72
#   Elevation_m: 731
#--------------------
# Data_Collection
#   Collection_Name: CANA211
#   First_Year: 1679
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HC01sw1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC01sw1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC01sw2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC01sw2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC02se1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC02se1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC02se2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC02se2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC03se1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC03se1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC03se2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC03se2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC04e1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC04e1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC04w1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC04w1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC05E1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC05E1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC05w1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC05w1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC06sw1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC06sw1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC06sw2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC06sw2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HC07sw1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HC07sw1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc08sw1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc08sw1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc08sw2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc08sw2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc09e1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc09e1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc09w1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc09w1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc10se1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc10se1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc10se2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc10se2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc10sw1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc10sw1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc11ne1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc11ne1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc11ne2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc11ne2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc12w1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc12w1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## hc12w2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: hc12w2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HC01sw1_raw	HC01sw2_raw	HC02se1_raw	HC02se2_raw	HC03se1_raw	HC03se2_raw	HC04e1_raw	HC04w1_raw	HC05E1_raw	HC05w1_raw	HC06sw1_raw	HC06sw2_raw	HC07sw1_raw	hc08sw1_raw	hc08sw2_raw	hc09e1_raw	hc09w1_raw	hc10se1_raw	hc10se2_raw	hc10sw1_raw	hc11ne1_raw	hc11ne2_raw	hc12w1_raw	hc12w2_raw
1729	NA	0.25	NA	NA	NA	NA	NA	NA	0.218	NA	NA	NA	NA	0.283	0.337	0.445	0.752	NA	NA	0.203	NA	0.25	NA	NA
1730	NA	0.214	NA	NA	NA	NA	NA	NA	0.17	NA	0.359	0.257	NA	0.253	0.265	0.383	0.586	NA	NA	0.164	NA	0.255	NA	NA
1731	NA	0.203	NA	NA	NA	NA	NA	NA	0.139	NA	0.273	0.215	NA	0.262	0.28	0.412	0.523	NA	NA	0.134	NA	0.243	NA	NA
1732	NA	0.151	NA	NA	NA	NA	NA	NA	0.125	NA	0.214	0.175	NA	0.153	0.209	0.28	0.354	NA	NA	0.096	NA	0.167	NA	NA
1733	NA	0.177	NA	NA	NA	NA	NA	NA	0.165	NA	0.192	0.168	NA	0.241	0.222	0.369	0.461	NA	NA	0.092	NA	0.193	NA	NA
1734	NA	0.195	NA	NA	NA	NA	NA	NA	0.135	NA	0.161	0.161	NA	0.168	0.262	0.343	0.416	NA	NA	0.07	NA	0.178	NA	NA
1735	NA	0.145	NA	NA	NA	NA	NA	NA	0.203	NA	0.183	0.151	NA	0.184	0.232	0.3	0.358	NA	NA	0.078	NA	0.201	NA	NA
1736	NA	0.151	NA	NA	NA	NA	NA	NA	0.24	NA	0.218	0.185	NA	0.191	0.215	0.263	0.376	NA	NA	0.115	NA	0.17	NA	NA
1737	NA	0.217	NA	NA	NA	NA	NA	NA	0.165	NA	0.279	0.25	NA	0.275	0.232	0.339	0.448	NA	NA	0.125	NA	0.23	NA	NA
1738	NA	0.142	NA	NA	NA	NA	NA	NA	0.166	NA	0.311	0.293	NA	0.214	0.223	0.343	0.405	NA	NA	0.161	NA	0.216	NA	NA
1739	NA	0.152	NA	NA	NA	NA	NA	NA	0.226	NA	0.391	0.263	NA	0.272	0.21	0.343	0.46	NA	NA	0.169	NA	0.282	NA	NA
1740	NA	0.114	NA	NA	NA	NA	NA	NA	0.213	0.216	0.385	0.283	NA	0.193	0.17	0.234	0.314	NA	NA	0.122	NA	0.202	NA	NA
1741	NA	0.144	NA	NA	NA	NA	NA	NA	0.198	0.207	0.407	0.428	NA	0.223	0.192	0.284	0.389	NA	NA	0.12	NA	0.223	NA	NA
1742	NA	0.155	NA	NA	NA	NA	NA	NA	0.19	0.26	0.377	0.392	NA	0.248	0.222	0.365	0.462	NA	NA	0.115	NA	0.231	NA	NA
1743	NA	0.089	NA	NA	NA	NA	NA	NA	0.186	0.242	0.447	0.398	NA	0.193	0.176	0.259	0.376	NA	NA	0.102	NA	0.18	NA	NA
1744	NA	0.097	NA	NA	NA	NA	NA	NA	0.224	0.277	0.433	0.37	NA	0.205	0.186	0.246	0.329	NA	NA	0.125	NA	0.213	NA	NA
1745	NA	0.119	NA	NA	NA	NA	NA	NA	0.164	0.183	0.392	0.334	NA	0.215	0.195	0.286	0.41	NA	NA	0.14	NA	0.175	NA	NA
1746	NA	0.117	NA	NA	NA	NA	NA	NA	0.23	0.3	0.648	0.443	NA	0.251	0.245	0.343	0.407	NA	NA	0.192	NA	0.234	NA	NA
1747	NA	0.107	NA	NA	NA	NA	NA	NA	0.32	0.371	0.637	0.483	NA	0.294	0.265	0.224	0.343	NA	NA	0.205	NA	0.273	NA	NA
1748	NA	0.169	NA	NA	NA	NA	NA	NA	0.308	0.309	0.591	0.473	NA	0.32	0.289	0.326	0.343	NA	NA	0.25	NA	0.292	NA	NA
1749	NA	0.123	NA	NA	NA	NA	NA	NA	0.215	0.232	0.268	0.232	NA	0.173	0.202	0.129	0.231	NA	NA	0.097	NA	0.192	NA	NA
1750	0.145	NA	NA	NA	NA	NA	0.234	0.241	0.252	0.202	0.383	0.333	NA	0.25	0.275	0.197	0.301	0.193	NA	0.178	NA	0.234	0.238	0.215
1751	0.152	NA	NA	NA	NA	NA	0.328	0.329	0.228	0.231	0.457	0.358	NA	0.225	0.196	NA	0.293	0.222	NA	0.202	NA	0.211	0.305	0.274
1752	0.201	NA	NA	NA	NA	NA	0.473	0.47	0.326	0.298	0.438	0.403	NA	0.289	0.262	NA	0.435	0.33	NA	0.228	NA	0.262	0.305	0.358
1753	0.186	NA	NA	NA	NA	NA	0.393	0.409	0.205	0.243	0.332	0.223	NA	0.243	0.227	NA	0.337	0.323	NA	0.164	NA	0.246	0.235	0.271
1754	0.17	NA	NA	NA	NA	NA	0.348	0.327	0.249	0.232	0.513	0.371	NA	0.242	0.237	NA	0.339	0.277	NA	0.184	NA	0.25	0.212	0.274
1755	0.183	NA	NA	NA	NA	NA	0.291	0.298	0.296	0.283	0.504	0.349	NA	0.208	0.206	NA	0.349	0.276	NA	0.186	NA	0.179	0.301	0.364
1756	0.166	NA	NA	NA	NA	NA	0.253	0.25	0.284	0.281	0.416	0.35	NA	0.239	0.245	NA	0.367	0.305	NA	0.216	NA	0.237	0.284	0.337
1757	0.118	NA	NA	NA	NA	NA	0.288	0.279	0.262	0.257	0.343	0.299	NA	0.203	0.169	NA	0.281	0.28	NA	0.189	NA	0.198	0.278	0.35
1758	0.168	NA	NA	NA	NA	NA	0.225	0.217	0.148	0.17	0.263	0.262	NA	0.226	0.217	NA	0.315	0.298	NA	0.146	NA	0.237	0.22	0.301
1759	0.147	NA	NA	NA	NA	NA	0.226	0.25	0.203	0.162	0.274	0.301	NA	0.184	0.201	NA	0.244	0.201	NA	0.167	NA	0.203	0.22	0.319
1760	0.12	NA	NA	NA	NA	NA	0.21	0.307	0.183	0.197	0.329	0.397	NA	0.182	0.167	NA	0.264	0.196	NA	0.099	NA	0.178	0.279	0.398
1761	0.133	NA	NA	NA	NA	NA	0.178	0.249	0.112	0.06	0.083	0.086	NA	0.186	0.195	NA	0.3	0.159	NA	0.05	NA	0.186	0.153	0.167
1762	0.121	NA	NA	NA	NA	NA	0.198	0.303	0.141	0.137	0.187	0.214	NA	0.214	0.212	NA	0.248	0.135	NA	0.113	NA	0.192	0.206	0.275
1763	0.107	NA	NA	NA	NA	NA	0.149	0.202	0.087	0.094	0.105	0.1	NA	0.219	0.192	NA	0.184	0.153	NA	0.068	NA	0.166	0.119	0.185
1764	0.123	NA	NA	NA	NA	NA	0.221	0.292	0.156	0.134	0.23	0.237	NA	0.219	0.195	NA	0.238	0.179	NA	0.118	NA	0.166	0.246	0.349
1765	0.149	NA	NA	NA	NA	NA	0.171	0.318	0.08	0.122	0.159	0.113	NA	0.218	0.184	NA	0.242	0.181	NA	0.108	NA	0.195	0.214	0.294
1766	0.192	NA	NA	NA	NA	NA	0.226	0.4	0.128	0.142	0.163	0.126	NA	0.196	0.183	NA	0.279	0.156	NA	0.125	NA	0.183	0.293	0.373
1767	0.167	NA	NA	NA	NA	NA	0.348	0.437	0.113	0.135	0.145	0.152	NA	0.212	0.202	NA	0.251	0.145	NA	0.099	NA	0.207	0.196	0.298
1768	0.147	NA	NA	NA	NA	NA	0.3	0.421	0.199	0.18	0.206	0.348	NA	0.207	0.202	NA	0.246	0.154	NA	0.108	NA	0.208	0.218	0.273
1769	0.135	NA	NA	NA	NA	NA	0.44	0.413	0.268	0.199	0.334	0.437	NA	0.236	0.282	NA	0.316	0.181	NA	0.095	NA	0.24	0.285	0.347
1770	0.14	NA	NA	NA	NA	NA	0.485	0.468	0.185	0.166	0.312	0.352	NA	0.205	0.28	NA	0.334	0.145	0.19	0.17	NA	0.206	0.215	0.267
1771	0.147	NA	NA	NA	NA	NA	0.424	0.56	0.193	0.165	0.219	0.273	NA	0.232	0.266	NA	0.3	0.133	0.158	0.16	NA	0.259	0.178	0.229
1772	0.144	NA	NA	NA	NA	NA	0.504	0.633	0.27	0.185	0.337	0.333	NA	0.174	0.224	NA	0.272	0.113	0.161	0.146	NA	0.198	0.251	0.308
1773	0.191	NA	NA	NA	NA	NA	0.474	0.463	0.226	0.142	0.371	0.273	NA	0.194	0.316	NA	0.299	0.161	0.184	0.117	NA	0.221	0.23	0.337
1774	0.177	NA	NA	NA	NA	NA	0.415	0.393	0.189	0.184	0.316	0.296	NA	0.185	0.243	NA	0.311	0.178	0.178	0.102	NA	0.201	0.289	0.394
1775	0.142	NA	NA	NA	NA	NA	0.382	0.341	0.144	0.111	0.174	0.178	NA	0.185	0.176	NA	0.29	0.145	0.192	0.063	NA	0.18	0.102	0.197
1776	0.16	NA	NA	NA	NA	NA	0.46	0.516	0.238	0.192	0.358	0.35	NA	0.195	0.235	NA	0.279	0.16	0.233	0.122	NA	0.199	0.274	0.39
1777	0.17	NA	NA	NA	NA	NA	0.579	0.513	0.199	0.21	0.299	0.211	NA	0.202	0.269	NA	0.277	0.254	0.299	0.096	NA	0.215	0.268	0.339
1778	0.197	NA	NA	NA	NA	NA	0.599	0.732	0.259	0.37	0.471	0.304	NA	0.258	0.252	NA	0.224	0.282	0.368	0.112	NA	0.251	0.255	0.409
1779	0.231	NA	NA	NA	NA	NA	0.498	0.586	0.311	0.281	0.562	0.303	NA	0.292	0.3	NA	0.298	0.284	0.436	0.122	NA	0.285	0.366	0.529
1780	0.147	NA	NA	NA	0.187	0.207	0.382	0.415	0.16	0.156	0.174	0.183	NA	0.168	0.18	NA	0.157	0.185	0.241	0.091	0.118	0.181	0.129	0.197
1781	0.199	NA	NA	NA	0.248	0.251	0.496	0.445	0.254	0.194	0.304	0.23	NA	0.22	0.249	NA	0.214	0.248	0.307	0.073	0.126	0.215	0.196	0.265
1782	0.166	NA	NA	NA	0.244	0.232	0.347	0.377	0.238	0.209	0.229	0.198	NA	0.183	0.189	NA	0.151	0.205	0.315	0.067	0.153	0.187	0.209	0.246
1783	0.19	NA	NA	NA	0.263	0.277	0.494	0.379	0.256	0.211	0.325	0.197	NA	0.21	0.19	NA	0.236	0.214	0.244	0.072	0.168	0.236	0.356	0.372
1784	0.169	NA	NA	NA	0.243	0.232	0.449	0.407	0.191	0.185	0.334	0.183	NA	0.293	0.181	NA	0.188	0.179	0.252	0.054	0.192	0.246	0.252	0.269
1785	0.162	NA	NA	NA	0.3	0.301	0.658	0.571	0.191	0.166	0.237	0.197	NA	0.222	0.198	NA	0.191	0.179	0.312	0.078	0.14	0.223	0.205	0.229
1786	0.203	NA	NA	NA	0.333	0.348	0.663	0.682	0.224	0.202	0.331	0.212	NA	0.258	0.217	NA	0.227	0.222	0.491	0.099	0.221	0.231	0.363	0.379
1787	0.2	NA	NA	NA	0.456	0.439	0.587	0.648	0.158	0.134	0.321	0.189	NA	0.288	0.202	NA	0.266	0.193	0.563	0.076	0.227	0.315	0.322	0.308
1788	0.21	NA	NA	NA	0.27	0.281	0.466	0.654	0.1	0.131	0.156	0.104	NA	0.237	0.151	NA	0.227	0.174	0.556	0.061	0.082	0.206	0.142	0.139
1789	0.241	NA	NA	NA	0.352	0.376	0.572	0.672	0.197	0.205	0.299	0.449	NA	0.235	0.211	NA	0.195	0.21	0.584	0.062	0.282	0.266	0.391	0.331
1790	0.266	NA	NA	NA	0.299	0.346	0.544	0.606	0.195	0.219	0.262	0.293	0.664	0.249	0.246	NA	0.182	0.247	0.575	0.082	0.261	0.261	0.418	0.361
1791	0.26	NA	NA	NA	0.343	0.388	0.481	0.592	0.199	0.182	0.345	0.322	0.747	0.292	0.305	NA	0.221	0.257	0.648	0.093	0.27	0.321	0.498	0.471
1792	0.214	NA	NA	NA	0.217	0.226	0.352	0.57	0.113	0.081	0.223	0.202	0.392	0.364	0.307	NA	0.146	0.22	0.601	0.058	0.094	0.311	0.18	0.171
1793	0.244	NA	NA	NA	0.285	0.259	0.58	0.717	0.133	0.151	0.235	0.221	0.55	0.506	0.308	NA	0.281	0.251	0.435	0.062	0.17	0.483	0.257	0.248
1794	0.241	NA	NA	NA	0.386	0.345	0.536	0.675	0.184	0.16	0.271	0.234	0.509	0.414	0.26	NA	0.221	0.242	0.417	0.102	0.187	0.428	0.404	0.342
1795	0.268	NA	NA	NA	0.449	0.386	0.56	0.704	0.231	0.231	0.308	0.245	0.742	0.437	0.375	NA	0.278	0.275	0.52	0.127	0.216	0.396	0.355	0.309
1796	0.251	NA	NA	NA	0.376	0.34	0.596	0.661	0.208	0.173	0.314	0.205	0.806	0.363	0.285	NA	0.184	0.283	0.591	0.103	0.266	0.366	0.335	0.322
1797	0.23	NA	NA	NA	0.327	0.263	0.455	0.607	0.154	0.141	0.265	0.161	0.534	0.369	0.329	NA	0.195	0.244	0.529	0.096	0.22	0.333	0.21	0.223
1798	0.182	NA	NA	NA	0.234	0.253	0.304	0.384	0.133	0.121	0.165	0.119	0.292	0.297	0.232	NA	0.159	0.194	0.374	0.077	0.104	0.298	0.188	0.204
1799	0.185	NA	NA	NA	0.316	0.294	0.364	0.509	0.151	0.136	0.293	0.243	0.564	0.367	0.25	NA	0.172	0.151	0.389	0.103	0.219	0.358	0.369	0.467
1800	0.212	NA	NA	NA	0.321	0.286	0.438	0.544	0.174	0.192	0.299	0.219	0.82	0.35	0.231	NA	0.132	0.205	0.479	0.083	0.263	0.386	0.407	0.326
1801	0.215	NA	NA	NA	0.279	0.259	0.38	0.581	0.156	0.21	0.457	0.282	0.558	0.397	0.286	NA	NA	0.183	0.497	0.087	0.262	0.361	0.385	0.324
1802	0.182	NA	NA	NA	0.217	0.319	0.322	0.561	0.113	0.147	0.425	0.173	0.63	0.289	0.211	NA	NA	0.159	0.356	0.073	0.183	0.296	0.258	0.274
1803	0.215	NA	NA	NA	0.251	0.377	0.285	0.489	0.132	0.155	0.338	0.182	0.44	0.226	0.218	NA	NA	0.199	0.461	0.094	0.216	0.24	0.288	0.291
1804	0.135	NA	NA	NA	0.168	0.24	0.212	0.407	0.106	0.137	0.281	0.17	0.354	0.255	0.204	NA	NA	0.169	0.294	0.077	0.155	0.288	0.212	0.177
1805	0.225	NA	NA	NA	0.189	0.256	0.222	0.536	0.131	0.162	0.286	0.19	0.593	0.209	0.183	NA	NA	0.2	0.368	0.105	0.129	0.22	0.169	0.181
1806	0.254	NA	NA	NA	0.271	0.338	0.305	0.678	0.139	0.17	0.415	0.264	0.329	0.234	0.219	NA	NA	0.263	0.417	0.09	0.2	0.247	0.332	0.286
1807	0.221	NA	NA	NA	0.193	0.27	0.177	0.365	0.086	0.119	0.152	0.08	0.666	0.225	0.167	NA	NA	0.225	0.392	0.06	0.087	0.22	0.112	0.116
1808	0.241	NA	NA	NA	0.223	0.324	0.194	0.57	0.173	0.172	0.315	0.224	0.622	0.22	0.203	NA	NA	0.258	0.456	0.11	0.187	0.237	0.26	0.237
1809	0.248	NA	NA	NA	0.197	0.301	0.205	0.511	0.16	0.144	0.341	0.217	0.621	0.233	0.22	NA	NA	0.258	0.359	0.107	0.194	0.251	0.317	0.238
1810	0.249	NA	NA	NA	0.235	0.314	0.206	0.518	0.168	0.124	0.225	0.289	0.713	0.196	0.166	NA	NA	0.317	0.443	0.094	0.197	0.197	0.322	0.267
1811	0.276	NA	NA	NA	0.268	0.317	0.219	0.481	0.177	0.162	0.385	0.286	0.671	0.205	0.173	NA	NA	0.354	0.548	0.1	0.204	0.188	0.325	0.306
1812	0.234	NA	NA	NA	0.242	0.295	0.199	0.437	0.192	0.171	0.257	0.261	0.511	0.198	0.197	NA	NA	0.296	0.416	0.078	0.167	0.161	0.27	0.287
1813	0.242	NA	NA	NA	0.285	0.328	0.224	0.478	0.123	0.119	0.335	0.241	0.523	0.211	0.24	NA	NA	0.339	0.412	0.098	0.165	0.179	0.222	0.262
1814	0.153	NA	NA	NA	0.166	0.243	0.225	0.353	0.089	0.11	0.209	0.197	0.311	0.14	0.146	NA	NA	0.21	0.228	0.062	0.106	0.15	0.145	0.198
1815	0.167	NA	NA	NA	0.197	0.278	0.232	0.393	0.165	0.138	0.35	0.244	0.478	0.144	0.15	NA	NA	0.263	0.28	0.12	0.16	0.128	0.255	0.284
1816	0.18	NA	NA	NA	0.206	0.287	0.246	0.496	0.177	0.175	0.379	0.254	0.567	0.146	0.163	NA	NA	0.205	0.267	0.117	0.196	0.153	0.285	0.295
1817	0.127	NA	NA	NA	0.094	0.125	0.226	0.362	0.101	0.095	0.286	0.199	0.324	0.128	0.113	NA	NA	0.114	0.197	0.064	0.11	0.127	0.197	0.183
1818	0.25	NA	NA	NA	0.217	0.348	0.32	0.485	0.192	0.192	0.411	0.307	0.506	0.142	0.196	NA	NA	0.24	0.369	0.119	0.173	0.153	0.242	0.268
1819	0.206	NA	NA	NA	0.16	0.242	0.262	0.417	0.126	0.116	0.234	0.161	0.449	0.146	0.149	NA	NA	0.179	0.273	0.074	0.126	0.123	0.176	0.165
1820	0.195	NA	NA	NA	0.216	0.266	0.354	0.507	0.157	0.159	0.257	0.241	0.403	0.131	0.134	NA	NA	0.181	0.193	0.109	0.105	0.133	0.216	0.229
1821	0.245	NA	NA	NA	0.238	0.19	0.337	0.54	0.118	0.139	0.289	0.187	0.436	0.165	0.158	NA	NA	0.164	0.191	0.059	0.135	0.13	0.191	0.19
1822	0.158	NA	NA	NA	0.23	0.216	0.288	0.447	0.109	0.112	0.28	0.173	0.405	0.121	0.124	NA	NA	0.152	0.181	0.063	0.117	0.121	0.194	0.206
1823	0.137	NA	NA	NA	0.19	0.197	0.27	0.427	0.089	0.092	0.218	0.178	0.34	0.151	0.145	NA	NA	0.148	0.172	0.045	0.114	0.121	0.187	0.217
1824	0.14	NA	NA	NA	0.21	0.25	0.343	0.459	0.117	0.149	0.267	0.215	0.385	0.122	0.139	NA	NA	0.17	0.213	0.074	0.153	0.111	0.217	0.219
1825	0.147	NA	NA	NA	0.27	0.224	0.314	0.602	0.12	0.145	0.197	0.181	0.396	0.14	0.155	NA	NA	0.169	0.171	0.102	0.085	0.111	0.155	0.19
1826	0.111	NA	NA	NA	0.323	0.235	0.345	0.729	0.132	0.146	0.185	0.131	0.408	0.142	0.149	NA	NA	0.192	0.159	0.096	0.075	0.111	0.144	0.218
1827	0.139	NA	NA	NA	0.34	0.232	0.451	0.776	0.116	0.172	0.321	0.252	0.422	0.156	0.153	NA	NA	0.24	0.224	0.115	0.149	0.125	0.193	0.288
1828	0.182	NA	NA	NA	0.41	0.319	0.422	0.861	0.121	0.166	0.258	0.253	0.39	0.206	0.179	NA	NA	0.257	0.248	0.138	0.141	0.149	0.187	0.252
1829	0.182	NA	NA	NA	0.415	0.316	0.506	0.925	0.113	0.162	0.3	0.25	0.402	0.244	0.209	NA	NA	0.222	0.272	0.129	0.166	0.23	0.174	0.234
1830	0.223	NA	NA	NA	0.423	0.286	0.42	0.745	0.07	0.134	0.238	0.183	0.37	0.202	0.161	NA	NA	0.305	0.267	0.076	0.06	0.179	0.115	0.192
1831	0.261	NA	NA	NA	0.443	0.304	0.457	0.918	0.132	0.173	0.348	0.236	0.551	0.199	0.152	NA	NA	0.272	0.289	0.123	0.137	0.177	0.2	0.283
1832	0.298	NA	NA	NA	0.457	0.361	0.484	0.946	0.144	0.19	0.414	0.355	0.623	0.299	0.246	NA	NA	0.289	0.3	0.119	0.194	0.25	0.21	0.234
1833	0.199	NA	NA	NA	0.405	0.323	0.348	0.732	0.118	0.132	0.354	0.318	0.439	0.316	0.218	NA	NA	0.197	0.195	0.16	0.122	0.227	0.205	0.272
1834	0.17	NA	NA	NA	0.335	0.332	0.326	0.617	0.123	0.138	0.247	0.187	0.36	0.272	0.237	NA	NA	0.204	0.197	0.111	0.05	0.243	0.163	0.185
1835	0.236	NA	NA	NA	0.357	0.321	0.436	0.724	0.143	0.207	0.319	0.217	0.516	0.292	0.262	NA	NA	0.206	0.209	0.127	0.193	0.269	0.268	0.337
1836	0.261	NA	NA	NA	0.381	0.285	0.462	0.655	0.129	0.124	0.28	0.212	0.468	0.332	0.294	NA	NA	0.234	0.228	0.132	0.144	0.291	0.197	0.251
