# Schweingruber - Campbell Dolomite Upland B - PCGL - ITRDB CANA173
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4363
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4363.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana173l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana173l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana173l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana173l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Campbell Dolomite Upland B - PCGL - ITRDB CANA173
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Campbell Dolomite Upland B
#   Location: Yukon Territory
#   Northernmost_Latitude: 68.27
#   Southernmost_Latitude: 68.27
#   Easternmost_Longitude: -133.33
#   Westernmost_Longitude: -133.33
#   Elevation_m: 120
#--------------------
# Data_Collection
#   Collection_Name: CANA173
#   First_Year: 1466
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 118009_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118011_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118013_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118015_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118019_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118034_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118106_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118106; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118109_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118109; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118127_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118127; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118187_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118187; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118189_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: 118189; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	118009_raw	118011_raw	118013_raw	118015_raw	118019_raw	118034_raw	118106_raw	118109_raw	118127_raw	118187_raw	118189_raw
1692	NA	0.11	NA	NA	NA	0.03	NA	0.13	NA	0.07	0.04
1693	NA	0.14	NA	NA	NA	0.05	NA	0.23	NA	0.07	0.04
1694	NA	0.1	NA	NA	NA	0.03	NA	0.19	NA	0.09	0.04
1695	NA	0.13	NA	NA	NA	0.04	NA	0.23	NA	0.07	0.05
1696	NA	0.09	NA	NA	NA	0.03	NA	0.15	NA	0.06	0.06
1697	NA	0.06	NA	NA	NA	0.05	NA	0.08	NA	0.07	0.12
1698	NA	0.07	NA	NA	NA	0.03	NA	0.09	NA	0.05	0.05
1699	NA	0.1	NA	NA	NA	0.04	NA	0.1	NA	0.05	0.05
1700	NA	0.06	NA	NA	NA	0.03	NA	0.13	NA	0.12	0.07
1701	NA	0.09	NA	NA	NA	0.02	NA	0.06	NA	0.03	0.05
1702	NA	0.07	NA	NA	NA	0.05	NA	0.13	NA	0.07	0.07
1703	NA	0.07	NA	NA	NA	0.03	NA	0.07	NA	0.05	0.04
1704	NA	0.07	NA	NA	NA	0.05	NA	0.07	NA	0.05	0.05
1705	NA	0.09	NA	NA	NA	0.05	NA	0.1	NA	0.04	0.05
1706	NA	0.07	NA	NA	NA	0.04	NA	0.12	NA	0.13	0.03
1707	NA	0.05	NA	NA	NA	0.03	NA	0.13	NA	0.14	0.04
1708	NA	0.05	NA	NA	NA	0.04	NA	0.19	NA	0.13	0.04
1709	NA	0.06	NA	NA	NA	0.02	NA	0.33	NA	0.12	0.04
1710	NA	0.05	NA	NA	NA	0.02	NA	0.1	NA	0.11	0.02
1711	NA	0.09	NA	NA	NA	0.04	NA	0.17	NA	0.09	0.04
1712	NA	0.05	NA	NA	NA	0.04	NA	0.13	NA	0.05	0.08
1713	NA	0.07	NA	NA	NA	0.04	NA	0.15	NA	0.08	0.04
1714	NA	0.05	NA	NA	NA	0.04	NA	0.22	NA	0.08	0.03
1715	NA	0.04	NA	NA	NA	0.04	NA	0.16	NA	0.1	0.03
1716	NA	0.04	NA	NA	NA	0.05	NA	0.14	NA	0.13	0.04
1717	NA	0.04	NA	NA	NA	0.03	NA	0.09	NA	0.06	0.04
1718	NA	0.05	NA	NA	NA	0.04	NA	0.08	NA	0.1	0.04
1719	NA	0.06	NA	NA	NA	0.03	NA	0.07	NA	0.1	0.05
1720	NA	0.07	NA	NA	NA	0.05	NA	0.08	NA	0.09	0.05
1721	NA	0.05	NA	NA	NA	0.03	NA	0.07	NA	0.06	0.05
1722	NA	0.04	NA	NA	NA	0.04	NA	0.05	NA	0.06	0.04
1723	NA	0.05	NA	NA	NA	0.04	NA	0.04	NA	0.07	0.05
1724	NA	0.07	NA	NA	NA	0.03	NA	0.1	NA	0.07	0.04
1725	NA	0.08	NA	NA	NA	0.04	NA	0.14	NA	0.12	0.03
1726	NA	0.06	NA	NA	NA	0.04	0.09	0.14	NA	0.04	0.04
1727	NA	0.08	NA	NA	NA	0.04	0.14	0.17	NA	0.1	0.03
1728	NA	0.04	NA	NA	NA	0.05	0.16	0.23	NA	0.2	0.03
1729	NA	0.04	NA	NA	NA	0.05	0.14	0.2	NA	0.1	0.03
1730	NA	0.04	NA	NA	NA	0.07	0.08	0.19	NA	0.08	0.07
1731	NA	0.03	NA	NA	NA	0.1	0.08	0.14	NA	0.09	0.08
1732	NA	0.03	NA	NA	NA	0.05	0.18	0.12	NA	0.07	0.06
1733	NA	0.06	NA	NA	NA	0.06	0.15	0.14	NA	0.06	0.07
1734	NA	0.05	NA	NA	NA	0.1	0.17	0.21	NA	0.12	0.09
1735	NA	0.07	NA	NA	NA	0.06	0.24	0.36	NA	0.34	0.09
1736	NA	0.03	NA	NA	NA	0.04	0.04	0.19	NA	0.17	0.07
1737	NA	0.03	NA	NA	NA	0.05	0.13	0.14	NA	0.08	0.08
1738	NA	0.02	NA	NA	NA	0.06	0.17	0.1	NA	0.08	0.07
1739	NA	0.04	NA	NA	NA	0.03	0.11	0.1	NA	0.07	0.05
1740	NA	0.03	NA	NA	NA	0.04	0.11	0.1	NA	0.07	0.03
1741	NA	0.04	NA	NA	NA	0.03	0.05	0.08	NA	0.06	0.06
1742	NA	0.05	NA	NA	NA	0.06	0.07	0.09	NA	0.08	0.03
1743	NA	0.05	NA	NA	NA	0.07	0.07	0.08	NA	0.08	0.05
1744	NA	0.03	NA	NA	NA	0.02	0.09	0.07	NA	0.08	0.05
1745	NA	0.04	NA	NA	NA	0.06	0.1	0.06	NA	0.09	0.04
1746	NA	0.04	NA	NA	NA	0.04	0.12	0.07	NA	0.07	0.03
1747	NA	0.05	NA	NA	NA	0.06	0.21	0.11	NA	0.07	0.04
1748	NA	0.03	NA	NA	NA	0.05	0.17	0.08	NA	0.13	0.06
1749	NA	0.03	NA	NA	NA	0.05	0.15	0.09	NA	0.07	0.05
1750	NA	0.05	NA	NA	NA	0.06	0.11	0.1	NA	0.08	0.04
1751	NA	0.05	NA	NA	NA	0.03	0.11	0.09	0.13	0.12	0.04
1752	NA	0.06	NA	NA	NA	0.02	0.09	0.07	0.14	0.05	0.03
1753	NA	0.05	NA	NA	NA	0.04	0.1	0.07	0.17	0.06	0.03
1754	NA	0.06	NA	NA	NA	0.02	0.1	0.06	0.23	0.04	0.04
1755	NA	0.06	NA	NA	NA	0.02	0.08	0.07	0.13	0.05	0.05
1756	NA	0.06	NA	NA	NA	0.02	0.1	0.07	0.13	0.04	0.03
1757	NA	0.05	0.21	NA	NA	0.03	0.1	0.06	0.15	0.05	0.03
1758	NA	0.03	0.14	NA	NA	0.04	0.14	0.05	0.15	0.06	0.04
1759	NA	0.03	0.1	NA	NA	0.03	0.16	0.1	0.19	0.05	0.04
1760	NA	0.03	0.11	NA	NA	0.04	0.14	0.08	0.15	0.08	0.05
1761	NA	0.03	0.21	NA	NA	0.03	0.16	0.06	0.23	0.08	0.03
1762	NA	0.04	0.12	NA	NA	0.02	0.12	0.05	0.25	0.07	0.04
1763	NA	0.03	0.09	NA	NA	0.03	0.07	0.08	0.19	0.1	0.03
1764	NA	0.03	0.14	0.06	NA	0.04	0.14	0.05	0.11	0.06	0.04
1765	NA	0.03	0.11	0.07	NA	0.04	0.16	0.03	0.14	0.04	0.03
1766	NA	0.05	0.16	0.08	NA	0.06	0.17	0.03	0.08	0.05	0.02
1767	NA	0.06	0.18	0.08	NA	0.04	0.17	0.04	0.09	0.05	0.03
1768	NA	0.04	0.19	0.05	NA	0.04	0.17	0.06	0.12	0.04	0.03
1769	NA	0.04	0.18	0.06	NA	0.05	0.12	0.05	0.11	0.04	0.03
1770	NA	0.1	0.26	0.09	NA	0.06	0.2	0.05	0.12	0.06	0.06
1771	NA	0.07	0.15	0.05	NA	0.04	0.12	0.07	0.06	0.04	0.03
1772	NA	0.14	0.18	0.07	NA	0.04	0.16	0.08	0.18	0.09	0.03
1773	NA	0	0.2	0.15	NA	0.03	0.21	0.07	0.4	0.07	0.03
1774	NA	0	0.22	0.1	NA	0.05	0.26	0.12	0.18	0.06	0.05
1775	NA	0	0.25	0.13	NA	0.04	0.24	0.28	0.27	0.07	0.04
1776	NA	0	0.26	0.11	NA	0.03	0.1	0.14	0.25	0.05	0.02
1777	NA	0	0.26	0.12	NA	0.03	0.15	0.23	0.28	0.05	0.05
1778	NA	0	0.23	0.14	NA	0.02	0.13	0.08	0.21	0.06	0.06
1779	NA	0	0.14	0.09	NA	0.02	0.11	0.11	0.14	0.04	0.05
1780	NA	0	0.19	0.12	NA	0.05	0.18	0.13	0.13	0.05	0.05
1781	NA	0	0.2	0.11	NA	0.03	0.09	0.11	0.13	0.04	0.04
1782	NA	0	0.27	0.1	NA	0.03	0.07	0.06	0.11	0.03	0.02
1783	NA	0	0.35	0.14	NA	0.02	0.14	0.06	0.12	0.03	0.05
1784	NA	0	0.31	0.12	NA	0.03	0.16	0.08	0.16	0.04	0.03
1785	NA	0	0.16	0.14	NA	0.03	0.11	0.05	0.08	0.05	0.03
1786	NA	0	0.09	0.08	NA	0.04	0.09	0.04	0.11	0.05	0.05
1787	NA	0	0.12	0.15	NA	0.02	0.08	0.05	0.15	0.04	0.04
1788	NA	0	0.07	0.17	NA	0.03	0.07	0.07	0.1	0.05	0.04
1789	NA	0	0.1	0.12	NA	0.04	0.06	0.07	0.13	0.05	0.03
1790	NA	0	0.17	0.07	NA	0.02	0.12	0.05	0.07	0.04	0.04
1791	NA	0	0.42	0.17	NA	0.04	0.07	0.07	0.29	0.15	0.06
1792	NA	0	0.21	0.13	NA	0.03	0.13	0.06	0.12	0.07	0.03
1793	NA	0	0.16	0.07	NA	0.02	0.13	0.05	0.08	0	0.03
1794	NA	0	0.34	0.15	NA	0.03	0.21	0.06	0.09	0.08	0.04
1795	NA	0	0.28	0.13	NA	0.03	0.16	0.05	0.11	0.05	0.04
1796	NA	0	0.19	0.13	NA	0.04	0.11	0.07	0.14	0.06	0.04
1797	NA	0	0.18	0.11	NA	0.04	0.09	0.08	0.09	0.06	0.04
1798	NA	0	0.23	0.09	NA	0.04	0.18	0.08	0.06	0.04	0.05
1799	NA	0	0.18	0.17	NA	0.04	0.12	0.08	0.09	0.05	0.03
1800	NA	0	0.22	0.19	NA	0.05	0.17	0.08	0.18	0.06	0.04
1801	NA	0	0.09	0.2	NA	0.04	0.08	0.08	0.14	0.06	0.04
1802	NA	0	0.11	0.11	NA	0.08	0.06	0.08	0.07	0.09	0.04
1803	NA	0	0.08	0.11	NA	0.04	0.08	0.2	0.11	0.04	0.05
1804	NA	0	0.15	0.11	NA	0.04	0.06	0.09	0.16	0.04	0.05
1805	NA	0	0.05	0.12	NA	0.05	0.04	0.07	0.11	0.04	0.03
1806	NA	0	0.1	0.15	NA	0.04	0.05	0.1	0.08	0.05	0.04
1807	NA	0	0.15	0.09	NA	0.04	0.06	0.06	0.1	0.06	0.05
1808	NA	0	0.17	0.13	NA	0.08	0.04	0.08	0.18	0.07	0.06
1809	NA	0	0.15	0.17	NA	0.07	0.04	0.13	0.1	0.08	0
1810	NA	0	0.1	0.14	NA	0.04	0.04	0.09	0.1	0.06	0
1811	NA	0	0.18	0.16	NA	0.06	0.04	0.09	0.12	0.06	0
1812	NA	0	0.09	0.1	NA	0.07	0.05	0.09	0.1	0.06	0
1813	NA	0	0.06	0.15	NA	0.05	0.07	0.05	0.09	0.04	0
1814	NA	0	0.1	0.16	NA	0.06	0.04	0.08	0.11	0.07	0
1815	NA	0	0.11	0.08	NA	0.05	0.04	0.07	0.1	0.06	0
1816	NA	0	0.1	0.15	NA	0.06	0.04	0.06	0.12	0.05	0
1817	NA	0.11	0.13	0.15	NA	0.04	0.05	0.09	0.14	0.04	0
1818	NA	0.09	0.1	0.16	NA	0.04	0.06	0.09	0.13	0.07	0
1819	NA	0.1	0.07	0.14	NA	0.04	0.04	0.07	0.08	0.07	0
1820	NA	0.07	0.09	0.15	NA	0.06	0.05	0.1	0.1	0.07	0
1821	NA	0.06	0.05	0.12	NA	0.04	0.04	0.07	0.06	0.05	0
1822	0.06	0.07	0.08	0.09	NA	0.05	0.03	0.07	0.07	0.06	0
1823	0.05	0.05	0.06	0.12	NA	0.05	0.06	0.07	0.05	0.06	0
1824	0.06	0.07	0.11	0.22	NA	0.04	0.07	0.08	0.11	0.06	0
1825	0.09	0.05	0.21	0.16	NA	0.06	0.08	0.09	0.09	0.06	0
1826	0.07	0.06	0.16	0.18	NA	0.05	0.09	0.11	0.08	0.06	0
1827	0.08	0.06	0.1	0.09	NA	0.04	0.05	0.07	0.07	0.05	0
1828	0.07	0.09	0.19	0.17	NA	0.1	0.09	0.11	0.1	0.09	0
1829	0.04	0.05	0.1	0.12	NA	0.12	0.04	0.09	0.08	0.04	0
1830	0.05	0.06	0.11	0.12	NA	0.06	0.06	0.1	0.09	0.04	0
1831	0.07	0.06	0.08	0.09	NA	0.05	0.05	0.11	0.15	0.05	0
1832	0.07	0.05	0.1	0.15	NA	0.03	0.06	0.09	0.09	0.05	0
1833	0.05	0.06	0.11	0.17	NA	0.05	0.07	0.12	0.11	0.05	0
1834	0.06	0.06	0.07	0.1	NA	0.03	0.08	0.07	0.07	0.05	0
1835	0.04	0.06	0.07	0.09	NA	0.05	0.09	0.13	0.1	0.04	0
1836	0.05	0.09	0.08	0.17	NA	0.04	0.05	0.15	0.21	0.05	0
1837	0.05	0.06	0.05	0.07	NA	0.03	0.07	0.1	0.07	0.05	0
1838	0.02	0.04	0.03	0.07	NA	0.03	0.06	0.05	0.05	0.06	0
1839	0.06	0.05	0.06	0.1	NA	0.04	0.07	0.08	0.06	0.05	0
1840	0.04	0.05	0.06	0.15	NA	0.05	0.06	0.07	0.08	0.04	0
1841	0.04	0.03	0.05	0.09	NA	0.04	0.05	0.09	0.14	0.05	0
1842	0.04	0.04	0.07	0.1	NA	0.04	0.04	0.07	0.08	0.05	0
1843	0.05	0.07	0.06	0.1	NA	0.04	0.06	0.1	0.07	0	0
1844	0.07	0.04	0.05	0.08	NA	0.04	0.04	0.07	0.07	0.04	0
1845	0.09	0.03	0.04	0.04	NA	0.05	0.04	0.04	0.1	0.04	0
1846	0.14	0.05	0.05	0.08	NA	0.04	0.05	0.07	0.06	0.04	0
1847	0.06	0.03	0.04	0.07	NA	0.03	0.03	0.06	0.08	0.06	0
1848	0.1	0.03	0.05	0.1	NA	0.05	0.05	0.06	0.06	0.07	0
1849	0.08	0.05	0.04	0.11	NA	0.05	0.04	0.05	0.11	0.08	0
1850	0.1	0.03	0.04	0.08	NA	0.04	0.05	0.05	0.06	0.04	0
1851	0.08	0.07	0.06	0.07	NA	0.02	0.07	0.06	0.06	0.04	0
1852	0.07	0.03	0.04	0.06	NA	0.04	0.07	0.07	0.05	0.04	0
1853	0.08	0.05	0.05	0.08	NA	0.03	0.07	0.06	0.06	0.05	0
1854	0.13	0.03	0.07	0.1	NA	0.05	0.08	0.08	0.16	0.08	0
1855	0.06	0.03	0.05	0.08	NA	0.03	0.11	0.05	0.06	0.04	0
1856	0.1	0.04	0.06	0.05	NA	0.04	0.05	0.08	0.06	0.04	0
1857	0.09	0.08	0.09	0.11	NA	0.07	0.04	0.11	0.14	0.07	0
1858	0.12	0.06	0.08	0.12	NA	0.04	0.04	0.14	0.08	0.07	0
1859	0.06	0.06	0.04	0.04	NA	0.04	0.03	0.08	0.1	0.07	0
1860	0.1	0.07	0.04	0.06	NA	0.06	0.05	0.07	0.11	0.06	0
1861	0.1	0.09	0.06	0.08	NA	0.05	0.05	0.09	0.08	0.06	0
1862	0.07	0.05	0.08	0.05	NA	0.06	0.04	0.13	0.09	0.04	0
1863	0.06	0.06	0.07	0.09	NA	0.03	0.05	0.12	0.08	0.09	0
1864	0.04	0.05	0.06	0.06	NA	0.04	0.03	0.16	0.08	0.05	0
1865	0.09	0.04	0.05	0.11	NA	0.04	0.04	0.14	0.09	0.07	0
1866	0.05	0.04	0.05	0.14	NA	0.03	0.03	0.21	0.11	0.07	0
1867	0.07	0.05	0.05	0.08	NA	0.05	0.07	0.17	0.1	0.05	0
1868	0.05	0.04	0.05	0.08	NA	0.04	0.06	0.15	0.1	0.06	0
1869	0.08	0.07	0.06	0.13	NA	0.04	0.05	0.14	0.15	0.07	0
1870	0.05	0.05	0.04	0.07	NA	0.06	0.04	0.13	0.08	0.04	0
1871	0.07	0.14	0.08	0.1	NA	0.03	0.07	0.21	0.07	0.11	0
1872	0.07	0.08	0.03	0.18	NA	0.04	0.06	0.07	0.1	0.07	0
1873	0.09	0.08	0.03	0.1	NA	0.04	0.05	0.04	0.11	0.07	0
1874	0.08	0.06	0.03	0.07	NA	0.04	0.04	0.06	0.06	0.05	0
1875	0.1	0.08	0.04	0.06	NA	0.04	0.05	0.1	0.06	0.06	0
1876	0.12	0.04	0.02	0.12	NA	0.06	0.06	0.08	0.1	0.06	0
1877	0.11	0.06	0.03	0.11	NA	0.05	0.04	0.06	0.13	0.05	0
1878	0.1	0.06	0.03	0.11	NA	0.03	0.07	0.04	0.08	0.04	0
1879	0.11	0.07	0.03	0.12	NA	0.05	0.06	0.04	0.06	0.07	0
1880	0.09	0.06	0.03	0.07	NA	0.04	0.05	0.04	0.08	0.02	0
1881	0.14	0.04	0.02	0.05	NA	0.06	0.07	0.05	0.04	0.04	0
1882	0.15	0.09	0.04	0.14	NA	0.06	0.07	0.05	0.1	0.04	0
1883	0.11	0.05	0.03	0.16	NA	0.05	0.05	0.05	0.09	0.04	0
1884	0	0.08	0.05	0.21	NA	0.06	0.08	0.06	0.2	0.15	0
1885	0	0.05	0.03	0.15	NA	0.05	0.07	0.04	0.05	0.05	0
1886	0	0.07	0.04	0.17	NA	0.07	0.05	0.05	0.09	0.05	0
1887	0	0.06	0.04	0.11	NA	0.05	0.05	0.05	0.09	0.06	0
1888	0	0.09	0.05	0.08	NA	0.05	0.07	0.05	0.17	0.05	0
1889	0	0.08	0.05	0.13	NA	0.03	0.1	0.04	0.11	0.05	0
1890	0	0.04	0.03	0.12	NA	0.07	0.05	0.02	0.11	0.05	0
1891	0	0.04	0.03	0.18	NA	0.06	0.05	0.06	0.07	0.05	0
1892	0	0.02	0.03	0.05	NA	0.03	0.03	0.04	0.06	0.05	0
1893	0	0.03	0.03	0.07	NA	0.03	0.05	0.05	0.09	0.04	0
1894	0	0.03	0.04	0.15	NA	0.03	0.07	0.04	0.11	0.06	0
1895	0	0.04	0.04	0.15	NA	0.04	0.04	0.05	0.09	0.05	0
1896	0	0.03	0.04	0.1	NA	0.07	0.07	0.04	0.1	0.04	0
1897	0	0.03	0.03	0.1	NA	0.03	0.06	0.03	0.08	0.08	0
1898	0.23	0.03	0.04	0.06	NA	0.04	0.06	0.04	0.11	0.07	0
1899	0.26	0.03	0.04	0.07	NA	0.05	0.07	0.06	0.1	0.06	0
1900	0.23	0.03	0.04	0.13	NA	0.05	0.06	0.05	0.1	0.05	0
1901	0.17	0.02	0.04	0.09	NA	0.04	0.04	0.04	0.11	0.05	0
1902	0.26	0.03	0.06	0.1	NA	0.05	0.05	0.05	0.1	0.05	0
1903	0.14	0.03	0.04	0.06	0.24	0.05	0.04	0.05	0.09	0.04	0
1904	0.26	0.03	0.03	0.09	0.22	0.05	0.04	0.06	0.1	0.04	0
1905	0.22	0.02	0.04	0.13	0.26	0.06	0.07	0.11	0.09	0.05	0
1906	0.17	0.04	0.04	0.1	0.25	0.06	0.05	0.05	0.11	0.04	0
1907	0.19	0.05	0.04	0.12	0.25	0.04	0.05	0.06	0.11	0.04	0
1908	0.14	0.03	0.06	0.09	0.2	0.04	0.06	0	0.12	0.05	0
1909	0.2	0.04	0.05	0.08	0.24	0.07	0.06	0.08	0.13	0.11	0
1910	0.25	0.04	0.05	0.08	0.18	0.04	0.06	0.05	0.08	0.06	0
1911	0.17	0.04	0.05	0.09	0.18	0.04	0.05	0.06	0.05	0.05	0
1912	0.1	0.02	0.05	0.06	0.2	0.05	0.03	0.06	0.07	0.05	0
1913	0.11	0.05	0.04	0.07	0.23	0.05	0.04	0.06	0.07	0.03	0
1914	0.11	0.03	0.08	0.06	0.17	0.05	0.04	0.08	0.04	0.04	0
1915	0.13	0.04	0.04	0.06	0.17	0.03	0.04	0.05	0.12	0.05	0
1916	0.16	0.03	0.04	0.06	0.21	0.04	0.07	0.06	0.11	0.05	0.04
1917	0.13	0.04	0.06	0.05	0.28	0.09	0.05	0.04	0.09	0.08	0.04
1918	0.13	0.04	0.05	0.05	0.16	0.09	0.05	0.04	0.04	0.07	0.05
1919	0.13	0.03	0.06	0.07	0.18	0.07	0.05	0.05	0.07	0.08	0.05
1920	0.14	0.03	0.07	0.05	0.21	0.05	0.05	0.06	0.07	0.06	0.03
1921	0.18	0.03	0.05	0.1	0.21	0.06	0.04	0.06	0.07	0.05	0.06
1922	0.14	0.03	0.05	0.08	0.19	0.06	0.11	0.07	0.07	0.06	0.05
1923	0.13	0.03	0.04	0.08	0.2	0.06	0.08	0.08	0.09	0.05	0.04
1924	0.19	0.04	0.05	0.07	0.2	0.07	0.06	0.05	0.08	0.05	0.04
1925	0.1	0.05	0.07	0.07	0.17	0.07	0.06	0.08	0.08	0.06	0.05
1926	0.07	0.04	0.08	0.07	0.17	0.08	0.1	0.07	0.12	0.06	0.03
1927	0.14	0.04	0.08	0.11	0.16	0.06	0.07	0.07	0.07	0.06	0.05
1928	0.06	0.05	0.08	0.07	0.15	0.08	0.06	0.09	0.06	0.06	0.03
1929	0.15	0.04	0.07	0.08	0.14	0.06	0.05	0.07	0.15	0.04	0.05
1930	0.09	0.03	0.06	0.08	0.15	0.06	0.04	0.09	0.12	0.05	0.04
1931	0.1	0.02	0.09	0.07	0.2	0.06	0.05	0.13	0.12	0.04	0.04
1932	0.11	0.04	0.09	0.08	0.13	0.06	0.05	0.09	0.11	0.05	0.03
1933	0.14	0.04	0.07	0.08	0.17	0.06	0.06	0.08	0.14	0.05	0.04
1934	0.12	0.05	0.1	0.09	0.2	0.08	0.05	0.09	0.1	0.07	0.06
1935	0.17	0.07	0.07	0.12	0.24	0.05	0.08	0.09	0.07	0.07	0.08
1936	0.09	0.03	0.04	0.09	0.17	0.05	0.04	0.07	0.07	0.09	0.03
1937	0.15	0.04	0.08	0.11	0.22	0.03	0.05	0.09	0.07	0.06	0.07
1938	0.16	0.04	0.05	0.08	0.16	0.04	0.06	0.08	0.07	0.04	0.04
1939	0.11	0.03	0.06	0.05	0.11	0.04	0.04	0.07	0.12	0.06	0.03
1940	0.11	0.05	0.04	0.06	0.14	0.04	0.03	0.05	0.11	0.03	0.05
1941	0.13	0.04	0.05	0.05	0.1	0.04	0.04	0.06	0.13	0.08	0.05
1942	0.11	0.03	0.04	0.05	0.09	0.04	0.04	0.04	0.13	0.08	0.04
1943	0.08	0.02	0.05	0.05	0.15	0.05	0.02	0.05	0.06	0.07	0.05
1944	0.08	0.02	0.05	0.07	0.18	0.04	0.02	0.06	0.08	0.06	0.05
1945	0.1	0.04	0.1	0.06	0.2	0.03	0.03	0.06	0.09	0.07	0.05
1946	0.1	0.04	0.06	0.07	0.11	0.04	0.03	0.09	0.1	0.07	0.04
1947	0.15	0.02	0.05	0.07	0.1	0.06	0.05	0.09	0.13	0.09	0.05
1948	0.13	0.03	0.04	0.08	0.14	0.03	0.05	0.08	0.09	0.05	0.05
1949	0.09	0.01	0.07	0.09	0.07	0.03	0.04	0.07	0.1	0.11	0.04
1950	0.12	0.03	0.04	0.09	0.1	0.04	0.02	0.06	0.07	0.03	0.08
1951	0.12	0.03	0.04	0.07	0.12	0.04	0.05	0.07	0.1	0.05	0.04
