# Wilson - Glacier - PCEN - ITRDB CANA223
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5514
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5514.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana223-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana223-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana223.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana223.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-08-03
#--------------------
# File_Last_Modified_Date
#   Date: 2007-08-03
#--------------------
# Title
#   Study_Name: Wilson - Glacier - PCEN - ITRDB CANA223
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904); Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 51.25
#   Southernmost_Latitude: 51.25
#   Easternmost_Longitude: -117.52
#   Westernmost_Longitude: -117.52
#   Elevation_m: 2050
#--------------------
# Data_Collection
#   Collection_Name: CANA223
#   First_Year: 1798
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## A9801E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9801E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9801W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9801W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9803N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9803N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9803S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9803S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9803E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9803E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9803W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9803W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9804N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9804N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9804S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9804S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9804E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9804E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9805N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9805N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9805S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9805S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9806N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9806N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9806S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9806S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9807E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9807E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9807W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9807W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9808N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9808N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9808S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9808S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9809N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9809N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9809S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9809S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9812N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9812N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9812S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9812S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9813E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9813E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9813W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9813W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9814N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9814N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9814S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9814S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9814E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9814E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9814W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9814W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9816E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9816E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9817E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9817E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9817W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9817W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9818E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9818E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## A9818W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: A9818W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	A9801E_raw	A9801W_raw	A9803N_raw	A9803S_raw	A9803E_raw	A9803W_raw	A9804N_raw	A9804S_raw	A9804E_raw	A9805N_raw	A9805S_raw	A9806N_raw	A9806S_raw	A9807E_raw	A9807W_raw	A9808N_raw	A9808S_raw	A9809N_raw	A9809S_raw	A9812N_raw	A9812S_raw	A9813E_raw	A9813W_raw	A9814N_raw	A9814S_raw	A9814E_raw	A9814W_raw	A9816E_raw	A9817E_raw	A9817W_raw	A9818E_raw	A9818W_raw
1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.162	0.182	NA	NA	0.308	0.318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.045	NA	NA	NA	NA
1844	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.089	0.185	NA	NA	0.247	0.233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA
1845	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.084	0.241	NA	NA	0.175	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.805	NA	NA	NA	NA
1846	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0.14	NA	NA	0.108	0.263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA
1847	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.164	0.114	NA	NA	0.175	0.251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.653	NA	NA	NA	NA
1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.251	0.193	NA	NA	0.187	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.206	NA	NA	NA	NA
1849	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.073	0.138	NA	NA	0.106	0.151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.534	NA	NA	NA	NA
1850	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.064	0.133	NA	NA	0.151	0.237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.673	NA	NA	NA	NA
1851	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.105	0.185	NA	NA	0.366	0.416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.705	NA	NA	NA	NA
1852	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.251	0.242	NA	NA	0.398	0.524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA
1853	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.124	0.197	NA	NA	0.322	0.399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.572	NA	NA	NA	NA
1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	0.17	NA	NA	0.221	0.258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.555	NA	NA	NA	NA
1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.231	0.118	NA	NA	0.325	0.271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.717	NA	NA	NA	NA
1856	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.263	0.209	NA	NA	0.368	0.292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.596	NA	NA	NA	NA
1857	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.144	0.262	NA	NA	0.354	0.273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.484	NA	NA	NA	NA
1858	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.149	0.296	NA	NA	0.311	0.262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.447	NA	NA	NA	NA
1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.383	0.189	NA	NA	0.268	0.326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.526	NA	NA	NA	NA
1860	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.234	0.223	NA	NA	0.205	0.253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.818	NA	NA	NA	NA
1861	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.378	0.128	NA	NA	0.203	0.281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.672	NA	NA	NA	NA
1862	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.166	NA	NA	0.3	0.351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.733	NA	NA	NA	NA
1863	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.429	0.296	NA	NA	0.265	0.343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.728	NA	NA	NA	NA
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.173	0.375	NA	NA	0.172	0.242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.209	NA	NA	0.247	0.295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.902	NA	NA	NA	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.192	0.238	NA	NA	0.21	0.284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.846	NA	NA	NA	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.118	0.069	0.131	0.136	0	0.148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.437	NA	NA	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.151	0.294	0.24	0.271	0.257	0.151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.425	NA	NA	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.258	0.393	0.231	0.231	0.19	0.336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.467	NA	NA	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.177	0.288	0.08	0.076	0	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.322	NA	NA	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.18	0.127	0.121	0.191	0.284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.319	NA	NA	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.144	0.246	0.128	0.132	0.18	0.337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.383	NA	NA	NA	NA
1873	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.173	0.261	0.106	0.107	0.157	0.298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.423	NA	NA	NA	NA
1874	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.171	0.158	0.12	0.104	0.176	0.303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.397	NA	NA	NA	NA
1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.272	0.161	0.161	0.143	0.169	0.322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.574	NA	NA	NA	NA
1876	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.088	0.116	0.12	0.056	0.096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.479	NA	NA	NA	NA
1877	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.163	0.064	0.072	0.098	0.131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.322	NA	NA	NA	NA
1878	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.053	0.228	0.123	0.108	0.101	0.128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.303	NA	NA	NA	NA
1879	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.067	0.149	0.31	0.335	0.064	0.105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.356	NA	NA	NA	NA
1880	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.087	0.023	0.034	0.1	0.101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259	NA	NA	NA	NA
1881	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.096	0.056	0.037	0.057	0.058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.276	NA	NA	NA	NA
1882	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.104	0.093	0.037	0.042	0.071	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.144	NA	NA	NA	NA
1883	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.168	0.054	0.299	0.315	0.09	0.144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.677	NA	NA	NA	NA
1884	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.143	0.118	0.074	0.062	0.127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.498	NA	NA	NA	NA
1885	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.114	0.118	0.356	0.125	0.069	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.761	NA	NA	NA	NA
1886	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.091	0.083	0.401	0.121	0.072	0.129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.832	NA	NA	NA	NA
1887	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09	0.073	0.271	0.145	0.142	0.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.703	NA	NA	NA	NA
1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.039	0.098	0.22	0.122	0.13	0.187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.536	NA	NA	NA	NA
1889	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.064	0.111	0.474	0.125	0.131	0.211	0.546	0.328	NA	NA	2.131	2.329	NA	NA	NA	NA	NA	NA	0.539	NA	NA	NA	NA
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.144	0.134	0.437	0.246	0.219	0.284	0.389	0.406	NA	NA	2	1.434	NA	NA	NA	NA	NA	NA	0.539	NA	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.131	0.161	0.434	0.247	0.092	0.228	0.491	0.471	NA	NA	1.907	1.15	NA	NA	NA	NA	NA	NA	0.583	NA	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.067	NA	0.434	0.157	0.062	0.232	0.519	0.564	NA	NA	1.415	1.196	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA
1893	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.086	NA	0.42	0.15	0.1	0.194	0.736	0.737	NA	NA	1.948	1.159	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA
1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.144	NA	0.464	0.131	0.099	0.329	0.619	0.568	NA	NA	1.184	1.033	NA	NA	NA	NA	NA	NA	0.582	NA	NA	NA	NA
1895	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.053	NA	0.503	0.21	0.144	0.233	0.616	0.513	NA	NA	0.995	0.876	NA	NA	NA	NA	NA	NA	0.833	NA	NA	0.597	0.6
1896	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.081	NA	0.343	0.314	0.104	0.309	0.549	0.628	NA	NA	1.13	0.741	NA	NA	NA	NA	NA	NA	0.916	NA	NA	0.51	0.587
1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.192	NA	0.588	0.23	0.062	0.302	0.723	0.812	NA	NA	1.274	0.868	NA	NA	NA	NA	NA	NA	1.179	NA	NA	0.501	0.666
1898	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	NA	0.463	0.326	0.061	0.263	0.703	0.665	NA	NA	1.098	0.696	NA	NA	NA	NA	NA	NA	1.216	NA	NA	0.399	0.873
1899	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0.22	0.243	0	0.239	0.416	0.421	NA	NA	0.639	0.269	NA	NA	NA	NA	NA	NA	0.762	NA	NA	0.176	0.463
1900	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.191	NA	0.215	0.289	0.056	0.234	0.486	0.426	NA	NA	0.776	0.43	0.515	NA	NA	NA	NA	NA	0.521	NA	NA	0.203	0.82
1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.145	NA	0.222	0.389	0.052	0.289	0.471	0.555	NA	NA	0.743	0.454	0.622	NA	NA	NA	NA	NA	0.71	NA	NA	0.263	0.722
1902	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.082	NA	0.268	0.426	0.075	0.232	0.488	0.472	NA	NA	0.667	0.437	0.552	NA	NA	NA	NA	NA	0.74	NA	NA	0.181	0.877
1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.077	NA	0.539	0.543	0.079	0.302	0.734	0.655	NA	NA	0.946	0.618	0.741	NA	NA	NA	NA	NA	0.789	NA	NA	0.194	1.151
1904	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	0.465	0.422	0.05	0.336	0.531	0.468	NA	NA	1.201	0.677	0.44	0.268	NA	NA	NA	NA	0.741	NA	NA	0.151	0.714
1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.105	NA	0.395	0.239	0.044	0.357	0.621	0.477	NA	NA	0.934	0.53	0.528	0.367	NA	NA	NA	NA	0.707	NA	NA	0.282	1.021
1906	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.052	NA	0.315	0.242	0.092	0.281	0.524	0.506	NA	NA	0.713	0.519	0.604	0.431	NA	NA	NA	NA	0.756	NA	NA	0.253	0.987
1907	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09	NA	0.216	0.128	0.055	0.267	0.76	0.571	NA	NA	0.594	0.263	0.561	0.414	NA	NA	NA	NA	0.84	NA	NA	0.358	1.065
1908	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.116	NA	0.201	0.113	0.069	0.432	0.645	0.586	NA	NA	0.647	0.329	0.665	0.388	NA	NA	NA	NA	0.746	NA	NA	0.611	1.496
1909	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	NA	0.118	0.142	0.055	0.34	0.562	0.515	NA	NA	0.536	0.276	0.404	0.366	NA	NA	NA	NA	0.725	NA	NA	0.583	1.231
1910	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.089	NA	0.114	0.222	0.112	0.315	0.373	0.355	NA	NA	0.463	0.315	0.348	0.404	NA	NA	NA	NA	0.59	NA	NA	0.598	1.23
1911	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.044	NA	0.089	0.154	0.086	0.274	0.383	0.46	NA	NA	0.357	0.185	0.171	0.265	NA	NA	NA	NA	0.666	0.748	0.836	0.756	1.467
1912	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.125	NA	0.118	0.205	0.101	0.26	0.552	0.633	NA	NA	0.56	0.266	0.379	0.6	NA	NA	NA	NA	0.755	0.804	1.043	0.797	1.454
1913	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.096	NA	0.086	0.178	0.128	0.409	0.423	0.605	NA	NA	0.601	0.209	0.474	0.656	NA	NA	NA	NA	0.92	0.829	0.879	0.734	1.488
1914	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.135	NA	0.151	0.18	0.1	0.434	0.342	0.489	NA	NA	0.555	0.248	0.411	0.611	NA	NA	NA	NA	0.612	0.953	1.164	0.666	1.323
1915	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.168	NA	0.184	0.179	0.101	0.289	0.344	0.582	NA	NA	0.578	0.253	0.478	0.685	NA	NA	NA	NA	0.607	0.955	1.08	0.963	1.337
1916	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0.136	0.116	0.098	0.208	0.173	0.451	NA	NA	0.535	0.223	0	0.392	NA	NA	NA	NA	0.548	0.828	0.851	0.706	1.03
1917	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0.161	0.095	0.128	0.177	0.288	0.567	NA	NA	0.642	0.172	0.315	0.355	NA	NA	NA	NA	0.929	0.854	0.915	0.629	0.997
1918	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.092	NA	0.329	0.222	0.185	0.267	0.196	0.473	NA	NA	0.649	0.209	0.278	0.598	NA	NA	NA	NA	1.576	0.992	1.176	0.748	0.979
1919	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.079	NA	0.265	0.211	0.118	0.236	0.147	0.507	NA	NA	0.733	0.246	0.471	0.965	NA	NA	NA	NA	1.238	0.829	1.043	0.63	0.93
1920	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.113	NA	0.171	0.288	0.587	0.898	0.154	0.452	NA	NA	0.584	0.498	0.806	0.799	NA	NA	NA	NA	1.676	0.726	1.028	0.659	1.17
1921	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	NA	0.326	0.329	0.386	0.765	0.115	0.481	NA	NA	0.42	0.373	0.713	1.016	NA	NA	NA	NA	0.941	0.667	0.827	0.678	1.274
1922	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.077	NA	0.336	0.262	0.305	0.631	0.174	0.578	0.565	0.924	0.723	0.94	0.762	0.783	NA	NA	NA	NA	1.001	0.91	0.952	1.241	1.652
1923	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.104	NA	0.458	0.331	0.199	0.478	0.144	0.656	0.62	0.86	0.676	1.045	0.315	0.826	NA	NA	NA	NA	0.788	0.931	1.184	1.296	1.43
1924	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.134	NA	0.526	0.284	0.236	0.33	0.237	0.723	0.417	0.649	0.912	1.486	0.449	1.006	NA	NA	NA	NA	0.703	1.01	1.236	1.389	1.624
1925	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.133	NA	0.307	0.168	0.244	0.243	0.242	0.786	0.195	0.389	0.972	1.843	0.553	0.407	NA	NA	NA	NA	0.731	0.784	0.921	1.691	1.691
1926	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.201	NA	0.484	0.26	0.277	0.18	0.43	0.695	0.213	0.686	0.691	1.47	0.706	0.595	NA	NA	NA	NA	0.682	0.786	0.874	1.26	1.76
1927	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.076	NA	0.481	0.231	0.203	0.149	0.42	0.354	0.286	0.595	0.684	1.149	0.361	0.573	0.398	0.402	NA	NA	0.529	0.809	0.737	1.248	1.513
