# Bonney - Terra Cotta Forest CA B (Site 10) - ACSH - ITRDB CANA664
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36609
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36609.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: trends, Vegetation Reconstruction
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana664-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana664-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana664.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana664.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-06-17
#--------------------
# File_Last_Modified_Date
#   Date: 2022-06-17
#--------------------
# Title
#   Study_Name: Bonney - Terra Cotta Forest CA B (Site 10) - ACSH - ITRDB CANA664
#--------------------
# Investigators
#   Investigators: Bonney, M.T.; He, H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-09-08.
#--------------------
# Publication
#   Authors: Mitchell T. Bonney and Yuhong He
#   Journal_Name: International Journal of Applied Earth Observations and Geoinformation
#   Published_Title: Temporal connections between long-term Landsat time-series and tree-rings in an urban-rural temperate forest
#   Published_Date_or_Year: 2021
#   Volume: 103
#   Pages: 
#   Issue: 
#   Report_Number: 102523
#   DOI: https://doi.org/10.1016/j.jag.2021.102523
#   Full_Citation: None
#   Abstract: Time-series of satellite-derived vegetation proxies and tree-rings widths (TRW) are similar, providing temporal records of forest productivity change from different perspectives and processes. Previous research on this relationship has focused on temperature or moisture limited coniferous forests, using lower spatial resolution (e.g., 8000 m) satellites and normalized difference vegetation index (NDVI) to test relationships over 15-30 years. There is an opportunity to leverage recent advances in building Landsat (30 m) time-series to expand comparisons into new forest types (e.g., coniferous vs. deciduous), areas (e.g., fragmented forests) and over longer periods (e.g., nearly 50 years). However, a better understanding of factors that influence relationship strength is required. We compared tree-ring measurements, converted to a ring width index (RWI), and Landsat tasseled cap angle (TCA) derived canopy cover (CC) from 1972 to 2018 across 16 deciduous, mixed, and coniferous stands in southern Ontario, Canada. For all chronologies, overall relationship strength was assessed with correlation approaches (RWI-CC, both vs. climate), and shorter-term increase-decline trends were compared with segmented regression. There were significant forest type differences, with coniferous chronologies correlating stronger with CC than deciduous. Deciduous chronologies and CC had opposite connections with summer temperature, with climate warming increasing CC and coniferous RWI but not deciduous RWI from 1980 to 2010. More recent decline at most sites appears related to a major ice storm, but multiple factors may be coexisting. We tested the utility of tree-rings for validating nearly 50 years of Landsat-observed change in urban-rural temperate forests, identifying useful connections at coniferous sites. However, there are limitations to comparing long-term Landsat time-series (based on yearly summer data) with annual tree-ring growth.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Natural Sciences and Engineering Research Council of Canada (NSERC)
#   Grant: RGPIN-386183
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Natural Sciences and Engineering Research Council (NSERC) Postgraduate Fellowship
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Centre for Urban Environments
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Terra Cotta Forest CA B (Site 10)
#   Location: Canada
#   Northernmost_Latitude: 43.744722
#   Southernmost_Latitude: 43.744722
#   Easternmost_Longitude: -79.955833
#   Westernmost_Longitude: -79.955833
#   Elevation_m: 365
#--------------------
# Data_Collection
#   Collection_Name: CANA664
#   First_Year: 1891
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Acer saccharum Marsh.
#   Common_Name: sugar maple
#   Tree_Species_Code: ACSH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 1011b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1011b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1012a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1012a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1012b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1012b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1015a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1015a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1015b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1015b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1001a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1001a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1001b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1001b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1021a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1021a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1021b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1021b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1023b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1023b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1024a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1024a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1024b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1024b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1004a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1004a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1004b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1004b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1006a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1006a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1006b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1006b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1007a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1007a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1007b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1007b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1008a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1008a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1008b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1008b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	1011b_raw	1012a_raw	1012b_raw	1015a_raw	1015b_raw	1001a_raw	1001b_raw	1021a_raw	1021b_raw	1023b_raw	1024a_raw	1024b_raw	1004a_raw	1004b_raw	1006a_raw	1006b_raw	1007a_raw	1007b_raw	1008a_raw	1008b_raw
1952	2.361	2.108	1.728	1.791	1.402	1.291	2.096	1.206	2.035	0.494	2.96	2.447	1.461	2.017	0.794	0.62	2.327	1.734	2.215	2.92
1953	2.925	1.842	1.704	1.462	1.748	1.09	1.217	1.536	2.043	1.402	3.307	2.172	1.958	2.123	1.119	0.927	2.527	1.818	2.006	2.572
1954	1.386	1.274	1.358	0.899	0.868	1.101	0.857	0.85	1.182	1.112	2.112	1.638	1.451	1.38	0.904	0.829	1.856	1.381	0.901	1.22
1955	1.82	1.475	1.685	1.358	1.237	1.323	0.975	1.32	1.84	1.379	2.83	2.442	1.812	1.6	1.084	0.979	2.674	1.588	1.367	1.825
1956	1.759	1.43	1.891	1.853	1.887	1.407	1.344	1.482	2.295	1.789	2.907	2.569	1.461	1.888	1.34	1.009	3.375	2.457	1.682	2.972
1957	1.599	1.418	1.635	1.093	1.352	1.524	1.017	1.577	1.595	1.36	3.476	2.454	1.61	1.523	1.235	0.917	2.686	2.378	1.438	2.01
1958	0.678	0.921	1.537	0.84	1.306	1.79	1.439	1.354	1.538	1.272	3.119	2.529	1.587	1.446	1.342	0.966	3.317	3.047	1.617	2.475
1959	0.19	0.445	0.77	0.364	0.841	1.154	0.847	0.594	0.701	1.018	1.809	1.393	1.132	0.977	0.86	0.631	1.683	1.439	0.937	1.119
1960	0.604	0.92	1.229	0.812	1.77	1.99	1.048	0.699	1.094	1.082	2.107	2.654	1.038	0.656	1.456	1.095	3.241	3.169	1.738	2.541
1961	1.843	1.536	1.645	1.733	2.257	1.737	1.64	1.477	1.824	2.43	2.533	3.257	2	1.46	1.524	1.046	2.732	2.339	2.354	3.194
1962	1.033	0.848	1.109	1.794	0.98	0.911	0.868	1.217	0.954	1.054	1.535	1.701	1.206	0.771	0.986	0.685	1.699	1.487	1.191	1.505
1963	0.466	0.689	0.803	1.347	0.68	0.762	0.297	0.848	0.645	0.478	1.048	0.987	0.995	0.75	0.795	0.65	1.41	1.264	0.976	0.944
1964	1.704	0.805	1.138	1.569	0.97	0.827	0.679	1.221	0.984	0.976	1.734	2.055	1.344	1.158	1.144	0.695	2.836	2.14	2.786	2.075
1965	0.804	0.455	0.659	0.912	0.45	0.837	0.561	0.794	0.519	0.789	0.954	1.834	0.922	0.632	0.76	0.495	1.563	1.37	1.155	1.185
1966	0.328	0.476	0.687	0.544	0.459	0.711	0.561	0.656	0.625	0.702	0.703	1.162	0.677	0.609	0.726	0.573	1.08	0.988	0.657	0.677
1967	0.262	0.553	0.64	1.041	0.929	0.73	0.793	0.595	0.687	0.712	0.843	1.687	0.519	0.468	0.96	0.558	1.279	0.938	0.594	0.996
1968	0.491	0.931	0.964	1.068	0.862	1.294	1.545	0.698	0.614	1.222	0.82	1.285	0.519	0.395	0.842	0.558	1.723	1.473	0.405	0.542
1969	0.139	0.804	0.945	0.809	0.774	1.399	1.133	0.731	0.625	1.342	0.566	0.997	0.698	0.564	0.674	0.44	1.506	1.261	0.65	0.661
1970	0.407	1.885	2.44	1.977	1.623	1.297	1.704	1.481	1.005	1.762	1.897	2.403	0.943	0.756	0.839	0.534	2.14	2.156	1.982	1.615
1971	0.44	2.18	2.428	2.034	1.304	1.016	1.016	1.217	0.804	1.084	2.646	3.803	1.304	1.084	0.788	0.586	2.452	2.396	2.988	2.501
1972	0.312	2	2.243	2.23	2.05	1.344	0.942	1.736	1.376	1.389	2.275	3.234	1.644	1.324	0.935	0.7	2.944	2.773	2.416	2.182
1973	0.224	1.154	1.416	1.184	1.132	0.996	0.613	1.27	1.037	1.191	1.657	1.927	1.149	0.687	0.774	0.684	1.917	1.866	1.474	1.236
1974	0.206	1.016	1.096	1.866	1.524	1.144	1.027	1.207	0.836	1.056	1.392	1.707	1.138	0.712	0.873	0.732	2.125	1.609	1.92	1.37
1975	0.107	1.123	1.192	1.876	1.473	1.113	1.377	1.333	0.985	0.743	1.529	2.072	1.334	1.016	0.766	0.804	1.827	1.811	2.1	2.079
1976	0.322	2.254	2.147	2.517	2.169	1.181	1.049	1.739	1.324	0.768	2.556	3.406	1.943	1.252	1.019	0.986	2.356	2.931	2.212	3.273
1977	0.353	2.36	2.539	2.138	1.758	1.589	1.366	1.654	1.291	1.17	2.1	2.648	1.536	1.225	0.921	0.917	2.105	2.212	2.466	3.527
1978	0.075	0.953	1.058	1.036	1	1.112	0.677	0.688	0.656	0.536	1.04	1.177	0.934	0.747	0.74	0.75	1.358	1.356	0.924	1.071
1979	0.108	1.005	1.185	1.694	1.408	1.961	0.964	0.893	0.774	0.752	1.473	1.361	1.051	0.675	0.955	0.882	1.518	1.504	1.005	1.347
1980	0.148	2.18	2.069	2.384	1.982	3.017	1.504	1.486	1.399	1.877	2.653	2.454	1.272	1.29	1.018	0.897	2.034	2.268	1.337	2.022
1981	0.074	1.905	2.223	2.036	1.217	1.699	0.815	1.314	1.121	0.767	2.19	2.417	1.366	1.134	0.957	0.825	1.472	1.689	1.154	1.961
1982	0.213	1.716	1.928	1.963	1.482	2.553	1.386	1.409	1.175	1.167	2.462	2.407	1.323	1.173	1.306	0.949	1.646	2.196	1.971	2.393
1983	0.106	0.751	0.975	0.985	0.786	1.254	0.688	0.828	0.626	0.393	1.023	0.919	1.303	0.816	0.856	0.841	0.86	1.132	0.624	0.765
1984	0.19	0.731	0.934	1.558	2.089	1.221	0.54	1.292	0.72	0.649	1.534	1.504	1.264	0.646	1.011	0.957	1.143	1.565	0.657	0.773
1985	0.256	1.165	1.563	1.452	1.756	0.713	0.667	1.221	1.124	0.573	1.58	1.934	1.39	0.742	0.942	0.797	1.382	1.655	0.9	0.942
1986	NA	1.62	1.997	1.743	1.957	1.028	1.27	1.897	0.966	1.526	2.265	2.597	1.847	0.909	0.985	0.947	1.547	2.269	1.558	1.604
1987	NA	0.709	0.733	0.668	1.071	1.208	1.206	0.68	0.468	0.395	0.576	0.747	1.116	0.554	0.806	0.869	0.61	0.976	0.55	0.402
1988	NA	0.499	0.621	0.573	0.574	0.47	0.498	0.461	0.392	0.064	0.577	0.618	0.839	0.412	0.699	0.726	0.588	0.713	0.393	0.233
1989	NA	0.837	1.128	1.09	1.453	1.093	0.656	0.901	0.72	0.485	1.121	1.297	1.533	0.72	0.996	0.946	0.984	1.177	0.541	0.498
1990	NA	1.122	1.784	1.887	2.319	2.182	1.397	1.316	0.794	0.266	2.006	2.139	1.75	0.915	1.299	1.266	1.742	1.568	0.837	0.657
1991	NA	0.794	1.333	1.026	1.405	1.39	0.699	0.784	0.603	0.371	1.652	1.574	1.693	0.707	1.076	1.296	0.847	0.796	0.689	0.646
1992	NA	1.083	1.537	0.773	0.92	1.07	1.186	1.198	0.893	0.702	2.217	2.064	1.995	1.145	1.09	1.204	1.426	1.295	0.921	1.376
1993	NA	0.923	1.543	0.635	1.175	1.356	1.026	1.08	0.71	0.396	1.573	1.574	1.774	1.084	1.063	1.147	1.148	1.504	0.487	0.889
1994	NA	0.733	0.875	0.465	0.98	1.062	0.879	0.658	0.53	0.711	1.106	1.013	1.522	0.915	0.934	0.949	0.532	0.97	0.447	0.656
1995	NA	0.806	0.813	0.551	1.247	0.837	0.55	0.584	0.593	0.201	0.884	0.965	1.162	0.905	1.025	1.055	0.601	0.998	0.381	0.552
1996	NA	0.478	0.445	0.37	0.844	0.646	0.953	0.456	0.51	0.074	0.81	0.713	1.232	0.713	0.967	0.989	0.499	0.663	0.54	0.593
1997	NA	0.753	0.757	0.625	1.028	0.89	0.657	0.414	0.593	0.391	0.594	0.671	1.213	0.733	1.038	1.033	0.499	0.709	0.487	0.635
1998	NA	1.03	1.05	0.829	1.331	0.816	0.592	0.711	0.285	0.248	0.984	0.989	1.272	0.974	1.402	1.517	0.977	1.322	0.815	0.932
1999	NA	0.966	0.694	0.764	0.904	1.025	1.08	0.288	0.308	0.444	0.954	1.15	0.994	0.723	1.175	1.216	0.573	1.2	0.678	0.836
2000	NA	0.894	0.691	0.931	1.039	1.357	1.206	0.343	0.425	0.572	1.207	1.563	1.284	0.742	1.389	1.154	0.913	1.186	1.1	1.154
2001	NA	0.872	0.695	0.88	0.938	1.081	1.017	0.436	0.573	0.254	0.828	1.071	1.317	0.71	1.278	1.235	0.819	1.04	0.656	0.801
2002	NA	0.564	0.686	0.667	0.702	0.679	0.434	0.415	0.446	0.286	0.509	0.741	0.912	0.615	0.958	0.935	0.486	0.857	0.434	0.51
2003	NA	0.574	0.756	1.123	1.325	1.506	1.069	0.321	0.541	0.277	0.436	0.637	1.019	0.532	0.945	1.106	0.487	0.901	0.508	0.49
2004	NA	1.503	1.045	2.18	2.332	1.567	1.676	0.821	1.091	0.308	1.062	1.174	1.813	0.893	1.106	1.117	0.605	1.442	0.329	0.812
2005	NA	1.163	1.124	1.97	1.868	1.504	1.005	0.87	0.985	1.185	0.992	1.43	1.615	0.912	1.224	1.459	0.88	1.587	0.477	1.02
2006	NA	0.653	0.629	2.17	1.919	1.07	0.519	0.564	0.699	0.624	0.649	1.091	1.028	0.577	1.185	1.257	0.54	0.9	0.328	0.467
2007	NA	0.479	0.746	1.09	0.747	0.668	0.253	0.625	0.561	0.307	0.498	0.774	0.88	0.519	0.886	0.927	0.698	1.017	0.285	0.413
2008	NA	0.526	0.862	2.583	1.907	0.138	0.277	0.7	0.796	0.096	0.644	1.293	0.92	0.501	0.901	1.102	0.847	1.912	0.192	0.403
2009	NA	0.852	1.501	2.688	0.538	0.646	1.199	0.987	1.061	0.35	1.194	2.016	2.181	0.722	1.063	0.966	1.762	3.164	0.434	1.05
2010	NA	0.963	1.567	2.879	2.03	1.309	0.592	1.235	1.101	0.794	1.305	2.212	1.725	0.922	1.162	1.314	1.55	2.181	0.36	1.134
2011	NA	0.554	0.779	1.471	1.139	0.638	0.5	0.539	0.497	0.433	0.488	1.259	0.963	0.72	1.333	1.088	0.854	1.429	0.106	0.434
2012	NA	0.703	0.505	1.419	0.792	0.447	0.232	0.498	0.52	0.297	0.521	1.111	1.1	0.763	1.015	0.975	1.048	1.271	0.105	0.233
2013	NA	0.608	0.536	2.35	1.378	0.289	0.341	0.382	0.519	0.36	0.56	1.853	1.122	0.73	0.921	1.031	1.45	1.484	0.149	0.286
2014	NA	0.837	0.793	2.191	1.767	0.52	0.573	0.386	0.529	0.56	0.99	2.16	2.247	1.525	0.973	0.911	2.087	2.892	0.137	0.415
2015	NA	2.1	2.004	2.827	2.308	0.684	1.187	0.624	0.603	1.027	0.991	2.935	2.338	2.016	1.246	1.304	2.266	3.684	0.425	1.023
2016	NA	0.767	1.184	1.312	1.282	0.277	0.529	0.287	0.381	0.085	0.319	0.913	1.077	0.865	0.849	0.925	1.482	1.906	0.169	0.297
2017	NA	0.36	0.806	2.382	1.461	0.287	0.646	0.32	0.444	0.084	0.532	1.593	0.828	0.711	0.933	0.855	1.046	1.508	0.137	0.164
2018	NA	0.298	0.66	1.824	1.567	0.224	0.381	0.308	0.403	0.17	0.418	1.306	0.854	0.713	0.85	0.822	1.27	1.294	0.414	0.287
