# Smith - Tzeetsaytsul Glacier - ABLA - ITRDB CANA481
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19620
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19620.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana481-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana481-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana481.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana481.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-03
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-03
#--------------------
# Title
#   Study_Name: Smith - Tzeetsaytsul Glacier - ABLA - ITRDB CANA481
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Gedalof, Z.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tzeetsaytsul Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 52.58
#   Southernmost_Latitude: 52.58
#   Easternmost_Longitude: -126.36
#   Westernmost_Longitude: -126.36
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA481
#   First_Year: 1729
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 97TZ01Aa_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ01Aa; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ03Aa_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ03Aa; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	97TZ01Aa_raw	97TZ01A_raw	97TZ02B_raw	97TZ03Aa_raw	97TZ03A_raw	97TZ03B_raw	97TZ04A_raw	97TZ04B_raw	97TZ05B_raw	97TZ07B_raw	97TZ08A_raw	97TZ09A_raw	97TZ09B_raw	97TZ10A_raw	97TZ10B_raw	97TZ11A_raw	97TZ11B_raw	97TZ13B_raw	97TZ14A_raw	97TZ14B_raw
1786	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.38
1787	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.54
1788	NA	NA	NA	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.54
1789	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.51
1790	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.6
1791	1.47	NA	NA	NA	0.7	1.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.6	0.85
1792	1.92	NA	NA	NA	0.92	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01	0.63	0.98
1793	1.47	NA	NA	NA	1.05	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	0.57	0.79
1794	1.61	NA	NA	NA	1.11	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	0.44	0.67
1795	1.54	NA	NA	NA	1.59	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	0.44	0.6
1796	1.48	NA	NA	NA	2	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	0.38	0.79
1797	1.21	NA	NA	NA	1.77	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	0.38	0.51
1798	1.56	NA	NA	NA	1.46	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	0.44	0.85
1799	1.41	NA	NA	NA	1.24	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	0.51	1.21
1800	1.63	NA	NA	NA	1.37	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	0.54	0.98
1801	1.49	NA	NA	NA	1.26	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	0.32	0.7
1802	1.18	NA	NA	NA	1.1	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	0.34	0.6
1803	1.45	NA	NA	NA	0.97	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	0.42	0.9
1804	1.39	NA	NA	NA	1.29	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71	0.48	0.85
1805	1.39	NA	NA	NA	1.64	1.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	0.58	0.86
1806	1.13	NA	NA	NA	1.4	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	0.45	0.64
1807	1.04	NA	NA	NA	1.21	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	0.47	0.77
1808	0.86	NA	NA	NA	1.11	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	0.42	0.65
1809	0.85	NA	NA	NA	1.08	1.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	0.49	0.85
1810	0.81	NA	NA	NA	0.95	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	0.39	0.72
1811	1.04	NA	NA	NA	1.1	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	0.48	0.94
1812	0.97	NA	NA	NA	0.82	0.86	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	1.11	0.43	0.82
1813	1.2	NA	NA	NA	0.98	1.02	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.77	NA	1.11	0.37	0.87
1814	0.9	NA	NA	NA	0.76	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.73	NA	1.05	0.48	0.67
1815	1.04	NA	NA	NA	0.79	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.56	NA	1.19	0.57	0.82
1816	1.29	NA	NA	NA	1.14	1.27	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.76	NA	1.37	0.72	0.95
1817	0.91	NA	NA	NA	1.14	1.13	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.65	NA	1.46	0.61	0.95
1818	0.93	NA	NA	NA	1.26	1.39	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.7	NA	1.23	0.62	0.95
1819	0.94	NA	NA	NA	1.11	1.08	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.63	NA	1.19	0.59	0.86
1820	0.9	NA	NA	NA	1.14	1.2	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.69	NA	1.1	0.69	0.73
1821	0.95	NA	NA	NA	1.11	1.18	NA	1.39	NA	NA	NA	NA	NA	NA	0.33	0.79	NA	1.04	0.73	0.95
1822	1.03	NA	NA	NA	1.36	1.19	NA	1.37	NA	NA	NA	NA	NA	NA	0.39	0.85	NA	1.14	0.66	0.7
1823	0.9	NA	NA	NA	1.26	1.21	NA	1.24	NA	NA	NA	NA	NA	NA	0.39	0.7	NA	1.2	0.73	0.89
1824	0.92	NA	NA	NA	1.24	1.16	NA	0.67	NA	NA	NA	NA	NA	NA	0.37	0.6	NA	0.78	0.65	0.73
1825	1.12	NA	NA	NA	1.27	1.22	NA	1.05	NA	NA	NA	NA	NA	NA	0.69	0.56	NA	1.12	0.55	0.79
1826	0.8	NA	NA	NA	1.08	0.97	NA	1.28	NA	NA	NA	0.73	NA	NA	0.54	0.57	NA	1.26	0.47	0.6
1827	0.69	NA	NA	NA	0.91	0.74	NA	1.66	NA	NA	NA	0.94	NA	NA	0.45	0.57	NA	1.01	0.53	0.6
1828	0.73	NA	NA	NA	1.04	0.82	NA	2.32	NA	NA	NA	1.04	NA	NA	0.49	0.57	NA	0.91	0.61	0.67
1829	0.71	NA	NA	NA	0.94	0.78	1.91	1.9	NA	NA	NA	0.83	NA	NA	0.54	0.6	NA	0.85	0.28	0.35
1830	0.66	NA	NA	NA	0.95	0.81	1.62	2	NA	NA	NA	0.69	NA	NA	0.51	0.66	NA	1.02	0.27	0.44
1831	0.73	NA	NA	NA	0.95	0.95	1.85	2.1	NA	NA	NA	0.89	NA	NA	0.64	0.82	NA	1	0.4	0.67
1832	0.7	NA	NA	NA	1.08	1.02	1.88	2.35	NA	NA	NA	0.94	NA	NA	0.51	0.79	NA	1.06	0.46	0.67
1833	0.75	NA	NA	NA	1.11	1.1	1.82	2.29	NA	NA	NA	0.97	NA	NA	0.55	0.79	NA	1.3	0.6	0.7
1834	0.8	NA	NA	NA	1.2	1.18	1.86	3.43	NA	NA	NA	0.86	NA	NA	0.74	0.86	NA	1.47	0.73	0.76
1835	0.63	NA	NA	NA	0.94	0.9	1.69	1.59	NA	NA	NA	1.05	NA	NA	0.55	0.63	NA	1.14	0.69	0.73
1836	0.59	NA	NA	NA	0.84	0.95	2.27	1.56	NA	NA	NA	0.88	NA	NA	0.46	0.7	NA	1.13	0.54	0.57
1837	0.85	NA	NA	NA	0.9	1.11	2.22	2.29	NA	NA	NA	1	NA	NA	0.69	0.88	NA	1.29	0.67	0.7
1838	0.6	NA	NA	NA	0.92	1.07	1.53	0.92	NA	NA	NA	0.7	NA	NA	0.59	0.81	NA	1.23	0.39	0.51
1839	0.82	NA	NA	NA	0.92	1.18	1.72	1.3	NA	NA	NA	0.81	NA	NA	0.72	0.94	NA	1.39	0.63	0.86
1840	0.7	NA	NA	NA	0.88	1.15	1.79	1.37	NA	NA	NA	0.93	NA	NA	0.61	0.72	NA	1.16	0.47	0.63
1841	0.63	NA	NA	NA	1.02	1.08	1.87	1.59	NA	NA	NA	0.87	NA	0.66	0.65	0.77	NA	1.02	0.34	0.54
1842	0.76	NA	NA	NA	1.02	1.18	1.7	1.56	NA	NA	NA	0.89	NA	0.66	0.74	0.62	NA	0.97	0.47	0.6
1843	0.76	NA	NA	NA	1.07	1.03	1.85	1.87	NA	NA	NA	0.9	NA	0.64	0.78	0.65	NA	1.03	0.5	0.67
1844	0.79	NA	NA	NA	1.01	0.97	2.06	2.03	NA	NA	NA	0.87	NA	0.69	0.81	0.71	NA	1.09	0.48	0.7
1845	0.44	NA	NA	NA	0.86	0.81	1.75	1.65	NA	NA	NA	0.54	NA	0.49	0.59	0.71	NA	0.75	0.31	0.47
1846	0.54	NA	NA	NA	0.79	1.1	1.56	1.56	NA	NA	NA	0.51	NA	0.61	0.66	0.85	NA	0.59	0.59	0.85
1847	0.43	NA	NA	NA	0.95	1.05	1.97	2	NA	NA	NA	0.72	NA	0.6	0.59	0.72	NA	1.29	0.59	0.81
1848	0.45	NA	NA	NA	1.04	1.08	1.85	2	NA	NA	NA	0.66	NA	0.45	0.41	0.47	NA	1.22	0.46	0.58
1849	0.51	NA	NA	NA	0.8	1.15	1.69	1.46	NA	NA	NA	0.69	NA	0.49	0.49	0.47	NA	0.97	0.68	0.75
1850	0.22	NA	NA	NA	0.86	0.92	1.78	1.24	NA	NA	NA	0.73	NA	0.45	0.48	0.54	NA	0.92	0.77	0.75
1851	0.54	NA	1.01	NA	0.94	0.94	1.69	1.56	0.61	NA	NA	0.6	NA	0.43	0.54	0.5	NA	1.42	0.99	0.85
1852	0.62	NA	0.8	NA	0.69	0.76	1.65	1.12	0.74	NA	NA	0.77	NA	0.61	0.57	0.47	NA	1.57	0.86	0.63
1853	0.38	NA	0.83	NA	0.85	0.77	1.46	1.28	0.46	NA	NA	0.54	NA	0.47	0.52	0.44	NA	0.87	0.75	0.63
1854	0.44	NA	0.55	NA	0.96	0.76	1.4	1.29	0.6	NA	NA	0.53	NA	0.54	0.59	0.43	NA	0.79	0.54	0.56
1855	0.54	NA	1.11	NA	1.26	1.06	1.58	1.34	0.64	NA	NA	0.82	NA	0.52	0.64	0.5	NA	0.99	0.84	0.88
1856	0.54	NA	1.17	NA	1.11	0.78	1.46	1.48	0.58	NA	NA	0.74	NA	0.51	0.6	0.5	NA	0.88	0.84	0.76
1857	0.53	NA	1.33	NA	0.96	0.91	1.66	1.56	0.47	NA	NA	0.77	NA	0.51	0.66	0.57	NA	0.94	0.66	0.82
1858	0.48	NA	1.21	NA	0.96	0.68	1.34	1.46	0.48	NA	NA	0.99	NA	0.71	0.75	0.6	NA	0.91	0.6	0.66
1859	0.41	NA	1.34	NA	0.99	0.83	1.57	1.38	0.53	NA	NA	0.87	NA	0.57	0.77	0.6	NA	1.04	0.54	0.66
1860	0.47	NA	1.3	NA	0.84	0.82	1.32	1.4	0.52	NA	NA	0.96	NA	0.33	0.58	0.53	NA	0.96	0.45	0.41
1861	0.46	NA	1.23	NA	0.83	0.78	1.65	1.55	0.5	NA	NA	0.79	NA	0.5	0.49	0.5	NA	0.94	0.46	0.6
1862	0.4	NA	1.34	NA	0.94	0.9	0.9	1.39	0.42	NA	NA	0.87	NA	0.46	0.59	0.34	NA	0.9	0.42	0.73
1863	0.67	NA	1.47	NA	1.31	1.3	0.92	1.54	0.55	NA	NA	0.84	NA	0.67	1	0.63	NA	1.12	0.63	0.63
1864	0.41	NA	1.09	NA	0.77	0.79	0.74	1.11	0.41	NA	NA	0.49	NA	0.51	0.63	0.47	NA	0.75	0.41	0.38
1865	0.51	NA	1.09	NA	1.21	0.85	1.03	1.25	0.44	NA	NA	0.72	NA	0.6	0.72	0.66	NA	0.92	0.68	0.63
1866	0.38	NA	0.86	NA	0.86	0.78	1	1.11	0.33	NA	NA	0.57	NA	0.45	0.68	0.57	NA	0.97	0.54	0.56
1867	0.35	NA	0.88	NA	0.78	0.56	1.12	1.19	0.36	NA	NA	0.52	NA	0.34	0.53	0.56	NA	0.95	0.7	0.73
1868	0.57	NA	1.11	NA	1	0.81	1.25	1.4	0.42	NA	NA	0.63	NA	0.41	0.72	0.63	NA	1.3	0.86	0.98
1869	0.41	NA	0.93	NA	1.09	0.78	1.47	1.42	0.51	NA	NA	0.61	NA	0.41	0.66	0.47	NA	1.22	1.16	0.98
1870	0.51	NA	0.65	NA	0.94	0.79	1.58	1.66	0.44	NA	NA	0.6	NA	0.36	0.51	0.47	NA	1	0.86	0.67
1871	0.29	NA	0.75	NA	0.81	0.69	1.4	1.45	0.45	NA	NA	0.51	NA	0.21	0.32	0.38	NA	1.1	0.9	0.8
1872	0.44	NA	0.59	NA	0.74	0.5	1.41	1.39	0.39	NA	NA	0.82	NA	0.27	0.44	0.41	NA	1.16	1.03	0.78
1873	NA	NA	0.7	NA	0.78	0.69	1.5	1.42	0.32	NA	NA	0.75	NA	0.33	0.54	0.44	NA	1.18	1.17	1.33
1874	NA	0.32	0.75	NA	0.76	0.97	1.3	1.27	0.46	NA	0.45	0.58	NA	0.37	0.6	0.41	NA	1.07	1.03	1.11
1875	NA	0.32	0.88	NA	1.16	1.46	1.38	1.39	0.42	NA	0.95	0.63	NA	0.53	0.79	0.47	NA	1.48	1.04	0.98
1876	NA	0.38	0.37	NA	0.5	0.72	0.6	0.6	0.3	NA	0.57	0.47	NA	0.2	0.35	0.28	NA	0.92	0.54	0.63
1877	NA	0.3	0.32	NA	0.4	0.32	0.55	0.87	0.31	NA	1	0.38	NA	0.54	0.86	0.22	NA	0.61	0.45	0.75
1878	NA	0.3	0.35	NA	0.44	0.42	0.49	0.92	0.31	NA	0.89	0.44	NA	0.63	0.88	0.22	NA	0.7	0.39	1.12
1879	NA	0.73	0.38	NA	0.56	0.41	0.63	1.08	0.4	NA	0.81	0.57	NA	1.01	1.2	0.35	NA	1.21	0.49	0.92
1880	NA	0.38	0.47	NA	0.51	0.6	0.56	0.98	0.4	NA	0.84	0.58	NA	0.79	0.92	0.38	NA	0.95	0.66	1.13
1881	NA	0.41	0.44	NA	0.68	0.62	0.63	1.11	0.4	NA	1.13	0.63	NA	0.94	1.35	0.47	NA	1.2	0.57	0.77
1882	NA	0.48	0.28	NA	0.53	0.65	0.47	0.71	0.46	NA	0.93	0.67	NA	0.64	0.73	0.44	NA	1.09	0.63	0.78
1883	NA	0.57	0.25	NA	0.62	0.71	0.63	0.83	0.46	0.82	0.71	0.56	NA	0.8	0.86	0.44	NA	1.22	0.75	0.87
1884	NA	0.6	0.28	NA	0.77	0.77	0.63	0.81	0.45	0.85	0.78	0.63	NA	0.9	0.95	0.51	NA	1.55	1.04	0.82
1885	NA	0.54	0.28	NA	0.59	1.2	0.85	0.74	0.42	0.9	0.68	0.53	NA	0.65	0.76	0.38	NA	1.16	1.05	0.83
1886	NA	0.97	0.31	NA	0.81	1.54	1.26	1.12	0.55	1.12	0.87	0.94	NA	0.98	1.08	0.53	NA	1.71	1.15	0.8
1887	NA	0.81	0.44	NA	0.76	1.32	1.12	1.19	0.61	1.2	0.84	0.91	NA	0.94	1.18	0.68	NA	1.54	1.17	1.05
1888	NA	0.82	0.57	NA	0.6	1.22	1.1	1.09	0.55	1.16	0.69	1.03	NA	1.2	1.47	0.77	NA	1.53	1.2	0.99
1889	NA	0.57	0.63	NA	0.44	1.11	0.95	0.94	0.63	1.24	1.19	0.78	NA	0.98	1.33	0.75	NA	1.62	1.05	1
1890	NA	0.51	0.63	NA	0.41	1.09	1.01	1.06	0.59	0.72	0.9	0.77	NA	1	1.17	0.62	NA	1.63	0.95	1.27
1891	NA	0.82	1.01	NA	0.44	1.74	1.14	1.27	0.68	1.1	1.03	1.06	NA	1.46	1.43	0.61	NA	1.55	1.15	0.73
1892	NA	0.54	0.86	NA	0.41	1.18	0.75	0.91	0.58	0.72	0.71	0.76	NA	1.29	1.33	0.5	NA	1.03	0.84	0.82
1893	NA	0.38	0.63	NA	0.38	0.88	0.86	1.08	0.46	0.63	0.65	0.63	NA	1.26	1.14	0.47	NA	0.94	0.86	0.85
1894	NA	0.48	0.67	NA	0.38	0.83	0.92	0.89	0.74	0.78	0.89	0.63	NA	1.01	0.89	0.5	NA	1.02	0.84	0.8
1895	NA	0.29	0.57	NA	0.29	0.56	0.82	0.83	0.66	0.57	0.63	0.47	NA	0.88	0.82	0.51	NA	1.01	0.83	0.51
1896	NA	0.32	0.54	NA	0.27	0.67	0.79	0.73	0.61	0.69	0.55	0.41	NA	0.99	0.75	0.52	NA	0.86	0.58	0.89
1897	NA	0.3	0.54	NA	0.29	0.61	0.91	0.95	0.57	0.57	0.43	0.51	NA	1.41	1	0.44	NA	0.92	0.78	0.82
1898	NA	0.41	0.63	NA	0.18	0.73	1.07	1.08	0.53	0.6	0.39	0.51	NA	1.46	1.1	0.43	NA	0.94	0.66	0.7
1899	NA	0.54	0.63	NA	0.35	0.65	1.1	1.07	0.62	0.72	0.55	0.67	NA	1.05	0.88	0.56	NA	1.07	0.68	1.18
1900	NA	0.86	0.79	NA	0.41	0.56	1.11	1.01	0.75	0.73	0.74	0.63	NA	1.2	0.57	0.4	NA	1.04	0.92	1.13
1901	NA	0.67	0.92	NA	0.41	0.6	1.07	0.97	0.71	0.82	0.7	0.47	NA	1.4	0.83	0.52	NA	1.1	1.13	1.05
1902	NA	0.82	0.79	NA	0.47	0.64	1.3	1.22	0.81	0.89	0.73	0.53	NA	1.36	0.79	0.55	NA	1.3	1.08	1.17
1903	NA	0.5	0.86	NA	0.44	0.58	1.3	1.11	0.72	0.53	0.71	0.56	NA	1.33	0.81	0.5	NA	1.12	1.35	1.28
1904	NA	0.75	0.69	NA	0.5	0.49	1.14	1.04	0.72	0.77	0.94	0.39	0.79	1.04	0.57	0.56	NA	0.91	1.29	0.88
1905	NA	0.7	0.72	NA	0.53	0.46	1.05	0.92	0.76	0.77	1.01	0.49	0.92	1.08	0.62	0.56	NA	1.21	1.05	0.76
1906	NA	0.73	0.85	NA	0.66	0.31	1.17	1.17	0.78	0.69	1.25	0.54	1.26	1.19	0.78	0.59	NA	1.16	1.13	1.4
1907	NA	0.86	0.97	NA	0.6	0.42	1.1	1.26	1	0.82	1.27	0.51	1.02	0.99	0.7	0.81	NA	1.18	1.09	1.35
1908	NA	0.72	1.04	NA	0.62	0.27	1.2	1.32	0.91	1.14	1.06	0.55	0.95	1.1	0.69	0.74	NA	1.07	0.84	0.99
1909	NA	0.66	1.26	NA	0.46	0.26	0.92	1.04	0.68	0.96	1.05	0.49	0.98	1.01	0.85	0.68	NA	1.19	0.81	1.08
1910	NA	0.41	1.66	NA	0.47	0.28	0.92	0.92	0.49	0.51	1.1	0.46	0.54	1.19	0.98	0.68	NA	1.14	0.86	1.08
1911	NA	0.89	1.55	NA	0.53	0.42	0.95	1.06	0.59	0.79	1.13	0.51	0.76	1.13	1.09	0.86	NA	1.22	0.88	1.12
1912	NA	0.6	1.06	NA	0.37	0.36	0.82	0.71	0.58	0.73	0.82	0.48	0.7	0.94	0.87	0.68	NA	1.04	0.86	0.97
1913	NA	0.76	1.12	NA	0.5	0.34	0.89	0.91	0.56	0.9	1.33	0.57	1.08	1.24	1.4	0.78	NA	1.02	0.81	0.85
1914	NA	0.73	0.92	NA	0.5	0.36	0.86	1.02	0.67	0.83	1.41	0.57	1.13	1.3	1.28	0.72	NA	0.99	0.94	1.13
1915	NA	0.69	1.14	NA	0.49	0.36	0.83	0.93	0.72	1.02	1.31	0.48	0.97	1.23	1.28	0.43	NA	1.19	1.29	1.22
1916	NA	0.7	0.88	NA	0.47	0.26	0.73	0.76	0.71	0.57	0.82	0.55	0.59	0.88	1.22	0.5	NA	1.17	0.71	0.81
1917	NA	1.11	1.08	NA	0.71	0.35	0.92	1.09	0.95	1.09	0.91	0.64	1.11	0.98	1.06	0.6	NA	1.37	0.82	0.97
1918	NA	1.27	1.41	NA	0.7	0.43	0.95	1.06	0.78	1.21	0.95	0.69	1.08	1.08	0.94	0.57	NA	1.56	1.1	1.13
1919	NA	0.95	1.38	NA	0.59	0.46	0.78	1.05	0.9	1.05	0.85	0.6	1.1	1.14	1.03	0.54	NA	1.47	0.97	1.04
1920	NA	1.04	1.47	NA	0.64	0.48	0.75	1.03	0.83	0.85	0.76	0.64	1.12	1.13	1.02	0.67	NA	1.24	0.97	1.12
1921	NA	0.72	1.25	NA	0.67	0.29	0.66	0.9	0.76	0.91	0.6	0.65	0.88	0.9	0.72	0.46	NA	1	0.72	0.78
