# Sauchyn - Crandell Mountain - PSME - ITRDB CANA572
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27392
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27392.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana572-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana572-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana572.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana572.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Sauchyn - Crandell Mountain - PSME - ITRDB CANA572
#--------------------
# Investigators
#   Investigators: Sauchyn, D.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Upper Missouri River Basin Streamflow project NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crandell Mountain
#   Location: Alberta
#   Northernmost_Latitude: 49.07
#   Southernmost_Latitude: 49.07
#   Easternmost_Longitude: -113.9
#   Westernmost_Longitude: -113.9
#   Elevation_m: 1285
#--------------------
# Data_Collection
#   Collection_Name: CANA572
#   First_Year: 1450
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CND04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA21n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA21n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA21s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA21s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15b2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15b2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA25s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA25s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07sb_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07sb; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA20n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA20n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA20s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA20s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA09n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA09n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA09s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA09s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA10s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA10s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA10n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA10n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CND04A_raw	CND02A_raw	CND01B_raw	CND01A_raw	CND02B_raw	CND03A_raw	CND03B_raw	CND04B_raw	CRA21n_raw	CRA21s_raw	CRA19a_raw	CRA15b_raw	CRA15b2_raw	CRA25s_raw	CRA15a_raw	CRA07s_raw	CRA07sb_raw	CRA20n_raw	CRA20s_raw	CRA07n_raw	CRA07b_raw	CRA09n_raw	CRA09s_raw	CRA10s_raw	CRA06s_raw	CRA06b_raw	CRA06c_raw	CRA10n_raw	CRA06a_raw	CRA06n_raw
1589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.32	0.5	0.39	0.34	0.25	0.5	0.47	0.38
1590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.54	0.45	0.38	0.39	0.23	0.57	0.36	0.33
1591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.59	0.58	0.37	0.44	0.23	0.98	0.45	0.38
1592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.49	0.53	0.49	0.33	0.25	0.97	0.52	0.34
1593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.32	0.48	0.33	0.29	0.16	0.54	0.41	0.29
1594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.42	0.43	0.27	0.27	0.14	0.63	0.38	0.21
1595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.4	0.3	0.27	0.29	0.11	0.61	0.36	0.22
1596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.36	0.51	0.36	0.4	0.28	0.7	0.5	0.31
1597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.35	0.42	0.42	0.41	0.22	0.69	0.55	0.29
1598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.33	0.37	0.34	0.39	0.22	0.63	0.46	0.22
1599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.39	0.49	0.35	0.37	0.22	1.11	0.49	0.25
1600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	0.49	0.45	0.41	0.31	0.42	0.22	0.76	0.51	0.26
1601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.29	0.32	0.51	0.29	0.37	0.26	0.85	0.54	0.27
1602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.46	0.44	0.55	0.26	0.35	0.25	0.83	0.45	0.34
1603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.32	0.38	0.57	0.25	0.27	0.2	1.03	0.34	0.23
1604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.23	0.29	0.27	0.21	0.25	0.17	0.56	0.36	0.2
1605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.33	0.51	0.32	0.23	0.22	0.2	0.45	0.29	0.19
1606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.3	0.41	0.27	0.27	0.29	0.24	0.38	0.49	0.23
1607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.37	0.56	0.35	0.29	0.35	0.21	0.41	0.36	0.25
1608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	0.39	0.49	0.33	0.41	0.37	NA	0.34	0.49	0.44
1609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	0.32	0.49	0.44	0.37	0.44	NA	0.41	0.43	0.32
1610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.31	0.43	0.33	0.32	0.37	NA	0.38	0.37	0.37
1611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	0.41	0.57	0.37	0.47	0.44	NA	0.38	0.44	0.34
1612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.4	0.49	0.22	0.25	0.33	NA	0.22	0.3	0.25
1613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.48	0.57	0.14	0.23	0.31	NA	0.17	0.3	0.26
1614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.5	0.58	0.27	0.31	0.41	NA	0.19	0.38	0.47
1615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.74	0.31	0.46	0.26	0.28	0.26	NA	0.16	0.31	0.3
1616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	1.01	0.4	0.5	0.38	0.36	0.4	NA	0.29	0.42	0.36
1617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.78	0.34	0.41	0.24	0.33	0.38	NA	0.24	0.33	0.29
1618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.7	0.41	0.44	0.24	0.31	0.26	NA	0.32	0.3	0.17
1619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.65	0.53	0.57	0.27	0.44	0.56	NA	0.31	0.48	0.4
1620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	1.03	0.43	0.59	0.27	0.41	0.32	NA	0.34	0.39	0.28
1621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.27	0.59	0.67	0.33	0.55	0.34	NA	0.39	0.47	0.28
1622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.08	0.49	0.48	0.37	0.52	0.32	NA	0.38	0.5	0.24
1623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.82	0.64	0.53	0.34	0.44	0.27	NA	0.32	0.38	0.33
1624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	1.05	0.54	0.6	0.44	0.51	0.33	NA	0.51	0.5	0.38
1625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	1.4	0.42	0.46	0.37	0.56	0.35	NA	0.38	0.49	0.3
1626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.02	0.41	0.41	0.24	0.44	0.23	NA	0.25	0.37	0.25
1627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.96	0.3	0.28	0.24	0.41	0.21	NA	0.24	0.31	0.27
1628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	1.03	0.29	0.41	0.26	0.44	0.29	NA	0.29	0.33	0.25
1629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	1.06	0.33	0.33	0.18	0.34	0.21	NA	0.21	0.3	0.19
1630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.93	0.34	0.32	0.14	0.34	0.21	NA	0.44	0.39	0.24
1631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.98	0.42	0.37	0.22	0.36	0.17	NA	0.71	0.31	0.21
1632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	1.06	0.69	0.55	0.31	0.46	0.28	NA	0.83	0.44	0.32
1633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.1	0.94	0.74	0.41	0.86	0.63	NA	0.99	0.8	0.54
1634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.81	0.58	0.36	0.18	0.53	0.36	NA	0.48	0.58	0.21
1635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.88	0.74	0.38	0.1	0.66	0.19	NA	0.16	0.8	0.2
1636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	1.01	0.69	0.57	0.24	0.8	0.38	NA	0.35	0.91	0.4
1637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	0.87	0.46	0.46	0.25	0.65	0.3	NA	0.46	0.77	0.29
1638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	1.23	0.42	0.43	0.26	0.62	0.3	NA	0.48	0.72	0.33
1639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.85	0.58	0.42	0.16	0.43	0.28	NA	0.36	0.48	0.28
1640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.99	0.54	0.34	0.23	0.54	0.29	NA	0.41	0.57	0.3
1641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.41	0.43	0.38	0.21	0.99	0.33	NA	0.33	0.61	0.35
1642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.25	0.58	0.35	0.26	0.61	0.38	NA	0.38	0.57	0.37
1643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.27	0.59	0.41	0.21	0.55	0.47	NA	0.42	0.77	0.4
1644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.27	0.59	0.37	0.26	0.53	0.4	NA	0.41	0.62	0.34
1645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.92	0.52	0.32	0.29	0.62	0.51	NA	0.4	0.83	0.35
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	1.26	0.51	0.39	0.33	0.65	0.32	NA	0.54	0.72	0.32
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.91	0.36	0.31	0.2	0.51	0.22	NA	0.37	0.62	0.28
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	0.83	0.46	0.37	0.22	0.55	0.19	NA	0.34	0.57	0.26
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	1.01	0.44	0.5	0.39	0.57	0.27	NA	0.45	0.71	0.37
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.86	0.3	0.34	0.25	0.44	0.27	NA	0.35	0.46	0.33
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.95	0.28	0.42	0.24	0.75	0.29	NA	0.3	0.56	0.31
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.87	0.47	0.37	0.18	0.58	0.22	NA	0.29	0.54	0.23
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	1.04	0.37	0.51	0.31	0.44	0.19	NA	0.31	0.45	0.26
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.95	0.44	0.55	0.43	0.71	0.33	NA	0.39	0.78	0.43
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.76	0.31	0.36	0.44	0.5	0.3	NA	0.37	0.53	0.38
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	1	0.35	0.29	0.36	0.91	0.4	NA	0.33	0.84	0.47
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.77	0.26	0.3	0.26	0.59	0.25	NA	0.18	0.61	0.27
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.6	0.3	0.41	0.09	0.48	0.22	NA	0.12	0.56	0.27
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.68	0.29	0.46	0.22	0.53	0.25	NA	0.31	0.63	0.42
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.5	0.24	0.4	0.21	0.44	0.18	NA	0.33	0.38	0.29
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.56	0.36	0.37	0.22	0.57	0.25	NA	0.32	0.55	0.33
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.44	0.34	0.31	0.19	0.5	0.22	NA	0.31	0.5	0.3
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.52	0.26	0.35	0.11	0.27	0.16	NA	0.19	0.27	0.2
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.66	0.28	0.27	0.09	0.28	0.12	NA	0.17	0.28	0.15
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.68	0.28	0.26	0.07	0.28	0.13	NA	0.11	0.27	0.23
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.61	0.32	0.34	0.19	0.76	0.23	NA	0.17	0.44	0.25
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.49	0.33	0.36	0.23	0.46	0.19	NA	0.25	0.34	0.24
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.5	0.25	0.33	0.19	0.43	0.16	NA	0.2	0.37	0.22
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.72	0.44	0.41	0.2	0.55	0.3	NA	0.26	0.57	0.38
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.67	0.39	0.38	0.21	0.4	0.31	NA	0.23	0.47	0.36
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.46	0.27	0.3	0.26	0.32	0.21	NA	0.21	0.33	0.28
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.49	0.27	0.31	0.19	0.35	0.31	NA	0.21	0.43	0.34
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.56	0.25	0.26	0.32	0.29	0.27	NA	0.27	0.35	0.33
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.49	0.3	0.38	0.27	0.3	0.27	NA	0.32	0.35	0.32
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.72	0.37	0.51	0.26	0.35	0.35	NA	0.3	0.45	0.32
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.59	0.38	0.37	0.22	0.34	0.32	NA	0.22	0.33	0.27
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.46	0.29	0.32	0.14	0.24	0.24	NA	0.19	0.25	0.29
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.57	0.35	0.37	0.3	0.34	0.31	NA	0.29	0.27	0.32
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.53	0.45	0.38	0.34	0.43	0.33	NA	0.36	0.45	0.43
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35	1.2	1.24	0.42	0.42	0.29	0.33	0.41	0.26	0.23	NA	0.3	0.26	0.24
