# Smith - Surprise Glacier - TSME - ITRDB CANA475
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19614
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19614.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana475-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana475-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana475.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana475.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-03
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-03
#--------------------
# Title
#   Study_Name: Smith - Surprise Glacier - TSME - ITRDB CANA475
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Jackson, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Surprise Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 56.2
#   Southernmost_Latitude: 56.2
#   Easternmost_Longitude: -129.59
#   Westernmost_Longitude: -129.59
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA475
#   First_Year: 1633
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	03B_raw	04A_raw	06A_raw	06B_raw	01A_raw	01B_raw	02A_raw	04B_raw	05A_raw	05B_raw	07A_raw	07B_raw	08A_raw	09A_raw	09B_raw	10A_raw	11A_raw	12B_raw	13A_raw	13b_raw	08B_raw	02B_raw
1683	0.6	0.61	0.88	0.72	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	0.59	0.62	0.93	0.72	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	0.53	0.57	0.81	0.64	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	0.61	0.56	0.8	0.62	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	0.37	0.48	0.78	0.53	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	0.6	0.52	0.83	0.61	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1689	0.53	0.34	0.6	0.51	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1690	0.62	0.38	0.47	0.46	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1691	0.49	0.33	0.44	0.44	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	0.45	0.35	0.44	0.48	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	0.61	0.54	0.52	0.46	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	0.36	0.38	0.3	0.37	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1695	0.07	0.41	0.16	0.22	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1696	0.09	0.19	0.23	0.48	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1697	0.13	0.27	0.15	0.36	NA	NA	NA	0.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1698	0.1	0.31	0.04	0.28	NA	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1699	0.18	0.24	0.16	0.22	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700	0.2	0.31	0.25	0.37	NA	NA	NA	0.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	NA
1701	0.24	0.28	0.37	0.37	NA	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	NA
1702	0.23	0.25	0.37	0.37	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	NA
1703	0.25	0.25	0.39	0.35	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	NA
1704	0.27	0.3	0.44	0.31	NA	NA	NA	0.15	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	0.05	NA
1705	0.19	0.39	0.48	0.43	NA	NA	NA	0.14	NA	NA	NA	NA	NA	0.41	NA	0.09	NA	NA	NA	NA	0.05	NA
1706	0.24	0.33	0.45	0.36	NA	NA	NA	0.11	NA	NA	NA	NA	NA	0.36	NA	0.16	NA	NA	NA	NA	0.06	NA
1707	0.24	0.42	0.47	0.43	NA	NA	NA	0.13	NA	NA	NA	NA	NA	0.61	NA	0.45	NA	NA	NA	NA	0.05	NA
1708	0.19	0.45	0.58	0.42	NA	NA	NA	0.18	NA	NA	NA	NA	NA	0.67	NA	0.55	NA	NA	NA	NA	0.06	NA
1709	0.23	0.52	0.6	0.53	NA	NA	NA	0.14	NA	NA	NA	NA	NA	0.75	NA	0.65	NA	NA	NA	NA	0.05	NA
1710	0.24	0.49	0.6	0.61	NA	NA	NA	0.22	NA	NA	NA	NA	NA	1.17	NA	0.7	NA	NA	NA	NA	0.09	NA
1711	0.25	0.57	0.69	0.56	NA	NA	NA	0.33	NA	NA	NA	NA	NA	1.1	NA	0.73	NA	NA	NA	NA	0.1	NA
1712	0.27	0.61	0.87	0.59	NA	NA	NA	0.36	NA	NA	NA	NA	NA	1.5	NA	1	NA	NA	NA	NA	0.14	NA
1713	0.33	0.52	0.85	0.45	NA	NA	NA	0.38	NA	NA	NA	NA	NA	1.57	NA	1.06	NA	NA	NA	NA	0.14	NA
1714	0.3	0.41	0.75	0.47	NA	NA	NA	0.25	NA	NA	NA	NA	NA	0.86	NA	0.84	NA	NA	NA	NA	0.14	NA
1715	0.3	0.39	0.64	0.44	NA	NA	NA	0.24	NA	NA	NA	NA	NA	1.26	1.45	0.91	NA	NA	NA	NA	0.13	NA
1716	0.33	0.45	0.73	0.55	NA	NA	NA	0.36	NA	NA	NA	NA	NA	1.18	1.5	0.76	NA	NA	NA	NA	0.15	NA
1717	0.23	0.37	0.59	0.4	NA	NA	NA	0.18	NA	NA	NA	NA	NA	0.98	1.29	0.33	NA	NA	NA	NA	0.11	NA
1718	0.29	0.45	0.68	0.54	NA	NA	NA	0.33	NA	NA	NA	NA	NA	1.2	1.78	0.42	NA	NA	NA	NA	0.13	NA
1719	0.32	0.56	0.75	0.6	NA	NA	NA	0.33	NA	NA	NA	NA	NA	1.46	2.13	0.74	NA	NA	NA	NA	0.18	NA
1720	0.35	0.56	0.77	0.43	NA	NA	NA	0.25	NA	NA	NA	NA	NA	1.53	2.01	0.52	NA	NA	NA	NA	0.21	NA
1721	0.4	0.53	0.67	0.49	NA	NA	NA	0.31	NA	NA	NA	NA	NA	1.89	2.44	0.46	NA	NA	NA	NA	0.23	NA
1722	0.63	0.66	0.82	0.64	NA	NA	NA	0.34	NA	NA	NA	NA	NA	2.02	3.65	0.48	NA	NA	NA	NA	0.26	NA
1723	0.44	0.5	0.63	0.53	NA	NA	NA	0.38	NA	NA	NA	NA	NA	2	2.53	0.71	NA	NA	NA	NA	0.25	NA
1724	0.4	0.47	0.56	0.44	NA	NA	NA	0.27	NA	NA	NA	NA	NA	1.67	2.16	0.75	NA	NA	NA	NA	0.23	NA
1725	0.25	0.29	0.43	0.23	NA	NA	NA	0.38	NA	NA	NA	NA	NA	1.01	1.4	0.48	NA	NA	NA	NA	0.24	NA
1726	0.31	0.42	0.56	0.35	NA	NA	NA	0.24	NA	NA	NA	NA	NA	1.55	2.39	0.61	0.87	NA	NA	NA	0.2	NA
1727	0.43	0.4	0.5	0.37	NA	NA	NA	0.22	NA	NA	NA	NA	NA	1.28	2	0.52	1.14	NA	NA	NA	0.19	NA
1728	0.39	0.35	0.5	0.34	NA	NA	NA	0.24	NA	NA	NA	NA	NA	1.45	1.72	0.31	0.74	NA	NA	NA	0.19	NA
1729	0.4	0.39	0.45	0.4	NA	NA	NA	0.29	NA	NA	NA	NA	NA	1.86	2.53	0.24	1.01	NA	NA	NA	0.18	NA
1730	0.36	0.26	0.31	0.25	NA	NA	NA	0.31	NA	NA	NA	NA	NA	1.38	1.75	0.25	0.8	NA	NA	NA	0.15	NA
1731	0.31	0.3	0.37	0.3	NA	NA	NA	0.37	NA	NA	NA	NA	NA	1.59	1.9	0.52	1.09	NA	NA	NA	0.22	NA
1732	0.33	0.39	0.42	0.32	NA	NA	NA	0.39	NA	NA	NA	NA	NA	1.98	2.51	0.49	1.41	NA	NA	NA	0.25	NA
1733	0.42	0.43	0.41	0.37	NA	NA	NA	0.22	NA	NA	NA	NA	NA	1.83	1.98	0.56	1.16	NA	NA	NA	0.2	NA
1734	0.42	0.28	0.39	0.16	NA	NA	NA	0.34	NA	NA	NA	NA	NA	1.69	1.9	0.63	1.12	NA	NA	NA	0.28	NA
1735	0.52	0.44	0.44	0.37	NA	NA	NA	0.38	NA	NA	NA	NA	NA	1.8	2.24	0.42	0.91	NA	NA	NA	0.33	NA
1736	0.41	0.39	0.47	0.36	NA	NA	NA	0.36	NA	NA	NA	NA	NA	1.78	1.82	0.48	0.72	NA	NA	NA	0.25	NA
1737	0.84	0.47	0.46	0.42	NA	NA	NA	0.49	NA	NA	NA	NA	NA	1.61	2.04	0.7	1.21	NA	NA	NA	0.36	NA
1738	0.68	0.46	0.44	0.44	NA	NA	NA	0.34	NA	NA	NA	NA	NA	2.04	2.22	0.61	1.03	NA	NA	NA	0.24	NA
1739	0.55	0.43	0.38	0.38	NA	NA	NA	0.31	NA	NA	NA	NA	NA	1.08	1.37	0.49	0.71	NA	NA	NA	0.14	NA
1740	0.36	0.34	0.41	0.29	NA	NA	NA	0.34	NA	NA	NA	NA	NA	1.44	1.6	0.44	0.77	NA	NA	NA	0.14	NA
1741	0.38	0.46	0.46	0.44	NA	NA	NA	0.34	NA	NA	NA	NA	NA	1.48	1.68	0.55	0.94	NA	NA	NA	0.16	NA
1742	0.31	0.37	0.37	0.37	NA	NA	NA	0.23	NA	NA	NA	NA	NA	1.41	1.21	0.5	1.01	NA	NA	NA	0.16	NA
1743	0.37	0.33	0.31	0.33	NA	NA	NA	0.16	NA	NA	NA	NA	NA	0.94	1.21	0.4	0.96	NA	NA	NA	0.19	NA
1744	0.39	0.34	0.26	0.28	NA	NA	NA	0.15	NA	NA	NA	NA	NA	0.61	1.38	0.17	0.59	NA	NA	NA	0.14	NA
1745	0.58	0.36	0.31	0.36	NA	NA	NA	0.1	NA	NA	NA	NA	NA	0.78	0.93	0.2	0.69	NA	NA	NA	0.17	NA
1746	0.5	0.36	0.36	0.37	NA	NA	1.16	0.09	NA	NA	NA	NA	NA	0.71	1.35	0.23	0.67	NA	NA	NA	0.11	NA
1747	0.58	0.47	0.51	0.49	NA	NA	1.32	0.29	NA	NA	NA	NA	NA	1.14	1.32	0.39	0.94	NA	NA	NA	0.13	NA
1748	0.67	0.44	0.52	0.48	NA	NA	1.47	0.29	NA	NA	NA	NA	NA	1.07	1.57	0.24	0.73	NA	NA	NA	0.22	NA
1749	0.63	0.49	0.5	0.47	NA	NA	1.51	0.34	NA	NA	NA	NA	NA	1.19	1.52	0.39	0.84	NA	NA	NA	0.23	NA
1750	0.57	0.38	0.48	0.39	NA	NA	1.46	0.36	NA	NA	NA	NA	NA	1.1	1.72	0.26	0.64	NA	NA	NA	0.22	NA
1751	0.52	0.44	0.51	0.52	NA	NA	1.47	0.32	NA	NA	NA	NA	NA	1.2	1.47	0.19	0.69	NA	NA	NA	0.25	NA
1752	0.57	0.49	0.51	0.49	NA	NA	1.57	0.32	NA	NA	NA	NA	NA	1	1.95	0.13	0.71	NA	NA	NA	0.22	NA
1753	0.62	0.49	0.51	0.49	NA	NA	1.55	0.42	NA	NA	NA	NA	NA	1.03	1.55	0.48	0.78	NA	NA	NA	0.25	NA
1754	0.65	0.44	0.45	0.42	NA	NA	1.59	0.31	NA	NA	NA	NA	NA	0.98	1.12	0.47	0.9	NA	NA	NA	0.2	NA
1755	0.52	0.38	0.36	0.39	0.6	NA	1.24	0.33	NA	NA	NA	NA	NA	0.65	1.08	0.74	0.47	NA	NA	NA	0.16	NA
1756	0.53	0.48	0.44	0.49	0.74	NA	1.13	0.41	NA	NA	NA	NA	NA	0.96	1.1	1.06	0.95	NA	NA	NA	0.27	NA
1757	0.4	0.42	0.42	0.45	0.83	NA	1.22	0.38	NA	NA	NA	NA	NA	0.8	1.32	0.75	0.98	NA	NA	NA	0.2	NA
1758	0.53	0.4	0.37	0.45	0.68	NA	1.51	0.18	NA	NA	NA	NA	NA	1.03	1.39	0.52	0.84	NA	NA	NA	0.17	NA
1759	0.35	0.48	0.36	0.45	0.62	NA	1.1	0.2	NA	NA	NA	NA	NA	1.07	1.37	0.38	0.77	NA	NA	NA	0.17	NA
1760	0.42	0.53	0.43	0.6	0.9	NA	1.34	0.25	NA	NA	NA	NA	NA	1.2	1.37	0.4	0.81	NA	NA	NA	0.23	1.02
1761	0.41	0.64	0.4	0.65	0.73	NA	1.51	0.2	NA	NA	NA	NA	NA	0.96	1.45	0.79	0.88	NA	NA	NA	0.23	1.22
1762	0.46	0.54	0.39	0.65	0.68	NA	1.41	0.31	NA	NA	NA	NA	NA	1.16	1.6	0.88	1.12	NA	NA	NA	0.19	1.09
1763	0.4	0.57	0.5	0.61	0.98	NA	1.54	0.42	NA	NA	NA	NA	NA	1.14	1.32	0.87	1.45	NA	NA	NA	0.25	1.07
1764	0.5	0.38	0.48	0.49	1.05	NA	1.59	0.38	NA	NA	NA	NA	NA	1.12	1.6	0.78	1.54	NA	NA	NA	0.25	1.16
1765	0.62	0.45	0.5	0.5	0.9	NA	1.74	0.38	NA	NA	NA	NA	NA	1.27	1.64	0.83	1.29	NA	NA	NA	0.23	1.21
1766	0.63	0.45	0.47	0.54	0.91	NA	1.65	0.27	NA	NA	NA	NA	NA	1.22	1.7	0.87	1.34	NA	NA	NA	0.23	1.07
1767	0.39	0.5	0.42	0.46	0.71	NA	1.91	0.18	NA	NA	NA	NA	NA	1.11	1.24	0.47	1.22	NA	NA	NA	0.19	1.34
1768	0.38	0.41	0.36	0.41	0.61	NA	1.58	0.16	NA	NA	NA	NA	NA	0.83	0.78	0.2	0.46	NA	NA	NA	0.21	1.1
1769	0.42	0.41	0.42	0.39	0.53	NA	1.63	0.18	NA	NA	NA	NA	NA	1.05	0.86	0.37	0.58	NA	NA	NA	0.18	0.76
1770	0.43	0.34	0.37	0.38	0.65	NA	1.31	0.2	NA	NA	NA	NA	NA	1.06	1.27	0.27	0.79	NA	NA	NA	0.2	0.82
1771	0.57	0.59	0.49	0.53	0.79	NA	1.59	0.29	NA	NA	NA	NA	NA	1.49	1.06	0.43	0.95	NA	NA	NA	0.25	1.01
1772	0.52	0.47	0.36	0.4	0.73	NA	1.22	0.29	NA	NA	NA	NA	NA	0.95	0.94	0.39	0.77	NA	NA	NA	0.16	0.87
1773	0.37	0.49	0.39	0.47	0.41	NA	1.25	0.29	NA	NA	NA	NA	NA	0.67	1.15	0.34	0.63	NA	NA	NA	0.11	0.7
1774	0.5	0.56	0.43	0.51	0.89	NA	1.42	0.49	NA	NA	NA	NA	NA	1.03	1.58	0.75	1.15	NA	NA	NA	0.16	0.86
1775	0.38	0.43	0.29	0.38	0.6	NA	1.4	0.4	NA	NA	NA	NA	NA	0.89	1.89	0.66	1.37	NA	NA	NA	0.16	0.81
1776	0.24	0.71	0.53	0.85	0.93	NA	1.49	0.69	NA	NA	NA	NA	NA	1.12	1.98	0.98	1.55	NA	NA	NA	0.28	0.79
1777	0.53	0.71	0.46	0.75	1.06	NA	1.53	0.76	NA	NA	NA	NA	NA	1.49	1.59	1.17	1.39	NA	NA	NA	0.38	0.9
1778	0.31	0.61	0.37	0.58	0.99	NA	1.06	0.79	NA	NA	NA	NA	NA	1.09	1.52	1.02	1.09	NA	NA	0.33	0.3	0.81
1779	0.37	0.7	0.46	0.58	1.17	NA	1.44	0.79	NA	NA	NA	NA	NA	1.27	1.86	0.89	0.94	NA	NA	0.47	0.25	0.84
1780	0.57	0.8	0.5	0.7	1.09	NA	1.84	0.85	NA	NA	NA	NA	NA	1.65	1.56	0.78	1.37	NA	NA	0.7	0.32	0.95
1781	0.35	0.48	0.49	0.52	1.05	NA	1.61	0.69	NA	NA	NA	NA	NA	1.56	1.61	0.66	1.34	NA	1.03	0.48	0.2	1.12
1782	0.28	0.44	0.44	0.33	0.87	NA	1.19	0.45	NA	NA	NA	NA	NA	1.27	1.08	0.63	1.32	NA	0.93	0.35	0.2	0.94
1783	0.4	0.54	0.51	0.46	0.78	NA	1.28	0.59	NA	NA	NA	NA	NA	1.38	1	0.54	1.32	NA	1.8	0.33	0.24	0.91
1784	0.46	0.44	0.49	0.45	1.15	NA	1.45	0.41	NA	NA	NA	NA	NA	1.31	1	0.67	1.16	NA	1.37	0.41	0.2	0.96
1785	0.64	0.53	0.59	0.47	1.11	NA	1.7	0.79	NA	NA	NA	NA	NA	1.2	1	0.88	1.45	NA	1.03	0.38	0.23	1.22
1786	0.48	0.38	0.27	0.43	0.87	NA	1.03	0.38	NA	NA	NA	NA	NA	0.87	1	0.65	0.82	NA	0.56	0.15	0.13	0.91
1787	0.49	0.35	0.41	0.43	0.96	NA	1.06	0.47	NA	NA	NA	NA	NA	0.89	1.34	0.79	0.84	NA	1.09	0.42	0.19	0.9
1788	0.41	0.33	0.33	0.35	0.89	NA	1.24	0.43	NA	NA	NA	NA	NA	0.76	1.14	0.78	0.65	NA	0.88	0.41	0.15	0.97
1789	0.63	0.29	0.36	0.35	0.88	NA	1.19	0.43	NA	NA	NA	NA	NA	0.71	1.39	0.79	0.64	NA	0.98	0.4	0.11	0.95
1790	0.33	0.37	0.43	0.37	0.79	NA	1.38	0.45	NA	NA	NA	NA	NA	0.74	1.26	0.8	0.54	NA	0.86	0.73	0.13	1.08
1791	0.53	0.5	0.43	0.44	1.14	NA	1.32	0.52	NA	NA	NA	NA	NA	0.6	1.09	1.01	0.85	NA	0.94	1.02	0.13	0.97
1792	0.71	0.66	0.56	0.58	1.98	NA	1.85	0.67	NA	NA	NA	NA	NA	1.02	1.75	1.31	1.06	NA	1.47	1.28	0.23	1.56
1793	0.63	0.73	0.63	0.66	1.88	NA	1.38	0.7	NA	NA	NA	NA	NA	1.14	1.7	1.17	1.01	NA	1	0.99	0.28	1.31
1794	0.65	0.67	0.55	0.55	2.01	NA	1.01	0.67	NA	NA	NA	NA	NA	1.07	1.29	1.14	0.99	NA	0.52	0.67	0.31	1.18
1795	0.31	0.72	0.64	0.77	1.6	NA	0.97	0.51	NA	NA	NA	NA	NA	1.03	1.1	0.88	0.89	NA	0.39	0.24	0.25	0.77
1796	0.53	0.64	0.66	0.78	1.81	NA	1.31	0.56	NA	NA	NA	NA	NA	1.09	1.32	0.91	1.08	NA	1.29	0.81	0.23	1.38
1797	0.52	0.56	0.57	0.57	2.01	NA	1.03	0.51	NA	NA	NA	NA	NA	1.05	1.52	1.22	1.25	NA	0.94	0.63	0.24	1.45
1798	0.71	0.56	0.61	0.64	2.36	NA	1.63	0.49	NA	NA	NA	NA	NA	1.03	1.74	1.19	1.23	NA	0.85	0.64	0.29	1.65
1799	0.4	0.6	0.61	0.67	2.47	NA	1.22	0.56	NA	NA	NA	NA	NA	0.92	1.56	1.1	1.03	NA	0.92	0.63	0.3	1.06
1800	0.56	0.7	0.56	0.66	2.17	NA	1.55	0.5	NA	NA	NA	NA	NA	1.21	1.71	1.12	1.36	NA	0.53	0.52	0.26	1.46
1801	0.55	0.58	0.51	0.56	1.76	NA	1.36	0.37	NA	NA	NA	NA	NA	1.22	1.67	1.14	1.34	NA	0.72	0.64	0.32	1.2
1802	0.48	0.41	0.51	0.48	1.22	NA	1.09	0.42	NA	NA	NA	NA	NA	1	1	0.73	0.83	NA	0.72	0.7	0.21	1.14
1803	0.56	0.5	0.57	0.52	1.8	NA	1.94	0.45	NA	NA	NA	NA	NA	1	1.43	0.76	1.03	NA	0.96	0.74	0.31	1.36
1804	0.62	0.62	0.75	0.62	1.7	NA	2.09	0.65	NA	NA	NA	NA	NA	1.2	1.62	1.02	1.19	NA	0.97	0.78	0.31	1.46
1805	0.62	0.56	0.6	0.59	1.81	NA	1.97	0.8	NA	NA	NA	NA	NA	1.2	1.57	1.03	1.13	NA	0.71	0.68	0.34	1.67
1806	0.44	0.55	0.61	0.6	1.36	NA	1.33	0.6	NA	NA	NA	NA	NA	0.89	1.41	0.95	0.69	NA	0.78	0.51	0.22	1.45
1807	0.44	0.61	0.65	0.65	1.27	NA	1.31	0.74	NA	NA	NA	NA	NA	0.92	1.11	0.96	1.3	NA	0.74	0.48	0.26	1.18
1808	0.56	0.5	0.56	0.54	1.68	NA	1.4	0.56	NA	NA	NA	NA	NA	0.98	0.96	0.85	0.9	NA	0.59	0.5	0.28	1.31
1809	0.52	0.46	0.43	0.49	2.36	NA	1.68	0.45	NA	NA	NA	NA	NA	0.96	0.92	0.72	0.96	NA	0.65	0.57	0.3	1.5
1810	0.39	0.36	0.36	0.4	1.76	NA	1.17	0.42	NA	NA	NA	NA	NA	0.6	0.62	0.51	0.9	NA	0.4	0.28	0.17	0.83
1811	0.33	0.38	0.38	0.36	2.19	NA	1.23	0.54	NA	NA	NA	NA	NA	0.65	0.68	0.65	0.73	NA	0.7	0.49	0.25	0.96
