# Smith - TAD Ridge - TSME - ITRDB CANA473
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19612
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19612.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana473-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana473-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana473.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana473.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-11-04
#--------------------
# File_Last_Modified_Date
#   Date: 2015-11-04
#--------------------
# Title
#   Study_Name: Smith - TAD Ridge - TSME - ITRDB CANA473
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Laroque, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: TAD Ridge
#   Location: British Columbia
#   Northernmost_Latitude: 48.69
#   Southernmost_Latitude: 48.69
#   Easternmost_Longitude: -124.29
#   Westernmost_Longitude: -124.29
#   Elevation_m: 980
#--------------------
# Data_Collection
#   Collection_Name: CANA473
#   First_Year: 1699
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 96B201a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B201a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B201b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B201b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B202a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B202a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B202b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B202b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B203b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B203b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B204a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B204a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B204b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B204b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B205a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B205a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B205b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B205b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B206a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B206a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B206b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B206b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B207a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B207a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B211a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B211a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B211b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B211b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B212b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B212b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B213b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B213b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B214b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B214b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B215a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B215a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B215b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B215b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B216a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B216a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B218a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B218a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B218b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B218b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B219a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B219a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 96B219b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 96B219b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	96B201a_raw	96B201b_raw	96B202a_raw	96B202b_raw	96B203b_raw	96B204a_raw	96B204b_raw	96B205a_raw	96B205b_raw	96B206a_raw	96B206b_raw	96B207a_raw	96B211a_raw	96B211b_raw	96B212b_raw	96B213b_raw	96B214b_raw	96B215a_raw	96B215b_raw	96B216a_raw	96B218a_raw	96B218b_raw	96B219a_raw	96B219b_raw
1859	0.55	0.62	0.88	1.18	0.31	0.78	NA	NA	NA	1.3	1.59	1.01	0.82	0.54	0.72	0.62	0.21	0.73	0.82	0.39	0.79	1.41	0.58	1.29
1860	0.49	0.65	0.94	0.87	0.27	0.57	NA	NA	NA	1.6	1.38	0.99	0.61	0.8	0.58	0.54	0.26	0.64	0.85	0.48	0.86	1.19	0.62	1.18
1861	1.21	1.05	1	1.01	0.28	0.92	NA	NA	NA	2.59	1.96	1.64	1.15	0.72	1.12	1.05	0.5	1.09	1.15	0.39	0.91	1.39	0.76	1.79
1862	0.97	1.16	0.76	0.93	0.58	0.77	0.65	NA	NA	2.05	1.38	1.48	0.9	0.58	0.9	0.94	0.39	0.88	0.98	0.58	1.09	1.22	0.69	1.18
1863	0.71	0.98	1.04	1.01	0.34	0.76	0.32	NA	NA	0.72	0.44	1.18	0.58	0.33	0.69	0.91	0.36	0.94	0.82	0.52	0.79	1.2	0.65	0.79
1864	0.63	0.87	1.05	0.95	0.52	1	0.53	NA	NA	1.57	1.38	0.97	0.69	0.47	0.72	0.98	0.35	0.97	0.99	0.53	0.88	1.19	0.62	0.83
1865	0.57	0.72	0.82	0.81	0.34	0.86	0.43	NA	NA	1.45	1.52	0.95	0.81	0.47	0.91	0.79	0.37	0.82	0.84	0.48	0.79	0.64	0.47	0.75
1866	0.46	0.58	0.69	0.62	0.21	0.49	0.67	NA	0.32	1.12	1.12	0.87	0.78	0.51	0.89	0.58	0.42	0.67	0.69	0.43	0.88	0.64	0.4	0.61
1867	0.41	0.54	0.57	0.58	0.35	0.54	0.4	NA	0.64	0.84	0.91	0.94	0.61	0.54	0.74	0.75	0.39	0.9	0.82	0.43	0.8	0.86	0.29	0.57
1868	0.69	0.94	0.85	0.88	0.44	0.65	0.5	NA	0.74	1.45	1.6	0.97	0.79	0.44	0.75	0.86	0.85	0.9	0.92	0.68	0.85	0.83	0.51	0.61
1869	1.34	1.12	1.11	1.06	0.32	0.88	0.45	NA	0.67	1.53	2.18	1.14	0.57	0.51	0.94	0.95	0.93	1.03	1.08	0.85	0.99	1.06	0.76	0.68
1870	0.88	0.76	0.59	0.76	0.39	0.61	0.3	NA	0.43	1	1.16	0.3	0.51	0.4	0.58	0.46	0.49	0.59	1.03	0.48	0.65	0.94	0.62	0.57
1871	0.86	0.36	0.43	0.5	0.26	0.67	0.35	NA	0.69	1.04	0.87	0.29	0.54	0.29	0.25	0.34	0.46	0.39	0.72	0.36	0.65	0.64	1.05	0.47
1872	0.74	0.33	0.52	0.37	0.24	0.54	0.46	NA	0.51	1.3	1.02	0.6	0.62	0.33	0.43	0.37	0.42	0.38	0.88	0.37	0.79	0.69	0.62	0.54
1873	0.66	0.44	0.43	0.61	0.27	0.8	0.44	NA	0.83	1.47	1.2	0.48	0.58	0.4	0.33	0.46	0.43	0.56	0.81	0.43	0.83	0.84	0.58	0.47
1874	0.9	0.69	0.67	0.69	0.47	0.75	0.54	NA	0.6	1.48	1.23	0.71	0.58	0.29	0.58	0.62	0.55	0.57	0.84	0.59	0.93	0.88	0.47	0.53
1875	0.71	0.76	0.67	0.71	0.5	0.77	0.56	NA	0.66	1.47	1.38	0.55	0.62	0.33	0.4	0.59	0.53	0.4	0.58	0.52	0.53	0.93	0.4	0.67
1876	0.55	0.76	0.84	0.8	0.23	0.65	0.68	NA	0.49	1.28	1.16	0.77	0.51	0.22	0.47	0.4	0.47	0.63	0.86	0.59	0.91	0.94	0.51	0.79
1877	0.64	0.62	0.44	0.4	0.28	0.61	0.4	NA	0.48	1.06	0.98	0.74	0.4	0.18	0.4	0.3	0.45	0.38	0.59	0.39	0.67	0.64	0.18	0.5
1878	0.82	0.73	0.61	0.5	0.51	0.64	0.56	NA	0.83	1.15	1.12	0.49	0.61	0.25	0.47	0.25	0.58	0.38	0.62	0.43	0.66	0.49	0.25	0.36
1879	0.71	0.8	0.64	0.56	0.48	0.89	0.56	NA	0.86	1.14	1.42	0.62	0.54	0.33	0.4	0.29	0.84	0.58	0.63	0.56	0.63	0.57	0.44	0.36
1880	0.53	0.76	1.03	0.75	0.48	0.8	0.47	NA	0.45	1.21	1.52	0.78	0.65	0.33	0.47	0.45	1	0.58	0.84	0.7	0.6	1.11	0.51	0.39
1881	1.02	0.72	0.86	0.7	0.37	0.68	0.35	NA	0.31	1.08	1.12	0.96	0.54	0.36	0.47	0.35	0.72	0.52	0.7	0.64	0.87	1.06	0.47	0.68
1882	0.85	0.83	1	0.71	0.57	0.88	0.72	NA	0.83	1.79	1.78	0.84	0.51	0.47	0.47	0.6	1.05	0.6	0.63	0.77	0.95	1.25	0.47	0.76
1883	0.92	0.57	0.97	0.84	0.6	0.91	0.61	NA	0.41	1.51	1.81	1.12	0.62	0.47	0.54	0.51	0.97	0.57	0.86	0.68	0.85	1.28	0.61	0.86
1884	0.75	0.57	0.94	1.3	0.6	0.87	0.67	NA	0.83	1.5	1.71	1.51	0.54	0.38	0.58	0.77	0.53	0.69	0.95	0.68	0.85	1.17	0.69	0.97
1885	0.67	0.76	0.79	0.78	0.59	0.96	0.6	NA	0.88	1.28	1.52	1.41	0.51	0.52	0.54	0.65	0.57	0.48	0.82	0.57	0.85	1.23	0.62	0.69
1886	0.78	0.76	0.75	0.77	0.34	0.76	0.4	NA	1	1.16	1.2	1.22	0.83	0.36	0.43	0.51	0.59	0.71	0.8	0.41	0.73	1.36	0.54	0.76
1887	0.85	0.57	0.68	0.65	0.43	0.7	0.39	NA	0.74	0.86	1.09	1.25	0.51	0.4	0.4	0.33	0.55	0.65	0.82	0.5	1.02	1.06	0.54	0.61
1888	1.06	0.58	0.71	0.46	0.39	0.65	0.43	0.91	0.54	1.12	1.09	0.93	0.65	0.33	0.4	0.5	0.44	1.11	1.13	0.64	1.06	1.01	0.62	0.61
1889	0.85	0.47	0.53	0.67	0.64	0.57	0.44	1.92	1.04	1.15	1.05	1.12	0.54	0.29	0.49	0.39	0.46	0.89	1.12	0.61	0.95	1.04	0.58	0.51
1890	0.75	0.67	0.79	0.72	0.73	0.77	0.57	1.42	1.13	1.96	1.32	0.96	0.69	0.4	0.46	0.47	0.58	0.69	0.97	0.54	0.98	1.25	0.58	0.8
1891	0.71	0.52	0.79	0.68	0.55	0.66	0.47	0.67	0.56	1.12	1.1	1.26	0.51	0.29	0.37	0.5	0.44	0.66	0.77	0.7	1.11	1	0.62	0.68
1892	0.68	0.52	0.65	0.64	0.32	0.66	0.54	0.85	0.91	1.27	1.57	1.35	0.62	0.43	0.51	0.47	0.46	0.89	0.75	0.7	1.04	1.21	1.01	0.91
1893	0.83	0.89	0.75	0.74	0.54	0.54	0.57	0.9	1.14	1.54	1.56	0.92	0.65	0.43	0.62	0.57	0.55	1.06	1.11	0.64	1.15	1.06	0.94	0.83
1894	0.73	0.58	0.79	0.63	0.47	0.53	0.61	0.61	0.98	1.55	1.17	1.05	0.54	0.47	0.64	0.43	0.55	0.73	1.11	0.82	1.08	1.08	0.72	0.65
1895	0.83	0.76	0.76	0.65	0.4	0.81	0.51	0.4	0.73	1.93	1.29	0.96	0.61	0.47	0.64	0.45	0.68	1.02	1.23	0.96	1.04	1.09	0.65	0.62
1896	0.69	0.65	0.76	0.54	0.45	0.57	0.54	0.84	1.39	1.9	1.13	1.15	0.54	0.39	0.48	0.43	0.22	0.93	1.02	0.43	0.98	1.22	0.65	0.69
1897	0.5	0.51	0.45	0.55	0.32	0.63	0.36	0.46	0.85	1.27	0.7	1.17	0.54	0.25	0.6	0.39	0.22	0.55	0.65	0.43	0.82	1.08	0.51	0.51
1898	0.47	0.54	0.66	0.32	0.34	0.48	0.32	0.49	0.63	1.01	0.72	1.07	0.36	0.18	0.24	0.27	0.28	0.57	0.58	0.43	0.82	0.72	0.29	0.36
1899	0.91	0.51	0.47	0.32	0.43	0.75	0.29	0.63	1.03	1.32	0.77	0.81	0.36	0.29	0.26	0.27	0.42	0.6	0.83	0.31	1.03	0.83	0.29	0.4
1900	0.66	0.51	0.36	0.49	0.28	0.43	0.38	0.35	0.69	1.24	0.66	0.68	0.43	0.11	0.26	0.18	0.39	0.51	0.46	0.23	0.63	0.57	0.29	0.33
1901	0.76	0.62	0.65	0.52	0.57	0.47	0.41	0.73	1.09	1.79	0.81	1.1	0.36	0.18	0.25	0.25	0.62	0.7	0.67	0.25	0.89	1.29	0.29	0.29
1902	0.92	0.83	0.61	0.73	0.61	0.52	0.31	0.89	1.05	1.6	0.66	1.05	0.51	0.16	0.47	0.22	0.43	0.78	0.77	0.29	0.87	1.05	0.36	0.36
1903	1.01	0.83	1.01	0.87	0.65	0.61	0.39	0.43	0.81	1.95	1.02	0.91	0.4	0.16	0.45	0.32	0.67	0.86	0.79	0.36	1.21	1.45	0.54	0.54
1904	0.95	0.87	0.83	0.91	0.61	0.72	0.47	0.6	0.83	1.92	0.97	0.95	0.51	0.47	0.62	0.34	0.57	0.87	0.91	0.26	0.92	1.53	0.54	0.51
1905	0.75	1.02	1.12	0.95	0.54	0.56	0.52	0.62	0.72	2.01	1.02	1.1	0.58	0.51	0.33	0.39	0.63	1.06	0.99	0.8	1	1.56	1.01	0.69
1906	0.9	0.98	0.94	0.78	0.68	0.63	0.45	1.11	1.01	1.9	0.72	1.16	0.47	0.36	0.57	0.66	0.48	1.01	1.1	0.98	1.05	1.32	0.76	0.51
1907	1.12	0.87	0.9	0.89	0.72	0.79	0.59	0.98	1.09	1.83	0.49	0.98	0.51	0.32	0.38	0.59	0.59	0.94	1.18	0.88	0.98	0.96	0.54	0.4
1908	1.04	0.77	0.69	0.55	0.54	0.34	0.55	0.64	1.01	1.41	0.52	0.8	0.47	0.47	0.34	0.46	0.7	0.9	0.72	0.93	0.84	0.76	0.51	0.43
1909	0.8	0.68	0.35	0.5	0.51	0.34	0.43	0.55	0.68	1.23	0.59	0.55	0.4	0.32	0.34	0.36	0.53	0.71	0.56	0.29	0.81	0.67	0.4	0.4
1910	0.94	0.79	0.43	0.46	0.59	0.58	0.47	0.67	0.86	1.37	0.47	0.77	0.4	0.19	0.36	0.37	0.63	0.58	0.55	0.2	0.88	0.66	0.33	0.25
1911	1.16	0.83	0.77	0.86	0.83	0.8	0.59	1.15	1.26	1.52	0.7	0.99	0.65	0.45	0.67	0.62	0.94	0.78	0.77	0.27	0.9	0.85	0.51	0.44
1912	0.93	0.81	0.62	0.68	0.84	0.58	0.4	0.62	0.9	1.5	0.81	0.81	0.58	0.39	0.47	0.54	0.86	0.67	0.79	0.25	0.92	0.71	0.65	0.47
1913	1.27	0.65	0.5	0.55	0.61	0.72	0.36	1.07	1.42	1.52	0.69	0.9	0.43	0.29	0.42	0.5	0.79	0.9	0.9	0.32	1.05	0.85	0.54	0.47
1914	1.27	0.81	0.79	0.7	0.72	0.73	0.34	1.28	1.35	1.65	1.07	1.11	0.54	0.33	0.4	0.5	0.9	0.69	0.98	0.39	1.06	0.87	0.94	0.44
1915	1.53	1.01	1.05	0.82	0.68	1.01	0.45	1.28	1.42	1.64	1.14	1.18	0.51	0.25	0.52	0.57	0.93	0.81	1.07	0.62	1.11	0.98	0.8	0.54
1916	1.34	0.83	0.86	0.61	0.61	0.74	0.46	0.43	1.02	1.2	1.08	0.75	0.47	0.4	0.47	0.47	0.68	0.81	0.82	0.47	1.18	0.97	0.44	0.43
1917	1.5	0.81	1.05	0.8	0.76	0.65	0.29	0.78	0.69	1.36	1.2	1.38	0.58	0.47	0.51	0.36	0.82	0.82	1.16	0.64	1.11	0.74	0.36	0.33
1918	1.16	0.81	1.11	0.63	0.72	0.67	0.28	0.69	0.81	1.08	1.51	0.9	0.65	0.54	0.51	0.43	0.75	0.89	1.13	0.63	0.84	0.62	0.65	0.51
1919	1.56	0.9	0.94	0.53	0.82	0.31	0.23	0.95	0.98	1.05	1.01	1.1	0.58	0.4	0.47	0.41	0.66	0.78	1.01	0.48	0.78	0.63	0.54	0.36
1920	1.38	0.82	0.98	0.74	0.47	0.67	0.23	1.23	0.81	1.11	0.69	0.87	0.51	0.36	0.4	0.42	0.53	0.62	0.68	0.43	0.73	0.74	0.4	0.33
1921	1.22	0.57	0.76	0.5	0.36	0.46	0.14	0.68	0.81	0.97	1.03	0.83	0.44	0.4	0.29	0.24	0.42	0.64	1.13	0.41	0.59	0.62	0.44	0.33
1922	1.27	1	0.76	0.49	0.4	0.6	0.16	0.8	0.56	0.95	1.13	0.83	0.44	0.29	0.29	0.27	0.81	0.41	0.65	0.38	0.66	0.63	0.25	0.22
1923	0.97	0.88	0.72	0.5	0.43	0.54	0.19	0.61	0.65	0.78	1.35	0.98	0.54	0.32	0.29	0.25	0.7	0.52	0.93	0.44	0.59	0.83	0.65	0.4
1924	1.07	0.88	0.91	0.48	0.51	0.58	0.21	0.9	0.92	1.04	1.44	1.4	0.69	0.4	0.44	0.36	0.7	0.48	0.79	0.55	0.94	0.9	0.54	0.32
1925	0.77	0.51	0.51	0.3	0.29	0.29	0.12	0.61	0.61	0.5	0.77	0.58	0.54	0.29	0.33	0.25	0.38	0.56	0.71	0.49	0.52	0.65	0.4	0.22
1926	0.99	0.58	0.65	0.41	0.33	0.48	0.23	0.8	0.75	0.65	0.96	0.68	0.58	0.33	0.47	0.4	0.48	0.67	1.18	0.71	0.62	0.84	0.4	0.29
1927	1.01	0.67	0.68	0.5	0.29	0.58	0.28	1.02	0.71	0.68	1.13	0.72	0.58	0.29	0.29	0.36	0.5	0.81	0.65	0.64	0.77	0.64	0.51	0.43
1928	1.08	0.56	0.76	0.46	0.25	0.42	0.23	1.29	0.8	0.99	1.54	0.82	0.58	0.4	0.29	0.25	0.54	0.66	0.9	0.48	0.68	0.55	0.36	0.33
1929	1.24	0.48	1.04	0.52	0.36	0.43	0.19	1.3	0.83	1.03	1.45	0.64	0.58	0.4	0.3	0.25	0.81	0.78	0.78	0.61	0.73	0.58	0.4	0.29
1930	1.07	0.55	0.68	0.74	0.47	0.49	0.25	0.81	0.86	0.98	1.66	0.74	0.62	0.54	0.34	0.29	0.61	0.58	0.86	0.77	0.85	0.62	0.4	0.32
1931	0.78	0.21	0.68	0.6	0.22	0.56	0.18	0.93	1.01	0.87	1.33	0.85	0.47	0.36	0.34	0.25	0.36	0.79	0.75	0.69	0.46	0.42	0.33	0.29
1932	0.52	0.26	0.61	0.49	0.22	0.54	0.34	0.8	0.63	0.64	0.93	0.64	0.47	0.33	0.29	0.25	0.32	0.69	0.35	0.58	0.53	0.44	0.36	0.36
1933	0.42	0.25	0.72	0.6	0.23	0.55	0.26	0.81	0.65	0.73	0.93	0.63	0.33	0.4	0.32	0.33	0.32	0.51	0.34	0.61	0.5	0.56	0.29	0.29
1934	0.46	0.42	0.72	0.72	0.34	0.68	0.25	1.03	0.69	1.03	1.41	0.82	0.29	0.43	0.23	0.33	0.36	0.5	0.65	0.58	0.53	0.71	0.23	0.32
1935	0.57	0.47	0.82	0.59	0.32	0.66	0.27	1.42	1.09	1.18	1.29	0.59	0.47	0.4	0.41	0.4	0.47	0.69	0.83	0.51	0.61	0.73	0.34	0.36
1936	0.89	0.68	0.86	0.82	0.71	0.72	0.35	1.26	1.16	1.21	1.41	0.78	0.62	0.64	0.38	0.43	0.68	0.71	1.08	0.72	0.68	0.96	0.43	0.34
1937	0.75	0.43	0.6	0.52	0.57	0.47	0.21	1.47	1.08	1.07	1.07	0.65	0.36	0.43	0.32	0.36	0.65	0.64	0.72	0.41	0.52	0.75	0.3	0.29
1938	0.91	0.62	0.75	0.65	0.51	0.68	0.3	1.27	1.06	1.16	1.13	0.79	0.47	0.5	0.39	0.47	0.65	0.87	0.54	0.64	0.64	0.76	0.42	0.55
1939	1.05	0.54	0.74	0.75	0.45	0.48	0.3	1.38	1	1.29	1.07	0.58	0.65	0.75	0.68	0.65	0.32	0.69	0.67	0.64	0.73	0.91	0.4	0.61
1940	0.99	0.48	0.87	0.66	0.56	0.48	0.35	1.31	0.86	1.04	1.04	0.65	0.69	0.58	0.46	0.51	0.59	0.61	0.59	0.74	0.55	1.2	0.39	0.25
1941	0.62	0.41	0.47	0.42	0.65	0.47	0.32	0.86	0.57	0.9	0.79	0.53	0.47	0.54	0.43	0.32	0.63	0.52	0.4	0.49	0.46	0.54	0.36	0.45
1942	0.78	0.55	1.27	0.71	1.18	0.54	0.33	1.25	1.05	1.73	1.57	0.65	0.65	0.58	0.72	0.43	0.7	0.71	0.66	0.85	0.78	0.98	0.31	0.37
1943	0.76	0.62	1.12	0.75	1.04	0.68	0.35	1.37	0.89	1.58	1.19	0.54	0.62	0.5	0.42	0.47	0.98	0.7	0.75	0.81	0.71	0.94	0.38	0.51
1944	0.85	0.55	1.15	0.79	0.75	0.54	0.39	1.32	1.2	1.01	0.77	0.4	0.58	0.57	0.4	0.36	0.71	0.76	0.65	0.7	0.73	0.94	0.61	0.4
1945	0.54	0.32	0.9	0.66	0.72	0.52	0.35	1.06	0.92	0.92	0.69	0.42	0.51	0.57	0.28	0.47	0.38	0.6	0.78	0.56	0.53	0.65	0.47	0.42
1946	0.28	0.19	0.65	0.47	0.54	0.21	0.18	1.02	0.72	0.81	0.27	0.34	0.33	0.36	0.23	0.29	0.44	0.36	0.48	0.52	0.53	0.54	0.21	0.25
1947	0.34	0.15	0.88	0.55	0.45	0.25	0.2	0.96	1	0.67	0.49	0.45	0.33	0.32	0.28	0.25	0.44	0.5	0.59	0.49	0.42	0.47	0.19	0.31
1948	0.53	0.19	0.88	0.65	0.52	0.49	0.49	2.01	1.69	1.04	1.04	0.55	0.29	0.36	0.29	0.29	0.53	0.47	0.7	0.7	0.41	0.62	0.3	0.29
1949	0.73	0.24	1.13	0.68	0.57	0.42	0.37	1.98	1.69	1.06	1.08	0.66	0.47	0.57	0.63	0.33	0.44	0.49	0.84	0.73	0.6	0.83	0.37	0.38
1950	1.06	0.41	1.24	0.82	0.46	0.67	0.43	1.93	1.58	1.59	1.34	0.79	0.62	0.64	0.55	0.47	0.55	0.41	0.82	0.94	0.73	1.15	0.44	0.56
1951	0.88	0.55	1.11	0.69	0.57	0.73	0.42	2.2	1.5	1.5	1.33	0.92	1.08	0.54	0.36	1.02	0.4	0.38	1.15	1.14	0.83	1.52	0.63	0.65
1952	0.69	0.51	0.94	0.95	0.71	0.83	0.77	1.67	1.6	1.28	1.45	1.33	1.32	0.75	0.46	1.09	0.62	0.8	0.99	1.07	0.6	1.23	0.79	0.79
1953	0.41	0.34	0.75	0.59	0.47	0.43	0.42	1.6	1.37	0.79	0.91	1.51	1.07	0.36	0.37	0.54	0.4	0.65	0.84	0.65	0.62	0.91	0.41	0.34
1954	0.64	0.26	0.54	0.57	0.79	0.36	0.37	1.67	1.4	0.95	1.03	0.73	0.65	0.28	0.19	0.44	0.4	0.59	0.56	0.49	0.54	0.65	0.43	0.45
1955	0.61	0.24	1.13	0.65	0.76	0.29	0.38	1.75	1.38	1.17	1.21	0.58	0.54	0.39	0.4	0.33	0.43	0.35	0.48	0.52	0.45	0.65	0.5	0.45
1956	0.51	0.34	0.84	0.63	0.68	0.32	0.4	1.91	1.41	1.21	1.35	0.54	0.54	0.39	0.34	0.5	0.43	0.35	0.5	0.61	0.49	0.58	0.53	0.45
1957	0.53	0.48	1.05	0.6	0.63	0.65	0.48	1.41	1.04	1.45	1.15	0.65	0.54	0.53	0.68	0.62	0.4	0.39	0.47	0.68	0.49	0.98	0.61	0.5
1958	0.45	0.67	0.88	0.4	0.88	0.31	0.43	1.85	1.25	1.44	1.03	0.65	0.8	0.58	0.81	0.72	0.39	0.39	0.43	0.75	0.6	0.69	0.53	0.57
1959	0.54	0.43	0.77	0.61	0.5	0.42	0.55	1.48	1.15	1.08	0.94	0.43	0.73	0.65	0.58	0.82	0.29	0.42	0.44	0.57	0.68	0.8	0.57	0.63
