# Colenutt - Plateau Mountain - LALY - ITRDB CANA415
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16545
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16545.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana415-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana415-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana415.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana415.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-12-04
#--------------------
# File_Last_Modified_Date
#   Date: 2013-12-04
#--------------------
# Title
#   Study_Name: Colenutt - Plateau Mountain - LALY - ITRDB CANA415
#--------------------
# Investigators
#   Investigators: Colenutt, M.; Colenutt, R.; Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores are stored at:
# # # University of Western Ontario
# # # 
# # # 
# # # References:
# # # Colenutt M.  2000.  
# # # Climate reconstruction in the southern Canadian Rockies using tree-ring data from alpine larch.  
# # # PhD dissertation, University of Western Ontario, London, Ontario.  NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Plateau Mountain
#   Location: Alberta
#   Northernmost_Latitude: 50.2167
#   Southernmost_Latitude: 50.2167
#   Easternmost_Longitude: -114.55
#   Westernmost_Longitude: -114.55
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: CANA415
#   First_Year: 1358
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix lyallii Parl.
#   Common_Name: subalpine larch
#   Tree_Species_Code: LALY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PM406N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM406N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM406S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM406S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM407N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM407N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM407S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM407S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM408E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM408E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM408N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM408N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM410S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM410S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM411N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM411N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM412S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM412S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM414A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM414A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM414B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM414B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM415A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM415A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM415B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM415B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PM415C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PM415C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PM406N_raw	PM406S_raw	PM407N_raw	PM407S_raw	PM408E_raw	PM408N_raw	PM410S_raw	PM411N_raw	PM412S_raw	PM414A_raw	PM414B_raw	PM415A_raw	PM415B_raw	PM415C_raw
1424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.31	0.34
1425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.15	0.12
1426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.36	0.33
1427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.27	0.25
1428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.41	0.32
1429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.58	0.59
1430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.43	0.54
1431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.47	0.56
1432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.56	0.63
1433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.65	0.8
1434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.44	0.39
1435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.24	0.37
1436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.4	0.51
1437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.71	0.62
1438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.47	0.44
1439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.55	0.48
1440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.26	0.3
1441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.25	0.15
1442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.28	0.19
1443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.44	0.31
1444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.26	0.26
1445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.36	0.29
1446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.52	0.45
1447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.45	0.48
1448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.32	0.45
1449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.2	0.3
1450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.23	0.23
1451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.21	0.24
1452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.41	0.32
1453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.2	0.21
1454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.36	0.32
1455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.41	0.3
1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.28	0.31
1457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.35	0.34
1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0	0.1
1459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.19	0.19
1460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.3	0.3
1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0	0.13
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.2	0.19
1463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.07
1464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.14	0.19
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02	0	0.11
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.1	0.12
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03	0.06	0.14
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.08	0.26
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.05	0.25
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.13
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.17	0.31
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0.09	0.13
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0	0.17
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.1	0.14
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.03	0.1
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09	0.07	0.15
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.09	0.16
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09	0.1	0.18
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.16	0.26
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	0.13	0.16
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.09	0.15
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	0.05	0.15
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.1	0.17
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.22	0.32
1485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.25	0.26
1486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.14	0.17
1487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.07	0.2
1488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.16	0.3
1489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.21	0.53
1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.17	0.59
1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04	0.19	0.47
1492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.29	0.55
1493	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	0.18	0.2	0.34
1494	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	0.14	0.24	0.34
1495	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	0.06	0.14	0.15
1496	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	0.21	0.24	0.27
1497	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	0.18	0.28	0.26
1498	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	0.18	0.21	0.19
1499	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	0.12	0.16	0.21
1500	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	0.09	0.13	0.22
1501	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	0.23	0.29	0.33
1502	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	0.34	0.34	0.47
1503	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	0.17	0.21	0.28
1504	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	0.68	0.25	0.31	0.42
1505	NA	NA	NA	0.96	NA	NA	NA	NA	NA	0.87	0.95	0.27	0.29	0.28
1506	NA	NA	NA	1.1	NA	NA	NA	NA	NA	0.96	0.76	0.29	0.31	0.37
1507	NA	NA	NA	1.08	NA	NA	NA	NA	NA	0.86	0.98	0.33	0.41	0.45
1508	NA	NA	NA	1	NA	NA	NA	NA	NA	1.15	1.21	0.29	0.34	0.43
1509	NA	NA	NA	0.66	NA	NA	NA	NA	NA	0.84	0.55	0.18	0.23	0.35
1510	NA	NA	NA	0.91	NA	NA	NA	NA	NA	0.97	0.68	0.29	0.34	0.45
1511	NA	NA	NA	1.11	NA	NA	NA	NA	NA	0.78	0.5	0.32	0.36	0.38
1512	NA	NA	NA	1.18	NA	NA	NA	NA	NA	0.7	0.72	0.3	0.4	0.48
1513	NA	NA	NA	1.32	NA	NA	NA	NA	NA	1.26	1.17	0.38	0.46	0.68
1514	NA	NA	NA	0.8	NA	NA	NA	NA	NA	0.78	0.84	0.12	0.2	0.3
1515	NA	NA	NA	0.99	NA	NA	NA	NA	NA	0.94	0.61	0.37	0.48	0.52
1516	NA	NA	NA	1	NA	NA	NA	NA	NA	1.1	1.11	0.33	0.58	0.57
1517	NA	NA	NA	1.05	NA	NA	NA	NA	NA	1.54	1.04	0.35	0.57	0.66
