# Wilson - Eagle 12 - PCGL - ITRDB CANA596
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28854
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28854.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana596-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana596-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana596.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana596.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-01-12
#--------------------
# File_Last_Modified_Date
#   Date: 2020-01-12
#--------------------
# Title
#   Study_Name: Wilson - Eagle 12 - PCGL - ITRDB CANA596
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904); Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: R. Wilson, K. Anchukaitis, L. Andreu-Hayles, E. Cook, R. D'Arrigo, N. Davi, L. Haberbauer, P. Krusic, B. Luckman, D. Morimoto, R. Oelkers, G. Wiles, C. Wood
#   Journal_Name: The Holocene
#   Published_Title: Improved dendroclimatic calibration using blue intensity in the southern Yukon
#   Published_Date_or_Year: 2019
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1177/0959683619862037
#   Full_Citation: None
#   Abstract: In north-western North America, the so-called divergence problem (DP) is expressed in tree ring width (RW) as an unstable temperature signal in recent decades. Maximum latewood density (MXD), from the same region, shows minimal evidence of DP. While MXD is a superior proxy for summer temperatures, there are very few long MXD records from North America. Latewood blue intensity (LWB) measures similar wood properties as MXD, expresses a similar climate response, is much cheaper to generate and thereby could provide the means to profoundly expand the extant network of temperature sensitive tree-ring (TR) chronologies in North America. In this study, LWB is measured from 17 white spruce sites (Picea glauca) in south-western Yukon to test whether LWB is immune to the temporal calibration instabilities observed in RW. A number of detrending methodologies are examined. The strongest calibration results for both RW and LWB are consistently returned using age-dependent spline (ADS) detrending within the signal-free (SF) framework. RW data calibrate best with June-July maximum temperatures (Tmax), explaining up to 28% variance, but all models fail validation and residual analysis. In comparison, LWB calibrates strongly (explaining 43-51% of May-August Tmax) and validates well. The reconstruction extends to 1337 CE, but uncertainties increase substantially before the early 17th century because of low replication. RW-, MXD- and LWB-based summer temperature reconstructions from the Gulf of Alaska, the Wrangell Mountains and Northern Alaska display good agreement at multi-decadal and higher frequencies, but the Yukon LWB reconstruction appears potentially limited in its expression of centennial-scale variation. While LWB improves dendroclimatic calibration, future work must focus on suitably preserved sub-fossil material to increase replication prior to 1650 CE.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: AGS 1159430, AGS 1502186, AGS 1502150, PLR 15-04134, PIRE 1743738, AGS-15-167, PLR16-03473
#--------------------
# Site_Information
#   Site_Name: Eagle 12
#   Location: Yukon Territory
#   Northernmost_Latitude: 61.85
#   Southernmost_Latitude: 61.85
#   Easternmost_Longitude: -134.85
#   Westernmost_Longitude: -134.85
#   Elevation_m: 1130
#--------------------
# Data_Collection
#   Collection_Name: CANA596
#   First_Year: 1606
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## YF0001S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0001S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0002N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0002N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0004N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0004N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0006S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0006S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0010E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0010E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0014W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0014W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0015W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0015W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0030S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0030S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0033E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0033E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0034S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0034S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0037N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0037N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0038N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0038N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0039N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0039N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0040N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0040N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0042N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0042N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0043N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0043N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0046N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0046N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0048E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0048E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0050W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0050W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0052S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0052S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0055S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0055S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0056N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0056N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0057W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0057W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0058N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0058N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0060N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0060N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0064N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0064N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0065A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0065A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YF0068S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YF0068S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	YF0001S_raw	YF0002N_raw	YF0004N_raw	YF0006S_raw	YF0010E_raw	YF0014W_raw	YF0015W_raw	YF0030S_raw	YF0033E_raw	YF0034S_raw	YF0037N_raw	YF0038N_raw	YF0039N_raw	YF0040N_raw	YF0042N_raw	YF0043N_raw	YF0046N_raw	YF0048E_raw	YF0050W_raw	YF0052S_raw	YF0055S_raw	YF0056N_raw	YF0057W_raw	YF0058N_raw	YF0060N_raw	YF0064N_raw	YF0065A_raw	YF0068S_raw
1663	NA	NA	NA	NA	NA	NA	NA	NA	0.214	0.93	NA	NA	NA	NA	0.452	NA	NA	NA	NA	NA	0.429	NA	NA	NA	NA	0.23	0.163	NA
1664	NA	NA	NA	NA	NA	NA	NA	NA	0.048	0.655	NA	NA	NA	NA	0.302	NA	NA	NA	NA	NA	0.266	NA	NA	NA	NA	0.17	0.147	NA
1665	NA	NA	NA	NA	NA	NA	NA	NA	0.111	0.648	NA	NA	NA	NA	0.333	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	0.142	0.216	NA
1666	NA	NA	NA	NA	NA	NA	NA	NA	0.183	0.512	NA	NA	NA	NA	0.358	NA	NA	NA	NA	NA	0.427	NA	NA	NA	NA	0.142	0.309	NA
1667	NA	NA	NA	NA	NA	NA	NA	NA	0.182	0.465	NA	NA	NA	NA	0.444	NA	NA	NA	NA	NA	0.462	NA	NA	NA	NA	0.323	0.248	NA
1668	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.545	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	0.46	NA	NA	0.457	NA	0.32	0.273	NA
1669	NA	NA	NA	NA	NA	NA	NA	NA	0.294	0.382	NA	NA	NA	NA	0.436	NA	NA	NA	NA	0.643	0.428	NA	NA	0.479	NA	0.365	0.319	NA
1670	NA	NA	NA	NA	NA	NA	NA	NA	0.166	0.289	NA	NA	NA	NA	0.318	NA	NA	NA	NA	0.35	0.32	NA	NA	0.432	NA	0.241	0.174	NA
1671	NA	NA	NA	NA	NA	NA	NA	NA	0.214	0.323	NA	NA	NA	NA	0.309	NA	NA	NA	NA	0.373	0.326	NA	NA	0.447	NA	0.263	0.259	NA
1672	NA	NA	NA	NA	NA	NA	NA	NA	0.199	0.426	NA	NA	NA	NA	0.469	NA	NA	NA	NA	0.756	0.332	NA	NA	0.514	NA	0.28	0.239	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	0.166	0.52	NA	NA	NA	NA	0.492	NA	NA	NA	NA	0.749	0.377	NA	NA	0.43	NA	0.324	0.295	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	0.135	0.61	NA	NA	NA	NA	0.428	NA	NA	NA	NA	0.334	0.348	NA	NA	0.354	NA	0.234	0.252	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	0.238	0.593	NA	NA	NA	NA	0.508	NA	NA	NA	NA	0.346	0.333	NA	NA	0.392	NA	0.221	0.281	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	0.175	0.577	NA	NA	NA	NA	0.532	NA	NA	NA	NA	0.437	0.271	NA	NA	0.423	NA	0.164	0.27	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	0.183	0.494	NA	NA	NA	NA	0.477	NA	NA	NA	NA	0.367	0.267	NA	NA	0.417	NA	0.135	0.252	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	0.238	0.57	NA	NA	NA	NA	0.539	NA	NA	NA	NA	0.522	0.268	NA	NA	0.399	NA	0.163	0.309	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.47	NA	NA	NA	NA	0.484	NA	NA	NA	NA	0.459	0.267	NA	NA	0.309	NA	0.156	0.266	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.526	NA	NA	NA	NA	0.532	NA	NA	NA	NA	0.441	0.22	NA	NA	0.341	NA	0.203	0.291	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	0.254	0.647	NA	NA	NA	NA	0.477	NA	NA	NA	NA	0.48	0.185	NA	NA	0.307	NA	0.209	0.301	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	0.246	0.696	NA	NA	NA	NA	0.571	NA	NA	NA	NA	0.715	0.263	NA	NA	0.341	NA	0.264	0.409	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.856	NA	NA	NA	NA	0.627	NA	NA	NA	NA	0.512	0.278	NA	NA	0.342	NA	0.384	0.591	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	0.254	0.615	NA	NA	NA	NA	0.595	NA	NA	NA	NA	0.568	0.268	NA	NA	0.312	NA	0.366	0.412	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	0.238	0.542	NA	NA	NA	NA	0.437	NA	NA	NA	NA	0.517	0.22	NA	NA	0.328	NA	0.345	0.296	NA
1686	NA	NA	NA	NA	NA	NA	NA	NA	0.238	0.712	NA	NA	NA	0.556	0.46	NA	NA	NA	NA	0.517	0.228	NA	NA	0.364	NA	0.274	0.299	0.369
1687	NA	NA	NA	NA	NA	NA	NA	NA	0.127	0.534	NA	NA	NA	0.382	0.326	NA	NA	NA	NA	0.399	0.174	NA	NA	0.239	NA	0.181	0.221	0.224
1688	NA	NA	NA	NA	NA	NA	NA	NA	0.207	0.509	NA	NA	NA	0.431	0.325	NA	NA	NA	NA	0.456	0.232	NA	NA	0.246	NA	0.236	0.242	0.207
1689	NA	NA	NA	NA	NA	NA	NA	NA	0.285	0.51	NA	NA	NA	0.494	0.373	NA	NA	NA	NA	0.624	0.22	NA	NA	0.236	NA	0.186	0.264	0.227
1690	NA	NA	NA	NA	NA	NA	NA	NA	0.357	0.641	NA	NA	NA	0.583	0.477	NA	NA	NA	NA	0.693	0.406	NA	NA	0.286	NA	0.206	0.256	0.345
1691	NA	NA	NA	NA	NA	NA	NA	NA	0.328	0.654	NA	NA	NA	0.494	0.428	NA	NA	NA	NA	0.688	0.431	NA	NA	0.211	NA	0.176	0.239	0.316
1692	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.614	NA	NA	NA	0.366	0.349	NA	NA	NA	NA	0.547	0.246	NA	NA	0.121	NA	0.138	0.198	0.192
1693	NA	NA	NA	NA	NA	NA	NA	NA	0.278	0.51	NA	NA	NA	0.565	0.35	NA	NA	NA	NA	0.491	0.321	NA	NA	0.194	NA	0.169	0.181	0.27
1694	NA	NA	NA	NA	NA	NA	NA	NA	0.349	0.653	NA	NA	NA	0.747	0.46	NA	NA	NA	NA	0.547	0.377	NA	NA	0.246	NA	0.195	0.198	0.281
1695	NA	NA	NA	NA	NA	NA	NA	NA	0.151	0.478	NA	NA	NA	0.508	0.302	NA	NA	NA	NA	0.392	0.252	NA	NA	0.168	NA	0.118	0.166	0.18
1696	NA	NA	NA	NA	NA	NA	NA	NA	0.246	0.518	NA	NA	NA	0.461	0.444	NA	NA	NA	NA	0.469	0.31	NA	NA	0.282	NA	0.196	0.239	0.288
1697	NA	NA	NA	NA	NA	NA	NA	NA	0.199	0.438	NA	NA	NA	0.398	0.342	NA	NA	NA	NA	0.366	0.31	NA	NA	0.203	NA	0.123	0.191	0.309
1698	NA	NA	NA	NA	NA	NA	NA	NA	0.111	0.359	NA	NA	NA	0.269	0.253	NA	NA	NA	NA	0.246	0.195	NA	NA	0.158	NA	0.106	0.131	0.181
1699	NA	NA	NA	NA	NA	NA	NA	NA	0.151	0.255	NA	NA	NA	0.39	0.231	NA	NA	NA	NA	0.258	0.157	NA	NA	0.196	NA	0.076	0.143	0.128
1700	NA	NA	NA	NA	NA	NA	NA	NA	0.127	0.207	NA	NA	NA	0.238	0.182	NA	NA	NA	NA	0.217	0.128	NA	NA	0.161	NA	0.085	0.123	0.125
1701	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.287	NA	NA	NA	0.342	0.199	0.119	NA	NA	NA	0.311	0.157	NA	NA	0.178	NA	0.103	0.164	0.157
1702	NA	NA	NA	NA	NA	NA	NA	NA	0.127	0.207	NA	NA	NA	0.358	0.166	0.152	NA	NA	NA	0.389	0.138	NA	NA	0.143	NA	0.068	0.157	0.131
1703	NA	NA	NA	NA	NA	NA	NA	NA	0.159	0.231	NA	NA	NA	0.413	0.167	0.157	NA	NA	NA	0.58	0.11	NA	NA	0.168	NA	0.075	0.199	0.118
1704	NA	NA	NA	NA	NA	NA	NA	NA	0.286	0.255	NA	NA	NA	0.389	0.175	0.181	NA	NA	NA	0.596	0.132	NA	NA	0.284	NA	0.128	0.337	0.156
1705	NA	NA	NA	NA	NA	NA	NA	NA	0.309	0.358	NA	NA	NA	0.382	0.222	0.169	NA	NA	NA	0.601	0.146	NA	NA	0.204	NA	0.118	0.248	0.159
1706	NA	NA	NA	NA	NA	NA	NA	NA	0.207	0.271	NA	NA	NA	0.301	0.175	0.174	NA	NA	NA	0.55	0.115	NA	NA	0.189	NA	0.11	0.199	0.153
1707	NA	NA	NA	NA	NA	NA	NA	NA	0.389	0.431	NA	NA	NA	0.509	0.381	0.23	NA	NA	NA	0.669	0.224	NA	NA	0.221	NA	0.171	0.264	0.257
1708	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.358	NA	NA	NA	0.365	0.262	0.18	NA	NA	NA	0.519	0.139	NA	NA	0.123	NA	0.118	0.174	0.198
1709	NA	NA	NA	NA	NA	NA	NA	NA	0.238	0.35	NA	NA	NA	0.397	0.254	0.304	NA	NA	NA	0.452	0.146	NA	NA	0.181	NA	0.148	0.19	0.235
1710	NA	NA	NA	NA	NA	NA	NA	NA	0.159	0.399	NA	NA	NA	0.357	0.254	0.304	NA	NA	NA	0.43	0.182	NA	NA	0.18	NA	0.133	0.174	0.18
1711	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.373	NA	NA	NA	0.334	0.254	0.236	NA	NA	NA	0.313	0.148	NA	NA	0.209	NA	0.137	0.166	0.206
1712	NA	NA	NA	NA	NA	NA	NA	NA	0.183	0.349	NA	NA	NA	0.317	0.198	0.146	NA	NA	NA	0.313	0.122	NA	NA	0.252	NA	0.128	0.173	0.209
1713	NA	NA	NA	NA	NA	NA	NA	NA	0.222	0.476	NA	NA	NA	0.486	0.206	0.209	NA	NA	NA	0.37	0.173	NA	NA	0.268	NA	0.216	0.252	0.264
1714	NA	NA	NA	NA	NA	NA	NA	NA	0.119	0.286	NA	NA	NA	0.429	0.135	0.118	NA	NA	NA	0.274	0.121	NA	NA	0.153	NA	0.116	0.154	0.157
1715	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.5	NA	NA	NA	0.549	0.27	0.231	NA	NA	0.244	0.444	0.232	NA	NA	0.285	NA	0.231	0.244	0.238
1716	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.54	NA	NA	NA	0.652	0.286	0.169	NA	NA	0.214	0.413	0.191	NA	NA	0.197	NA	0.307	0.195	0.224
1717	NA	NA	NA	NA	NA	NA	NA	NA	0.151	0.452	NA	NA	NA	0.485	0.222	0.158	NA	NA	0.178	0.363	0.175	NA	NA	0.161	NA	0.296	0.179	0.222
1718	NA	NA	NA	NA	NA	NA	NA	NA	0.143	0.389	NA	NA	NA	0.461	0.183	0.136	NA	NA	0.154	0.327	0.176	NA	NA	0.162	NA	0.224	0.195	0.206
1719	NA	NA	NA	NA	NA	NA	NA	NA	0.143	0.413	NA	NA	NA	0.62	0.222	0.13	NA	NA	0.204	0.387	0.211	NA	NA	0.205	NA	0.248	0.202	0.231
1720	NA	NA	NA	NA	NA	NA	NA	NA	0.246	0.429	NA	NA	NA	0.739	0.373	0.181	NA	NA	0.306	0.472	0.282	NA	NA	0.26	NA	0.313	0.285	0.315
1721	NA	NA	NA	NA	NA	NA	NA	NA	0.127	0.381	NA	NA	NA	0.666	0.239	0.147	NA	NA	0.154	0.418	0.194	NA	NA	0.219	NA	0.234	0.195	0.214
1722	NA	NA	NA	NA	NA	NA	NA	NA	0.246	0.524	NA	NA	NA	0.85	0.262	0.136	NA	NA	0.222	0.492	0.274	NA	NA	0.301	NA	0.335	0.219	0.267
1723	NA	NA	NA	NA	NA	NA	NA	NA	0.167	0.341	NA	NA	NA	0.754	0.239	0.152	NA	NA	0.16	0.403	0.186	NA	NA	0.211	NA	0.204	0.203	0.164
1724	NA	NA	NA	NA	NA	NA	NA	NA	0.151	0.254	NA	NA	NA	0.619	0.222	0.152	NA	NA	0.191	0.456	0.185	NA	NA	0.172	NA	0.188	0.293	0.17
1725	NA	NA	NA	NA	NA	NA	NA	NA	0.222	0.341	NA	NA	NA	0.817	0.27	0.197	NA	NA	0.227	0.456	0.289	NA	NA	0.194	NA	0.222	0.348	0.214
1726	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.183	NA	NA	NA	0.635	0.326	0.175	NA	NA	0.297	0.545	0.322	NA	NA	0.147	NA	0.239	0.351	0.289
1727	NA	NA	NA	NA	NA	NA	NA	NA	0.216	0.413	NA	NA	NA	0.921	0.317	0.197	NA	NA	0.289	0.585	0.324	NA	NA	0.204	NA	0.197	0.47	0.301
1728	NA	NA	NA	NA	NA	NA	NA	NA	0.174	0.246	NA	NA	NA	0.778	0.215	0.141	NA	NA	0.189	0.374	0.204	NA	NA	0.169	NA	0.244	0.342	0.178
1729	NA	NA	NA	NA	NA	NA	NA	NA	0.192	0.302	NA	NA	NA	0.651	0.247	0.186	NA	NA	0.274	0.409	0.178	NA	NA	0.172	NA	0.339	0.389	0.189
1730	NA	NA	NA	NA	NA	NA	NA	NA	0.176	0.349	NA	NA	NA	0.762	0.269	0.124	NA	NA	0.229	0.41	0.219	NA	NA	0.203	NA	0.437	0.414	0.195
1731	NA	NA	NA	NA	NA	NA	NA	NA	0.167	0.238	NA	NA	NA	0.492	0.254	0.112	NA	NA	0.181	0.263	0.179	NA	NA	0.162	NA	0.364	0.351	0.157
1732	NA	NA	NA	NA	NA	NA	NA	NA	0.193	0.294	NA	NA	NA	0.603	0.326	0.114	NA	NA	0.243	0.377	0.21	NA	NA	0.164	NA	0.312	0.349	0.161
1733	NA	NA	NA	NA	NA	NA	NA	NA	0.191	0.333	NA	NA	NA	0.508	0.294	0.146	NA	NA	0.244	0.384	0.169	NA	NA	0.194	NA	0.277	0.333	0.182
1734	NA	NA	NA	NA	NA	NA	NA	NA	0.223	0.326	NA	NA	NA	0.58	0.301	0.124	NA	NA	0.33	0.381	0.21	NA	NA	0.187	NA	0.221	0.383	0.203
1735	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.254	NA	NA	NA	0.468	0.286	0.119	NA	NA	0.232	0.384	0.189	NA	NA	0.18	NA	0.229	0.432	0.164
1736	NA	NA	NA	NA	NA	NA	NA	NA	0.207	0.23	NA	NA	NA	0.397	0.27	0.097	NA	NA	0.198	0.348	0.182	NA	NA	0.138	NA	0.18	0.51	0.146
1737	NA	NA	NA	NA	NA	NA	NA	NA	0.304	0.286	NA	NA	NA	0.643	0.325	0.14	NA	NA	0.22	0.407	0.201	NA	NA	0.234	NA	0.262	0.416	0.203
1738	NA	NA	NA	NA	NA	NA	NA	NA	0.215	0.285	NA	NA	NA	0.548	0.223	0.118	NA	NA	0.18	0.376	0.128	NA	NA	0.171	NA	0.251	0.309	0.186
1739	NA	NA	NA	NA	NA	NA	NA	NA	0.223	0.184	NA	0.611	NA	0.452	0.246	0.141	NA	NA	0.169	0.302	0.166	NA	NA	0.148	NA	0.229	0.252	0.205
1740	NA	NA	NA	NA	NA	NA	NA	NA	0.136	0.151	NA	0.461	NA	0.381	0.222	0.119	NA	NA	0.112	0.285	0.125	NA	NA	0.121	NA	0.202	0.153	0.156
1741	NA	NA	NA	NA	NA	NA	NA	NA	0.193	0.223	NA	0.555	NA	0.571	0.286	0.13	NA	NA	0.219	0.387	0.154	NA	NA	0.164	NA	0.218	0.212	0.189
1742	NA	NA	NA	NA	NA	NA	NA	NA	0.248	0.207	NA	0.62	NA	0.635	0.365	0.135	NA	NA	0.236	0.413	0.183	NA	NA	0.227	NA	0.282	0.276	0.206
1743	NA	NA	NA	NA	NA	NA	NA	NA	0.201	0.168	NA	0.5	NA	0.556	0.278	0.113	NA	NA	0.197	0.348	0.161	NA	NA	0.205	NA	0.29	0.204	0.221
1744	NA	NA	NA	NA	NA	NA	NA	NA	0.137	0.087	NA	0.428	NA	0.46	0.238	0.141	NA	NA	0.174	0.359	0.108	NA	NA	0.137	NA	0.201	0.162	0.156
1745	NA	NA	NA	NA	NA	NA	NA	NA	0.217	0.175	NA	0.707	NA	0.723	0.389	0.141	NA	NA	0.354	0.488	0.143	NA	NA	0.211	NA	0.32	0.211	0.207
1746	NA	NA	NA	NA	NA	NA	NA	NA	0.151	0.119	NA	0.59	NA	0.524	0.309	0.147	NA	NA	0.219	0.359	0.118	NA	NA	0.139	NA	0.262	0.239	0.156
1747	NA	NA	NA	NA	NA	NA	NA	NA	0.129	0.135	NA	0.478	NA	0.571	0.27	0.176	NA	NA	0.235	0.384	0.126	NA	NA	0.123	NA	0.276	0.255	0.148
1748	NA	NA	NA	NA	NA	NA	NA	NA	0.161	0.127	NA	0.414	NA	0.572	0.206	0.172	NA	NA	0.227	0.349	0.168	NA	NA	0.17	NA	0.312	0.258	0.141
1749	NA	NA	NA	NA	NA	NA	NA	NA	0.177	0.111	NA	0.288	NA	0.468	0.167	0.136	NA	NA	0.235	0.388	0.211	NA	NA	0.131	NA	0.297	0.249	0.131
1750	NA	NA	NA	NA	NA	NA	NA	NA	0.248	0.159	NA	0.486	NA	0.706	0.302	0.154	NA	NA	0.342	0.586	0.294	NA	NA	0.179	NA	0.367	0.299	0.262
1751	NA	NA	NA	NA	NA	NA	NA	NA	0.128	0.262	NA	0.709	NA	0.596	0.19	0.148	NA	NA	0.252	0.448	0.143	NA	NA	0.115	NA	0.312	0.177	0.116
1752	NA	NA	NA	NA	NA	NA	NA	NA	0.159	0.23	NA	0.623	NA	0.532	0.246	0.154	NA	NA	0.279	0.43	0.168	NA	NA	0.123	NA	0.374	0.203	0.156
