# St. George - Moose Lake - PIST - ITRDB CANA258
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6163
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6163.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana258-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana258-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana258.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana258.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-06-04
#--------------------
# File_Last_Modified_Date
#   Date: 2008-06-04
#--------------------
# Title
#   Study_Name: St. George - Moose Lake - PIST - ITRDB CANA258
#--------------------
# Investigators
#   Investigators: St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Moose Lake
#   Location: Manitoba
#   Northernmost_Latitude: 49.2
#   Southernmost_Latitude: 49.2
#   Easternmost_Longitude: -95.35
#   Westernmost_Longitude: -95.35
#   Elevation_m: 362
#--------------------
# Data_Collection
#   Collection_Name: CANA258
#   First_Year: 1899
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus strobus L.
#   Common_Name: eastern white pine
#   Tree_Species_Code: PIST
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## x0514a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0514a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0514b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0514b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0515a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0515a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0515b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0515b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0517a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0517a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0517b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0517b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0518a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0518a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0518b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0518b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0519a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0519a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0520a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0520a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0520b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0520b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0521a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0521a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0521b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0521b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0522a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0522a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0522b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0522b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0523a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0523a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0523b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0523b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0524a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0524a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0524b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0524b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0525a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0525a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## x0525b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: x0525b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	x0514a_raw	x0514b_raw	x0515a_raw	x0515b_raw	x0517a_raw	x0517b_raw	x0518a_raw	x0518b_raw	x0519a_raw	x0520a_raw	x0520b_raw	x0521a_raw	x0521b_raw	x0522a_raw	x0522b_raw	x0523a_raw	x0523b_raw	x0524a_raw	x0524b_raw	x0525a_raw	x0525b_raw
1942	2.123	1.989	2.631	1.674	2.987	3.032	3.184	2.408	NA	3.71	4.958	4.709	4.281	4.47	2.098	4.692	3.1	1.477	2.108	2.803	2.26
1943	2.83	2.394	3.103	1.901	5.827	4.51	3.688	2.928	NA	3.558	3.92	5.693	3.629	5.587	2.143	4.745	3.218	1.957	2.286	2.716	2.518
1944	2.267	1.922	2.727	1.399	4.949	3.322	2.772	1.823	NA	3.426	3.526	5.442	1.953	3.566	2.788	3.113	1.869	1.196	1.432	2.497	2.006
1945	1.59	1.801	2.646	1.599	4.536	3.474	3.171	1.73	NA	3.831	3.176	6.671	2.477	4.15	3.088	4.173	3.039	1.64	1.65	3.745	2.302
1946	1.665	1.554	2.075	1.793	3.389	2.616	3.058	1.742	2.215	3.047	2.905	4.307	2.249	3.997	3.558	3.769	2.479	1.734	1.515	2.985	2.322
1947	1.54	1.497	1.526	0.959	3.216	3.034	2.267	1.898	2.601	3.137	3.024	3.978	2.891	3.32	3.793	3.255	2.118	2.573	1.39	2.856	3.032
1948	1.625	1.408	1.497	0.835	3.009	2.599	2.304	1.837	2.677	2.699	3.004	3.597	3.101	2.049	1.973	3.005	2.32	1.652	1.204	2.343	3.266
1949	1.354	1.195	1.154	0.665	2.628	0.905	2.413	1.836	2.252	1.731	3.217	3.525	2.424	2.356	2.204	3.248	2.268	1.031	1.469	2.186	2.607
1950	2.089	2.131	1.877	0.912	4.063	1.673	2.401	2.24	2.443	2.324	3.557	3.938	3.362	3.853	2.747	3.686	3.064	1.184	1.603	2.499	3.505
1951	0.695	0.699	0.639	0.376	1.949	0.987	1.196	1.174	1.323	1.312	2.535	1.943	1.346	3.083	1.523	2.294	1.698	0.696	0.683	1.067	1.374
1952	1.467	1.365	2.034	1.535	3.193	2.208	2.128	2.515	2.393	2.456	4.4	3.833	2.685	4.971	3.046	3.707	3.322	1.39	1.355	2.176	2.841
1953	1.309	1.206	1.462	0.964	2.675	1.972	1.925	1.915	2.427	2.129	3.557	4.248	2.743	4.861	2.745	3.23	2.676	1.248	1.223	1.69	1.89
1954	1.496	1.208	1.69	1.494	2.576	2.388	2.112	2.345	2.819	2.887	3.847	3.932	2.629	3.814	3.483	3.309	2.967	1.448	1.176	2.079	1.788
1955	2.372	1.893	3.032	2.023	4.191	3.272	2.805	2.745	3.939	3.351	3.54	5.13	2.327	4.687	4.643	2.886	2.526	1.731	1.513	2.274	1.914
1956	1.574	1.06	1.906	1.174	2.928	1.998	1.92	1.868	2.642	2.382	2.215	2.949	1.808	3.456	2.396	2.52	2.673	1.16	1.364	1.436	1.131
1957	1.308	1.069	2.277	0.98	2.667	2.076	1.69	1.856	3.342	1.68	2.132	2.956	1.78	3.134	2.231	2.749	2.726	1.292	1.444	1.546	1.045
1958	0.877	0.746	1.929	0.967	2.312	1.875	1.29	1.59	3.241	2.302	2.751	3.9	1.368	3.051	2.093	3.082	2.024	1.183	1.653	1.745	0.873
1959	1.167	0.997	2.685	1.095	3.211	2.481	2.171	2.243	3.356	2.338	2.413	4.925	1.86	3.796	2.227	4.133	3.444	1.522	1.864	2.14	0.833
1960	0.981	0.906	1.852	1.052	2.333	1.722	1.18	1.242	2.145	2.061	1.851	2.895	1.986	2.698	2.316	2.918	2.534	0.987	1.239	1.76	0.973
1961	0.426	0.504	0.953	0.628	1.002	0.921	0.715	0.716	0.947	0.982	0.818	1.488	1.013	1.51	1.462	1.575	1.349	0.62	0.727	0.843	0.492
1962	1.429	1.333	2.945	2.444	3.529	2.789	2.011	1.671	2.934	2.011	2.05	3.28	1.986	3.593	2.341	3.141	2.517	1.201	1.394	1.751	1.186
1963	0.831	0.838	1.372	1.048	2.239	2.02	0.95	1.052	2.025	1.191	1.361	2.385	1.337	2.898	1.823	2.526	1.965	0.954	1.196	0.899	0.728
1964	1.143	1.038	1.738	1.294	2.68	1.946	1.469	1.65	1.692	1.714	1.916	3.024	2.011	3.806	2.071	2.393	2.511	1.119	1.382	1.258	1.047
1965	1.79	1.31	1.714	1.497	3.526	2.651	2.106	2.189	2.215	2.667	2.572	2.801	2.086	4.729	2.349	3.872	2.747	2.126	2.355	1.478	1.169
1966	1.523	1.295	1.899	1.714	3.325	2.316	1.967	1.714	2.225	2.5	2.65	2.331	2.228	4.321	2.027	3.363	2.956	2.454	1.981	1.333	0.95
1967	1.342	1.354	1.565	1.286	2.113	1.561	1.292	1.237	1.813	1.871	2.13	2.173	2.066	3.388	2.028	2.637	1.954	1.554	2.031	1.324	1.252
1968	1.627	1.423	1.915	1.372	2.585	1.549	1.745	1.889	2.005	1.839	2.484	1.916	2.325	3.828	2.226	3.276	2.705	1.94	2.458	1.147	1.426
1969	1.582	1.963	2.068	1.17	2.697	1.757	1.972	1.979	3.143	2.024	2.746	3.243	2.684	4.459	2.619	4.115	3.462	3.066	2.938	1.865	1.378
1970	1.051	1.435	1.475	0.865	1.486	1.43	1.135	1.378	2.391	1.064	1.461	1.919	1.638	3.147	1.838	3.015	2.402	1.096	0.977	1.69	1.132
1971	1.736	1.96	2.302	1.386	2.71	1.862	2.159	2.881	3.867	1.999	3.012	3.092	2.373	4.358	2.76	6.002	3.744	2.659	3.161	2.859	1.963
1972	1.416	1.509	1.875	1.095	2.497	1.87	1.262	1.924	2.938	1.373	2.193	2.519	1.862	3.27	2.184	4.294	3.065	1.842	2.2	2.721	2.319
1973	1.203	1.405	2.934	2.176	3.848	2.685	1.695	2.456	3.374	2.255	3.394	3.981	3.035	4.593	4.285	5.273	4.28	2.816	4.175	3.904	3.356
1974	0.529	0.656	0.989	0.656	1.142	0.803	0.545	0.693	1.423	0.804	0.941	1.152	1.015	1.745	1.673	1.51	1.596	0.608	1.229	1.741	1.406
1975	1.608	1.489	2.478	1.211	2.341	1.794	1.405	1.533	2.307	1.675	2.159	2.51	2.265	2.703	2.415	2.499	2.143	1.033	1.447	3.252	1.434
1976	0.805	0.959	1.493	0.487	1.362	1.055	0.697	0.948	1.474	0.952	1.434	1.624	0.952	2.029	1.821	1.633	1.555	0.605	0.913	1.217	0.653
1977	0.54	0.803	2.259	0.963	1.76	1.256	0.864	1.056	2.02	0.621	1.11	1.77	1.248	2.442	1.797	1.421	1.547	0.516	0.563	1.693	0.855
1978	0.721	0.894	2.303	0.647	1.802	1.474	0.928	1.019	2.078	1.103	1.695	2.012	1.285	2.997	2.124	2.089	2.24	1.2	1.114	2.26	1.409
1979	0.5	0.646	1.39	0.644	0.994	0.936	0.618	0.707	1.217	0.689	0.927	1.163	0.799	1.817	1.508	2.238	1.809	0.945	0.929	1.164	0.74
1980	0.288	0.382	1.757	0.574	0.694	0.8	0.47	0.629	1.253	0.502	0.717	0.826	0.559	2.327	1.568	1.541	1.025	0.827	0.638	1.288	0.69
1981	0.994	0.985	3.149	1.474	1.018	1.464	0.754	0.944	2.604	1.505	2.173	2.462	1.667	5.121	2.749	3.729	2.945	2.538	1.973	2.411	1.009
1982	0.75	0.992	2.439	1.263	1.094	1.726	0.978	0.904	2.567	1.589	1.884	1.924	1.635	4.227	2.229	3.261	3.828	2.488	2.11	1.743	0.853
1983	0.749	1.373	1.692	0.887	0.887	1.051	0.863	0.794	1.781	1.372	1.698	1.642	1.366	3.553	1.883	2.494	2.796	1.887	1.581	1.321	0.829
1984	0.881	1.397	2.194	1.042	1.314	0.912	0.913	1.03	2.226	1.569	2.246	1.312	0.967	4.451	1.913	2.814	1.934	1.897	1.974	1.39	1.005
1985	0.63	1.066	1.901	0.893	1.001	0.477	0.469	1.083	2.426	1.611	2.204	1.304	0.964	3.142	1.664	2.96	2.189	2.651	1.736	1.318	1.069
1986	0.74	1.155	1.766	1.27	1.079	0.454	0.482	0.9	2.459	1.747	1.847	1.404	1.02	3.058	1.985	3.535	2.276	3.683	1.905	1.352	0.984
1987	0.735	1.19	1.82	1.586	1.247	0.396	0.626	0.739	2.263	2.03	1.552	1.872	1.169	2.834	2.185	2.575	1.674	2.214	1.442	1.304	0.94
1988	0.729	0.885	1.77	1.476	1.046	0.183	0.589	0.576	1.548	2.218	1.634	1.766	1.221	2.547	2.357	2.513	1.924	2.013	1.739	1.313	1.178
1989	1.146	1.375	2.426	1.408	1.988	0.783	1.169	0.836	2.625	1.766	1.657	1.774	1.17	4.135	3.134	3.123	2.79	2.576	2.088	1.248	1.528
1990	0.61	1.071	1.823	0.951	1.175	0.46	0.732	0.809	4.527	1.327	1.227	1.566	0.903	3.506	2.305	2.158	1.606	1.601	1.466	0.95	1.255
1991	0.616	0.941	1.893	1.02	1.192	0.468	0.746	0.552	2.68	1.393	1.219	1.443	1.017	2.92	1.921	2.366	1.546	1.614	1.959	0.989	1.017
1992	0.588	0.931	1.36	0.628	1.042	0.445	0.401	0.363	2.164	0.853	0.587	1.173	0.74	2.047	0.985	2.102	1.349	0.905	1.574	0.496	0.426
1993	0.887	0.97	2.169	1.141	1.791	0.526	NA	0.696	1.756	1.758	1.075	1.993	1.784	2.806	1.551	3.676	2.131	1.979	3.653	0.846	0.726
1994	0.562	0.766	2.234	1.656	1.123	0.644	NA	0.871	2.522	1.955	1.919	1.649	1.977	3.553	2.068	3.943	2.639	2.291	3.162	0.991	0.991
1995	0.656	1.029	2.536	1.901	0.68	0.283	NA	0.672	2.663	2.009	2.42	1.869	2.535	2.899	1.922	3.38	2.176	2.844	3.305	0.839	1.438
1996	0.527	0.736	1.768	1.173	0.673	0.303	NA	0.791	3.507	1.351	1.235	1.673	2.544	2.515	1.837	2.845	2.452	2.532	2.417	0.714	1.704
1997	0.696	0.786	1.433	0.892	0.638	0.268	NA	0.657	2.765	1.384	1.337	1.32	1.735	1.911	1.447	2.284	1.743	2.055	1.698	0.713	1.264
1998	0.912	0.998	2.17	1.289	0.731	0.264	NA	0.763	2.181	1.866	1.947	1.937	2.062	2.91	1.721	2.868	2.254	2.289	2.301	0.911	1.629
1999	1.209	0.98	2.294	1.242	0.89	0.252	NA	0.701	3.404	2.301	1.744	1.778	2.389	3.018	1.835	3.187	2.652	2.397	3.255	1.018	1.113
2000	1.479	0.844	2.793	1.595	0.855	0.186	NA	0.791	2.614	2.876	2.62	2.775	3.074	4.39	2.89	4.03	4.065	3.691	4.295	1.132	1.174
2001	1.941	0.824	3.022	1.502	0.693	0.151	NA	0.714	NA	2.862	2.568	2.991	2.131	4.307	2.696	5.735	4.431	3.787	3.654	1.223	0.996
2002	1.053	0.515	2.32	0.954	0.479	0.15	NA	0.473	NA	0.939	0.956	1.892	1.093	1.939	1.164	3.041	2.131	1.584	1.722	0.769	0.649
2003	1.352	0.714	2.739	1.235	0.404	0.125	NA	0.488	NA	1.468	1.42	2.38	1.132	2.38	1.522	2.816	2.266	1.905	1.485	0.71	0.731
2004	1.045	0.657	2.082	0.637	0.354	0.14	NA	0.251	NA	1.62	1.54	2.549	1.112	1.917	1.654	3.346	2.372	1.816	1.394	0.499	0.332
